green_channel,red_channel,ir_channel,Anomaly
15226,38966,57832,0
15229,38974,57838,0
15233,38974,57838,0
15234,38963,57832,0
15227,38945,57823,0
15214,38921,57811,0
15199,38899,57797,0
15183,38879,57784,0
15160,38856,57771,0
15135,38837,57757,0
15113,38825,57743,0
15096,38819,57730,0
15083,38819,57715,0
15075,38824,57700,0
15071,38831,57683,0
15070,38836,57658,0
15072,38833,57627,0
15073,38821,57590,0
15066,38804,57554,0
15049,38784,57522,0
15024,38763,57492,0
14994,38741,57461,0
14967,38720,57433,0
14947,38704,57410,0
14932,38690,57388,0
14914,38672,57368,0
14896,38653,57352,0
14880,38636,57336,0
14872,38623,57319,0
14871,38614,57304,0
14867,38606,57291,0
14860,38597,57277,0
14857,38593,57266,0
14860,38592,57261,0
14867,38595,57260,0
14875,38603,57260,0
14887,38613,57261,0
14903,38618,57263,0
14924,38622,57268,0
14945,38631,57277,0
14959,38640,57288,0
14964,38642,57300,0
14962,38641,57306,0
14959,38638,57308,0
14952,38635,57311,0
14945,38631,57314,0
14938,38628,57312,0
14933,38630,57308,0
14931,38635,57305,0
14928,38639,57301,0
14922,38639,57294,0
14912,38630,57282,0
14900,38618,57263,0
14882,38603,57239,0
14854,38578,57211,0
14821,38546,57181,0
14791,38514,57150,0
14764,38482,57115,0
14733,38449,57073,0
14703,38421,57030,0
14681,38400,56990,0
14665,38382,56956,0
14644,38365,56926,0
14622,38349,56903,0
14604,38337,56887,0
14591,38332,56877,0
14583,38330,56865,0
14580,38331,56850,0
14575,38335,56836,0
14569,38336,56821,0
14566,38336,56807,0
14559,38336,56793,0
14547,38332,56776,0
14528,38322,56758,0
14507,38309,56737,0
14487,38296,56714,0
14466,38285,56687,0
14441,38271,56651,0
14414,38250,56610,0
14384,38221,56566,0
14354,38186,56519,0
14324,38147,56467,0
14298,38108,56418,0
14273,38072,56380,0
14245,38037,56350,0
14215,38003,56323,0
14187,37976,56304,0
14164,37958,56291,0
14151,37946,56276,0
14147,37940,56259,0
14147,37934,56240,0
14148,37930,56220,0
14153,37925,56200,0
14151,37917,56177,0
14136,37903,56147,0
14116,37886,56115,0
14092,37867,56083,0
14061,37845,56046,0
14028,37820,56005,0
13999,37797,55962,0
13976,37781,55920,0
13956,37773,55880,0
13939,37766,55845,0
13926,37759,55814,0
13915,37747,55780,0
13902,37726,55742,0
13888,37703,55705,0
13875,37686,55676,0
13861,37672,55653,0
13842,37657,55633,0
13823,37641,55619,0
13812,37629,55615,0
13813,37626,55622,0
13823,37635,55639,0
13843,37656,55671,0
13869,37690,55719,0
13895,37731,55783,0
13920,37778,55861,0
13953,37832,55951,0
14001,37891,56048,0
14060,37954,56151,0
14123,38016,56259,0
14190,38083,56371,0
14260,38153,56487,0
14330,38219,56604,0
14398,38279,56718,0
14462,38335,56823,0
14519,38384,56917,0
14572,38427,57003,0
14625,38472,57086,0
14673,38521,57167,0
14715,38564,57236,0
14747,38600,57292,0
14772,38634,57339,0
14797,38665,57378,0
14819,38693,57415,0
14837,38719,57449,0
14852,38738,57475,0
14866,38748,57489,0
14878,38751,57491,0
14885,38747,57486,0
14882,38736,57478,0
14864,38719,57464,0
14838,38696,57445,0
14809,38669,57423,0
14779,38639,57399,0
14754,38610,57375,0
14733,38585,57353,0
14715,38566,57334,0
14702,38554,57314,0
14691,38544,57291,0
14678,38532,57262,0
14664,38514,57223,0
14648,38490,57183,0
14628,38465,57151,0
14606,38445,57127,0
14588,38427,57100,0
14575,38410,57069,0
14567,38400,57041,0
14565,38399,57022,0
14569,38400,57005,0
14577,38398,56984,0
14587,38390,56962,0
14590,38377,56939,0
14586,38358,56912,0
14584,38341,56888,0
14586,38334,56875,0
14582,38332,56868,0
14569,38328,56864,0
14555,38323,56858,0
14540,38313,56847,0
14523,38295,56837,0
14509,38280,56831,0
14500,38273,56831,0
14495,38276,56837,0
14493,38284,56842,0
14492,38294,56845,0
14494,38305,56849,0
14505,38317,56854,0
14520,38324,56856,0
14529,38323,56855,0
14532,38314,56852,0
14532,38304,56848,0
14525,38294,56840,0
14511,38286,56826,0
14496,38283,56811,0
14482,38280,56797,0
14466,38270,56781,0
14451,38252,56761,0
14438,38227,56737,0
14425,38200,56711,0
14405,38176,56686,0
14377,38159,56662,0
14353,38154,56638,0
14339,38155,56615,0
14335,38151,56594,0
14333,38144,56576,0
14332,38138,56563,0
14333,38131,56557,0
14328,38115,56550,0
14314,38094,56539,0
14297,38074,56524,0
14282,38059,56506,0
14272,38048,56488,0
14264,38039,56470,0
14250,38025,56450,0
14233,38007,56424,0
14218,37992,56390,0
14206,37982,56356,0
14190,37975,56324,0
14169,37963,56294,0
14148,37946,56263,0
14133,37931,56232,0
14127,37921,56205,0
14128,37917,56181,0
14128,37914,56159,0
14122,37911,56142,0
14118,37911,56129,0
14121,37910,56115,0
14125,37906,56097,0
14123,37899,56074,0
14117,37890,56046,0
14112,37878,56020,0
14105,37863,55998,0
14091,37844,55973,0
14065,37823,55943,0
14028,37799,55912,0
13990,37773,55887,0
13958,37752,55863,0
13936,37734,55836,0
13918,37713,55808,0
13901,37688,55781,0
13887,37669,55755,0
13876,37657,55729,0
13862,37639,55698,0
13843,37616,55661,0
13825,37592,55620,0
13806,37571,55578,0
13787,37555,55537,0
13767,37541,55498,0
13747,37528,55465,0
13729,37521,55440,0
13719,37523,55428,0
13723,37536,55435,0
13741,37561,55462,0
13767,37594,55504,0
13799,37632,55560,0
13837,37678,55631,0
13880,37732,55713,0
13926,37789,55797,0
13980,37848,55886,0
14044,37912,55981,0
14114,37978,56083,0
14184,38042,56186,0
14250,38107,56288,0
14312,38169,56391,0
14364,38224,56493,0
14410,38276,56590,0
14447,38324,56680,0
14479,38367,56762,0
14509,38402,56838,0
14538,38428,56906,0
14566,38446,56969,0
14593,38462,57025,0
14616,38476,57065,0
14636,38483,57094,0
14655,38485,57116,0
14673,38487,57129,0
14688,38489,57135,0
14701,38493,57134,0
14709,38501,57125,0
14708,38504,57107,0
14691,38496,57077,0
14664,38479,57034,0
14638,38458,56988,0
14614,38435,56948,0
14590,38406,56910,0
14563,38371,56869,0
14534,38338,56828,0
14508,38313,56793,0
14483,38295,56761,0
14460,38275,56731,0
14437,38252,56703,0
14417,38229,56679,0
14399,38207,56655,0
14376,38187,56620,0
14344,38164,56575,0
14309,38139,56524,0
14276,38113,56475,0
14246,38087,56430,0
14219,38065,56393,0
14197,38047,56366,0
14183,38029,56345,0
14172,38013,56331,0
14160,38003,56321,0
14147,37993,56309,0
14132,37983,56298,0
14120,37978,56292,0
14114,37983,56293,0
14115,37992,56305,0
14120,38003,56321,0
14130,38014,56331,0
14141,38020,56333,0
14148,38019,56330,0
14146,38016,56326,0
14143,38011,56320,0
14143,38003,56318,0
14149,38001,56320,0
14159,38006,56320,0
14166,38013,56317,0
14169,38016,56312,0
14165,38016,56306,0
14157,38016,56302,0
14152,38016,56298,0
14151,38016,56293,0
14152,38016,56288,0
14151,38016,56281,0
14146,38010,56268,0
14142,38002,56252,0
14140,37997,56236,0
14137,37994,56218,0
14134,37989,56202,0
14130,37982,56193,0
14128,37974,56185,0
14128,37965,56170,0
14123,37955,56148,0
14110,37941,56124,0
14093,37922,56098,0
14074,37900,56067,0
14057,37876,56034,0
14038,37853,56002,0
14012,37832,55969,0
13982,37810,55933,0
13956,37786,55897,0
13932,37763,55864,0
13912,37747,55838,0
13898,37738,55819,0
13894,37734,55803,0
13900,37732,55791,0
13910,37730,55776,0
13919,37729,55756,0
13927,37728,55736,0
13933,37727,55721,0
13931,37723,55706,0
13923,37717,55686,0
13914,37712,55664,0
13904,37711,55643,0
13891,37714,55623,0
13875,37712,55603,0
13858,37702,55581,0
13842,37683,55555,0
13823,37659,55525,0
13804,37633,55491,0
13783,37603,55453,0
13754,37568,55414,0
13718,37536,55374,0
13685,37511,55337,0
13662,37489,55304,0
13644,37467,55274,0
13630,37446,55245,0
13621,37427,55218,0
13621,37420,55199,0
13629,37426,55193,0
13640,37437,55194,0
13650,37450,55199,0
13658,37466,55213,0
13670,37488,55237,0
13687,37515,55274,0
13708,37550,55323,0
13736,37589,55385,0
13776,37632,55458,0
13826,37679,55542,0
13880,37733,55636,0
13932,37788,55740,0
13979,37838,55848,0
14027,37890,55955,0
14078,37942,56056,0
14131,37996,56156,0
14185,38056,56260,0
14239,38116,56362,0
14291,38171,56459,0
14340,38218,56546,0
14385,38261,56621,0
14427,38303,56685,0
14466,38346,56742,0
14503,38389,56794,0
14540,38430,56842,0
14572,38462,56885,0
14594,38484,56918,0
14604,38494,56937,0
14604,38492,56945,0
14598,38483,56948,0
14590,38475,56948,0
14580,38460,56941,0
14565,38437,56923,0
14540,38413,56899,0
14512,38392,56874,0
14490,38372,56850,0
14474,38354,56825,0
14464,38338,56797,0
14460,38320,56768,0
14456,38297,56740,0
14442,38271,56709,0
14419,38242,56675,0
14393,38213,56641,0
14369,38187,56605,0
14351,38166,56567,0
14342,38153,56535,0
14337,38146,56511,0
14334,38138,56491,0
14334,38132,56467,0
14336,38128,56443,0
14333,38123,56427,0
14324,38115,56412,0
14310,38104,56390,0
14297,38092,56368,0
14285,38083,56351,0
14271,38072,56332,0
14251,38059,56305,0
14230,38048,56275,0
14208,38038,56249,0
14183,38028,56225,0
14164,38021,56204,0
14156,38012,56187,0
14155,38002,56176,0
14154,37996,56172,0
14149,37991,56169,0
14140,37987,56171,0
14133,37988,56181,0
14129,37990,56188,0
14124,37994,56186,0
14122,37999,56181,0
14125,37999,56173,0
14125,37990,56161,0
14118,37977,56148,0
14108,37966,56136,0
14098,37956,56121,0
14089,37942,56108,0
14082,37926,56102,0
14079,37915,56100,0
14078,37908,56095,0
14073,37902,56091,0
14064,37899,56087,0
14054,37901,56080,0
14046,37906,56070,0
14038,37907,56057,0
14031,37901,56043,0
14019,37886,56024,0
13998,37866,55998,0
13969,37846,55967,0
13936,37825,55932,0
13904,37805,55897,0
13875,37783,55860,0
13847,37755,55818,0
13819,37724,55774,0
13791,37695,55732,0
13769,37673,55693,0
13754,37659,55663,0
13744,37651,55640,0
13730,37643,55617,0
13711,37632,55594,0
13695,37618,55576,0
13689,37609,55565,0
13686,37606,55558,0
13679,37605,55548,0
13671,37600,55531,0
13666,37588,55507,0
13660,37575,55481,0
13651,37559,55456,0
13640,37542,55432,0
13632,37524,55415,0
13621,37503,55398,0
13605,37483,55376,0
13591,37467,55347,0
13579,37456,55315,0
13566,37444,55283,0
13555,37429,55253,0
13541,37413,55223,0
13521,37398,55195,0
13501,37385,55169,0
13487,37376,55148,0
13479,37371,55136,0
13475,37366,55128,0
13476,37358,55119,0
13482,37351,55108,0
13493,37351,55098,0
13507,37357,55091,0
13523,37370,55091,0
13544,37387,55101,0
13568,37404,55125,0
13597,37429,55160,0
13636,37467,55204,0
13678,37507,55260,0
13721,37544,55332,0
13767,37581,55419,0
13814,37622,55517,0
13866,37671,55618,0
13924,37728,55726,0
13982,37787,55837,0
14038,37844,55946,0
14090,37902,56054,0
14143,37960,56156,0
14201,38017,56254,0
14259,38076,56350,0
14312,38134,56442,0
14360,38188,56529,0
14406,38239,56608,0
14448,38284,56677,0
14482,38324,56736,0
14509,38362,56790,0
14531,38398,56839,0
14548,38425,56877,0
14565,38444,56904,0
14586,38460,56925,0
14608,38473,56940,0
14624,38477,56946,0
14636,38473,56947,0
14641,38461,56942,0
14640,38443,56929,0
14636,38420,56908,0
14628,38394,56886,0
14620,38370,56863,0
14611,38350,56840,0
14597,38334,56815,0
14579,38317,56786,0
14558,38301,56758,0
14535,38289,56736,0
14515,38277,56720,0
14498,38265,56705,0
14478,38252,56689,0
14458,38242,56672,0
14442,38232,56653,0
14428,38223,56629,0
14419,38216,56608,0
14414,38208,56591,0
14406,38197,56578,0
14395,38188,56564,0
14381,38179,56547,0
14368,38172,56530,0
14359,38171,56514,0
14351,38169,56498,0
14339,38158,56482,0
14328,38141,56465,0
14323,38124,56449,0
14321,38109,56434,0
14314,38097,56417,0
14304,38083,56398,0
14297,38074,56383,0
14297,38076,56378,0
14302,38087,56376,0
14305,38101,56377,0
14308,38116,56380,0
14315,38128,56385,0
14323,38130,56385,0
14324,38124,56376,0
14319,38119,56368,0
14314,38116,56366,0
14310,38110,56365,0
14308,38099,56363,0
14311,38090,56357,0
14317,38085,56349,0
14323,38083,56342,0
14333,38086,56340,0
14351,38093,56342,0
14367,38099,56343,0
14373,38098,56334,0
14368,38088,56314,0
14355,38075,56289,0
14335,38060,56259,0
14314,38043,56228,0
14295,38030,56200,0
14278,38023,56178,0
14265,38015,56160,0
14255,38003,56146,0
14245,37993,56133,0
14232,37989,56121,0
14221,37988,56111,0
14214,37985,56095,0
14204,37973,56073,0
14192,37958,56052,0
14180,37945,56033,0
14167,37933,56014,0
14150,37917,55989,0
14130,37899,55963,0
14115,37882,55939,0
14109,37864,55916,0
14109,37847,55891,0
14111,37836,55867,0
14108,37832,55840,0
14108,37828,55813,0
14111,37823,55792,0
14111,37821,55776,0
14111,37821,55759,0
14111,37820,55741,0
14107,37816,55727,0
14094,37808,55715,0
14075,37795,55701,0
14049,37774,55680,0
14022,37752,55651,0
14000,37734,55623,0
13988,37721,55601,0
13984,37712,55584,0
13985,37713,55571,0
13986,37721,55557,0
13986,37722,55538,0
13985,37711,55516,0
13982,37693,55494,0
13973,37669,55467,0
13957,37644,55438,0
13940,37622,55415,0
13924,37605,55399,0
13904,37592,55388,0
13882,37576,55373,0
13864,37557,55353,0
13854,37541,55331,0
13847,37527,55308,0
13837,37512,55277,0
13820,37494,55244,0
13804,37474,55215,0
13791,37462,55193,0
13778,37462,55179,0
13771,37470,55174,0
13773,37481,55180,0
13783,37498,55200,0
13798,37523,55231,0
13821,37553,55271,0
13855,37586,55318,0
13901,37625,55379,0
13951,37671,55458,0
14000,37721,55549,0
14047,37774,55651,0
14099,37826,55760,0
14155,37877,55871,0
14220,37935,55986,0
14291,38001,56109,0
14361,38071,56232,0
14427,38137,56346,0
14488,38197,56450,0
14543,38250,56549,0
14596,38302,56640,0
14649,38354,56722,0
14699,38400,56795,0
14746,38438,56860,0
14787,38472,56917,0
14822,38505,56963,0
14849,38532,56995,0
14867,38550,57013,0
14881,38560,57025,0
14891,38563,57035,0
14895,38565,57046,0
14892,38566,57052,0
14878,38559,57051,0
14856,38540,57041,0
14828,38513,57023,0
14796,38482,56996,0
14761,38446,56959,0
14730,38410,56920,0
14707,38379,56886,0
14695,38354,56856,0
14688,38333,56831,0
14682,38320,56810,0
14678,38314,56789,0
14672,38308,56763,0
14662,38300,56736,0
14656,38295,56711,0
14648,38286,56685,0
14634,38276,56662,0
14618,38265,56644,0
14606,38256,56631,0
14599,38252,56626,0
14590,38246,56623,0
14583,38237,56619,0
14577,38225,56606,0
14570,38217,56587,0
14567,38214,56568,0
14566,38211,56551,0
14561,38204,56534,0
14553,38197,56518,0
14549,38196,56503,0
14554,38204,56492,0
14566,38217,56484,0
14581,38228,56481,0
14593,38235,56480,0
14597,38240,56481,0
14596,38240,56480,0
14594,38237,56476,0
14591,38235,56475,0
14585,38232,56479,0
14578,38228,56481,0
14575,38230,56482,0
14577,38236,56486,0
14579,38238,56490,0
14577,38232,56492,0
14571,38224,56492,0
14563,38220,56492,0
14551,38217,56489,0
14541,38214,56483,0
14533,38210,56473,0
14523,38201,56457,0
14510,38190,56440,0
14498,38180,56424,0
14484,38170,56407,0
14462,38153,56388,0
14435,38130,56362,0
14413,38105,56333,0
14395,38077,56302,0
14374,38044,56268,0
14347,38010,56232,0
14315,37977,56192,0
14282,37940,56150,0
14252,37907,56108,0
14227,37884,56069,0
14208,37872,56037,0
14192,37868,56017,0
14177,37865,56003,0
14162,37860,55984,0
14148,37854,55964,0
14134,37845,55948,0
14117,37831,55929,0
14091,37811,55901,0
14061,37784,55868,0
14034,37751,55841,0
14013,37721,55817,0
13993,37694,55791,0
13972,37672,55764,0
13952,37651,55735,0
13935,37629,55703,0
13924,37609,55671,0
13922,37593,55646,0
13919,37581,55627,0
13910,37568,55605,0
13896,37555,55582,0
13879,37541,55559,0
13856,37523,55533,0
13828,37500,55502,0
13798,37473,55468,0
13771,37449,55433,0
13750,37429,55403,0
13728,37409,55378,0
13705,37391,55357,0
13687,37378,55338,0
13678,37369,55321,0
13673,37363,55305,0
13667,37360,55281,0
13657,37354,55249,0
13645,37344,55214,0
13630,37328,55180,0
13608,37310,55146,0
13581,37293,55116,0
13557,37277,55093,0
13541,37262,55074,0
13528,37250,55061,0
13514,37245,55054,0
13498,37243,55047,0
13483,37237,55033,0
13468,37226,55012,0
13451,37210,54988,0
13431,37194,54966,0
13411,37183,54952,0
13403,37185,54956,0
13411,37199,54981,0
13433,37224,55019,0
13465,37260,55065,0
13503,37302,55121,0
13545,37345,55191,0
13592,37392,55274,0
13645,37445,55365,0
13706,37500,55459,0
13765,37552,55554,0
13819,37602,55651,0
13880,37660,55755,0
13946,37720,55861,0
14006,37777,55963,0
14057,37834,56061,0
14110,37893,56156,0
14166,37949,56245,0
14215,37994,56324,0
14256,38034,56394,0
14296,38072,56457,0
14335,38107,56515,0
14364,38131,56562,0
14380,38144,56593,0
14382,38148,56613,0
14377,38149,56625,0
14369,38145,56628,0
14358,38134,56624,0
14345,38120,56618,0
14331,38110,56613,0
14323,38101,56603,0
14318,38088,56584,0
14311,38072,56560,0
14303,38060,56536,0
14294,38052,56515,0
14284,38046,56493,0
14271,38039,56465,0
14253,38027,56428,0
14231,38012,56390,0
14210,37993,56352,0
14189,37968,56314,0
14168,37942,56277,0
14148,37921,56243,0
14134,37904,56210,0
14121,37890,56178,0
14103,37877,56143,0
14083,37862,56103,0
14068,37845,56065,0
14055,37828,56034,0
14044,37813,56002,0
14033,37801,55968,0
14021,37787,55934,0
14014,37776,55910,0
14007,37768,55897,0
13996,37759,55885,0
13983,37751,55878,0
13971,37746,55877,0
13957,37739,55877,0
13946,37729,55871,0
13943,37720,55868,0
13945,37720,55874,0
13948,37726,55890,0
13950,37731,55909,0
13950,37730,55926,0
13949,37728,55937,0
13949,37724,55940,0
13952,37717,55940,0
13959,37713,55942,0
13964,37715,55947,0
13967,37724,55955,0
13973,37741,55967,0
13982,37762,55979,0
13989,37779,55982,0
13993,37791,55981,0
13997,37797,55981,0
14001,37800,55979,0
14005,37802,55973,0
14006,37800,55962,0
14000,37792,55945,0
13993,37779,55926,0
13986,37766,55904,0
13981,37759,55883,0
13977,37756,55866,0
13976,37754,55849,0
13972,37752,55825,0
13964,37746,55800,0
13954,37734,55778,0
13945,37719,55759,0
13937,37706,55740,0
13926,37696,55722,0
13909,37684,55708,0
13890,37673,55694,0
13874,37662,55675,0
13866,37649,55651,0
13861,37631,55622,0
13851,37606,55588,0
13839,37581,55556,0
13825,37556,55523,0
13812,37534,55488,0
13797,37519,55456,0
13782,37506,55427,0
13771,37493,55403,0
13761,37483,55382,0
13748,37473,55363,0
13734,37463,55344,0
13718,37456,55323,0
13698,37448,55299,0
13679,37438,55273,0
13667,37425,55249,0
13663,37415,55229,0
13663,37411,55211,0
13663,37408,55189,0
13660,37403,55166,0
13655,37396,55148,0
13645,37384,55131,0
13632,37368,55110,0
13620,37354,55091,0
13610,37351,55078,0
13601,37356,55073,0
13589,37358,55065,0
13577,37354,55051,0
13562,37342,55036,0
13549,37327,55018,0
13539,37312,54993,0
13528,37299,54964,0
13516,37287,54937,0
13505,37273,54912,0
13495,37260,54888,0
13491,37254,54872,0
13496,37259,54868,0
13506,37272,54871,0
13523,37291,54882,0
13548,37317,54910,0
13579,37348,54958,0
13615,37381,55020,0
13653,37418,55093,0
13692,37462,55178,0
13736,37520,55278,0
13788,37589,55386,0
13844,37659,55498,0
13906,37724,55610,0
13975,37787,55724,0
14045,37849,55840,0
14112,37905,55949,0
14174,37957,56049,0
14234,38009,56142,0
14292,38064,56226,0
14343,38110,56298,0
14383,38145,56357,0
14418,38177,56413,0
14449,38207,56466,0
14470,38228,56507,0
14482,38236,56537,0
14489,38242,56564,0
14497,38250,56587,0
14499,38251,56598,0
14494,38245,56592,0
14490,38238,56579,0
14487,38230,56564,0
14480,38214,56548,0
14468,38192,56529,0
14450,38172,56506,0
14430,38155,56476,0
14410,38137,56446,0
14395,38120,56418,0
14386,38108,56393,0
14380,38101,56370,0
14374,38093,56348,0
14367,38082,56327,0
14356,38068,56305,0
