green_channel,red_channel,ir_channel,Anomaly
37116,13885,30391,0
37101,13881,30366,0
37087,13875,30340,0
37076,13869,30318,0
37066,13861,30300,0
37056,13852,30281,0
37050,13846,30262,0
37048,13842,30242,0
37043,13838,30220,0
37033,13831,30199,0
37021,13823,30182,0
37013,13813,30171,0
37001,13795,30161,0
36985,13772,30150,0
36968,13753,30136,0
36951,13739,30121,0
36939,13728,30107,0
36936,13725,30097,0
36942,13729,30092,0
36950,13735,30091,0
36952,13735,30088,0
36950,13730,30077,0
36947,13724,30066,0
36945,13718,30057,0
36940,13713,30047,0
36933,13709,30032,0
36929,13709,30013,0
36925,13708,29995,0
36916,13706,29982,0
36906,13708,29972,0
36904,13720,29966,0
36911,13737,29965,0
36924,13753,29972,0
36946,13773,29986,0
36983,13800,30013,0
37030,13833,30058,0
37084,13870,30124,0
37146,13914,30206,0
37216,13964,30300,0
37294,14017,30408,0
37377,14072,30530,0
37463,14131,30659,0
37551,14195,30792,0
37645,14261,30925,0
37741,14329,31056,0
37835,14393,31183,0
37925,14454,31304,0
38006,14509,31414,0
38076,14557,31506,0
38139,14601,31583,0
38195,14639,31647,0
38243,14670,31702,0
38283,14696,31749,0
38317,14721,31787,0
38348,14744,31818,0
38372,14759,31840,0
38387,14764,31850,0
38396,14761,31850,0
38398,14753,31843,0
38391,14742,31833,0
38380,14730,31819,0
38371,14722,31807,0
38360,14717,31794,0
38346,14710,31776,0
38330,14700,31751,0
38311,14687,31719,0
38288,14671,31685,0
38261,14651,31650,0
38234,14631,31614,0
38211,14613,31580,0
38190,14598,31549,0
38170,14585,31524,0
38151,14572,31504,0
38139,14564,31490,0
38132,14562,31482,0
38126,14558,31473,0
38117,14548,31456,0
38104,14534,31432,0
38091,14521,31409,0
38078,14510,31386,0
38065,14501,31357,0
38055,14495,31324,0
38045,14492,31293,0
38036,14493,31266,0
38027,14498,31241,0
38018,14503,31217,0
38007,14506,31199,0
37996,14508,31188,0
37987,14509,31183,0
37983,14513,31185,0
37981,14518,31192,0
37983,14524,31204,0
37991,14530,31219,0
38001,14532,31234,0
38010,14531,31247,0
38017,14527,31254,0
38025,14523,31255,0
38033,14519,31256,0
38036,14514,31258,0
38035,14508,31259,0
38036,14506,31260,0
38045,14511,31266,0
38059,14521,31275,0
38075,14530,31280,0
38091,14538,31279,0
38107,14546,31278,0
38122,14549,31278,0
38134,14546,31278,0
38144,14541,31278,0
38152,14536,31284,0
38155,14531,31292,0
38149,14525,31292,0
38141,14521,31284,0
38133,14518,31273,0
38119,14515,31258,0
38103,14512,31240,0
38086,14511,31218,0
38064,14506,31189,0
38035,14495,31152,0
38007,14480,31113,0
37983,14464,31078,0
37962,14446,31046,0
37940,14427,31012,0
37916,14409,30977,0
37894,14393,30947,0
37873,14378,30922,0
37854,14363,30902,0
37836,14348,30882,0
37821,14334,30866,0
37808,14318,30852,0
37793,14299,30835,0
37774,14277,30809,0
37751,14254,30780,0
37728,14235,30755,0
37706,14220,30733,0
37685,14208,30709,0
37666,14196,30683,0
37645,14185,30657,0
37627,14180,30631,0
37610,14181,30605,0
37592,14182,30580,0
37575,14181,30560,0
37559,14180,30543,0
37542,14177,30524,0
37528,14169,30504,0
37517,14157,30484,0
37507,14144,30462,0
37495,14132,30438,0
37481,14119,30413,0
37465,14100,30389,0
37449,14078,30364,0
37435,14059,30344,0
37424,14045,30330,0
37411,14032,30318,0
37397,14022,30305,0
37383,14014,30288,0
37370,14007,30267,0
37358,13998,30244,0
37347,13989,30220,0
37339,13984,30198,0
37333,13983,30179,0
37325,13984,30162,0
37317,13985,30146,0
37311,13986,30133,0
37299,13986,30122,0
37280,13979,30105,0
37259,13970,30081,0
37242,13964,30059,0
37230,13958,30044,0
37220,13953,30035,0
37215,13949,30033,0
37216,13948,30042,0
37224,13954,30064,0
37240,13969,30103,0
37272,13998,30161,0
37320,14038,30236,0
37379,14082,30324,0
37445,14131,30424,0
37521,14185,30534,0
37603,14244,30650,0
37689,14305,30772,0
37778,14370,30903,0
37871,14438,31040,0
37966,14505,31179,0
38056,14571,31315,0
38141,14633,31443,0
38221,14693,31558,0
38293,14747,31661,0
38356,14792,31751,0
38410,14827,31826,0
38456,14854,31882,0
38491,14871,31922,0
38516,14883,31951,0
38531,14890,31969,0
38541,14893,31979,0
38549,14892,31985,0
38554,14889,31985,0
38555,14886,31975,0
38554,14887,31959,0
38549,14892,31943,0
38538,14897,31928,0
38522,14900,31909,0
38505,14898,31885,0
38488,14891,31860,0
38472,14879,31835,0
38459,14867,31808,0
38451,14857,31781,0
38444,14844,31754,0
38432,14828,31728,0
38415,14811,31704,0
38397,14796,31682,0
38381,14783,31665,0
38368,14774,31653,0
38358,14767,31643,0
38349,14762,31633,0
38341,14755,31622,0
38331,14746,31610,0
38320,14738,31592,0
38306,14728,31570,0
38287,14716,31546,0
38266,14704,31521,0
38244,14694,31494,0
38226,14684,31465,0
38213,14672,31438,0
38201,14658,31412,0
38193,14646,31385,0
38191,14636,31366,0
38189,14628,31355,0
38183,14620,31344,0
38173,14611,31330,0
38161,14603,31321,0
38151,14595,31318,0
38143,14589,31318,0
38139,14588,31321,0
38137,14589,31327,0
38138,14592,31336,0
38141,14597,31346,0
38149,14606,31360,0
38160,14616,31377,0
38170,14627,31396,0
38180,14640,31417,0
38189,14653,31436,0
38196,14666,31450,0
38202,14676,31459,0
38206,14683,31461,0
38209,14690,31458,0
38210,14696,31455,0
38207,14698,31454,0
38200,14694,31452,0
38194,14689,31450,0
38189,14682,31448,0
38183,14676,31444,0
38176,14669,31437,0
38171,14662,31426,0
38164,14648,31409,0
38154,14629,31382,0
38137,14606,31348,0
38117,14582,31315,0
38096,14558,31284,0
38073,14538,31254,0
38055,14523,31222,0
38038,14511,31190,0
38021,14499,31162,0
38005,14485,31139,0
37993,14472,31116,0
37980,14458,31091,0
37964,14442,31065,0
37946,14425,31034,0
37929,14406,31000,0
37910,14386,30971,0
37884,14365,30946,0
37857,14350,30921,0
37831,14342,30897,0
37808,14338,30878,0
37783,14332,30861,0
37753,14325,30841,0
37720,14318,30814,0
37690,14307,30783,0
37662,14291,30749,0
37640,14274,30718,0
37623,14259,30695,0
37607,14244,30676,0
37590,14225,30656,0
37573,14207,30632,0
37559,14193,30606,0
37544,14182,30585,0
37526,14176,30566,0
37512,14173,30548,0
37502,14171,30534,0
37495,14168,30527,0
37489,14166,30524,0
37480,14165,30516,0
37472,14166,30506,0
37463,14168,30494,0
37449,14167,30474,0
37432,14166,30449,0
37414,14168,30424,0
37393,14166,30400,0
37369,14157,30372,0
37343,14143,30342,0
37320,14125,30315,0
37298,14106,30295,0
37278,14092,30283,0
37263,14081,30275,0
37251,14071,30269,0
37242,14061,30261,0
37235,14055,30251,0
37233,14054,30242,0
37235,14057,30238,0
37236,14058,30237,0
37243,14061,30240,0
37259,14071,30252,0
37281,14087,30278,0
37306,14108,30317,0
37335,14133,30367,0
37369,14164,30426,0
37409,14198,30494,0
37452,14233,30571,0
37495,14273,30657,0
37542,14320,30751,0
37603,14374,30855,0
37675,14430,30968,0
37754,14490,31085,0
37839,14555,31205,0
37926,14620,31327,0
38011,14684,31445,0
38094,14747,31558,0
38174,14808,31663,0
38243,14857,31756,0
38299,14895,31836,0
38344,14926,31903,0
38383,14948,31957,0
38415,14962,32003,0
38443,14971,32043,0
38467,14980,32074,0
38486,14989,32093,0
38494,14994,32099,0
38493,14995,32096,0
38483,14994,32086,0
38464,14988,32069,0
38440,14973,32047,0
38415,14953,32021,0
38394,14936,31993,0
38378,14923,31963,0
38358,14910,31930,0
38336,14900,31899,0
38319,14896,31877,0
38308,14891,31861,0
38299,14880,31850,0
38288,14865,31836,0
38280,14849,31819,0
38273,14834,31799,0
38264,14821,31776,0
38253,14810,31750,0
38244,14805,31726,0
38239,14802,31708,0
38230,14796,31691,0
38216,14789,31673,0
38201,14783,31653,0
38188,14775,31636,0
38174,14764,31623,0
38160,14751,31606,0
38146,14736,31583,0
38129,14722,31562,0
38112,14713,31547,0
38097,14712,31534,0
38084,14714,31519,0
38072,14715,31505,0
38063,14712,31492,0
38060,14711,31481,0
38067,14717,31479,0
38077,14723,31484,0
38083,14727,31492,0
38090,14729,31501,0
38101,14732,31517,0
38110,14732,31538,0
38111,14726,31554,0
38108,14719,31564,0
38106,14713,31574,0
38105,14707,31585,0
38106,14704,31596,0
38113,14707,31607,0
38123,14712,31620,0
38130,14714,31632,0
38136,14716,31642,0
38144,14720,31649,0
38151,14723,31652,0
38154,14725,31650,0
38150,14723,31643,0
38140,14717,31631,0
38126,14710,31619,0
38111,14707,31608,0
38096,14706,31596,0
38084,14705,31582,0
38072,14703,31566,0
38058,14698,31548,0
38039,14691,31522,0
38016,14680,31489,0
37990,14664,31450,0
37964,14645,31412,0
37942,14625,31376,0
37920,14602,31343,0
37895,14575,31314,0
37868,14552,31292,0
37841,14535,31271,0
37815,14521,31249,0
37790,14510,31225,0
37772,14505,31202,0
37761,14504,31182,0
37752,14507,31165,0
37742,14509,31150,0
37729,14507,31133,0
37710,14500,31111,0
37687,14492,31086,0
37662,14485,31064,0
37636,14475,31042,0
37611,14466,31020,0
37590,14459,31000,0
37575,14452,30981,0
37565,14442,30962,0
37559,14432,30943,0
37552,14422,30924,0
37539,14408,30903,0
37521,14392,30880,0
37504,14372,30854,0
37488,14353,30831,0
37474,14336,30813,0
37463,14325,30801,0
37450,14317,30788,0
37439,14313,30778,0
37427,14313,30771,0
37414,14314,30761,0
37399,14315,30745,0
37381,14316,30729,0
37364,14318,30716,0
37348,14319,30705,0
37333,14318,30693,0
37318,14314,30679,0
37303,14304,30661,0
37289,14292,30641,0
37281,14282,30622,0
37277,14272,30606,0
37277,14264,30595,0
37281,14262,30590,0
37287,14264,30587,0
37289,14266,30586,0
37292,14270,30589,0
37299,14277,30591,0
37306,14283,30591,0
37310,14288,30594,0
37313,14292,30605,0
37321,14302,30626,0
37338,14319,30660,0
37366,14339,30706,0
37400,14359,30760,0
37436,14381,30821,0
37481,14406,30894,0
37536,14438,30981,0
37597,14480,31080,0
37661,14530,31184,0
37727,14586,31294,0
37799,14646,31408,0
37874,14704,31520,0
37949,14760,31626,0
38021,14813,31728,0
38090,14864,31828,0
38155,14910,31924,0
38216,14952,32008,0
38274,14989,32081,0
38326,15019,32143,0
38374,15045,32193,0
38414,15064,32228,0
38444,15076,32252,0
38465,15084,32266,0
38479,15090,32271,0
38486,15093,32266,0
38486,15092,32256,0
38482,15089,32244,0
38475,15086,32227,0
38468,15081,32202,0
38458,15074,32169,0
38441,15065,32133,0
38419,15058,32096,0
38396,15052,32058,0
38371,15042,32025,0
38346,15030,31996,0
38323,15019,31968,0
38305,15012,31945,0
38284,15005,31925,0
38258,14994,31900,0
38228,14981,31869,0
38200,14970,31837,0
38173,14955,31803,0
38144,14935,31765,0
38115,14916,31726,0
38089,14898,31689,0
38063,14881,31654,0
38039,14864,31618,0
38016,14850,31581,0
37998,14840,31547,0
37982,14827,31516,0
37964,14809,31489,0
37950,14792,31467,0
37944,14781,31452,0
37941,14772,31444,0
37945,14767,31443,0
37955,14769,31449,0
37969,14776,31461,0
37984,14785,31476,0
37999,14794,31490,0
38012,14802,31500,0
38021,14811,31513,0
38030,14826,31535,0
38043,14847,31561,0
38058,14867,31585,0
38071,14881,31610,0
38080,14888,31635,0
38088,14893,31656,0
38097,14901,31675,0
38104,14909,31694,0
38104,14916,31710,0
38100,14918,31719,0
38096,14918,31723,0
38092,14914,31723,0
38088,14910,31722,0
38086,14906,31721,0
38087,14906,31725,0
38089,14907,31729,0
38090,14905,31726,0
38086,14898,31714,0
38081,14891,31699,0
38072,14886,31684,0
38057,14878,31665,0
38034,14866,31639,0
38011,14851,31611,0
37990,14837,31588,0
37974,14827,31567,0
37964,14822,31548,0
37952,14819,31527,0
37935,14814,31503,0
37916,14807,31475,0
37899,14800,31442,0
37885,14794,31405,0
37873,14786,31368,0
37862,14774,31333,0
37855,14759,31302,0
37847,14741,31276,0
37836,14716,31250,0
37817,14687,31225,0
37792,14659,31199,0
37768,14636,31175,0
37745,14617,31156,0
37728,14604,31137,0
37717,14600,31118,0
37707,14598,31103,0
37692,14595,31091,0
37677,14591,31078,0
37665,14586,31063,0
37654,14579,31046,0
37640,14572,31028,0
37624,14567,31006,0
37607,14562,30981,0
37591,14557,30957,0
37575,14549,30932,0
37559,14538,30901,0
37544,14527,30871,0
37532,14518,30843,0
37520,14510,30815,0
37508,14501,30789,0
37502,14496,30769,0
37498,14495,30757,0
37496,14499,30753,0
37499,14506,30754,0
37502,14514,30755,0
37499,14516,30752,0
37486,14511,30743,0
37469,14499,30728,0
37448,14483,30709,0
37424,14466,30693,0
37403,14450,30681,0
37390,14440,30670,0
37383,14436,30660,0
37380,14435,30652,0
37379,14434,30645,0
37383,14434,30636,0
37392,14434,30628,0
37404,14431,30623,0
37416,14426,30624,0
37431,14426,30632,0
37455,14435,30654,0
37489,14454,30691,0
37533,14479,30741,0
37587,14511,30804,0
37649,14551,30882,0
37717,14596,30977,0
37793,14646,31085,0
37879,14702,31203,0
37972,14763,31331,0
38066,14828,31464,0
38157,14894,31596,0
38244,14959,31726,0
38327,15021,31855,0
38408,15079,31977,0
38482,15132,32089,0
38548,15182,32189,0
38608,15229,32281,0
38663,15271,32363,0
38714,15313,32434,0
38759,15354,32497,0
38793,15390,32553,0
38814,15417,32602,0
38824,15434,32637,0
38832,15444,32659,0
38840,15450,32673,0
38848,15453,32682,0
38855,15457,32686,0
38864,15461,32686,0
38871,15464,32685,0
38871,15461,32680,0
38864,15454,32667,0
38855,15448,32652,0
38849,15438,32637,0
38843,15426,32618,0
38838,15414,32597,0
38834,15405,32577,0
38827,15393,32556,0
38816,15380,32533,0
38806,15371,32514,0
38798,15365,32503,0
38791,15358,32499,0
38784,15351,32491,0
38773,15342,32477,0
38753,15328,32457,0
38727,15309,32435,0
38698,15290,32409,0
38668,15276,32379,0
38639,15264,32352,0
38611,15247,32326,0
38586,15229,32297,0
38567,15214,32270,0
38554,15203,32249,0
38543,15195,32233,0
38528,15188,32214,0
38514,15183,32195,0
38503,15179,32179,0
38498,15177,32168,0
38498,15178,32163,0
38502,15177,32162,0
38503,15171,32164,0
38505,15167,32172,0
38512,15170,32186,0
38525,15178,32206,0
38542,15188,32228,0
38558,15198,32249,0
38571,15208,32268,0
38583,15221,32288,0
38593,15232,32309,0
38594,15238,32322,0
38592,15240,32329,0
38592,15241,32335,0
38597,15244,32341,0
38605,15248,32344,0
38611,15251,32343,0
38613,15251,32338,0
38608,15249,32330,0
38597,15246,32318,0
38584,15244,32301,0
38573,15244,32286,0
38561,15239,32272,0
38548,15230,32255,0
38539,15217,32236,0
38526,15201,32215,0
38506,15183,32192,0
38484,15170,32167,0
38465,15161,32140,0
38445,15153,32112,0
38420,15141,32080,0
38389,15124,32047,0
38362,15107,32017,0
38341,15091,31991,0
38322,15072,31970,0
38308,15055,31950,0
38300,15045,31931,0
38292,15039,31912,0
38282,15030,31891,0
38267,15019,31866,0
38251,15007,31839,0
38230,14991,31808,0
38203,14972,31774,0
38176,14953,31738,0
38156,14938,31701,0
38138,14925,31668,0
38117,14913,31637,0
38097,14904,31609,0
38083,14900,31590,0
38072,14894,31577,0
38060,14885,31562,0
38049,14874,31548,0
38037,14862,31533,0
38020,14845,31516,0
38001,14828,31497,0
37988,14816,31478,0
37982,14811,31460,0
37977,14805,31443,0
37965,14796,31422,0
37950,14785,31398,0
37937,14776,31375,0
37925,14767,31353,0
37912,14759,31332,0
37899,14755,31315,0
37885,14752,31301,0
37867,14748,31289,0
37846,14742,31274,0
37824,14734,31258,0
37804,14726,31242,0
37787,14717,31231,0
37773,14711,31222,0
37762,14706,31212,0
37750,14700,31201,0
37733,14691,31188,0
37712,14680,31167,0
37690,14671,31143,0
37668,14663,31121,0
37645,14654,31100,0
37623,14646,31078,0
37604,14645,31058,0
37590,14647,31047,0
37581,14651,31046,0
37576,14659,31051,0
37575,14666,31059,0
37578,14672,31073,0
37588,14680,31096,0
37609,14694,31130,0
37642,14713,31176,0
37687,14736,31239,0
37740,14762,31319,0
37805,14795,31412,0
37881,14839,31518,0
37965,14892,31638,0
38055,14951,31767,0
38152,15017,31903,0
38250,15084,32040,0
38342,15150,32172,0
38426,15215,32296,0
38504,15276,32408,0
38580,15334,32513,0
38652,15387,32610,0
38719,15435,32699,0
38782,15478,32778,0
38838,15521,32851,0
38886,15560,32919,0
38926,15597,32976,0
38957,15628,33022,0
38978,15650,33055,0
38987,15663,33075,0
38987,15668,33083,0
38982,15669,33080,0
38975,15666,33071,0
38961,15658,33052,0
38941,15644,33024,0
38918,15626,32989,0
38896,15603,32952,0
38875,15580,32915,0
38855,15560,32880,0
38840,15546,32851,0
38828,15536,32832,0
38812,15525,32817,0
38790,15512,32797,0
38769,15495,32774,0
38751,15477,32749,0
38734,15459,32724,0
38723,15448,32705,0
38719,15444,32693,0
38716,15442,32684,0
38708,15436,32674,0
38693,15425,32657,0
38672,15411,32634,0
38650,15395,32609,0
38628,15380,32587,0
38608,15369,32567,0
38589,15359,32549,0
38574,15347,32533,0
38563,15336,32520,0
38558,15324,32509,0
38555,15313,32504,0
38552,15301,32498,0
38547,15287,32485,0
38542,15274,32467,0
38538,15266,32449,0
38531,15258,32433,0
38517,15251,32415,0
38503,15249,32396,0
38493,15255,32387,0
38483,15263,32387,0
38476,15268,32391,0
38478,15273,32401,0
38485,15278,32412,0
38492,15282,32422,0
38496,15284,32429,0
38495,15284,32433,0
38492,15282,32438,0
38492,15279,32446,0
38491,15274,32453,0
38491,15272,32458,0
38490,15270,32461,0
38487,15264,32458,0
38485,15257,32447,0
38482,15252,32434,0
38478,15250,32421,0
38473,15251,32408,0
38466,15255,32393,0
38457,15263,32378,0
38442,15265,32365,0
38419,15260,32352,0
38399,15253,32340,0
38382,15245,32327,0
38369,15235,32313,0
38357,15225,32294,0
38343,15212,32267,0
38327,15197,32239,0
38314,15179,32212,0
38302,15161,32184,0
38291,15146,32154,0
38280,15131,32125,0
38264,15113,32097,0
38247,15096,32068,0
38232,15083,32040,0
38219,15076,32016,0
38208,15072,31996,0
38194,15070,31975,0
38180,15071,31956,0
38163,15072,31941,0
38141,15068,31925,0
38113,15059,31903,0
38086,15043,31873,0
38062,15022,31841,0
38041,15001,31812,0
38025,14983,31784,0
38012,14968,31753,0
37997,14952,31721,0
37979,14936,31690,0
37961,14917,31655,0
37947,14900,31622,0
37941,14885,31596,0
37935,14873,31577,0
37927,14867,31561,0
37917,14864,31546,0
37904,14859,31531,0
37890,14851,31512,0
37877,14844,31490,0
37866,14838,31465,0
37856,14828,31439,0
37844,14814,31415,0
37836,14803,31397,0
37835,14796,31385,0
37835,14789,31377,0
37831,14783,31370,0
37819,14773,31357,0
37804,14761,31338,0
37785,14751,31321,0
37762,14743,31304,0
37733,14737,31285,0
37707,14735,31263,0
37687,14732,31242,0
37671,14730,31222,0
37658,14728,31204,0
37647,14728,31188,0
37637,14727,31175,0
37621,14722,31157,0
37601,14713,31132,0
37582,14704,31106,0
37569,14694,31087,0
37562,14685,31074,0
37562,14678,31066,0
37569,14676,31069,0
37581,14677,31087,0
37598,14682,31116,0
37622,14694,31158,0
37657,14714,31215,0
37697,14739,31285,0
37741,14769,31364,0
37790,14807,31450,0
37843,14852,31542,0
37900,14902,31639,0
37966,14956,31744,0
38043,15019,31857,0
38126,15085,31978,0
38214,15149,32101,0
38304,15212,32226,0
38391,15273,32350,0
38471,15329,32469,0
38546,15380,32579,0
38617,15429,32679,0
38685,15478,32769,0
38746,15522,32848,0
38795,15557,32911,0
38834,15584,32961,0
38867,15604,32999,0
38892,15616,33026,0
38909,15618,33041,0
38920,15612,33046,0
38922,15603,33041,0
38913,15589,33027,0
38897,15569,33007,0
38877,15548,32983,0
38854,15527,32953,0
38828,15509,32922,0
38801,15494,32894,0
38777,15482,32866,0
38755,15470,32837,0
38734,15457,32809,0
38716,15444,32784,0
38701,15433,32761,0
38687,15421,32734,0
38671,15408,32703,0
38657,15399,32672,0
38641,15393,32640,0
38624,15389,32610,0
38604,15383,32578,0
38584,15375,32543,0
38566,15367,32511,0
38549,15354,32481,0
38532,15339,32457,0
38513,15325,32437,0
38492,15313,32419,0
38470,15303,32401,0
38446,15296,32379,0
38424,15289,32353,0
38409,15284,32327,0
38399,15278,32305,0
38394,15270,32287,0
38395,15265,32279,0
38402,15266,32281,0
38411,15272,32293,0
38420,15277,32307,0
38428,15281,32317,0
38436,15287,32326,0
38444,15295,32337,0
38451,15300,32348,0
38455,15304,32356,0
38461,15309,32367,0
38471,15316,32385,0
38484,15323,32408,0
38500,15331,32430,0
38516,15340,32454,0
38532,15348,32482,0
38546,15354,32505,0
38559,15359,32518,0
38568,15362,32524,0
38572,15362,32527,0
38571,15359,32523,0
38565,15354,32515,0
38557,15354,32504,0
38548,15358,32492,0
38537,15362,32474,0
38529,15369,32455,0
38522,15372,32435,0
38511,15366,32407,0
38495,15350,32372,0
38478,15329,32333,0
38460,15308,32296,0
38442,15287,32259,0
38424,15265,32221,0
38410,15243,32184,0
38398,15221,32154,0
38385,15201,32131,0
38370,15182,32112,0
38353,15164,32090,0
38330,15148,32065,0
38303,15133,32037,0
38275,15120,32006,0
38252,15106,31972,0
38232,15093,31943,0
38209,15080,31917,0
38186,15069,31893,0
38166,15063,31869,0
38150,15060,31846,0
38137,15059,31826,0
38128,15059,31806,0
38120,15057,31785,0
38109,15051,31763,0
38093,15040,31739,0
38075,15028,31713,0
38056,15016,31687,0
38035,15004,31664,0
38013,14990,31641,0
37996,14978,31617,0
37988,14969,31598,0
37982,14961,31585,0
37975,14953,31573,0
37969,14947,31559,0
37962,14943,31544,0
37951,14940,31530,0
37939,14936,31513,0
37928,14928,31489,0
37920,14918,31465,0
37911,14907,31446,0
37900,14892,31425,0
37889,14877,31403,0
37880,14866,31390,0
37875,14862,31386,0
37873,14861,31384,0
37869,14864,31381,0
37858,14864,31373,0
37843,14860,31357,0
37827,14855,31336,0
37814,14848,31315,0
37800,14837,31293,0
37786,14825,31268,0
37779,14814,31242,0
37778,14801,31217,0
37777,14786,31197,0
37774,14770,31185,0
37771,14758,31177,0
37773,14758,31175,0
37784,14771,31184,0
37802,14792,31206,0
37827,14816,31241,0
37862,14845,31292,0
37905,14880,31360,0
37954,14921,31442,0
38008,14965,31533,0
38069,15013,31632,0
38139,15066,31745,0
38216,15125,31866,0
38295,15189,31989,0
38378,15258,32114,0
38465,15327,32241,0
38555,15391,32369,0
38649,15453,32493,0
38735,15510,32612,0
38810,15561,32725,0
38877,15612,32830,0
38937,15661,32923,0
38987,15700,32999,0
39025,15727,33058,0
39057,15745,33107,0
39082,15758,33145,0
39098,15762,33169,0
39101,15760,33180,0
39097,15756,33182,0
39090,15752,33175,0
39082,15747,33161,0
39073,15742,33143,0
39063,15732,33119,0
39052,15720,33090,0
39042,15705,33061,0
39028,15688,33033,0
