green_channel,red_channel,ir_channel,Anomaly
36277,13007,39925,0
36266,12997,39895,0
36251,12988,39864,0
36237,12976,39835,0
36227,12966,39812,0
36221,12958,39792,0
36216,12947,39772,0
36211,12935,39752,0
36204,12920,39728,0
36193,12904,39704,0
36181,12889,39680,0
36164,12874,39650,0
36145,12859,39616,0
36127,12843,39581,0
36105,12821,39545,0
36078,12796,39507,0
36049,12771,39470,0
36023,12746,39432,0
36003,12721,39396,0
35991,12698,39360,0
35983,12679,39328,0
35978,12668,39301,0
35974,12663,39280,0
35971,12658,39262,0
35965,12651,39242,0
35955,12642,39221,0
35945,12630,39205,0
35936,12620,39191,0
35928,12610,39170,0
35915,12595,39142,0
35896,12575,39107,0
35882,12554,39068,0
35873,12534,39034,0
35863,12518,39007,0
35847,12503,38985,0
35823,12487,38962,0
35796,12470,38939,0
35773,12456,38918,0
35754,12441,38891,0
35738,12422,38858,0
35724,12401,38825,0
35714,12382,38796,0
35708,12367,38767,0
35701,12352,38737,0
35696,12336,38703,0
35687,12318,38664,0
35672,12300,38620,0
35658,12285,38581,0
35647,12274,38549,0
35632,12261,38516,0
35614,12243,38482,0
35593,12224,38448,0
35570,12203,38413,0
35548,12186,38381,0
35533,12176,38359,0
35522,12170,38346,0
35516,12169,38343,0
35521,12180,38356,0
35537,12203,38386,0
35561,12231,38430,0
35596,12269,38488,0
35640,12318,38557,0
35685,12372,38634,0
35730,12431,38721,0
35780,12494,38819,0
35835,12563,38924,0
35896,12634,39036,0
35963,12708,39156,0
36032,12785,39280,0
36098,12860,39400,0
36161,12929,39516,0
36221,12991,39626,0
36281,13047,39730,0
36338,13096,39826,0
36385,13138,39909,0
36428,13178,39982,0
36467,13216,40049,0
36493,13248,40105,0
36510,13272,40151,0
36521,13289,40192,0
36526,13301,40226,0
36526,13310,40250,0
36523,13312,40259,0
36517,13306,40253,0
36509,13289,40236,0
36501,13267,40216,0
36494,13249,40196,0
36490,13239,40182,0
36491,13239,40174,0
36493,13243,40167,0
36497,13244,40161,0
36499,13241,40153,0
36495,13233,40142,0
36484,13223,40125,0
36474,13214,40107,0
36467,13208,40092,0
36463,13204,40083,0
36457,13200,40077,0
36449,13198,40073,0
36445,13198,40071,0
36445,13195,40069,0
36442,13188,40068,0
36443,13185,40071,0
36451,13187,40071,0
36461,13188,40070,0
36466,13189,40070,0
36468,13192,40072,0
36469,13196,40077,0
36470,13198,40083,0
36468,13199,40088,0
36469,13200,40094,0
36474,13203,40103,0
36482,13208,40108,0
36484,13208,40112,0
36482,13207,40120,0
36483,13210,40131,0
36488,13218,40145,0
36493,13230,40161,0
36500,13246,40181,0
36510,13264,40203,0
36522,13282,40223,0
36535,13300,40243,0
36542,13317,40261,0
36546,13331,40273,0
36551,13342,40283,0
36557,13350,40292,0
36561,13353,40296,0
36562,13347,40291,0
36562,13337,40283,0
36558,13326,40274,0
36548,13312,40267,0
36533,13300,40261,0
36524,13295,40257,0
36519,13292,40255,0
36514,13289,40251,0
36512,13287,40248,0
36513,13283,40241,0
36509,13276,40230,0
36502,13268,40217,0
36491,13257,40201,0
36477,13242,40178,0
36459,13223,40147,0
36440,13201,40114,0
36420,13181,40086,0
36406,13168,40065,0
36400,13162,40048,0
36395,13153,40027,0
36388,13141,40000,0
36385,13131,39976,0
36382,13124,39956,0
36375,13114,39935,0
36364,13099,39913,0
36349,13084,39894,0
36335,13070,39875,0
36320,13053,39852,0
36303,13034,39825,0
36290,13016,39797,0
36284,13002,39775,0
36281,12992,39756,0
36281,12986,39741,0
36280,12985,39726,0
36281,12989,39715,0
36283,12991,39705,0
36281,12989,39694,0
36279,12989,39683,0
36276,12989,39672,0
36270,12983,39659,0
36261,12974,39643,0
36253,12965,39631,0
36248,12960,39628,0
36245,12961,39629,0
36241,12965,39627,0
36238,12967,39623,0
36235,12966,39616,0
36230,12961,39605,0
36223,12950,39592,0
36211,12936,39576,0
36192,12923,39558,0
36169,12907,39540,0
36146,12888,39523,0
36127,12869,39505,0
36110,12851,39485,0
36095,12833,39466,0
36086,12821,39451,0
36079,12815,39439,0
36070,12809,39425,0
36061,12800,39407,0
36048,12789,39383,0
36040,12780,39356,0
36039,12774,39331,0
36039,12769,39309,0
36035,12760,39285,0
36023,12745,39265,0
36006,12732,39251,0
35991,12723,39239,0
35979,12711,39225,0
35968,12697,39206,0
35964,12687,39189,0
35962,12681,39174,0
35956,12675,39159,0
35948,12668,39139,0
35939,12655,39114,0
35924,12634,39081,0
35907,12609,39046,0
35891,12587,39010,0
35876,12571,38976,0
35862,12563,38947,0
35850,12562,38923,0
35841,12562,38903,0
35833,12561,38886,0
35822,12557,38870,0
35815,12552,38855,0
35810,12541,38837,0
35799,12523,38811,0
35783,12502,38781,0
35766,12480,38752,0
35753,12459,38727,0
35740,12437,38702,0
35726,12416,38673,0
35718,12398,38645,0
35715,12384,38622,0
35710,12369,38600,0
35697,12348,38577,0
35679,12326,38549,0
35663,12304,38518,0
35647,12284,38485,0
35629,12268,38454,0
35608,12255,38426,0
35588,12242,38400,0
35575,12231,38372,0
35566,12223,38344,0
35559,12218,38316,0
35554,12218,38293,0
35546,12217,38277,0
35533,12214,38262,0
35521,12208,38243,0
35512,12200,38224,0
35506,12193,38205,0
35500,12187,38185,0
35492,12177,38165,0
35482,12164,38147,0
35472,12149,38133,0
35465,12135,38118,0
35463,12123,38103,0
35464,12116,38088,0
35464,12112,38077,0
35467,12112,38071,0
35476,12118,38078,0
35497,12136,38105,0
35527,12168,38154,0
35564,12214,38224,0
35611,12272,38310,0
35668,12339,38410,0
35730,12409,38520,0
35793,12481,38642,0
35856,12558,38769,0
35922,12636,38897,0
35991,12713,39024,0
36059,12790,39147,0
36126,12862,39263,0
36190,12923,39364,0
36244,12970,39451,0
36284,13011,39528,0
36316,13050,39602,0
36341,13087,39673,0
36362,13122,39739,0
36385,13151,39794,0
36403,13171,39837,0
36413,13183,39869,0
36419,13189,39892,0
36426,13190,39910,0
36436,13188,39923,0
36449,13182,39926,0
36459,13175,39921,0
36469,13174,39914,0
36477,13178,39908,0
36476,13178,39896,0
36468,13170,39882,0
36454,13155,39873,0
36440,13141,39870,0
36431,13134,39871,0
36430,13137,39880,0
36433,13147,39894,0
36437,13156,39903,0
36440,13160,39905,0
36443,13160,39902,0
36444,13158,39902,0
36441,13152,39903,0
36438,13148,39903,0
36436,13147,39902,0
36434,13149,39898,0
36436,13150,39895,0
36442,13150,39895,0
36451,13152,39901,0
36458,13155,39912,0
36462,13156,39924,0
36463,13156,39932,0
36460,13157,39937,0
36460,13160,39942,0
36461,13161,39943,0
36466,13162,39942,0
36473,13164,39941,0
36474,13165,39941,0
36473,13166,39945,0
36474,13175,39959,0
36479,13190,39983,0
36487,13208,40009,0
36496,13227,40034,0
36508,13243,40055,0
36524,13254,40073,0
36539,13262,40086,0
36548,13266,40095,0
36554,13271,40102,0
36557,13277,40109,0
36556,13282,40117,0
36555,13286,40124,0
36557,13286,40129,0
36562,13285,40132,0
36566,13284,40132,0
36569,13282,40133,0
36568,13277,40133,0
36560,13273,40133,0
36547,13267,40131,0
36532,13255,40124,0
36516,13239,40111,0
36502,13225,40092,0
36491,13215,40070,0
36479,13206,40050,0
36467,13199,40034,0
36458,13197,40024,0
36453,13196,40015,0
36445,13191,40005,0
36433,13186,39995,0
36419,13177,39982,0
36409,13167,39963,0
36402,13156,39937,0
36396,13142,39908,0
36385,13126,39881,0
36373,13109,39857,0
36365,13095,39831,0
36359,13083,39802,0
36352,13071,39777,0
36345,13061,39758,0
36340,13054,39742,0
36339,13050,39730,0
36343,13051,39723,0
36351,13060,39721,0
36360,13068,39720,0
36367,13074,39714,0
36369,13080,39703,0
36364,13081,39687,0
36351,13072,39670,0
36331,13057,39652,0
36308,13041,39637,0
36285,13025,39628,0
36263,13015,39621,0
36250,13009,39614,0
36245,13003,39603,0
36248,12999,39595,0
36256,13002,39590,0
36266,13006,39588,0
36269,13009,39583,0
36267,13005,39575,0
36260,12994,39563,0
36250,12982,39548,0
36242,12972,39527,0
36236,12959,39505,0
36229,12947,39486,0
36223,12940,39470,0
36218,12935,39456,0
36211,12929,39440,0
36198,12918,39421,0
36185,12903,39404,0
36173,12887,39385,0
36157,12870,39364,0
36139,12854,39340,0
36125,12839,39317,0
36115,12825,39296,0
36107,12816,39279,0
36103,12813,39270,0
36101,12816,39267,0
36098,12820,39266,0
36091,12818,39262,0
36080,12810,39249,0
36069,12797,39226,0
36056,12781,39197,0
36039,12761,39162,0
36016,12738,39128,0
35991,12719,39099,0
35969,12702,39074,0
35953,12683,39049,0
35944,12664,39024,0
35941,12649,39002,0
35944,12636,38981,0
35947,12623,38961,0
35945,12613,38940,0
35939,12604,38919,0
35928,12595,38895,0
35914,12585,38868,0
35901,12574,38843,0
35887,12562,38821,0
35871,12548,38800,0
35854,12535,38785,0
35839,12526,38773,0
35828,12522,38763,0
35823,12520,38752,0
35822,12522,38741,0
35820,12524,38730,0
35816,12521,38713,0
35810,12513,38692,0
35804,12502,38669,0
35795,12491,38647,0
35782,12480,38621,0
35766,12464,38593,0
35749,12449,38564,0
35736,12438,38537,0
35727,12426,38508,0
35716,12411,38473,0
35700,12391,38436,0
35682,12371,38401,0
35664,12352,38370,0
35643,12332,38342,0
35619,12315,38315,0
35600,12301,38294,0
35585,12289,38277,0
35570,12277,38260,0
35556,12267,38240,0
35545,12257,38220,0
35540,12248,38204,0
35538,12242,38191,0
35538,12233,38180,0
35536,12219,38165,0
35528,12202,38140,0
35516,12186,38103,0
35503,12173,38063,0
35489,12157,38025,0
35475,12143,37991,0
35467,12133,37968,0
35458,12127,37952,0
35451,12125,37937,0
35451,12130,37925,0
35463,12146,37926,0
35484,12177,37944,0
35515,12216,37978,0
35551,12260,38026,0
35589,12312,38090,0
35631,12371,38174,0
35677,12433,38273,0
35733,12498,38382,0
35798,12566,38499,0
35865,12635,38620,0
35932,12702,38744,0
35998,12767,38870,0
36059,12829,38994,0
36117,12890,39115,0
36173,12948,39232,0
36225,13002,39342,0
36272,13051,39442,0
36313,13091,39533,0
36349,13124,39610,0
36380,13154,39674,0
36408,13180,39729,0
36431,13202,39771,0
36448,13220,39806,0
36461,13235,39837,0
36470,13243,39864,0
36470,13244,39885,0
36462,13242,39899,0
36453,13239,39902,0
36448,13236,39899,0
36447,13229,39889,0
36445,13218,39876,0
36445,13205,39867,0
36442,13190,39863,0
36435,13176,39859,0
36429,13168,39856,0
36425,13166,39857,0
36427,13171,39863,0
36432,13182,39875,0
36437,13195,39891,0
36440,13209,39907,0
36442,13218,39919,0
36445,13225,39928,0
36453,13235,39941,0
36466,13249,39955,0
36481,13259,39964,0
36493,13263,39966,0
36500,13264,39966,0
36498,13260,39968,0
36488,13254,39973,0
36476,13246,39977,0
36464,13234,39977,0
36452,13222,39972,0
36441,13218,39966,0
36434,13220,39961,0
36429,13221,39960,0
36426,13221,39964,0
36424,13222,39975,0
36422,13227,39987,0
36421,13234,39999,0
36426,13248,40013,0
36438,13267,40031,0
36455,13287,40053,0
36472,13304,40077,0
36489,13319,40101,0
36505,13328,40123,0
36520,13331,40137,0
36532,13328,40142,0
36537,13326,40146,0
36537,13323,40150,0
36532,13319,40154,0
36524,13315,40155,0
36517,13313,40153,0
36513,13312,40149,0
36509,13307,40139,0
36509,13301,40129,0
36511,13299,40121,0
36508,13301,40113,0
36506,13302,40105,0
36506,13301,40096,0
36509,13302,40088,0
36515,13302,40085,0
36516,13298,40080,0
36512,13288,40068,0
36503,13270,40047,0
36488,13247,40018,0
36467,13223,39986,0
36440,13199,39954,0
36411,13177,39925,0
36386,13157,39901,0
36369,13144,39882,0
36359,13140,39868,0
36351,13138,39854,0
36343,13133,39838,0
36336,13123,39816,0
36326,13107,39790,0
36312,13088,39762,0
36299,13071,39737,0
36290,13061,39717,0
36284,13053,39703,0
36276,13044,39691,0
36269,13034,39676,0
36261,13020,39660,0
36253,13005,39647,0
36241,12993,39636,0
36225,12983,39624,0
36208,12973,39607,0
36187,12959,39584,0
36167,12942,39559,0
36149,12925,39536,0
36135,12911,39517,0
36122,12901,39503,0
36107,12893,39492,0
36093,12886,39479,0
36083,12877,39469,0
36076,12869,39459,0
36069,12864,39448,0
36061,12858,39435,0
36052,12848,39418,0
36041,12835,39398,0
36030,12824,39375,0
36019,12814,39350,0
36008,12803,39322,0
36000,12791,39290,0
35989,12774,39254,0
35974,12753,39219,0
35957,12736,39193,0
35939,12719,39172,0
35923,12702,39153,0
35908,12688,39133,0
35895,12680,39115,0
35884,12673,39099,0
35875,12662,39080,0
35866,12647,39057,0
35856,12629,39028,0
35846,12609,38997,0
35835,12589,38963,0
35824,12568,38928,0
35817,12548,38897,0
35810,12531,38871,0
35799,12514,38844,0
35785,12496,38816,0
35769,12479,38793,0
35754,12464,38771,0
35740,12453,38747,0
35728,12444,38722,0
35714,12435,38698,0
35696,12422,38670,0
35678,12410,38640,0
35660,12399,38609,0
35642,12386,38578,0
35625,12370,38549,0
35608,12350,38520,0
35590,12326,38492,0
35574,12306,38469,0
35560,12290,38453,0
35545,12272,38444,0
35528,12256,38439,0
35512,12247,38433,0
35496,12240,38424,0
35479,12230,38406,0
35465,12216,38378,0
35450,12202,38347,0
35432,12187,38309,0
35414,12170,38269,0
35399,12153,38232,0
35384,12135,38196,0
35369,12115,38161,0
35355,12100,38128,0
35347,12092,38100,0
35344,12087,38076,0
35339,12082,38050,0
35333,12076,38021,0
35326,12066,37990,0
35317,12053,37960,0
35304,12038,37933,0
35283,12022,37904,0
35260,12004,37871,0
35239,11983,37836,0
35217,11959,37801,0
35192,11932,37766,0
35165,11903,37729,0
35134,11875,37692,0
35098,11846,37650,0
35062,11816,37605,0
35033,11787,37561,0
35019,11767,37522,0
35011,11750,37486,0
35003,11734,37455,0
34998,11722,37432,0
34995,11715,37419,0
34995,11716,37414,0
35000,11722,37423,0
35011,11736,37448,0
35030,11761,37485,0
35053,11793,37532,0
35082,11829,37586,0
35120,11871,37650,0
35168,11921,37724,0
35224,11977,37803,0
35282,12033,37885,0
35342,12091,37974,0
35405,12153,38066,0
35465,12212,38159,0
35518,12266,38252,0
35564,12318,38344,0
35603,12368,38433,0
35639,12410,38515,0
35670,12448,38587,0
35701,12482,38647,0
35729,12507,38693,0
35746,12522,38730,0
35748,12530,38759,0
35744,12533,38783,0
35738,12534,38806,0
35736,12536,38827,0
35739,12542,38842,0
35746,12548,38848,0
35755,12555,38846,0
35766,12560,38837,0
35774,12561,38824,0
35780,12562,38809,0
35783,12559,38795,0
35781,12550,38781,0
35776,12536,38766,0
35768,12519,38751,0
35758,12499,38734,0
35747,12480,38717,0
35738,12467,38704,0
35732,12464,38694,0
35728,12465,38686,0
35721,12461,38676,0
35714,12451,38663,0
35709,12442,38649,0
35707,12436,38639,0
35705,12432,38634,0
35700,12429,38634,0
35689,12424,38636,0
35675,12415,38632,0
35663,12409,38623,0
35657,12407,38614,0
35655,12405,38601,0
35652,12400,38584,0
35643,12393,38571,0
35635,12387,38563,0
35633,12382,38555,0
35634,12377,38542,0
35636,12373,38532,0
35639,12375,38531,0
35646,12385,38540,0
35655,12398,38557,0
35667,12410,38577,0
35680,12426,38600,0
35689,12439,38623,0
35694,12445,38640,0
35694,12449,38650,0
35691,12451,38653,0
35691,12450,38653,0
35694,12447,38656,0
35694,12447,38664,0
35696,12450,38680,0
35703,12452,38698,0
35710,12456,38708,0
35718,12462,38711,0
35730,12470,38711,0
35741,12477,38708,0
35743,12482,38702,0
35738,12481,38696,0
35727,12473,38686,0
35714,12462,38670,0
35703,12453,38651,0
35695,12444,38633,0
35685,12431,38612,0
35673,12414,38588,0
35658,12395,38564,0
35642,12376,38545,0
35626,12360,38530,0
35611,12343,38513,0
35596,12323,38490,0
35581,12303,38467,0
35567,12288,38447,0
35555,12276,38425,0
35545,12265,38402,0
35535,12256,38379,0
35524,12250,38359,0
35513,12247,38344,0
35501,12244,38334,0
35487,12236,38323,0
35475,12225,38305,0
35464,12212,38281,0
35453,12202,38257,0
35443,12192,38233,0
35433,12182,38214,0
35426,12176,38201,0
35426,12176,38189,0
35428,12178,38175,0
35432,12178,38160,0
35434,12173,38141,0
35435,12163,38123,0
35436,12154,38112,0
35437,12146,38106,0
35440,12139,38098,0
35441,12130,38086,0
35433,12122,38075,0
35415,12111,38064,0
35392,12100,38049,0
35370,12088,38033,0
35350,12076,38018,0
35335,12065,38006,0
35327,12060,37997,0
35327,12059,37993,0
35327,12056,37990,0
35328,12056,37989,0
35334,12062,37990,0
35345,12069,37987,0
35355,12074,37980,0
35361,12079,37966,0
35367,12082,37949,0
35372,12083,37932,0
35373,12079,37910,0
35364,12064,37881,0
35343,12038,37846,0
35316,12009,37807,0
35289,11976,37768,0
35266,11939,37730,0
35242,11905,37698,0
35220,11881,37674,0
35203,11868,37658,0
35193,11860,37642,0
35189,11858,37628,0
35191,11860,37619,0
35193,11863,37613,0
35190,11864,37605,0
35182,11862,37594,0
35169,11857,37576,0
35153,11849,37551,0
35135,11837,37522,0
35116,11823,37492,0
35101,11808,37463,0
35087,11790,37433,0
35074,11770,37397,0
35065,11749,37361,0
35056,11730,37329,0
35045,11712,37301,0
35033,11698,37277,0
35027,11691,37256,0
35025,11686,37238,0
35024,11681,37222,0
35023,11675,37202,0
35022,11670,37180,0
35019,11665,37160,0
35011,11659,37143,0
35001,11650,37131,0
34988,11638,37119,0
34973,11624,37106,0
34958,11608,37092,0
34945,11597,37076,0
34936,11590,37055,0
34924,11581,37030,0
34909,11566,37000,0
34894,11548,36969,0
34881,11529,36941,0
34869,11507,36914,0
34857,11486,36887,0
34839,11465,36861,0
34819,11446,36839,0
34799,11431,36821,0
34786,11423,36806,0
34781,11422,36793,0
34782,11424,36779,0
34786,11428,36766,0
34794,11435,36757,0
34803,11444,36755,0
34816,11458,36764,0
34839,11481,36789,0
34868,11510,36826,0
34898,11540,36876,0
34932,11577,36937,0
34970,11623,37008,0
35011,11671,37086,0
35055,11721,37173,0
35104,11772,37268,0
35156,11829,37370,0
35209,11894,37474,0
35266,11959,37577,0
35324,12020,37677,0
35377,12074,37770,0
35423,12121,37853,0
35460,12162,37926,0
35485,12191,37989,0
35502,12212,38043,0
35517,12227,38089,0
35529,12235,38124,0
35539,12235,38145,0
35545,12231,38152,0
35546,12226,38154,0
35550,12225,38157,0
35555,12228,38162,0
35558,12231,38162,0
35557,12233,38155,0
35551,12231,38142,0
35546,12225,38125,0
35539,12215,38106,0
35532,12201,38090,0
35527,12188,38076,0
35524,12177,38062,0
35524,12170,38052,0
35530,12169,38045,0
35540,12170,38039,0
35548,12170,38033,0
35549,12166,38024,0
35542,12160,38011,0
35529,12151,37996,0
35512,12138,37986,0
35494,12126,37982,0
35479,12116,37978,0
35468,12110,37972,0
35462,12108,37965,0
35459,12108,37960,0
35461,12112,37957,0
35469,12121,37956,0
35481,12132,37956,0
35492,12142,37959,0
35502,12150,37963,0
35510,12157,37970,0
35515,12161,37979,0
35517,12167,37986,0
35520,12174,37989,0
35524,12182,37992,0
35526,12187,37998,0
35528,12187,38004,0
35530,12184,38008,0
35530,12182,38010,0
35527,12180,38011,0
35524,12177,38011,0
35522,12175,38015,0
35522,12176,38022,0
35528,12182,38028,0
35538,12190,38032,0
35545,12202,38038,0
35550,12215,38046,0
35556,12227,38053,0
35562,12237,38062,0
35568,12246,38072,0
35572,12249,38076,0
35572,12242,38074,0
35572,12236,38073,0
35574,12234,38074,0
35573,12232,38071,0
35568,12225,38063,0
35559,12213,38050,0
35550,12199,38032,0
35540,12183,38009,0
35527,12165,37982,0
35514,12146,37952,0
35505,12126,37921,0
35496,12108,37890,0
35484,12089,37859,0
35472,12072,37832,0
35463,12063,37812,0
35455,12062,37794,0
35446,12059,37775,0
35442,12058,37757,0
35443,12058,37742,0
35440,12056,37728,0
35433,12047,37715,0
35421,12032,37704,0
35405,12018,37692,0
35391,12007,37680,0
35384,11999,37669,0
35384,11995,37656,0
35384,11994,37643,0
35380,11989,37625,0
35368,11979,37600,0
35348,11963,37574,0
35326,11947,37548,0
35305,11928,37521,0
35289,11910,37498,0
35279,11899,37485,0
35272,11894,37478,0
35265,11891,37468,0
35260,11887,37456,0
35258,11886,37449,0
35257,11886,37442,0
35254,11886,37427,0
35251,11883,37405,0
35248,11875,37378,0
35240,11861,37351,0
35231,11845,37327,0
35220,11830,37308,0
35211,11816,37288,0
35206,11805,37271,0
35204,11795,37258,0
35201,11788,37244,0
35198,11783,37230,0
35195,11776,37215,0
35192,11768,37201,0
35187,11758,37188,0
35180,11749,37175,0
35169,11738,37157,0
35154,11725,37136,0
35138,11711,37112,0
35117,11694,37088,0
35092,11673,37067,0
35068,11654,37050,0
35048,11636,37036,0
35028,11615,37022,0
35009,11594,37003,0
34996,11578,36983,0
34991,11569,36968,0
34992,11565,36953,0
34992,11560,36932,0
34987,11550,36905,0
34977,11538,36876,0
34963,11526,36848,0
34952,11515,36821,0
34944,11508,36794,0
34939,11502,36766,0
34935,11496,36743,0
34934,11492,36726,0
34934,11488,36711,0
34931,11481,36697,0
34925,11470,36683,0
34917,11460,36664,0
34909,11451,36639,0
34905,11441,36611,0
34902,11429,36583,0
34894,11414,36561,0
34878,11394,36543,0
34853,11373,36524,0
34827,11353,36504,0
34799,11331,36481,0
34772,11307,36454,0
34748,11281,36425,0
34729,11259,36396,0
34714,11243,36371,0
34704,11228,36349,0
34697,11214,36326,0
34691,11201,36298,0
34682,11187,36268,0
34675,11177,36241,0
34674,11175,36216,0
34674,11172,36190,0
34671,11164,36165,0
34665,11159,36143,0
34659,11156,36123,0
34649,11151,36103,0
34640,11147,36085,0
34637,11144,36068,0
34631,11136,36047,0
34616,11121,36022,0
34594,11103,35999,0
34571,11088,35981,0
34552,11075,35963,0
34536,11059,35943,0
34520,11046,35927,0
34509,11038,35918,0
34507,11037,35920,0
34517,11043,35930,0
34538,11057,35948,0
34568,11081,35978,0
34603,11115,36017,0
34638,11155,36064,0
34672,11200,36124,0
34710,11249,36198,0
34758,11307,36287,0
34813,11372,36390,0
34869,11438,36496,0
34923,11499,36597,0
34977,11556,36693,0
35034,11612,36787,0
35094,11665,36878,0
35154,11714,36965,0
35206,11758,37045,0
35250,11799,37117,0
35288,11837,37182,0
35314,11867,37234,0
35330,11892,37276,0
35340,11912,37310,0
35348,11924,37338,0
35348,11928,37357,0
35342,11925,37366,0
35335,11917,37368,0
35331,11908,37368,0
35331,11900,37366,0
35334,11891,37360,0
35336,11882,37352,0
35336,11879,37346,0
35336,11877,37339,0
35338,11872,37333,0
35341,11866,37326,0
35342,11860,37315,0
35344,11857,37301,0
35345,11854,37288,0
35343,11847,37275,0
35340,11842,37268,0
35336,11842,37271,0
35329,11845,37279,0
35323,11850,37288,0
35327,11859,37305,0
35333,11873,37326,0
35336,11883,37341,0
35339,11888,37348,0
35344,11891,37352,0
35351,11891,37355,0
35358,11885,37353,0
35361,11880,37346,0
35362,11876,37335,0
35358,11866,37320,0
35352,11855,37305,0
35344,11844,37291,0
35336,11835,37282,0
35328,11829,37283,0
35326,11830,37294,0
35331,11838,37306,0
35338,11846,37314,0
35344,11847,37319,0
35346,11849,37324,0
35346,11856,37328,0
35350,11868,37332,0
35358,11879,37338,0
35363,11886,37343,0
35366,11888,37345,0
35370,11892,37347,0
35377,11896,37353,0
35379,11896,37358,0
35375,11892,37364,0
35373,11888,37372,0
35374,11885,37381,0
35380,11886,37392,0
35390,11890,37401,0
35397,11897,37402,0
35399,11900,37394,0
35401,11898,37382,0
35406,11895,37375,0
35410,11893,37368,0
35411,11891,37355,0
35410,11885,37341,0
35408,11877,37330,0
35400,11867,37320,0
35388,11855,37308,0
35375,11842,37295,0
35360,11830,37278,0
35341,11817,37255,0
35325,11802,37229,0
35310,11786,37201,0
35295,11770,37172,0
35285,11756,37150,0
35280,11745,37135,0
35275,11738,37125,0
35268,11731,37116,0
35258,11724,37104,0
35246,11719,37090,0
35235,11716,37076,0
35221,11710,37057,0
35205,11701,37032,0
35189,11691,37006,0
