green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch2,Anomaly_ch2
35107,59757,9714,0,0,0
35274,59956,10090,0,0,0
35419,60121,10409,0,0,0
35543,60260,10674,0,0,0
35646,60372,10882,0,0,0
35723,60450,11029,0,0,0
35772,60497,11117,0,0,0
35796,60520,11158,0,0,0
35798,60523,11158,0,0,0
35779,60506,11120,0,0,0
35746,60469,11045,0,0,0
35695,60409,10932,0,0,0
35626,60329,10790,0,0,0
35552,60240,10630,0,0,0
35478,60149,10458,0,0,0
35405,60057,10278,0,0,0
35325,59960,10087,0,0,0
35234,59850,9883,0,0,0
35136,59733,9668,0,0,0
35027,59608,9442,0,0,0
34909,59478,9210,0,0,0
34796,59346,8979,0,0,0
34687,59215,8747,0,0,0
34580,59083,8513,0,0,0
34470,58950,8276,0,0,0
34356,58818,8036,0,0,0
34242,58684,7798,0,0,0
34121,58545,7553,0,0,0
33989,58398,7302,0,0,0
33851,58246,7049,0,0,0
33717,58098,6800,0,0,0
33601,57963,6566,0,0,0
33502,57841,6347,0,0,0
33413,57731,6142,0,0,0
33330,57630,5952,0,0,0
33248,57534,5773,0,0,0
33167,57441,5606,0,0,0
33090,57354,5454,0,0,0
33020,57277,5320,0,0,0
32966,57215,5207,0,0,0
32928,57169,5120,0,0,0
32899,57137,5059,0,0,0
32877,57115,5020,0,0,0
32868,57107,4999,0,0,0
32870,57111,4993,0,0,0
32876,57120,5002,0,0,0
32882,57135,5027,0,0,0
32896,57159,5068,0,0,0
32922,57190,5122,0,0,0
32957,57229,5186,0,0,0
32999,57277,5263,0,0,0
33046,57332,5352,0,0,0
33095,57389,5447,0,0,0
33138,57440,5540,0,0,0
33174,57485,5625,0,0,0
33210,57529,5702,0,0,0
33250,57575,5775,0,0,0
33286,57613,5843,0,0,0
33315,57641,5902,0,0,0
33340,57664,5954,0,0,0
33361,57683,5997,0,0,0
33375,57698,6029,0,0,0
33381,57706,6043,0,0,0
33382,57706,6040,0,0,0
33384,57704,6027,0,0,0
33386,57702,6011,0,0,0
33384,57697,5989,0,0,0
33373,57685,5959,0,0,0
33355,57667,5920,0,0,0
33332,57644,5873,0,0,0
33304,57616,5816,0,0,0
33268,57578,5746,0,0,0
33227,57530,5665,0,0,0
33184,57478,5574,0,0,0
33138,57423,5475,0,0,0
33086,57366,5367,0,0,0
33033,57307,5254,0,0,0
32981,57245,5136,0,0,0
32932,57183,5019,0,0,0
32882,57120,4903,0,0,0
32829,57052,4787,0,0,0
32773,56981,4669,0,0,0
32717,56911,4552,0,0,0
32658,56841,4435,0,0,0
32597,56768,4317,0,0,0
32539,56698,4202,0,0,0
32489,56634,4088,0,0,0
32444,56572,3972,0,0,0
32399,56509,3855,0,0,0
32347,56442,3733,0,0,0
32291,56373,3610,0,0,0
32236,56308,3496,0,0,0
32183,56247,3386,0,0,0
32126,56183,3274,0,0,0
32070,56122,3159,0,0,0
32022,56071,3049,0,0,0
31977,56023,2944,0,0,0
31930,55972,2840,0,0,0
31886,55921,2738,0,0,0
31847,55873,2642,0,0,0
31808,55826,2552,0,0,0
31767,55780,2464,0,0,0
31727,55733,2380,0,0,0
31685,55683,2298,0,0,0
31638,55632,2216,0,0,0
31595,55588,2140,0,0,0
31560,55551,2073,0,0,0
31530,55523,2015,0,0,0
31502,55499,1960,0,0,0
31469,55471,1904,0,0,0
31435,55441,1847,0,0,0
31408,55413,1795,0,0,0
31383,55386,1743,0,0,0
31360,55359,1691,0,0,0
31342,55336,1643,0,0,0
31328,55318,1599,0,0,0
31317,55300,1554,0,0,0
31304,55280,1505,0,0,0
31284,55249,1444,0,0,0
31254,55208,1376,0,0,0
31216,55160,1306,0,0,0
31176,55112,1237,0,0,0
31142,55073,1174,0,0,0
31117,55045,1124,0,0,0
31094,55022,1081,0,0,0
31067,54998,1037,0,0,0
31042,54972,990,0,0,0
31023,54947,941,0,0,0
31007,54919,887,0,0,0
30991,54890,831,0,0,0
30978,54865,784,0,0,0
30969,54849,759,0,0,0
30965,54848,760,0,0,0
30972,54868,793,0,0,0
30998,54913,874,0,0,0
31058,54994,1017,0,0,0
31155,55115,1227,0,0,0
31285,55273,1506,0,0,0
31446,55471,1860,0,0,0
31637,55707,2281,0,0,0
31854,55973,2758,0,0,0
32100,56266,3286,0,0,0
32371,56583,3858,0,0,0
32655,56917,4460,0,0,0
32949,57266,5084,0,0,0
33248,57622,5712,0,0,0
33540,57969,6330,0,0,0
33817,58302,6932,0,0,0
34086,58622,7519,0,0,0
34347,58923,8084,0,0,0
34588,59200,8609,0,0,0
34800,59450,9084,0,0,0
34985,59668,9507,0,0,0
35144,59855,9874,0,0,0
35271,60010,10176,0,0,0
35370,60133,10420,0,0,0
35452,60231,10616,0,0,0
35518,60302,10762,0,0,0
35563,60344,10855,0,0,0
35586,60361,10899,0,0,0
35589,60356,10899,0,0,0
35579,60331,10860,0,0,0
35560,60292,10792,0,0,0
35533,60243,10700,0,0,0
35494,60183,10585,0,0,0
35441,60112,10441,0,0,0
35373,60031,10274,0,0,0
35298,59945,10095,0,0,0
35224,59859,9911,0,0,0
35152,59774,9720,0,0,0
35073,59680,9520,0,0,0
34989,59576,9312,0,0,0
34900,59464,9096,0,0,0
34804,59343,8872,0,0,0
34700,59209,8640,0,0,0
34590,59067,8403,0,0,0
34482,58929,8168,0,0,0
34389,58806,7941,0,0,0
34306,58696,7722,0,0,0
34221,58584,7503,0,0,0
34128,58464,7280,0,0,0
34028,58340,7052,0,0,0
33931,58218,6827,0,0,0
33834,58101,6608,0,0,0
33731,57985,6395,0,0,0
33627,57869,6195,0,0,0
33531,57759,6004,0,0,0
33450,57663,5828,0,0,0
33384,57581,5669,0,0,0
33326,57507,5526,0,0,0
33276,57444,5403,0,0,0
33232,57391,5302,0,0,0
33194,57350,5224,0,0,0
33166,57324,5173,0,0,0
33151,57313,5145,0,0,0
33144,57311,5138,0,0,0
33142,57315,5147,0,0,0
33150,57328,5172,0,0,0
33170,57351,5211,0,0,0
33197,57386,5267,0,0,0
33231,57432,5342,0,0,0
33278,57492,5437,0,0,0
33334,57564,5550,0,0,0
33391,57637,5668,0,0,0
33446,57708,5788,0,0,0
33505,57781,5913,0,0,0
33563,57851,6034,0,0,0
33616,57912,6142,0,0,0
33666,57968,6240,0,0,0
33719,58021,6333,0,0,0
33776,58078,6422,0,0,0
33833,58133,6502,0,0,0
33886,58180,6571,0,0,0
33928,58214,6626,0,0,0
33955,58234,6663,0,0,0
33967,58241,6683,0,0,0
33965,58236,6683,0,0,0
33947,58216,6657,0,0,0
33916,58182,6610,0,0,0
33879,58139,6550,0,0,0
33833,58086,6477,0,0,0
33780,58027,6389,0,0,0
33726,57965,6289,0,0,0
33669,57898,6181,0,0,0
33605,57827,6069,0,0,0
33542,57758,5954,0,0,0
33480,57690,5835,0,0,0
33419,57620,5712,0,0,0
33359,57551,5585,0,0,0
33301,57483,5456,0,0,0
33247,57419,5331,0,0,0
33194,57354,5206,0,0,0
33145,57286,5080,0,0,0
33098,57215,4952,0,0,0
33049,57142,4823,0,0,0
33004,57069,4695,0,0,0
32957,56999,4572,0,0,0
32903,56929,4450,0,0,0
32840,56860,4325,0,0,0
32767,56786,4196,0,0,0
32691,56711,4065,0,0,0
32610,56634,3930,0,0,0
32529,56558,3795,0,0,0
32457,56485,3669,0,0,0
32396,56418,3550,0,0,0
32340,56354,3439,0,0,0
32286,56292,3332,0,0,0
32234,56235,3231,0,0,0
32188,56183,3136,0,0,0
32148,56138,3045,0,0,0
32114,56097,2955,0,0,0
32081,56057,2868,0,0,0
32044,56017,2782,0,0,0
32011,55977,2698,0,0,0
31986,55942,2619,0,0,0
31964,55907,2546,0,0,0
31939,55867,2475,0,0,0
31899,55818,2401,0,0,0
31851,55764,2327,0,0,0
31804,55714,2259,0,0,0
31766,55674,2198,0,0,0
31735,55639,2139,0,0,0
31703,55603,2078,0,0,0
31672,55564,2018,0,0,0
31649,55529,1958,0,0,0
31632,55497,1896,0,0,0
31615,55468,1833,0,0,0
31589,55435,1769,0,0,0
31552,55396,1702,0,0,0
31508,55353,1631,0,0,0
31461,55306,1558,0,0,0
31414,55260,1485,0,0,0
31374,55220,1419,0,0,0
31345,55190,1361,0,0,0
31329,55169,1312,0,0,0
31320,55154,1272,0,0,0
31311,55140,1237,0,0,0
31302,55127,1211,0,0,0
31302,55126,1204,0,0,0
31315,55140,1225,0,0,0
31346,55177,1284,0,0,0
31401,55243,1390,0,0,0
31484,55341,1551,0,0,0
31598,55478,1776,0,0,0
31741,55656,2067,0,0,0
31916,55871,2424,0,0,0
32119,56116,2843,0,0,0
32341,56384,3314,0,0,0
32575,56670,3829,0,0,0
32826,56974,4384,0,0,0
33092,57293,4968,0,0,0
33365,57619,5566,0,0,0
33637,57946,6168,0,0,0
33902,58266,6763,0,0,0
34157,58573,7336,0,0,0
34398,58860,7874,0,0,0
34624,59124,8374,0,0,0
34829,59363,8830,0,0,0
35012,59576,9238,0,0,0
35167,59756,9589,0,0,0
35289,59896,9879,0,0,0
35377,60001,10110,0,0,0
35436,60079,10287,0,0,0
35477,60134,10411,0,0,0
35504,60167,10489,0,0,0
35522,60183,10525,0,0,0
35533,60186,10529,0,0,0
35532,60177,10507,0,0,0
35518,60151,10458,0,0,0
35487,60107,10378,0,0,0
35439,60046,10262,0,0,0
35376,59970,10111,0,0,0
35297,59877,9933,0,0,0
35201,59769,9734,0,0,0
35096,59647,9518,0,0,0
34988,59518,9292,0,0,0
34880,59389,9063,0,0,0
34770,59258,8831,0,0,0
34652,59125,8590,0,0,0
34531,58990,8344,0,0,0
34409,58851,8095,0,0,0
34283,58705,7842,0,0,0
34152,58557,7583,0,0,0
34021,58410,7322,0,0,0
33891,58266,7061,0,0,0
33758,58121,6800,0,0,0
33628,57976,6543,0,0,0
33506,57836,6291,0,0,0
33394,57698,6044,0,0,0
33297,57569,5804,0,0,0
33209,57449,5577,0,0,0
33120,57333,5362,0,0,0
33037,57225,5160,0,0,0
32965,57132,4978,0,0,0
32901,57052,4820,0,0,0
32846,56985,4685,0,0,0
32802,56930,4573,0,0,0
32767,56890,4486,0,0,0
32741,56864,4425,0,0,0
32722,56844,4384,0,0,0
32711,56833,4364,0,0,0
32713,56841,4367,0,0,0
32728,56865,4393,0,0,0
32750,56897,4439,0,0,0
32775,56937,4505,0,0,0
32812,56988,4591,0,0,0
32860,57047,4691,0,0,0
32909,57106,4798,0,0,0
32960,57168,4913,0,0,0
33016,57237,5035,0,0,0
33069,57306,5158,0,0,0
33113,57367,5272,0,0,0
33151,57421,5376,0,0,0
33185,57469,5470,0,0,0
33212,57509,5554,0,0,0
33231,57541,5628,0,0,0
33252,57570,5695,0,0,0
33277,57598,5759,0,0,0
33303,57621,5813,0,0,0
33329,57640,5854,0,0,0
33356,57655,5882,0,0,0
33379,57668,5898,0,0,0
33400,57686,5905,0,0,0
33420,57703,5904,0,0,0
33434,57712,5895,0,0,0
33435,57709,5877,0,0,0
33420,57688,5841,0,0,0
33388,57651,5788,0,0,0
33343,57602,5719,0,0,0
33294,57549,5637,0,0,0
33249,57496,5550,0,0,0
33208,57443,5457,0,0,0
33165,57384,5355,0,0,0
33114,57314,5242,0,0,0
33055,57238,5125,0,0,0
32992,57162,5006,0,0,0
32929,57090,4885,0,0,0
32868,57022,4767,0,0,0
32807,56955,4651,0,0,0
32746,56889,4532,0,0,0
32690,56824,4413,0,0,0
32641,56761,4295,0,0,0
32594,56699,4175,0,0,0
32544,56638,4055,0,0,0
32489,56574,3935,0,0,0
32430,56510,3817,0,0,0
32370,56446,3702,0,0,0
32312,56383,3588,0,0,0
32262,56325,3476,0,0,0
32218,56271,3369,0,0,0
32176,56218,3263,0,0,0
32136,56167,3157,0,0,0
32103,56118,3055,0,0,0
32069,56070,2958,0,0,0
32034,56023,2867,0,0,0
32003,55975,2784,0,0,0
31974,55926,2704,0,0,0
31946,55880,2623,0,0,0
31920,55838,2544,0,0,0
31894,55801,2470,0,0,0
31867,55769,2400,0,0,0
31835,55738,2327,0,0,0
31795,55702,2248,0,0,0
31746,55658,2163,0,0,0
31692,55606,2074,0,0,0
31635,55551,1982,0,0,0
31576,55494,1890,0,0,0
31515,55433,1797,0,0,0
31459,55374,1704,0,0,0
31412,55322,1616,0,0,0
31371,55272,1531,0,0,0
31330,55219,1450,0,0,0
31292,55172,1379,0,0,0
31264,55136,1325,0,0,0
31246,55112,1288,0,0,0
31233,55095,1258,0,0,0
31228,55089,1238,0,0,0
31237,55100,1245,0,0,0
31272,55140,1301,0,0,0
31338,55221,1420,0,0,0
31432,55339,1603,0,0,0
31550,55489,1851,0,0,0
31695,55673,2168,0,0,0
31865,55889,2551,0,0,0
32060,56134,2996,0,0,0
32283,56406,3499,0,0,0
32536,56710,4054,0,0,0
32811,57039,4647,0,0,0
33092,57377,5259,0,0,0
33375,57716,5880,0,0,0
33661,58056,6501,0,0,0
33938,58389,7109,0,0,0
34199,58706,7695,0,0,0
34444,59007,8250,0,0,0
34676,59289,8769,0,0,0
34888,59546,9250,0,0,0
35081,59776,9685,0,0,0
35258,59978,10069,0,0,0
35413,60151,10393,0,0,0
35544,60301,10660,0,0,0
35654,60426,10874,0,0,0
35738,60519,11034,0,0,0
35797,60579,11144,0,0,0
35836,60615,11212,0,0,0
35854,60624,11235,0,0,0
35852,60610,11219,0,0,0
35840,60583,11176,0,0,0
35816,60545,11107,0,0,0
35780,60495,11011,0,0,0
35734,60434,10889,0,0,0
35675,60361,10742,0,0,0
35606,60274,10571,0,0,0
35526,60177,10380,0,0,0
35437,60069,10172,0,0,0
35347,59953,9954,0,0,0
35252,59830,9730,0,0,0
35146,59698,9498,0,0,0
35028,59557,9262,0,0,0
34907,59413,9023,0,0,0
34787,59269,8780,0,0,0
34667,59129,8542,0,0,0
34548,58990,8306,0,0,0
34430,58850,8064,0,0,0
34311,58711,7812,0,0,0
34192,58574,7557,0,0,0
34081,58442,7307,0,0,0
33982,58321,7071,0,0,0
33894,58214,6848,0,0,0
33807,58109,6630,0,0,0
33714,57999,6418,0,0,0
33618,57890,6214,0,0,0
33520,57782,6022,0,0,0
33427,57676,5844,0,0,0
33346,57577,5684,0,0,0
33275,57487,5540,0,0,0
33210,57411,5413,0,0,0
33149,57347,5306,0,0,0
33101,57299,5226,0,0,0
33077,57277,5182,0,0,0
33075,57279,5169,0,0,0
33086,57300,5180,0,0,0
33111,57335,5213,0,0,0
33145,57375,5262,0,0,0
33183,57418,5321,0,0,0
33221,57463,5392,0,0,0
33263,57514,5475,0,0,0
33312,57566,5567,0,0,0
33363,57619,5664,0,0,0
33414,57672,5764,0,0,0
33462,57725,5866,0,0,0
33504,57771,5965,0,0,0
33540,57812,6060,0,0,0
33577,57853,6148,0,0,0
33615,57891,6227,0,0,0
33648,57925,6296,0,0,0
33669,57952,6355,0,0,0
33682,57973,6404,0,0,0
33694,57994,6447,0,0,0
33706,58013,6478,0,0,0
33709,58022,6494,0,0,0
33706,58024,6498,0,0,0
33698,58019,6488,0,0,0
33683,58003,6463,0,0,0
33666,57979,6425,0,0,0
33651,57953,6378,0,0,0
33634,57925,6317,0,0,0
33613,57896,6248,0,0,0
33588,57864,6171,0,0,0
33558,57827,6087,0,0,0
33522,57784,6000,0,0,0
33483,57736,5911,0,0,0
33437,57684,5815,0,0,0
33387,57629,5710,0,0,0
33338,57571,5602,0,0,0
33289,57510,5491,0,0,0
33237,57442,5376,0,0,0
33180,57368,5259,0,0,0
33122,57295,5140,0,0,0
33064,57222,5020,0,0,0
33008,57153,4901,0,0,0
32955,57084,4780,0,0,0
32905,57017,4658,0,0,0
32857,56956,4538,0,0,0
32807,56893,4417,0,0,0
32757,56828,4294,0,0,0
32711,56767,4178,0,0,0
32666,56711,4070,0,0,0
32618,56651,3965,0,0,0
32568,56586,3854,0,0,0
32517,56520,3739,0,0,0
32463,56456,3628,0,0,0
32412,56402,3525,0,0,0
32371,56357,3430,0,0,0
32334,56316,3337,0,0,0
32297,56272,3243,0,0,0
32259,56225,3150,0,0,0
32220,56176,3062,0,0,0
32178,56122,2976,0,0,0
32133,56062,2888,0,0,0
32090,56001,2800,0,0,0
32055,55947,2718,0,0,0
32025,55904,2645,0,0,0
31995,55863,2572,0,0,0
31955,55817,2496,0,0,0
31910,55769,2424,0,0,0
31867,55725,2357,0,0,0
31832,55688,2294,0,0,0
31804,55656,2233,0,0,0
31778,55628,2172,0,0,0
31752,55603,2113,0,0,0
31726,55579,2051,0,0,0
31702,55556,1988,0,0,0
31682,55536,1928,0,0,0
31666,55520,1872,0,0,0
31647,55496,1810,0,0,0
31620,55458,1742,0,0,0
31587,55416,1679,0,0,0
31555,55377,1621,0,0,0
31525,55341,1567,0,0,0
31500,55310,1522,0,0,0
31480,55284,1486,0,0,0
31463,55260,1458,0,0,0
31447,55244,1439,0,0,0
31436,55241,1443,0,0,0
31440,55261,1488,0,0,0
31471,55316,1589,0,0,0
31535,55411,1752,0,0,0
31636,55547,1984,0,0,0
31778,55728,2297,0,0,0
31964,55958,2695,0,0,0
32189,56230,3167,0,0,0
32442,56532,3699,0,0,0
32715,56860,4286,0,0,0
33007,57214,4920,0,0,0
33316,57586,5590,0,0,0
33634,57969,6280,0,0,0
33955,58355,6977,0,0,0
34273,58738,7677,0,0,0
34580,59108,8366,0,0,0
34874,59458,9029,0,0,0
35158,59794,9661,0,0,0
35432,60111,10254,0,0,0
35688,60401,10795,0,0,0
35917,60656,11276,0,0,0
36110,60874,11692,0,0,0
36270,61059,12047,0,0,0
36399,61212,12341,0,0,0
36498,61330,12571,0,0,0
36572,61417,12742,0,0,0
36622,61474,12856,0,0,0
36646,61500,12914,0,0,0
36648,61498,12926,0,0,0
36636,61480,12904,0,0,0
36610,61445,12848,0,0,0
36563,61393,12756,0,0,0
36500,61330,12637,0,0,0
36431,61257,12494,0,0,0
36353,61165,12324,0,0,0
36266,61057,12132,0,0,0
36176,60943,11929,0,0,0
36082,60824,11717,0,0,0
35986,60699,11495,0,0,0
35888,60571,11268,0,0,0
35785,60441,11042,0,0,0
35679,60311,10815,0,0,0
35571,60180,10586,0,0,0
35457,60046,10357,0,0,0
35341,59915,10130,0,0,0
35228,59792,9905,0,0,0
35125,59680,9685,0,0,0
35032,59576,9470,0,0,0
34946,59476,9261,0,0,0
34863,59376,9056,0,0,0
34776,59269,8849,0,0,0
34682,59153,8635,0,0,0
34591,59037,8420,0,0,0
34503,58927,8208,0,0,0
34414,58821,8005,0,0,0
34331,58724,7818,0,0,0
34261,58640,7650,0,0,0
34202,58564,7503,0,0,0
34147,58495,7371,0,0,0
34092,58429,7249,0,0,0
34042,58369,7144,0,0,0
33999,58320,7059,0,0,0
33964,58283,6994,0,0,0
33938,58258,6950,0,0,0
33917,58240,6925,0,0,0
33897,58227,6913,0,0,0
33882,58217,6915,0,0,0
33872,58218,6935,0,0,0
33869,58230,6973,0,0,0
33873,58252,7028,0,0,0
33888,58283,7100,0,0,0
33916,58323,7184,0,0,0
33956,58370,7271,0,0,0
34005,58423,7361,0,0,0
34063,58485,7457,0,0,0
34130,58555,7556,0,0,0
34195,58623,7651,0,0,0
34250,58681,7735,0,0,0
34302,58731,7814,0,0,0
34347,58772,7885,0,0,0
34380,58802,7944,0,0,0
34404,58826,7994,0,0,0
34427,58849,8033,0,0,0
34448,58867,8058,0,0,0
34461,58876,8069,0,0,0
34466,58875,8067,0,0,0
34464,58865,8048,0,0,0
34446,58839,8010,0,0,0
34415,58801,7956,0,0,0
34380,58757,7890,0,0,0
34343,58711,7813,0,0,0
34303,58663,7730,0,0,0
34257,58613,7640,0,0,0
34208,58557,7539,0,0,0
34165,58502,7432,0,0,0
34130,58453,7329,0,0,0
34096,58407,7231,0,0,0
34055,58355,7132,0,0,0
34006,58292,7026,0,0,0
33957,58224,6911,0,0,0
33907,58157,6791,0,0,0
33851,58089,6667,0,0,0
33793,58021,6538,0,0,0
33736,57956,6410,0,0,0
33677,57886,6286,0,0,0
33617,57812,6164,0,0,0
33561,57741,6041,0,0,0
33506,57674,5917,0,0,0
33447,57604,5794,0,0,0
33386,57531,5671,0,0,0
33328,57461,5550,0,0,0
33273,57398,5431,0,0,0
33217,57340,5315,0,0,0
33167,57288,5198,0,0,0
33123,57236,5080,0,0,0
33082,57181,4962,0,0,0
33034,57124,4848,0,0,0
32976,57064,4738,0,0,0
32914,57002,4632,0,0,0
32854,56938,4529,0,0,0
32796,56873,4422,0,0,0
32744,56811,4315,0,0,0
32695,56751,4209,0,0,0
32641,56691,4107,0,0,0
32586,56628,4006,0,0,0
32539,56569,3907,0,0,0
32502,56521,3818,0,0,0
32466,56477,3735,0,0,0
32432,56433,3656,0,0,0
32405,56395,3585,0,0,0
32383,56362,3520,0,0,0
32361,56332,3460,0,0,0
32335,56300,3403,0,0,0
32305,56265,3347,0,0,0
32275,56230,3287,0,0,0
32247,56199,3230,0,0,0
32218,56170,3177,0,0,0
32190,56141,3123,0,0,0
32166,56113,3066,0,0,0
32144,56084,3007,0,0,0
32117,56048,2944,0,0,0
32082,56010,2874,0,0,0
32039,55964,2799,0,0,0
31994,55913,2722,0,0,0
31950,55861,2645,0,0,0
31903,55807,2565,0,0,0
31851,55752,2486,0,0,0
31803,55704,2415,0,0,0
31756,55663,2352,0,0,0
31716,55630,2304,0,0,0
31691,55614,2278,0,0,0
31686,55620,2278,0,0,0
31703,55647,2309,0,0,0
31744,55700,2380,0,0,0
31813,55781,2503,0,0,0
31911,55894,2685,0,0,0
32044,56044,2935,0,0,0
32214,56236,3260,0,0,0
32415,56469,3660,0,0,0
32639,56735,4130,0,0,0
32879,57026,4656,0,0,0
33134,57335,5224,0,0,0
33405,57665,5829,0,0,0
33692,58015,6467,0,0,0
33987,58378,7126,0,0,0
34285,58745,7793,0,0,0
34580,59106,8453,0,0,0
34866,59456,9092,0,0,0
35141,59789,9707,0,0,0
35401,60103,10288,0,0,0
35642,60391,10828,0,0,0
35860,60648,11314,0,0,0
36049,60868,11734,0,0,0
36209,61054,12088,0,0,0
36344,61211,12385,0,0,0
36459,61341,12631,0,0,0
36554,61444,12822,0,0,0
36627,61521,12957,0,0,0
36677,61572,13042,0,0,0
36704,61595,13081,0,0,0
36703,61587,13078,0,0,0
36680,61555,13036,0,0,0
36639,61506,12952,0,0,0
36586,61442,12834,0,0,0
36524,61365,12689,0,0,0
36456,61272,12522,0,0,0
36377,61166,12339,0,0,0
36289,61051,12140,0,0,0
36192,60930,11927,0,0,0
36086,60805,11703,0,0,0
35977,60679,11471,0,0,0
35869,60553,11237,0,0,0
35761,60427,11005,0,0,0
35648,60298,10772,0,0,0
35532,60166,10537,0,0,0
35416,60036,10303,0,0,0
35304,59911,10074,0,0,0
35194,59789,9846,0,0,0
35083,59668,9620,0,0,0
34969,59543,9397,0,0,0
34854,59418,9174,0,0,0
34748,59300,8951,0,0,0
34652,59186,8726,0,0,0
34563,59072,8499,0,0,0
34475,58957,8275,0,0,0
34384,58842,8054,0,0,0
34294,58729,7842,0,0,0
34204,58618,7642,0,0,0
34118,58513,7458,0,0,0
