green_channel,red_channel,ir_channel,Anomaly
53801,10043,50567,0
53804,10059,50571,0
53824,10093,50593,0
53865,10148,50653,0
53932,10223,50756,0
54032,10329,50909,0
54160,10472,51115,0
54307,10647,51365,0
54469,10842,51652,0
54644,11045,51969,0
54826,11249,52302,0
55010,11455,52637,0
55195,11670,52970,0
55374,11885,53296,0
55543,12082,53605,0
55705,12257,53888,0
55854,12416,54132,0
55988,12556,54330,0
56103,12666,54483,0
56199,12751,54604,0
56273,12816,54705,0
56329,12866,54784,0
56371,12902,54836,0
56402,12927,54862,0
56419,12939,54867,0
56415,12935,54852,0
56394,12914,54814,0
56357,12873,54751,0
56301,12816,54665,0
56232,12746,54563,0
56152,12663,54450,0
56068,12571,54329,0
55981,12475,54199,0
55890,12374,54062,0
55803,12274,53923,0
55712,12172,53787,0
55611,12071,53664,0
55511,11971,53552,0
55421,11880,53446,0
55343,11802,53344,0
55271,11725,53242,0
55203,11642,53144,0
55147,11567,53048,0
55091,11499,52946,0
55025,11434,52838,0
54963,11370,52732,0
54921,11315,52636,0
54889,11278,52560,0
54855,11257,52506,0
54825,11240,52470,0
54799,11221,52445,0
54775,11205,52419,0
54752,11196,52403,0
54738,11197,52406,0
54747,11210,52432,0
54778,11238,52475,0
54821,11275,52526,0
54868,11315,52591,0
54914,11355,52665,0
54967,11405,52737,0
55025,11464,52806,0
55081,11516,52877,0
55135,11566,52946,0
55183,11617,53005,0
55220,11663,53065,0
55249,11704,53136,0
55270,11734,53198,0
55285,11755,53239,0
55299,11770,53276,0
55303,11775,53309,0
55292,11769,53321,0
55272,11760,53310,0
55245,11743,53284,0
55215,11717,53247,0
55182,11684,53197,0
55138,11641,53128,0
55084,11583,53039,0
55034,11516,52941,0
54995,11449,52839,0
54956,11385,52733,0
54915,11323,52622,0
54871,11260,52519,0
54817,11191,52421,0
54749,11119,52316,0
54673,11047,52208,0
54603,10979,52105,0
54541,10917,52001,0
54482,10856,51889,0
54428,10797,51784,0
54382,10744,51700,0
54339,10702,51628,0
54291,10664,51555,0
54240,10612,51480,0
54188,10545,51395,0
54131,10477,51303,0
54070,10417,51221,0
54009,10356,51149,0
53958,10291,51083,0
53914,10233,51020,0
53865,10182,50959,0
53815,10137,50903,0
53775,10095,50851,0
53754,10054,50796,0
53746,10019,50746,0
53729,9990,50703,0
53690,9963,50659,0
53644,9944,50611,0
53609,9935,50565,0
53584,9927,50530,0
53569,9917,50502,0
53559,9900,50469,0
53549,9870,50430,0
53532,9829,50392,0
53504,9780,50353,0
53470,9730,50305,0
53440,9686,50255,0
53415,9649,50202,0
53383,9615,50143,0
53349,9593,50088,0
53323,9582,50039,0
53303,9579,50009,0
53291,9588,50008,0
53293,9614,50036,0
53320,9659,50100,0
53385,9726,50223,0
53483,9828,50412,0
53605,9971,50654,0
53747,10146,50933,0
53916,10349,51242,0
54113,10581,51569,0
54327,10834,51903,0
54538,11087,52239,0
54746,11326,52572,0
54961,11556,52902,0
55174,11779,53216,0
55367,11981,53501,0
55529,12153,53751,0
55670,12297,53966,0
55800,12424,54155,0
55908,12531,54314,0
55982,12612,54433,0
56024,12665,54514,0
56040,12693,54569,0
56039,12699,54594,0
56030,12688,54586,0
56007,12659,54547,0
55969,12611,54480,0
55925,12550,54396,0
55878,12483,54303,0
55826,12413,54199,0
55766,12338,54087,0
55693,12252,53963,0
55605,12149,53823,0
55507,12032,53674,0
55402,11908,53526,0
55296,11785,53384,0
55196,11674,53245,0
55099,11572,53104,0
55012,11472,52963,0
54940,11377,52823,0
54873,11285,52680,0
54800,11191,52535,0
54724,11098,52397,0
54655,11020,52266,0
54590,10959,52146,0
54520,10896,52035,0
54449,10821,51935,0
54384,10752,51847,0
54332,10705,51773,0
54297,10686,51721,0
54278,10683,51703,0
54269,10691,51714,0
54275,10714,51738,0
54302,10756,51775,0
54343,10807,51832,0
54384,10853,51904,0
54427,10905,51977,0
54480,10966,52050,0
54545,11036,52141,0
54621,11115,52256,0
54706,11201,52380,0
54788,11289,52503,0
54853,11369,52615,0
54907,11436,52711,0
54961,11491,52789,0
55006,11534,52851,0
55030,11561,52894,0
55040,11564,52916,0
55048,11553,52925,0
55051,11544,52926,0
55049,11542,52916,0
55040,11538,52897,0
55021,11521,52865,0
54992,11491,52810,0
54963,11458,52738,0
54931,11423,52661,0
54894,11377,52577,0
54847,11320,52488,0
54793,11261,52396,0
54734,11191,52297,0
54671,11107,52192,0
54608,11019,52087,0
54545,10935,51981,0
54486,10855,51879,0
54433,10780,51779,0
54379,10705,51680,0
54324,10632,51578,0
54268,10562,51476,0
54205,10494,51374,0
54134,10426,51267,0
54071,10364,51167,0
54019,10311,51081,0
53971,10264,51004,0
53920,10217,50932,0
53863,10168,50860,0
53808,10114,50780,0
53757,10055,50693,0
53707,9999,50605,0
53660,9949,50511,0
53616,9904,50419,0
53574,9866,50340,0
53538,9834,50276,0
53508,9805,50227,0
53478,9772,50189,0
53445,9733,50156,0
53411,9696,50131,0
53367,9660,50100,0
53321,9624,50061,0
53280,9591,50018,0
53247,9559,49968,0
53223,9525,49919,0
53198,9487,49874,0
53176,9447,49831,0
53156,9412,49795,0
53129,9377,49760,0
53098,9345,49721,0
53073,9323,49688,0
53054,9312,49662,0
53043,9317,49653,0
53052,9348,49686,0
53094,9412,49773,0
53178,9517,49915,0
53306,9664,50111,0
53472,9844,50367,0
53664,10052,50684,0
53875,10279,51039,0
54098,10523,51418,0
54325,10780,51802,0
54552,11042,52183,0
54785,11302,52552,0
55021,11556,52904,0
55239,11795,53231,0
55431,12011,53523,0
55605,12201,53781,0
55765,12372,54016,0
55909,12527,54234,0
56030,12659,54417,0
56133,12766,54555,0
56218,12854,54660,0
56282,12915,54729,0
56315,12937,54753,0
56321,12927,54741,0
56310,12902,54712,0
56280,12860,54663,0
56230,12790,54583,0
56167,12701,54477,0
56088,12597,54357,0
55992,12484,54228,0
55887,12370,54089,0
55780,12258,53941,0
55679,12151,53786,0
55585,12044,53632,0
55495,11940,53487,0
55417,11851,53359,0
55348,11770,53237,0
55269,11683,53110,0
55181,11590,52985,0
55103,11501,52866,0
55032,11416,52748,0
54952,11331,52627,0
54860,11250,52509,0
54764,11175,52394,0
54671,11097,52284,0
54585,11014,52188,0
54512,10933,52108,0
54452,10866,52030,0
54403,10814,51952,0
54371,10776,51888,0
54365,10757,51847,0
54380,10763,51827,0
54410,10791,51826,0
54451,10835,51861,0
54498,10889,51931,0
54557,10952,52020,0
54624,11028,52116,0
54690,11108,52210,0
54746,11178,52298,0
54797,11244,52385,0
54850,11314,52476,0
54899,11381,52575,0
54939,11435,52667,0
54977,11480,52738,0
55011,11516,52798,0
55033,11535,52849,0
55044,11541,52884,0
55050,11540,52901,0
55050,11535,52905,0
55034,11521,52894,0
54998,11497,52863,0
54960,11463,52816,0
54934,11428,52763,0
54908,11394,52712,0
54868,11359,52653,0
54821,11317,52578,0
54779,11264,52492,0
54733,11204,52402,0
54671,11136,52304,0
54604,11061,52195,0
54551,10992,52089,0
54505,10933,51993,0
54452,10876,51894,0
54386,10807,51788,0
54314,10726,51680,0
54249,10648,51571,0
54197,10585,51460,0
54151,10533,51350,0
54110,10480,51241,0
54074,10422,51136,0
54036,10370,51041,0
53988,10323,50952,0
53934,10267,50857,0
53888,10205,50765,0
53847,10151,50685,0
53805,10101,50608,0
53757,10049,50532,0
53708,9993,50459,0
53660,9940,50379,0
53613,9891,50291,0
53565,9844,50208,0
53517,9800,50142,0
53472,9760,50087,0
53432,9723,50041,0
53404,9686,50008,0
53383,9647,49986,0
53363,9609,49968,0
53337,9569,49938,0
53302,9530,49898,0
53259,9497,49848,0
53217,9469,49789,0
53176,9441,49726,0
53138,9412,49660,0
53119,9388,49601,0
53118,9365,49556,0
53110,9330,49520,0
53091,9290,49494,0
53078,9264,49482,0
53079,9266,49495,0
53092,9297,49539,0
53127,9358,49630,0
53202,9462,49780,0
53325,9615,49987,0
53488,9803,50253,0
53679,10018,50580,0
53901,10262,50955,0
54148,10525,51348,0
54391,10792,51735,0
54623,11058,52111,0
54851,11321,52478,0
55081,11581,52841,0
55304,11830,53195,0
55506,12063,53527,0
55687,12281,53832,0
55846,12476,54104,0
55981,12635,54335,0
56094,12766,54529,0
56194,12873,54680,0
56276,12949,54781,0
56327,12988,54842,0
56351,13003,54872,0
56364,12999,54867,0
56364,12976,54829,0
56335,12934,54765,0
56280,12873,54679,0
56215,12800,54579,0
56154,12730,54472,0
56097,12667,54361,0
56034,12602,54250,0
55970,12535,54136,0
55905,12462,54014,0
55835,12375,53878,0
55757,12279,53737,0
55677,12186,53608,0
55605,12103,53494,0
55535,12026,53389,0
55464,11951,53286,0
55394,11881,53184,0
55322,11810,53086,0
55253,11735,52994,0
55193,11654,52903,0
55137,11571,52809,0
55080,11495,52708,0
55022,11422,52597,0
54956,11351,52482,0
54888,11287,52383,0
54832,11235,52317,0
54789,11194,52280,0
54754,11166,52252,0
54733,11153,52228,0
54731,11155,52225,0
54749,11172,52252,0
54785,11201,52299,0
54836,11243,52352,0
54895,11296,52407,0
54951,11354,52466,0
55007,11423,52540,0
55064,11497,52633,0
55123,11565,52737,0
55187,11627,52839,0
55247,11686,52930,0
55300,11737,53002,0
55343,11775,53052,0
55378,11804,53092,0
55411,11826,53130,0
55435,11839,53165,0
55444,11846,53193,0
55444,11849,53208,0
55437,11848,53203,0
55421,11843,53175,0
55393,11830,53133,0
55359,11800,53080,0
55322,11750,53014,0
55278,11681,52937,0
55228,11609,52854,0
55175,11540,52758,0
55122,11472,52659,0
55067,11407,52575,0
55009,11344,52500,0
54942,11282,52421,0
54867,11226,52338,0
54795,11172,52258,0
54735,11118,52179,0
54687,11063,52093,0
54640,11004,51987,0
54591,10941,51867,0
54542,10875,51753,0
54486,10806,51647,0
54418,10731,51532,0
54349,10654,51407,0
54280,10577,51291,0
54211,10502,51195,0
54151,10439,51114,0
54102,10392,51043,0
54054,10349,50986,0
54003,10302,50939,0
53951,10255,50894,0
53895,10211,50844,0
53841,10174,50788,0
53802,10148,50730,0
53774,10123,50673,0
53748,10086,50618,0
53721,10040,50560,0
53690,9995,50498,0
53658,9955,50437,0
53631,9913,50381,0
53606,9866,50331,0
53577,9815,50285,0
53543,9761,50241,0
53507,9711,50198,0
53470,9674,50152,0
53438,9652,50105,0
53412,9633,50061,0
53395,9612,50028,0
53395,9602,50017,0
53414,9610,50024,0
53442,9632,50045,0
53480,9675,50093,0
53541,9757,50192,0
53642,9888,50362,0
53786,10063,50606,0
53968,10269,50909,0
54177,10500,51244,0
54399,10754,51595,0
54628,11025,51962,0
54860,11301,52347,0
55092,11574,52740,0
55325,11836,53123,0
55540,12078,53482,0
55726,12296,53809,0
55893,12487,54099,0
56053,12653,54344,0
56200,12799,54546,0
56323,12922,54709,0
56417,13015,54830,0
56482,13076,54912,0
56524,13109,54962,0
56550,13126,54991,0
56563,13127,54998,0
56555,13106,54979,0
56522,13062,54939,0
56467,12999,54879,0
56405,12926,54793,0
56337,12843,54690,0
56254,12758,54580,0
56164,12677,54462,0
56073,12596,54343,0
55989,12516,54231,0
55919,12445,54122,0
55858,12378,54009,0
55802,12312,53893,0
55750,12248,53784,0
55702,12188,53688,0
55659,12135,53594,0
55612,12083,53494,0
55550,12019,53393,0
55476,11941,53303,0
55399,11854,53216,0
55319,11765,53123,0
55235,11681,53031,0
55158,11606,52948,0
55098,11544,52870,0
55045,11492,52786,0
54990,11444,52702,0
54941,11398,52634,0
54905,11356,52585,0
54884,11325,52549,0
54874,11312,52533,0
54876,11318,52543,0
54899,11339,52574,0
54947,11377,52625,0
55012,11439,52693,0
55085,11516,52769,0
55159,11595,52849,0
55225,11666,52935,0
55286,11728,53021,0
55335,11780,53096,0
55365,11820,53152,0
55380,11850,53197,0
55393,11873,53248,0
55410,11892,53305,0
55424,11907,53352,0
55426,11914,53377,0
55413,11912,53383,0
55395,11908,53383,0
55379,11902,53382,0
55361,11890,53379,0
55339,11867,53359,0
55309,11830,53310,0
55274,11786,53243,0
55240,11740,53172,0
55208,11690,53082,0
55175,11639,52976,0
55134,11583,52875,0
55085,11516,52778,0
55034,11452,52679,0
54984,11400,52587,0
54934,11349,52507,0
54880,11287,52432,0
54821,11218,52354,0
54757,11152,52271,0
54687,11088,52187,0
54617,11015,52102,0
54547,10928,52004,0
54474,10838,51889,0
54405,10756,51766,0
54347,10680,51651,0
54296,10611,51549,0
54252,10555,51462,0
54219,10518,51391,0
54191,10496,51334,0
54168,10479,51288,0
54150,10458,51244,0
54137,10430,51192,0
54119,10394,51132,0
54090,10358,51071,0
54054,10328,51017,0
54014,10298,50971,0
53970,10263,50933,0
53924,10228,50893,0
53877,10193,50847,0
53831,10160,50799,0
53786,10131,50756,0
53748,10104,50719,0
53716,10076,50675,0
53689,10048,50617,0
53665,10019,50554,0
53639,9985,50492,0
53617,9945,50429,0
53601,9904,50374,0
53581,9866,50328,0
53549,9835,50287,0
53514,9812,50248,0
53492,9794,50222,0
53489,9783,50222,0
53512,9797,50266,0
53564,9846,50353,0
53638,9930,50479,0
53739,10054,50653,0
53879,10223,50889,0
54054,10430,51169,0
54247,10653,51468,0
54447,10883,51780,0
54662,11121,52106,0
54893,11368,52445,0
55122,11613,52792,0
55337,11846,53139,0
55543,12072,53484,0
55735,12287,53805,0
55900,12481,54086,0
56041,12657,54334,0
56171,12815,54548,0
56289,12945,54710,0
56387,13040,54823,0
56461,13109,54904,0
56509,13152,54955,0
56527,13164,54974,0
56515,13143,54956,0
56479,13098,54911,0
56426,13037,54853,0
56364,12969,54779,0
56301,12899,54690,0
56233,12830,54595,0
56160,12756,54492,0
56088,12671,54371,0
56019,12581,54236,0
55958,12495,54103,0
55896,12413,53973,0
55825,12328,53840,0
55747,12239,53706,0
55674,12150,53574,0
55610,12067,53452,0
55553,11990,53347,0
55505,11916,53256,0
55461,11846,53172,0
55413,11778,53087,0
55349,11704,52989,0
55266,11620,52879,0
55181,11539,52775,0
55107,11470,52694,0
55043,11412,52637,0
54989,11367,52593,0
54948,11338,52557,0
54914,11318,52522,0
54884,11305,52491,0
54865,11307,52473,0
54866,11323,52472,0
54887,11342,52485,0
54915,11358,52513,0
54945,11379,52562,0
54988,11416,52625,0
55040,11464,52690,0
55082,11514,52751,0
55115,11566,52815,0
55152,11623,52888,0
55195,11680,52968,0
55240,11734,53050,0
55282,11779,53123,0
55319,11814,53178,0
55356,11843,53217,0
55393,11862,53249,0
55417,11873,53276,0
55424,11876,53288,0
55413,11865,53274,0
55384,11841,53240,0
55347,11808,53200,0
55310,11774,53159,0
55272,11743,53115,0
55237,11720,53068,0
55211,11704,53021,0
55190,11685,52968,0
55166,11649,52901,0
55134,11593,52819,0
55091,11526,52727,0
55033,11457,52630,0
54964,11388,52536,0
54892,11314,52440,0
54824,11231,52336,0
54759,11142,52226,0
54686,11054,52116,0
54608,10972,52012,0
54539,10901,51913,0
54491,10840,51822,0
54449,10789,51743,0
54399,10736,51666,0
54345,10677,51585,0
54293,10616,51506,0
54239,10559,51428,0
54188,10506,51350,0
54144,10459,51273,0
54105,10413,51203,0
54074,10366,51146,0
54057,10326,51105,0
54049,10306,51073,0
54042,10301,51038,0
54036,10299,50999,0
54033,10302,50972,0
54029,10308,50955,0
54012,10302,50928,0
53977,10277,50879,0
53935,10241,50818,0
53896,10204,50761,0
53855,10164,50704,0
53806,10119,50637,0
53755,10073,50570,0
53722,10032,50512,0
53704,9993,50461,0
53688,9956,50423,0
53672,9928,50397,0
53657,9908,50370,0
53641,9888,50338,0
53629,9868,50314,0
53623,9854,50306,0
53628,9852,50311,0
53649,9868,50338,0
53691,9915,50411,0
53762,10002,50536,0
53859,10128,50706,0
53989,10288,50930,0
54158,10478,51204,0
54358,10695,51512,0
54573,10932,51841,0
54792,11183,52180,0
55005,11436,52515,0
55202,11679,52837,0
55386,11902,53140,0
55561,12097,53424,0
55725,12275,53688,0
55873,12445,53934,0
56010,12595,54156,0
56130,12712,54336,0
56227,12799,54468,0
56307,12864,54562,0
56370,12908,54623,0
56409,12930,54647,0
56425,12931,54644,0
56419,12918,54623,0
56400,12887,54579,0
56366,12840,54509,0
56310,12780,54421,0
56233,12706,54316,0
56146,12617,54192,0
56055,12515,54054,0
55963,12410,53916,0
55876,12316,53790,0
55793,12223,53677,0
55703,12122,53568,0
55617,12028,53459,0
55537,11950,53352,0
55457,11881,53253,0
55383,11816,53167,0
55316,11751,53077,0
55250,11681,52968,0
55181,11605,52853,0
55109,11524,52744,0
55037,11441,52634,0
54973,11365,52513,0
54919,11299,52393,0
54874,11246,52296,0
54836,11201,52221,0
54809,11162,52165,0
54791,11134,52130,0
54781,11127,52122,0
54779,11138,52134,0
54788,11160,52161,0
54813,11194,52215,0
54847,11239,52290,0
54879,11285,52368,0
54913,11332,52444,0
54961,11388,52530,0
55031,11451,52625,0
55113,11517,52714,0
55190,11587,52791,0
55252,11655,52864,0
55300,11711,52934,0
55343,11753,52993,0
55383,11791,53048,0
55413,11824,53100,0
55430,11850,53146,0
55442,11872,53183,0
55455,11889,53211,0
55465,11898,53228,0
55460,11898,53231,0
55435,11886,53216,0
55397,11855,53180,0
55352,11802,53126,0
55306,11742,53050,0
55263,11686,52957,0
55218,11628,52856,0
55166,11566,52760,0
55113,11504,52678,0
55060,11438,52600,0
54997,11365,52511,0
54924,11292,52415,0
54852,11227,52319,0
54788,11166,52223,0
54727,11095,52122,0
54667,11012,52021,0
54619,10935,51923,0
54573,10867,51824,0
54515,10801,51723,0
54447,10741,51624,0
54381,10694,51535,0
54331,10660,51467,0
54293,10630,51417,0
54258,10599,51370,0
54220,10561,51312,0
54183,10519,51246,0
54152,10481,51194,0
54127,10446,51159,0
54108,10411,51125,0
54092,10380,51086,0
54074,10357,51045,0
54055,10337,50995,0
54037,10319,50928,0
54024,10301,50855,0
54018,10283,50798,0
54014,10265,50760,0
54008,10246,50723,0
53995,10222,50671,0
53976,10193,50616,0
53953,10159,50568,0
53930,10118,50523,0
53903,10072,50477,0
53872,10031,50435,0
53841,10005,50401,0
53813,9996,50379,0
53794,10006,50375,0
53791,10038,50396,0
53815,10095,50454,0
53865,10170,50552,0
53947,10266,50693,0
54072,10397,50886,0
54229,10565,51131,0
54400,10765,51418,0
54578,10985,51738,0
54765,11211,52082,0
54960,11435,52432,0
55156,11653,52765,0
55345,11861,53071,0
55531,12060,53362,0
55721,12255,53647,0
55907,12442,53918,0
56073,12611,54162,0
56212,12758,54369,0
56324,12881,54536,0
56414,12979,54664,0
56478,13045,54748,0
56507,13074,54791,0
56510,13078,54803,0
56497,13066,54790,0
56469,13033,54745,0
56432,12987,54677,0
56385,12937,54602,0
56327,12882,54521,0
56263,12818,54424,0
56197,12744,54307,0
56134,12663,54174,0
56073,12572,54032,0
56005,12472,53890,0
55933,12369,53748,0
55858,12266,53608,0
55780,12168,53485,0
55699,12075,53385,0
55612,11985,53298,0
55518,11897,53200,0
55428,11811,53088,0
55349,11731,52976,0
55274,11653,52872,0
55198,11572,52771,0
55122,11494,52663,0
55057,11425,52551,0
55005,11366,52452,0
54968,11314,52368,0
54946,11269,52300,0
54931,11233,52243,0
54919,11207,52200,0
54910,11197,52183,0
54912,11204,52196,0
54931,11229,52237,0
54964,11278,52301,0
55001,11341,52376,0
55040,11403,52457,0
55083,11461,52544,0
55132,11520,52628,0
55184,11578,52706,0
55238,11633,52788,0
55291,11693,52877,0
55340,11759,52962,0
55386,11813,53032,0
55428,11851,53084,0
55461,11878,53114,0
55488,11901,53129,0
55513,11917,53145,0
55529,11927,53167,0
55528,11925,53177,0
55509,11910,53164,0
55481,11885,53135,0
55459,11852,53098,0
55440,11812,53054,0
55408,11765,52998,0
55358,11709,52930,0
55297,11646,52862,0
55234,11583,52796,0
55173,11528,52725,0
55119,11481,52643,0
55068,11438,52554,0
55013,11393,52461,0
54959,11341,52359,0
54907,11278,52253,0
54850,11205,52148,0
54789,11131,52042,0
54730,11067,51941,0
54674,11011,51850,0
54628,10960,51767,0
54592,10910,51689,0
54558,10861,51615,0
54517,10810,51542,0
54470,10760,51471,0
54424,10712,51399,0
54378,10660,51327,0
54333,10609,51261,0
54300,10565,51198,0
54273,10528,51131,0
54238,10492,51057,0
54194,10452,50984,0
54149,10404,50918,0
54107,10353,50861,0
54065,10305,50803,0
54022,10262,50736,0
53983,10223,50674,0
53953,10186,50621,0
53938,10155,50575,0
53926,10127,50532,0
53905,10098,50483,0
53888,10076,50442,0
53878,10064,50414,0
53862,10055,50396,0
53839,10049,50384,0
53830,10051,50381,0
53840,10070,50402,0
53861,10109,50455,0
53897,10168,50537,0
53965,10258,50660,0
54068,10385,50837,0
54198,10548,51068,0
54351,10743,51343,0
54535,10963,51650,0
54747,11196,51978,0
54979,11433,52324,0
55220,11681,52677,0
55457,11935,53023,0
55680,12173,53357,0
55881,12386,53675,0
56058,12581,53969,0
56207,12758,54226,0
56322,12901,54443,0
56409,13006,54618,0
56479,13084,54754,0
56535,13148,54856,0
56571,13196,54926,0
56586,13221,54964,0
56589,13226,54973,0
56581,13214,54959,0
56560,13186,54917,0
56529,13143,54848,0
56494,13093,54761,0
56453,13030,54657,0
56403,12950,54535,0
56350,12862,54404,0
56296,12772,54268,0
56233,12681,54131,0
56156,12591,54000,0
56074,12499,53870,0
56001,12412,53738,0
55937,12335,53606,0
55877,12260,53482,0
55819,12179,53367,0
55759,12095,53253,0
55692,12014,53139,0
55623,11939,53033,0
55567,11871,52943,0
55521,11807,52857,0
55465,11738,52762,0
55398,11666,52663,0
55330,11604,52580,0
55272,11552,52521,0
55222,11505,52482,0
55187,11473,52464,0
55172,11471,52472,0
55172,11495,52500,0
55183,11526,52544,0
55205,11558,52599,0
55240,11597,52659,0
55282,11641,52719,0
55328,11684,52778,0
55384,11733,52846,0
55444,11788,52918,0
55491,11842,52979,0
55527,11893,53035,0
55562,11941,53092,0
55602,11987,53148,0
55639,12032,53202,0
55673,12075,53257,0
55716,12119,53315,0
55767,12158,53367,0
55810,12179,53396,0
55830,12179,53396,0
55825,12164,53370,0
55803,12140,53331,0
55769,12109,53285,0
55725,12066,53238,0
55673,12014,53188,0
55619,11962,53130,0
55562,11908,53061,0
55505,11853,52986,0
55458,11797,52911,0
55422,11744,52837,0
55392,11697,52759,0
55360,11650,52672,0
55326,11604,52578,0
55289,11558,52484,0
55241,11502,52397,0
55188,11436,52319,0
55140,11370,52240,0
55090,11305,52153,0
55028,11237,52057,0
54966,11171,51967,0
54920,11119,51896,0
54884,11079,51843,0
54839,11039,51788,0
54783,10998,51723,0
54726,10964,51661,0
54678,10936,51609,0
54634,10901,51556,0
54594,10859,51488,0
54555,10819,51410,0
54516,10786,51344,0
54483,10758,51298,0
54463,10733,51268,0
54455,10712,51237,0
54453,10693,51186,0
54442,10666,51116,0
54415,10624,51040,0
54373,10567,50964,0
54329,10503,50894,0
54294,10443,50832,0
54264,10400,50778,0
54236,10373,50730,0
54207,10356,50692,0
54189,10356,50680,0
54198,10386,50716,0
54237,10448,50796,0
54300,10541,50917,0
54393,10669,51090,0
54529,10836,51318,0
54702,11037,51586,0
54890,11252,51876,0
55082,11467,52179,0
55285,11681,52493,0
55501,11897,52815,0
55715,12113,53140,0
55922,12329,53457,0
56124,12544,53759,0
56316,12745,54039,0
56488,12912,54289,0
56632,13043,54500,0
56748,13149,54666,0
56840,13237,54791,0
56913,13311,54886,0
56968,13372,54968,0
56999,13416,55029,0
57003,13430,55058,0
56984,13420,55058,0
56955,13397,55036,0
56918,13362,54995,0
56866,13310,54934,0
56804,13250,54859,0
56749,13191,54768,0
56700,13126,54658,0
56640,13046,54529,0
56567,12959,54395,0
56494,12873,54267,0
56420,12789,54147,0
56333,12697,54027,0
56236,12599,53907,0
56145,12505,53785,0
56063,12417,53663,0
55991,12336,53547,0
55930,12260,53442,0
55875,12190,53348,0
55819,12124,53256,0
55759,12055,53154,0
55695,11983,53042,0
55630,11907,52935,0
55576,11840,52842,0
55531,11782,52763,0
55484,11732,52694,0
55439,11696,52643,0
55412,11675,52611,0
55408,11668,52597,0
55418,11680,52612,0
55431,11710,52650,0
55451,11750,52704,0
55487,11794,52771,0
55547,11847,52850,0
55620,11913,52932,0
55688,11988,53011,0
55745,12054,53094,0
55792,12109,53184,0
55838,12158,53272,0
55880,12198,53351,0
55923,12228,53419,0
55971,12256,53472,0
56015,12283,53501,0
56046,12308,53512,0
56065,12323,53515,0
56072,12329,53512,0
56065,12326,53509,0
56055,12318,53508,0
56045,12303,53498,0
56023,12280,53473,0
55991,12256,53440,0
55947,12230,53402,0
55892,12189,53355,0
55831,12129,53290,0
55772,12067,53204,0
55718,12010,53108,0
55662,11950,53008,0
55614,11887,52913,0
55574,11828,52821,0
55536,11770,52726,0
55500,11717,52643,0
55461,11671,52577,0
55417,11630,52513,0
55370,11589,52437,0
55320,11538,52356,0
55267,11478,52275,0
55212,11416,52185,0
55157,11354,52088,0
55106,11289,51986,0
55051,11225,51885,0
54998,11167,51796,0
54954,11118,51719,0
54918,11075,51644,0
54881,11033,51574,0
54844,10994,51516,0
