green_channel,red_channel,ir_channel,Anomaly
40366,20025,13550,0
40732,20260,14016,0
41059,20471,14437,0
41347,20658,14808,0
41602,20824,15132,0
41827,20969,15414,0
42024,21094,15661,0
42196,21199,15872,0
42343,21287,16049,0
42465,21360,16194,0
42558,21417,16309,0
42620,21457,16395,0
42659,21481,16455,0
42678,21488,16489,0
42677,21479,16493,0
42657,21458,16464,0
42623,21427,16411,0
42580,21391,16344,0
42528,21349,16267,0
42463,21304,16181,0
42388,21256,16086,0
42307,21205,15983,0
42223,21152,15877,0
42140,21097,15769,0
42062,21041,15658,0
41984,20980,15542,0
41903,20916,15427,0
41819,20853,15312,0
41732,20793,15195,0
41640,20730,15075,0
41540,20659,14948,0
41433,20582,14810,0
41321,20502,14661,0
41203,20421,14505,0
41081,20338,14344,0
40959,20257,14182,0
40840,20176,14021,0
40721,20096,13864,0
40602,20019,13709,0
40492,19947,13560,0
40393,19883,13424,0
40301,19826,13307,0
40218,19776,13209,0
40150,19737,13135,0
40102,19712,13085,0
40073,19700,13058,0
40061,19698,13053,0
40070,19710,13066,0
40099,19736,13097,0
40141,19768,13144,0
40193,19805,13207,0
40256,19847,13287,0
40331,19896,13383,0
40410,19951,13490,0
40491,20009,13603,0
40571,20067,13717,0
40650,20124,13828,0
40725,20182,13934,0
40796,20236,14036,0
40863,20287,14131,0
40922,20332,14214,0
40969,20368,14283,0
41004,20395,14336,0
41029,20412,14374,0
41044,20420,14398,0
41050,20418,14405,0
41050,20411,14400,0
41050,20401,14387,0
41047,20388,14365,0
41035,20370,14328,0
41012,20347,14276,0
40977,20318,14213,0
40926,20284,14136,0
40859,20243,14047,0
40781,20197,13948,0
40698,20147,13840,0
40611,20093,13730,0
40521,20033,13618,0
40426,19969,13503,0
40331,19905,13386,0
40235,19839,13266,0
40132,19767,13142,0
40025,19694,13014,0
39923,19621,12885,0
39827,19552,12754,0
39732,19483,12620,0
39637,19415,12483,0
39542,19350,12350,0
39446,19289,12224,0
39349,19229,12101,0
39258,19169,11975,0
39170,19108,11850,0
39084,19044,11731,0
39001,18982,11622,0
38924,18923,11519,0
38849,18869,11422,0
38776,18819,11330,0
38704,18770,11241,0
38633,18723,11152,0
38563,18678,11065,0
38490,18635,10980,0
38421,18594,10898,0
38357,18560,10818,0
38299,18529,10743,0
38246,18502,10675,0
38196,18476,10610,0
38152,18451,10543,0
38110,18423,10477,0
38070,18395,10415,0
38035,18369,10359,0
38008,18345,10310,0
37982,18318,10264,0
37949,18286,10217,0
37910,18252,10169,0
37874,18222,10121,0
37842,18197,10074,0
37812,18176,10032,0
37784,18160,9994,0
37754,18146,9960,0
37723,18130,9927,0
37691,18112,9896,0
37657,18092,9864,0
37625,18073,9830,0
37598,18056,9797,0
37575,18038,9766,0
37552,18021,9734,0
37526,18003,9697,0
37491,17982,9654,0
37452,17961,9608,0
37413,17941,9566,0
37379,17924,9526,0
37347,17909,9488,0
37315,17896,9451,0
37284,17883,9416,0
37252,17867,9376,0
37214,17846,9328,0
37170,17819,9275,0
37127,17790,9223,0
37087,17763,9171,0
37047,17738,9115,0
37006,17714,9054,0
36963,17689,8993,0
36916,17662,8928,0
36866,17628,8861,0
36814,17593,8793,0
36766,17556,8729,0
36719,17520,8666,0
36671,17483,8594,0
36621,17447,8514,0
36570,17411,8430,0
36510,17370,8343,0
36437,17322,8250,0
36353,17270,8147,0
36266,17217,8040,0
36178,17164,7935,0
36086,17110,7827,0
35996,17053,7713,0
35907,16994,7593,0
35815,16933,7469,0
35718,16870,7345,0
35621,16808,7222,0
35530,16749,7105,0
35442,16695,6993,0
35359,16645,6886,0
35285,16601,6786,0
35224,16564,6699,0
35176,16536,6631,0
35144,16518,6590,0
35141,16517,6591,0
35179,16541,6655,0
35271,16605,6794,0
35428,16717,7022,0
35663,16881,7350,0
35975,17096,7779,0
36353,17352,8296,0
36787,17643,8884,0
37261,17958,9516,0
37756,18286,10166,0
38257,18616,10815,0
38748,18941,11448,0
39220,19251,12052,0
39663,19540,12614,0
40064,19805,13127,0
40424,20045,13589,0
40748,20260,14005,0
41038,20453,14375,0
41292,20622,14697,0
41514,20769,14979,0
41709,20894,15227,0
41878,21000,15444,0
42019,21085,15630,0
42132,21149,15784,0
42223,21199,15908,0
42293,21237,16001,0
42341,21261,16060,0
42367,21271,16090,0
42376,21272,16094,0
42369,21263,16079,0
42346,21243,16048,0
42312,21216,16004,0
42271,21184,15945,0
42216,21147,15870,0
42146,21100,15778,0
42070,21050,15672,0
41995,21000,15561,0
41920,20948,15448,0
41848,20897,15337,0
41782,20845,15229,0
41718,20793,15124,0
41651,20741,15021,0
41583,20688,14922,0
41512,20634,14820,0
41436,20576,14712,0
41352,20513,14596,0
41259,20442,14469,0
41159,20367,14330,0
41054,20291,14185,0
40942,20213,14040,0
40828,20135,13893,0
40720,20062,13749,0
40620,19994,13612,0
40523,19928,13488,0
40431,19866,13376,0
40349,19813,13274,0
40284,19769,13188,0
40233,19735,13121,0
40199,19713,13072,0
40184,19705,13042,0
40190,19708,13035,0
40211,19724,13054,0
40245,19752,13096,0
40295,19787,13152,0
40356,19827,13219,0
40419,19868,13295,0
40482,19909,13375,0
40544,19950,13460,0
40607,19993,13554,0
40671,20038,13654,0
40739,20087,13755,0
40811,20139,13855,0
40883,20189,13951,0
40947,20234,14041,0
41007,20275,14123,0
41064,20313,14196,0
41113,20347,14256,0
41150,20374,14300,0
41177,20395,14330,0
41197,20410,14346,0
41206,20419,14349,0
41202,20419,14340,0
41186,20409,14317,0
41160,20391,14280,0
41123,20362,14232,0
41076,20326,14174,0
41022,20286,14105,0
40961,20244,14029,0
40896,20202,13952,0
40829,20156,13870,0
40763,20108,13782,0
40695,20056,13689,0
40625,20002,13592,0
40553,19948,13491,0
40482,19896,13385,0
40408,19846,13280,0
40333,19796,13176,0
40256,19746,13070,0
40182,19694,12964,0
40109,19640,12859,0
40033,19581,12752,0
39955,19521,12644,0
39879,19464,12540,0
39802,19409,12438,0
39720,19356,12337,0
39637,19305,12237,0
39561,19258,12140,0
39490,19216,12046,0
39419,19175,11957,0
39351,19134,11870,0
39291,19092,11785,0
39233,19048,11701,0
39171,19003,11616,0
39111,18961,11532,0
39060,18929,11453,0
39014,18900,11378,0
38967,18870,11304,0
38920,18839,11234,0
38873,18809,11171,0
38824,18780,11115,0
38773,18749,11062,0
38722,18719,11010,0
38673,18690,10962,0
38628,18660,10915,0
38587,18630,10868,0
38548,18602,10816,0
38509,18579,10763,0
38472,18560,10713,0
38439,18545,10664,0
38412,18529,10617,0
38388,18511,10576,0
38365,18492,10540,0
38343,18474,10509,0
38322,18458,10480,0
38298,18442,10451,0
38272,18425,10421,0
38248,18408,10392,0
38228,18393,10366,0
38209,18377,10341,0
38188,18358,10314,0
38166,18339,10285,0
38145,18324,10256,0
38126,18312,10225,0
38104,18300,10194,0
38078,18289,10160,0
38050,18279,10123,0
38020,18265,10087,0
37988,18248,10049,0
37955,18227,10007,0
37921,18205,9963,0
37888,18184,9919,0
37857,18164,9877,0
37826,18142,9838,0
37797,18119,9799,0
37765,18095,9758,0
37726,18070,9714,0
37688,18048,9670,0
37650,18026,9627,0
37607,18000,9577,0
37558,17968,9517,0
37510,17934,9453,0
37466,17902,9389,0
37422,17871,9321,0
37372,17838,9250,0
37316,17803,9177,0
37259,17769,9102,0
37202,17736,9029,0
37144,17700,8951,0
37084,17659,8864,0
37022,17616,8772,0
36955,17571,8676,0
36882,17524,8578,0
36810,17476,8479,0
36739,17427,8381,0
36663,17378,8279,0
36583,17328,8176,0
36504,17278,8074,0
36430,17229,7973,0
36357,17183,7875,0
36286,17142,7784,0
36220,17102,7703,0
36161,17065,7634,0
36112,17036,7581,0
36082,17021,7557,0
36087,17030,7580,0
36138,17070,7664,0
36245,17146,7821,0
36418,17265,8065,0
36667,17433,8404,0
36988,17649,8832,0
37370,17906,9337,0
37797,18195,9903,0
38257,18503,10510,0
38733,18821,11136,0
39211,19141,11759,0
39682,19454,12368,0
40142,19754,12953,0
40584,20037,13509,0
41001,20301,14029,0
41388,20552,14513,0
41743,20787,14959,0
42064,20999,15362,0
42353,21189,15725,0
42615,21359,16050,0
42853,21511,16343,0
43064,21640,16601,0
43243,21748,16823,0
43397,21841,17016,0
43529,21920,17183,0
43633,21984,17323,0
43709,22031,17431,0
43764,22062,17508,0
43800,22082,17560,0
43819,22093,17591,0
43824,22095,17600,0
43822,22090,17585,0
43814,22079,17553,0
43796,22062,17510,0
43770,22039,17458,0
43740,22012,17399,0
43705,21982,17336,0
43663,21949,17271,0
43615,21913,17203,0
43568,21876,17134,0
43523,21838,17069,0
43477,21802,17008,0
43433,21769,16947,0
43395,21742,16888,0
43362,21721,16833,0
43329,21700,16780,0
43294,21678,16726,0
43259,21653,16670,0
43218,21621,16610,0
43170,21580,16541,0
43119,21536,16464,0
43066,21492,16384,0
43007,21445,16302,0
42944,21393,16215,0
42880,21338,16120,0
42817,21285,16021,0
42754,21236,15927,0
42693,21193,15839,0
42634,21154,15759,0
42581,21123,15689,0
42533,21099,15631,0
42493,21081,15586,0
42462,21068,15550,0
42439,21061,15527,0
42425,21057,15517,0
42420,21060,15521,0
42428,21071,15537,0
42447,21088,15564,0
42476,21110,15601,0
42511,21133,15644,0
42553,21159,15695,0
42605,21190,15753,0
42663,21223,15814,0
42721,21257,15873,0
42780,21291,15927,0
42837,21323,15980,0
42886,21349,16028,0
42926,21369,16071,0
42959,21387,16111,0
42985,21402,16147,0
43001,21413,16177,0
43008,21422,16197,0
43008,21426,16207,0
43002,21424,16207,0
42985,21412,16197,0
42962,21397,16177,0
42938,21381,16148,0
42908,21362,16111,0
42873,21339,16069,0
42836,21312,16020,0
42797,21281,15963,0
42753,21246,15897,0
42702,21206,15824,0
42647,21161,15743,0
42588,21113,15656,0
42522,21062,15564,0
42446,21007,15463,0
42366,20951,15355,0
42284,20894,15245,0
42197,20835,15134,0
42107,20776,15020,0
42019,20720,14902,0
41936,20667,14785,0
41855,20616,14672,0
41776,20568,14561,0
41698,20521,14454,0
41620,20475,14350,0
41544,20428,14250,0
41471,20381,14153,0
41404,20336,14063,0
41341,20295,13977,0
41279,20254,13893,0
41217,20212,13804,0
41158,20169,13713,0
41103,20125,13624,0
41048,20080,13540,0
40993,20038,13461,0
40937,20000,13385,0
40883,19966,13314,0
40828,19932,13249,0
40773,19896,13184,0
40713,19859,13116,0
40648,19819,13045,0
40581,19780,12975,0
40519,19744,12910,0
40468,19712,12850,0
40423,19682,12797,0
40381,19652,12750,0
40343,19623,12708,0
40311,19597,12668,0
40283,19571,12627,0
40255,19545,12585,0
40224,19520,12544,0
40193,19499,12507,0
40163,19481,12474,0
40132,19462,12438,0
40101,19442,12397,0
40068,19421,12352,0
40029,19397,12306,0
39985,19371,12259,0
39941,19346,12210,0
39900,19319,12158,0
39861,19291,12106,0
39823,19262,12057,0
39787,19237,12010,0
39751,19218,11966,0
39710,19202,11918,0
39667,19184,11868,0
39629,19165,11817,0
39594,19146,11766,0
39553,19120,11710,0
39508,19089,11651,0
39464,19061,11594,0
39423,19034,11541,0
39382,19008,11488,0
39337,18982,11437,0
39289,18955,11386,0
39239,18928,11337,0
39187,18899,11284,0
39136,18868,11226,0
39088,18838,11162,0
39040,18804,11091,0
38989,18766,11014,0
38936,18728,10936,0
38887,18692,10861,0
38840,18656,10787,0
38787,18615,10710,0
38727,18573,10628,0
38664,18532,10542,0
38596,18488,10453,0
38522,18441,10362,0
38448,18393,10270,0
38376,18344,10177,0
38302,18292,10081,0
38227,18240,9983,0
38147,18188,9881,0
38063,18137,9778,0
37975,18083,9675,0
37886,18027,9567,0
37799,17970,9453,0
37713,17913,9337,0
37625,17856,9225,0
37539,17803,9119,0
37460,17752,9019,0
37384,17703,8923,0
37309,17655,8833,0
37239,17611,8748,0
37185,17575,8679,0
37150,17552,8635,0
37139,17543,8622,0
37163,17557,8652,0
37234,17605,8746,0
37362,17695,8920,0
37551,17827,9184,0
37802,18003,9541,0
38113,18223,9980,0
38477,18479,10485,0
38877,18757,11035,0
39300,19048,11607,0
39737,19345,12185,0
40178,19643,12760,0
40611,19934,13317,0
41026,20210,13846,0
41420,20466,14345,0
41790,20704,14814,0
42132,20926,15251,0
42447,21133,15653,0
42740,21324,16019,0
43010,21499,16350,0
43252,21654,16644,0
43467,21789,16903,0
43655,21906,17127,0
43810,22005,17316,0
43931,22083,17469,0
44025,22142,17590,0
44098,22182,17680,0
44150,22206,17741,0
44182,22218,17774,0
44198,22221,17785,0
44201,22216,17780,0
44193,22204,17759,0
44173,22183,17721,0
44144,22155,17672,0
44106,22125,17616,0
44059,22091,17556,0
44004,22055,17491,0
43949,22017,17421,0
43899,21983,17351,0
43852,21952,17287,0
43807,21924,17225,0
43764,21895,17161,0
43721,21868,17096,0
43678,21842,17032,0
43633,21811,16968,0
43589,21776,16902,0
43543,21739,16837,0
43492,21702,16774,0
43438,21664,16709,0
43380,21620,16638,0
43315,21572,16562,0
43241,21522,16477,0
43163,21471,16382,0
43089,21425,16280,0
43016,21381,16178,0
42939,21336,16075,0
42864,21292,15976,0
42797,21249,15885,0
42733,21207,15801,0
42673,21165,15724,0
42627,21129,15659,0
42595,21101,15610,0
42571,21079,15574,0
42553,21065,15547,0
42545,21059,15533,0
42548,21064,15537,0
42562,21078,15560,0
42581,21098,15595,0
42605,21120,15635,0
42636,21144,15679,0
42674,21172,15727,0
42717,21202,15779,0
42768,21236,15833,0
42824,21272,15892,0
42876,21308,15950,0
42923,21340,16005,0
42964,21369,16054,0
42998,21393,16095,0
43022,21414,16127,0
43040,21431,16149,0
43056,21442,16163,0
43069,21447,16167,0
43078,21447,16166,0
43078,21443,16161,0
43069,21435,16150,0
43051,21422,16128,0
43024,21403,16094,0
42987,21378,16047,0
42947,21347,15992,0
42902,21310,15932,0
42854,21269,15866,0
42801,21223,15791,0
42742,21177,15709,0
42675,21128,15623,0
42597,21075,15530,0
42513,21020,15428,0
42429,20967,15321,0
42346,20917,15215,0
42263,20867,15111,0
42181,20816,15006,0
42098,20766,14902,0
42014,20716,14802,0
41931,20665,14705,0
41852,20614,14605,0
41774,20563,14506,0
41699,20513,14409,0
41625,20461,14310,0
41553,20407,14209,0
41480,20352,14109,0
41404,20296,14014,0
41325,20241,13920,0
41249,20191,13827,0
41179,20147,13739,0
41113,20104,13657,0
41049,20063,13577,0
40988,20025,13496,0
40932,19991,13420,0
40882,19960,13354,0
40835,19930,13294,0
40790,19899,13238,0
40744,19868,13180,0
40697,19834,13119,0
40651,19798,13055,0
40608,19763,12992,0
40566,19732,12931,0
40524,19700,12871,0
40481,19670,12815,0
40440,19642,12764,0
40398,19617,12713,0
40352,19589,12661,0
40306,19561,12610,0
40266,19534,12559,0
40231,19510,12508,0
40195,19489,12458,0
40161,19469,12413,0
40133,19450,12375,0
40109,19435,12340,0
40084,19422,12304,0
40056,19409,12268,0
40026,19393,12231,0
39996,19374,12195,0
39965,19354,12157,0
39932,19333,12123,0
39900,19311,12089,0
39869,19288,12055,0
39836,19265,12016,0
39801,19242,11971,0
39766,19218,11924,0
39730,19194,11876,0
39695,19168,11827,0
39662,19142,11779,0
39625,19117,11734,0
39584,19093,11688,0
39540,19069,11638,0
39494,19044,11582,0
39452,19021,11524,0
39409,18995,11466,0
39360,18963,11403,0
39309,18928,11336,0
39253,18895,11269,0
39194,18862,11199,0
39135,18827,11128,0
39081,18793,11059,0
39032,18757,10993,0
38983,18721,10924,0
38932,18684,10851,0
38878,18647,10777,0
38821,18610,10704,0
38761,18575,10631,0
38700,18540,10559,0
38639,18504,10485,0
38574,18467,10407,0
38503,18427,10323,0
38432,18386,10233,0
38363,18346,10143,0
38296,18303,10052,0
38225,18256,9958,0
38152,18207,9866,0
38077,18159,9777,0
37998,18110,9687,0
37916,18058,9596,0
37831,18006,9505,0
37750,17955,9415,0
37672,17903,9323,0
37594,17851,9228,0
37517,17796,9129,0
37445,17741,9031,0
37378,17690,8938,0
37318,17648,8855,0
37269,17617,8786,0
37232,17597,8739,0
37213,17590,8718,0
37224,17604,8734,0
37274,17644,8805,0
37369,17717,8944,0
37516,17826,9156,0
37722,17973,9448,0
37990,18161,9820,0
38317,18384,10263,0
38686,18638,10761,0
39083,18909,11293,0
39497,19187,11841,0
39917,19467,12389,0
40329,19743,12926,0
40732,20011,13448,0
41122,20267,13950,0
41496,20509,14426,0
41844,20735,14866,0
42160,20943,15269,0
42449,21135,15634,0
42712,21308,15961,0
42949,21462,16254,0
43159,21596,16516,0
43343,21710,16746,0
43497,21807,16945,0
43620,21885,17111,0
43718,21948,17245,0
43795,21998,17350,0
43853,22035,17427,0
43894,22058,17476,0
43920,22071,17500,0
43937,22077,17506,0
43943,22074,17498,0
43935,22059,17476,0
43912,22034,17436,0
43877,22003,17383,0
43834,21967,17320,0
43784,21927,17253,0
43734,21886,17181,0
43685,21847,17103,0
43634,21808,17024,0
43580,21768,16946,0
43527,21732,16872,0
43475,21699,16804,0
43425,21666,16743,0
43376,21634,16685,0
43331,21602,16625,0
43283,21568,16564,0
43226,21529,16501,0
43162,21485,16431,0
43099,21443,16352,0
43036,21403,16268,0
42971,21364,16182,0
42903,21323,16093,0
42836,21280,16001,0
42773,21236,15907,0
42712,21189,15810,0
42651,21139,15712,0
42595,21092,15623,0
42546,21050,15547,0
42504,21013,15488,0
42469,20984,15442,0
42444,20965,15407,0
42430,20955,15384,0
42425,20954,15375,0
42423,20960,15377,0
42428,20974,15390,0
42442,20992,15415,0
42462,21011,15453,0
42493,21035,15501,0
42537,21065,15560,0
42590,21098,15629,0
42646,21130,15701,0
42702,21163,15770,0
42760,21197,15834,0
42818,21232,15897,0
42867,21263,15957,0
42912,21293,16016,0
42956,21323,16071,0
42995,21350,16118,0
43024,21368,16151,0
43045,21382,16173,0
43063,21394,16188,0
43074,21403,16199,0
43078,21407,16202,0
43074,21403,16195,0
43061,21394,16179,0
43041,21381,16154,0
43009,21364,16119,0
42970,21342,16072,0
42926,21316,16014,0
42878,21287,15952,0
42828,21254,15888,0
42781,21217,15819,0
42733,21178,15746,0
42681,21137,15671,0
42624,21096,15594,0
42565,21058,15516,0
42505,21021,15437,0
42443,20982,15357,0
42382,20944,15271,0
42323,20907,15182,0
42262,20865,15090,0
42195,20818,14993,0
42121,20766,14893,0
42049,20715,14797,0
41980,20668,14707,0
41912,20623,14619,0
41845,20577,14530,0
41782,20532,14441,0
41722,20487,14354,0
41663,20441,14269,0
41605,20394,14185,0
41549,20350,14105,0
41494,20308,14031,0
41438,20267,13961,0
41382,20227,13891,0
41328,20189,13828,0
41273,20155,13769,0
41214,20121,13709,0
41155,20091,13650,0
41098,20064,13595,0
41043,20039,13545,0
40990,20012,13496,0
40946,19988,13445,0
40911,19968,13392,0
40877,19947,13339,0
40843,19922,13285,0
40809,19893,13231,0
40775,19865,13181,0
40740,19837,13135,0
40702,19810,13090,0
40665,19786,13047,0
40632,19764,13008,0
40605,19742,12976,0
40581,19720,12948,0
40559,19701,12920,0
40540,19685,12890,0
40524,19673,12862,0
40508,19661,12832,0
40489,19643,12797,0
40468,19624,12760,0
40447,19605,12727,0
40424,19588,12696,0
40400,19572,12666,0
40372,19558,12635,0
40340,19544,12600,0
40304,19528,12561,0
40268,19511,12522,0
40233,19490,12483,0
40197,19467,12441,0
40159,19445,12398,0
40122,19426,12351,0
40086,19409,12302,0
40050,19389,12251,0
40010,19364,12197,0
39966,19337,12143,0
39920,19309,12089,0
39873,19280,12035,0
39824,19248,11979,0
39773,19215,11922,0
39721,19182,11861,0
39664,19147,11794,0
39604,19113,11724,0
39547,19079,11655,0
39493,19046,11588,0
39440,19012,11519,0
39388,18976,11447,0
39333,18939,11372,0
39273,18899,11297,0
39212,18859,11223,0
39154,18820,11148,0
39097,18781,11071,0
39035,18742,10990,0
38968,18701,10909,0
38901,18660,10824,0
38834,18615,10735,0
38762,18564,10642,0
38684,18512,10542,0
38605,18460,10435,0
38523,18409,10328,0
38435,18356,10224,0
38344,18301,10117,0
38256,18247,10007,0
38171,18194,9899,0
38090,18144,9796,0
38014,18096,9697,0
37946,18048,9602,0
37881,18002,9514,0
37818,17961,9438,0
37762,17928,9380,0
37720,17908,9338,0
37695,17899,9316,0
37693,17905,9326,0
37729,17933,9385,0
37815,17993,9510,0
37956,18090,9708,0
38151,18226,9980,0
38398,18400,10323,0
38697,18610,10731,0
39040,18846,11188,0
39411,19100,11675,0
39799,19363,12176,0
40194,19627,12682,0
40583,19886,13185,0
40958,20135,13675,0
41315,20372,14144,0
41655,20595,14588,0
41973,20803,15001,0
42264,20995,15377,0
42526,21171,15716,0
42760,21328,16021,0
42968,21465,16294,0
43152,21586,16533,0
43314,21689,16739,0
43454,21774,16916,0
43572,21842,17066,0
43665,21895,17187,0
43735,21934,17276,0
43783,21959,17336,0
43810,21972,17372,0
43820,21976,17387,0
43818,21970,17380,0
43803,21955,17351,0
43775,21930,17305,0
43739,21897,17244,0
43695,21858,17171,0
43643,21813,17092,0
43581,21762,17008,0
43513,21711,16919,0
43445,21663,16828,0
43376,21617,16742,0
43307,21571,16656,0
43240,21527,16571,0
43174,21485,16486,0
43109,21444,16405,0
43045,21403,16328,0
42983,21360,16253,0
42922,21316,16175,0
42858,21267,16094,0
42790,21214,16007,0
42714,21159,15913,0
42632,21103,15813,0
42544,21045,15707,0
42451,20983,15597,0
42358,20920,15484,0
42267,20862,15369,0
42179,20809,15255,0
42096,20758,15143,0
42024,20712,15040,0
41968,20675,14953,0
41924,20644,14886,0
41889,20619,14836,0
41862,20602,14803,0
41848,20596,14790,0
41848,20601,14798,0
41859,20613,14818,0
41878,20629,14850,0
41904,20650,14892,0
41936,20676,14941,0
41975,20703,14997,0
42024,20734,15062,0
42083,20769,15134,0
42142,20804,15209,0
42199,20835,15282,0
42255,20866,15350,0
42307,20898,15413,0
42352,20929,15469,0
42391,20958,15516,0
42427,20987,15555,0
42459,21011,15589,0
42484,21028,15618,0
42504,21039,15635,0
42521,21047,15637,0
42530,21049,15629,0
42524,21043,15612,0
42504,21032,15587,0
42475,21016,15550,0
42437,20993,15501,0
42390,20964,15443,0
42337,20931,15379,0
42284,20895,15309,0
42228,20853,15233,0
42164,20804,15150,0
42092,20751,15060,0
42012,20698,14967,0
41926,20644,14872,0
41839,20588,14771,0
41756,20530,14663,0
41675,20476,14553,0
41596,20425,14443,0
41518,20372,14336,0
41440,20315,14232,0
41362,20260,14134,0
41283,20205,14040,0
41206,20151,13946,0
41131,20096,13848,0
41056,20042,13749,0
40976,19989,13651,0
40893,19936,13554,0
40813,19888,13454,0
40737,19843,13355,0
40661,19796,13255,0
40585,19747,13154,0
40515,19699,13056,0
40451,19652,12959,0
40387,19608,12864,0
40323,19567,12774,0
40263,19530,12690,0
40205,19494,12615,0
40148,19459,12546,0
40091,19425,12479,0
40037,19392,12414,0
39986,19360,12355,0
39936,19329,12298,0
39889,19298,12242,0
39844,19267,12186,0
39797,19236,12132,0
39749,19205,12077,0
39700,19173,12021,0
39653,19142,11965,0
39609,19112,11911,0
39568,19083,11862,0
39532,19057,11813,0
39498,19033,11765,0
39466,19011,11720,0
39433,18990,11680,0
39405,18973,11645,0
39384,18959,11616,0
39363,18946,11585,0
39338,18932,11554,0
39312,18918,11521,0
39285,18903,11486,0
39256,18885,11451,0
39225,18864,11417,0
39196,18841,11381,0
39169,18822,11346,0
39142,18808,11316,0
39115,18792,11284,0
39089,18774,11245,0
39061,18756,11205,0
39024,18738,11164,0
38977,18718,11116,0
38926,18698,11062,0
38877,18676,11008,0
38832,18651,10953,0
38788,18620,10896,0
38745,18587,10833,0
38703,18554,10768,0
38664,18521,10702,0
38626,18486,10632,0
38585,18452,10558,0
38538,18416,10483,0
38483,18378,10409,0
38421,18337,10334,0
38355,18296,10257,0
38285,18255,10177,0
38211,18213,10092,0
38138,18170,10004,0
38067,18126,9917,0
37995,18080,9831,0
37920,18031,9741,0
37840,17980,9648,0
37757,17930,9554,0
37669,17878,9458,0
37576,17823,9357,0
37483,17767,9249,0
37394,17712,9139,0
37304,17654,9026,0
37214,17596,8910,0
37125,17538,8794,0
37038,17480,8678,0
36950,17421,8562,0
36860,17363,8447,0
36771,17305,8335,0
36683,17248,8225,0
36598,17193,8117,0
