green_channel,red_channel,ir_channel,Anomaly
17872,49956,5745,0
17849,49939,5713,0
17827,49917,5681,0
17791,49871,5630,0
17769,49846,5605,0
17775,49858,5622,0
17781,49869,5637,0
17774,49863,5635,0
17784,49879,5659,0
17817,49924,5715,0
17840,49953,5755,0
17849,49959,5773,0
17873,49981,5813,0
17913,50020,5875,0
17935,50035,5909,0
17938,50027,5915,0
17954,50042,5940,0
17982,50079,5980,0
17988,50089,5986,0
17977,50072,5966,0
17976,50072,5965,0
17979,50083,5966,0
17954,50062,5926,0
17917,50022,5864,0
17900,50009,5830,0
17889,50005,5807,0
17853,49967,5750,0
17804,49913,5680,0
17775,49885,5634,0
17752,49862,5588,0
17707,49807,5503,0
17656,49743,5409,0
17623,49706,5342,0
17588,49667,5273,0
17527,49595,5169,0
17461,49519,5061,0
17412,49470,4980,0
17361,49419,4897,0
17290,49338,4785,0
17223,49263,4681,0
17178,49219,4603,0
17127,49167,4512,0
17058,49087,4393,0
17000,49020,4287,0
16961,48983,4211,0
16910,48935,4128,0
16842,48865,4025,0
16788,48812,3943,0
16750,48785,3886,0
16699,48738,3808,0
16632,48666,3703,0
16578,48610,3616,0
16544,48578,3554,0
16498,48526,3472,0
16437,48451,3372,0
16393,48398,3300,0
16365,48370,3250,0
16323,48320,3174,0
16270,48252,3080,0
16240,48215,3017,0
16225,48206,2980,0
16194,48180,2924,0
16153,48144,2857,0
16132,48139,2826,0
16127,48149,2818,0
16110,48130,2783,0
16085,48099,2735,0
16078,48094,2717,0
16080,48095,2706,0
16062,48065,2661,0
16036,48023,2600,0
16025,48007,2562,0
16010,47994,2526,0
15970,47952,2462,0
15930,47908,2403,0
15915,47898,2387,0
15910,47902,2392,0
15902,47897,2397,0
15924,47919,2445,0
15996,48002,2574,0
16095,48116,2752,0
16204,48238,2956,0
16348,48399,3221,0
16532,48615,3560,0
16728,48843,3924,0
16921,49057,4284,0
17132,49289,4669,0
17365,49549,5084,0
17586,49794,5477,0
17783,50005,5828,0
17986,50219,6177,0
18198,50442,6527,0
18387,50634,6833,0
18546,50791,7091,0
18703,50954,7345,0
18859,51122,7593,0
18978,51250,7783,0
19058,51333,7916,0
19137,51418,8043,0
19216,51504,8161,0
19263,51547,8223,0
19280,51556,8241,0
19302,51576,8264,0
19320,51599,8281,0
19302,51582,8249,0
19268,51539,8190,0
19255,51518,8157,0
19249,51505,8132,0
19219,51464,8072,0
19173,51409,7995,0
19143,51376,7941,0
19117,51347,7895,0
19072,51289,7821,0
19020,51223,7740,0
18982,51182,7685,0
18941,51140,7624,0
18874,51064,7522,0
18808,50982,7410,0
18764,50924,7318,0
18713,50859,7213,0
18635,50763,7073,0
18560,50677,6941,0
18507,50624,6843,0
18450,50568,6741,0
18372,50487,6615,0
18307,50420,6509,0
18270,50386,6444,0
18231,50346,6376,0
18181,50286,6292,0
18151,50246,6235,0
18148,50242,6220,0
18142,50234,6202,0
18128,50215,6171,0
18131,50221,6169,0
18153,50257,6198,0
18166,50278,6213,0
18168,50275,6211,0
18189,50292,6240,0
18225,50329,6295,0
18246,50344,6327,0
18252,50343,6338,0
18274,50366,6372,0
18302,50403,6416,0
18308,50410,6428,0
18302,50397,6421,0
18311,50404,6441,0
18328,50421,6470,0
18323,50408,6461,0
18309,50384,6435,0
18314,50386,6431,0
18327,50395,6433,0
18323,50377,6405,0
18314,50352,6370,0
18323,50357,6360,0
18329,50362,6348,0
18306,50333,6294,0
18279,50298,6233,0
18273,50292,6197,0
18263,50283,6159,0
18227,50241,6089,0
18190,50199,6025,0
18172,50180,5989,0
18149,50149,5939,0
18103,50087,5851,0
18061,50034,5772,0
18038,50012,5723,0
18007,49981,5662,0
17957,49922,5568,0
17915,49873,5483,0
17888,49851,5424,0
17853,49814,5349,0
17800,49750,5249,0
17758,49702,5171,0
17734,49683,5122,0
17698,49649,5055,0
17649,49594,4964,0
17616,49559,4897,0
17597,49544,4859,0
17561,49505,4800,0
17507,49443,4718,0
17466,49402,4658,0
17436,49381,4613,0
17389,49337,4539,0
17331,49274,4447,0
17295,49238,4385,0
17267,49217,4337,0
17218,49168,4260,0
17161,49103,4169,0
17123,49064,4108,0
17098,49037,4058,0
17056,48983,3978,0
17009,48919,3889,0
16980,48884,3831,0
16953,48854,3779,0
16901,48796,3692,0
16847,48734,3599,0
16815,48702,3539,0
16785,48671,3483,0
16737,48613,3402,0
16692,48561,3328,0
16672,48540,3291,0
16653,48518,3255,0
16617,48472,3191,0
16591,48439,3143,0
16591,48446,3138,0
16593,48458,3141,0
16590,48459,3141,0
16619,48491,3192,0
16694,48575,3318,0
16783,48676,3475,0
16878,48782,3649,0
17009,48931,3886,0
17177,49134,4194,0
17349,49345,4520,0
17523,49546,4851,0
17727,49772,5223,0
17955,50024,5627,0
18170,50255,6007,0
18366,50457,6356,0
18565,50670,6712,0
18760,50891,7066,0
18926,51072,7366,0
19065,51215,7615,0
19203,51360,7856,0
19333,51502,8085,0
19432,51602,8259,0
19512,51672,8393,0
19598,51754,8530,0
19676,51836,8655,0
19718,51877,8723,0
19738,51891,8755,0
19768,51916,8793,0
19795,51937,8821,0
19796,51925,8805,0
19790,51904,8774,0
19800,51908,8766,0
19808,51913,8759,0
19795,51891,8721,0
19777,51868,8680,0
19772,51870,8666,0
19764,51871,8648,0
19738,51847,8603,0
19715,51829,8565,0
19709,51837,8557,0
19700,51832,8536,0
19672,51794,8480,0
19650,51761,8427,0
19637,51746,8391,0
19607,51707,8333,0
19554,51632,8238,0
19504,51563,8149,0
19463,51514,8074,0
19402,51447,7972,0
19322,51353,7841,0
19253,51275,7730,0
19205,51224,7648,0
19154,51164,7555,0
19099,51093,7449,0
19067,51055,7376,0
19056,51048,7341,0
19039,51026,7298,0
19015,50990,7246,0
19012,50985,7228,0
19024,51004,7239,0
19024,51004,7237,0
19019,50993,7228,0
19039,51014,7252,0
19074,51057,7297,0
19092,51080,7320,0
19100,51091,7332,0
19126,51127,7372,0
19158,51173,7420,0
19173,51195,7436,0
19182,51207,7443,0
19207,51243,7476,0
19230,51278,7509,0
19232,51276,7506,0
19231,51265,7496,0
19245,51280,7510,0
19256,51290,7515,0
19245,51265,7480,0
19229,51236,7441,0
19227,51227,7425,0
19215,51206,7392,0
19177,51149,7317,0
19136,51092,7239,0
19107,51060,7185,0
19068,51015,7116,0
19010,50938,7014,0
18961,50874,6922,0
18933,50841,6858,0
18893,50797,6778,0
18828,50727,6672,0
18770,50672,6584,0
18726,50640,6523,0
18667,50586,6441,0
18590,50499,6329,0
18529,50428,6237,0
18486,50386,6169,0
18434,50331,6083,0
18373,50261,5979,0
18335,50220,5904,0
18317,50203,5853,0
18280,50159,5774,0
18222,50094,5675,0
18178,50052,5599,0
18142,50026,5534,0
18084,49973,5439,0
18016,49903,5334,0
17969,49859,5261,0
17930,49826,5203,0
17872,49767,5118,0
17810,49700,5024,0
17772,49660,4963,0
17739,49626,4907,0
17683,49563,4820,0
17624,49495,4731,0
17591,49457,4673,0
17565,49425,4617,0
17523,49367,4534,0
17481,49310,4454,0
17459,49282,4407,0
17435,49251,4355,0
17391,49192,4269,0
17349,49142,4188,0
17327,49122,4135,0
17297,49094,4074,0
17249,49041,3988,0
17213,48999,3915,0
17198,48986,3873,0
17177,48963,3824,0
17139,48918,3750,0
17113,48887,3693,0
17104,48882,3660,0
17081,48862,3612,0
17040,48817,3541,0
17009,48785,3488,0
16988,48772,3455,0
16951,48738,3400,0
16897,48681,3322,0
16861,48644,3267,0
16847,48633,3240,0
16830,48616,3207,0
16818,48603,3186,0
16846,48638,3236,0
16913,48722,3357,0
16993,48815,3508,0
17095,48927,3697,0
17245,49096,3965,0
17430,49308,4294,0
17625,49521,4637,0
17836,49748,5002,0
18080,50018,5421,0
18337,50306,5861,0
18577,50566,6272,0
18809,50809,6667,0
19050,51064,7073,0
19279,51309,7460,0
19472,51512,7788,0
19651,51698,8084,0
19834,51893,8374,0
19999,52070,8628,0
20127,52200,8818,0
20243,52313,8982,0
20358,52436,9146,0
20446,52534,9273,0
20494,52585,9344,0
20534,52626,9404,0
20583,52680,9476,0
20616,52712,9522,0
20623,52710,9521,0
20637,52715,9524,0
20668,52745,9551,0
20685,52760,9560,0
20680,52745,9540,0
20686,52745,9537,0
20710,52770,9560,0
20721,52780,9564,0
20711,52762,9538,0
20705,52751,9522,0
20701,52746,9513,0
20663,52701,9463,0
20589,52610,9366,0
20509,52517,9262,0
20421,52420,9143,0
20300,52283,8975,0
20160,52119,8776,0
20039,51978,8596,0
19929,51855,8429,0
19804,51712,8236,0
19676,51564,8037,0
19577,51453,7879,0
19498,51364,7747,0
19410,51263,7603,0
19330,51167,7469,0
19284,51112,7384,0
19252,51077,7320,0
19209,51025,7239,0
19170,50978,7166,0
19155,50965,7132,0
19143,50960,7107,0
19114,50934,7063,0
19095,50916,7031,0
19102,50933,7039,0
19114,50954,7056,0
19115,50956,7056,0
19130,50973,7074,0
19167,51021,7128,0
19194,51060,7173,0
19199,51068,7187,0
19215,51083,7208,0
19247,51125,7250,0
19261,51155,7270,0
19250,51149,7257,0
19246,51143,7254,0
19253,51150,7268,0
19237,51132,7252,0
19196,51081,7196,0
19163,51042,7146,0
19146,51025,7112,0
19114,50991,7058,0
19067,50936,6984,0
19036,50899,6935,0
19017,50881,6903,0
18980,50839,6841,0
18930,50777,6759,0
18898,50741,6707,0
18881,50722,6673,0
18848,50677,6606,0
18802,50613,6520,0
18770,50572,6459,0
18740,50537,6405,0
18686,50474,6319,0
18622,50401,6221,0
18577,50354,6153,0
18536,50318,6093,0
18475,50259,6002,0
18411,50199,5905,0
18371,50170,5841,0
18338,50149,5782,0
18288,50100,5697,0
18241,50049,5615,0
18216,50027,5561,0
18188,50001,5503,0
18136,49943,5411,0
18085,49887,5323,0
18054,49859,5266,0
18014,49823,5200,0
17952,49756,5101,0
17899,49698,5010,0
17870,49671,4950,0
17835,49635,4884,0
17781,49570,4794,0
17738,49519,4725,0
17718,49501,4692,0
17689,49472,4649,0
17641,49414,4577,0
17608,49372,4522,0
17595,49357,4491,0
17567,49325,4439,0
17516,49264,4363,0
17475,49219,4305,0
17445,49193,4263,0
17397,49145,4189,0
17330,49077,4085,0
17273,49027,3999,0
17227,48990,3926,0
17165,48925,3826,0
17096,48848,3716,0
17051,48802,3638,0
17016,48774,3579,0
16959,48721,3494,0
16892,48655,3398,0
16846,48616,3335,0
16809,48592,3285,0
16757,48541,3206,0
16702,48480,3118,0
16672,48446,3059,0
16645,48417,3004,0
16596,48358,2920,0
16542,48300,2834,0
16510,48279,2784,0
16489,48272,2748,0
16461,48251,2708,0
16456,48250,2707,0
16497,48303,2782,0
16567,48384,2907,0
16648,48474,3066,0
16767,48603,3293,0
16930,48790,3600,0
17107,48993,3936,0
17280,49188,4270,0
17471,49403,4631,0
17684,49648,5022,0
17884,49880,5392,0
18060,50079,5723,0
18235,50279,6050,0
18411,50485,6375,0
18561,50659,6656,0
18680,50790,6883,0
18794,50919,7097,0
18906,51050,7299,0
18988,51142,7449,0
19043,51196,7551,0
19100,51253,7652,0
19152,51314,7749,0
19171,51336,7793,0
19164,51324,7790,0
19160,51323,7789,0
19156,51326,7784,0
19127,51290,7734,0
19082,51229,7658,0
19049,51186,7603,0
19015,51147,7550,0
18954,51077,7462,0
18878,50992,7359,0
18817,50931,7282,0
18761,50877,7211,0
18686,50799,7106,0
18608,50715,6994,0
18550,50656,6910,0
18494,50599,6829,0
18419,50515,6717,0
18341,50428,6597,0
18278,50360,6494,0
18208,50283,6374,0
18115,50174,6212,0
18025,50067,6047,0
17950,49985,5910,0
17861,49895,5763,0
17747,49777,5589,0
17639,49671,5428,0
17550,49593,5298,0
17454,49509,5159,0
17346,49406,5003,0
17259,49325,4878,0
17203,49279,4798,0
17150,49232,4721,0
17098,49175,4642,0
17073,49146,4603,0
17074,49152,4606,0
17073,49155,4603,0
17068,49151,4592,0
17087,49176,4618,0
17128,49226,4678,0
17157,49259,4720,0
17175,49276,4746,0
17209,49317,4796,0
17251,49375,4860,0
17271,49405,4892,0
17278,49415,4903,0
17301,49440,4935,0
17325,49467,4972,0
17324,49459,4969,0
17308,49432,4945,0
17306,49426,4939,0
17305,49424,4930,0
17279,49388,4884,0
17245,49340,4826,0
17228,49316,4789,0
17209,49289,4740,0
17163,49226,4647,0
17113,49156,4548,0
17084,49116,4479,0
17056,49082,4415,0
17009,49026,4326,0
16965,48975,4244,0
16941,48953,4194,0
16913,48925,4138,0
16861,48866,4049,0
16812,48808,3967,0
16783,48775,3912,0
16748,48733,3844,0
16698,48667,3750,0
16659,48614,3671,0
16635,48587,3618,0
16597,48549,3550,0
16541,48491,3455,0
16499,48452,3378,0
16479,48439,3328,0
16450,48411,3261,0
16412,48364,3175,0
16392,48338,3116,0
16388,48333,3083,0
16366,48307,3028,0
16328,48261,2950,0
16305,48235,2897,0
16292,48225,2862,0
16256,48186,2795,0
16203,48125,2706,0
16163,48085,2638,0
16130,48054,2577,0
16077,47993,2485,0
16018,47920,2381,0
15982,47877,2308,0
15959,47852,2252,0
15919,47806,2176,0
15879,47759,2100,0
15862,47746,2057,0
15852,47741,2022,0
15821,47706,1959,0
15788,47669,1895,0
15775,47661,1862,0
15762,47655,1831,0
15725,47620,1765,0
15683,47579,1695,0
15656,47558,1647,0
15617,47522,1581,0
15547,47447,1473,0
15477,47370,1362,0
15426,47316,1273,0
15373,47255,1172,0
15307,47173,1046,0
15247,47113,944,0
15203,47094,884,0
15160,47076,835,0
15121,47046,791,0
15123,47052,808,0
15176,47117,908,0
15255,47204,1050,0
15356,47307,1230,0
15509,47468,1496,0
15713,47686,1845,0
15925,47910,2218,0
16137,48127,2598,0
16373,48372,3013,0
16622,48635,3445,0
16847,48870,3837,0
17048,49076,4191,0
17252,49293,4551,0
17453,49516,4903,0
17623,49698,5199,0
17767,49849,5448,0
17908,50008,5693,0
18040,50162,5918,0
18137,50271,6082,0
18214,50352,6209,0
18297,50444,6339,0
18370,50526,6452,0
18405,50562,6511,0
18421,50577,6542,0
18448,50609,6582,0
18469,50633,6603,0
18463,50617,6576,0
18451,50588,6533,0
18455,50584,6509,0
18450,50572,6477,0
18418,50527,6411,0
18383,50478,6344,0
18358,50450,6296,0
18321,50413,6234,0
18262,50349,6141,0
18213,50294,6056,0
18188,50267,5997,0
18154,50227,5924,0
18097,50158,5823,0
18046,50096,5733,0
18010,50055,5662,0
17961,49998,5566,0
17894,49915,5438,0
17836,49847,5324,0
17788,49799,5230,0
17719,49731,5115,0
17630,49638,4977,0
17556,49565,4862,0
17501,49516,4771,0
17437,49451,4662,0
17369,49374,4546,0
17327,49331,4473,0
17308,49318,4439,0
17282,49292,4397,0
17260,49263,4357,0
17272,49271,4363,0
17301,49303,4396,0
17317,49318,4410,0
17329,49328,4420,0
17364,49370,4466,0
17413,49425,4529,0
17445,49450,4566,0
17465,49461,4595,0
17498,49499,4653,0
17531,49541,4716,0
17540,49548,4745,0
17545,49547,4767,0
17568,49570,4814,0
17587,49588,4852,0
17583,49570,4848,0
17580,49550,4837,0
17595,49558,4849,0
17604,49558,4848,0
17594,49532,4815,0
17592,49518,4795,0
17608,49531,4808,0
17609,49531,4806,0
17583,49498,4763,0
17558,49468,4721,0
17545,49456,4697,0
17516,49423,4646,0
17463,49359,4555,0
17413,49304,4469,0
17373,49265,4400,0
17312,49206,4308,0
17231,49122,4189,0
17164,49055,4087,0
17114,49007,4005,0
17052,48940,3900,0
16976,48854,3776,0
16916,48793,3677,0
16871,48752,3606,0
16815,48689,3516,0
16751,48610,3407,0
16709,48559,3324,0
16678,48528,3263,0
16626,48478,3180,0
16563,48417,3087,0
16521,48383,3026,0
16489,48357,2981,0
16444,48305,2905,0
16396,48244,2815,0
16366,48211,2754,0
16340,48188,2704,0
16291,48138,2624,0
16236,48075,2534,0
16200,48035,2467,0
16165,48000,2401,0
16112,47942,2311,0
16062,47886,2222,0
16037,47860,2164,0
16014,47837,2106,0
15975,47790,2021,0
15941,47749,1944,0
15927,47738,1899,0
15909,47720,1850,0
15873,47674,1777,0
15844,47635,1718,0
15835,47623,1688,0
15818,47604,1647,0
15783,47559,1587,0
15760,47528,1548,0
15760,47527,1545,0
15757,47522,1543,0
15754,47511,1543,0
15787,47545,1605,0
15862,47633,1740,0
15952,47735,1902,0
16055,47846,2090,0
16200,48007,2351,0
16385,48215,2676,0
16573,48424,3008,0
16760,48625,3345,0
16967,48855,3721,0
17183,49104,4118,0
17373,49322,4477,0
17544,49514,4804,0
17729,49722,5138,0
17917,49933,5464,0
18075,50104,5732,0
18207,50246,5954,0
18342,50396,6172,0
18470,50535,6370,0
18561,50623,6509,0
18627,50683,6612,0
18696,50752,6719,0
18753,50808,6809,0
18776,50821,6846,0
18782,50816,6858,0
18796,50826,6877,0
18800,50827,6882,0
18777,50794,6843,0
18749,50755,6796,0
18732,50734,6767,0
18703,50701,6721,0
18651,50636,6638,0
18607,50577,6558,0
18584,50544,6503,0
18552,50504,6439,0
18498,50442,6351,0
18451,50392,6277,0
18423,50368,6226,0
18386,50331,6152,0
18334,50270,6045,0
18297,50222,5955,0
18276,50195,5888,0
18233,50144,5798,0
18165,50063,5678,0
18103,49996,5569,0
18051,49947,5474,0
17980,49871,5349,0
17895,49773,5203,0
17830,49697,5086,0
17783,49641,4995,0
17719,49566,4885,0
17644,49479,4766,0
17595,49424,4683,0
17566,49391,4630,0
17528,49342,4565,0
17491,49295,4504,0
17485,49291,4492,0
17496,49311,4507,0
17493,49313,4504,0
17491,49311,4497,0
17515,49341,4528,0
17548,49383,4575,0
17562,49400,4595,0
17575,49413,4614,0
17611,49451,4667,0
17649,49487,4723,0
17660,49492,4744,0
17666,49491,4760,0
17685,49510,4797,0
17698,49524,4820,0
17687,49510,4801,0
17672,49498,4782,0
17669,49505,4787,0
17657,49494,4777,0
17624,49443,4729,0
17597,49395,4684,0
17585,49372,4656,0
17559,49339,4607,0
17507,49284,4522,0
17459,49241,4446,0
17421,49218,4390,0
17367,49172,4311,0
17297,49097,4199,0
17241,49037,4102,0
17203,49002,4030,0
17158,48953,3943,0
17103,48886,3841,0
17068,48841,3767,0
17048,48814,3716,0
17012,48765,3642,0
16966,48702,3550,0
16936,48668,3485,0
16915,48652,3436,0
16872,48611,3357,0
16816,48554,3263,0
16780,48518,3195,0
16754,48496,3141,0
16709,48448,3059,0
16655,48387,2969,0
16621,48351,2909,0
16591,48317,2853,0
16539,48250,2764,0
16481,48175,2667,0
16445,48134,2599,0
16413,48100,2535,0
16359,48039,2439,0
16306,47974,2345,0
16279,47940,2286,0
16252,47906,2227,0
16202,47845,2136,0
16155,47791,2053,0
16131,47773,2005,0
16102,47752,1949,0
16054,47703,1862,0
16013,47659,1789,0
15997,47647,1753,0
15981,47629,1713,0
15955,47591,1653,0
15950,47577,1626,0
15981,47609,1655,0
16021,47650,1708,0
16065,47695,1784,0
16149,47785,1933,0
16279,47932,2165,0
16425,48097,2432,0
16582,48270,2723,0
16777,48487,3072,0
17005,48744,3472,0
17224,48991,3863,0
17429,49219,4237,0
17646,49464,4631,0
17871,49718,5035,0
18072,49940,5395,0
18251,50132,5716,0
18435,50335,6039,0
18617,50539,6348,0
18764,50696,6594,0
18883,50819,6790,0
19002,50944,6982,0
19112,51061,7157,0
19187,51132,7273,0
19240,51180,7351,0
19300,51243,7432,0
19355,51300,7499,0
19381,51316,7520,0
19393,51312,7520,0
19412,51323,7536,0
19425,51325,7539,0
19415,51292,7499,0
19401,51253,7453,0
19399,51237,7433,0
19387,51216,7404,0
19353,51167,7343,0
19319,51124,7290,0
19299,51108,7264,0
19269,51082,7225,0
19220,51028,7156,0
19181,50983,7093,0
19160,50962,7052,0
19128,50925,6993,0
19077,50860,6903,0
19034,50809,6823,0
19004,50779,6759,0
18957,50730,6671,0
18893,50657,6557,0
18841,50599,6465,0
18806,50563,6398,0
18757,50510,6313,0
18695,50437,6210,0
18652,50387,6134,0
18627,50362,6085,0
18592,50322,6016,0
18553,50275,5937,0
18538,50259,5895,0
18538,50259,5878,0
18522,50233,5839,0
18500,50196,5795,0
18500,50193,5787,0
18511,50207,5797,0
18508,50199,5785,0
18504,50189,5774,0
18526,50214,5802,0
18553,50250,5842,0
18559,50254,5852,0
18560,50249,5855,0
18584,50273,5886,0
18611,50301,5922,0
18620,50302,5929,0
18631,50302,5935,0
18660,50333,5968,0
18683,50360,5994,0
18679,50355,5983,0
18675,50351,5971,0
18688,50372,5983,0
18691,50380,5979,0
18670,50354,5941,0
18651,50332,5907,0
18648,50336,5894,0
18630,50325,5863,0
18588,50283,5801,0
18558,50249,5750,0
18551,50240,5727,0
18536,50217,5686,0
18504,50171,5617,0
18482,50142,5568,0
18474,50135,5547,0
18451,50107,5503,0
18412,50056,5433,0
18388,50025,5381,0
18384,50011,5348,0
18362,49968,5285,0
18320,49903,5203,0
18291,49866,5149,0
18273,49852,5114,0
18232,49812,5048,0
18176,49749,4962,0
18140,49706,4901,0
18119,49679,4855,0
18082,49626,4777,0
18030,49561,4683,0
17991,49522,4615,0
17957,49491,4553,0
17899,49429,4459,0
17834,49356,4356,0
17792,49315,4285,0
17757,49287,4223,0
17704,49235,4136,0
17653,49183,4051,0
17628,49162,4000,0
17610,49147,3951,0
17575,49107,3873,0
17542,49069,3804,0
17533,49058,3769,0
17519,49040,3728,0
17482,48991,3653,0
17446,48947,3585,0
17428,48930,3548,0
17406,48906,3502,0
17367,48859,3429,0
17338,48829,3376,0
17336,48832,3370,0
17338,48839,3381,0
17346,48846,3410,0
17394,48900,3511,0
17487,49013,3696,0
17600,49146,3918,0
17730,49290,4165,0
17905,49480,4473,0
18114,49713,4835,0
18321,49935,5198,0
18520,50141,5548,0
18735,50369,5922,0
18955,50612,6309,0
19146,50824,6658,0
19315,51008,6969,0
19490,51202,7281,0
19661,51395,7578,0
19797,51546,7817,0
19909,51663,8012,0
20026,51787,8205,0
20139,51910,8384,0
20222,51992,8511,0
20287,52048,8608,0
20358,52114,8712,0
20415,52172,8801,0
20435,52186,8845,0
20445,52184,8866,0
20473,52204,8895,0
20500,52221,8913,0
20500,52203,8896,0
20490,52182,8877,0
20494,52187,8883,0
20490,52186,8879,0
20458,52155,8834,0
20428,52125,8787,0
20419,52119,8763,0
20402,52101,8724,0
20362,52053,8649,0
20326,52012,8579,0
20304,51992,8530,0
20265,51948,8457,0
20200,51865,8345,0
20140,51787,8241,0
20098,51736,8160,0
20044,51671,8063,0
19967,51582,7939,0
19903,51512,7833,0
19859,51468,7754,0
19802,51409,7658,0
19729,51333,7542,0
19680,51285,7460,0
19659,51263,7413,0
19632,51220,7348,0
19595,51164,7269,0
19579,51140,7225,0
19577,51141,7211,0
19559,51123,7184,0
19533,51096,7150,0
19532,51100,7149,0
19543,51118,7162,0
19538,51111,7147,0
19528,51094,7123,0
19538,51105,7132,0
19556,51128,7155,0
19557,51127,7156,0
19558,51122,7158,0
19580,51148,7196,0
19606,51177,7238,0
19612,51177,7247,0
19618,51175,7250,0
19647,51200,7279,0
19677,51224,7305,0
19686,51219,7301,0
19690,51213,7296,0
19707,51229,7314,0
19713,51232,7317,0
19692,51200,7281,0
19670,51168,7244,0
19660,51160,7231,0
19640,51139,7204,0
19600,51088,7144,0
19567,51046,7093,0
19549,51027,7058,0
19516,50990,7000,0
19462,50928,6913,0
19417,50882,6839,0
19388,50859,6787,0
19344,50817,6711,0
19283,50749,6610,0
19238,50701,6532,0
19212,50679,6479,0
19169,50636,6402,0
19113,50570,6303,0
19077,50529,6229,0
19056,50508,6177,0
19016,50459,6098,0
18961,50390,6000,0
18923,50347,5931,0
18893,50318,5876,0
18838,50260,5787,0
18771,50186,5682,0
18725,50141,5611,0
18691,50111,5555,0
18641,50055,5470,0
18589,49992,5377,0
18563,49962,5314,0
18541,49942,5258,0
18500,49896,5176,0
18457,49848,5095,0
18437,49830,5047,0
18421,49815,5002,0
18385,49774,4931,0
18347,49732,4863,0
18325,49715,4822,0
18295,49687,4769,0
18239,49621,4678,0
18188,49558,4591,0
18161,49524,4532,0
18129,49479,4462,0
18075,49405,4364,0
18033,49351,4286,0
18023,49340,4252,0
18022,49335,4230,0
18021,49327,4218,0
18053,49361,4261,0
18124,49448,4378,0
18207,49550,4529,0
18301,49658,4706,0
18435,49811,4950,0
18607,50009,5257,0
18782,50208,5578,0
18954,50398,5903,0
19150,50612,6263,0
19364,50843,6641,0
19561,51050,6986,0
19746,51238,7305,0
19946,51449,7641,0
20146,51670,7978,0
20308,51853,8262,0
20441,52004,8503,0
20578,52161,8749,0
20710,52310,8982,0
20810,52413,9160,0
20894,52489,9299,0
20985,52579,9442,0
21061,52658,9565,0
21100,52690,9628,0
21119,52698,9658,0
21145,52722,9696,0
21163,52738,9723,0
21154,52716,9711,0
21137,52685,9689,0
21135,52681,9689,0
21129,52674,9676,0
21101,52634,9622,0
21072,52594,9567,0
21059,52581,9539,0
21038,52561,9497,0
20998,52514,9420,0
20959,52474,9348,0
20935,52457,9301,0
20903,52424,9240,0
20852,52362,9148,0
20808,52310,9064,0
20781,52279,9003,0
20741,52228,8923,0
20678,52149,8809,0
20624,52085,8709,0
20585,52046,8634,0
20530,51988,8540,0
20454,51906,8421,0
20395,51844,8321,0
20353,51806,8245,0
20300,51749,8151,0
20238,51678,8048,0
20198,51639,7986,0
20176,51624,7953,0
20139,51587,7901,0
20095,51534,7838,0
20075,51510,7809,0
20072,51508,7804,0
20059,51489,7783,0
20043,51465,7760,0
20052,51473,7773,0
20070,51496,7799,0
20068,51494,7798,0
20061,51486,7796,0
