green_channel,red_channel,ir_channel,Anomaly
31140,47200,58632,0
31107,47192,58606,0
31117,47190,58602,0
31070,47180,58573,0
30992,47168,58531,0
30980,47168,58520,0
31004,47176,58523,0
30968,47173,58496,0
30906,47162,58459,0
30904,47160,58452,0
30920,47162,58452,0
30869,47153,58418,0
30797,47141,58378,0
30788,47142,58371,0
30793,47148,58366,0
30735,47143,58329,0
30666,47134,58290,0
30657,47136,58283,0
30645,47137,58274,0
30566,47127,58231,0
30485,47115,58191,0
30468,47115,58184,0
30445,47114,58170,0
30359,47101,58125,0
30286,47089,58085,0
30277,47090,58071,0
30257,47089,58048,0
30176,47079,57998,0
30111,47073,57958,0
30101,47074,57943,0
30070,47068,57913,0
29988,47054,57860,0
29946,47049,57828,0
29971,47055,57829,0
29979,47057,57823,0
29951,47052,57808,0
29975,47055,57826,0
30068,47070,57882,0
30151,47084,57937,0
30221,47097,57997,0
30367,47123,58109,0
30584,47158,58261,0
30778,47185,58406,0
30959,47206,58554,0
31215,47238,58749,0
31517,47276,58973,0
31772,47302,59175,0
31999,47324,59369,0
32283,47356,59595,0
32580,47391,59825,0
32797,47414,60007,0
32975,47434,60166,0
33194,47463,60345,0
33403,47493,60511,0
33514,47505,60620,0
33581,47508,60700,0
33690,47519,60792,0
33791,47532,60864,0
33805,47532,60880,0
33788,47528,60881,0
33817,47534,60902,0
33829,47541,60904,0
33757,47535,60855,0
33674,47527,60800,0
33647,47528,60771,0
33600,47525,60728,0
33477,47508,60646,0
33362,47491,60574,0
33316,47487,60535,0
33259,47480,60484,0
33145,47462,60408,0
33053,47447,60351,0
33024,47442,60328,0
32976,47433,60294,0
32879,47418,60238,0
32819,47411,60205,0
32819,47414,60201,0
32793,47412,60178,0
32721,47403,60131,0
32688,47402,60105,0
32701,47408,60098,0
32670,47406,60065,0
32590,47395,60010,0
32551,47389,59982,0
32551,47387,59969,0
32495,47377,59924,0
32400,47363,59863,0
32362,47360,59835,0
32357,47363,59821,0
32292,47356,59775,0
32197,47344,59717,0
32165,47343,59692,0
32168,47347,59680,0
32117,47340,59639,0
32048,47331,59594,0
32042,47330,59585,0
32052,47331,59587,0
32002,47322,59562,0
31944,47313,59540,0
31955,47317,59553,0
31985,47325,59569,0
31961,47325,59555,0
31938,47326,59547,0
31980,47336,59573,0
32022,47344,59597,0
31999,47338,59586,0
31976,47332,59580,0
32013,47337,59604,0
32036,47339,59620,0
31993,47330,59605,0
31960,47325,59593,0
31991,47330,59603,0
32005,47332,59594,0
31951,47323,59552,0
31905,47316,59522,0
31907,47320,59518,0
31877,47319,59496,0
31792,47307,59445,0
31738,47301,59411,0
31732,47303,59399,0
31691,47296,59365,0
31604,47281,59307,0
31552,47274,59270,0
31543,47275,59250,0
31495,47269,59206,0
31413,47259,59150,0
31385,47257,59127,0
31396,47262,59122,0
31353,47258,59086,0
31277,47247,59035,0
31264,47246,59015,0
31287,47250,59010,0
31249,47244,58978,0
31176,47235,58935,0
31160,47236,58920,0
31167,47240,58913,0
31107,47235,58872,0
31027,47225,58823,0
31009,47225,58804,0
31006,47227,58791,0
30940,47219,58747,0
30859,47209,58697,0
30841,47211,58675,0
30829,47212,58654,0
30752,47201,58603,0
30668,47187,58556,0
30648,47182,58544,0
30628,47177,58530,0
30545,47162,58484,0
30470,47150,58443,0
30461,47152,58431,0
30445,47152,58411,0
30360,47141,58358,0
30283,47130,58312,0
30264,47126,58292,0
30225,47116,58259,0
30125,47096,58203,0
30049,47082,58162,0
30028,47080,58147,0
29982,47073,58116,0
29885,47060,58062,0
29825,47054,58028,0
29823,47058,58017,0
29788,47058,57988,0
29705,47051,57940,0
29656,47050,57914,0
29649,47055,57907,0
29604,47052,57875,0
29527,47044,57826,0
29507,47048,57807,0
29522,47057,57805,0
29472,47054,57772,0
29384,47043,57723,0
29355,47041,57701,0
29356,47041,57691,0
29294,47027,57653,0
29201,47008,57604,0
29166,47000,57583,0
29156,46998,57569,0
29088,46986,57528,0
29001,46973,57480,0
28972,46971,57457,0
28954,46974,57435,0
28870,46966,57381,0
28775,46954,57326,0
28741,46953,57300,0
28714,46951,57274,0
28629,46937,57222,0
28547,46924,57179,0
28543,46922,57178,0
28558,46921,57189,0
28536,46913,57188,0
28553,46911,57210,0
28671,46926,57284,0
28815,46946,57374,0
28926,46959,57457,0
29077,46979,57572,0
29313,47009,57733,0
29551,47035,57898,0
29750,47053,58054,0
29992,47078,58239,0
30300,47117,58460,0
30580,47151,58668,0
30803,47176,58851,0
31054,47208,59051,0
31345,47247,59267,0
31580,47276,59446,0
31746,47291,59588,0
31929,47312,59738,0
32123,47338,59884,0
32233,47351,59973,0
32277,47353,60021,0
32349,47361,60079,0
32423,47371,60131,0
32404,47368,60128,0
32330,47358,60090,0
32303,47355,60069,0
32298,47356,60052,0
32224,47348,59996,0
32114,47335,59922,0
32059,47330,59875,0
32019,47326,59835,0
31913,47312,59764,0
31793,47298,59689,0
31742,47296,59647,0
31709,47296,59610,0
31616,47287,59541,0
31520,47278,59474,0
31495,47280,59441,0
31478,47284,59412,0
31396,47274,59354,0
31313,47261,59301,0
31300,47259,59287,0
31287,47260,59271,0
31206,47249,59223,0
31130,47238,59181,0
31123,47238,59172,0
31108,47237,59157,0
31030,47227,59113,0
30966,47222,59080,0
30958,47226,59072,0
30925,47223,59044,0
30832,47208,58985,0
30768,47199,58942,0
30764,47201,58927,0
30738,47197,58896,0
30661,47186,58845,0
30621,47182,58816,0
30634,47187,58812,0
30616,47186,58790,0
30563,47177,58755,0
30554,47174,58752,0
30586,47177,58770,0
30572,47169,58764,0
30529,47157,58746,0
30544,47155,58764,0
30594,47162,58800,0
30591,47160,58808,0
30562,47155,58801,0
30598,47162,58823,0
30665,47173,58851,0
30668,47173,58844,0
30635,47169,58824,0
30654,47175,58837,0
30686,47184,58854,0
30653,47179,58837,0
30603,47169,58811,0
30610,47168,58810,0
30622,47169,58806,0
30566,47159,58767,0
30494,47149,58725,0
30478,47151,58711,0
30464,47153,58693,0
30380,47144,58642,0
30292,47137,58591,0
30263,47138,58568,0
30223,47135,58534,0
30114,47119,58466,0
30011,47105,58399,0
29974,47103,58359,0
29921,47098,58309,0
29803,47081,58231,0
29704,47066,58169,0
29664,47060,58136,0
29598,47051,58090,0
29480,47033,58020,0
29396,47020,57964,0
29368,47017,57930,0
29312,47011,57880,0
29212,46999,57813,0
29153,46994,57773,0
29145,46995,57755,0
29093,46988,57715,0
28992,46973,57658,0
28933,46968,57627,0
28914,46971,57612,0
28847,46966,57573,0
28750,46954,57518,0
28713,46953,57492,0
28714,46959,57480,0
28658,46955,57443,0
28573,46948,57392,0
28549,46952,57366,0
28552,46958,57349,0
28497,46951,57308,0
28420,46940,57262,0
28403,46939,57246,0
28404,46940,57238,0
28336,46930,57202,0
28248,46917,57163,0
28224,46914,57156,0
28217,46912,57154,0
28153,46899,57126,0
28088,46884,57099,0
28089,46879,57098,0
28092,46875,57092,0
28030,46861,57056,0
27968,46848,57023,0
27966,46847,57016,0
27955,46847,57001,0
27879,46837,56959,0
27814,46831,56925,0
27813,46838,56917,0
27801,46842,56899,0
27730,46834,56855,0
27673,46828,56821,0
27670,46827,56810,0
27638,46821,56786,0
27546,46806,56740,0
27483,46798,56710,0
27475,46800,56703,0
27436,46798,56679,0
27349,46790,56635,0
27304,46791,56611,0
27306,46802,56604,0
27267,46802,56574,0
27186,46793,56527,0
27152,46792,56505,0
27152,46793,56498,0
27098,46782,56467,0
27017,46764,56425,0
27000,46760,56413,0
27027,46766,56421,0
27012,46764,56413,0
26987,46757,56405,0
27048,46762,56441,0
27165,46774,56504,0
27250,46778,56557,0
27341,46784,56621,0
27526,46808,56735,0
27760,46837,56876,0
27958,46860,57008,0
28159,46885,57156,0
28433,46922,57345,0
28722,46960,57542,0
28951,46988,57715,0
29177,47018,57892,0
29462,47058,58100,0
29733,47094,58296,0
29922,47114,58446,0
30101,47129,58588,0
30327,47153,58750,0
30519,47173,58889,0
30617,47177,58976,0
30702,47180,59053,0
30825,47193,59134,0
30901,47203,59179,0
30887,47201,59177,0
30871,47200,59176,0
30890,47206,59187,0
30862,47205,59167,0
30764,47195,59109,0
30688,47191,59062,0
30658,47194,59033,0
30590,47191,58980,0
30473,47181,58903,0
30398,47177,58848,0
30369,47180,58814,0
30301,47170,58754,0
30197,47150,58678,0
30149,47141,58634,0
30142,47138,58612,0
30083,47125,58565,0
29991,47108,58507,0
29964,47104,58480,0
29969,47107,58465,0
29907,47099,58418,0
29810,47087,58362,0
29768,47088,58338,0
29748,47093,58320,0
29668,47084,58270,0
29568,47069,58211,0
29529,47065,58180,0
29508,47064,58154,0
29427,47051,58099,0
29333,47037,58046,0
29303,47035,58024,0
29288,47035,58003,0
29218,47024,57956,0
29153,47014,57917,0
29163,47018,57917,0
29180,47022,57917,0
29135,47012,57892,0
29099,47004,57878,0
29137,47009,57901,0
29173,47013,57923,0
29154,47008,57920,0
29157,47009,57929,0
29226,47021,57965,0
29278,47028,57986,0
29271,47026,57981,0
29287,47030,57992,0
29355,47042,58028,0
29392,47049,58049,0
29374,47045,58048,0
29383,47046,58066,0
29440,47057,58103,0
29460,47062,58117,0
29428,47060,58106,0
29428,47062,58113,0
29459,47069,58130,0
29435,47067,58113,0
29370,47058,58074,0
29352,47055,58060,0
29354,47056,58056,0
29285,47042,58018,0
29176,47021,57961,0
29127,47010,57930,0
29110,47005,57908,0
29033,46990,57855,0
28933,46973,57791,0
28896,46968,57757,0
28877,46968,57732,0
28794,46957,57676,0
28689,46943,57612,0
28643,46943,57574,0
28605,46944,57540,0
28499,46932,57475,0
28383,46919,57408,0
28336,46917,57372,0
28296,46915,57336,0
28192,46898,57270,0
28093,46883,57210,0
28060,46881,57179,0
28024,46880,57146,0
27926,46868,57087,0
27841,46860,57038,0
27826,46865,57016,0
27800,46865,56984,0
27711,46854,56928,0
27638,46846,56888,0
27624,46850,56876,0
27589,46848,56852,0
27492,46835,56802,0
27415,46826,56763,0
27394,46827,56748,0
27351,46823,56719,0
27258,46810,56667,0
27199,46802,56630,0
27195,46804,56614,0
27158,46800,56584,0
27081,46787,56541,0
27047,46781,56526,0
27054,46784,56527,0
27012,46778,56503,0
26932,46764,56462,0
26905,46761,56447,0
26914,46762,56447,0
26866,46752,56422,0
26787,46739,56384,0
26769,46738,56369,0
26787,46742,56366,0
26755,46735,56342,0
26701,46724,56313,0
26706,46724,56313,0
26729,46729,56317,0
26683,46723,56292,0
26614,46712,56260,0
26604,46712,56255,0
26605,46716,56251,0
26539,46708,56216,0
26459,46699,56178,0
26440,46701,56166,0
26426,46701,56152,0
26352,46688,56108,0
26279,46677,56068,0
26271,46679,56059,0
26263,46682,56050,0
26204,46676,56018,0
26171,46675,55998,0
26222,46687,56014,0
26286,46699,56036,0
26315,46701,56051,0
26385,46706,56095,0
26536,46721,56179,0
26693,46735,56269,0
26823,46744,56356,0
27006,46763,56474,0
27267,46796,56633,0
27517,46826,56792,0
27732,46850,56945,0
27995,46884,57131,0
28313,46930,57345,0
28593,46967,57537,0
28821,46994,57708,0
29081,47025,57901,0
29365,47062,58100,0
29577,47088,58254,0
29728,47105,58374,0
29905,47127,58503,0
30083,47151,58625,0
30168,47158,58696,0
30192,47154,58732,0
30250,47155,58776,0
30315,47160,58813,0
30299,47155,58803,0
30238,47146,58771,0
30219,47146,58759,0
30204,47148,58741,0
30113,47136,58682,0
30002,47118,58614,0
29956,47112,58576,0
29924,47108,58539,0
29826,47094,58467,0
29720,47079,58391,0
29681,47077,58348,0
29649,47078,58309,0
29557,47067,58242,0
29469,47056,58180,0
29449,47054,58152,0
29425,47051,58121,0
29341,47037,58065,0
29271,47026,58024,0
29265,47026,58015,0
29241,47020,57995,0
29152,47003,57947,0
29080,46992,57909,0
29068,46993,57893,0
29034,46989,57860,0
28943,46976,57803,0
28879,46969,57760,0
28871,46971,57740,0
28834,46968,57705,0
28749,46956,57655,0
28708,46953,57629,0
28722,46960,57625,0
28703,46962,57601,0
28650,46957,57567,0
28649,46960,57568,0
28690,46970,57591,0
28684,46970,57590,0
28650,46967,57575,0
28682,46975,57593,0
28756,46989,57630,0
28770,46990,57642,0
28749,46983,57642,0
28787,46984,57668,0
28854,46992,57703,0
28865,46989,57709,0
28853,46981,57710,0
28902,46985,57743,0
28967,46992,57781,0
28963,46988,57784,0
28940,46980,57779,0
28975,46982,57800,0
29016,46988,57820,0
28990,46987,57806,0
28954,46985,57788,0
28971,46992,57792,0
28976,46993,57787,0
28910,46982,57748,0
28845,46973,57710,0
28836,46973,57701,0
28806,46971,57680,0
28701,46960,57625,0
28604,46951,57575,0
28566,46952,57550,0
28511,46948,57508,0
28398,46935,57438,0
28306,46925,57380,0
28273,46925,57347,0
28217,46922,57299,0
28110,46908,57227,0
28033,46897,57172,0
28007,46895,57141,0
27950,46886,57092,0
27846,46872,57023,0
27776,46865,56973,0
27748,46864,56940,0
27674,46854,56886,0
27563,46837,56818,0
27506,46830,56780,0
27489,46830,56762,0
27417,46818,56717,0
27310,46800,56657,0
27266,46792,56626,0
27259,46790,56609,0
27192,46778,56566,0
27092,46760,56515,0
27056,46755,56494,0
27052,46755,56483,0
26989,46740,56443,0
26905,46721,56395,0
26882,46714,56373,0
26877,46714,56356,0
26810,46705,56316,0
26731,46696,56275,0
26719,46699,56264,0
26720,46703,56258,0
26663,46694,56226,0
26602,46683,56193,0
26603,46684,56188,0
26605,46683,56182,0
26547,46671,56152,0
26499,46664,56128,0
26520,46673,56133,0
26535,46681,56132,0
26484,46674,56106,0
26439,46669,56087,0
26457,46674,56091,0
26461,46677,56080,0
26407,46671,56044,0
26376,46670,56023,0
26398,46679,56028,0
26392,46682,56021,0
26333,46673,55994,0
26300,46669,55978,0
26311,46672,55978,0
26281,46666,55959,0
26203,46652,55921,0
26163,46648,55902,0
26162,46651,55895,0
26108,46642,55862,0
26006,46626,55813,0
25950,46619,55787,0
25928,46618,55773,0
25856,46606,55732,0
25763,46591,55681,0
25743,46591,55660,0
25763,46601,55653,0
25731,46599,55624,0
25681,46591,55593,0
25707,46591,55600,0
25781,46597,55627,0
25823,46595,55646,0
25880,46594,55683,0
26033,46612,55771,0
26234,46636,55886,0
26408,46654,55996,0
26606,46678,56128,0
26894,46716,56307,0
27212,46754,56503,0
27483,46784,56682,0
27765,46818,56871,0
28118,46866,57096,0
28462,46913,57319,0
28728,46948,57507,0
28984,46983,57694,0
29282,47024,57902,0
29539,47058,58081,0
29705,47076,58211,0
29860,47096,58335,0
30047,47122,58465,0
30183,47138,58558,0
30225,47139,58599,0
30260,47139,58634,0
30327,47147,58679,0
30340,47145,58692,0
30283,47132,58666,0
30245,47125,58650,0
30247,47126,58644,0
30203,47120,58608,0
30105,47107,58548,0
30040,47102,58508,0
30011,47101,58479,0
29931,47089,58421,0
29815,47072,58346,0
29757,47067,58301,0
29741,47066,58278,0
29673,47055,58231,0
29578,47042,58174,0
29545,47041,58147,0
29549,47046,58134,0
29498,47040,58095,0
29426,47029,58051,0
29421,47033,58042,0
29444,47042,58043,0
29405,47038,58012,0
29346,47030,57976,0
29345,47032,57970,0
29357,47034,57965,0
29305,47022,57926,0
29242,47008,57884,0
29242,47006,57873,0
29246,47006,57861,0
29182,46997,57818,0
29116,46987,57779,0
29111,46988,57771,0
29097,46988,57756,0
29020,46977,57711,0
28961,46969,57677,0
28972,46975,57677,0
28973,46980,57672,0
28917,46974,57643,0
28885,46971,57630,0
28922,46978,57648,0
28947,46981,57656,0
28920,46972,57640,0
28922,46970,57642,0
28984,46980,57671,0
29020,46985,57687,0
29005,46982,57685,0
29026,46985,57705,0
29098,46996,57744,0
29128,46998,57757,0
29106,46992,57748,0
29115,46990,57758,0
29153,46995,57779,0
29137,46991,57766,0
29080,46979,57735,0
29077,46979,57730,0
29110,46987,57737,0
29080,46984,57713,0
29009,46973,57672,0
28987,46972,57657,0
28986,46973,57649,0
28918,46961,57606,0
28816,46944,57550,0
28763,46939,57518,0
28723,46937,57488,0
28619,46923,57424,0
28500,46908,57358,0
28447,46906,57325,0
28407,46907,57295,0
28307,46899,57235,0
28207,46890,57175,0
28174,46891,57147,0
28146,46890,57116,0
28053,46874,57053,0
27959,46858,56990,0
27928,46853,56956,0
27888,46848,56917,0
27779,46831,56850,0
27682,46818,56789,0
27657,46816,56758,0
27626,46812,56719,0
27535,46797,56654,0
27461,46789,56607,0
27447,46791,56589,0
27414,46788,56562,0
27325,46775,56513,0
27263,46765,56481,0
27257,46764,56475,0
27224,46761,56455,0
27141,46752,56414,0
27096,46749,56388,0
27103,46754,56379,0
27072,46751,56351,0
26997,46742,56309,0
26966,46743,56291,0
26974,46747,56288,0
26930,46738,56259,0
26847,46723,56213,0
26819,46717,56195,0
26824,46717,56192,0
26769,46706,56163,0
26687,46692,56124,0
26669,46690,56112,0
26681,46691,56109,0
26634,46682,56077,0
26563,46668,56038,0
26557,46667,56028,0
26571,46670,56024,0
26514,46660,55991,0
26432,46647,55952,0
26410,46643,55942,0
26403,46640,55934,0
26338,46627,55898,0
26270,46617,55865,0
26263,46621,55861,0
26255,46626,55851,0
26184,46617,55811,0
26122,46610,55777,0
26130,46615,55772,0
26136,46617,55764,0
26078,46608,55730,0
26027,46602,55701,0
26034,46605,55699,0
26027,46607,55689,0
25958,46597,55654,0
25909,46592,55629,0
25916,46596,55626,0
25894,46592,55607,0
25809,46575,55566,0
25748,46561,55535,0
25737,46558,55521,0
25695,46550,55489,0
25607,46534,55437,0
25555,46526,55404,0
25549,46527,55390,0
25509,46523,55361,0
25437,46515,55320,0
25421,46518,55307,0
25456,46528,55318,0
25457,46529,55317,0
25446,46528,55316,0
25521,46540,55357,0
25664,46560,55432,0
25787,46571,55503,0
25917,46580,55586,0
26146,46604,55720,0
26439,46638,55888,0
26704,46670,56050,0
26974,46702,56224,0
27323,46749,56439,0
27698,46800,56669,0
28012,46840,56877,0
28310,46876,57085,0
28659,46920,57318,0
29005,46961,57542,0
29264,46988,57722,0
29485,47011,57886,0
29737,47042,58062,0
29960,47069,58215,0
30089,47080,58317,0
30197,47089,58407,0
30345,47107,58509,0
30450,47122,58580,0
30458,47122,58599,0
30457,47123,58609,0
30505,47134,58634,0
30520,47140,58632,0
30460,47131,58592,0
30410,47124,58560,0
30404,47127,58549,0
30359,47124,58515,0
30249,47109,58453,0
30167,47096,58406,0
30141,47090,58383,0
30082,47078,58340,0
29975,47058,58276,0
29909,47048,58235,0
29894,47047,58214,0
29842,47038,58172,0
29759,47024,58119,0
29740,47024,58103,0
29766,47033,58111,0
29734,47031,58093,0
29667,47019,58061,0
29666,47018,58055,0
29704,47026,58062,0
29683,47024,58040,0
29625,47015,58005,0
29619,47015,57997,0
29636,47017,57998,0
29589,47006,57970,0
29521,46992,57935,0
29512,46991,57928,0
29517,46991,57926,0
29458,46981,57891,0
29390,46974,57851,0
29387,46980,57841,0
29392,46986,57833,0
29336,46980,57795,0
29278,46971,57761,0
29286,46972,57760,0
29295,46971,57757,0
29242,46959,57724,0
29205,46951,57701,0
29246,46956,57714,0
29283,46960,57723,0
29259,46955,57710,0
29250,46954,57713,0
29307,46964,57748,0
29348,46971,57771,0
29330,46966,57767,0
29337,46966,57778,0
29401,46977,57813,0
29431,46983,57830,0
29401,46979,57820,0
29399,46980,57825,0
29442,46989,57844,0
29442,46990,57834,0
29387,46983,57801,0
29368,46983,57788,0
29385,46989,57786,0
29344,46982,57750,0
29256,46965,57691,0
29216,46959,57658,0
29211,46961,57645,0
29146,46952,57604,0
29044,46937,57548,0
29000,46931,57519,0
28987,46932,57499,0
28915,46922,57447,0
28811,46907,57384,0
28763,46899,57348,0
28739,46894,57321,0
28652,46881,57267,0
28545,46869,57206,0
28504,46869,57177,0
28480,46872,57152,0
28387,46863,57094,0
28282,46849,57032,0
28240,46844,56998,0
28204,46837,56962,0
28106,46819,56899,0
28017,46802,56842,0
27997,46803,56820,0
27972,46806,56794,0
27879,46797,56738,0
27793,46786,56691,0
27773,46787,56676,0
27746,46787,56655,0
27658,46776,56609,0
27588,46767,56576,0
27581,46768,56567,0
27560,46765,56544,0
27489,46751,56497,0
27443,46744,56465,0
27442,46747,56454,0
27403,46744,56428,0
27313,46730,56381,0
27261,46722,56355,0
27261,46722,56350,0
27226,46716,56327,0
27151,46703,56287,0
27125,46700,56270,0
27141,46704,56270,0
27112,46702,56249,0
27050,46695,56213,0
27046,46697,56202,0
27072,46706,56205,0
27035,46704,56184,0
26962,46695,56152,0
26950,46695,56145,0
26971,46699,56145,0
26936,46693,56118,0
26877,46683,56086,0
26874,46684,56083,0
26886,46690,56086,0
26836,46683,56059,0
26771,46673,56027,0
26765,46673,56021,0
26771,46675,56014,0
26713,46666,55982,0
26639,46655,55950,0
26624,46653,55944,0
26617,46651,55935,0
26550,46638,55897,0
26481,46624,55860,0
26478,46623,55850,0
26469,46623,55838,0
26392,46614,55798,0
26324,46608,55764,0
26325,46616,55758,0
26320,46621,55745,0
26257,46613,55707,0
26212,46605,55679,0
26222,46608,55673,0
26206,46604,55654,0
26131,46589,55612,0
26077,46579,55582,0
26070,46577,55570,0
26026,46571,55539,0
25932,46558,55487,0
25878,46553,55456,0
25880,46559,55450,0
25852,46560,55431,0
25798,46552,55407,0
25815,46553,55422,0
25898,46562,55468,0
25962,46565,55507,0
26030,46566,55553,0
26196,46583,55651,0
26435,46611,55787,0
26648,46631,55916,0
26862,46651,56056,0
27166,46689,56242,0
27518,46736,56455,0
27825,46774,56652,0
28122,46810,56852,0
28491,46859,57087,0
28881,46910,57330,0
29197,46949,57539,0
29480,46982,57737,0
29802,47022,57957,0
30105,47062,58163,0
30309,47089,58319,0
30478,47114,58456,0
30680,47146,58602,0
30852,47172,58719,0
30932,47182,58780,0
30988,47189,58826,0
31086,47202,58885,0
31147,47210,58919,0
31114,47201,58900,0
31069,47192,58872,0
31073,47191,58862,0
31050,47185,58832,0
30955,47167,58768,0
30873,47153,58715,0
30853,47151,58690,0
30812,47145,58648,0
30715,47129,58582,0
30650,47120,58535,0
30640,47122,58513,0
30592,47117,58471,0
30487,47104,58409,0
30421,47099,58373,0
30408,47103,58358,0
30359,47099,58320,0
30268,47088,58269,0
30225,47087,58248,0
30225,47094,58244,0
30174,47088,58212,0
30095,47076,58167,0
30082,47075,58152,0
30102,47079,58151,0
30057,47070,58123,0
29980,47055,58086,0
29966,47054,58080,0
29983,47060,58082,0
29933,47057,58050,0
29854,47051,58005,0
29834,47055,57988,0
29830,47058,57979,0
29760,47046,57943,0
29678,47027,57908,0
29667,47019,57907,0
29675,47015,57909,0
29624,47001,57878,0
29571,46987,57848,0
29591,46989,57851,0
29613,46992,57852,0
29572,46986,57825,0
29545,46983,57810,0
29589,46995,57835,0
29622,47005,57856,0
29590,47003,57847,0
29576,47006,57848,0
29632,47021,57879,0
29678,47032,57896,0
29666,47033,57884,0
29674,47035,57886,0
29730,47045,57913,0
29750,47047,57920,0
29711,47037,57901,0
29698,47032,57894,0
29731,47035,57904,0
29725,47034,57891,0
29661,47023,57851,0
29620,47018,57826,0
29610,47017,57813,0
29545,47005,57770,0
29431,46985,57704,0
29366,46975,57663,0
29339,46974,57636,0
29254,46963,57581,0
29133,46947,57514,0
29076,46945,57479,0
29053,46946,57460,0
28968,46933,57412,0
28851,46913,57351,0
28798,46903,57318,0
28777,46899,57292,0
28693,46884,57235,0
28585,46867,57170,0
28536,46863,57131,0
28500,46862,57097,0
28395,46851,57032,0
28281,46839,56965,0
28238,46837,56931,0
28205,46835,56901,0
28106,46818,56845,0
28005,46800,56792,0
27973,46796,56771,0
27946,46794,56750,0
27855,46781,56702,0
27772,46770,56658,0
27759,46772,56643,0
27738,46773,56622,0
27644,46760,56570,0
27561,46748,56525,0
27541,46746,56505,0
27502,46740,56474,0
27408,46726,56419,0
27347,46720,56382,0
27350,46723,56374,0
27328,46718,56354,0
27250,46703,56313,0
27207,46693,56291,0
27221,46693,56289,0
27199,46687,56268,0
27126,46673,56226,0
27092,46671,56206,0
27102,46680,56203,0
27065,46681,56176,0
26992,46673,56136,0
26976,46673,56128,0
26993,46678,56134,0
26948,46671,56111,0
26868,46657,56075,0
26852,46655,56068,0
26871,46658,56070,0
26832,46649,56045,0
26767,46635,56012,0
26764,46632,56005,0
26781,46634,56002,0
26734,46627,55968,0
26669,46619,55930,0
26668,46622,55925,0
26677,46629,55924,0
26620,46622,55895,0
26552,46612,55862,0
26548,46614,55853,0
26549,46616,55840,0
26485,46605,55797,0
26418,46596,55756,0
26416,46598,55747,0
26406,46596,55736,0
26325,46582,55694,0
26253,46570,55657,0
26244,46571,55647,0
26217,46569,55627,0
26124,46557,55583,0
26051,46550,55554,0
26047,46554,55555,0
26033,46555,55546,0
25974,46547,55517,0
25965,46546,55509,0
26042,46561,55540,0
26118,46573,55575,0
26170,46578,55610,0
26292,46593,55685,0
26501,46620,55804,0
26710,46645,55928,0
26909,46667,56057,0
27183,46703,56230,0
27524,46747,56437,0
27830,46784,56630,0
28108,46818,56816,0
28448,46862,57039,0
28822,46909,57280,0
29126,46941,57488,0
29382,46963,57675,0
29683,46996,57882,0
29994,47036,58084,0
30209,47062,58237,0
30359,47078,58360,0
30537,47100,58496,0
30703,47123,58616,0
30769,47131,58679,0
30789,47134,58713,0
30853,47146,58760,0
30908,47157,58792,0
30876,47153,58776,0
30819,47146,58749,0
30820,47147,58747,0
30819,47145,58734,0
30739,47130,58678,0
30650,47118,58619,0
30627,47119,58590,0
30596,47118,58555,0
30490,47103,58486,0
30393,47087,58424,0
30367,47084,58397,0
