green_channel,red_channel,ir_channel,Anomaly
33231,14785,38879,0
33112,14683,38736,0
32992,14585,38591,0
32876,14491,38449,0
32762,14397,38306,0
32651,14302,38164,0
32547,14215,38032,0
32448,14134,37911,0
32352,14051,37792,0
32260,13967,37671,0
32177,13890,37560,0
32100,13817,37458,0
32025,13739,37349,0
31955,13662,37234,0
31889,13596,37127,0
31823,13543,37032,0
31756,13487,36931,0
31689,13428,36826,0
31630,13377,36733,0
31580,13334,36654,0
31528,13281,36572,0
31475,13225,36482,0
31434,13179,36396,0
31399,13138,36311,0
31354,13086,36216,0
31300,13028,36120,0
31248,12978,36040,0
31197,12932,35967,0
31139,12877,35888,0
31078,12822,35809,0
31025,12778,35746,0
30978,12741,35695,0
30927,12698,35644,0
30881,12659,35597,0
30850,12632,35562,0
30828,12612,35535,0
30807,12592,35506,0
30793,12579,35482,0
30788,12580,35470,0
30779,12578,35458,0
30754,12557,35428,0
30720,12525,35385,0
30688,12495,35340,0
30653,12465,35294,0
30611,12428,35241,0
30567,12388,35185,0
30527,12353,35128,0
30482,12314,35066,0
30432,12271,34996,0
30388,12235,34932,0
30351,12210,34876,0
30305,12176,34813,0
30251,12134,34745,0
30209,12099,34687,0
30182,12072,34638,0
30148,12039,34585,0
30112,12005,34534,0
30085,11980,34493,0
30057,11955,34452,0
30013,11915,34393,0
29954,11863,34317,0
29894,11815,34242,0
29835,11763,34165,0
29768,11700,34078,0
29696,11637,33987,0
29626,11581,33896,0
29555,11523,33798,0
29473,11451,33686,0
29384,11368,33563,0
29294,11283,33437,0
29197,11192,33304,0
29091,11087,33164,0
28987,10982,33029,0
28886,10882,32902,0
28786,10785,32776,0
28691,10694,32653,0
28605,10616,32540,0
28521,10551,32437,0
28436,10488,32335,0
28356,10425,32233,0
28289,10372,32145,0
28235,10334,32077,0
28190,10309,32026,0
28168,10301,32005,0
28194,10333,32046,0
28297,10430,32187,0
28503,10612,32458,0
28824,10895,32881,0
29264,11288,33461,0
29803,11776,34171,0
30405,12321,34961,0
31031,12886,35785,0
31652,13445,36606,0
32241,13976,37393,0
32782,14462,38118,0
33269,14897,38765,0
33693,15281,39337,0
34050,15609,39828,0
34349,15879,40238,0
34601,16101,40579,0
34808,16287,40866,0
34962,16428,41095,0
35063,16519,41261,0
35129,16573,41373,0
35172,16609,41450,0
35192,16622,41493,0
35183,16605,41496,0
35154,16570,41469,0
35108,16524,41423,0
35041,16464,41351,0
34950,16382,41246,0
34846,16287,41116,0
34743,16194,40982,0
34637,16097,40847,0
34521,15990,40704,0
34409,15888,40556,0
34310,15799,40412,0
34212,15713,40269,0
34103,15615,40118,0
33987,15512,39967,0
33883,15426,39831,0
33786,15347,39708,0
33685,15262,39586,0
33592,15179,39466,0
33517,15107,39353,0
33453,15043,39246,0
33388,14977,39139,0
33324,14912,39035,0
33264,14852,38943,0
33200,14789,38856,0
33129,14723,38768,0
33060,14661,38681,0
32993,14605,38597,0
32921,14546,38510,0
32848,14487,38423,0
32782,14435,38344,0
32721,14389,38273,0
32666,14343,38209,0
32628,14308,38163,0
32611,14293,38138,0
32607,14289,38127,0
32606,14288,38122,0
32620,14301,38129,0
32659,14336,38157,0
32704,14378,38200,0
32741,14415,38249,0
32777,14454,38306,0
32821,14499,38370,0
32865,14542,38433,0
32900,14575,38488,0
32933,14603,38538,0
32967,14631,38584,0
32992,14650,38616,0
33006,14660,38634,0
33014,14668,38645,0
33020,14677,38658,0
33017,14677,38662,0
33006,14665,38654,0
32994,14651,38645,0
32978,14635,38632,0
32947,14603,38600,0
32906,14555,38548,0
32864,14506,38491,0
32818,14458,38434,0
32762,14402,38361,0
32699,14341,38269,0
32632,14280,38171,0
32554,14218,38071,0
32465,14147,37958,0
32365,14065,37829,0
32254,13974,37687,0
32132,13873,37540,0
32004,13761,37385,0
31876,13641,37222,0
31745,13520,37057,0
31610,13396,36892,0
31475,13269,36724,0
31346,13144,36557,0
31221,13028,36393,0
31094,12909,36223,0
30961,12780,36041,0
30826,12652,35859,0
30694,12533,35690,0
30560,12413,35528,0
30425,12290,35367,0
30301,12176,35216,0
30190,12075,35080,0
30082,11976,34949,0
29980,11881,34821,0
29891,11804,34702,0
29816,11748,34601,0
29749,11701,34514,0
29686,11649,34429,0
29632,11600,34356,0
29584,11561,34297,0
29531,11521,34235,0
29474,11474,34157,0
29420,11428,34073,0
29365,11382,33994,0
29300,11324,33910,0
29229,11254,33816,0
29167,11192,33735,0
29117,11146,33679,0
29062,11098,33623,0
29002,11041,33550,0
28951,10989,33481,0
28911,10946,33427,0
28864,10903,33371,0
28814,10861,33307,0
28779,10833,33254,0
28758,10820,33218,0
28730,10800,33182,0
28693,10770,33140,0
28667,10749,33109,0
28645,10734,33085,0
28606,10703,33042,0
28555,10653,32978,0
28514,10610,32923,0
28484,10579,32882,0
28448,10541,32830,0
28405,10496,32764,0
28369,10461,32708,0
28335,10434,32662,0
28290,10399,32609,0
28236,10354,32546,0
28183,10311,32484,0
28126,10265,32421,0
28053,10201,32339,0
27968,10124,32236,0
27879,10048,32121,0
27779,9965,31989,0
27663,9865,31835,0
27538,9754,31669,0
27415,9644,31503,0
27285,9526,31331,0
27142,9393,31148,0
27000,9259,30968,0
26874,9142,30810,0
26764,9044,30680,0
26672,8966,30580,0
26624,8932,30539,0
26651,8970,30597,0
26767,9087,30776,0
26988,9292,31093,0
27337,9613,31576,0
27817,10053,32226,0
28390,10577,32998,0
29015,11144,33831,0
29668,11740,34691,0
30316,12337,35543,0
30918,12893,36338,0
31459,13390,37051,0
31948,13840,37695,0
32379,14242,38270,0
32733,14573,38751,0
33013,14831,39137,0
33241,15044,39458,0
33429,15221,39729,0
33571,15351,39933,0
33672,15436,40073,0
33743,15495,40170,0
33783,15528,40228,0
33786,15527,40238,0
33763,15500,40210,0
33728,15463,40164,0
33680,15413,40103,0
33612,15343,40018,0
33530,15261,39914,0
33447,15183,39807,0
33357,15104,39694,0
33257,15008,39563,0
33153,14904,39424,0
33048,14806,39289,0
32934,14702,39148,0
32810,14586,38992,0
32687,14470,38830,0
32571,14365,38678,0
32454,14263,38530,0
32334,14153,38374,0
32218,14046,38217,0
32114,13952,38072,0
32007,13856,37929,0
31891,13746,37771,0
31779,13633,37613,0
31676,13524,37470,0
31564,13411,37330,0
31447,13296,37180,0
31346,13199,37037,0
31266,13122,36912,0
31187,13048,36792,0
31109,12980,36678,0
31053,12940,36596,0
31022,12930,36550,0
31000,12927,36519,0
30988,12925,36497,0
31002,12946,36508,0
31040,12993,36559,0
31088,13047,36623,0
31142,13105,36695,0
31205,13175,36787,0
31275,13250,36895,0
31341,13313,36994,0
31403,13365,37079,0
31463,13421,37170,0
31519,13478,37267,0
31569,13528,37354,0
31620,13576,37431,0
31680,13632,37510,0
31740,13689,37583,0
31784,13732,37640,0
31821,13768,37685,0
31862,13806,37727,0
31899,13833,37761,0
31921,13837,37775,0
31932,13829,37777,0
31939,13826,37775,0
31934,13819,37761,0
31905,13791,37721,0
31861,13749,37658,0
31809,13704,37583,0
31741,13646,37486,0
31649,13562,37360,0
31544,13463,37218,0
31436,13363,37075,0
31317,13257,36928,0
31181,13132,36763,0
31038,12994,36588,0
30902,12859,36415,0
30766,12726,36243,0
30629,12591,36069,0
30502,12468,35905,0
30391,12368,35759,0
30289,12280,35624,0
30195,12196,35493,0
30117,12129,35378,0
30052,12079,35282,0
29977,12020,35182,0
29889,11945,35069,0
29805,11872,34957,0
29727,11805,34846,0
29633,11720,34719,0
29527,11621,34577,0
29427,11531,34442,0
29335,11451,34314,0
29239,11361,34178,0
29143,11266,34038,0
29056,11181,33911,0
28973,11104,33794,0
28888,11019,33673,0
28801,10931,33554,0
28720,10858,33448,0
28638,10795,33351,0
28553,10733,33255,0
28480,10677,33166,0
28426,10637,33094,0
28383,10604,33037,0
28342,10571,32983,0
28311,10548,32939,0
28297,10543,32915,0
28288,10543,32901,0
28279,10537,32882,0
28280,10536,32867,0
28294,10548,32870,0
28305,10557,32875,0
28308,10556,32869,0
28316,10560,32865,0
28326,10572,32873,0
28324,10571,32866,0
28309,10555,32835,0
28289,10535,32796,0
28265,10515,32760,0
28232,10486,32717,0
28192,10452,32666,0
28151,10418,32612,0
28107,10386,32558,0
28062,10355,32501,0
28020,10324,32443,0
27974,10292,32388,0
27924,10255,32336,0
27875,10216,32278,0
27834,10180,32219,0
27794,10148,32161,0
27746,10107,32098,0
27691,10054,32022,0
27642,10000,31944,0
27597,9951,31876,0
27548,9904,31814,0
27502,9858,31763,0
27486,9835,31751,0
27519,9857,31799,0
27616,9938,31925,0
27797,10094,32157,0
28082,10354,32526,0
28475,10715,33038,0
28951,11155,33664,0
29485,11644,34363,0
30050,12159,35104,0
30623,12682,35859,0
31176,13189,36589,0
31698,13663,37270,0
32182,14102,37905,0
32619,14499,38488,0
32997,14842,39002,0
33321,15132,39445,0
33602,15383,39830,0
33838,15599,40156,0
34019,15771,40421,0
34147,15896,40628,0
34235,15989,40786,0
34295,16061,40903,0
34328,16102,40978,0
34336,16111,41013,0
34325,16095,41019,0
34300,16062,41001,0
34261,16012,40963,0
34206,15951,40904,0
34139,15883,40830,0
34066,15817,40748,0
33991,15749,40656,0
33915,15681,40557,0
33835,15611,40452,0
33745,15531,40338,0
33651,15443,40217,0
33566,15362,40099,0
33490,15291,39992,0
33413,15222,39889,0
33330,15148,39782,0
33255,15081,39681,0
33197,15031,39597,0
33151,14989,39522,0
33102,14942,39443,0
33055,14896,39368,0
33020,14859,39307,0
32997,14825,39250,0
32967,14784,39185,0
32929,14740,39117,0
32889,14698,39054,0
32842,14653,38990,0
32779,14598,38915,0
32711,14538,38835,0
32651,14482,38755,0
32591,14424,38671,0
32525,14359,38580,0
32463,14299,38494,0
32411,14253,38425,0
32364,14212,38371,0
32317,14166,38322,0
32278,14128,38286,0
32261,14117,38275,0
32262,14123,38285,0
32271,14137,38305,0
32292,14161,38335,0
32328,14198,38379,0
32368,14233,38423,0
32407,14260,38461,0
32453,14292,38505,0
32505,14333,38559,0
32549,14370,38607,0
32582,14397,38647,0
32619,14430,38692,0
32659,14468,38740,0
32682,14490,38771,0
32687,14493,38788,0
32698,14501,38807,0
32715,14517,38823,0
32719,14519,38814,0
32707,14507,38780,0
32690,14497,38747,0
32668,14485,38719,0
32623,14451,38674,0
32562,14400,38613,0
32505,14350,38548,0
32448,14300,38475,0
32376,14235,38382,0
32294,14162,38270,0
32208,14088,38152,0
32111,14003,38022,0
32000,13899,37871,0
31886,13790,37708,0
31774,13688,37552,0
31656,13584,37395,0
31530,13466,37227,0
31410,13350,37059,0
31302,13248,36907,0
31197,13146,36759,0
31083,13038,36606,0
30972,12938,36459,0
30872,12854,36334,0
30771,12774,36220,0
30669,12691,36108,0
30586,12623,36006,0
30518,12574,35919,0
30453,12522,35833,0
30393,12464,35746,0
30346,12414,35670,0
30301,12374,35601,0
30243,12325,35515,0
30176,12265,35414,0
30113,12207,35319,0
30054,12156,35236,0
29989,12099,35149,0
29924,12038,35059,0
29876,11997,34989,0
29844,11973,34942,0
29815,11949,34896,0
29790,11923,34854,0
29777,11909,34829,0
29772,11905,34817,0
29762,11897,34800,0
29749,11884,34779,0
29742,11877,34767,0
29737,11871,34763,0
29727,11858,34749,0
29719,11842,34728,0
29714,11829,34710,0
29700,11811,34684,0
29669,11778,34640,0
29633,11743,34590,0
29605,11718,34553,0
29584,11702,34526,0
29560,11684,34496,0
29539,11669,34469,0
29529,11663,34452,0
29518,11658,34434,0
29494,11637,34403,0
29464,11605,34366,0
29440,11578,34340,0
29417,11556,34316,0
29384,11526,34282,0
29350,11499,34242,0
29324,11480,34205,0
29293,11457,34163,0
29245,11421,34104,0
29192,11379,34039,0
29141,11338,33975,0
29082,11290,33906,0
29012,11232,33826,0
28944,11175,33742,0
28884,11123,33657,0
28812,11061,33561,0
28726,10988,33458,0
28645,10919,33360,0
28571,10854,33268,0
28495,10784,33177,0
28431,10722,33105,0
28413,10702,33090,0
28464,10743,33160,0
28588,10852,33323,0
28804,11044,33605,0
29136,11341,34035,0
29567,11732,34598,0
30059,12177,35242,0
30587,12650,35936,0
31137,13145,36660,0
31679,13640,37380,0
32187,14106,38063,0
32652,14535,38701,0
33080,14935,39294,0
33463,15300,39835,0
33793,15617,40311,0
34080,15893,40731,0
34331,16134,41102,0
34537,16333,41416,0
34693,16483,41664,0
34813,16594,41858,0
34913,16687,42016,0
34987,16757,42138,0
35028,16795,42215,0
35049,16811,42256,0
35059,16820,42274,0
35050,16812,42270,0
35017,16782,42241,0
34977,16742,42193,0
34937,16705,42137,0
34884,16657,42068,0
34813,16592,41981,0
34745,16529,41890,0
34687,16476,41803,0
34628,16416,41709,0
34566,16351,41610,0
34514,16299,41521,0
34470,16258,41444,0
34418,16211,41368,0
34359,16157,41291,0
34312,16117,41232,0
34279,16091,41190,0
34243,16060,41145,0
34209,16026,41102,0
34193,16010,41077,0
34187,16001,41064,0
34170,15978,41040,0
34140,15943,41000,0
34115,15913,40961,0
34091,15886,40922,0
34056,15850,40868,0
34019,15811,40808,0
33990,15783,40756,0
33962,15759,40709,0
33923,15727,40657,0
33883,15700,40608,0
33858,15691,40575,0
33844,15689,40555,0
33830,15681,40534,0
33825,15671,40515,0
33838,15672,40512,0
33858,15681,40521,0
33874,15689,40528,0
33891,15702,40537,0
33918,15726,40562,0
33941,15751,40593,0
33953,15764,40616,0
33966,15775,40636,0
33991,15794,40663,0
34016,15816,40694,0
34035,15834,40726,0
34058,15861,40766,0
34090,15900,40815,0
34115,15931,40858,0
34132,15950,40887,0
34154,15970,40912,0
34178,15989,40936,0
34183,15990,40943,0
34168,15974,40929,0
34156,15964,40917,0
34153,15963,40911,0
34141,15952,40894,0
34117,15931,40863,0
34097,15914,40835,0
34077,15898,40806,0
34043,15867,40755,0
34001,15827,40685,0
33960,15788,40614,0
33912,15741,40543,0
33847,15679,40459,0
33777,15612,40375,0
33711,15553,40301,0
33642,15496,40228,0
33571,15437,40143,0
33508,15383,40056,0
33448,15335,39973,0
33383,15277,39881,0
33312,15205,39771,0
33242,15131,39653,0
33178,15062,39538,0
33107,14988,39419,0
33026,14905,39290,0
32948,14825,39164,0
32872,14755,39049,0
32791,14681,38935,0
32709,14602,38822,0
32639,14535,38721,0
32576,14478,38628,0
32504,14413,38524,0
32423,14337,38413,0
32345,14259,38306,0
32271,14184,38209,0
32193,14107,38114,0
32110,14027,38015,0
32031,13956,37920,0
31965,13895,37835,0
31908,13838,37758,0
31856,13784,37685,0
31809,13735,37611,0
31763,13689,37533,0
31710,13640,37448,0
31658,13591,37365,0
31615,13551,37292,0
31574,13516,37226,0
31520,13470,37155,0
31459,13419,37082,0
31411,13381,37022,0
31371,13354,36972,0
31325,13323,36921,0
31281,13290,36872,0
31249,13266,36836,0
31221,13247,36807,0
31183,13220,36768,0
31141,13185,36721,0
31108,13158,36678,0
31077,13131,36634,0
31038,13095,36581,0
30997,13060,36527,0
30964,13033,36482,0
30929,13004,36438,0
30885,12963,36385,0
30841,12920,36330,0
30803,12882,36280,0
30757,12838,36226,0
30689,12775,36145,0
30606,12699,36042,0
30523,12623,35934,0
30433,12539,35818,0
30330,12439,35684,0
30227,12342,35548,0
30132,12256,35422,0
30035,12169,35291,0
29933,12072,35147,0
29842,11982,35012,0
29761,11906,34893,0
29669,11823,34769,0
29567,11727,34632,0
29473,11638,34502,0
29386,11562,34383,0
29292,11483,34256,0
29192,11398,34118,0
29099,11323,33990,0
29013,11253,33876,0
28923,11174,33758,0
28839,11100,33638,0
28783,11052,33549,0
28765,11040,33519,0
28800,11071,33565,0
28924,11179,33730,0
29162,11395,34054,0
29512,11720,34540,0
29961,12135,35154,0
30492,12623,35859,0
31076,13162,36625,0
31672,13715,37408,0
32253,14246,38172,0
32805,14747,38901,0
33317,15217,39589,0
33776,15646,40219,0
34178,16023,40776,0
34525,16351,41262,0
34818,16628,41681,0
35054,16850,42031,0
35240,17020,42315,0
35387,17153,42548,0
35498,17256,42734,0
35568,17319,42863,0
35600,17338,42936,0
35604,17330,42966,0
35588,17303,42962,0
35547,17250,42923,0
35479,17175,42858,0
35397,17092,42777,0
35309,17010,42685,0
35215,16923,42580,0
35116,16829,42465,0
35016,16733,42345,0
34923,16643,42223,0
34836,16562,42102,0
34752,16485,41981,0
34672,16410,41863,0
34594,16337,41747,0
34514,16260,41630,0
34437,16187,41518,0
34375,16129,41428,0
34324,16085,41356,0
34269,16040,41284,0
34218,15996,41212,0
34184,15970,41157,0
34158,15957,41115,0
34120,15933,41065,0
34071,15898,41007,0
34027,15865,40950,0
33983,15827,40889,0
33929,15774,40812,0
33871,15719,40729,0
33820,15675,40654,0
33773,15634,40586,0
33724,15586,40513,0
33679,15539,40444,0
33649,15505,40394,0
33625,15479,40356,0
33596,15449,40315,0
33573,15427,40282,0
33564,15422,40273,0
33554,15418,40271,0
33538,15404,40258,0
33531,15395,40252,0
33532,15394,40259,0
33530,15388,40264,0
33525,15377,40259,0
33533,15375,40263,0
33552,15384,40284,0
33562,15390,40302,0
33559,15388,40306,0
33553,15385,40306,0
33543,15382,40305,0
33524,15370,40293,0
33501,15348,40266,0
33472,15319,40229,0
33434,15285,40181,0
33387,15242,40123,0
33334,15194,40062,0
33274,15142,39998,0
33207,15083,39923,0
33133,15014,39833,0
33058,14940,39736,0
32980,14864,39635,0
32887,14773,39512,0
32768,14658,39361,0
32633,14530,39192,0
32498,14399,39020,0
32355,14259,38834,0
32188,14100,38625,0
32005,13927,38399,0
31821,13754,38167,0
31636,13585,37933,0
31445,13414,37697,0
31260,13250,37472,0
31094,13104,37267,0
30941,12967,37075,0
30798,12839,36896,0
30670,12728,36739,0
30559,12638,36605,0
30460,12561,36484,0
30370,12488,36370,0
30294,12422,36267,0
30229,12364,36175,0
30169,12306,36084,0
30110,12249,35988,0
30058,12199,35894,0
30005,12152,35806,0
29941,12096,35712,0
29866,12024,35608,0
29788,11943,35503,0
29706,11860,35397,0
29614,11771,35276,0
29511,11677,35135,0
29399,11579,34985,0
29278,11475,34830,0
29147,11360,34661,0
29011,11235,34479,0
28868,11106,34300,0
28719,10977,34128,0
28571,10849,33958,0
28433,10726,33793,0
28304,10616,33644,0
28183,10514,33509,0
28072,10415,33380,0
27978,10332,33267,0
27907,10276,33184,0
27851,10236,33121,0
27796,10198,33062,0
27748,10166,33012,0
27711,10146,32973,0
27669,10123,32934,0
27616,10086,32883,0
27564,10044,32826,0
27519,10002,32770,0
27471,9955,32707,0
27413,9893,32624,0
27352,9828,32528,0
27289,9768,32434,0
27217,9703,32334,0
27137,9628,32223,0
27060,9555,32115,0
26985,9489,32015,0
26901,9416,31908,0
26808,9335,31791,0
26720,9263,31685,0
26637,9204,31596,0
26549,9142,31502,0
26458,9073,31398,0
26374,9010,31299,0
26299,8954,31208,0
26222,8890,31113,0
26148,8824,31014,0
26085,8764,30921,0
26026,8714,30837,0
25970,8667,30756,0
25921,8623,30681,0
25884,8591,30621,0
25864,8580,30586,0
25872,8593,30584,0
25923,8645,30638,0
26037,8751,30780,0
26228,8927,31035,0
26518,9189,31428,0
26934,9560,31986,0
27475,10042,32706,0
28106,10607,33542,0
28783,11214,34436,0
29480,11835,35351,0
30169,12449,36249,0
30813,13027,37093,0
31394,13548,37858,0
31914,14017,38543,0
32372,14435,39151,0
32756,14794,39675,0
33069,15091,40115,0
33325,15334,40480,0
33528,15530,40783,0
33673,15675,41021,0
33765,15771,41198,0
33822,15832,41325,0
33851,15864,41407,0
33851,15864,41441,0
33828,15838,41434,0
33792,15803,41405,0
33749,15765,41364,0
33692,15714,41304,0
33620,15653,41223,0
33548,15591,41135,0
33476,15532,41042,0
33400,15467,40936,0
33318,15393,40819,0
33234,15320,40701,0
33152,15250,40587,0
33070,15178,40469,0
32991,15104,40346,0
32918,15033,40232,0
32850,14970,40134,0
32787,14910,40045,0
32728,14852,39960,0
32673,14796,39884,0
32619,14743,39813,0
32565,14686,39734,0
32517,14629,39653,0
32477,14582,39582,0
32437,14540,39517,0
32390,14493,39445,0
32347,14447,39369,0
32309,14408,39301,0
32264,14362,39237,0
32214,14311,39172,0
32177,14271,39115,0
32154,14249,39077,0
32133,14235,39050,0
32112,14222,39025,0
32101,14216,39010,0
32099,14216,39010,0
32098,14213,39015,0
32097,14205,39013,0
32105,14202,39017,0
32125,14215,39044,0
32148,14235,39082,0
32167,14253,39114,0
32195,14279,39148,0
32234,14317,39192,0
32270,14349,39236,0
32299,14369,39268,0
32338,14394,39303,0
32388,14430,39349,0
32428,14459,39395,0
32453,14472,39428,0
32481,14491,39458,0
32513,14521,39491,0
32527,14537,39506,0
32521,14537,39497,0
32510,14539,39483,0
32494,14542,39468,0
32459,14523,39432,0
32405,14481,39375,0
32354,14440,39319,0
32306,14406,39267,0
32247,14360,39198,0
32178,14300,39110,0
32113,14241,39026,0
32052,14185,38943,0
31978,14116,38841,0
31893,14034,38722,0
31813,13963,38608,0
31735,13904,38502,0
31647,13834,38389,0
31556,13755,38266,0
31475,13680,38148,0
31400,13605,38032,0
31315,13518,37904,0
31222,13424,37767,0
31129,13336,37636,0
31033,13246,37504,0
30922,13145,37360,0
30805,13036,37207,0
30688,12928,37052,0
30569,12815,36892,0
30438,12688,36718,0
30301,12553,36534,0
30165,12418,36347,0
30023,12278,36153,0
29869,12126,35944,0
29709,11973,35730,0
29551,11830,35528,0
29389,11687,35329,0
29213,11528,35115,0
29031,11362,34890,0
28856,11202,34666,0
28685,11042,34441,0
28512,10877,34213,0
28349,10721,33997,0
28206,10586,33805,0
28082,10470,33639,0
27973,10371,33492,0
27880,10291,33364,0
27803,10226,33255,0
27739,10170,33159,0
27693,10127,33077,0
27667,10101,33016,0
27650,10088,32974,0
27634,10082,32944,0
27622,10082,32929,0
27616,10092,32926,0
27610,10099,32920,0
27598,10093,32905,0
27586,10084,32888,0
27585,10082,32881,0
27584,10082,32881,0
27575,10076,32875,0
27569,10072,32864,0
27571,10074,32854,0
27563,10068,32832,0
27536,10045,32791,0
27499,10015,32736,0
27457,9986,32683,0
27404,9951,32625,0
27346,9911,32560,0
27299,9879,32499,0
27266,9862,32453,0
27248,9859,32424,0
27258,9875,32424,0
27316,9932,32482,0
27434,10044,32625,0
27621,10216,32868,0
27900,10466,33234,0
28283,10814,33743,0
28754,11247,34377,0
29278,11726,35086,0
29831,12225,35829,0
30397,12732,36583,0
30951,13231,37321,0
31464,13696,38010,0
31926,14117,38636,0
32340,14495,39203,0
32701,14831,39707,0
33007,15116,40138,0
33262,15352,40498,0
33473,15547,40802,0
33641,15704,41052,0
33764,15815,41238,0
33849,15884,41367,0
33902,15925,41458,0
33925,15940,41514,0
33918,15924,41527,0
33890,15892,41507,0
33854,15859,41473,0
33805,15822,41426,0
33735,15769,41351,0
33652,15704,41254,0
33572,15641,41154,0
33496,15578,41055,0
33411,15506,40948,0
33330,15431,40839,0
33262,15368,40745,0
33203,15309,40659,0
33141,15243,40565,0
33085,15177,40472,0
33040,15127,40393,0
32994,15083,40322,0
32944,15038,40250,0
32905,15004,40185,0
32886,14988,40137,0
32873,14977,40095,0
32851,14951,40043,0
32825,14921,39987,0
32806,14905,39948,0
32785,14889,39914,0
32751,14860,39868,0
32715,14828,39823,0
32687,14802,39789,0
32656,14773,39751,0
32616,14734,39699,0
32586,14704,39652,0
32576,14694,39618,0
32571,14691,39588,0
32568,14688,39563,0
32580,14700,39561,0
32607,14728,39581,0
32633,14754,39606,0
32661,14780,39638,0
32705,14823,39693,0
32759,14877,39762,0
32806,14923,39827,0
32851,14960,39884,0
32907,15006,39948,0
32967,15055,40014,0
33016,15094,40070,0
33064,15130,40122,0
33123,15178,40181,0
33184,15231,40239,0
33229,15270,40284,0
33260,15295,40320,0
33289,15320,40357,0
33309,15342,40391,0
33317,15351,40413,0
33321,15357,40429,0
33322,15363,40446,0
33317,15364,40454,0
33302,15354,40443,0
33280,15336,40418,0
33252,15315,40388,0
33215,15285,40346,0
33176,15247,40293,0
33146,15218,40245,0
33117,15194,40198,0
33076,15158,40133,0
33023,15107,40050,0
32970,15057,39968,0
32917,15008,39891,0
32855,14951,39805,0
32790,14888,39710,0
32733,14831,39618,0
32681,14776,39524,0
32617,14706,39415,0
32545,14625,39291,0
32476,14552,39176,0
32409,14486,39076,0
32336,14418,38975,0
32263,14348,38871,0
32199,14289,38781,0
32148,14243,38705,0
32105,14200,38630,0
32070,14162,38554,0
32043,14136,38489,0
32012,14113,38434,0
31976,14086,38376,0
31950,14064,38317,0
31935,14055,38273,0
31918,14050,38240,0
31898,14037,38204,0
31885,14024,38169,0
31879,14012,38142,0
31870,13994,38115,0
31850,13963,38076,0
31832,13930,38029,0
31818,13906,37990,0
31800,13883,37952,0
31774,13856,37908,0
31751,13837,37869,0
31738,13835,37846,0
31729,13835,37827,0
31719,13824,37799,0
31718,13815,37775,0
31726,13818,37766,0
31727,13819,37755,0
31715,13810,37731,0
31701,13803,37709,0
31688,13802,37696,0
31664,13789,37678,0
31629,13763,37651,0
31599,13743,37626,0
31575,13728,37601,0
31538,13700,37556,0
31488,13652,37488,0
31438,13600,37416,0
31390,13552,37348,0
31336,13499,37271,0
31277,13437,37184,0
31220,13378,37101,0
31165,13326,37024,0
31114,13275,36945,0
31072,13227,36866,0
31031,13181,36790,0
30981,13132,36711,0
30927,13077,36624,0
30875,13024,36536,0
30823,12977,36453,0
30759,12922,36367,0
30681,12853,36269,0
