green_channel,red_channel,ir_channel,Anomaly
30316,39396,21380,0
30276,39364,21327,0
30233,39331,21275,0
30189,39296,21224,0
30141,39259,21173,0
30092,39219,21119,0
30044,39176,21063,0
29994,39131,21005,0
29939,39082,20941,0
29879,39030,20873,0
29819,38979,20804,0
29758,38929,20734,0
29698,38878,20664,0
29638,38829,20596,0
29581,38784,20531,0
29527,38740,20466,0
29473,38694,20400,0
29420,38647,20335,0
29368,38599,20269,0
29316,38552,20201,0
29264,38503,20133,0
29213,38452,20063,0
29160,38399,19993,0
29107,38346,19921,0
29053,38295,19846,0
28996,38245,19768,0
28935,38193,19687,0
28871,38140,19606,0
28806,38088,19524,0
28742,38035,19440,0
28678,37979,19359,0
28615,37925,19282,0
28556,37875,19213,0
28508,37835,19154,0
28476,37810,19112,0
28468,37808,19102,0
28491,37834,19136,0
28561,37905,19232,0
28696,38033,19411,0
28906,38230,19686,0
29190,38493,20055,0
29541,38816,20506,0
29945,39184,21020,0
30386,39584,21575,0
30845,39998,22149,0
31301,40406,22717,0
31740,40794,23261,0
32150,41156,23769,0
32527,41487,24237,0
32867,41781,24657,0
33164,42036,25026,0
33420,42254,25344,0
33635,42440,25612,0
33811,42593,25833,0
33950,42711,26010,0
34059,42799,26148,0
34142,42865,26254,0
34201,42912,26329,0
34236,42939,26377,0
34256,42949,26402,0
34263,42948,26407,0
34259,42938,26399,0
34244,42919,26380,0
34222,42890,26348,0
34193,42855,26307,0
34157,42814,26258,0
34113,42770,26204,0
34065,42725,26148,0
34015,42680,26090,0
33966,42637,26029,0
33919,42597,25967,0
33875,42560,25906,0
33831,42524,25848,0
33789,42487,25793,0
33752,42450,25741,0
33720,42414,25692,0
33691,42379,25644,0
33661,42345,25596,0
33628,42312,25544,0
33592,42281,25491,0
33551,42248,25436,0
33503,42209,25373,0
33448,42161,25301,0
33385,42104,25220,0
33315,42039,25133,0
33240,41968,25042,0
33163,41896,24949,0
33088,41827,24858,0
33021,41765,24774,0
32963,41712,24704,0
32914,41669,24644,0
32875,41633,24591,0
32845,41605,24549,0
32825,41589,24521,0
32815,41581,24506,0
32815,41580,24502,0
32824,41588,24507,0
32844,41603,24522,0
32870,41624,24545,0
32895,41647,24575,0
32921,41671,24612,0
32948,41697,24652,0
32973,41722,24688,0
32996,41744,24721,0
33017,41762,24749,0
33033,41777,24772,0
33044,41787,24787,0
33052,41795,24799,0
33058,41802,24808,0
33061,41806,24813,0
33059,41806,24808,0
33052,41801,24794,0
33037,41788,24769,0
33014,41766,24735,0
32983,41738,24693,0
32946,41706,24647,0
32904,41670,24598,0
32859,41628,24542,0
32809,41583,24480,0
32754,41536,24415,0
32694,41485,24347,0
32631,41429,24273,0
32564,41369,24191,0
32494,41307,24105,0
32421,41243,24017,0
32342,41175,23926,0
32260,41103,23830,0
32179,41030,23732,0
32100,40954,23629,0
32019,40875,23525,0
31936,40795,23421,0
31853,40716,23321,0
31771,40635,23224,0
31687,40554,23128,0
31603,40478,23031,0
31519,40405,22935,0
31438,40333,22838,0
31359,40264,22741,0
31283,40198,22650,0
31208,40134,22560,0
31134,40072,22469,0
31064,40012,22380,0
30997,39954,22292,0
30932,39899,22207,0
30867,39845,22126,0
30804,39793,22048,0
30745,39741,21970,0
30686,39690,21896,0
30626,39637,21822,0
30563,39584,21747,0
30499,39530,21666,0
30437,39475,21582,0
30378,39419,21499,0
30315,39362,21419,0
30251,39305,21344,0
30191,39252,21274,0
30136,39203,21210,0
30080,39156,21147,0
30023,39109,21082,0
29966,39064,21014,0
29912,39022,20946,0
29860,38980,20878,0
29806,38935,20807,0
29751,38888,20737,0
29699,38842,20673,0
29650,38798,20614,0
29603,38755,20557,0
29558,38711,20498,0
29516,38669,20440,0
29473,38627,20381,0
29428,38585,20321,0
29382,38541,20262,0
29339,38502,20207,0
29301,38468,20155,0
29263,38434,20104,0
29223,38401,20050,0
29182,38367,19996,0
29139,38331,19939,0
29092,38294,19880,0
29039,38255,19817,0
28982,38213,19750,0
28926,38169,19680,0
28869,38122,19608,0
28813,38071,19538,0
28755,38019,19471,0
28698,37967,19404,0
28641,37918,19337,0
28586,37873,19273,0
28538,37834,19218,0
28500,37808,19183,0
28480,37802,19177,0
28491,37825,19214,0
28549,37888,19309,0
28668,38004,19478,0
28858,38183,19734,0
29120,38426,20078,0
29449,38728,20502,0
29836,39079,20990,0
30265,39466,21525,0
30715,39868,22080,0
31165,40268,22636,0
31603,40653,23172,0
32015,41017,23677,0
32393,41351,24141,0
32732,41650,24560,0
33030,41911,24930,0
33287,42133,25252,0
33506,42320,25524,0
33690,42472,25750,0
33840,42594,25931,0
33955,42688,26073,0
34038,42757,26180,0
34093,42806,26256,0
34125,42834,26304,0
34139,42844,26326,0
34138,42838,26330,0
34126,42823,26318,0
34103,42800,26292,0
34070,42769,26253,0
34032,42731,26208,0
33991,42691,26159,0
33946,42651,26106,0
33897,42609,26049,0
33846,42562,25990,0
33796,42514,25930,0
33747,42465,25872,0
33699,42417,25816,0
33653,42368,25762,0
33608,42321,25708,0
33565,42278,25656,0
33522,42236,25603,0
33479,42191,25545,0
33435,42143,25482,0
33391,42095,25416,0
33346,42050,25349,0
33295,42005,25279,0
33236,41956,25202,0
33171,41900,25118,0
33100,41836,25027,0
33022,41765,24932,0
32937,41692,24831,0
32850,41619,24726,0
32767,41546,24622,0
32689,41472,24521,0
32614,41400,24424,0
32544,41332,24336,0
32484,41272,24261,0
32438,41224,24201,0
32404,41188,24157,0
32379,41167,24131,0
32367,41162,24123,0
32368,41169,24129,0
32379,41185,24149,0
32397,41205,24180,0
32423,41233,24220,0
32457,41268,24265,0
32498,41309,24314,0
32543,41354,24367,0
32588,41396,24418,0
32632,41433,24464,0
32669,41464,24504,0
32696,41490,24540,0
32714,41507,24566,0
32726,41515,24582,0
32730,41516,24586,0
32728,41511,24579,0
32716,41500,24565,0
32694,41483,24543,0
32664,41462,24513,0
32630,41435,24475,0
32595,41403,24431,0
32556,41366,24380,0
32510,41322,24319,0
32456,41273,24251,0
32396,41221,24179,0
32331,41165,24103,0
32261,41104,24020,0
32191,41039,23930,0
32121,40972,23835,0
32051,40905,23738,0
31982,40839,23640,0
31912,40772,23544,0
31843,40708,23451,0
31774,40647,23363,0
31705,40588,23279,0
31637,40527,23194,0
31569,40466,23110,0
31500,40409,23029,0
31430,40355,22951,0
31358,40300,22869,0
31284,40241,22784,0
31210,40179,22698,0
31136,40114,22612,0
31059,40043,22520,0
30979,39969,22424,0
30904,39899,22331,0
30835,39834,22243,0
30769,39772,22159,0
30704,39713,22080,0
30643,39656,22003,0
30587,39602,21928,0
30532,39551,21857,0
30477,39501,21791,0
30423,39453,21727,0
30371,39409,21666,0
30321,39369,21612,0
30272,39334,21560,0
30223,39299,21506,0
30174,39261,21449,0
30125,39223,21390,0
30075,39184,21327,0
30025,39142,21263,0
29974,39097,21195,0
29921,39050,21126,0
29866,39004,21056,0
29810,38960,20987,0
29753,38915,20916,0
29696,38869,20846,0
29642,38824,20780,0
29591,38778,20718,0
29539,38729,20654,0
29484,38677,20585,0
29427,38622,20512,0
29372,38567,20442,0
29315,38512,20374,0
29254,38456,20305,0
29188,38400,20233,0
29121,38343,20155,0
29052,38284,20074,0
28982,38226,19991,0
28913,38167,19908,0
28846,38108,19827,0
28783,38055,19753,0
28727,38010,19685,0
28680,37973,19627,0
28644,37947,19588,0
28631,37943,19580,0
28652,37970,19615,0
28717,38039,19705,0
28837,38159,19864,0
29018,38332,20101,0
29260,38562,20418,0
29561,38845,20805,0
29914,39169,21247,0
30301,39520,21727,0
30706,39883,22228,0
31111,40245,22728,0
31505,40596,23211,0
31878,40925,23668,0
32223,41226,24094,0
32534,41497,24479,0
32811,41737,24822,0
33050,41945,25121,0
33253,42117,25377,0
33420,42254,25589,0
33553,42361,25762,0
33654,42444,25897,0
33726,42503,25996,0
33773,42541,26062,0
33800,42565,26103,0
33812,42574,26122,0
33808,42569,26119,0
33787,42548,26095,0
33754,42517,26056,0
33714,42482,26007,0
33668,42443,25951,0
33618,42399,25890,0
33564,42351,25824,0
33509,42301,25754,0
33453,42250,25682,0
33399,42198,25610,0
33350,42150,25538,0
33304,42105,25468,0
33260,42062,25401,0
33216,42022,25337,0
33169,41983,25274,0
33118,41941,25209,0
33067,41894,25143,0
33011,41844,25070,0
32948,41787,24989,0
32876,41724,24900,0
32800,41656,24805,0
32721,41584,24704,0
32635,41507,24595,0
32546,41427,24482,0
32458,41346,24369,0
32371,41264,24259,0
32288,41185,24155,0
32210,41111,24057,0
32138,41046,23967,0
32073,40992,23887,0
32017,40947,23818,0
31973,40911,23761,0
31942,40883,23720,0
31927,40868,23695,0
31922,40865,23686,0
31928,40872,23692,0
31945,40891,23712,0
31975,40923,23745,0
32016,40964,23792,0
32061,41008,23848,0
32108,41053,23907,0
32155,41099,23968,0
32201,41145,24031,0
32244,41186,24088,0
32281,41220,24141,0
32313,41250,24187,0
32339,41273,24224,0
32357,41286,24250,0
32366,41291,24264,0
32373,41292,24269,0
32377,41288,24265,0
32374,41278,24250,0
32360,41263,24226,0
32337,41241,24196,0
32306,41213,24159,0
32270,41178,24113,0
32227,41138,24058,0
32176,41092,23996,0
32120,41043,23927,0
32058,40990,23851,0
31992,40930,23770,0
31919,40863,23680,0
31838,40789,23581,0
31753,40711,23475,0
31665,40631,23369,0
31577,40551,23264,0
31489,40474,23161,0
31405,40402,23060,0
31324,40332,22963,0
31249,40266,22871,0
31181,40201,22785,0
31119,40138,22703,0
31059,40080,22625,0
31002,40026,22550,0
30948,39977,22480,0
30894,39931,22413,0
30840,39884,22345,0
30785,39838,22278,0
30728,39793,22213,0
30669,39747,22147,0
30606,39697,22076,0
30537,39643,22000,0
30466,39584,21920,0
30391,39521,21837,0
30311,39455,21749,0
30229,39386,21655,0
30153,39318,21562,0
30081,39254,21471,0
30009,39189,21378,0
29939,39125,21285,0
29870,39065,21197,0
29807,39010,21112,0
29746,38959,21030,0
29688,38910,20951,0
29638,38864,20881,0
29596,38822,20821,0
29558,38782,20768,0
29520,38742,20718,0
29483,38706,20669,0
29448,38674,20623,0
29415,38648,20581,0
29385,38624,20544,0
29357,38602,20510,0
29329,38579,20478,0
29300,38555,20444,0
29268,38527,20403,0
29229,38494,20355,0
29179,38454,20296,0
29124,38411,20230,0
29065,38365,20159,0
29000,38314,20084,0
28931,38259,20006,0
28861,38203,19928,0
28792,38150,19854,0
28729,38102,19787,0
28674,38063,19727,0
28629,38033,19677,0
28602,38015,19647,0
28604,38018,19646,0
28644,38055,19692,0
28728,38137,19800,0
28872,38275,19985,0
29081,38474,20255,0
29352,38729,20607,0
29676,39033,21029,0
30042,39371,21500,0
30438,39729,22001,0
30847,40091,22514,0
31255,40446,23022,0
31649,40785,23509,0
32020,41103,23966,0
32360,41397,24388,0
32669,41666,24773,0
32941,41906,25115,0
33176,42114,25413,0
33377,42288,25665,0
33545,42431,25875,0
33685,42548,26046,0
33799,42639,26181,0
33888,42706,26283,0
33954,42752,26356,0
33998,42781,26405,0
34021,42793,26432,0
34027,42791,26443,0
34020,42780,26438,0
34004,42761,26420,0
33980,42736,26391,0
33950,42705,26354,0
33914,42672,26310,0
33872,42636,26261,0
33826,42596,26207,0
33775,42555,26150,0
33724,42514,26093,0
33676,42474,26038,0
33628,42432,25985,0
33582,42387,25930,0
33540,42343,25875,0
33501,42300,25820,0
33462,42259,25762,0
33424,42220,25703,0
33386,42181,25641,0
33349,42141,25577,0
33305,42098,25510,0
33255,42054,25439,0
33198,42010,25361,0
33137,41961,25278,0
33071,41910,25194,0
33002,41856,25108,0
32933,41797,25022,0
32866,41735,24936,0
32800,41672,24854,0
32738,41609,24780,0
32680,41548,24712,0
32626,41491,24648,0
32579,41441,24590,0
32543,41403,24546,0
32522,41378,24515,0
32514,41366,24495,0
32516,41366,24488,0
32526,41377,24494,0
32540,41394,24510,0
32560,41415,24532,0
32587,41439,24561,0
32618,41466,24598,0
32652,41494,24635,0
32684,41520,24671,0
32713,41547,24707,0
32741,41574,24740,0
32769,41599,24770,0
32791,41620,24797,0
32807,41636,24818,0
32818,41645,24832,0
32824,41651,24842,0
32823,41651,24844,0
32814,41642,24834,0
32797,41625,24813,0
32777,41605,24784,0
32754,41583,24750,0
32723,41558,24711,0
32684,41527,24666,0
32639,41487,24615,0
32590,41440,24557,0
32539,41388,24491,0
32481,41329,24417,0
32417,41266,24338,0
32351,41203,24259,0
32286,41140,24177,0
32222,41082,24093,0
32158,41027,24010,0
32095,40975,23927,0
32033,40925,23842,0
31971,40877,23760,0
31910,40831,23682,0
31848,40785,23607,0
31785,40736,23533,0
31723,40686,23462,0
31660,40637,23393,0
31594,40585,23322,0
31525,40528,23247,0
31456,40466,23169,0
31388,40403,23089,0
31318,40340,23009,0
31247,40277,22929,0
31175,40217,22849,0
31107,40157,22770,0
31043,40098,22691,0
30982,40041,22611,0
30924,39984,22533,0
30868,39930,22458,0
30816,39882,22390,0
30766,39837,22328,0
30719,39794,22269,0
30673,39752,22209,0
30628,39713,22149,0
30583,39677,22088,0
30540,39642,22029,0
30497,39607,21969,0
30456,39573,21909,0
30415,39537,21846,0
30370,39498,21779,0
30321,39455,21710,0
30269,39413,21642,0
30214,39368,21576,0
30158,39319,21514,0
30101,39269,21454,0
30048,39220,21396,0
29998,39174,21343,0
29953,39133,21295,0
29912,39094,21247,0
29875,39058,21199,0
29844,39025,21151,0
29816,38996,21107,0
29789,38968,21063,0
29761,38939,21017,0
29729,38909,20970,0
29691,38877,20920,0
29645,38839,20864,0
29594,38798,20801,0
29538,38756,20733,0
29476,38710,20664,0
29410,38658,20590,0
29343,38603,20511,0
29277,38549,20434,0
29215,38500,20365,0
29163,38462,20309,0
29127,38440,20275,0
29120,38441,20275,0
29152,38477,20324,0
29236,38555,20434,0
29378,38686,20618,0
29583,38875,20881,0
29848,39120,21221,0
30166,39411,21626,0
30525,39736,22082,0
30909,40084,22569,0
31303,40443,23069,0
31695,40799,23560,0
32074,41141,24033,0
32432,41459,24479,0
32763,41746,24889,0
33060,42002,25260,0
33320,42224,25589,0
33541,42414,25872,0
33727,42574,26114,0
33883,42706,26315,0
34010,42809,26479,0
34113,42890,26610,0
34191,42952,26708,0
34246,42996,26775,0
34279,43021,26817,0
34292,43030,26837,0
34291,43024,26840,0
34281,43007,26827,0
34261,42984,26802,0
34233,42958,26770,0
34200,42929,26729,0
34161,42896,26681,0
34116,42860,26627,0
34068,42823,26571,0
34020,42786,26514,0
33975,42745,26455,0
33934,42702,26396,0
33897,42657,26339,0
33858,42610,26285,0
33818,42562,26229,0
33776,42513,26170,0
33734,42466,26109,0
33689,42419,26047,0
33642,42372,25984,0
33591,42324,25916,0
33535,42272,25842,0
33471,42216,25760,0
33401,42155,25671,0
33326,42087,25579,0
33251,42018,25483,0
33177,41955,25384,0
33102,41895,25285,0
33026,41836,25190,0
32953,41779,25100,0
32888,41729,25021,0
32832,41685,24955,0
32787,41645,24902,0
32752,41609,24860,0
32728,41577,24828,0
32718,41555,24808,0
32720,41545,24804,0
32730,41548,24810,0
32748,41560,24823,0
32774,41580,24844,0
32807,41607,24874,0
32843,41639,24909,0
32880,41672,24945,0
32916,41707,24985,0
32952,41741,25027,0
32985,41772,25068,0
33012,41799,25105,0
33037,41823,25140,0
33059,41841,25170,0
33073,41853,25191,0
33076,41856,25201,0
33072,41854,25199,0
33061,41845,25185,0
33043,41826,25160,0
33014,41799,25125,0
32977,41763,25079,0
32935,41722,25025,0
32891,41676,24964,0
32840,41626,24898,0
32780,41572,24827,0
32711,41514,24752,0
32638,41454,24674,0
32565,41393,24591,0
32489,41329,24502,0
32410,41261,24407,0
32328,41189,24305,0
32244,41113,24199,0
32156,41035,24090,0
32064,40953,23978,0
31969,40868,23863,0
31875,40780,23749,0
31781,40691,23640,0
31688,40604,23533,0
31602,40522,23429,0
31523,40448,23330,0
31452,40383,23236,0
31384,40323,23147,0
31319,40266,23059,0
31258,40213,22975,0
31202,40163,22895,0
31148,40114,22818,0
31095,40067,22746,0
31044,40025,22677,0
30993,39985,22612,0
30942,39946,22549,0
30893,39908,22488,0
30842,39867,22428,0
30786,39822,22368,0
30728,39776,22306,0
30672,39730,22242,0
30615,39682,22177,0
30556,39631,22110,0
30497,39577,22042,0
30442,39524,21972,0
30388,39473,21902,0
30332,39422,21831,0
30275,39371,21759,0
30218,39322,21690,0
30165,39279,21627,0
30117,39238,21569,0
30072,39197,21513,0
30028,39158,21461,0
29987,39123,21413,0
29949,39092,21369,0
29912,39065,21329,0
29876,39042,21291,0
29844,39021,21253,0
29816,39002,21218,0
29790,38981,21184,0
29764,38958,21149,0
29735,38933,21112,0
29703,38908,21072,0
29667,38878,21028,0
29624,38842,20978,0
29571,38800,20919,0
29511,38754,20853,0
29448,38707,20778,0
29384,38655,20696,0
29317,38597,20610,0
29245,38534,20519,0
29171,38467,20428,0
29098,38401,20342,0
29033,38342,20270,0
28984,38296,20220,0
28962,38274,20203,0
28979,38293,20236,0
29049,38364,20334,0
29180,38491,20509,0
29377,38676,20766,0
29641,38919,21104,0
29964,39214,21514,0
30329,39547,21975,0
30721,39901,22465,0
31122,40262,22967,0
31521,40616,23464,0
31906,40955,23940,0
32266,41271,24385,0
32591,41556,24788,0
32878,41808,25145,0
33126,42023,25457,0
33337,42203,25724,0
33514,42353,25947,0
33658,42472,26129,0
33771,42562,26271,0
33856,42625,26381,0
33916,42663,26462,0
33951,42680,26513,0
33968,42681,26538,0
33971,42672,26539,0
33962,42655,26523,0
33941,42629,26491,0
33911,42596,26444,0
33875,42561,26387,0
33833,42523,26325,0
33785,42480,26261,0
33731,42433,26194,0
33674,42383,26124,0
33616,42331,26054,0
33557,42277,25984,0
33499,42223,25914,0
33444,42172,25844,0
33393,42125,25776,0
33346,42081,25710,0
33303,42041,25648,0
33260,42002,25587,0
33215,41960,25525,0
33168,41916,25461,0
33117,41869,25394,0
33062,41817,25320,0
33000,41760,25240,0
32934,41698,25154,0
32865,41633,25064,0
32792,41565,24969,0
32715,41498,24872,0
32640,41433,24777,0
32569,41369,24684,0
32500,41308,24596,0
32437,41253,24513,0
32380,41202,24437,0
32331,41157,24370,0
32292,41122,24317,0
32265,41098,24281,0
32248,41084,24261,0
32239,41079,24252,0
32239,41087,24256,0
32250,41106,24274,0
32272,41135,24307,0
32302,41170,24352,0
32340,41208,24403,0
32384,41249,24461,0
32431,41292,24522,0
32475,41333,24582,0
32517,41369,24636,0
32559,41400,24684,0
32596,41428,24727,0
32623,41452,24761,0
32641,41471,24788,0
32654,41485,24809,0
32664,41496,24820,0
32667,41501,24820,0
32664,41500,24810,0
32653,41489,24790,0
32632,41471,24761,0
32604,41445,24726,0
32565,41414,24686,0
32518,41377,24639,0
32467,41336,24582,0
32415,41294,24517,0
32360,41248,24449,0
32303,41198,24379,0
32242,41145,24304,0
32176,41089,24227,0
32107,41031,24148,0
32036,40967,24069,0
31962,40900,23988,0
31888,40834,23904,0
31813,40768,23819,0
31735,40699,23733,0
31654,40626,23642,0
31569,40551,23546,0
31482,40477,23446,0
31396,40404,23343,0
31313,40331,23236,0
31231,40257,23126,0
31151,40187,23017,0
31074,40122,22912,0
30996,40059,22815,0
30919,39996,22723,0
30845,39933,22635,0
30771,39868,22550,0
30693,39797,22462,0
30612,39722,22372,0
30532,39646,22281,0
30454,39572,22192,0
30379,39503,22102,0
30308,39437,22011,0
30243,39379,21924,0
30183,39327,21843,0
30126,39279,21766,0
30069,39233,21694,0
30014,39191,21627,0
29962,39153,21563,0
29916,39118,21503,0
29875,39084,21447,0
29838,39048,21392,0
29800,39010,21337,0
29762,38971,21283,0
29722,38933,21232,0
29679,38893,21180,0
29633,38849,21123,0
29582,38806,21063,0
29528,38763,21003,0
29473,38716,20942,0
29417,38665,20877,0
29359,38610,20809,0
29299,38553,20734,0
29236,38497,20655,0
29172,38441,20575,0
29107,38387,20496,0
29049,38340,20421,0
29002,38302,20360,0
28970,38279,20325,0
28964,38280,20327,0
29000,38320,20382,0
29090,38410,20506,0
29241,38557,20707,0
29452,38761,20985,0
29723,39020,21337,0
30050,39325,21750,0
30419,39661,22208,0
30810,40015,22692,0
31211,40372,23183,0
31606,40723,23667,0
31982,41059,24132,0
32331,41368,24566,0
32648,41645,24960,0
32928,41889,25308,0
33172,42099,25613,0
33379,42278,25875,0
33549,42423,26093,0
33684,42537,26267,0
33788,42624,26402,0
33865,42687,26504,0
33916,42727,26573,0
33943,42748,26613,0
33957,42756,26632,0
33958,42752,26634,0
33945,42737,26619,0
33917,42710,26588,0
33884,42678,26545,0
33848,42640,26494,0
33806,42598,26436,0
33757,42550,26373,0
33703,42499,26308,0
33649,42445,26238,0
33597,42390,26164,0
33544,42336,26089,0
33491,42286,26014,0
33438,42239,25943,0
33384,42194,25874,0
33333,42149,25806,0
33283,42102,25739,0
33230,42054,25671,0
33171,42002,25597,0
33107,41946,25518,0
33037,41884,25432,0
32962,41816,25338,0
32878,41740,25234,0
32786,41658,25121,0
32692,41572,25001,0
32599,41484,24882,0
32508,41397,24767,0
32418,41312,24653,0
32330,41232,24543,0
32248,41160,24442,0
32176,41098,24353,0
32113,41046,24276,0
32061,41002,24212,0
32023,40966,24163,0
31999,40942,24132,0
31987,40931,24118,0
31987,40931,24118,0
31999,40942,24130,0
32021,40959,24154,0
32049,40983,24187,0
32082,41012,24226,0
32120,41042,24269,0
32162,41075,24317,0
32208,41112,24369,0
32254,41153,24422,0
32298,41193,24470,0
32339,41229,24512,0
32373,41261,24546,0
32397,41285,24570,0
32411,41300,24582,0
32416,41304,24585,0
32411,41297,24577,0
32396,41280,24556,0
32372,41258,24526,0
32342,41230,24490,0
32305,41196,24446,0
32262,41155,24395,0
32215,41110,24337,0
32164,41063,24272,0
32106,41009,24200,0
32039,40948,24120,0
31964,40883,24034,0
31884,40815,23943,0
31803,40745,23850,0
31723,40674,23754,0
31645,40604,23657,0
31570,40533,23561,0
31497,40464,23468,0
31427,40398,23379,0
31358,40337,23292,0
31291,40279,23205,0
31224,40223,23116,0
31157,40166,23025,0
31089,40104,22932,0
31016,40036,22836,0
30941,39964,22737,0
30870,39896,22642,0
30804,39836,22553,0
30740,39779,22470,0
30678,39724,22393,0
30618,39672,22321,0
30561,39624,22255,0
30512,39577,22192,0
30466,39534,22132,0
30421,39495,22076,0
30376,39462,22022,0
30329,39431,21968,0
30281,39399,21913,0
30231,39362,21857,0
30181,39319,21799,0
30133,39275,21739,0
30086,39233,21681,0
30041,39190,21623,0
29996,39147,21563,0
29951,39103,21499,0
29901,39058,21434,0
29848,39011,21371,0
29793,38964,21308,0
29733,38913,21240,0
29668,38857,21164,0
29600,38796,21082,0
29531,38734,20996,0
29461,38672,20908,0
29389,38610,20816,0
29314,38549,20723,0
29238,38489,20633,0
29165,38429,20549,0
29096,38369,20465,0
29032,38312,20385,0
28976,38262,20314,0
28928,38219,20252,0
28885,38180,20196,0
28846,38144,20145,0
28811,38113,20099,0
28778,38086,20054,0
28745,38061,20010,0
28714,38037,19969,0
28687,38018,19933,0
28665,38007,19907,0
28656,38008,19901,0
28671,38030,19930,0
28723,38083,20006,0
28824,38176,20145,0
28986,38323,20360,0
29217,38527,20659,0
29511,38790,21037,0
29861,39102,21483,0
30255,39454,21978,0
30675,39833,22505,0
31105,40221,23044,0
31528,40601,23574,0
31931,40962,24077,0
32308,41295,24543,0
32654,41598,24966,0
32965,41867,25347,0
33238,42102,25684,0
33473,42303,25974,0
33670,42469,26217,0
33835,42607,26418,0
33968,42718,26580,0
34072,42803,26708,0
34150,42866,26805,0
34205,42910,26871,0
34241,42937,26915,0
34258,42948,26938,0
34260,42948,26943,0
34251,42941,26933,0
34235,42928,26910,0
34213,42910,26878,0
34183,42883,26841,0
34146,42849,26798,0
34104,42807,26748,0
34060,42763,26699,0
34019,42720,26652,0
33976,42678,26603,0
33933,42635,26551,0
33891,42593,26497,0
33850,42555,26445,0
33810,42519,26394,0
33770,42484,26346,0
33731,42449,26297,0
33688,42414,26246,0
33641,42378,26191,0
33593,42339,26133,0
33542,42296,26070,0
