green_channel,red_channel,ir_channel,Anomaly
32200,13588,38455,0
32141,13548,38372,0
32085,13515,38299,0
32031,13477,38229,0
32001,13458,38187,0
32009,13478,38192,0
32039,13521,38232,0
32080,13574,38298,0
32139,13647,38401,0
32222,13746,38551,0
32326,13866,38739,0
32444,13994,38956,0
32584,14140,39212,0
32750,14311,39513,0
32924,14482,39828,0
33099,14642,40141,0
33293,14818,40473,0
33511,15016,40830,0
33731,15220,41194,0
33944,15418,41556,0
34156,15616,41920,0
34364,15811,42281,0
34551,15984,42610,0
34716,16130,42899,0
34871,16271,43171,0
35012,16406,43424,0
35123,16512,43637,0
35202,16584,43808,0
35262,16638,43957,0
35305,16678,44083,0
35331,16702,44177,0
35353,16718,44252,0
35385,16747,44332,0
35419,16784,44413,0
35434,16809,44472,0
35432,16820,44499,0
35427,16831,44514,0
35420,16838,44520,0
35406,16830,44508,0
35394,16813,44489,0
35381,16793,44472,0
35346,16755,44436,0
35285,16689,44370,0
35218,16612,44290,0
35157,16545,44215,0
35097,16487,44146,0
35028,16424,44070,0
34951,16356,43989,0
34880,16301,43919,0
34810,16250,43848,0
34736,16192,43766,0
34683,16143,43693,0
34655,16114,43638,0
34623,16079,43576,0
34572,16028,43498,0
34506,15970,43413,0
34423,15901,43320,0
34319,15809,43201,0
34202,15694,43055,0
34084,15577,42908,0
33968,15464,42772,0
33840,15341,42623,0
33699,15204,42454,0
33570,15078,42294,0
33459,14972,42154,0
33355,14875,42024,0
33264,14791,41904,0
33197,14738,41811,0
33147,14708,41742,0
33099,14678,41678,0
33060,14655,41620,0
33041,14659,41589,0
33037,14682,41582,0
33035,14700,41581,0
33033,14714,41588,0
33034,14734,41611,0
33028,14753,41630,0
33013,14758,41635,0
33004,14768,41646,0
33015,14800,41681,0
33034,14837,41728,0
33038,14857,41762,0
33032,14868,41787,0
33031,14886,41819,0
33031,14904,41845,0
33026,14909,41852,0
33035,14922,41863,0
33069,14954,41894,0
33105,14984,41928,0
33129,14999,41955,0
33145,15013,41980,0
33159,15037,42006,0
33167,15058,42020,0
33163,15061,42012,0
33156,15064,41999,0
33155,15074,41992,0
33137,15064,41967,0
33093,15020,41912,0
33046,14966,41847,0
33006,14915,41783,0
32958,14861,41712,0
32899,14803,41629,0
32843,14751,41549,0
32789,14704,41480,0
32723,14642,41399,0
32642,14565,41299,0
32570,14498,41206,0
32510,14447,41128,0
32444,14391,41046,0
32372,14325,40957,0
32305,14262,40872,0
32243,14202,40787,0
32183,14136,40689,0
32135,14073,40593,0
32109,14032,40522,0
32085,14001,40462,0
32036,13949,40383,0
31965,13873,40284,0
31897,13796,40183,0
31837,13718,40084,0
31771,13631,39980,0
31703,13550,39880,0
31642,13488,39796,0
31578,13429,39716,0
31509,13364,39633,0
31460,13320,39567,0
31451,13313,39538,0
31459,13324,39532,0
31463,13330,39528,0
31460,13336,39527,0
31455,13354,39533,0
31455,13377,39537,0
31460,13395,39533,0
31466,13409,39533,0
31469,13422,39539,0
31455,13413,39524,0
31414,13373,39477,0
31368,13329,39421,0
31328,13293,39366,0
31283,13251,39309,0
31237,13198,39250,0
31199,13151,39202,0
31165,13113,39162,0
31127,13072,39111,0
31091,13028,39056,0
31072,12998,39018,0
31063,12986,38998,0
31048,12975,38976,0
31028,12964,38953,0
31017,12961,38938,0
31013,12964,38921,0
31003,12956,38887,0
30989,12941,38850,0
30983,12941,38834,0
30979,12944,38823,0
30950,12917,38789,0
30899,12865,38729,0
30848,12816,38666,0
30796,12770,38601,0
30734,12711,38521,0
30673,12650,38437,0
30626,12607,38368,0
30573,12563,38300,0
30501,12497,38216,0
30428,12428,38125,0
30376,12384,38050,0
30342,12365,37993,0
30312,12352,37939,0
30280,12341,37898,0
30256,12346,37879,0
30238,12351,37857,0
30218,12342,37817,0
30210,12342,37786,0
30220,12364,37778,0
30231,12387,37782,0
30245,12406,37797,0
30271,12438,37837,0
30310,12484,37907,0
30358,12538,38006,0
30426,12603,38140,0
30528,12696,38327,0
30666,12826,38568,0
30820,12973,38840,0
30984,13130,39136,0
31174,13313,39469,0
31393,13528,39834,0
31622,13755,40215,0
31854,13984,40607,0
32096,14224,41016,0
32339,14461,41422,0
32563,14673,41800,0
32767,14863,42149,0
32966,15057,42493,0
33161,15248,42828,0
33332,15412,43124,0
33477,15548,43379,0
33607,15669,43609,0
33720,15770,43810,0
33811,15844,43973,0
33893,15907,44113,0
33970,15975,44249,0
34027,16030,44366,0
34054,16054,44444,0
34069,16063,44492,0
34088,16075,44529,0
34101,16085,44551,0
34094,16077,44546,0
34063,16048,44518,0
34023,16011,44487,0
33977,15970,44448,0
33922,15920,44388,0
33875,15879,44330,0
33844,15855,44288,0
33804,15825,44243,0
33745,15778,44187,0
33692,15738,44135,0
33655,15712,44093,0
33620,15684,44049,0
33587,15647,43999,0
33568,15618,43959,0
33561,15603,43936,0
33544,15580,43907,0
33510,15542,43865,0
33486,15516,43834,0
33476,15511,43819,0
33462,15507,43799,0
33443,15493,43769,0
33430,15486,43748,0
33415,15484,43734,0
33388,15466,43699,0
33352,15434,43638,0
33324,15411,43576,0
33309,15403,43522,0
33293,15393,43459,0
33270,15377,43392,0
33254,15373,43344,0
33248,15377,43317,0
33244,15376,43295,0
33253,15384,43284,0
33290,15425,43309,0
33344,15489,43362,0
33397,15546,43416,0
33447,15595,43466,0
33505,15652,43529,0
33562,15709,43595,0
33606,15749,43646,0
33653,15792,43697,0
33714,15853,43764,0
33776,15916,43838,0
33822,15966,43904,0
33858,16011,43963,0
33902,16062,44027,0
33957,16119,44088,0
34016,16170,44137,0
34082,16228,44192,0
34155,16300,44261,0
34213,16357,44316,0
34248,16384,44346,0
34270,16397,44364,0
34276,16399,44369,0
34264,16380,44348,0
34240,16346,44304,0
34220,16321,44262,0
34206,16309,44231,0
34182,16292,44193,0
34151,16268,44147,0
34134,16260,44115,0
34131,16267,44101,0
34135,16271,44094,0
34150,16279,44094,0
34177,16302,44114,0
34202,16328,44136,0
34207,16338,44135,0
34193,16334,44113,0
34169,16327,44082,0
34139,16317,44043,0
34105,16295,43988,0
34080,16276,43932,0
34078,16277,43895,0
34083,16284,43865,0
34073,16270,43817,0
34053,16240,43752,0
34042,16219,43690,0
34031,16201,43633,0
34006,16171,43570,0
33980,16140,43508,0
33955,16116,43456,0
33916,16081,43391,0
33861,16023,43300,0
33811,15962,43203,0
33778,15919,43123,0
33756,15883,43057,0
33734,15842,42987,0
33712,15804,42922,0
33694,15780,42875,0
33667,15748,42822,0
33621,15699,42746,0
33586,15660,42674,0
33575,15641,42620,0
33560,15618,42568,0
33539,15584,42513,0
33523,15552,42462,0
33502,15528,42416,0
33464,15494,42357,0
33412,15449,42283,0
33371,15416,42218,0
33346,15399,42172,0
33318,15376,42129,0
33285,15343,42082,0
33256,15318,42043,0
33233,15297,42009,0
33202,15262,41961,0
33164,15212,41897,0
33136,15175,41842,0
33122,15157,41802,0
33107,15137,41762,0
33089,15119,41725,0
33072,15114,41702,0
33054,15111,41678,0
33027,15093,41634,0
33005,15075,41584,0
33006,15079,41553,0
33018,15097,41538,0
33015,15103,41516,0
32992,15092,41482,0
32966,15081,41454,0
32942,15069,41424,0
32916,15046,41377,0
32905,15030,41334,0
32917,15039,41316,0
32932,15052,41311,0
32938,15052,41299,0
32938,15045,41283,0
32938,15039,41268,0
32936,15027,41243,0
32923,15000,41198,0
32907,14974,41150,0
32894,14961,41110,0
32868,14937,41058,0
32823,14892,40987,0
32784,14849,40920,0
32758,14823,40865,0
32737,14801,40818,0
32727,14787,40785,0
32739,14796,40783,0
32770,14834,40817,0
32818,14894,40880,0
32894,14979,40983,0
33015,15103,41141,0
33177,15263,41353,0
33364,15443,41605,0
33571,15639,41900,0
33800,15861,42243,0
34039,16103,42615,0
34273,16340,42986,0
34507,16571,43357,0
34752,16812,43749,0
35004,17059,44153,0
35248,17290,44543,0
35482,17506,44917,0
35709,17717,45280,0
35914,17908,45615,0
36090,18066,45907,0
36252,18208,46172,0
36418,18356,46436,0
36575,18498,46691,0
36699,18614,46914,0
36796,18703,47101,0
36885,18787,47271,0
36970,18865,47424,0
37045,18927,47546,0
37120,18992,47654,0
37203,19072,47768,0
37273,19142,47873,0
37323,19185,47950,0
37361,19218,48009,0
37391,19250,48055,0
37410,19266,48075,0
37414,19261,48064,0
37403,19247,48044,0
37382,19234,48023,0
37339,19200,47983,0
37275,19140,47921,0
37219,19084,47864,0
37186,19051,47822,0
37159,19025,47780,0
37132,18996,47736,0
37114,18976,47707,0
37103,18965,47690,0
37080,18941,47660,0
37047,18903,47610,0
37020,18869,47558,0
37002,18847,47513,0
36984,18823,47467,0
36966,18797,47421,0
36952,18786,47383,0
36933,18773,47346,0
36898,18737,47292,0
36858,18691,47220,0
36832,18660,47152,0
36810,18636,47086,0
36768,18591,47006,0
36710,18526,46912,0
36649,18462,46816,0
36579,18388,46709,0
36494,18293,46580,0
36415,18197,46451,0
36354,18120,46342,0
36294,18047,46241,0
36221,17965,46136,0
36148,17890,46035,0
36092,17843,45956,0
36055,17816,45892,0
36030,17794,45831,0
36017,17781,45785,0
36024,17785,45768,0
36029,17788,45755,0
36020,17779,45732,0
36020,17784,45725,0
36041,17814,45740,0
36067,17845,45758,0
36091,17867,45774,0
36120,17897,45805,0
36150,17937,45849,0
36166,17964,45878,0
36167,17974,45886,0
36174,17990,45895,0
36188,18019,45910,0
36190,18032,45905,0
36179,18022,45879,0
36168,18008,45850,0
36156,17994,45815,0
36135,17965,45764,0
36108,17928,45705,0
36090,17898,45655,0
36073,17870,45605,0
36039,17820,45533,0
35993,17758,45442,0
35955,17712,45357,0
35923,17681,45277,0
35880,17637,45184,0
35827,17583,45089,0
35772,17533,45002,0
35713,17484,44913,0
35650,17425,44810,0
35596,17371,44714,0
35558,17333,44643,0
35515,17292,44571,0
35453,17229,44471,0
35386,17159,44362,0
35331,17101,44266,0
35287,17053,44178,0
35241,17001,44082,0
35189,16952,43984,0
35138,16919,43900,0
35087,16889,43815,0
35035,16848,43717,0
34999,16814,43627,0
34984,16800,43558,0
34962,16777,43486,0
34923,16734,43403,0
34893,16696,43328,0
34876,16675,43265,0
34856,16652,43202,0
34833,16620,43136,0
34817,16598,43082,0
34808,16591,43044,0
34791,16577,43001,0
34764,16552,42951,0
34751,16546,42916,0
34760,16567,42909,0
34773,16591,42912,0
34783,16611,42914,0
34805,16644,42928,0
34838,16686,42948,0
34863,16712,42951,0
34880,16725,42941,0
34899,16746,42945,0
34916,16767,42957,0
34914,16766,42952,0
34890,16744,42927,0
34852,16713,42894,0
34803,16667,42838,0
34741,16599,42746,0
34680,16528,42645,0
34633,16476,42559,0
34591,16431,42481,0
34538,16372,42392,0
34481,16307,42301,0
34436,16258,42225,0
34407,16227,42163,0
34388,16202,42101,0
34377,16181,42048,0
34375,16169,42012,0
34357,16141,41968,0
34311,16087,41898,0
34262,16032,41818,0
34220,15984,41736,0
34176,15928,41644,0
34130,15863,41544,0
34082,15801,41451,0
34031,15751,41373,0
33970,15695,41287,0
33901,15633,41183,0
33846,15585,41085,0
33812,15550,41010,0
33790,15509,40953,0
33779,15462,40910,0
33782,15425,40885,0
33786,15398,40868,0
33779,15374,40841,0
33767,15361,40812,0
33769,15374,40801,0
33789,15409,40810,0
33809,15443,40823,0
33828,15477,40843,0
33856,15528,40890,0
33896,15587,40960,0
33938,15635,41037,0
33997,15693,41139,0
34098,15793,41302,0
34240,15932,41523,0
34398,16084,41774,0
34574,16254,42057,0
34781,16461,42388,0
35000,16689,42749,0
35221,16918,43117,0
35464,17158,43502,0
35736,17418,43916,0
36012,17678,44337,0
36267,17919,44736,0
36504,18145,45114,0
36740,18374,45490,0
36974,18599,45855,0
37193,18800,46186,0
37404,18993,46501,0
37614,19195,46814,0
37804,19378,47100,0
37959,19525,47340,0
38090,19650,47548,0
38197,19762,47728,0
38281,19849,47867,0
38343,19906,47962,0
38394,19948,48038,0
38435,19985,48104,0
38443,19992,48137,0
38420,19965,48132,0
38397,19941,48119,0
38388,19931,48107,0
38378,19913,48086,0
38365,19886,48053,0
38353,19865,48024,0
38342,19851,48001,0
38321,19825,47964,0
38293,19787,47911,0
38275,19759,47864,0
38267,19747,47830,0
38258,19735,47793,0
38246,19725,47758,0
38238,19725,47738,0
38226,19723,47719,0
38199,19701,47676,0
38168,19670,47616,0
38148,19655,47570,0
38135,19649,47532,0
38113,19630,47485,0
38088,19601,47431,0
38063,19576,47381,0
38034,19552,47318,0
37997,19518,47235,0
37967,19487,47158,0
37950,19472,47106,0
37930,19455,47058,0
37896,19419,46997,0
37855,19372,46929,0
37818,19328,46868,0
37784,19281,46804,0
37744,19223,46723,0
37714,19172,46648,0
37699,19141,46593,0
37672,19105,46537,0
37624,19049,46470,0
37576,18994,46405,0
37537,18950,46346,0
37502,18907,46286,0
37476,18871,46230,0
37466,18858,46195,0
37468,18867,46185,0
37458,18868,46173,0
37427,18852,46144,0
37400,18841,46115,0
37387,18842,46098,0
37371,18838,46078,0
37361,18827,46057,0
37371,18831,46052,0
37393,18849,46061,0
37401,18855,46058,0
37394,18846,46041,0
37393,18849,46035,0
37399,18863,46039,0
37395,18864,46032,0
37388,18852,46018,0
37386,18844,46012,0
37373,18830,45996,0
37332,18788,45945,0
37271,18730,45863,0
37216,18682,45781,0
37168,18638,45703,0
37110,18576,45607,0
37048,18502,45498,0
36993,18437,45394,0
36937,18372,45285,0
36876,18294,45159,0
36822,18219,45041,0
36781,18161,44951,0
36730,18102,44862,0
36660,18025,44756,0
36596,17948,44647,0
36551,17882,44541,0
36510,17820,44434,0
36465,17757,44325,0
36417,17699,44223,0
36365,17647,44126,0
36303,17584,44018,0
36233,17507,43895,0
36174,17440,43787,0
36134,17400,43709,0
36090,17355,43631,0
36031,17293,43542,0
35987,17244,43467,0
35963,17214,43406,0
35936,17179,43337,0
35901,17133,43256,0
35867,17092,43184,0
35835,17050,43119,0
35793,16991,43036,0
35743,16919,42933,0
35691,16849,42826,0
35636,16778,42721,0
35566,16694,42607,0
35485,16605,42490,0
35408,16525,42385,0
35331,16453,42286,0
35251,16376,42181,0
35186,16313,42088,0
35157,16290,42037,0
35153,16296,42018,0
35148,16298,42003,0
35141,16299,41992,0
35139,16315,41993,0
35137,16330,41992,0
35126,16329,41971,0
35119,16326,41950,0
35121,16332,41943,0
35106,16324,41925,0
35062,16288,41885,0
35023,16249,41831,0
35009,16226,41773,0
35004,16205,41714,0
34995,16174,41656,0
34980,16143,41604,0
34966,16122,41563,0
34939,16087,41513,0
34891,16024,41441,0
34845,15967,41375,0
34816,15937,41326,0
34784,15910,41273,0
34741,15870,41208,0
34701,15830,41144,0
34667,15794,41082,0
34628,15752,41012,0
34590,15710,40942,0
34568,15689,40904,0
34566,15690,40903,0
34576,15700,40924,0
34604,15724,40968,0
34663,15780,41053,0
34746,15870,41176,0
34846,15978,41326,0
34969,16109,41513,0
35122,16272,41752,0
35294,16450,42023,0
35462,16614,42287,0
35626,16771,42549,0
35801,16941,42830,0
35979,17119,43123,0
36148,17288,43413,0
36323,17461,43711,0
36510,17651,44025,0
36688,17833,44330,0
36845,17988,44603,0
36990,18128,44857,0
37137,18275,45113,0
37288,18420,45365,0
37428,18547,45595,0
37553,18665,45811,0
37669,18786,46027,0
37764,18891,46219,0
37834,18965,46368,0
37903,19031,46492,0
37980,19101,46599,0
38047,19159,46681,0
38101,19201,46741,0
38147,19236,46792,0
38181,19267,46835,0
38193,19279,46849,0
38180,19266,46831,0
38163,19252,46808,0
38152,19247,46791,0
38129,19234,46763,0
38088,19205,46716,0
38050,19182,46668,0
38020,19169,46628,0
37989,19149,46576,0
37958,19119,46514,0
37945,19102,46473,0
37946,19101,46461,0
37939,19092,46455,0
37921,19075,46441,0
37907,19067,46430,0
37900,19063,46420,0
37891,19048,46396,0
37880,19027,46365,0
37877,19017,46345,0
37873,19014,46328,0
37850,18988,46290,0
37810,18940,46231,0
37775,18895,46171,0
37744,18855,46110,0
37703,18805,46032,0
37657,18751,45949,0
37610,18703,45874,0
37557,18647,45792,0
37495,18578,45693,0
37446,18523,45603,0
37421,18499,45541,0
37407,18491,45495,0
37390,18481,45454,0
37372,18471,45421,0
37363,18465,45403,0
37362,18459,45387,0
37364,18451,45361,0
37374,18456,45348,0
37397,18481,45360,0
37409,18495,45371,0
37402,18486,45367,0
37394,18478,45361,0
37393,18482,45359,0
37388,18487,45356,0
37385,18488,45350,0
37397,18499,45357,0
37419,18523,45374,0
37424,18532,45376,0
37415,18518,45357,0
37414,18509,45338,0
37420,18512,45323,0
37418,18505,45292,0
37408,18488,45251,0
37401,18482,45222,0
37396,18482,45199,0
37373,18462,45155,0
37333,18420,45093,0
37304,18386,45039,0
37285,18359,44986,0
37258,18315,44915,0
37221,18259,44839,0
37188,18211,44779,0
37146,18162,44716,0
37077,18089,44627,0
36996,18003,44517,0
36928,17928,44412,0
36868,17858,44311,0
36802,17777,44195,0
36738,17694,44073,0
36680,17622,43957,0
36608,17544,43837,0
36515,17443,43700,0
36417,17337,43560,0
36329,17249,43431,0
36252,17168,43309,0
36174,17080,43184,0
36106,17005,43076,0
36055,16954,43000,0
36001,16903,42923,0
35933,16837,42830,0
35862,16767,42731,0
35790,16697,42627,0
35705,16611,42503,0
35606,16507,42359,0
35516,16413,42223,0
35444,16339,42108,0
35365,16262,41994,0
35275,16176,41877,0
35203,16110,41776,0
35154,16067,41694,0
35115,16028,41617,0
35090,15992,41547,0
35089,15980,41508,0
35104,15989,41498,0
35112,15994,41491,0
35110,15992,41480,0
35105,15996,41477,0
35091,15994,41468,0
35056,15964,41429,0
35010,15918,41365,0
34975,15880,41303,0
34945,15847,41237,0
34905,15800,41152,0
34860,15743,41067,0
34816,15689,40997,0
34758,15627,40924,0
34678,15547,40831,0
34594,15465,40730,0
34524,15404,40643,0
34478,15361,40571,0
34445,15323,40504,0
34426,15302,40454,0
34423,15308,40434,0
34415,15312,40421,0
34394,15297,40401,0
34379,15282,40389,0
34380,15279,40388,0
34382,15274,40380,0
34375,15258,40359,0
34362,15242,40340,0
34351,15234,40333,0
34329,15212,40311,0
34290,15165,40259,0
34259,15121,40199,0
34239,15089,40145,0
34220,15057,40088,0
34206,15029,40031,0
34199,15016,39985,0
34191,15018,39952,0
34170,15019,39915,0
34144,15017,39876,0
34129,15027,39852,0
34126,15044,39841,0
34129,15056,39828,0
34149,15074,39823,0
34192,15118,39855,0
34245,15181,39916,0
34293,15236,39988,0
34339,15284,40074,0
34399,15349,40192,0
34476,15428,40333,0
34566,15513,40487,0
34682,15620,40677,0
34831,15765,40918,0
34998,15932,41191,0
35164,16097,41468,0
35329,16260,41750,0
35506,16443,42052,0
35692,16636,42365,0
35877,16819,42671,0
36072,17008,42988,0
36272,17212,43325,0
36450,17402,43654,0
36598,17560,43953,0
36731,17694,44216,0
36857,17811,44443,0
36974,17910,44633,0
37076,17990,44789,0
37172,18066,44932,0
37271,18153,45078,0
37355,18230,45202,0
37411,18290,45294,0
37465,18348,45377,0
37521,18404,45454,0
37566,18450,45519,0
37603,18489,45575,0
37641,18530,45633,0
37678,18573,45693,0
37695,18594,45730,0
37691,18589,45740,0
37683,18581,45743,0
37678,18580,45746,0
37669,18572,45734,0
37652,18553,45709,0
37637,18540,45695,0
37625,18528,45689,0
37602,18499,45668,0
37567,18459,45633,0
37539,18437,45610,0
37523,18433,45597,0
37506,18424,45575,0
37489,18413,45545,0
37479,18409,45526,0
37471,18402,45506,0
37456,18378,45473,0
37442,18354,45444,0
37436,18346,45435,0
37428,18340,45428,0
37400,18313,45396,0
37360,18273,45342,0
37324,18238,45287,0
37294,18205,45230,0
37265,18164,45164,0
37239,18123,45103,0
37220,18090,45055,0
37190,18054,45002,0
37144,18009,44935,0
37102,17975,44871,0
37074,17952,44815,0
37055,17931,44766,0
37043,17908,44720,0
37035,17889,44682,0
37027,17875,44649,0
37003,17849,44606,0
36960,17809,44549,0
36923,17778,44502,0
36903,17766,44468,0
36888,17754,44436,0
