green_channel,red_channel,ir_channel,Anomaly
28763,49337,38413,0
28719,49290,38344,0
28677,49245,38278,0
28636,49200,38216,0
28599,49156,38157,0
28564,49117,38101,0
28532,49082,38050,0
28506,49051,38003,0
28483,49026,37959,0
28461,49005,37917,0
28438,48985,37881,0
28414,48964,37847,0
28389,48942,37812,0
28362,48919,37775,0
28336,48899,37737,0
28312,48881,37697,0
28290,48863,37656,0
28269,48843,37615,0
28245,48818,37575,0
28216,48784,37534,0
28183,48745,37489,0
28147,48707,37443,0
28111,48669,37396,0
28077,48630,37349,0
28044,48590,37300,0
28013,48553,37248,0
27983,48517,37194,0
27950,48481,37138,0
27916,48444,37080,0
27879,48408,37019,0
27840,48369,36958,0
27799,48328,36895,0
27755,48284,36830,0
27708,48238,36766,0
27660,48195,36702,0
27615,48157,36640,0
27577,48126,36586,0
27552,48103,36550,0
27547,48095,36545,0
27567,48110,36579,0
27618,48160,36659,0
27704,48251,36788,0
27828,48385,36972,0
27989,48556,37211,0
28188,48763,37503,0
28422,49001,37841,0
28685,49263,38216,0
28970,49543,38616,0
29270,49837,39035,0
29580,50141,39466,0
29891,50450,39900,0
30197,50756,40330,0
30494,51053,40748,0
30776,51334,41146,0
31038,51595,41515,0
31278,51834,41852,0
31497,52050,42155,0
31692,52242,42422,0
31860,52407,42650,0
32001,52545,42842,0
32117,52652,42998,0
32206,52730,43119,0
32269,52781,43200,0
32305,52806,43243,0
32319,52812,43257,0
32313,52803,43244,0
32289,52777,43205,0
32248,52735,43142,0
32192,52676,43062,0
32124,52604,42967,0
32045,52518,42856,0
31958,52424,42730,0
31864,52324,42593,0
31761,52221,42451,0
31653,52115,42303,0
31545,52008,42154,0
31439,51902,42006,0
31336,51797,41861,0
31236,51694,41718,0
31140,51596,41582,0
31049,51506,41454,0
30962,51425,41333,0
30881,51348,41218,0
30805,51274,41110,0
30732,51201,41007,0
30657,51125,40906,0
30581,51048,40804,0
30505,50969,40700,0
30427,50890,40595,0
30349,50811,40490,0
30274,50735,40387,0
30204,50667,40291,0
30141,50606,40205,0
30085,50554,40127,0
30036,50509,40059,0
29992,50471,40001,0
29955,50439,39953,0
29929,50414,39914,0
29914,50399,39886,0
29911,50394,39871,0
29918,50398,39868,0
29933,50409,39877,0
29953,50425,39897,0
29973,50445,39925,0
29993,50466,39958,0
30016,50488,39994,0
30040,50512,40029,0
30064,50537,40067,0
30089,50561,40103,0
30112,50581,40135,0
30131,50599,40161,0
30144,50613,40179,0
30152,50620,40190,0
30154,50624,40194,0
30149,50624,40187,0
30140,50619,40170,0
30127,50608,40147,0
30110,50587,40119,0
30092,50562,40086,0
30072,50535,40047,0
30047,50504,40001,0
30011,50464,39944,0
29965,50416,39878,0
29911,50363,39806,0
29854,50308,39727,0
29795,50251,39642,0
29735,50189,39553,0
29670,50123,39460,0
29604,50053,39363,0
29536,49977,39264,0
29464,49897,39159,0
29388,49816,39051,0
29311,49736,38940,0
29234,49657,38828,0
29155,49578,38717,0
29076,49502,38608,0
28996,49426,38496,0
28915,49348,38382,0
28838,49270,38271,0
28765,49196,38165,0
28697,49125,38061,0
28632,49056,37956,0
28568,48988,37851,0
28504,48919,37746,0
28437,48848,37641,0
28369,48778,37539,0
28301,48709,37441,0
28234,48643,37347,0
28168,48577,37254,0
28102,48510,37162,0
28038,48444,37070,0
27976,48381,36980,0
27917,48322,36894,0
27861,48267,36815,0
27809,48218,36741,0
27760,48173,36672,0
27714,48135,36607,0
27668,48099,36542,0
27623,48062,36478,0
27577,48020,36412,0
27532,47975,36346,0
27489,47931,36282,0
27450,47890,36226,0
27415,47852,36175,0
27382,47819,36124,0
27352,47789,36075,0
27321,47757,36029,0
27289,47722,35985,0
27257,47684,35941,0
27229,47649,35900,0
27204,47617,35861,0
27180,47588,35824,0
27155,47562,35786,0
27131,47539,35748,0
27107,47517,35708,0
27082,47493,35663,0
27053,47465,35616,0
27021,47435,35568,0
26988,47407,35518,0
26956,47377,35469,0
26924,47346,35421,0
26892,47315,35375,0
26861,47285,35331,0
26827,47253,35283,0
26789,47216,35229,0
26750,47176,35170,0
26710,47133,35110,0
26667,47087,35047,0
26622,47039,34981,0
26574,46991,34911,0
26525,46944,34839,0
26477,46898,34766,0
26429,46851,34692,0
26385,46804,34625,0
26342,46759,34564,0
26301,46720,34512,0
26272,46694,34476,0
26263,46690,34469,0
26279,46714,34499,0
26327,46772,34574,0
26413,46869,34704,0
26542,47010,34897,0
26717,47195,35153,0
26936,47421,35472,0
27193,47685,35847,0
27483,47978,36268,0
27796,48293,36721,0
28123,48624,37196,0
28461,48964,37685,0
28802,49305,38178,0
29139,49643,38665,0
29465,49970,39137,0
29776,50284,39589,0
30072,50579,40012,0
30349,50851,40400,0
30604,51096,40753,0
30836,51317,41069,0
31045,51512,41349,0
31224,51678,41590,0
31375,51816,41791,0
31496,51926,41956,0
31589,52012,42086,0
31656,52071,42181,0
31698,52105,42238,0
31719,52120,42261,0
31721,52117,42255,0
31706,52095,42226,0
31676,52055,42175,0
31630,52003,42109,0
31569,51940,42027,0
31497,51865,41929,0
31417,51781,41818,0
31334,51693,41698,0
31248,51603,41573,0
31159,51514,41446,0
31067,51425,41320,0
30977,51340,41198,0
30890,51260,41081,0
30808,51183,40971,0
30731,51108,40870,0
30661,51040,40778,0
30598,50978,40690,0
30543,50923,40609,0
30492,50871,40537,0
30444,50823,40472,0
30397,50777,40406,0
30346,50729,40337,0
30294,50679,40265,0
30243,50627,40192,0
30191,50574,40118,0
30139,50519,40043,0
30088,50468,39971,0
30040,50420,39905,0
29996,50376,39843,0
29954,50335,39785,0
29916,50297,39730,0
29882,50262,39678,0
29852,50234,39633,0
29827,50212,39596,0
29810,50197,39570,0
29800,50189,39556,0
29797,50186,39548,0
29796,50184,39542,0
29796,50185,39540,0
29795,50187,39541,0
29797,50191,39545,0
29803,50196,39549,0
29811,50206,39554,0
29817,50218,39561,0
29826,50230,39570,0
29836,50238,39579,0
29844,50242,39585,0
29845,50242,39587,0
29842,50238,39587,0
29834,50233,39585,0
29824,50227,39580,0
29811,50217,39574,0
29796,50203,39565,0
29780,50183,39548,0
29764,50161,39523,0
29747,50137,39486,0
29725,50110,39441,0
29695,50077,39388,0
29661,50040,39329,0
29621,49997,39265,0
29574,49948,39193,0
29520,49892,39114,0
29461,49831,39028,0
29396,49769,38940,0
29328,49704,38849,0
29260,49635,38757,0
29194,49566,38662,0
29125,49495,38561,0
29054,49424,38456,0
28981,49352,38349,0
28908,49277,38245,0
28835,49201,38143,0
28762,49125,38042,0
28690,49050,37941,0
28616,48978,37838,0
28540,48903,37732,0
28459,48826,37622,0
28379,48749,37512,0
28303,48673,37405,0
28229,48596,37299,0
28160,48518,37195,0
28096,48443,37096,0
28036,48374,37001,0
27976,48309,36907,0
27912,48245,36812,0
27849,48183,36717,0
27789,48125,36624,0
27734,48070,36540,0
27686,48020,36464,0
27643,47975,36396,0
27600,47931,36331,0
27554,47887,36267,0
27504,47840,36202,0
27455,47794,36139,0
27407,47750,36078,0
27362,47711,36017,0
27320,47675,35958,0
27279,47639,35898,0
27237,47600,35836,0
27196,47560,35774,0
27157,47522,35713,0
27120,47490,35659,0
27087,47461,35612,0
27056,47431,35568,0
27026,47402,35527,0
26997,47373,35485,0
26967,47341,35442,0
26939,47306,35395,0
26911,47272,35349,0
26885,47240,35305,0
26859,47211,35265,0
26831,47182,35224,0
26801,47150,35183,0
26767,47117,35141,0
26732,47084,35097,0
26695,47050,35049,0
26658,47015,34996,0
26621,46981,34942,0
26581,46946,34885,0
26537,46911,34827,0
26492,46876,34770,0
26451,46841,34715,0
26409,46804,34659,0
26366,46763,34603,0
26326,46721,34546,0
26288,46678,34485,0
26251,46634,34423,0
26215,46588,34359,0
26178,46540,34293,0
26136,46489,34222,0
26090,46436,34147,0
26041,46382,34071,0
25992,46328,33994,0
25944,46276,33917,0
25899,46228,33842,0
25860,46187,33774,0
25829,46157,33722,0
25809,46142,33690,0
25808,46146,33687,0
25832,46176,33723,0
25889,46241,33809,0
25986,46345,33952,0
26128,46492,34159,0
26316,46684,34431,0
26547,46918,34764,0
26812,47186,35149,0
27103,47481,35571,0
27413,47794,36020,0
27735,48122,36489,0
28061,48459,36967,0
28386,48794,37444,0
28708,49123,37911,0
29020,49439,38360,0
29318,49736,38786,0
29595,50009,39183,0
29850,50257,39549,0
30079,50479,39882,0
30283,50675,40177,0
30461,50847,40433,0
30617,50995,40653,0
30753,51117,40837,0
30861,51215,40982,0
30939,51288,41087,0
30990,51335,41157,0
31018,51359,41196,0
31028,51362,41205,0
31021,51347,41186,0
30999,51318,41148,0
30962,51279,41094,0
30911,51229,41026,0
30851,51167,40941,0
30783,51095,40840,0
30707,51011,40726,0
30624,50919,40603,0
30535,50826,40477,0
30443,50736,40353,0
30349,50648,40231,0
30257,50561,40112,0
30168,50477,39999,0
30082,50397,39892,0
29999,50321,39791,0
29924,50249,39693,0
29860,50186,39600,0
29803,50130,39513,0
29749,50078,39431,0
29698,50026,39354,0
29647,49972,39280,0
29596,49914,39205,0
29543,49853,39127,0
29492,49791,39046,0
29442,49732,38964,0
29394,49677,38881,0
29345,49624,38799,0
29297,49573,38719,0
29248,49526,38646,0
29201,49484,38581,0
29157,49447,38524,0
29118,49417,38474,0
29084,49395,38432,0
29055,49376,38397,0
29032,49361,38369,0
29016,49348,38350,0
29006,49338,38340,0
28999,49333,38335,0
28999,49333,38333,0
29005,49335,38337,0
29013,49340,38346,0
29022,49346,38359,0
29031,49350,38371,0
29040,49353,38384,0
29048,49354,38395,0
29051,49353,38400,0
29051,49352,38400,0
29050,49353,38398,0
29048,49356,38393,0
29044,49357,38387,0
29037,49352,38373,0
29026,49340,38351,0
29009,49323,38322,0
28986,49300,38286,0
28961,49273,38247,0
28933,49245,38204,0
28902,49215,38157,0
28869,49180,38103,0
28830,49138,38040,0
28785,49088,37969,0
28734,49033,37892,0
28678,48971,37809,0
28617,48906,37722,0
28554,48840,37632,0
28487,48774,37540,0
28416,48704,37442,0
28343,48630,37338,0
28271,48556,37229,0
28200,48483,37123,0
28131,48411,37018,0
28062,48339,36916,0
27995,48266,36815,0
27927,48193,36717,0
27854,48118,36617,0
27780,48044,36513,0
27709,47972,36410,0
27641,47903,36311,0
27573,47835,36213,0
27507,47767,36116,0
27446,47703,36021,0
27388,47643,35929,0
27331,47586,35840,0
27273,47528,35752,0
27218,47471,35668,0
27163,47416,35587,0
27106,47362,35509,0
27051,47309,35433,0
26996,47257,35357,0
26942,47207,35281,0
26889,47157,35205,0
26840,47110,35131,0
26795,47064,35060,0
26749,47018,34992,0
26703,46971,34925,0
26658,46925,34861,0
26615,46883,34800,0
26573,46844,34742,0
26531,46807,34688,0
26493,46770,34638,0
26461,46734,34588,0
26433,46701,34540,0
26405,46673,34493,0
26377,46648,34450,0
26350,46624,34410,0
26322,46597,34373,0
26292,46564,34335,0
26262,46533,34294,0
26232,46504,34252,0
26202,46476,34210,0
26171,46450,34169,0
26139,46425,34129,0
26109,46402,34089,0
26080,46377,34046,0
26049,46348,34000,0
26018,46316,33953,0
25986,46281,33907,0
25952,46245,33860,0
25918,46207,33811,0
25884,46168,33761,0
25849,46128,33707,0
25814,46087,33650,0
25779,46048,33590,0
25742,46009,33529,0
25703,45969,33468,0
25663,45927,33405,0
25621,45884,33342,0
25579,45840,33279,0
25535,45795,33215,0
25489,45750,33152,0
25441,45705,33091,0
25393,45662,33028,0
25346,45617,32961,0
25298,45570,32887,0
25249,45522,32810,0
25202,45477,32733,0
25157,45437,32663,0
25115,45400,32602,0
25080,45370,32555,0
25058,45354,32529,0
25058,45361,32536,0
25089,45396,32584,0
25156,45466,32683,0
25262,45574,32839,0
25407,45718,33052,0
25590,45901,33317,0
25808,46121,33631,0
26054,46375,33989,0
26322,46654,34384,0
26606,46947,34803,0
26901,47248,35237,0
27200,47550,35675,0
27496,47845,36106,0
27781,48128,36524,0
28052,48399,36923,0
28303,48652,37294,0
28533,48883,37632,0
28743,49091,37936,0
28934,49275,38207,0
29101,49437,38443,0
29245,49574,38639,0
29365,49684,38797,0
29461,49767,38920,0
29531,49824,39010,0
29577,49859,39069,0
29601,49875,39098,0
29604,49876,39101,0
29590,49859,39082,0
29561,49825,39043,0
29519,49775,38984,0
29467,49712,38909,0
29411,49641,38823,0
29349,49561,38728,0
29283,49479,38627,0
29215,49397,38522,0
29142,49316,38409,0
29063,49233,38288,0
28980,49148,38164,0
28894,49064,38038,0
28809,48983,37914,0
28727,48906,37794,0
28648,48832,37680,0
28573,48760,37575,0
28501,48691,37475,0
28434,48624,37381,0
28374,48561,37290,0
28318,48498,37199,0
28263,48436,37109,0
28209,48377,37025,0
28154,48324,36948,0
28099,48277,36875,0
28045,48231,36802,0
27993,48184,36729,0
27945,48140,36659,0
27901,48097,36594,0
27861,48058,36535,0
27828,48026,36484,0
27805,48003,36446,0
27790,47989,36421,0
27779,47980,36405,0
27770,47976,36398,0
27769,47979,36400,0
27773,47988,36408,0
27781,48002,36424,0
27795,48018,36450,0
27817,48038,36486,0
27845,48064,36529,0
27876,48093,36573,0
27909,48125,36618,0
27942,48159,36662,0
27975,48195,36705,0
28006,48227,36746,0
28037,48253,36782,0
28064,48274,36810,0
28086,48288,36831,0
28102,48298,36846,0
28113,48304,36855,0
28117,48303,36854,0
28115,48298,36844,0
28106,48288,36824,0
28093,48275,36798,0
28074,48257,36762,0
28048,48229,36718,0
28014,48195,36666,0
27972,48155,36606,0
27925,48111,36538,0
27875,48064,36462,0
27824,48013,36384,0
27772,47961,36306,0
27720,47909,36228,0
27664,47853,36146,0
27604,47795,36062,0
27541,47734,35976,0
27478,47671,35887,0
27414,47606,35794,0
27350,47539,35697,0
27285,47470,35599,0
27220,47401,35502,0
27153,47334,35407,0
27084,47267,35312,0
27014,47201,35218,0
26948,47138,35123,0
26886,47076,35025,0
26829,47016,34929,0
26774,46960,34837,0
26719,46904,34749,0
26665,46849,34663,0
26612,46791,34577,0
26560,46732,34492,0
26505,46673,34409,0
26447,46613,34327,0
26391,46555,34248,0
26341,46503,34176,0
26296,46456,34108,0
26254,46411,34042,0
26213,46367,33980,0
26173,46329,33922,0
26135,46295,33868,0
26099,46263,33816,0
26066,46235,33767,0
26035,46211,33722,0
26009,46188,33682,0
25984,46162,33643,0
25956,46133,33602,0
25925,46102,33559,0
25894,46069,33516,0
25860,46036,33472,0
25827,46005,33429,0
25800,45978,33389,0
25776,45952,33352,0
25751,45928,33316,0
25726,45904,33281,0
25700,45879,33245,0
25672,45850,33205,0
25645,45819,33163,0
25620,45787,33119,0
25592,45755,33071,0
25562,45723,33021,0
25530,45689,32972,0
25495,45655,32922,0
25459,45621,32868,0
25424,45586,32813,0
25391,45554,32759,0
25357,45525,32708,0
25320,45493,32657,0
25283,45461,32605,0
25245,45429,32554,0
25207,45398,32504,0
25172,45369,32456,0
25146,45348,32420,0
25135,45341,32407,0
25146,45355,32427,0
25182,45394,32479,0
25247,45461,32570,0
25343,45561,32707,0
25473,45698,32896,0
25639,45871,33135,0
25837,46077,33421,0
26063,46309,33752,0
26312,46563,34117,0
26576,46830,34506,0
26848,47106,34908,0
27125,47388,35317,0
27405,47669,35726,0
27682,47941,36126,0
27949,48201,36507,0
28198,48442,36864,0
28424,48661,37191,0
28626,48854,37483,0
28802,49025,37739,0
28954,49174,37960,0
29086,49305,38152,0
29197,49413,38313,0
29288,49498,38444,0
29359,49561,38546,0
29412,49605,38616,0
29444,49627,38655,0
29459,49631,38666,0
29456,49619,38652,0
29436,49592,38615,0
29402,49549,38558,0
29357,49494,38486,0
29302,49431,38402,0
29239,49362,38309,0
29171,49289,38208,0
29102,49215,38102,0
29034,49140,37994,0
28965,49062,37883,0
28895,48984,37769,0
28822,48904,37653,0
28747,48824,37538,0
28671,48744,37426,0
28597,48668,37318,0
28530,48597,37218,0
28467,48533,37129,0
28405,48474,37046,0
28344,48416,36965,0
28285,48360,36883,0
28228,48304,36799,0
28174,48249,36714,0
28121,48194,36629,0
28067,48139,36542,0
28014,48084,36457,0
27961,48031,36375,0
27909,47979,36294,0
27859,47931,36219,0
27814,47885,36152,0
27775,47846,36095,0
27744,47817,36050,0
27723,47797,36019,0
27708,47787,35998,0
27698,47782,35983,0
27691,47780,35974,0
27691,47781,35974,0
27697,47784,35984,0
27709,47794,36002,0
27727,47810,36028,0
27748,47831,36059,0
27772,47853,36092,0
27796,47875,36125,0
27820,47898,36155,0
27842,47922,36184,0
27864,47946,36213,0
27884,47967,36241,0
27902,47985,36265,0
27918,48000,36286,0
27931,48010,36300,0
27937,48011,36304,0
27936,48006,36301,0
27932,48000,36292,0
27925,47990,36276,0
27911,47972,36251,0
27891,47949,36218,0
27864,47921,36178,0
27833,47891,36133,0
27796,47855,36081,0
27755,47814,36024,0
27711,47772,35964,0
27663,47726,35897,0
27612,47677,35823,0
27562,47625,35747,0
27510,47570,35669,0
27454,47511,35586,0
27396,47450,35502,0
27338,47388,35418,0
27281,47324,35332,0
27222,47256,35240,0
27158,47187,35141,0
27091,47118,35039,0
27022,47050,34935,0
26951,46982,34830,0
26880,46913,34726,0
26809,46846,34625,0
26739,46779,34529,0
26669,46714,34435,0
26601,46650,34341,0
26539,46590,34251,0
26479,46529,34163,0
26420,46466,34075,0
26363,46404,33989,0
26308,46346,33905,0
26257,46291,33824,0
26206,46235,33743,0
26154,46181,33664,0
26100,46130,33588,0
26048,46081,33513,0
25995,46031,33440,0
25945,45984,33368,0
25897,45940,33301,0
25853,45898,33238,0
25813,45857,33177,0
25776,45820,33117,0
25740,45786,33058,0
25704,45754,33001,0
25670,45720,32947,0
25636,45685,32897,0
25602,45651,32851,0
25569,45618,32808,0
25537,45586,32768,0
25507,45555,32727,0
25480,45523,32685,0
25453,45491,32643,0
25423,45459,32601,0
25395,45432,32562,0
25369,45408,32526,0
25343,45386,32492,0
25317,45363,32458,0
25292,45339,32421,0
25268,45317,32384,0
25245,45297,32347,0
25220,45277,32308,0
25196,45255,32268,0
25172,45232,32227,0
25144,45202,32182,0
25110,45167,32135,0
25073,45132,32089,0
25035,45097,32045,0
24997,45061,31997,0
24961,45021,31945,0
24926,44981,31889,0
24892,44943,31834,0
24858,44907,31777,0
24823,44870,31720,0
24784,44834,31664,0
24741,44797,31605,0
24698,44756,31539,0
24654,44714,31472,0
24615,44676,31413,0
24584,44649,31365,0
24561,44632,31329,0
24549,44629,31313,0
24555,44644,31328,0
24587,44680,31382,0
24650,44746,31481,0
24751,44852,31635,0
24893,45004,31848,0
25075,45196,32120,0
25296,45426,32449,0
25550,45688,32828,0
25833,45975,33248,0
26137,46280,33698,0
26454,46599,34167,0
26776,46925,34645,0
27097,47250,35121,0
27413,47565,35584,0
27716,47867,36026,0
28003,48150,36442,0
28267,48411,36828,0
28506,48647,37177,0
28720,48859,37490,0
28906,49045,37767,0
29065,49204,38007,0
29202,49337,38209,0
29319,49443,38375,0
29416,49524,38504,0
29494,49583,38598,0
29551,49621,38660,0
29588,49640,38691,0
29606,49639,38696,0
29606,49622,38680,0
29591,49591,38643,0
29562,49550,38590,0
29522,49502,38525,0
29475,49446,38447,0
29420,49384,38359,0
29360,49318,38265,0
29294,49251,38168,0
29224,49183,38070,0
29150,49116,37972,0
29078,49050,37874,0
29011,48985,37781,0
28950,48923,37694,0
28894,48863,37611,0
28845,48810,37531,0
28801,48763,37457,0
28762,48723,37392,0
28729,48688,37334,0
28701,48655,37283,0
28676,48625,37238,0
28649,48593,37195,0
28620,48559,37152,0
28588,48525,37109,0
28556,48491,37063,0
28524,48457,37017,0
28493,48424,36969,0
28462,48394,36921,0
28432,48364,36876,0
28403,48335,36833,0
28374,48306,36792,0
28347,48280,36756,0
28324,48259,36728,0
28306,48242,36708,0
28296,48229,36694,0
28291,48223,36685,0
28288,48222,36679,0
28286,48223,36677,0
28286,48225,36678,0
28289,48231,36684,0
28296,48239,36697,0
28306,48250,36718,0
28318,48264,36745,0
28331,48280,36773,0
28345,48298,36796,0
28358,48316,36817,0
28375,48336,36839,0
28393,48356,36858,0
28409,48372,36874,0
28420,48381,36886,0
28427,48384,36892,0
28432,48385,36892,0
28431,48383,36883,0
28422,48375,36867,0
28408,48362,36844,0
28388,48344,36816,0
28363,48324,36785,0
28335,48297,36749,0
28303,48263,36708,0
28268,48223,36662,0
28230,48181,36608,0
28190,48133,36545,0
28145,48080,36478,0
28098,48027,36407,0
28046,47973,36330,0
27992,47916,36250,0
27936,47858,36167,0
27878,47799,36083,0
27817,47738,35995,0
27752,47678,35901,0
27686,47622,35806,0
27620,47567,35714,0
27556,47510,35622,0
27491,47447,35530,0
27425,47382,35437,0
27363,47316,35343,0
27303,47250,35251,0
27247,47187,35161,0
27191,47124,35073,0
27133,47063,34987,0
27076,47001,34901,0
27021,46940,34814,0
26969,46887,34728,0
26918,46839,34643,0
26867,46791,34562,0
26816,46741,34486,0
26761,46691,34411,0
26703,46642,34337,0
26646,46591,34263,0
26594,46543,34192,0
26549,46503,34124,0
26507,46465,34062,0
26465,46424,34001,0
26422,46379,33940,0
26379,46336,33878,0
26337,46293,33816,0
26296,46250,33753,0
26257,46208,33693,0
26220,46167,33639,0
26184,46128,33587,0
26149,46092,33537,0
26119,46060,33489,0
26091,46033,33443,0
26063,46006,33398,0
26036,45978,33354,0
26011,45951,33313,0
25986,45926,33275,0
25959,45903,33235,0
25930,45880,33193,0
25901,45856,33153,0
25872,45832,33115,0
25842,45806,33077,0
25812,45776,33038,0
25781,45745,32997,0
25748,45712,32954,0
25717,45679,32908,0
25686,45645,32860,0
25654,45606,32811,0
25620,45564,32760,0
25582,45523,32709,0
25540,45483,32659,0
25495,45444,32608,0
25449,45406,32555,0
25401,45368,32497,0
25352,45329,32437,0
25303,45292,32377,0
25256,45255,32313,0
25211,45217,32243,0
25169,45176,32172,0
25127,45135,32101,0
25083,45090,32027,0
25037,45040,31954,0
24995,44990,31886,0
24962,44947,31830,0
24942,44921,31796,0
24940,44915,31790,0
24962,44939,31823,0
25016,44997,31903,0
25106,45092,32039,0
25235,45227,32231,0
25406,45404,32482,0
25617,45620,32790,0
25859,45872,33148,0
26129,46152,33549,0
26421,46455,33988,0
26729,46770,34448,0
27043,47088,34917,0
27356,47403,35386,0
27661,47713,35845,0
27954,48010,36286,0
28231,48289,36700,0
28485,48547,37081,0
28716,48781,37427,0
28924,48988,37734,0
29107,49165,38001,0
29263,49318,38232,0
29395,49445,38428,0
29500,49544,38585,0
29582,49616,38704,0
29643,49666,38787,0
29685,49698,38839,0
29709,49712,38863,0
29714,49707,38864,0
29702,49684,38842,0
29676,49648,38799,0
29636,49600,38734,0
29585,49542,38652,0
29526,49477,38561,0
29458,49407,38460,0
29384,49330,38349,0
29306,49248,38229,0
29227,49166,38106,0
29149,49084,37986,0
29074,49004,37872,0
29004,48930,37762,0
28938,48862,37661,0
28878,48800,37567,0
28820,48740,37481,0
28763,48682,37401,0
28708,48627,37327,0
28654,48573,37257,0
28603,48521,37189,0
28556,48472,37124,0
28513,48427,37061,0
28470,48383,36998,0
28427,48339,36933,0
28384,48293,36867,0
28344,48249,36803,0
28307,48208,36743,0
28274,48171,36685,0
28244,48136,36634,0
28215,48105,36590,0
28187,48079,36551,0
28163,48057,36517,0
28142,48041,36488,0
28128,48032,36467,0
28119,48029,36452,0
28113,48029,36442,0
28108,48033,36440,0
28106,48038,36447,0
28109,48045,36460,0
28115,48053,36476,0
28125,48067,36499,0
28138,48087,36528,0
28155,48110,36560,0
28173,48132,36590,0
28191,48154,36619,0
28210,48179,36645,0
28229,48205,36670,0
28247,48225,36691,0
28263,48238,36708,0
28275,48244,36723,0
28280,48244,36732,0
28278,48240,36732,0
28274,48234,36724,0
28268,48224,36709,0
28256,48209,36689,0
28238,48191,36665,0
28214,48166,36635,0
28185,48134,36597,0
28151,48093,36549,0
28110,48047,36490,0
28066,47999,36426,0
28020,47947,36360,0
27971,47893,36291,0
27917,47837,36218,0
27859,47780,36139,0
27795,47722,36055,0
27731,47665,35967,0
27667,47607,35874,0
27606,47548,35781,0
27546,47488,35687,0
27487,47429,35590,0
27427,47368,35492,0
27363,47305,35395,0
27297,47237,35296,0
27230,47167,35197,0
27163,47097,35097,0
27096,47028,34998,0
27029,46962,34903,0
26963,46897,34809,0
26899,46834,34715,0
26838,46774,34623,0
26780,46714,34534,0
26724,46655,34446,0
26671,46597,34363,0
26619,46544,34286,0
26569,46495,34212,0
26520,46447,34140,0
26471,46402,34070,0
26423,46359,34003,0
26376,46316,33938,0
26331,46274,33873,0
26290,46234,33813,0
26251,46198,33757,0
26212,46161,33704,0
26172,46126,33655,0
26132,46092,33608,0
26093,46058,33567,0
26059,46026,33528,0
26030,45997,33490,0
26005,45972,33458,0
25982,45951,33432,0
25959,45929,33404,0
25935,45905,33372,0
25909,45878,33337,0
25880,45851,33301,0
25849,45825,33262,0
25821,45800,33222,0
25795,45775,33181,0
25770,45749,33139,0
25744,45723,33092,0
25715,45697,33046,0
25686,45672,33002,0
25656,45646,32957,0
25625,45616,32906,0
25594,45584,32851,0
25563,45553,32797,0
25530,45520,32745,0
25496,45487,32696,0
25463,45453,32650,0
25425,45418,32602,0
25382,45379,32548,0
25337,45335,32491,0
25294,45294,32437,0
25258,45260,32393,0
25234,45236,32363,0
25228,45230,32356,0
25248,45246,32380,0
25296,45292,32446,0
25375,45371,32559,0
25487,45486,32722,0
25633,45638,32936,0
25813,45828,33205,0
26022,46051,33522,0
26257,46300,33875,0
26511,46570,34259,0
26781,46851,34664,0
27059,47137,35080,0
27341,47423,35500,0
27619,47705,35915,0
27885,47975,36316,0
28133,48226,36691,0
28362,48455,37036,0
28571,48660,37349,0
28757,48839,37625,0
28917,48994,37866,0
29054,49123,38071,0
29169,49230,38238,0
29260,49314,38370,0
