green_channel,red_channel,ir_channel,Anomaly
26904,12676,41623,0
26898,12662,41605,0
26900,12658,41594,0
26904,12664,41588,0
26895,12660,41570,0
26877,12645,41543,0
26862,12637,41530,0
26852,12638,41522,0
26838,12630,41502,0
26825,12613,41475,0
26822,12605,41462,0
26819,12602,41452,0
26806,12585,41427,0
26789,12564,41397,0
26782,12558,41381,0
26780,12560,41373,0
26776,12551,41355,0
26774,12541,41338,0
26782,12545,41339,0
26787,12554,41343,0
26778,12547,41335,0
26765,12534,41324,0
26758,12528,41322,0
26750,12521,41314,0
26735,12502,41288,0
26723,12486,41264,0
26720,12480,41256,0
26715,12469,41245,0
26701,12445,41219,0
26691,12427,41198,0
26689,12427,41191,0
26685,12424,41180,0
26678,12410,41157,0
26676,12406,41147,0
26682,12415,41156,0
26685,12420,41166,0
26684,12418,41172,0
26695,12433,41198,0
26717,12471,41255,0
26745,12516,41325,0
26782,12568,41414,0
26844,12649,41549,0
26928,12759,41732,0
27023,12879,41944,0
27131,13006,42182,0
27264,13159,42465,0
27413,13329,42780,0
27562,13495,43091,0
27712,13653,43390,0
27868,13818,43685,0
28018,13979,43960,0
28148,14109,44189,0
28255,14212,44378,0
28347,14304,44541,0
28421,14378,44669,0
28469,14417,44748,0
28497,14433,44789,0
28516,14447,44816,0
28520,14450,44821,0
28500,14425,44787,0
28471,14389,44734,0
28445,14360,44680,0
28412,14328,44618,0
28365,14280,44537,0
28315,14232,44457,0
28271,14196,44389,0
28225,14157,44316,0
28174,14105,44227,0
28132,14055,44146,0
28105,14025,44092,0
28078,14000,44043,0
28049,13969,43987,0
28028,13947,43940,0
28018,13940,43910,0
28004,13927,43875,0
27985,13902,43829,0
27972,13884,43792,0
27967,13878,43767,0
27955,13864,43732,0
27934,13838,43683,0
27916,13815,43636,0
27900,13800,43592,0
27872,13771,43531,0
27837,13730,43453,0
27808,13696,43384,0
27784,13671,43325,0
27753,13633,43258,0
27718,13587,43189,0
27692,13554,43135,0
27670,13530,43092,0
27640,13498,43040,0
27607,13462,42984,0
27584,13440,42943,0
27569,13428,42918,0
27550,13410,42889,0
27534,13396,42863,0
27535,13405,42862,0
27543,13426,42877,0
27544,13433,42883,0
27545,13433,42888,0
27558,13446,42909,0
27574,13464,42932,0
27582,13468,42938,0
27590,13471,42939,0
27606,13484,42952,0
27619,13494,42962,0
27622,13488,42956,0
27629,13481,42949,0
27641,13483,42951,0
27643,13480,42947,0
27630,13460,42925,0
27619,13439,42899,0
27617,13428,42880,0
27612,13412,42853,0
27600,13384,42812,0
27589,13363,42776,0
27581,13355,42750,0
27564,13338,42713,0
27536,13304,42657,0
27512,13275,42607,0
27495,13255,42568,0
27473,13226,42520,0
27445,13186,42462,0
27422,13158,42415,0
27405,13141,42380,0
27379,13113,42335,0
27350,13078,42283,0
27332,13055,42245,0
27322,13042,42218,0
27304,13019,42176,0
27284,12991,42124,0
27274,12979,42090,0
27272,12975,42068,0
27260,12959,42038,0
27245,12938,42004,0
27237,12932,41985,0
27230,12931,41971,0
27213,12915,41941,0
27193,12894,41905,0
27183,12891,41883,0
27177,12892,41867,0
27164,12876,41839,0
27153,12854,41813,0
27151,12844,41802,0
27148,12834,41787,0
27131,12809,41754,0
27109,12781,41721,0
27093,12767,41704,0
27077,12757,41687,0
27056,12739,41657,0
27040,12728,41632,0
27036,12729,41627,0
27030,12725,41618,0
27017,12706,41596,0
27010,12694,41580,0
27014,12696,41580,0
27018,12695,41573,0
27016,12684,41552,0
27017,12677,41535,0
27021,12679,41531,0
27015,12672,41519,0
27004,12655,41497,0
27002,12646,41483,0
27003,12644,41476,0
26993,12629,41455,0
26975,12604,41422,0
26967,12590,41402,0
26969,12590,41394,0
26967,12582,41373,0
26962,12566,41344,0
26961,12557,41326,0
26958,12555,41318,0
26942,12542,41300,0
26921,12524,41278,0
26910,12521,41269,0
26903,12525,41268,0
26892,12519,41256,0
26881,12510,41242,0
26882,12516,41244,0
26888,12528,41255,0
26894,12527,41260,0
26905,12528,41279,0
26932,12552,41334,0
26971,12597,41417,0
27015,12653,41517,0
27075,12731,41654,0
27162,12844,41847,0
27268,12978,42081,0
27387,13116,42341,0
27529,13274,42637,0
27696,13463,42974,0
27867,13656,43317,0
28029,13833,43639,0
28188,14002,43946,0
28343,14168,44239,0
28477,14310,44491,0
28584,14420,44689,0
28672,14512,44850,0
28746,14590,44982,0
28796,14641,45070,0
28821,14664,45114,0
28834,14679,45139,0
28834,14688,45146,0
28814,14671,45117,0
28780,14632,45055,0
28744,14591,44987,0
28708,14555,44919,0
28660,14506,44835,0
28602,14445,44740,0
28551,14393,44656,0
28503,14353,44583,0
28447,14305,44505,0
28394,14252,44427,0
28356,14215,44372,0
28329,14192,44335,0
28303,14163,44294,0
28284,14136,44252,0
28280,14129,44226,0
28281,14132,44208,0
28273,14123,44177,0
28260,14103,44139,0
28252,14088,44114,0
28242,14073,44088,0
28220,14044,44042,0
28194,14010,43989,0
28173,13980,43943,0
28146,13945,43885,0
28106,13896,43803,0
28066,13851,43717,0
28032,13819,43644,0
27994,13784,43572,0
27952,13733,43487,0
27916,13686,43407,0
27892,13656,43344,0
27870,13630,43283,0
27846,13598,43214,0
27832,13574,43157,0
27827,13564,43123,0
27815,13554,43093,0
27793,13533,43060,0
27776,13520,43045,0
27771,13522,43050,0
27767,13519,43050,0
27760,13510,43042,0
27763,13513,43050,0
27772,13529,43070,0
27771,13536,43079,0
27762,13532,43076,0
27759,13537,43082,0
27758,13546,43092,0
27750,13540,43086,0
27742,13522,43068,0
27745,13516,43060,0
27752,13517,43058,0
27751,13506,43040,0
27746,13485,43011,0
27745,13474,42990,0
27739,13467,42973,0
27716,13444,42938,0
27688,13414,42891,0
27669,13397,42852,0
27653,13385,42819,0
27631,13362,42775,0
27609,13335,42724,0
27593,13318,42681,0
27573,13300,42637,0
27539,13266,42577,0
27503,13230,42517,0
27476,13205,42474,0
27451,13179,42430,0
27420,13138,42374,0
27394,13098,42325,0
27378,13074,42292,0
27361,13051,42255,0
27336,13019,42205,0
27319,12996,42165,0
27313,12990,42142,0
27307,12981,42114,0
27298,12963,42075,0
27296,12955,42047,0
27299,12960,42037,0
27294,12957,42020,0
27278,12941,41986,0
27264,12930,41958,0
27252,12931,41941,0
27232,12919,41914,0
27204,12891,41877,0
27185,12871,41856,0
27175,12862,41848,0
27157,12844,41829,0
27136,12818,41801,0
27126,12805,41787,0
27120,12803,41782,0
27104,12788,41761,0
27086,12763,41729,0
27079,12751,41708,0
27079,12750,41695,0
27076,12737,41669,0
27071,12723,41640,0
27075,12722,41627,0
27078,12727,41618,0
27071,12716,41594,0
27060,12700,41567,0
27057,12694,41554,0
27056,12687,41546,0
27044,12664,41525,0
27028,12640,41505,0
27016,12631,41503,0
27000,12623,41499,0
26975,12604,41479,0
26955,12587,41460,0
26947,12583,41453,0
26940,12577,41441,0
26927,12558,41418,0
26917,12541,41398,0
26914,12538,41388,0
26910,12533,41371,0
26900,12520,41342,0
26895,12512,41320,0
26896,12515,41312,0
26891,12511,41298,0
26877,12491,41268,0
26869,12474,41244,0
26872,12472,41237,0
26874,12470,41228,0
26872,12465,41213,0
26879,12475,41219,0
26900,12506,41253,0
26926,12540,41297,0
26959,12579,41358,0
27009,12640,41463,0
27078,12727,41611,0
27156,12820,41781,0
27245,12925,41979,0
27359,13064,42228,0
27493,13229,42523,0
27632,13395,42834,0
27774,13557,43150,0
27927,13729,43478,0
28082,13898,43795,0
28221,14040,44070,0
28347,14161,44307,0
28466,14277,44521,0
28567,14379,44703,0
28639,14447,44833,0
28691,14491,44924,0
28736,14526,44996,0
28764,14544,45031,0
28763,14534,45018,0
28746,14511,44978,0
28722,14493,44933,0
28683,14467,44872,0
28626,14417,44783,0
28568,14361,44687,0
28517,14316,44603,0
28460,14267,44516,0
28394,14203,44418,0
28339,14144,44329,0
28300,14103,44263,0
28265,14066,44199,0
28230,14026,44131,0
28208,14000,44080,0
28199,13992,44048,0
28182,13979,44011,0
28155,13949,43963,0
28132,13924,43926,0
28116,13912,43903,0
28092,13891,43868,0
28064,13859,43819,0
28044,13836,43776,0
28028,13820,43738,0
28003,13788,43681,0
27969,13743,43606,0
27941,13705,43538,0
27918,13673,43477,0
27888,13631,43402,0
27851,13581,43320,0
27820,13546,43252,0
27791,13518,43193,0
27751,13478,43122,0
27710,13434,43047,0
27681,13408,42994,0
27661,13395,42958,0
27639,13376,42919,0
27622,13358,42887,0
27619,13359,42881,0
27621,13363,42883,0
27617,13353,42873,0
27614,13343,42864,0
27620,13351,42872,0
27628,13361,42884,0
27629,13358,42882,0
27633,13357,42881,0
27645,13370,42896,0
27655,13383,42911,0
27657,13384,42911,0
27662,13383,42911,0
27667,13387,42920,0
27662,13382,42916,0
27643,13360,42890,0
27623,13337,42862,0
27609,13322,42840,0
27588,13299,42808,0
27561,13268,42761,0
27542,13248,42722,0
27535,13239,42695,0
27525,13222,42657,0
27509,13193,42605,0
27499,13173,42561,0
27496,13162,42526,0
27481,13140,42478,0
27456,13106,42421,0
27436,13081,42378,0
27420,13061,42343,0
27395,13025,42294,0
27362,12981,42236,0
27340,12955,42194,0
27324,12940,42161,0
27301,12915,42113,0
27277,12884,42061,0
27266,12867,42026,0
27259,12858,42001,0
27240,12834,41961,0
27222,12808,41917,0
27215,12796,41889,0
27209,12790,41866,0
27190,12770,41830,0
27168,12745,41791,0
27157,12737,41766,0
27150,12733,41745,0
27139,12715,41712,0
27130,12693,41679,0
27128,12683,41662,0
27121,12671,41648,0
27102,12645,41621,0
27085,12621,41598,0
27074,12610,41589,0
27060,12600,41575,0
27039,12577,41545,0
27022,12558,41522,0
27016,12556,41519,0
27006,12550,41513,0
26987,12533,41490,0
26974,12522,41473,0
26970,12524,41469,0
26963,12522,41457,0
26951,12510,41432,0
26945,12505,41417,0
26946,12512,41416,0
26940,12513,41409,0
26931,12507,41391,0
26930,12512,41383,0
26934,12525,41388,0
26932,12527,41382,0
26924,12515,41367,0
26922,12511,41361,0
26923,12514,41363,0
26914,12503,41350,0
26901,12480,41325,0
26894,12468,41309,0
26890,12463,41299,0
26880,12446,41276,0
26869,12423,41248,0
26864,12409,41233,0
26858,12401,41221,0
26842,12382,41197,0
26825,12361,41175,0
26818,12358,41169,0
26812,12358,41165,0
26801,12346,41149,0
26794,12337,41135,0
26801,12346,41141,0
26814,12361,41155,0
26830,12371,41168,0
26856,12394,41201,0
26901,12444,41272,0
26953,12506,41370,0
27008,12571,41484,0
27080,12658,41638,0
27177,12776,41843,0
27286,12907,42079,0
27399,13036,42327,0
27528,13178,42603,0
27670,13340,42906,0
27806,13498,43203,0
27932,13635,43474,0
28055,13768,43729,0
28176,13901,43968,0
28280,14010,44167,0
28362,14089,44319,0
28430,14157,44441,0
28484,14212,44536,0
28512,14237,44584,0
28519,14236,44591,0
28517,14230,44581,0
28503,14219,44558,0
28469,14185,44501,0
28423,14133,44416,0
28383,14086,44333,0
28347,14045,44253,0
28300,13992,44158,0
28251,13934,44058,0
28215,13892,43975,0
28185,13860,43902,0
28147,13821,43822,0
28108,13783,43744,0
28081,13764,43688,0
28061,13752,43644,0
28034,13730,43593,0
28011,13708,43543,0
28000,13700,43510,0
27989,13689,43479,0
27969,13656,43429,0
27945,13615,43377,0
27926,13585,43337,0
27899,13551,43290,0
27859,13501,43222,0
27819,13453,43149,0
27789,13418,43082,0
27759,13380,43009,0
27725,13332,42924,0
27696,13293,42849,0
27677,13273,42794,0
27653,13249,42739,0
27621,13215,42677,0
27596,13189,42629,0
27584,13182,42602,0
27569,13173,42573,0
27550,13155,42536,0
27539,13143,42513,0
27536,13144,42507,0
27529,13138,42495,0
27520,13123,42481,0
27521,13123,42485,0
27528,13136,42503,0
27527,13136,42509,0
27519,13127,42507,0
27522,13131,42518,0
27532,13141,42537,0
27534,13139,42540,0
27529,13132,42531,0
27531,13137,42529,0
27535,13145,42526,0
27531,13134,42502,0
27524,13110,42470,0
27525,13096,42450,0
27529,13085,42434,0
27525,13064,42402,0
27519,13042,42365,0
27519,13034,42340,0
27514,13026,42315,0
27498,12999,42273,0
27480,12966,42228,0
27467,12945,42198,0
27448,12927,42168,0
27418,12899,42126,0
27389,12877,42085,0
27370,12872,42057,0
27349,12864,42024,0
27320,12838,41976,0
27295,12814,41931,0
27278,12807,41902,0
27258,12795,41869,0
27234,12771,41822,0
27215,12749,41782,0
27206,12734,41755,0
27197,12712,41722,0
27183,12679,41679,0
27173,12657,41649,0
27168,12647,41635,0
27156,12633,41614,0
27142,12613,41584,0
27138,12605,41564,0
27138,12609,41558,0
27128,12605,41542,0
27110,12589,41515,0
27100,12582,41498,0
27094,12582,41491,0
27080,12570,41473,0
27062,12550,41447,0
27052,12540,41431,0
27046,12537,41422,0
27034,12522,41401,0
27020,12503,41377,0
27013,12496,41368,0
27009,12495,41366,0
26998,12481,41349,0
26987,12463,41329,0
26985,12462,41324,0
26984,12463,41322,0
26976,12446,41302,0
26965,12423,41279,0
26961,12414,41269,0
26955,12407,41260,0
26939,12389,41238,0
26925,12375,41220,0
26921,12377,41220,0
26916,12379,41218,0
26904,12366,41198,0
26897,12355,41180,0
26899,12359,41177,0
26895,12361,41174,0
26886,12351,41161,0
26884,12346,41153,0
26891,12355,41157,0
26895,12360,41153,0
26890,12352,41134,0
26888,12349,41122,0
26890,12357,41121,0
26886,12359,41107,0
26878,12348,41077,0
26875,12341,41054,0
26880,12343,41046,0
26879,12338,41031,0
26872,12323,41007,0
26873,12316,40996,0
26881,12323,41003,0
26883,12326,41012,0
26887,12331,41034,0
26907,12360,41094,0
26943,12412,41189,0
26989,12470,41299,0
27048,12537,41434,0
27133,12634,41619,0
27238,12756,41848,0
27351,12882,42093,0
27473,13017,42357,0
27612,13179,42652,0
27756,13351,42957,0
27890,13510,43242,0
28018,13656,43506,0
28144,13801,43753,0
28259,13930,43965,0
28348,14023,44124,0
28416,14091,44240,0
28471,14146,44332,0
28501,14176,44388,0
28502,14172,44396,0
28491,14155,44378,0
28474,14141,44351,0
28444,14115,44304,0
28398,14069,44224,0
28347,14020,44134,0
28300,13976,44046,0
28246,13921,43952,0
28185,13852,43847,0
28127,13794,43754,0
28078,13752,43679,0
28031,13711,43602,0
27987,13664,43521,0
27958,13630,43457,0
27941,13610,43416,0
27919,13583,43373,0
27891,13546,43322,0
27874,13522,43287,0
27867,13511,43264,0
27860,13496,43230,0
27853,13477,43183,0
27853,13470,43146,0
27854,13470,43116,0
27843,13453,43069,0
27822,13421,43008,0
27804,13394,42952,0
27783,13367,42898,0
27751,13326,42826,0
27716,13280,42747,0
27686,13250,42685,0
27658,13230,42634,0
27626,13199,42578,0
27595,13165,42522,0
27572,13143,42483,0
27552,13125,42451,0
27531,13100,42412,0
27516,13081,42380,0
27516,13079,42372,0
27521,13080,42371,0
27522,13071,42359,0
27527,13068,42354,0
27542,13083,42368,0
27554,13099,42382,0
27558,13101,42384,0
27565,13103,42394,0
27579,13116,42420,0
27588,13121,42437,0
27586,13109,42433,0
27585,13101,42429,0
27591,13108,42438,0
27589,13108,42437,0
27573,13093,42418,0
27561,13084,42401,0
27557,13088,42390,0
27546,13080,42365,0
27527,13057,42328,0
27517,13040,42299,0
27514,13033,42277,0
27505,13016,42244,0
27490,12989,42199,0
27484,12976,42165,0
27484,12974,42143,0
27476,12960,42107,0
27460,12933,42060,0
27449,12918,42022,0
27442,12913,41991,0
27428,12897,41946,0
27410,12873,41895,0
27401,12860,41863,0
27390,12851,41839,0
27366,12826,41802,0
27336,12795,41758,0
27315,12777,41727,0
27295,12763,41697,0
27267,12736,41654,0
27239,12706,41609,0
27222,12687,41579,0
27209,12670,41553,0
27188,12643,41514,0
27168,12616,41476,0
27160,12604,41451,0
27157,12596,41430,0
27151,12578,41399,0
27148,12564,41377,0
27152,12568,41374,0
27153,12572,41373,0
27144,12561,41359,0
27135,12548,41347,0
27131,12547,41343,0
27122,12543,41330,0
27107,12527,41301,0
27097,12517,41280,0
27096,12519,41274,0
27094,12516,41264,0
27087,12502,41245,0
27082,12493,41234,0
27080,12493,41235,0
27071,12486,41224,0
27052,12469,41197,0
27038,12457,41175,0
27029,12454,41160,0
27017,12444,41138,0
27005,12426,41111,0
27006,12416,41100,0
27013,12416,41098,0
27011,12405,41082,0
27000,12388,41058,0
26994,12383,41049,0
26992,12386,41051,0
26983,12375,41039,0
26973,12355,41016,0
26971,12347,41005,0
26969,12346,41003,0
26954,12334,40990,0
26937,12318,40971,0
26929,12314,40965,0
26925,12317,40961,0
26913,12305,40942,0
26903,12288,40921,0
26902,12280,40913,0
26901,12269,40904,0
26889,12246,40879,0
26875,12228,40857,0
26868,12225,40851,0
26857,12219,40843,0
26837,12198,40820,0
26822,12182,40805,0
26822,12189,40813,0
26828,12205,40831,0
26841,12221,40853,0
26870,12258,40905,0
26919,12326,40998,0
26976,12403,41115,0
27039,12480,41252,0
27121,12577,41430,0
27228,12704,41656,0
27346,12841,41906,0
27471,12981,42175,0
27613,13139,42476,0
27769,13312,42798,0
27919,13473,43104,0
28057,13615,43380,0
28188,13753,43640,0
28305,13883,43873,0
28393,13986,44055,0
28453,14057,44188,0
28502,14115,44294,0
28538,14160,44368,0
28549,14174,44390,0
28540,14161,44369,0
28526,14144,44333,0
28503,14120,44283,0
28460,14073,44205,0
28410,14016,44113,0
28369,13970,44032,0
28327,13927,43953,0
28276,13872,43860,0
28230,13816,43767,0
28199,13780,43692,0
28173,13755,43623,0
28141,13719,43547,0
28111,13683,43481,0
28092,13665,43441,0
28075,13651,43411,0
28050,13627,43371,0
28030,13607,43338,0
28021,13602,43321,0
28011,13590,43302,0
27989,13561,43265,0
27968,13534,43226,0
27954,13520,43196,0
27931,13501,43157,0
27896,13467,43098,0
27862,13436,43041,0
27838,13415,42992,0
27809,13384,42932,0
27773,13338,42855,0
27741,13300,42788,0
27717,13275,42735,0
27690,13241,42673,0
27657,13192,42599,0
27629,13154,42540,0
27607,13131,42496,0
27579,13101,42445,0
27549,13066,42388,0
27531,13051,42353,0
27528,13053,42340,0
27524,13046,42326,0
27517,13032,42308,0
27515,13031,42304,0
27516,13038,42307,0
27511,13037,42298,0
27507,13032,42283,0
27514,13040,42284,0
27526,13055,42294,0
27528,13054,42292,0
27529,13042,42280,0
27539,13039,42278,0
27552,13036,42278,0
27555,13020,42262,0
27551,13005,42244,0
27545,13003,42241,0
27534,12998,42235,0
27510,12977,42208,0
27482,12951,42173,0
27464,12935,42145,0
27449,12919,42112,0
27430,12890,42064,0
27413,12862,42021,0
27403,12849,41992,0
27387,12832,41957,0
27359,12801,41906,0
27336,12773,41860,0
27320,12756,41829,0
27300,12735,41795,0
27273,12702,41749,0
27254,12677,41712,0
27245,12664,41690,0
27232,12646,41665,0
27215,12621,41628,0
27204,12606,41602,0
27199,12602,41589,0
27181,12587,41564,0
27156,12561,41525,0
27138,12543,41494,0
27128,12530,41472,0
27111,12507,41435,0
27092,12479,41387,0
27084,12464,41351,0
27078,12457,41327,0
27063,12441,41297,0
27042,12420,41264,0
27028,12412,41244,0
27017,12413,41232,0
27003,12402,41206,0
26992,12385,41177,0
26993,12380,41166,0
26998,12382,41164,0
26993,12373,41150,0
26986,12360,41131,0
26986,12362,41124,0
26985,12367,41119,0
26977,12357,41103,0
26972,12349,41090,0
26977,12357,41096,0
26983,12365,41101,0
26979,12359,41090,0
26975,12353,41081,0
26977,12359,41089,0
26974,12359,41092,0
26961,12341,41078,0
26950,12325,41066,0
26947,12322,41065,0
26936,12315,41053,0
26916,12296,41023,0
26902,12281,40999,0
26899,12278,40988,0
26893,12267,40970,0
26881,12243,40942,0
26875,12228,40925,0
26876,12227,40922,0
26871,12221,40913,0
26860,12210,40893,0
26855,12212,40881,0
26859,12225,40878,0
26858,12226,40863,0
26852,12219,40842,0
26850,12222,40838,0
26850,12232,40844,0
26840,12229,40839,0
26825,12216,40826,0
26817,12212,40823,0
26812,12211,40826,0
26799,12194,40813,0
26783,12171,40791,0
26777,12163,40783,0
26776,12163,40783,0
26766,12152,40775,0
26756,12142,40773,0
26762,12153,40801,0
26780,12182,40852,0
26803,12215,40913,0
26844,12265,41001,0
26910,12346,41137,0
26988,12444,41306,0
27074,12545,41493,0
27177,12662,41710,0
27301,12805,41966,0
27432,12955,42238,0
27559,13096,42504,0
27688,13236,42770,0
27818,13379,43037,0
27935,13510,43279,0
28031,13618,43481,0
28116,13717,43656,0
28192,13808,43809,0
28244,13871,43918,0
28271,13899,43978,0
28285,13913,44012,0
28293,13921,44027,0
28283,13906,44001,0
28255,13866,43932,0
28225,13827,43855,0
28199,13795,43780,0
28163,13748,43692,0
28116,13687,43591,0
28074,13635,43500,0
28034,13589,43416,0
27985,13529,43322,0
27935,13463,43225,0
27901,13416,43150,0
27878,13387,43094,0
27851,13356,43038,0
27827,13329,42986,0
27818,13322,42955,0
27813,13323,42934,0
27800,13310,42903,0
27785,13290,42866,0
27774,13281,42841,0
27760,13277,42821,0
27734,13259,42784,0
27705,13235,42738,0
27685,13218,42700,0
27663,13194,42658,0
27632,13151,42599,0
27601,13107,42538,0
27578,13077,42486,0
27551,13048,42430,0
27514,13008,42361,0
27481,12972,42297,0
27458,12952,42251,0
27432,12931,42205,0
27399,12898,42148,0
27371,12871,42100,0
27355,12858,42069,0
27338,12843,42035,0
27318,12816,41993,0
27309,12799,41965,0
27311,12799,41958,0
27310,12795,41953,0
27303,12781,41942,0
27300,12776,41943,0
27304,12783,41957,0
27304,12785,41962,0
27300,12779,41956,0
27302,12784,41960,0
27310,12798,41976,0
27314,12802,41984,0
27318,12799,41981,0
27331,12807,41987,0
27344,12822,41995,0
27342,12822,41983,0
27334,12809,41954,0
27333,12801,41934,0
27334,12797,41922,0
27320,12778,41894,0
27298,12751,41856,0
27283,12734,41826,0
27269,12721,41799,0
27248,12694,41756,0
27228,12661,41709,0
27215,12639,41672,0
27204,12620,41638,0
27187,12594,41594,0
27173,12572,41552,0
27168,12561,41524,0
27160,12548,41496,0
27142,12524,41453,0
27123,12504,41415,0
27112,12499,41392,0
27099,12493,41366,0
27078,12472,41326,0
27060,12452,41291,0
27049,12445,41274,0
27035,12431,41252,0
27014,12403,41214,0
27000,12382,41181,0
26998,12377,41165,0
26995,12368,41144,0
26987,12346,41111,0
26985,12333,41087,0
26990,12333,41079,0
26986,12325,41067,0
26976,12305,41043,0
26973,12294,41028,0
26976,12293,41024,0
26970,12281,41010,0
26957,12260,40987,0
26948,12250,40975,0
26943,12251,40977,0
26929,12243,40972,0
26910,12226,40957,0
26901,12220,40952,0
26894,12221,40953,0
26879,12209,40942,0
26861,12192,40921,0
26852,12189,40911,0
26847,12194,40906,0
26835,12187,40885,0
26822,12177,40858,0
26816,12176,40844,0
26810,12177,40835,0
26796,12165,40815,0
26781,12150,40793,0
26774,12146,40786,0
26768,12142,40781,0
26755,12126,40764,0
26744,12111,40749,0
26743,12109,40750,0
26743,12107,40748,0
26738,12096,40730,0
26736,12090,40715,0
26740,12098,40715,0
26742,12100,40710,0
26735,12086,40690,0
26728,12076,40673,0
26726,12076,40670,0
26718,12069,40660,0
26705,12049,40637,0
26699,12034,40621,0
26702,12031,40619,0
26701,12023,40611,0
26692,12003,40589,0
26687,11993,40578,0
