green_channel,red_channel,ir_channel,Anomaly
11975,38624,44182,0
11973,38627,44183,0
11971,38637,44182,0
11968,38648,44179,0
11974,38662,44180,0
11991,38682,44189,0
12008,38702,44196,0
12019,38716,44197,0
12033,38731,44203,0
12054,38752,44223,0
12073,38770,44249,0
12089,38780,44273,0
12111,38789,44300,0
12136,38804,44334,0
12154,38818,44366,0
12164,38825,44391,0
12176,38833,44414,0
12189,38846,44433,0
12195,38858,44445,0
12195,38864,44449,0
12198,38870,44452,0
12202,38874,44455,0
12201,38871,44453,0
12197,38863,44445,0
12195,38856,44436,0
12195,38855,44433,0
12190,38855,44432,0
12183,38848,44428,0
12183,38840,44422,0
12185,38834,44419,0
12182,38825,44414,0
12178,38813,44403,0
12175,38800,44388,0
12171,38787,44371,0
12161,38779,44352,0
12154,38777,44340,0
12151,38778,44333,0
12143,38777,44326,0
12125,38776,44312,0
12106,38771,44294,0
12091,38766,44283,0
12073,38763,44281,0
12053,38757,44277,0
12042,38753,44273,0
12043,38753,44278,0
12042,38754,44288,0
12037,38750,44294,0
12039,38747,44296,0
12048,38747,44299,0
12054,38743,44302,0
12055,38736,44296,0
12060,38732,44288,0
12068,38733,44287,0
12071,38732,44291,0
12065,38726,44288,0
12061,38721,44285,0
12058,38718,44286,0
12048,38714,44287,0
12039,38711,44282,0
12039,38714,44274,0
12044,38718,44267,0
12042,38714,44257,0
12031,38700,44236,0
12019,38685,44210,0
12007,38673,44186,0
11988,38657,44160,0
11966,38633,44129,0
11952,38607,44096,0
11944,38583,44067,0
11936,38561,44040,0
11928,38541,44011,0
11922,38530,43985,0
11913,38527,43962,0
11897,38526,43935,0
11879,38524,43906,0
11864,38518,43873,0
11847,38513,43840,0
11821,38503,43804,0
11797,38490,43768,0
11778,38482,43737,0
11755,38474,43710,0
11728,38462,43683,0
11709,38451,43657,0
11701,38444,43633,0
11695,38437,43608,0
11681,38426,43579,0
11664,38413,43551,0
11644,38403,43529,0
11616,38395,43508,0
11585,38382,43482,0
11562,38368,43459,0
11544,38358,43442,0
11521,38350,43427,0
11493,38340,43409,0
11472,38328,43389,0
11459,38316,43369,0
11445,38303,43346,0
11430,38291,43317,0
11421,38284,43288,0
11417,38284,43263,0
11406,38283,43237,0
11389,38274,43207,0
11374,38261,43178,0
11356,38246,43152,0
11327,38226,43117,0
11292,38202,43075,0
11260,38180,43033,0
11231,38160,43000,0
11199,38139,42970,0
11164,38115,42939,0
11139,38096,42915,0
11122,38082,42900,0
11104,38066,42882,0
11088,38046,42857,0
11076,38031,42829,0
11064,38022,42801,0
11044,38011,42770,0
11021,37995,42734,0
11003,37977,42700,0
10981,37958,42669,0
10951,37939,42641,0
10920,37923,42616,0
10894,37911,42598,0
10870,37902,42584,0
10843,37888,42569,0
10825,37875,42551,0
10819,37871,42535,0
10815,37875,42515,0
10803,37873,42484,0
10790,37867,42447,0
10780,37859,42412,0
10764,37846,42375,0
10736,37826,42334,0
10707,37804,42291,0
10685,37784,42255,0
10667,37766,42228,0
10653,37748,42208,0
10644,37730,42199,0
10632,37717,42199,0
10606,37708,42195,0
10574,37699,42179,0
10552,37689,42153,0
10537,37678,42129,0
10522,37664,42106,0
10507,37651,42075,0
10502,37641,42041,0
10498,37632,42010,0
10480,37615,41979,0
10454,37596,41948,0
10435,37580,41923,0
10420,37572,41902,0
10398,37565,41876,0
10374,37555,41847,0
10357,37544,41823,0
10342,37537,41803,0
10323,37528,41782,0
10306,37516,41761,0
10300,37508,41743,0
10296,37500,41725,0
10284,37488,41707,0
10273,37478,41691,0
10272,37477,41684,0
10281,37483,41693,0
10298,37498,41713,0
10329,37524,41752,0
10377,37560,41815,0
10433,37603,41899,0
10497,37652,42005,0
10579,37711,42132,0
10680,37782,42279,0
10788,37856,42437,0
10899,37933,42601,0
11019,38020,42771,0
11147,38118,42946,0
11274,38219,43122,0
11397,38317,43292,0
11519,38411,43459,0
11638,38504,43623,0
11746,38591,43780,0
11842,38667,43920,0
11932,38730,44042,0
12016,38786,44156,0
12089,38834,44258,0
12150,38874,44347,0
12204,38912,44429,0
12250,38946,44502,0
12285,38970,44558,0
12312,38984,44597,0
12337,38996,44630,0
12359,39010,44663,0
12372,39020,44691,0
12382,39023,44710,0
12396,39029,44728,0
12411,39041,44747,0
12421,39053,44762,0
12430,39061,44770,0
12444,39069,44779,0
12451,39074,44788,0
12447,39073,44793,0
12437,39070,44794,0
12435,39070,44798,0
12436,39072,44803,0
12433,39072,44805,0
12427,39071,44807,0
12424,39068,44815,0
12419,39061,44826,0
12411,39052,44835,0
12409,39049,44843,0
12414,39053,44853,0
12413,39057,44863,0
12403,39056,44868,0
12395,39055,44869,0
12396,39059,44873,0
12392,39062,44880,0
12385,39062,44885,0
12388,39062,44886,0
12397,39068,44890,0
12401,39074,44896,0
12396,39073,44891,0
12388,39065,44875,0
12381,39054,44860,0
12370,39036,44843,0
12353,39014,44820,0
12338,38996,44794,0
12325,38982,44773,0
12306,38968,44757,0
12288,38955,44741,0
12281,38946,44726,0
12278,38939,44711,0
12269,38929,44689,0
12259,38918,44661,0
12258,38914,44637,0
12261,38914,44622,0
12259,38913,44612,0
12255,38911,44601,0
12261,38914,44598,0
12273,38924,44606,0
12281,38938,44618,0
12288,38951,44627,0
12301,38963,44635,0
12315,38979,44643,0
12324,38991,44647,0
12332,39000,44649,0
12341,39012,44653,0
12347,39022,44659,0
12345,39027,44666,0
12338,39031,44677,0
12328,39034,44690,0
12311,39034,44701,0
12288,39025,44704,0
12273,39014,44703,0
12268,39008,44703,0
12261,39003,44704,0
12248,38991,44700,0
12238,38973,44693,0
12233,38957,44684,0
12222,38941,44666,0
12201,38922,44638,0
12178,38902,44606,0
12159,38885,44576,0
12137,38865,44545,0
12107,38842,44509,0
12077,38821,44472,0
12049,38807,44438,0
12014,38790,44402,0
11976,38767,44361,0
11945,38744,44320,0
11918,38724,44283,0
11888,38701,44241,0
11859,38676,44192,0
11838,38656,44147,0
11821,38637,44110,0
11798,38618,44070,0
11773,38599,44026,0
11756,38584,43987,0
11739,38574,43954,0
11717,38565,43922,0
11695,38555,43889,0
11683,38555,43865,0
11674,38564,43850,0
11660,38572,43836,0
11645,38572,43818,0
11632,38567,43803,0
11614,38557,43787,0
11587,38540,43761,0
11561,38522,43728,0
11538,38504,43698,0
11513,38482,43670,0
11488,38454,43637,0
11469,38428,43602,0
11456,38409,43571,0
11436,38392,43542,0
11409,38373,43509,0
11386,38354,43474,0
11370,38342,43442,0
11348,38331,43411,0
11317,38317,43378,0
11287,38300,43344,0
11256,38279,43307,0
11221,38254,43265,0
11182,38224,43221,0
11151,38199,43182,0
11128,38181,43151,0
11101,38167,43121,0
11074,38150,43090,0
11055,38134,43066,0
11040,38121,43051,0
11020,38104,43037,0
10999,38081,43019,0
10987,38062,43001,0
10981,38050,42984,0
10977,38041,42963,0
10976,38034,42939,0
10979,38032,42919,0
10980,38036,42907,0
10971,38041,42894,0
10957,38045,42875,0
10947,38050,42856,0
10936,38056,42836,0
10918,38056,42810,0
10898,38046,42782,0
10876,38032,42758,0
10844,38011,42737,0
10799,37981,42706,0
10752,37945,42667,0
10709,37911,42628,0
10665,37878,42593,0
10624,37843,42556,0
10593,37809,42514,0
10576,37784,42473,0
10559,37761,42429,0
10539,37737,42383,0
10528,37720,42344,0
10526,37717,42320,0
10517,37720,42304,0
10501,37720,42284,0
10489,37723,42261,0
10482,37729,42244,0
10474,37732,42237,0
10462,37727,42230,0
10447,37714,42224,0
10428,37698,42220,0
10398,37677,42213,0
10360,37651,42198,0
10324,37630,42174,0
10294,37616,42151,0
10268,37602,42127,0
10243,37585,42094,0
10224,37570,42057,0
10211,37555,42018,0
10198,37538,41976,0
10186,37519,41931,0
10180,37509,41892,0
10178,37510,41869,0
10174,37515,41858,0
10179,37525,41861,0
10204,37551,41887,0
10251,37596,41950,0
10314,37653,42046,0
10390,37717,42164,0
10480,37788,42297,0
10579,37863,42446,0
10679,37935,42602,0
10787,38010,42760,0
10901,38090,42922,0
11011,38175,43091,0
11115,38257,43256,0
11220,38335,43415,0
11327,38413,43570,0
11424,38487,43720,0
11507,38550,43857,0
11585,38605,43985,0
11663,38657,44107,0
11733,38699,44213,0
11793,38734,44303,0
11854,38773,44386,0
11917,38820,44469,0
11967,38866,44548,0
12001,38900,44609,0
12032,38927,44653,0
12064,38951,44688,0
12090,38971,44716,0
12111,38984,44730,0
12132,38996,44736,0
12151,39008,44743,0
12162,39017,44752,0
12166,39021,44753,0
12169,39023,44751,0
12170,39025,44751,0
12164,39021,44747,0
12154,39007,44735,0
12143,38989,44727,0
12132,38974,44725,0
12117,38961,44721,0
12100,38949,44714,0
12088,38944,44713,0
12081,38946,44718,0
12069,38948,44718,0
12053,38942,44711,0
12039,38936,44703,0
12027,38931,44693,0
12012,38923,44677,0
11998,38909,44656,0
11989,38896,44637,0
11979,38890,44622,0
11969,38885,44608,0
11966,38882,44592,0
11970,38888,44582,0
11974,38897,44575,0
11971,38900,44563,0
11968,38901,44548,0
11969,38905,44542,0
11966,38910,44545,0
11954,38910,44541,0
11944,38906,44531,0
11941,38906,44527,0
11931,38903,44524,0
11912,38891,44514,0
11896,38880,44509,0
11887,38874,44508,0
11878,38867,44503,0
11867,38857,44491,0
11861,38850,44479,0
11862,38848,44473,0
11863,38848,44470,0
11861,38846,44467,0
11861,38841,44463,0
11864,38837,44463,0
11863,38835,44464,0
11857,38831,44464,0
11858,38828,44466,0
11863,38829,44471,0
11865,38828,44473,0
11866,38824,44469,0
11872,38826,44468,0
11884,38841,44477,0
11900,38862,44487,0
11915,38884,44494,0
11931,38906,44506,0
11944,38924,44519,0
11947,38936,44528,0
11946,38939,44530,0
11949,38940,44530,0
11950,38939,44527,0
11941,38929,44517,0
11920,38906,44499,0
11891,38879,44474,0
11856,38851,44444,0
11816,38820,44409,0
11780,38788,44371,0
11750,38762,44339,0
11721,38738,44313,0
11687,38713,44285,0
11654,38687,44251,0
11633,38669,44217,0
11613,38657,44184,0
11588,38642,44148,0
11564,38624,44114,0
11547,38608,44087,0
11528,38592,44061,0
11504,38579,44031,0
11484,38574,44001,0
11469,38574,43977,0
11450,38576,43955,0
11431,38575,43930,0
11418,38573,43907,0
11408,38570,43885,0
11391,38561,43857,0
11367,38547,43819,0
11346,38534,43776,0
11326,38523,43737,0
11298,38507,43701,0
11269,38485,43661,0
11246,38462,43623,0
11224,38443,43592,0
11195,38424,43562,0
11165,38402,43534,0
11142,38385,43510,0
11123,38370,43488,0
11100,38354,43466,0
11073,38338,43441,0
11048,38327,43417,0
11023,38315,43394,0
10992,38292,43367,0
10958,38265,43336,0
10927,38241,43305,0
10897,38220,43272,0
10863,38197,43234,0
10832,38172,43195,0
10811,38148,43158,0
10790,38131,43123,0
10765,38113,43081,0
10748,38091,43032,0
10738,38071,42993,0
10720,38051,42961,0
10691,38026,42930,0
10663,38005,42899,0
10643,37992,42879,0
10626,37984,42866,0
10605,37975,42849,0
10589,37969,42828,0
10577,37968,42812,0
10562,37966,42800,0
10542,37955,42784,0
10521,37935,42762,0
10505,37919,42742,0
10488,37908,42723,0
10469,37898,42698,0
10456,37889,42671,0
10446,37880,42647,0
10430,37867,42619,0
10414,37850,42584,0
10409,37836,42551,0
10410,37831,42528,0
10409,37832,42514,0
10403,37833,42504,0
10395,37836,42497,0
10385,37844,42493,0
10370,37850,42489,0
10352,37852,42480,0
10338,37849,42467,0
10327,37840,42452,0
10311,37825,42436,0
10293,37808,42419,0
10279,37793,42402,0
10275,37783,42393,0
10278,37777,42396,0
10293,37781,42417,0
10329,37801,42461,0
10387,37839,42529,0
10460,37889,42618,0
10551,37951,42730,0
10660,38029,42869,0
10775,38114,43027,0
10886,38200,43191,0
10999,38292,43364,0
11118,38394,43547,0
11235,38500,43732,0
11338,38593,43906,0
11430,38675,44066,0
11523,38754,44217,0
11613,38828,44359,0
11693,38889,44489,0
11766,38939,44604,0
11834,38987,44704,0
11892,39029,44784,0
11943,39062,44848,0
11994,39091,44906,0
12046,39120,44961,0
12088,39144,45008,0
12120,39159,45045,0
12148,39171,45077,0
12170,39182,45107,0
12180,39184,45129,0
12176,39176,45141,0
12172,39169,45150,0
12171,39169,45163,0
12166,39171,45178,0
12160,39170,45188,0
12164,39169,45195,0
12169,39168,45199,0
12161,39162,45198,0
12146,39147,45187,0
12137,39136,45173,0
12136,39132,45161,0
12138,39129,45152,0
12145,39124,45147,0
12165,39125,45146,0
12184,39131,45147,0
12195,39138,45145,0
12207,39148,45140,0
12224,39161,45144,0
12238,39176,45158,0
12244,39193,45176,0
12251,39211,45196,0
12259,39231,45220,0
12261,39248,45241,0
12254,39256,45255,0
12243,39257,45264,0
12232,39259,45273,0
12216,39259,45272,0
12192,39246,45256,0
12171,39224,45231,0
12161,39205,45206,0
12149,39189,45174,0
12131,39162,45131,0
12115,39130,45082,0
12100,39097,45038,0
12078,39065,44996,0
12051,39038,44958,0
12031,39022,44928,0
12020,39019,44909,0
12010,39021,44896,0
12002,39025,44884,0
12003,39030,44873,0
12011,39039,44868,0
12014,39049,44864,0
12017,39057,44864,0
12032,39069,44873,0
12050,39087,44892,0
12061,39103,44916,0
12070,39114,44936,0
12085,39125,44953,0
12103,39134,44972,0
12116,39137,44989,0
12127,39140,45006,0
12142,39151,45030,0
12158,39166,45057,0
12168,39172,45077,0
12172,39172,45086,0
12176,39176,45092,0
12175,39185,45099,0
12163,39187,45100,0
12151,39185,45095,0
12145,39181,45088,0
12136,39174,45079,0
12118,39159,45062,0
12097,39141,45037,0
12078,39124,45012,0
12058,39105,44985,0
12032,39083,44950,0
12004,39063,44910,0
11981,39047,44874,0
11952,39028,44841,0
11917,39006,44805,0
11889,38989,44773,0
11874,38981,44751,0
11862,38974,44730,0
11849,38966,44702,0
11843,38962,44675,0
11837,38964,44649,0
11821,38964,44619,0
11797,38956,44585,0
11776,38945,44556,0
11753,38935,44532,0
11718,38920,44504,0
11677,38901,44464,0
11642,38879,44423,0
11610,38854,44385,0
11575,38825,44347,0
11539,38797,44307,0
11514,38774,44271,0
11494,38753,44239,0
11469,38726,44202,0
11439,38693,44156,0
11417,38660,44109,0
11400,38630,44065,0
11379,38601,44024,0
11359,38576,43984,0
11348,38560,43950,0
11340,38550,43921,0
11327,38541,43890,0
11313,38533,43858,0
11307,38533,43836,0
11300,38541,43820,0
11287,38546,43806,0
11279,38547,43796,0
11279,38551,43787,0
11276,38558,43778,0
11262,38558,43763,0
11242,38554,43745,0
11219,38548,43728,0
11193,38535,43707,0
11165,38516,43677,0
11143,38498,43647,0
11126,38485,43620,0
11097,38468,43590,0
11060,38441,43554,0
11025,38405,43518,0
10998,38371,43482,0
10972,38343,43444,0
10946,38319,43405,0
10927,38299,43370,0
10913,38283,43342,0
10898,38263,43316,0
10882,38243,43284,0
10873,38232,43251,0
10865,38231,43223,0
10851,38231,43204,0
10834,38226,43185,0
10828,38219,43169,0
10827,38217,43157,0
10820,38214,43143,0
10811,38210,43127,0
10807,38206,43113,0
10798,38199,43099,0
10775,38189,43081,0
10745,38182,43058,0
10720,38182,43031,0
10695,38179,43006,0
10663,38169,42977,0
10632,38150,42942,0
10603,38124,42904,0
10577,38097,42867,0
10554,38071,42834,0
10543,38050,42811,0
10552,38041,42809,0
10572,38044,42832,0
10596,38057,42870,0
10636,38082,42925,0
10699,38122,43006,0
10779,38175,43113,0
10867,38240,43234,0
10963,38317,43367,0
11063,38402,43515,0
11163,38489,43676,0
11262,38574,43843,0
11373,38661,44020,0
11495,38756,44211,0
11613,38853,44409,0
11727,38945,44602,0
11845,39034,44784,0
11960,39120,44956,0
12061,39194,45113,0
12154,39259,45252,0
12248,39321,45375,0
12335,39381,45488,0
12402,39437,45590,0
12451,39486,45673,0
12494,39528,45742,0
12536,39564,45805,0
12568,39588,45857,0
12591,39603,45896,0
12615,39615,45931,0
12636,39627,45965,0
12643,39632,45992,0
12641,39627,46005,0
12642,39617,46009,0
12649,39608,46012,0
12652,39603,46015,0
12659,39601,46016,0
12676,39605,46018,0
12694,39610,46022,0
12709,39612,46027,0
12726,39617,46034,0
12754,39628,46051,0
12783,39650,46080,0
12803,39673,46113,0
12819,39693,46146,0
12839,39711,46178,0
12859,39732,46209,0
12869,39749,46236,0
12877,39763,46259,0
12890,39776,46283,0
12899,39787,46306,0
12900,39790,46318,0
12905,39787,46316,0
12912,39783,46313,0
12910,39773,46309,0
12898,39757,46305,0
12892,39746,46304,0
12894,39745,46310,0
12897,39746,46318,0
12896,39745,46320,0
12899,39749,46317,0
12903,39757,46312,0
12900,39761,46303,0
12893,39757,46288,0
12885,39746,46274,0
12870,39734,46261,0
12844,39722,46244,0
12814,39706,46220,0
12790,39689,46193,0
12776,39676,46167,0
12765,39666,46137,0
12756,39658,46102,0
12755,39658,46073,0
12760,39669,46060,0
12763,39682,46054,0
12765,39694,46052,0
12773,39708,46059,0
12784,39722,46075,0
12787,39728,46089,0
12784,39726,46096,0
12782,39722,46097,0
12780,39717,46094,0
12770,39704,46086,0
12756,39682,46074,0
12745,39662,46065,0
12733,39648,46059,0
12717,39637,46050,0
12702,39629,46036,0
12697,39622,46027,0
12697,39614,46022,0
12699,39605,46013,0
12710,39602,46002,0
12726,39609,45998,0
12735,39621,45996,0
12730,39629,45991,0
12726,39638,45991,0
12723,39650,45998,0
12712,39657,46002,0
12689,39652,45993,0
12661,39638,45973,0
12632,39618,45944,0
12594,39589,45905,0
12556,39557,45858,0
12531,39530,45809,0
12518,39509,45767,0
12502,39491,45731,0
12486,39471,45698,0
12476,39457,45674,0
12470,39448,45657,0
12455,39436,45637,0
12434,39421,45612,0
12416,39412,45588,0
12399,39405,45565,0
12372,39389,45535,0
12339,39366,45497,0
12305,39345,45455,0
12267,39329,45413,0
12223,39314,45369,0
12181,39295,45322,0
12142,39272,45275,0
12106,39245,45229,0
12067,39216,45177,0
12025,39185,45117,0
11987,39160,45056,0
11950,39137,45000,0
11913,39113,44951,0
11885,39091,44910,0
11871,39078,44879,0
11860,39069,44852,0
11845,39055,44821,0
11827,39035,44788,0
11812,39018,44761,0
11792,39008,44740,0
11767,38998,44721,0
11747,38992,44707,0
11731,38986,44694,0
11705,38972,44675,0
11671,38950,44648,0
11639,38927,44615,0
11609,38905,44578,0
11574,38879,44538,0
11530,38845,44487,0
11488,38809,44429,0
11451,38778,44375,0
11418,38749,44325,0
11385,38717,44277,0
11354,38687,44230,0
11324,38663,44186,0
11294,38646,44143,0
11266,38634,44101,0
11247,38623,44066,0
11232,38614,44043,0
11214,38605,44028,0
11193,38595,44011,0
11182,38589,43993,0
11176,38586,43975,0
11163,38581,43955,0
11145,38573,43931,0
11129,38566,43907,0
11112,38559,43886,0
11088,38545,43864,0
11055,38526,43836,0
11022,38511,43809,0
10987,38497,43781,0
10948,38474,43744,0
10906,38447,43699,0
10864,38424,43654,0
10819,38402,43608,0
10774,38373,43561,0
10735,38342,43519,0
10709,38313,43485,0
10685,38284,43455,0
10655,38253,43418,0
10628,38223,43376,0
10606,38202,43337,0
10584,38186,43300,0
10565,38168,43259,0
10558,38152,43221,0
10558,38143,43194,0
10551,38139,43175,0
10536,38132,43155,0
10525,38127,43138,0
10520,38126,43127,0
10510,38125,43117,0
10489,38121,43100,0
10470,38118,43080,0
10454,38115,43064,0
10431,38107,43044,0
10402,38091,43016,0
10376,38074,42983,0
10353,38060,42951,0
10330,38049,42915,0
10310,38036,42874,0
10298,38023,42834,0
10282,38014,42799,0
10258,38000,42768,0
10229,37978,42738,0
10206,37955,42715,0
10194,37942,42710,0
10196,37941,42721,0
10215,37950,42749,0
10259,37977,42804,0
10324,38024,42888,0
10406,38083,42994,0
10507,38157,43122,0
10627,38250,43278,0
10757,38355,43455,0
10890,38461,43643,0
11032,38567,43837,0
11185,38678,44040,0
11337,38789,44249,0
11476,38892,44451,0
11609,38987,44645,0
11739,39080,44831,0
11859,39172,45008,0
11960,39256,45174,0
12053,39331,45334,0
12144,39399,45490,0
12218,39454,45633,0
12276,39489,45753,0
12331,39516,45851,0
12383,39543,45933,0
12421,39567,46001,0
12446,39587,46057,0
12470,39605,46103,0
12498,39623,46146,0
12518,39636,46182,0
12527,39642,46204,0
12533,39647,46213,0
12541,39654,46221,0
12548,39655,46227,0
12557,39651,46228,0
12578,39654,46227,0
12605,39662,46236,0
12626,39666,46250,0
12642,39673,46264,0
12659,39691,46281,0
12674,39719,46308,0
12685,39746,46334,0
12694,39768,46351,0
12708,39788,46363,0
12726,39809,46380,0
12739,39827,46401,0
12753,39841,46420,0
12769,39853,46441,0
12779,39860,46463,0
12776,39860,46480,0
12769,39855,46492,0
12763,39847,46501,0
12751,39838,46508,0
12731,39823,46509,0
12716,39808,46505,0
12708,39796,46499,0
12696,39788,46493,0
12679,39777,46480,0
12664,39767,46462,0
12661,39764,46448,0
12664,39762,46435,0
12665,39754,46412,0
12668,39741,46383,0
12674,39731,46358,0
12676,39725,46340,0
12672,39723,46321,0
12672,39728,46305,0
12676,39742,46296,0
12676,39760,46295,0
12669,39771,46295,0
12658,39773,46298,0
12646,39770,46301,0
12632,39761,46298,0
12614,39744,46289,0
12600,39728,46282,0
12590,39715,46274,0
12574,39704,46261,0
12557,39697,46244,0
12551,39693,46231,0
12551,39694,46225,0
12550,39694,46223,0
12552,39696,46219,0
12566,39706,46220,0
12587,39724,46233,0
12604,39741,46251,0
12620,39757,46268,0
12640,39775,46284,0
12655,39790,46294,0
12655,39794,46295,0
12648,39787,46285,0
12639,39774,46271,0
12629,39761,46260,0
12612,39743,46243,0
12590,39721,46221,0
12573,39703,46198,0
12556,39687,46173,0
12536,39670,46143,0
12518,39652,46110,0
12507,39641,46083,0
12493,39636,46060,0
12472,39629,46035,0
12452,39623,46010,0
12432,39622,45992,0
12401,39622,45977,0
12366,39620,45961,0
12343,39619,45943,0
12328,39616,45926,0
12305,39605,45904,0
12270,39578,45869,0
12231,39540,45823,0
12198,39500,45772,0
12163,39459,45712,0
12127,39419,45647,0
12093,39385,45587,0
12062,39355,45535,0
12031,39324,45485,0
12002,39292,45433,0
11977,39268,45383,0
11953,39253,45341,0
11922,39239,45304,0
11890,39220,45263,0
11868,39206,45222,0
11854,39199,45189,0
11836,39193,45165,0
11816,39185,45144,0
11800,39180,45124,0
11782,39174,45105,0
11756,39161,45081,0
11727,39145,45051,0
11699,39127,45020,0
11669,39107,44990,0
11631,39083,44957,0
11593,39058,44922,0
11561,39037,44887,0
11528,39015,44852,0
11494,38990,44812,0
11469,38968,44770,0
11458,38956,44733,0
11449,38947,44700,0
11432,38939,44665,0
11414,38931,44631,0
11397,38924,44600,0
11373,38916,44571,0
11339,38901,44540,0
11306,38886,44508,0
11278,38875,44482,0
11243,38857,44456,0
11200,38827,44421,0
11155,38797,44373,0
11117,38772,44321,0
11083,38744,44270,0
11053,38714,44217,0
11036,38691,44167,0
11026,38675,44126,0
11009,38657,44091,0
10987,38633,44057,0
10971,38611,44026,0
10959,38595,44004,0
10940,38578,43986,0
10913,38559,43964,0
10885,38543,43946,0
10857,38534,43936,0
10824,38525,43923,0
10790,38513,43900,0
10762,38499,43873,0
10729,38480,43838,0
10684,38450,43789,0
10635,38412,43728,0
10597,38377,43666,0
10566,38350,43609,0
10533,38327,43558,0
10501,38308,43512,0
10477,38296,43476,0
10462,38284,43450,0
10450,38270,43427,0
10440,38259,43402,0
10434,38251,43381,0
10424,38241,43363,0
10404,38228,43342,0
10380,38214,43316,0
10354,38203,43290,0
10322,38192,43263,0
10281,38170,43229,0
10237,38137,43190,0
10196,38103,43149,0
10154,38067,43102,0
10110,38030,43051,0
10073,37998,43001,0
10048,37976,42960,0
10029,37962,42928,0
10008,37948,42898,0
9993,37937,42871,0
9992,37935,42853,0
9995,37938,42839,0
9995,37937,42823,0
9996,37935,42808,0
9995,37935,42793,0
9978,37929,42771,0
9950,37912,42745,0
9923,37892,42722,0
9897,37876,42700,0
9869,37863,42681,0
