green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
22959,7123,17022,0,0,0
22941,7118,17000,0,0,0
22920,7111,16973,0,0,0
22907,7103,16947,0,0,0
22901,7098,16928,0,0,0
22893,7091,16911,0,0,0
22884,7081,16890,0,0,0
22883,7073,16865,0,0,0
22887,7067,16844,0,0,0
22879,7061,16824,0,0,0
22860,7053,16800,0,0,0
22841,7047,16778,0,0,0
22822,7042,16762,0,0,0
22792,7033,16746,0,0,0
22753,7019,16723,0,0,0
22713,7006,16699,0,0,0
22675,6993,16682,0,0,0
22633,6979,16668,0,0,0
22601,6965,16659,0,0,0
22593,6962,16661,0,0,0
22604,6968,16668,0,0,0
22626,6979,16676,0,0,0
22664,6994,16689,0,0,0
22713,7018,16715,0,0,0
22760,7047,16746,0,0,0
22790,7070,16769,0,0,0
22808,7085,16780,0,0,0
22817,7089,16784,0,0,0
22806,7083,16782,0,0,0
22770,7063,16763,0,0,0
22719,7035,16726,0,0,0
22670,7006,16682,0,0,0
22614,6975,16633,0,0,0
22546,6940,16579,0,0,0
22482,6903,16521,0,0,0
22428,6872,16466,0,0,0
22377,6844,16410,0,0,0
22318,6815,16349,0,0,0
22261,6788,16288,0,0,0
22208,6765,16229,0,0,0
22148,6738,16168,0,0,0
22083,6705,16100,0,0,0
22027,6673,16031,0,0,0
21979,6645,15966,0,0,0
21922,6617,15900,0,0,0
21859,6588,15827,0,0,0
21804,6561,15754,0,0,0
21756,6537,15689,0,0,0
21700,6511,15629,0,0,0
21637,6482,15572,0,0,0
21583,6453,15521,0,0,0
21542,6426,15478,0,0,0
21504,6398,15434,0,0,0
21467,6371,15387,0,0,0
21441,6351,15343,0,0,0
21425,6342,15305,0,0,0
21404,6336,15271,0,0,0
21379,6329,15237,0,0,0
21359,6324,15207,0,0,0
21335,6316,15175,0,0,0
21294,6299,15133,0,0,0
21242,6276,15081,0,0,0
21190,6249,15020,0,0,0
21137,6217,14952,0,0,0
21079,6179,14878,0,0,0
21025,6141,14805,0,0,0
20987,6115,14745,0,0,0
20956,6098,14697,0,0,0
20921,6080,14657,0,0,0
20896,6063,14626,0,0,0
20885,6053,14604,0,0,0
20876,6048,14587,0,0,0
20859,6040,14567,0,0,0
20845,6031,14545,0,0,0
20840,6025,14523,0,0,0
20827,6016,14491,0,0,0
20799,5999,14444,0,0,0
20769,5975,14392,0,0,0
20741,5949,14343,0,0,0
20701,5915,14292,0,0,0
20637,5874,14233,0,0,0
20556,5830,14169,0,0,0
20466,5787,14100,0,0,0
20358,5741,14026,0,0,0
20246,5693,13951,0,0,0
20156,5651,13882,0,0,0
20094,5620,13823,0,0,0
20054,5601,13774,0,0,0
20036,5595,13741,0,0,0
20055,5608,13737,0,0,0
20110,5642,13770,0,0,0
20188,5691,13830,0,0,0
20291,5753,13916,0,0,0
20429,5832,14036,0,0,0
20592,5924,14188,0,0,0
20768,6020,14366,0,0,0
20962,6121,14571,0,0,0
21185,6233,14809,0,0,0
21430,6357,15076,0,0,0
21684,6491,15363,0,0,0
21949,6630,15662,0,0,0
22228,6779,15975,0,0,0
22507,6932,16297,0,0,0
22767,7080,16614,0,0,0
23012,7217,16919,0,0,0
23247,7345,17211,0,0,0
23467,7463,17487,0,0,0
23662,7564,17734,0,0,0
23842,7653,17950,0,0,0
24019,7738,18147,0,0,0
24181,7814,18321,0,0,0
24313,7874,18463,0,0,0
24420,7927,18581,0,0,0
24507,7973,18678,0,0,0
24566,8009,18751,0,0,0
24590,8027,18794,0,0,0
24597,8033,18815,0,0,0
24599,8031,18825,0,0,0
24587,8017,18826,0,0,0
24563,7998,18817,0,0,0
24549,7985,18806,0,0,0
24546,7980,18799,0,0,0
24538,7976,18797,0,0,0
24522,7970,18791,0,0,0
24509,7970,18779,0,0,0
24507,7975,18769,0,0,0
24504,7980,18764,0,0,0
24499,7982,18756,0,0,0
24502,7985,18748,0,0,0
24513,7989,18746,0,0,0
24521,7992,18745,0,0,0
24524,7990,18740,0,0,0
24529,7987,18736,0,0,0
24528,7984,18735,0,0,0
24511,7976,18726,0,0,0
24479,7958,18703,0,0,0
24444,7939,18670,0,0,0
24410,7920,18637,0,0,0
24374,7898,18598,0,0,0
24343,7877,18557,0,0,0
24327,7865,18526,0,0,0
24317,7861,18508,0,0,0
24301,7859,18491,0,0,0
24277,7855,18470,0,0,0
24253,7852,18450,0,0,0
24227,7848,18432,0,0,0
24195,7838,18405,0,0,0
24164,7819,18374,0,0,0
24145,7801,18351,0,0,0
24130,7785,18336,0,0,0
24109,7769,18322,0,0,0
24092,7757,18312,0,0,0
24084,7753,18311,0,0,0
24075,7752,18314,0,0,0
24063,7750,18313,0,0,0
24059,7750,18313,0,0,0
24074,7757,18323,0,0,0
24093,7767,18339,0,0,0
24111,7774,18351,0,0,0
24137,7785,18366,0,0,0
24169,7803,18388,0,0,0
24193,7818,18408,0,0,0
24201,7825,18416,0,0,0
24205,7827,18418,0,0,0
24206,7830,18423,0,0,0
24189,7825,18424,0,0,0
24157,7809,18413,0,0,0
24124,7790,18392,0,0,0
24097,7776,18367,0,0,0
24065,7763,18335,0,0,0
24026,7744,18294,0,0,0
23991,7725,18248,0,0,0
23962,7708,18205,0,0,0
23926,7686,18159,0,0,0
23882,7657,18103,0,0,0
23846,7629,18046,0,0,0
23819,7607,17996,0,0,0
23795,7587,17949,0,0,0
23770,7570,17902,0,0,0
23744,7558,17859,0,0,0
23705,7541,17815,0,0,0
23639,7512,17760,0,0,0
23555,7474,17690,0,0,0
23471,7436,17613,0,0,0
23386,7394,17532,0,0,0
23296,7346,17448,0,0,0
23208,7298,17363,0,0,0
23126,7256,17284,0,0,0
23048,7217,17208,0,0,0
22968,7177,17129,0,0,0
22895,7141,17054,0,0,0
22841,7115,16991,0,0,0
22796,7095,16934,0,0,0
22755,7075,16880,0,0,0
22725,7056,16829,0,0,0
22713,7045,16790,0,0,0
22706,7037,16757,0,0,0
22686,7028,16718,0,0,0
22655,7019,16676,0,0,0
22615,7008,16633,0,0,0
22551,6986,16580,0,0,0
22463,6951,16510,0,0,0
22369,6906,16426,0,0,0
22275,6857,16338,0,0,0
22168,6802,16246,0,0,0
22047,6745,16149,0,0,0
21929,6695,16058,0,0,0
21823,6647,15975,0,0,0
21718,6596,15895,0,0,0
21616,6545,15815,0,0,0
21531,6502,15739,0,0,0
21467,6470,15670,0,0,0
21411,6440,15604,0,0,0
21364,6411,15543,0,0,0
21335,6390,15492,0,0,0
21312,6380,15447,0,0,0
21282,6369,15399,0,0,0
21244,6351,15346,0,0,0
21204,6328,15292,0,0,0
21155,6303,15238,0,0,0
21084,6270,15177,0,0,0
20994,6229,15105,0,0,0
20904,6184,15029,0,0,0
20822,6139,14955,0,0,0
20746,6093,14882,0,0,0
20684,6053,14814,0,0,0
20651,6027,14760,0,0,0
20641,6011,14718,0,0,0
20640,6004,14689,0,0,0
20654,6007,14675,0,0,0
20686,6022,14680,0,0,0
20723,6045,14706,0,0,0
20760,6071,14747,0,0,0
20815,6105,14806,0,0,0
20902,6156,14894,0,0,0
21012,6221,15013,0,0,0
21145,6298,15163,0,0,0
21315,6391,15348,0,0,0
21528,6506,15573,0,0,0
21769,6638,15836,0,0,0
22027,6777,16122,0,0,0
22308,6925,16429,0,0,0
22608,7080,16759,0,0,0
22911,7236,17103,0,0,0
23205,7389,17444,0,0,0
23496,7537,17778,0,0,0
23786,7682,18108,0,0,0
24057,7819,18424,0,0,0
24302,7945,18715,0,0,0
24532,8067,18984,0,0,0
24741,8181,19226,0,0,0
24911,8274,19426,0,0,0
25033,8342,19584,0,0,0
25118,8388,19706,0,0,0
25170,8416,19793,0,0,0
25181,8420,19839,0,0,0
25157,8403,19845,0,0,0
25120,8375,19823,0,0,0
25073,8345,19784,0,0,0
25013,8311,19730,0,0,0
24949,8281,19673,0,0,0
24897,8258,19623,0,0,0
24851,8242,19581,0,0,0
24800,8223,19541,0,0,0
24747,8198,19500,0,0,0
24694,8170,19459,0,0,0
24640,8139,19415,0,0,0
24581,8105,19366,0,0,0
24523,8070,19315,0,0,0
24476,8039,19268,0,0,0
24432,8011,19224,0,0,0
24379,7981,19179,0,0,0
24322,7952,19134,0,0,0
24269,7926,19089,0,0,0
24210,7900,19041,0,0,0
24139,7869,18984,0,0,0
24072,7838,18922,0,0,0
24019,7816,18866,0,0,0
23970,7797,18813,0,0,0
23924,7779,18759,0,0,0
23892,7765,18711,0,0,0
23870,7756,18671,0,0,0
23841,7745,18634,0,0,0
23799,7727,18593,0,0,0
