green_channel,red_channel,ir_channel,Anomaly
5595,5979,50457,0
5806,6255,50872,0
6061,6584,51361,0
6354,6956,51913,0
6677,7358,52512,0
7018,7775,53137,0
7363,8195,53770,0
7704,8608,54399,0
8034,9012,55014,0
8350,9397,55609,0
8647,9755,56172,0
8926,10088,56696,0
9185,10395,57176,0
9421,10675,57605,0
9632,10928,57981,0
9819,11151,58306,0
9978,11342,58581,0
10103,11495,58804,0
10198,11609,58976,0
10265,11691,59103,0
10305,11742,59189,0
10324,11768,59235,0
10330,11774,59242,0
10323,11760,59217,0
10302,11726,59163,0
10269,11676,59086,0
10229,11615,58994,0
10186,11551,58897,0
10146,11490,58800,0
10107,11433,58708,0
10070,11379,58621,0
10033,11331,58542,0
9997,11290,58476,0
9962,11251,58419,0
9932,11218,58372,0
9911,11193,58339,0
9898,11179,58320,0
9899,11179,58317,0
9909,11192,58332,0
9922,11209,58357,0
9940,11228,58381,0
9966,11254,58412,0
9998,11289,58456,0
10027,11327,58506,0
10052,11367,58557,0
10077,11404,58604,0
10102,11435,58643,0
10125,11456,58670,0
10137,11462,58680,0
10129,11447,58671,0
10103,11416,58640,0
10071,11376,58594,0
10039,11334,58538,0
10001,11288,58473,0
9958,11237,58400,0
9917,11188,58328,0
9881,11147,58261,0
9847,11112,58201,0
9820,11083,58152,0
9801,11060,58115,0
9790,11042,58085,0
9782,11028,58057,0
9777,11014,58030,0
9777,11003,58011,0
9784,10999,58003,0
9796,11002,58004,0
9808,11007,58011,0
9819,11016,58023,0
9829,11027,58036,0
9837,11037,58046,0
9844,11049,58052,0
9849,11061,58057,0
9851,11070,58056,0
9848,11073,58050,0
9839,11073,58042,0
9826,11072,58033,0
9811,11068,58018,0
9797,11061,57998,0
9784,11046,57970,0
9768,11024,57935,0
9756,11000,57900,0
9745,10975,57864,0
9732,10947,57821,0
9710,10913,57767,0
9680,10873,57705,0
9649,10827,57638,0
9612,10773,57559,0
9566,10712,57472,0
9513,10649,57381,0
9456,10581,57288,0
9401,10512,57190,0
9349,10443,57092,0
9293,10372,56993,0
9234,10301,56896,0
9178,10236,56800,0
9127,10177,56705,0
9077,10120,56608,0
9024,10059,56506,0
8968,9992,56403,0
8912,9921,56301,0
8857,9848,56199,0
8803,9777,56098,0
8757,9714,56004,0
8716,9658,55916,0
8678,9605,55832,0
8643,9553,55750,0
8611,9506,55673,0
8578,9462,55602,0
8539,9418,55533,0
8497,9376,55465,0
8455,9337,55398,0
8411,9296,55336,0
8366,9254,55278,0
8327,9216,55227,0
8293,9178,55179,0
8259,9132,55127,0
8227,9083,55074,0
8196,9036,55028,0
8162,8990,54982,0
8127,8948,54934,0
8095,8911,54886,0
8064,8875,54839,0
8033,8842,54795,0
8007,8809,54753,0
7982,8780,54713,0
7954,8750,54668,0
7925,8720,54620,0
7899,8693,54571,0
7874,8668,54521,0
7845,8642,54466,0
7812,8616,54413,0
7785,8591,54366,0
7766,8568,54324,0
7748,8542,54279,0
7726,8511,54230,0
7700,8479,54178,0
7674,8445,54129,0
7648,8410,54083,0
7615,8372,54036,0
7581,8334,53985,0
7553,8300,53932,0
7528,8265,53876,0
7501,8226,53818,0
7474,8187,53759,0
7445,8144,53693,0
7409,8096,53618,0
7369,8044,53537,0
7326,7990,53452,0
7284,7935,53367,0
7243,7880,53282,0
7205,7825,53202,0
7170,7774,53132,0
7134,7726,53067,0
7098,7679,52997,0
7059,7633,52920,0
7019,7585,52839,0
6974,7534,52756,0
6926,7480,52672,0
6877,7423,52588,0
6829,7367,52501,0
6779,7312,52413,0
6729,7254,52324,0
6679,7193,52236,0
6624,7131,52150,0
6567,7068,52066,0
6517,7006,51981,0
6469,6942,51895,0
6421,6879,51810,0
6374,6822,51729,0
6332,6773,51649,0
6293,6723,51565,0
6249,6667,51477,0
6200,6607,51393,0
6153,6548,51314,0
6106,6493,51236,0
6060,6442,51160,0
6016,6393,51087,0
5974,6344,51012,0
5933,6293,50936,0
5892,6243,50862,0
5853,6195,50790,0
5816,6148,50718,0
5777,6101,50643,0
5737,6055,50566,0
5697,6013,50494,0
5656,5970,50431,0
5613,5925,50375,0
5569,5877,50322,0
5527,5828,50266,0
5488,5780,50207,0
5450,5732,50146,0
5413,5683,50084,0
5376,5636,50020,0
5337,5588,49959,0
5297,5541,49901,0
5260,5494,49843,0
5222,5446,49783,0
5179,5397,49721,0
5137,5348,49654,0
5102,5306,49588,0
5074,5272,49527,0
5054,5243,49469,0
5033,5215,49412,0
5003,5183,49355,0
4967,5145,49297,0
4931,5107,49241,0
4893,5065,49188,0
4850,5018,49129,0
4803,4964,49059,0
4757,4906,48987,0
4717,4852,48918,0
4680,4799,48842,0
4641,4743,48757,0
4602,4685,48670,0
4565,4628,48586,0
4532,4577,48506,0
4503,4536,48434,0
4478,4508,48384,0
4463,4500,48369,0
4475,4524,48403,0
4526,4594,48508,0
4625,4726,48711,0
4781,4931,49028,0
4993,5211,49453,0
5256,5555,49975,0
5560,5950,50572,0
5896,6378,51222,0
6251,6827,51900,0
6613,7282,52585,0
6970,7729,53260,0
7321,8163,53918,0
7663,8579,54551,0
7989,8973,55151,0
8290,9339,55713,0
8562,9674,56229,0
8813,9980,56694,0
9038,10254,57107,0
9237,10493,57468,0
9413,10702,57776,0
9566,10880,58038,0
9690,11023,58248,0
9787,11131,58409,0
9857,11208,58528,0
9903,11256,58611,0
9929,11279,58655,0
9938,11277,58660,0
9929,11254,58633,0
9902,11212,58580,0
9865,11159,58511,0
9828,11102,58433,0
9792,11045,58351,0
9758,10989,58266,0
9729,10938,58183,0
9703,10894,58109,0
9675,10855,58043,0
9649,10823,57985,0
9632,10802,57941,0
9623,10792,57915,0
9621,10790,57906,0
9625,10795,57912,0
9634,10811,57936,0
9652,10839,57977,0
9681,10877,58028,0
9719,10921,58081,0
9760,10966,58136,0
9800,11012,58194,0
9838,11056,58253,0
9872,11095,58310,0
9903,11129,58362,0
9928,11156,58406,0
9942,11172,58434,0
9945,11172,58445,0
9940,11160,58438,0
9931,11140,58414,0
9918,11116,58377,0
9898,11086,58328,0
9870,11049,58267,0
9839,11007,58199,0
9804,10964,58126,0
9765,10919,58053,0
9727,10874,57982,0
9696,10834,57918,0
9671,10801,57864,0
9648,10774,57818,0
9631,10754,57779,0
9620,10743,57751,0
9614,10739,57736,0
9615,10739,57732,0
9624,10744,57736,0
9636,10751,57742,0
9642,10755,57749,0
9648,10760,57757,0
9659,10769,57771,0
9672,10776,57783,0
9677,10779,57785,0
9679,10778,57785,0
9682,10776,57789,0
9687,10776,57793,0
9693,10775,57791,0
9691,10768,57780,0
9678,10755,57763,0
9661,10741,57742,0
9644,10726,57714,0
9626,10706,57672,0
9605,10679,57621,0
9585,10648,57561,0
9565,10613,57497,0
9538,10572,57431,0
9506,10527,57362,0
9472,10479,57292,0
9430,10427,57216,0
9381,10373,57132,0
9330,10314,57043,0
9281,10252,56952,0
9235,10189,56859,0
9186,10124,56759,0
9131,10054,56656,0
9078,9987,56559,0
9033,9927,56467,0
8989,9874,56379,0
8943,9825,56291,0
8894,9774,56204,0
8842,9717,56117,0
8789,9655,56028,0
8738,9592,55937,0
8688,9530,55846,0
8638,9471,55759,0
8592,9416,55680,0
8552,9365,55604,0
8516,9314,55526,0
8479,9258,55450,0
8440,9203,55380,0
8405,9154,55313,0
8372,9110,55243,0
8340,9069,55177,0
8308,9033,55119,0
8278,8999,55070,0
8249,8967,55023,0
8220,8935,54974,0
8194,8902,54928,0
8170,8870,54888,0
8148,8840,54850,0
8124,8809,54812,0
8092,8774,54770,0
8058,8738,54724,0
8026,8702,54676,0
7997,8669,54622,0
7966,8635,54565,0
7935,8605,54509,0
7907,8579,54461,0
7883,8554,54415,0
7859,8530,54371,0
7835,8505,54330,0
7813,8480,54289,0
7792,8453,54244,0
7771,8423,54198,0
7754,8396,54157,0
7737,8370,54121,0
7717,8340,54080,0
7694,8305,54034,0
7670,8269,53983,0
7644,8231,53929,0
7613,8193,53871,0
7582,8156,53810,0
7550,8119,53743,0
7515,8081,53672,0
7479,8043,53604,0
7445,8005,53541,0
7408,7968,53480,0
7370,7930,53413,0
7336,7895,53345,0
7302,7855,53276,0
7263,7809,53208,0
7222,7758,53141,0
7183,7708,53072,0
7144,7656,52998,0
7102,7599,52920,0
7059,7540,52841,0
7013,7479,52763,0
6964,7417,52687,0
6918,7361,52608,0
6878,7310,52531,0
6837,7264,52458,0
6792,7217,52380,0
6744,7165,52291,0
6693,7108,52201,0
6645,7048,52117,0
6603,6988,52035,0
6565,6927,51958,0
6530,6872,51888,0
6499,6825,51822,0
6469,6785,51756,0
6436,6745,51688,0
6400,6702,51618,0
6361,6658,51553,0
6321,6615,51493,0
6280,6570,51432,0
6237,6523,51366,0
6196,6477,51297,0
6158,6431,51226,0
6124,6385,51152,0
6093,6337,51079,0
6064,6286,51008,0
6032,6235,50938,0
5997,6186,50867,0
5959,6140,50798,0
5918,6095,50735,0
5875,6050,50671,0
5832,6002,50608,0
5789,5953,50548,0
5744,5901,50490,0
5702,5852,50431,0
5665,5809,50372,0
5628,5768,50312,0
5597,5730,50254,0
5573,5699,50196,0
5546,5669,50133,0
5515,5636,50070,0
5486,5606,50014,0
5463,5581,49966,0
5445,5556,49918,0
5427,5527,49867,0
5408,5500,49816,0
5386,5475,49768,0
5364,5448,49722,0
5340,5414,49677,0
5309,5370,49631,0
5271,5320,49586,0
5236,5274,49541,0
5207,5232,49497,0
5175,5193,49448,0
5139,5153,49394,0
5103,5114,49337,0
5069,5073,49279,0
5036,5029,49215,0
5003,4979,49144,0
4963,4923,49066,0
4913,4865,48985,0
4858,4807,48899,0
4805,4751,48813,0
4758,4700,48732,0
4720,4653,48655,0
4687,4609,48586,0
4663,4576,48539,0
4656,4565,48528,0
4672,4587,48570,0
4726,4658,48685,0
4826,4790,48895,0
4978,4990,49203,0
5185,5262,49608,0
5443,5595,50096,0
5735,5971,50649,0
6050,6373,51249,0
6381,6788,51880,0
6720,7209,52524,0
7062,7630,53167,0
7402,8049,53802,0
7734,8456,54420,0
8051,8843,55011,0
8356,9211,55571,0
8647,9558,56093,0
8916,9876,56569,0
9157,10160,56990,0
9364,10403,57355,0
9535,10607,57667,0
9676,10774,57927,0
9790,10904,58134,0
9872,10995,58288,0
9926,11052,58392,0
9964,11088,58455,0
9987,11105,58482,0
9994,11102,58473,0
9982,11082,58436,0
9955,11047,58376,0
9921,11001,58300,0
9883,10952,58218,0
9844,10902,58134,0
9804,10852,58051,0
9761,10804,57971,0
9719,10758,57896,0
9681,10717,57831,0
9647,10682,57774,0
9619,10651,57724,0
9598,10624,57685,0
9587,10610,57662,0
9589,10610,57655,0
9598,10618,57658,0
9614,10630,57672,0
9639,10653,57697,0
9670,10685,57730,0
9703,10720,57772,0
9737,10754,57824,0
9771,10786,57878,0
9806,10815,57929,0
9838,10840,57968,0
9855,10854,57991,0
9858,10859,57996,0
9852,10858,57986,0
9836,10847,57961,0
9812,10826,57922,0
9787,10800,57876,0
9760,10769,57824,0
9729,10732,57763,0
9697,10691,57701,0
9664,10650,57642,0
9632,10609,57588,0
9605,10572,57540,0
9586,10541,57499,0
9568,10513,57462,0
9549,10486,57428,0
9533,10466,57398,0
9523,10457,57381,0
9516,10454,57373,0
9510,10454,57368,0
9507,10457,57373,0
9508,10465,57386,0
9509,10474,57403,0
9515,10482,57418,0
9528,10492,57430,0
9545,10506,57438,0
9562,10520,57440,0
9571,10528,57438,0
9572,10527,57431,0
9570,10522,57422,0
9568,10515,57408,0
9560,10502,57386,0
9551,10486,57355,0
9542,10465,57315,0
9530,10443,57269,0
9510,10419,57219,0
9482,10390,57161,0
9452,10353,57098,0
9419,10309,57030,0
9380,10259,56957,0
9338,10206,56885,0
9299,10150,56810,0
9258,10090,56732,0
9208,10026,56649,0
9149,9956,56559,0
9085,9881,56460,0
9023,9806,56356,0
8966,9736,56253,0
8912,9666,56154,0
8857,9593,56054,0
8803,9520,55949,0
8752,9450,55842,0
8701,9382,55737,0
8655,9319,55638,0
8611,9261,55540,0
8564,9202,55442,0
8514,9142,55348,0
8467,9084,55260,0
8426,9030,55179,0
8387,8978,55099,0
8344,8927,55017,0
8297,8876,54939,0
8248,8829,54865,0
8203,8786,54791,0
8162,8743,54716,0
8120,8699,54646,0
8078,8655,54584,0
8042,8617,54531,0
8008,8584,54486,0
7970,8548,54444,0
7930,8509,54399,0
7892,8469,54348,0
7861,8431,54297,0
7836,8398,54243,0
7813,8367,54188,0
7790,8336,54135,0
7765,8305,54084,0
7742,8276,54035,0
7717,8250,53990,0
7689,8220,53945,0
7662,8187,53899,0
7636,8154,53852,0
7606,8119,53804,0
7573,8080,53755,0
7540,8043,53709,0
7507,8008,53669,0
7476,7972,53629,0
7451,7937,53584,0
7428,7905,53534,0
7405,7877,53478,0
7385,7853,53421,0
7370,7829,53363,0
7355,7803,53301,0
7335,7777,53234,0
7314,7750,53168,0
7294,7721,53111,0
7271,7688,53057,0
7242,7647,52999,0
7204,7598,52934,0
7159,7545,52868,0
7113,7493,52807,0
7068,7443,52749,0
7020,7393,52687,0
6972,7343,52618,0
6923,7295,52543,0
6876,7250,52468,0
6835,7207,52393,0
6797,7159,52313,0
6756,7106,52229,0
6711,7049,52142,0
6667,6991,52057,0
6624,6933,51978,0
6583,6879,51902,0
6541,6827,51826,0
6499,6776,51745,0
6456,6724,51658,0
6415,6674,51573,0
6375,6626,51492,0
6330,6574,51414,0
6285,6521,51336,0
6242,6469,51260,0
6196,6414,51184,0
6144,6354,51103,0
6091,6290,51017,0
6035,6222,50928,0
5976,6156,50842,0
5919,6094,50761,0
5865,6036,50682,0
5816,5980,50602,0
5774,5926,50521,0
5736,5874,50442,0
5696,5823,50359,0
5654,5776,50271,0
5611,5728,50182,0
5568,5678,50100,0
5527,5631,50029,0
5486,5586,49966,0
5446,5543,49902,0
5406,5498,49833,0
5365,5449,49759,0
5324,5397,49682,0
5279,5346,49608,0
5233,5295,49538,0
5188,5246,49469,0
5145,5195,49402,0
5103,5142,49338,0
5065,5093,49278,0
5036,5053,49222,0
5015,5019,49165,0
4991,4984,49101,0
4960,4942,49032,0
4922,4894,48959,0
4882,4845,48882,0
4843,4798,48808,0
4804,4751,48738,0
4766,4703,48671,0
4731,4659,48607,0
4696,4617,48545,0
4657,4577,48483,0
4616,4540,48423,0
4577,4504,48362,0
4539,4465,48299,0
4497,4420,48239,0
4451,4372,48180,0
4403,4323,48123,0
4356,4275,48066,0
4311,4228,48010,0
4267,4180,47947,0
4223,4127,47874,0
4180,4071,47795,0
4142,4017,47710,0
4106,3962,47619,0
4065,3905,47527,0
4022,3846,47435,0
3977,3789,47343,0
3934,3741,47263,0
3904,3713,47209,0
3895,3712,47193,0
3910,3745,47235,0
3962,3825,47357,0
4067,3977,47587,0
4234,4209,47936,0
4464,4516,48399,0
4746,4885,48958,0
5065,5297,49587,0
5410,5736,50257,0
5768,6187,50942,0
6125,6636,51627,0
6473,7072,52297,0
6812,7488,52945,0
7139,7882,53563,0
7448,8251,54142,0
7736,8595,54678,0
7998,8908,55166,0
8230,9187,55600,0
8433,9429,55975,0
8605,9631,56291,0
8745,9794,56552,0
8856,9926,56760,0
8941,10031,56918,0
9005,10110,57030,0
9053,10161,57100,0
9083,10185,57130,0
9096,10183,57122,0
9093,10163,57081,0
9079,10128,57016,0
9050,10083,56929,0
9009,10027,56823,0
8957,9957,56702,0
8895,9876,56571,0
8831,9791,56432,0
8768,9707,56295,0
8704,9625,56168,0
8639,9548,56054,0
8586,9482,55955,0
8545,9427,55875,0
8514,9382,55814,0
8493,9354,55777,0
8485,9342,55761,0
8484,9342,55757,0
8491,9353,55763,0
8502,9375,55775,0
8512,9402,55791,0
8521,9427,55807,0
8535,9450,55824,0
8551,9469,55837,0
8562,9480,55841,0
8563,9482,55834,0
8554,9476,55816,0
8540,9462,55794,0
8523,9442,55770,0
8500,9416,55738,0
8468,9382,55698,0
8435,9343,55656,0
8408,9307,55615,0
8392,9277,55578,0
8387,9259,55549,0
8390,9253,55531,0
8395,9256,55525,0
8399,9263,55529,0
8403,9273,55541,0
8410,9284,55554,0
8424,9298,55568,0
8443,9316,55584,0
8466,9334,55605,0
8489,9354,55633,0
8511,9370,55662,0
8528,9386,55693,0
8544,9403,55726,0
8559,9422,55753,0
8576,9443,55776,0
8593,9467,55800,0
8609,9490,55821,0
8622,9511,55839,0
8629,9522,55854,0
8625,9519,55859,0
8618,9507,55850,0
8607,9490,55830,0
8584,9463,55797,0
8552,9427,55752,0
8520,9390,55701,0
8488,9351,55645,0
8448,9304,55581,0
8401,9251,55507,0
8352,9195,55427,0
8306,9141,55343,0
8259,9087,55252,0
8211,9031,55152,0
8162,8968,55044,0
8114,8900,54933,0
8066,8833,54825,0
8013,8760,54720,0
7957,8686,54616,0
7901,8612,54506,0
7847,8542,54391,0
7794,8474,54280,0
7739,8406,54172,0
7680,8331,54065,0
7620,8256,53962,0
7562,8185,53865,0
7508,8120,53771,0
7455,8059,53677,0
7402,7999,53583,0
7348,7939,53492,0
7296,7884,53407,0
7251,7835,53330,0
7212,7790,53258,0
7178,7751,53188,0
7144,7716,53119,0
7108,7683,53053,0
7069,7648,52993,0
7031,7611,52937,0
6995,7575,52885,0
6961,7541,52838,0
6933,7508,52793,0
6912,7479,52749,0
6891,7449,52703,0
6864,7414,52656,0
6837,7378,52610,0
6811,7343,52561,0
6780,7306,52512,0
6746,7267,52467,0
6711,7232,52428,0
6679,7201,52390,0
6650,7172,52346,0
6625,7146,52303,0
6606,7124,52262,0
6590,7101,52218,0
6571,7073,52168,0
6547,7042,52118,0
6522,7010,52072,0
6502,6981,52029,0
6485,6953,51984,0
6465,6921,51933,0
6434,6880,51876,0
6399,6837,51821,0
6367,6798,51765,0
6339,6762,51705,0
6307,6726,51641,0
6275,6687,51579,0
6245,6650,51518,0
6214,6611,51456,0
6181,6569,51393,0
6145,6524,51329,0
6106,6477,51263,0
6068,6430,51195,0
6030,6385,51126,0
5993,6342,51056,0
5956,6304,50986,0
5922,6268,50916,0
5889,6233,50849,0
5852,6193,50780,0
5808,6149,50706,0
5761,6106,50632,0
5716,6066,50559,0
5672,6024,50481,0
5628,5978,50402,0
5582,5924,50324,0
5533,5865,50246,0
5485,5809,50171,0
5446,5756,50097,0
5412,5701,50017,0
5381,5646,49931,0
5349,5590,49847,0
5314,5537,49769,0
5275,5486,49696,0
5234,5438,49628,0
5189,5392,49563,0
5143,5346,49494,0
5101,5302,49423,0
5060,5258,49353,0
5020,5213,49282,0
4985,5170,49211,0
4952,5126,49141,0
4916,5082,49073,0
4875,5036,49007,0
4830,4989,48942,0
4785,4942,48879,0
4744,4896,48817,0
4710,4852,48757,0
4676,4809,48696,0
4637,4763,48632,0
4600,4720,48565,0
4569,4682,48496,0
4538,4642,48422,0
4506,4600,48344,0
4470,4555,48266,0
4430,4506,48187,0
4387,4451,48109,0
4345,4397,48033,0
4305,4346,47955,0
4262,4295,47872,0
4215,4242,47790,0
4167,4189,47715,0
4121,4136,47648,0
4083,4094,47594,0
4067,4079,47571,0
4083,4105,47601,0
4135,4180,47703,0
4232,4312,47894,0
4380,4505,48185,0
4583,4764,48576,0
4839,5086,49061,0
5136,5460,49623,0
5459,5867,50239,0
5799,6289,50883,0
6143,6710,51532,0
6480,7125,52168,0
6801,7522,52777,0
7108,7897,53351,0
7402,8251,53884,0
7678,8577,54372,0
7930,8873,54813,0
8153,9137,55207,0
8344,9369,55547,0
8509,9567,55838,0
8649,9732,56087,0
8766,9865,56293,0
8859,9964,56450,0
8926,10030,56560,0
8963,10065,56630,0
8973,10073,56665,0
8964,10060,56661,0
8941,10031,56622,0
8910,9988,56553,0
8868,9931,56458,0
8815,9858,56342,0
8753,9775,56216,0
8687,9689,56086,0
8623,9606,55954,0
8561,9524,55819,0
8498,9442,55684,0
8431,9360,55555,0
8372,9288,55442,0
8323,9226,55347,0
8281,9172,55266,0
8248,9132,55198,0
8230,9108,55143,0
8219,9094,55104,0
8214,9089,55078,0
8214,9086,55060,0
8212,9080,55047,0
8209,9071,55035,0
8205,9060,55020,0
8199,9045,54998,0
8186,9023,54964,0
8169,8999,54921,0
8147,8971,54875,0
8121,8938,54827,0
8097,8903,54776,0
8075,8872,54726,0
8056,8848,54685,0
8041,8833,54657,0
8034,8825,54639,0
8033,8816,54629,0
8036,8810,54631,0
8045,8815,54649,0
8058,8830,54680,0
8072,8850,54717,0
8093,8874,54756,0
8120,8902,54800,0
8150,8934,54846,0
8178,8965,54889,0
8204,8992,54928,0
8226,9016,54962,0
8246,9040,54996,0
8265,9062,55030,0
8282,9081,55059,0
8299,9100,55084,0
8316,9120,55104,0
8330,9137,55123,0
8341,9145,55139,0
8349,9146,55142,0
8355,9142,55130,0
8353,9133,55111,0
8339,9115,55086,0
8318,9090,55054,0
8295,9060,55016,0
8269,9023,54967,0
8235,8980,54909,0
8197,8933,54845,0
8156,8880,54773,0
8114,8822,54691,0
8070,8763,54599,0
8021,8699,54497,0
7963,8628,54384,0
7900,8551,54263,0
7837,8473,54140,0
7775,8395,54019,0
7715,8319,53899,0
7653,8244,53779,0
7587,8168,53657,0
7521,8090,53533,0
7460,8010,53413,0
7399,7926,53298,0
7341,7847,53189,0
7287,7775,53083,0
7232,7708,52974,0
7174,7641,52865,0
7116,7576,52764,0
7060,7514,52671,0
7007,7453,52577,0
6960,7393,52483,0
6920,7341,52390,0
6883,7293,52299,0
6852,7250,52214,0
6826,7211,52139,0
6802,7173,52073,0
6779,7139,52015,0
6756,7107,51961,0
6733,7076,51911,0
6712,7044,51866,0
6690,7013,51826,0
6663,6981,51791,0
