green_channel,red_channel,ir_channel,Anomaly
44867,12196,52704,0
44828,12168,52654,0
44790,12138,52604,0
44756,12114,52562,0
44723,12089,52518,0
44691,12065,52470,0
44661,12038,52418,0
44628,12005,52363,0
44593,11968,52308,0
44562,11933,52256,0
44538,11904,52209,0
44515,11876,52162,0
44484,11845,52106,0
44446,11808,52044,0
44411,11776,51988,0
44377,11752,51936,0
44340,11729,51878,0
44300,11703,51814,0
44260,11675,51753,0
44219,11648,51698,0
44182,11623,51645,0
44150,11598,51591,0
44125,11572,51536,0
44096,11545,51479,0
44055,11511,51415,0
44011,11473,51352,0
43979,11444,51301,0
43953,11420,51258,0
43927,11395,51210,0
43900,11370,51162,0
43871,11344,51113,0
43842,11319,51062,0
43814,11300,51014,0
43781,11280,50963,0
43744,11252,50906,0
43701,11213,50844,0
43655,11170,50779,0
43615,11131,50718,0
43582,11099,50663,0
43551,11069,50605,0
43519,11040,50548,0
43484,11015,50497,0
43447,10991,50448,0
43414,10969,50398,0
43385,10951,50347,0
43361,10936,50297,0
43340,10921,50244,0
43311,10895,50180,0
43271,10856,50109,0
43231,10815,50043,0
43192,10774,49983,0
43155,10734,49923,0
43122,10697,49868,0
43094,10663,49817,0
43066,10630,49764,0
43037,10600,49708,0
43011,10576,49654,0
42990,10560,49608,0
42967,10546,49562,0
42930,10522,49505,0
42882,10488,49440,0
42835,10453,49380,0
42791,10420,49326,0
42749,10388,49270,0
42711,10359,49216,0
42674,10327,49163,0
42635,10295,49111,0
42594,10265,49060,0
42555,10234,49009,0
42520,10204,48955,0
42483,10173,48898,0
42440,10136,48838,0
42399,10099,48783,0
42368,10066,48732,0
42336,10034,48675,0
42303,10002,48611,0
42269,9968,48548,0
42230,9934,48487,0
42194,9905,48430,0
42165,9881,48380,0
42141,9863,48333,0
42114,9846,48281,0
42076,9824,48221,0
42026,9792,48159,0
41978,9759,48103,0
41940,9730,48048,0
41908,9699,47990,0
41881,9672,47932,0
41850,9641,47872,0
41810,9604,47804,0
41765,9562,47734,0
41726,9522,47665,0
41702,9489,47597,0
41683,9460,47531,0
41650,9424,47463,0
41605,9384,47397,0
41560,9352,47344,0
41519,9331,47306,0
41490,9317,47284,0
41478,9312,47279,0
41480,9315,47284,0
41491,9328,47304,0
41517,9356,47350,0
41562,9400,47429,0
41627,9460,47537,0
41707,9533,47665,0
41799,9616,47811,0
41905,9714,47982,0
42023,9825,48178,0
42153,9949,48396,0
42297,10082,48635,0
42448,10220,48885,0
42603,10363,49138,0
42753,10501,49382,0
42892,10624,49615,0
43024,10740,49847,0
43149,10850,50075,0
43270,10955,50290,0
43391,11062,50494,0
43506,11163,50683,0
43608,11253,50850,0
43686,11325,50986,0
43741,11378,51092,0
43786,11425,51189,0
43828,11472,51279,0
43868,11516,51356,0
43912,11555,51421,0
43959,11590,51479,0
44003,11617,51529,0
44043,11639,51577,0
44088,11669,51637,0
44142,11712,51716,0
44201,11761,51802,0
44256,11801,51885,0
44305,11835,51967,0
44355,11874,52057,0
44407,11922,52152,0
44459,11978,52245,0
44515,12041,52340,0
44577,12107,52441,0
44641,12172,52543,0
44696,12235,52641,0
44747,12292,52739,0
44802,12346,52840,0
44855,12394,52934,0
44904,12436,53017,0
44949,12470,53086,0
44982,12490,53135,0
45002,12497,53168,0
45005,12492,53186,0
44997,12486,53192,0
44987,12485,53194,0
44972,12476,53186,0
44950,12460,53164,0
44924,12443,53137,0
44897,12425,53111,0
44873,12406,53083,0
44853,12389,53057,0
44845,12382,53041,0
44852,12384,53036,0
44855,12380,53027,0
44849,12369,53008,0
44839,12363,52994,0
44832,12364,52990,0
44833,12369,52990,0
44842,12380,52994,0
44857,12397,53002,0
44874,12414,53011,0
44883,12421,53010,0
44882,12420,53006,0
44880,12426,53010,0
44877,12434,53019,0
44871,12440,53027,0
44867,12446,53033,0
44863,12448,53034,0
44854,12440,53027,0
44838,12418,53010,0
44819,12392,52990,0
44806,12373,52976,0
44801,12361,52968,0
44794,12348,52953,0
44781,12333,52928,0
44761,12315,52898,0
44736,12295,52864,0
44710,12277,52829,0
44690,12264,52793,0
44676,12256,52754,0
44661,12246,52706,0
44637,12226,52647,0
44609,12202,52593,0
44578,12176,52546,0
44551,12155,52506,0
44535,12144,52472,0
44524,12137,52441,0
44518,12125,52411,0
44507,12109,52380,0
44486,12087,52343,0
44469,12066,52309,0
44459,12050,52283,0
44448,12035,52254,0
44435,12016,52216,0
44419,11993,52173,0
44394,11966,52129,0
44365,11938,52085,0
44339,11916,52043,0
44320,11902,52004,0
44302,11893,51965,0
44274,11876,51920,0
44238,11851,51870,0
44205,11828,51828,0
44181,11810,51795,0
44162,11794,51759,0
44146,11775,51720,0
44125,11751,51678,0
44096,11721,51635,0
44065,11694,51593,0
44039,11677,51555,0
44020,11668,51521,0
44003,11658,51488,0
43979,11637,51445,0
43950,11615,51403,0
43922,11597,51367,0
43894,11575,51329,0
43869,11550,51285,0
43844,11527,51238,0
43813,11500,51185,0
43780,11472,51129,0
43751,11447,51075,0
43726,11424,51018,0
43704,11406,50959,0
43673,11387,50900,0
43631,11362,50845,0
43599,11337,50807,0
43581,11310,50781,0
43562,11281,50753,0
43538,11251,50717,0
43510,11216,50673,0
43478,11176,50616,0
43444,11137,50551,0
43415,11108,50493,0
43394,11088,50446,0
43380,11071,50405,0
43361,11045,50361,0
43333,11010,50310,0
43305,10980,50263,0
43280,10954,50222,0
43253,10925,50176,0
43229,10901,50123,0
43201,10883,50067,0
43167,10862,50010,0
43129,10836,49959,0
43096,10810,49919,0
43071,10786,49885,0
43046,10764,49848,0
43012,10739,49799,0
42977,10714,49746,0
42950,10696,49699,0
42928,10679,49657,0
42907,10661,49615,0
42887,10644,49572,0
42867,10628,49528,0
42844,10608,49483,0
42816,10583,49440,0
42785,10554,49396,0
42759,10528,49351,0
42735,10500,49304,0
42706,10463,49251,0
42681,10431,49202,0
42664,10408,49161,0
42646,10385,49118,0
42626,10359,49072,0
42602,10325,49025,0
42565,10283,48974,0
42525,10241,48923,0
42488,10210,48876,0
42453,10185,48833,0
42422,10162,48790,0
42386,10135,48737,0
42343,10103,48671,0
42308,10077,48612,0
42283,10059,48564,0
42263,10042,48518,0
42245,10028,48472,0
42229,10017,48437,0
42219,10008,48415,0
42222,10008,48407,0
42239,10023,48419,0
42274,10055,48458,0
42324,10102,48521,0
42379,10156,48605,0
42445,10219,48714,0
42528,10298,48860,0
42624,10388,49034,0
42734,10487,49229,0
42859,10598,49442,0
42999,10721,49670,0
43145,10844,49905,0
43288,10957,50139,0
43429,11065,50380,0
43573,11183,50637,0
43721,11312,50895,0
43865,11442,51140,0
43999,11569,51370,0
44120,11684,51583,0
44232,11788,51779,0
44336,11883,51959,0
44432,11972,52119,0
44521,12055,52262,0
44595,12120,52380,0
44651,12166,52471,0
44697,12208,52552,0
44743,12252,52635,0
44793,12300,52719,0
44852,12353,52804,0
44914,12407,52886,0
44971,12454,52960,0
45018,12496,53029,0
45060,12537,53100,0
45108,12582,53181,0
45164,12631,53272,0
45219,12682,53365,0
45269,12734,53459,0
45318,12786,53557,0
45366,12838,53654,0
45412,12887,53748,0
45462,12930,53842,0
45522,12970,53940,0
45581,13008,54033,0
45629,13037,54109,0
45671,13059,54167,0
45712,13082,54219,0
45747,13104,54264,0
45776,13126,54298,0
45805,13149,54323,0
45833,13170,54339,0
45849,13184,54346,0
45848,13186,54344,0
45834,13180,54335,0
45819,13174,54329,0
45807,13163,54318,0
45793,13146,54296,0
45778,13130,54272,0
45762,13119,54251,0
45748,13112,54234,0
45738,13109,54223,0
45733,13109,54219,0
45736,13111,54219,0
45738,13108,54214,0
45732,13099,54203,0
45731,13099,54200,0
45738,13112,54211,0
45746,13126,54223,0
45754,13138,54235,0
45758,13144,54246,0
45756,13141,54251,0
45753,13130,54255,0
45750,13119,54259,0
45753,13117,54267,0
45762,13121,54274,0
45765,13118,54265,0
45757,13103,54246,0
45745,13088,54232,0
45734,13076,54223,0
45725,13067,54208,0
45719,13059,54183,0
45713,13051,54150,0
45697,13035,54111,0
45672,13012,54067,0
45644,12990,54028,0
45622,12976,54002,0
45606,12965,53983,0
45589,12949,53960,0
45572,12929,53927,0
45553,12909,53885,0
45528,12889,53840,0
45500,12873,53799,0
45473,12855,53760,0
45447,12834,53720,0
45421,12811,53682,0
45390,12787,53644,0
45359,12764,53608,0
45336,12748,53577,0
45315,12734,53545,0
45295,12724,53510,0
45276,12714,53481,0
45252,12698,53451,0
45225,12674,53419,0
45201,12652,53389,0
45185,12640,53363,0
45175,12635,53340,0
45158,12624,53307,0
45127,12597,53256,0
45094,12566,53202,0
45062,12536,53155,0
45031,12507,53111,0
45009,12480,53069,0
44992,12456,53028,0
44977,12435,52986,0
44958,12412,52942,0
44938,12389,52901,0
44922,12373,52866,0
44906,12362,52835,0
44883,12346,52796,0
44852,12321,52749,0
44818,12294,52706,0
44785,12269,52663,0
44753,12246,52621,0
44723,12225,52579,0
44699,12208,52539,0
44673,12188,52496,0
44636,12159,52447,0
44593,12123,52393,0
44556,12089,52342,0
44523,12058,52294,0
44495,12034,52244,0
44472,12017,52193,0
44446,11999,52140,0
44417,11977,52085,0
44386,11947,52029,0
44355,11915,51974,0
44332,11887,51924,0
44307,11857,51875,0
44273,11821,51823,0
44240,11785,51775,0
44217,11753,51732,0
44196,11724,51685,0
44174,11698,51632,0
44146,11672,51573,0
44107,11637,51511,0
44061,11593,51452,0
44015,11552,51397,0
43975,11523,51347,0
43947,11507,51302,0
43918,11489,51256,0
43883,11466,51205,0
43849,11447,51157,0
43818,11433,51116,0
43790,11420,51078,0
43767,11408,51042,0
43749,11396,51005,0
43734,11382,50965,0
43715,11361,50920,0
43696,11340,50874,0
43682,11326,50834,0
43668,11311,50791,0
43648,11290,50739,0
43622,11268,50684,0
43589,11244,50630,0
43552,11214,50573,0
43508,11178,50513,0
43459,11142,50454,0
43419,11113,50408,0
43390,11091,50370,0
43364,11070,50330,0
43341,11047,50286,0
43319,11022,50239,0
43294,10992,50188,0
43264,10958,50135,0
43234,10926,50082,0
43209,10900,50038,0
43186,10872,49989,0
43159,10840,49929,0
43129,10809,49869,0
43093,10776,49810,0
43056,10745,49751,0
43025,10717,49696,0
43000,10689,49644,0
42980,10665,49598,0
42953,10638,49552,0
42915,10603,49496,0
42875,10566,49438,0
42836,10533,49387,0
42799,10503,49340,0
42766,10476,49296,0
42742,10458,49260,0
42727,10448,49232,0
42713,10438,49205,0
42699,10429,49184,0
42698,10434,49188,0
42714,10456,49223,0
42746,10493,49283,0
42796,10547,49369,0
42864,10612,49480,0
42948,10683,49611,0
43042,10761,49759,0
43146,10856,49936,0
43271,10976,50153,0
43416,11115,50403,0
43578,11266,50672,0
43754,11426,50956,0
43934,11589,51245,0
44112,11751,51533,0
44281,11909,51818,0
44442,12064,52099,0
44597,12215,52376,0
44745,12353,52638,0
44883,12473,52874,0
45017,12581,53094,0
45142,12679,53299,0
45255,12770,53486,0
45361,12856,53656,0
45458,12935,53807,0
45548,13008,53942,0
45624,13071,54056,0
45686,13121,54153,0
45747,13168,54253,0
45813,13219,54359,0
45881,13273,54467,0
45956,13338,54581,0
46032,13410,54699,0
46102,13484,54815,0
46169,13556,54932,0
46232,13628,55052,0
46301,13706,55186,0
46385,13790,55334,0
46471,13867,55479,0
46552,13935,55616,0
46635,14002,55758,0
46722,14074,55912,0
46811,14145,56068,0
46901,14216,56220,0
46988,14284,56363,0
47065,14347,56488,0
47125,14399,56591,0
47174,14447,56677,0
47220,14496,56753,0
47256,14536,56814,0
47278,14562,56851,0
47288,14579,56868,0
47286,14587,56871,0
47271,14581,56862,0
47244,14562,56840,0
47214,14539,56811,0
47190,14525,56785,0
47175,14516,56755,0
47162,14500,56716,0
47148,14477,56669,0
47132,14453,56625,0
47120,14435,56590,0
47117,14427,56568,0
47120,14425,56556,0
47127,14428,56553,0
47131,14428,56549,0
47127,14428,56538,0
47124,14436,56533,0
47123,14446,56539,0
47125,14454,56550,0
47132,14463,56562,0
47142,14470,56577,0
47149,14474,56590,0
47146,14470,56594,0
47132,14459,56587,0
47117,14445,56578,0
47103,14431,56572,0
47094,14421,56567,0
47092,14421,56562,0
47097,14427,56558,0
47102,14433,56553,0
47097,14430,56539,0
47081,14418,56518,0
47066,14406,56500,0
47052,14392,56486,0
47040,14375,56463,0
47030,14357,56433,0
47015,14333,56394,0
46995,14298,56346,0
46970,14255,56291,0
46940,14216,56234,0
46912,14189,56182,0
46886,14170,56131,0
46861,14151,56076,0
46836,14131,56027,0
46804,14112,55989,0
46771,14093,55955,0
46743,14074,55920,0
46719,14055,55882,0
46698,14039,55847,0
46676,14018,55808,0
46651,13994,55760,0
46627,13973,55712,0
46602,13948,55668,0
46578,13923,55626,0
46558,13903,55587,0
46543,13888,55549,0
46527,13872,55508,0
46501,13849,55459,0
46461,13817,55401,0
46426,13790,55349,0
46400,13770,55309,0
46380,13755,55274,0
46361,13742,55242,0
46342,13727,55207,0
46318,13704,55165,0
46287,13675,55120,0
46250,13646,55072,0
46220,13625,55028,0
46196,13606,54986,0
46170,13578,54936,0
46136,13543,54880,0
46100,13510,54825,0
46064,13479,54773,0
46030,13449,54721,0
45999,13423,54673,0
45969,13402,54627,0
45937,13376,54576,0
45895,13335,54512,0
45851,13290,54443,0
45818,13252,54385,0
45788,13223,54332,0
45756,13200,54277,0
45723,13178,54221,0
45690,13154,54165,0
45655,13124,54107,0
45613,13087,54044,0
45569,13050,53984,0
45531,13021,53934,0
45498,12994,53885,0
45469,12964,53831,0
45438,12933,53775,0
45403,12899,53715,0
45372,12866,53654,0
45349,12839,53599,0
45331,12821,53546,0
45313,12806,53493,0
45282,12778,53429,0
45237,12736,53354,0
45193,12696,53282,0
45154,12664,53220,0
45120,12636,53164,0
45091,12612,53109,0
45064,12586,53056,0
45030,12552,52999,0
44987,12512,52937,0
44945,12478,52876,0
44915,12453,52825,0
44897,12434,52780,0
44877,12407,52727,0
44846,12380,52662,0
44804,12359,52592,0
44758,12338,52523,0
44717,12312,52458,0
44675,12281,52398,0
44636,12247,52342,0
44599,12208,52282,0
44555,12159,52211,0
44507,12111,52145,0
44467,12073,52098,0
44434,12044,52061,0
44403,12017,52022,0
44376,11988,51973,0
44346,11956,51913,0
44309,11922,51851,0
44271,11891,51795,0
44235,11865,51741,0
44201,11845,51686,0
44165,11819,51619,0
44124,11785,51538,0
44080,11752,51454,0
44036,11718,51374,0
43996,11685,51297,0
43962,11657,51226,0
43931,11635,51160,0
43900,11612,51095,0
43862,11579,51023,0
43816,11536,50946,0
43771,11498,50883,0
43734,11468,50838,0
43703,11441,50793,0
43678,11417,50742,0
43654,11393,50684,0
43623,11364,50621,0
43578,11326,50548,0
43529,11278,50469,0
43488,11237,50398,0
43457,11201,50333,0
43426,11163,50266,0
43394,11124,50199,0
43362,11086,50136,0
43329,11052,50080,0
43298,11026,50037,0
43278,11017,50012,0
43277,11027,50010,0
43291,11053,50029,0
43310,11084,50065,0
43335,11119,50121,0
43375,11167,50212,0
43438,11231,50336,0
43529,11314,50488,0
43643,11419,50665,0
43775,11540,50866,0
43925,11672,51094,0
44087,11811,51347,0
44255,11960,51622,0
44432,12121,51914,0
44612,12283,52211,0
44790,12444,52504,0
44962,12603,52797,0
45119,12748,53083,0
45266,12879,53349,0
45408,13004,53595,0
45540,13124,53827,0
45665,13235,54040,0
45778,13332,54223,0
45875,13416,54378,0
45969,13498,54524,0
46063,13582,54666,0
46152,13660,54802,0
46236,13735,54931,0
46312,13808,55054,0
46376,13873,55167,0
46432,13928,55274,0
46485,13976,55381,0
46548,14027,55502,0
46627,14086,55635,0
46713,14146,55766,0
46792,14214,55887,0
46865,14288,56006,0
46933,14356,56123,0
47000,14418,56241,0
47070,14487,56368,0
47150,14567,56512,0
47235,14648,56665,0
47316,14724,56809,0
47397,14798,56947,0
47477,14871,57082,0
47554,14941,57211,0
47622,15007,57329,0
47683,15070,57437,0
47741,15129,57535,0
47790,15175,57612,0
47827,15202,57659,0
47852,15221,57687,0
47863,15232,57702,0
47861,15234,57701,0
47853,15231,57688,0
47844,15227,57664,0
47836,15215,57629,0
47813,15187,57580,0
47771,15143,57520,0
47730,15102,57465,0
47697,15076,57423,0
47673,15062,57387,0
47660,15056,57352,0
47651,15050,57319,0
47637,15040,57290,0
47619,15026,57266,0
47598,15007,57250,0
47586,14995,57248,0
47588,14996,57258,0
47595,15000,57266,0
47602,14998,57270,0
47605,14992,57271,0
47601,14983,57269,0
47590,14974,57264,0
47580,14970,57260,0
47575,14974,57256,0
47568,14977,57251,0
47555,14972,57240,0
47538,14967,57224,0
47522,14966,57209,0
47509,14963,57197,0
47503,14955,57191,0
47500,14949,57189,0
47499,14949,57181,0
47493,14947,57163,0
47475,14932,57128,0
47448,14905,57080,0
47417,14875,57025,0
47383,14845,56969,0
47349,14818,56913,0
47314,14791,56857,0
47273,14760,56799,0
47230,14723,56740,0
47187,14683,56680,0
47149,14648,56626,0
47116,14618,56582,0
47086,14590,56541,0
47061,14565,56503,0
47041,14539,56464,0
47023,14511,56419,0
47001,14482,56370,0
46969,14454,56319,0
46938,14434,56272,0
46915,14419,56233,0
46897,14405,56195,0
46885,14393,56156,0
46869,14378,56118,0
46843,14352,56074,0
46811,14322,56030,0
46782,14297,55991,0
46760,14278,55957,0
46745,14262,55921,0
46723,14237,55874,0
46689,14205,55818,0
46649,14173,55767,0
46609,14142,55721,0
46572,14112,55674,0
46538,14090,55627,0
46505,14070,55576,0
46471,14046,55518,0
46434,14021,55459,0
46400,13996,55405,0
46377,13976,55358,0
46356,13948,55316,0
46323,13905,55269,0
46280,13865,55217,0
46235,13837,55167,0
46190,13812,55115,0
46150,13787,55058,0
46114,13760,54999,0
46087,13735,54940,0
46060,13703,54880,0
46026,13660,54811,0
45991,13619,54743,0
45963,13586,54687,0
45937,13555,54633,0
45914,13528,54578,0
45888,13503,54520,0
45857,13477,54459,0
45820,13449,54396,0
45776,13417,54337,0
45739,13391,54286,0
45716,13372,54244,0
45693,13351,54197,0
