green_channel,red_channel,ir_channel,Anomaly
23359,46595,18989,0
23317,46559,18931,0
23274,46525,18873,0
23230,46491,18818,0
23184,46458,18768,0
23139,46429,18722,0
23097,46402,18678,0
23058,46374,18632,0
23023,46347,18588,0
22990,46321,18547,0
22959,46295,18505,0
22929,46269,18462,0
22898,46243,18418,0
22867,46213,18372,0
22834,46181,18323,0
22802,46147,18272,0
22769,46114,18223,0
22733,46080,18174,0
22693,46047,18127,0
22654,46017,18084,0
22616,45993,18046,0
22582,45975,18014,0
22555,45962,17985,0
22536,45949,17955,0
22522,45936,17923,0
22511,45924,17890,0
22501,45910,17855,0
22487,45893,17816,0
22466,45871,17773,0
22439,45846,17730,0
22411,45819,17688,0
22384,45793,17649,0
22359,45770,17610,0
22337,45752,17577,0
22322,45741,17552,0
22313,45738,17536,0
22307,45742,17531,0
22307,45754,17542,0
22321,45774,17574,0
22359,45806,17634,0
22423,45857,17731,0
22516,45932,17874,0
22641,46034,18069,0
22802,46165,18315,0
22991,46322,18603,0
23200,46495,18917,0
23422,46678,19245,0
23649,46864,19576,0
23871,47045,19896,0
24078,47214,20196,0
24264,47364,20470,0
24428,47498,20714,0
24567,47616,20925,0
24684,47717,21102,0
24781,47800,21245,0
24859,47868,21358,0
24921,47921,21441,0
24967,47957,21497,0
24999,47977,21531,0
25016,47987,21547,0
25019,47988,21548,0
25009,47979,21535,0
24991,47960,21510,0
24968,47936,21480,0
24943,47911,21451,0
24918,47889,21427,0
24896,47871,21407,0
24876,47853,21391,0
24861,47836,21380,0
24852,47823,21370,0
24848,47816,21361,0
24849,47814,21354,0
24854,47816,21349,0
24861,47821,21347,0
24868,47825,21348,0
24876,47830,21349,0
24882,47836,21352,0
24886,47842,21354,0
24891,47847,21356,0
24897,47849,21358,0
24901,47846,21359,0
24902,47841,21359,0
24901,47835,21356,0
24894,47827,21350,0
24883,47815,21340,0
24868,47799,21323,0
24853,47780,21300,0
24838,47759,21270,0
24820,47735,21233,0
24795,47710,21191,0
24766,47683,21144,0
24733,47654,21093,0
24698,47619,21039,0
24659,47580,20981,0
24621,47542,20921,0
24582,47506,20862,0
24543,47473,20806,0
24507,47445,20756,0
24478,47424,20713,0
24454,47406,20677,0
24434,47391,20648,0
24419,47380,20625,0
24411,47372,20606,0
24407,47364,20594,0
24403,47353,20586,0
24399,47343,20580,0
24397,47333,20574,0
24399,47327,20566,0
24403,47326,20560,0
24408,47331,20554,0
24415,47337,20549,0
24421,47340,20542,0
24424,47340,20532,0
24426,47336,20521,0
24427,47330,20507,0
24426,47323,20492,0
24424,47316,20476,0
24424,47309,20457,0
24424,47301,20433,0
24423,47291,20403,0
24417,47278,20365,0
24408,47261,20322,0
24395,47240,20272,0
24379,47216,20218,0
24356,47188,20163,0
24327,47160,20108,0
24294,47133,20055,0
24261,47107,20003,0
24229,47079,19953,0
24200,47053,19905,0
24176,47029,19858,0
24153,47006,19812,0
24129,46982,19764,0
24105,46959,19716,0
24080,46937,19668,0
24057,46912,19624,0
24033,46884,19577,0
24007,46858,19527,0
23980,46835,19477,0
23953,46814,19429,0
23928,46795,19382,0
23907,46776,19333,0
23886,46757,19280,0
23861,46734,19227,0
23832,46711,19178,0
23799,46688,19131,0
23761,46665,19087,0
23722,46639,19042,0
23684,46608,18998,0
23647,46576,18954,0
23614,46544,18910,0
23584,46513,18868,0
23557,46485,18824,0
23532,46458,18781,0
23508,46434,18739,0
23481,46411,18698,0
23451,46391,18657,0
23425,46371,18618,0
23400,46350,18577,0
23375,46326,18534,0
23348,46300,18488,0
23318,46271,18438,0
23286,46244,18388,0
23254,46220,18341,0
23225,46197,18297,0
23197,46173,18253,0
23167,46148,18209,0
23135,46123,18166,0
23106,46099,18127,0
23082,46078,18091,0
23060,46057,18056,0
23038,46036,18023,0
23017,46016,17993,0
22997,45999,17967,0
22976,45984,17943,0
22952,45969,17916,0
22926,45957,17886,0
22898,45945,17856,0
22871,45933,17826,0
22844,45916,17794,0
22819,45897,17758,0
22795,45879,17724,0
22774,45864,17693,0
22757,45850,17657,0
22743,45833,17618,0
22728,45814,17577,0
22712,45794,17537,0
22694,45774,17496,0
22674,45753,17453,0
22654,45736,17411,0
22635,45723,17371,0
22618,45710,17330,0
22600,45695,17290,0
22581,45681,17252,0
22559,45664,17215,0
22536,45644,17180,0
22512,45624,17147,0
22489,45608,17121,0
22468,45595,17103,0
22453,45588,17100,0
22450,45589,17116,0
22470,45604,17163,0
22516,45641,17249,0
22594,45704,17383,0
22707,45794,17571,0
22854,45912,17811,0
23032,46056,18101,0
23237,46225,18429,0
23461,46414,18787,0
23693,46613,19164,0
23926,46813,19543,0
24153,47008,19911,0
24369,47193,20254,0
24566,47360,20563,0
24743,47509,20836,0
24897,47642,21073,0
25028,47758,21272,0
25133,47854,21432,0
25213,47929,21554,0
25274,47988,21641,0
25317,48032,21699,0
25343,48060,21731,0
25353,48074,21743,0
25353,48074,21744,0
25344,48064,21734,0
25328,48048,21711,0
25307,48024,21679,0
25281,47996,21642,0
25253,47969,21602,0
25229,47944,21561,0
25211,47920,21523,0
25195,47895,21490,0
25180,47873,21462,0
25168,47855,21438,0
25160,47842,21421,0
25153,47834,21413,0
25149,47832,21411,0
25149,47834,21415,0
25155,47838,21423,0
25164,47843,21437,0
25175,47851,21456,0
25187,47863,21477,0
25200,47874,21494,0
25211,47884,21509,0
25219,47894,21519,0
25224,47903,21522,0
25226,47908,21518,0
25221,47905,21509,0
25208,47894,21492,0
25192,47878,21467,0
25173,47858,21435,0
25151,47837,21397,0
25123,47814,21355,0
25093,47789,21309,0
25062,47761,21260,0
25029,47730,21209,0
24995,47695,21156,0
24960,47659,21101,0
24927,47627,21047,0
24896,47598,20994,0
24870,47571,20947,0
24849,47550,20906,0
24832,47533,20874,0
24818,47519,20848,0
24805,47507,20826,0
24794,47501,20808,0
24786,47498,20795,0
24779,47496,20785,0
24774,47494,20777,0
24770,47491,20772,0
24769,47486,20768,0
24769,47478,20764,0
24768,47466,20758,0
24766,47452,20752,0
24761,47442,20749,0
24753,47437,20747,0
24742,47431,20740,0
24730,47425,20727,0
24720,47425,20712,0
24711,47428,20693,0
24703,47431,20668,0
24695,47432,20638,0
24687,47428,20604,0
24676,47418,20568,0
24660,47403,20528,0
24640,47385,20482,0
24618,47365,20433,0
24595,47343,20380,0
24569,47319,20326,0
24541,47293,20276,0
24514,47268,20228,0
24486,47244,20184,0
24459,47223,20142,0
24434,47203,20098,0
24408,47181,20050,0
24380,47157,20000,0
24348,47130,19949,0
24314,47102,19898,0
24281,47073,19847,0
24248,47046,19797,0
24212,47017,19744,0
24170,46984,19687,0
24130,46952,19629,0
24091,46920,19571,0
24051,46888,19510,0
24012,46856,19450,0
23976,46828,19396,0
23944,46805,19349,0
23916,46786,19308,0
23890,46769,19269,0
23864,46753,19229,0
23838,46733,19187,0
23811,46712,19146,0
23786,46689,19104,0
23758,46665,19063,0
23725,46637,19023,0
23688,46605,18978,0
23648,46571,18926,0
23609,46541,18874,0
23572,46514,18827,0
23537,46490,18784,0
23504,46471,18744,0
23476,46455,18709,0
23451,46442,18679,0
23431,46432,18655,0
23417,46425,18635,0
23404,46417,18615,0
23389,46407,18590,0
23373,46396,18562,0
23358,46386,18532,0
23342,46377,18501,0
23324,46366,18469,0
23304,46350,18435,0
23280,46331,18399,0
23254,46309,18360,0
23229,46289,18322,0
23205,46268,18287,0
23181,46248,18248,0
23156,46226,18207,0
23131,46205,18166,0
23107,46185,18129,0
23083,46167,18096,0
23060,46148,18068,0
23036,46129,18042,0
23016,46114,18017,0
22997,46102,17995,0
22978,46092,17974,0
22961,46083,17949,0
22947,46076,17919,0
22936,46069,17885,0
22922,46058,17847,0
22906,46046,17811,0
22892,46037,17776,0
22877,46028,17744,0
22860,46017,17714,0
22841,46003,17682,0
22820,45985,17649,0
22798,45963,17616,0
22775,45940,17582,0
22750,45918,17549,0
22725,45899,17516,0
22701,45883,17484,0
22679,45868,17454,0
22654,45853,17425,0
22629,45837,17399,0
22602,45819,17377,0
22576,45802,17361,0
22555,45789,17353,0
22549,45786,17359,0
22561,45796,17388,0
22593,45823,17448,0
22648,45874,17549,0
22732,45954,17702,0
22850,46062,17909,0
23000,46195,18166,0
23180,46353,18469,0
23389,46533,18811,0
23616,46726,19178,0
23849,46924,19553,0
24080,47119,19922,0
24305,47307,20278,0
24517,47483,20609,0
24709,47644,20907,0
24881,47789,21167,0
25033,47917,21387,0
25161,48028,21568,0
25264,48120,21711,0
25344,48193,21817,0
25403,48248,21893,0
25443,48285,21943,0
25467,48305,21970,0
25479,48313,21978,0
25480,48314,21970,0
25472,48308,21951,0
25457,48297,21924,0
25440,48282,21891,0
25418,48266,21856,0
25396,48248,21822,0
25372,48228,21788,0
25346,48206,21754,0
25319,48185,21723,0
25297,48164,21695,0
25282,48148,21672,0
25273,48140,21658,0
25267,48138,21650,0
25266,48142,21646,0
25269,48150,21645,0
25273,48158,21647,0
25279,48167,21654,0
25285,48174,21662,0
25289,48178,21667,0
25291,48178,21671,0
25293,48175,21675,0
25297,48170,21676,0
25301,48163,21671,0
25302,48155,21663,0
25299,48147,21655,0
25292,48138,21645,0
25280,48129,21631,0
25265,48120,21614,0
25245,48107,21589,0
25223,48092,21555,0
25199,48073,21513,0
25170,48053,21465,0
25138,48031,21414,0
25104,48004,21360,0
25072,47975,21304,0
25043,47947,21251,0
25018,47920,21202,0
24995,47894,21158,0
24976,47873,21121,0
24962,47858,21089,0
24950,47849,21061,0
24940,47843,21036,0
24933,47836,21016,0
24929,47831,21002,0
24928,47830,20993,0
24925,47831,20986,0
24924,47834,20978,0
24926,47839,20971,0
24930,47844,20964,0
24935,47846,20958,0
24940,47845,20952,0
24943,47843,20944,0
24943,47840,20933,0
24941,47835,20920,0
24937,47827,20900,0
24929,47813,20876,0
24919,47796,20852,0
24906,47776,20827,0
24888,47756,20797,0
24865,47736,20763,0
24839,47717,20727,0
24813,47701,20690,0
24785,47684,20652,0
24756,47667,20611,0
24729,47646,20568,0
24702,47623,20521,0
24673,47598,20469,0
24641,47569,20412,0
24606,47538,20351,0
24572,47508,20286,0
24541,47481,20220,0
24511,47458,20156,0
24482,47433,20093,0
24451,47404,20031,0
24416,47372,19969,0
24376,47338,19909,0
24338,47308,19853,0
24304,47281,19802,0
24270,47256,19752,0
24237,47232,19701,0
24205,47206,19648,0
24174,47180,19597,0
24147,47154,19550,0
24122,47132,19508,0
24099,47116,19470,0
24078,47106,19432,0
24061,47097,19394,0
24045,47085,19356,0
24028,47068,19318,0
24011,47046,19277,0
23992,47025,19238,0
23971,47005,19201,0
23948,46985,19164,0
23924,46965,19123,0
23896,46943,19077,0
23866,46920,19030,0
23838,46898,18986,0
23809,46877,18943,0
23779,46854,18901,0
23747,46832,18861,0
23715,46813,18822,0
23684,46796,18783,0
23653,46780,18746,0
23625,46768,18714,0
23602,46756,18686,0
23586,46745,18662,0
23571,46735,18640,0
23558,46722,18620,0
23547,46709,18600,0
23533,46696,18574,0
23513,46681,18543,0
23492,46665,18509,0
23472,46648,18475,0
23453,46629,18442,0
23434,46610,18409,0
23415,46590,18375,0
23394,46572,18341,0
23370,46555,18307,0
23345,46538,18274,0
23318,46520,18241,0
23290,46498,18206,0
23262,46475,18168,0
23234,46453,18130,0
23208,46432,18092,0
23185,46412,18057,0
23163,46394,18024,0
23142,46377,17994,0
23123,46364,17969,0
23109,46354,17946,0
23099,46347,17923,0
23093,46345,17901,0
23088,46347,17879,0
23079,46346,17857,0
23066,46340,17833,0
23050,46330,17806,0
23031,46318,17777,0
23013,46303,17745,0
22995,46285,17713,0
22975,46264,17680,0
22953,46243,17645,0
22932,46222,17605,0
22912,46202,17567,0
22891,46183,17534,0
22869,46168,17509,0
22851,46157,17498,0
22842,46155,17506,0
22849,46171,17540,0
22879,46205,17607,0
22933,46262,17714,0
23016,46343,17867,0
23131,46448,18068,0
23280,46576,18315,0
23460,46725,18603,0
23665,46892,18927,0
23886,47074,19278,0
24118,47267,19642,0
24351,47463,20005,0
24575,47654,20356,0
24782,47832,20685,0
24971,47992,20983,0
25138,48133,21246,0
25279,48256,21470,0
25393,48360,21656,0
25485,48445,21803,0
25556,48509,21914,0
25606,48553,21991,0
25641,48583,22038,0
25663,48603,22062,0
25674,48613,22065,0
25673,48613,22049,0
25661,48605,22018,0
25640,48590,21977,0
25611,48568,21929,0
25576,48543,21877,0
25541,48518,21825,0
25508,48492,21777,0
25476,48466,21731,0
25446,48441,21689,0
25421,48417,21651,0
25398,48395,21615,0
25377,48375,21583,0
25357,48359,21558,0
25339,48347,21540,0
25324,48341,21526,0
25311,48338,21513,0
25300,48336,21500,0
25292,48334,21489,0
25285,48332,21480,0
25277,48329,21474,0
25271,48324,21470,0
25266,48320,21466,0
25258,48315,21458,0
25249,48308,21448,0
25238,48295,21432,0
25222,48277,21410,0
25200,48258,21383,0
25174,48237,21350,0
25146,48214,21312,0
25119,48190,21270,0
25095,48171,21225,0
25073,48154,21177,0
25050,48137,21129,0
25024,48118,21081,0
24995,48097,21034,0
24965,48072,20989,0
24938,48045,20946,0
24915,48020,20904,0
24895,47996,20865,0
24873,47975,20829,0
24852,47958,20797,0
24834,47945,20770,0
24818,47932,20750,0
24807,47923,20735,0
24801,47919,20726,0
24798,47916,20724,0
24797,47916,20728,0
24799,47919,20731,0
24803,47925,20731,0
24809,47930,20725,0
24817,47936,20714,0
24825,47939,20701,0
24830,47940,20687,0
24828,47938,20671,0
24821,47933,20651,0
24813,47925,20626,0
24800,47912,20595,0
24779,47893,20557,0
24752,47870,20514,0
24719,47844,20464,0
24682,47816,20409,0
24641,47789,20350,0
24598,47761,20289,0
24555,47734,20229,0
24514,47708,20169,0
24472,47679,20106,0
24429,47647,20043,0
24388,47615,19981,0
24349,47582,19921,0
24309,47548,19863,0
24272,47513,19806,0
24237,47480,19749,0
24206,47451,19691,0
24175,47427,19634,0
24143,47404,19579,0
24106,47380,19526,0
24067,47355,19472,0
24027,47329,19419,0
23990,47305,19368,0
23955,47282,19317,0
23921,47258,19266,0
23887,47232,19214,0
23854,47206,19162,0
23822,47182,19112,0
23790,47159,19064,0
23758,47136,19018,0
23730,47113,18974,0
23704,47093,18931,0
23677,47078,18891,0
23654,47063,18856,0
23634,47048,18823,0
23617,47035,18794,0
23603,47026,18768,0
23592,47021,18745,0
23584,47016,18724,0
23575,47010,18704,0
23565,47001,18683,0
23554,46992,18658,0
23542,46983,18630,0
23528,46969,18599,0
23512,46953,18568,0
23494,46935,18540,0
23475,46917,18516,0
23458,46899,18491,0
23441,46882,18464,0
23423,46864,18436,0
23406,46845,18406,0
23390,46827,18375,0
23373,46811,18345,0
23355,46798,18321,0
23335,46787,18298,0
23314,46773,18272,0
23290,46757,18243,0
23263,46739,18210,0
23237,46721,18174,0
23211,46703,18138,0
23190,46685,18104,0
23174,46672,18076,0
23158,46662,18054,0
23143,46654,18036,0
23127,46645,18016,0
23109,46634,17991,0
23090,46623,17967,0
23074,46613,17945,0
23062,46603,17923,0
23053,46592,17901,0
23044,46583,17879,0
23033,46575,17857,0
23014,46563,17832,0
22990,46547,17800,0
22963,46528,17761,0
22936,46507,17720,0
22911,46489,17687,0
22892,46478,17666,0
22884,46475,17660,0
22891,46485,17678,0
22919,46513,17729,0
22972,46563,17821,0
23049,46637,17958,0
23156,46733,18143,0
23291,46848,18374,0
23451,46983,18647,0
23630,47134,18950,0
23825,47299,19278,0
24027,47474,19620,0
24230,47653,19962,0
24428,47827,20291,0
24615,47992,20598,0
24790,48145,20880,0
24950,48286,21132,0
25094,48412,21352,0
25216,48520,21538,0
25317,48610,21689,0
25396,48679,21801,0
25452,48725,21878,0
25488,48752,21922,0
25507,48764,21940,0
25510,48760,21936,0
25501,48745,21915,0
25481,48724,21878,0
25454,48699,21829,0
25420,48670,21772,0
25382,48636,21711,0
25340,48602,21648,0
25297,48568,21586,0
25254,48532,21526,0
25210,48498,21467,0
25165,48465,21409,0
25119,48436,21352,0
25073,48409,21300,0
25029,48386,21254,0
24992,48363,21216,0
24962,48340,21182,0
24936,48320,21151,0
24915,48304,21122,0
24900,48290,21095,0
24889,48278,21069,0
24881,48265,21043,0
24872,48252,21016,0
24861,48239,20987,0
24845,48223,20951,0
24823,48202,20908,0
24795,48179,20862,0
24765,48157,20814,0
24734,48135,20766,0
24704,48117,20717,0
24675,48099,20668,0
24650,48077,20617,0
24626,48053,20562,0
24601,48028,20503,0
24578,48004,20445,0
24556,47979,20392,0
24538,47955,20343,0
24523,47935,20303,0
24510,47920,20271,0
24497,47907,20248,0
24486,47897,20233,0
24475,47890,20224,0
24467,47885,20217,0
24463,47882,20215,0
24463,47881,20218,0
24465,47881,20224,0
24467,47883,20233,0
24467,47886,20242,0
24467,47890,20247,0
24467,47895,20247,0
24466,47901,20245,0
24462,47904,20240,0
24457,47904,20231,0
24451,47901,20217,0
24439,47896,20201,0
24423,47888,20181,0
24406,47879,20158,0
24388,47869,20129,0
24367,47854,20094,0
24344,47834,20054,0
24321,47812,20012,0
24295,47790,19967,0
24266,47768,19918,0
24236,47745,19863,0
24207,47722,19804,0
24176,47700,19744,0
24144,47675,19683,0
24109,47648,19621,0
24074,47620,19560,0
24038,47593,19504,0
24001,47566,19448,0
23964,47543,19390,0
23924,47521,19327,0
23883,47500,19264,0
23844,47479,19204,0
23807,47453,19145,0
23771,47425,19089,0
23739,47397,19038,0
23709,47372,18991,0
23680,47346,18950,0
23651,47322,18913,0
23622,47297,18877,0
23592,47272,18841,0
23563,47246,18801,0
23538,47223,18758,0
23515,47201,18715,0
23496,47181,18675,0
23476,47159,18641,0
23456,47135,18611,0
23435,47116,18582,0
23411,47100,18555,0
23383,47084,18529,0
23355,47066,18504,0
23330,47052,18480,0
23308,47041,18456,0
23286,47032,18433,0
23266,47025,18409,0
23247,47018,18386,0
23232,47013,18365,0
23222,47009,18345,0
23213,47003,18325,0
23202,46996,18304,0
23193,46991,18283,0
23186,46986,18262,0
23180,46979,18241,0
23173,46970,18219,0
23165,46962,18197,0
23157,46954,18177,0
23148,46946,18154,0
23135,46940,18128,0
23120,46935,18101,0
23105,46929,18077,0
23090,46923,18054,0
23075,46915,18031,0
23061,46905,18007,0
23049,46891,17982,0
23038,46876,17959,0
23024,46859,17936,0
23006,46841,17913,0
22986,46821,17888,0
22965,46799,17863,0
22944,46777,17842,0
22927,46760,17828,0
22920,46753,17830,0
22929,46758,17860,0
22956,46781,17922,0
23007,46827,18023,0
23087,46897,18168,0
23196,46992,18361,0
23336,47112,18600,0
23503,47255,18882,0
23693,47416,19197,0
23900,47591,19534,0
24114,47772,19879,0
24327,47958,20223,0
24538,48139,20554,0
24739,48309,20861,0
24920,48464,21138,0
25080,48601,21382,0
25217,48720,21590,0
25330,48816,21758,0
25419,48891,21890,0
25485,48944,21988,0
25527,48977,22053,0
25546,48995,22090,0
25549,49002,22102,0
25540,48998,22093,0
25523,48985,22069,0
25497,48965,22033,0
25463,48940,21989,0
25426,48910,21938,0
25387,48879,21884,0
25349,48847,21829,0
25313,48816,21779,0
25277,48788,21730,0
25244,48762,21683,0
25216,48739,21639,0
25194,48717,21598,0
25171,48697,21561,0
25146,48681,21531,0
25124,48669,21506,0
25108,48659,21484,0
25095,48652,21464,0
25088,48647,21447,0
25083,48643,21430,0
25079,48640,21414,0
25074,48634,21398,0
25065,48624,21382,0
25055,48613,21363,0
25044,48600,21343,0
25031,48584,21320,0
25015,48562,21288,0
24993,48539,21249,0
24964,48514,21204,0
24931,48489,21154,0
24895,48462,21101,0
24858,48432,21046,0
24821,48398,20989,0
24785,48364,20932,0
24751,48333,20876,0
24719,48306,20821,0
24688,48283,20768,0
24658,48261,20717,0
24630,48240,20669,0
24607,48223,20627,0
24589,48210,20593,0
24574,48201,20571,0
24563,48193,20556,0
24557,48185,20546,0
24554,48176,20537,0
24554,48168,20530,0
24553,48164,20526,0
24551,48160,20524,0
24551,48159,20522,0
24552,48159,20521,0
24553,48159,20522,0
24558,48161,20526,0
24562,48166,20528,0
24564,48169,20526,0
24561,48169,20516,0
24551,48164,20498,0
24532,48156,20474,0
24508,48144,20444,0
24481,48128,20408,0
24454,48109,20366,0
24423,48085,20318,0
24388,48057,20263,0
24352,48028,20203,0
24317,47996,20139,0
24283,47964,20075,0
24250,47931,20012,0
24218,47897,19950,0
24186,47864,19889,0
24154,47834,19828,0
24119,47805,19767,0
24081,47775,19705,0
24040,47746,19643,0
23999,47720,19582,0
23957,47693,19520,0
23918,47667,19461,0
23880,47642,19405,0
23845,47619,19353,0
23814,47595,19299,0
23784,47572,19244,0
23755,47549,19192,0
23728,47527,19144,0
23701,47503,19098,0
23674,47478,19056,0
23646,47452,19012,0
23618,47424,18967,0
23589,47397,18924,0
23565,47372,18884,0
23546,47352,18848,0
23530,47336,18813,0
23513,47320,18780,0
23496,47304,18750,0
23481,47289,18724,0
23466,47276,18698,0
23453,47266,18673,0
23442,47263,18650,0
23434,47262,18627,0
23427,47258,18603,0
23419,47249,18580,0
23409,47238,18558,0
23396,47223,18531,0
23382,47208,18504,0
23369,47194,18480,0
23353,47179,18458,0
23336,47167,18438,0
23316,47158,18421,0
23294,47152,18405,0
23270,47147,18386,0
23248,47139,18363,0
23230,47132,18341,0
23219,47127,18320,0
23211,47124,18300,0
23207,47120,18279,0
23204,47115,18257,0
23198,47109,18233,0
23189,47099,18207,0
23176,47086,18183,0
23162,47075,18160,0
23148,47064,18140,0
23133,47050,18121,0
23114,47035,18103,0
23092,47021,18084,0
23067,47006,18065,0
23043,46989,18049,0
23026,46976,18046,0
23024,46975,18065,0
23041,46991,18119,0
23087,47030,18215,0
23164,47097,18360,0
23274,47193,18555,0
23410,47315,18799,0
23571,47458,19087,0
23755,47621,19410,0
23956,47798,19753,0
24168,47982,20107,0
24380,48166,20460,0
24583,48342,20798,0
24771,48505,21108,0
24943,48655,21387,0
25096,48792,21633,0
25228,48909,21844,0
25338,49005,22017,0
25426,49078,22153,0
25494,49131,22255,0
25542,49169,22326,0
25573,49195,22368,0
25590,49211,22389,0
25594,49215,22393,0
25588,49209,22382,0
25575,49196,22355,0
25558,49178,22315,0
25537,49160,22269,0
25511,49140,22221,0
25481,49118,22172,0
25450,49094,22121,0
25420,49069,22073,0
25394,49044,22030,0
25370,49018,21989,0
25345,48993,21950,0
25321,48972,21915,0
25304,48956,21885,0
25290,48943,21857,0
25276,48929,21832,0
25265,48915,21809,0
25256,48902,21788,0
25249,48892,21768,0
25242,48885,21750,0
25233,48879,21734,0
25223,48874,21722,0
25215,48868,21712,0
25206,48862,21702,0
25194,48854,21691,0
25178,48843,21675,0
25158,48827,21648,0
25138,48807,21612,0
25116,48785,21569,0
25090,48764,21522,0
25063,48747,21471,0
25035,48727,21417,0
25007,48703,21360,0
24980,48676,21302,0
24948,48644,21247,0
24912,48613,21195,0
24876,48584,21147,0
24842,48558,21102,0
24807,48534,21058,0
24775,48511,21017,0
24745,48486,20977,0
24719,48461,20940,0
24695,48438,20907,0
24676,48422,20878,0
24665,48411,20854,0
24659,48406,20832,0
24658,48404,20816,0
24660,48402,20803,0
24659,48396,20794,0
24657,48385,20785,0
24654,48374,20775,0
24648,48363,20760,0
24637,48348,20741,0
24624,48329,20719,0
24609,48310,20696,0
24594,48294,20669,0
24579,48281,20641,0
24562,48269,20609,0
24542,48258,20571,0
24519,48246,20529,0
24494,48231,20484,0
24468,48213,20439,0
24441,48195,20392,0
24410,48176,20343,0
24378,48156,20292,0
24346,48132,20237,0
24310,48107,20177,0
24272,48080,20116,0
24234,48053,20055,0
24197,48026,19994,0
24164,47998,19934,0
24133,47970,19876,0
24104,47941,19817,0
24081,47914,19756,0
24062,47891,19698,0
24043,47870,19643,0
24024,47853,19590,0
24004,47837,19540,0
23985,47825,19495,0
23967,47814,19454,0
23951,47803,19415,0
23935,47787,19375,0
23921,47770,19336,0
23906,47753,19301,0
23891,47734,19265,0
23872,47712,19226,0
23851,47688,19189,0
23829,47665,19155,0
23805,47646,19122,0
23783,47629,19089,0
23764,47614,19057,0
23746,47599,19027,0
23728,47586,19000,0
23711,47574,18977,0
23696,47561,18955,0
23680,47544,18931,0
23665,47525,18905,0
23651,47507,18880,0
23640,47491,18858,0
23630,47477,18841,0
23621,47466,18826,0
23614,47457,18814,0
23605,47451,18802,0
23591,47445,18789,0
23576,47441,18774,0
23561,47440,18756,0
23543,47441,18735,0
23523,47438,18710,0
23501,47431,18683,0
23481,47418,18654,0
23465,47403,18626,0
23449,47387,18600,0
23434,47372,18575,0
23420,47358,18549,0
23408,47345,18526,0
23395,47331,18500,0
23378,47314,18469,0
23359,47297,18436,0
23340,47281,18404,0
23322,47265,18371,0
23307,47247,18335,0
23296,47229,18301,0
23286,47214,18268,0
23272,47200,18238,0
23257,47186,18213,0
23247,47174,18199,0
23248,47169,18202,0
23261,47178,18230,0
23291,47207,18291,0
23343,47257,18394,0
23424,47330,18545,0
23539,47426,18747,0
23685,47547,18993,0
23861,47693,19280,0
24061,47862,19606,0
24280,48049,19963,0
24511,48248,20339,0
24745,48450,20713,0
24975,48645,21069,0
25193,48827,21399,0
25394,48993,21698,0
25578,49143,21958,0
25740,49275,22181,0
25877,49387,22370,0
25989,49477,22527,0
26074,49549,22646,0
26132,49602,22725,0
26170,49635,22773,0
26190,49651,22796,0
26197,49654,22799,0
26193,49650,22788,0
26182,49640,22764,0
