green_channel,red_channel,ir_channel,Anomaly
9181,40702,19679,0
9167,40690,19662,0
9154,40676,19642,0
9140,40662,19620,0
9129,40648,19598,0
9124,40637,19573,0
9118,40624,19549,0
9111,40611,19528,0
9103,40598,19507,0
9089,40582,19486,0
9070,40566,19466,0
9053,40554,19449,0
9038,40545,19435,0
9021,40535,19418,0
9000,40519,19400,0
8974,40497,19379,0
8942,40471,19350,0
8907,40445,19311,0
8875,40421,19266,0
8849,40400,19217,0
8830,40383,19169,0
8813,40369,19124,0
8800,40357,19086,0
8789,40348,19054,0
8776,40338,19024,0
8764,40326,18997,0
8753,40311,18978,0
8745,40299,18965,0
8736,40289,18954,0
8730,40282,18948,0
8730,40280,18953,0
8735,40286,18971,0
8739,40297,18997,0
8744,40309,19027,0
8754,40321,19058,0
8773,40337,19088,0
8799,40356,19112,0
8826,40375,19127,0
8849,40390,19136,0
8868,40403,19144,0
8884,40415,19154,0
8900,40425,19163,0
8910,40430,19162,0
8914,40432,19154,0
8910,40431,19144,0
8900,40425,19133,0
8889,40416,19118,0
8879,40403,19094,0
8865,40384,19057,0
8848,40365,19015,0
8832,40347,18972,0
8816,40328,18926,0
8797,40308,18875,0
8774,40287,18822,0
8751,40268,18769,0
8724,40246,18715,0
8694,40224,18660,0
8661,40201,18603,0
8626,40174,18542,0
8592,40145,18479,0
8560,40117,18415,0
8529,40088,18350,0
8498,40062,18286,0
8467,40037,18224,0
8436,40010,18162,0
8403,39979,18098,0
8364,39945,18028,0
8319,39910,17951,0
8271,39873,17869,0
8221,39834,17790,0
8171,39795,17715,0
8121,39756,17645,0
8072,39717,17577,0
8026,39681,17513,0
7982,39648,17452,0
7938,39615,17395,0
7893,39579,17340,0
7849,39541,17283,0
7809,39504,17223,0
7768,39469,17156,0
7727,39436,17086,0
7687,39404,17018,0
7650,39373,16953,0
7619,39341,16893,0
7593,39313,16839,0
7570,39290,16786,0
7548,39271,16730,0
7523,39249,16673,0
7494,39223,16620,0
7464,39194,16567,0
7433,39165,16513,0
7398,39137,16461,0
7361,39108,16412,0
7323,39078,16364,0
7282,39046,16316,0
7237,39011,16264,0
7191,38975,16209,0
7147,38942,16152,0
7104,38909,16094,0
7060,38875,16033,0
7018,38840,15970,0
6978,38805,15906,0
6941,38770,15841,0
6904,38738,15775,0
6866,38707,15708,0
6830,38676,15643,0
6797,38647,15580,0
6764,38618,15516,0
6730,38590,15451,0
6700,38565,15391,0
6676,38545,15342,0
6659,38532,15307,0
6657,38530,15295,0
6673,38545,15316,0
6715,38581,15375,0
6784,38642,15476,0
6882,38728,15617,0
7003,38834,15794,0
7143,38954,16002,0
7295,39087,16232,0
7455,39231,16479,0
7623,39379,16739,0
7796,39530,17006,0
7970,39680,17275,0
8148,39828,17542,0
8325,39968,17799,0
8492,40093,18039,0
8648,40206,18264,0
8791,40310,18474,0
8918,40402,18665,0
9025,40482,18832,0
9110,40549,18975,0
9181,40606,19095,0
9243,40653,19196,0
9290,40686,19276,0
9320,40705,19335,0
9335,40712,19374,0
9337,40713,19400,0
9330,40710,19418,0
9316,40702,19424,0
9296,40691,19422,0
9271,40680,19413,0
9245,40668,19400,0
9223,40656,19388,0
9206,40644,19375,0
9192,40629,19359,0
9177,40615,19341,0
9162,40604,19326,0
9152,40599,19313,0
9148,40597,19299,0
9145,40598,19289,0
9143,40599,19281,0
9140,40598,19271,0
9132,40592,19253,0
9117,40585,19231,0
9094,40577,19209,0
9067,40565,19186,0
9037,40546,19156,0
8999,40519,19119,0
8955,40485,19078,0
8910,40446,19031,0
8867,40408,18980,0
8830,40378,18932,0
8797,40354,18888,0
8767,40332,18847,0
8738,40310,18807,0
8710,40288,18769,0
8686,40268,18734,0
8670,40252,18705,0
8663,40241,18679,0
8657,40233,18656,0
8651,40228,18635,0
8643,40223,18612,0
8637,40219,18586,0
8631,40216,18561,0
8624,40215,18539,0
8618,40217,18521,0
8615,40216,18506,0
8612,40210,18490,0
8606,40200,18472,0
8596,40188,18452,0
8579,40176,18431,0
8558,40161,18409,0
8536,40146,18387,0
8516,40130,18362,0
8493,40110,18334,0
8468,40088,18306,0
8441,40064,18275,0
8412,40039,18235,0
8382,40012,18185,0
8353,39983,18129,0
8325,39956,18074,0
8294,39930,18019,0
8258,39901,17959,0
8218,39871,17896,0
8177,39844,17837,0
8135,39815,17778,0
8091,39779,17712,0
8047,39740,17642,0
8006,39704,17573,0
7967,39672,17507,0
7926,39638,17440,0
7884,39600,17372,0
7842,39561,17306,0
7800,39519,17239,0
7755,39474,17170,0
7709,39431,17102,0
7666,39391,17034,0
7624,39355,16965,0
7579,39318,16895,0
7528,39281,16826,0
7477,39243,16756,0
7428,39206,16685,0
7381,39174,16615,0
7339,39144,16551,0
7299,39115,16496,0
7255,39085,16447,0
7207,39052,16398,0
7159,39014,16344,0
7112,38977,16287,0
7067,38944,16230,0
7025,38914,16171,0
6985,38886,16111,0
6944,38855,16053,0
6899,38822,15996,0
6852,38787,15940,0
6806,38749,15883,0
6760,38706,15823,0
6715,38663,15762,0
6673,38625,15704,0
6633,38592,15650,0
6593,38560,15597,0
6554,38530,15545,0
6516,38504,15494,0
6482,38481,15442,0
6449,38456,15390,0
