green_channel,red_channel,ir_channel
56113,53444,29945
56097,53437,29922
56082,53427,29896
56064,53412,29865
56046,53397,29835
56030,53383,29808
56014,53368,29779
55996,53350,29746
55977,53333,29716
55954,53317,29689
55927,53299,29661
55902,53284,29632
55880,53271,29604
55860,53256,29578
55841,53238,29555
55823,53218,29530
55799,53192,29495
55769,53159,29453
55737,53126,29412
55707,53098,29378
55681,53079,29350
55663,53067,29328
55653,53061,29314
55651,53062,29317
55659,53073,29336
55678,53094,29366
55711,53125,29408
55757,53166,29467
55816,53220,29544
55883,53282,29636
55959,53350,29745
56039,53423,29870
56119,53496,30008
56201,53570,30154
56287,53648,30302
56378,53727,30451
56469,53808,30599
56555,53887,30741
56630,53959,30872
56699,54023,30993
56762,54081,31104
56820,54134,31202
56875,54182,31289
56926,54225,31369
56970,54263,31443
57004,54294,31508
57028,54317,31560
57044,54329,31601
57058,54336,31634
57068,54341,31663
57073,54346,31690
57080,54358,31716
57091,54375,31741
57104,54392,31764
57117,54407,31790
57130,54421,31821
57139,54433,31848
57146,54438,31868
57157,54445,31892
57172,54458,31922
57190,54475,31958
57210,54496,31999
57230,54517,32042
57251,54539,32091
57276,54565,32146
57303,54592,32203
57331,54619,32264
57363,54650,32329
57395,54685,32392
57423,54720,32452
57450,54751,32510
57481,54778,32567
57517,54805,32623
57556,54832,32680
57592,54858,32734
57625,54879,32778
57655,54895,32810
57676,54907,32833
57684,54910,32850
57683,54909,32864
57686,54909,32874
57690,54913,32882
57695,54918,32890
57700,54925,32898
57704,54935,32904
57708,54948,32910
57714,54964,32920
57720,54983,32932
57723,54994,32940
57719,54996,32945
57715,54994,32947
57715,54990,32948
57717,54984,32950
57722,54980,32961
57734,54982,32980
57745,54987,33001
57754,54993,33016
57759,54998,33025
57760,54998,33028
57763,54997,33030
57768,54999,33032
57770,55006,33034
57773,55014,33038
57772,55020,33042
57765,55020,33042
57755,55014,33036
57746,55007,33030
57744,55006,33029
57746,55008,33032
57745,55009,33038
57744,55008,33046
57747,55007,33053
57748,55005,33058
57745,55003,33059
57738,54996,33055
57731,54985,33043
57722,54973,33027
57706,54960,33008
57685,54949,32989
57669,54942,32974
57657,54938,32958
57645,54933,32939
57630,54926,32918
57613,54917,32892
57592,54902,32864
57570,54883,32837
57551,54861,32808
57538,54843,32782
57531,54832,32764
57526,54827,32751
57516,54823,32739
57502,54817,32725
57489,54810,32711
57477,54803,32697
57465,54796,32681
57455,54791,32663
57448,54783,32645
57442,54774,32629
57438,54764,32612
57427,54752,32595
57411,54738,32578
57399,54729,32566
57389,54722,32556
57375,54712,32542
57359,54699,32525
57346,54687,32512
57332,54670,32502
57319,54648,32492
57312,54628,32483
57312,54613,32470
57309,54603,32450
57299,54596,32425
57279,54585,32399
57250,54567,32372
57219,54545,32341
57187,54521,32308
57151,54496,32274
57117,54470,32238
57093,54445,32201
57074,54419,32166
57055,54394,32133
57040,54375,32102
57031,54364,32073
57027,54357,32051
57027,54350,32037
57027,54346,32027
57025,54348,32016
57020,54348,32000
57012,54345,31982
56999,54340,31961
56984,54332,31938
56967,54320,31914
56951,54307,31890
56931,54288,31860
56906,54265,31823
56882,54241,31785
56862,54221,31753
56844,54201,31720
56821,54178,31683
56792,54153,31644
56759,54127,31606
56725,54102,31565
56694,54079,31525
56668,54060,31493
56650,54044,31468
56635,54032,31444
56617,54018,31417
56596,54001,31384
56571,53985,31351
56541,53967,31317
56511,53944,31279
56479,53914,31238
56445,53885,31198
56414,53861,31161
56388,53842,31125
56366,53824,31091
56350,53809,31056
56339,53797,31020
56332,53786,30985
56328,53772,30955
56322,53760,30926
56316,53752,30897
56305,53742,30869
56290,53729,30841
56274,53717,30812
56257,53706,30782
56237,53696,30753
56216,53687,30729
56201,53680,30706
56188,53672,30681
56174,53656,30655
56159,53638,30627
56145,53621,30594
56127,53602,30555
56104,53580,30516
56079,53558,30480
56055,53539,30446
56030,53519,30412
56007,53498,30378
55983,53478,30342
55956,53455,30306
55927,53431,30271
55897,53405,30239
55867,53381,30210
55840,53359,30182
55816,53337,30153
55795,53315,30124
55779,53298,30099
55769,53287,30078
55760,53278,30057
55748,53270,30033
55735,53262,30007
55718,53251,29978
55694,53234,29949
55665,53214,29919
55638,53195,29889
55613,53176,29855
55590,53155,29817
55565,53132,29777
55538,53106,29734
55508,53079,29689
55478,53056,29647
55452,53038,29611
55425,53018,29573
55397,52993,29531
55369,52963,29488
55345,52937,29452
55325,52919,29425
55308,52907,29405
55297,52900,29392
55298,52903,29391
55312,52916,29401
55336,52935,29422
55368,52960,29457
55408,52991,29508
55450,53029,29573
55499,53076,29657
55562,53137,29758
55641,53213,29879
55731,53296,30011
55823,53380,30151
55915,53466,30304
56006,53553,30463
56095,53636,30622
56184,53715,30780
56277,53794,30940
56372,53873,31100
56461,53950,31249
56540,54021,31382
56610,54085,31505
56670,54140,31619
56722,54192,31722
56775,54244,31814
56827,54293,31897
56873,54332,31969
56909,54361,32029
56934,54384,32076
56952,54403,32118
56967,54420,32157
56979,54433,32194
56989,54443,32225
56999,54454,32257
57011,54468,32290
57025,54484,32322
57040,54501,32351
57056,54521,32383
57074,54544,32420
57091,54564,32459
57105,54581,32499
57115,54595,32542
57124,54611,32587
57136,54630,32635
57152,54652,32687
57175,54676,32745
57206,54703,32807
57243,54735,32874
57285,54774,32946
57328,54816,33024
57374,54862,33105
57420,54910,33184
57468,54956,33259
57516,55000,33333
57561,55042,33402
57600,55081,33468
57634,55115,33529
57665,55144,33584
57691,55167,33631
57709,55184,33666
57719,55196,33693
57725,55206,33712
57730,55216,33721
57730,55220,33722
57722,55218,33717
57712,55212,33709
57702,55204,33699
57687,55190,33686
57667,55174,33672
57646,55161,33657
57629,55152,33645
57614,55148,33635
57601,55144,33630
57592,55137,33631
57585,55127,33632
57582,55121,33634
57586,55124,33642
57595,55130,33654
57607,55138,33671
57624,55149,33692
57640,55160,33712
57651,55167,33726
57659,55171,33731
57664,55175,33733
57669,55182,33740
57673,55187,33750
57672,55185,33754
57668,55180,33756
57667,55180,33765
57674,55186,33777
57681,55196,33785
57686,55204,33789
57691,55210,33793
57694,55213,33796
57695,55213,33795
57696,55212,33798
57702,55216,33807
57714,55226,33814
57727,55238,33815
57739,55248,33816
57750,55258,33818
57754,55263,33815
57747,55257,33798
57733,55243,33773
57718,55231,33751
57704,55218,33732
57687,55203,33712
57666,55185,33691
57644,55167,33673
57623,55152,33655
57598,55137,33634
57569,55119,33609
57542,55099,33580
57526,55082,33548
57516,55068,33514
57504,55051,33485
57487,55033,33463
57469,55014,33441
57453,54998,33416
57438,54983,33391
57425,54970,33367
57416,54963,33346
57408,54961,33331
57399,54960,33319
57388,54958,33305
57378,54952,33285
57365,54940,33259
57345,54921,33231
57324,54903,33203
57305,54890,33176
57288,54878,33151
57274,54868,33130
57265,54860,33111
57259,54853,33093
57255,54847,33079
57255,54843,33074
57255,54838,33074
57251,54832,33071
57245,54826,33063
57238,54818,33054
57228,54806,33039
57213,54790,33014
57199,54775,32983
57186,54762,32951
57167,54747,32917
57142,54730,32883
57118,54711,32851
57096,54694,32823
57080,54679,32798
57067,54664,32775
57054,54651,32752
57037,54639,32727
57020,54625,32698
57001,54609,32664
56977,54592,32628
56948,54569,32589
56918,54539,32547
56889,54508,32506
56865,54481,32471
56850,54463,32442
56836,54447,32415
56817,54428,32381
56797,54409,32342
56783,54397,32305
56774,54386,32269
56764,54373,32236
56753,54358,32206
56744,54342,32177
56735,54326,32148
56725,54310,32122
56711,54296,32099
56692,54282,32075
56669,54269,32050
56648,54260,32027
56629,54251,32004
56611,54242,31979
56597,54232,31955
56583,54220,31932
56567,54208,31908
56551,54194,31884
56537,54181,31856
56520,54168,31822
56497,54156,31785
56476,54143,31749
56455,54124,31712
56437,54101,31675
56422,54082,31643
56408,54066,31612
56392,54050,31583
56375,54033,31557
56359,54016,31533
56338,53994,31504
56308,53966,31469
56270,53934,31429
56232,53899,31385
56198,53869,31339
56171,53847,31297
56149,53831,31261
56132,53820,31231
56118,53811,31203
56106,53803,31176
56097,53798,31149
56088,53793,31119
56077,53779,31084
56059,53756,31044
56035,53729,31004
56015,53706,30968
56000,53686,30937
55988,53670,30909
55977,53659,30883
55966,53651,30856
55952,53640,30827
55937,53624,30801
55921,53609,30779
55901,53594,30755
55879,53576,30721
55858,53557,30680
55836,53538,30641
55811,53519,30603
55783,53499,30560
55755,53477,30514
55730,53454,30474
55706,53432,30438
55684,53415,30404
55664,53404,30374
55644,53397,30348
55620,53386,30316
55592,53369,30279
55563,53348,30239
55534,53323,30201
55506,53294,30165
55480,53266,30129
55456,53240,30094
55431,53217,30057
55407,53194,30019
55382,53173,29981
55359,53155,29947
55341,53142,29920
55323,53132,29900
55309,53126,29885
55299,53122,29881
55299,53125,29893
55314,53145,29926
55343,53177,29979
55382,53216,30051
55434,53264,30143
55503,53323,30255
55583,53390,30381
55673,53464,30520
55774,53547,30673
55878,53635,30833
55979,53723,30996
56079,53812,31162
56179,53905,31326
56277,53997,31482
56367,54082,31631
56448,54158,31771
56524,54224,31902
56600,54284,32022
56677,54340,32135
56746,54390,32241
56801,54432,32336
56845,54470,32421
56887,54508,32498
56927,54543,32566
56956,54568,32617
56974,54584,32650
56983,54596,32674
56987,54606,32692
56990,54617,32708
56996,54631,32725
57006,54646,32744
57019,54662,32766
57031,54680,32794
57045,54700,32828
57064,54725,32869
57089,54754,32912
57118,54785,32956
57154,54817,33004
57191,54848,33062
57226,54876,33125
57262,54905,33186
57303,54935,33250
57346,54967,33318
57390,54999,33389
57433,55028,33456
57469,55057,33517
57505,55089,33575
57538,55121,33632
57566,55153,33685
57594,55185,33736
57620,55219,33786
57644,55250,33835
57666,55280,33880
57683,55306,33922
57693,55324,33961
57698,55334,33991
57696,55333,34009
57690,55328,34021
57687,55325,34030
57686,55323,34037
57681,55317,34039
57672,55311,34039
57665,55306,34039
57661,55302,34038
57658,55301,34036
57656,55300,34033
57652,55297,34029
57646,55290,34024
57640,55281,34020
57633,55270,34014
57631,55262,34007
57636,55259,34003
57642,55256,34003
57645,55253,34008
57651,55253,34019
57661,55259,34030
57672,55268,34038
57683,55280,34049
57696,55294,34059
57708,55306,34065
57716,55315,34069
57719,55325,34073
57718,55332,34075
57716,55335,34072
57712,55335,34067
57710,55338,34064
57706,55343,34065
57701,55346,34067
57695,55345,34067
57689,55343,34065
57685,55344,34065
57682,55345,34063
57676,55340,34058
57670,55333,34052
57665,55328,34047
57657,55323,34040
57644,55315,34028
57627,55303,34014
57613,55290,33996
57597,55277,33967
57578,55263,33932
57558,55248,33901
57538,55233,33870
57519,55217,33838
57499,55201,33811
57482,55187,33786
57472,55176,33765
57463,55164,33743
57451,55145,33719
57439,55126,33696
57426,55110,33680
57412,55096,33664
57394,55081,33647
57377,55067,33627
57361,55055,33604
57346,55045,33583
57331,55037,33566
57319,55033,33556
57313,55033,33549
57308,55035,33542
57306,55040,33537
57307,55049,33532
57307,55052,33521
57300,55053,33505
57291,55052,33487
57280,55045,33466
57267,55027,33439
57247,55003,33404
57221,54974,33368
57192,54941,33332
57163,54907,33296
57143,54880,33260
57131,54859,33228
57119,54839,33199
57103,54821,33171
57084,54804,33148
57058,54786,33126
57030,54768,33104
57002,54749,33082
56975,54730,33059
56953,54716,33038
56937,54705,33016
56922,54693,32991
56911,54681,32964
56902,54667,32934
56892,54653,32904
56884,54640,32876
56873,54632,32849
56855,54625,32823
56831,54612,32791
56805,54592,32751
56780,54567,32706
56758,54539,32662
56734,54509,32619
56709,54476,32576
56685,54447,32535
56663,54423,32497
56644,54405,32461
56624,54392,32426
56608,54385,32396
56591,54380,32369
56573,54371,32339
56555,54358,32307
56535,54341,32275
56512,54322,32240
56485,54300,32201
56458,54279,32162
56437,54262,32127
56419,54249,32099
56396,54235,32074
56373,54223,32051
56353,54209,32027
56330,54189,31996
56305,54166,31959
56281,54145,31919
56261,54126,31885
56245,54108,31855
56232,54091,31823
56219,54074,31792
56208,54055,31760
56195,54031,31722
56173,54002,31679
56144,53973,31639
56111,53949,31603
56075,53924,31567
56041,53899,31527
56011,53874,31487
55984,53852,31455
55963,53834,31428
55946,53821,31407
55933,53811,31385
55920,53800,31362
55902,53784,31337
55879,53766,31308
55858,53750,31276
55838,53736,31244
55818,53719,31208
55796,53696,31172
55773,53671,31138
55752,53647,31104
55734,53627,31069
55713,53607,31033
55688,53585,30994
55662,53564,30955
55638,53544,30919
55615,53523,30883
55592,53496,30843
55567,53470,30801
55544,53450,30762
55525,53437,30733
55516,53436,30723
55517,53444,30735
55528,53463,30766
55555,53499,30818
55602,53551,30895
55667,53617,30995
55747,53694,31117
55841,53781,31260
55944,53877,31419
56051,53975,31587
56158,54069,31757
56266,54161,31927
56375,54251,32097
56485,54341,32266
56594,54433,32434
56696,54523,32596
56787,54605,32749
56869,54680,32893
56940,54746,33023
57000,54807,33136
57054,54862,33234
57098,54910,33322
57134,54952,33400
57163,54988,33468
57184,55016,33529
57197,55037,33580
57208,55052,33619
57220,55062,33646
57235,55070,33669
57252,55078,33692
57264,55082,33709
57272,55086,33724
57283,55096,33744
57297,55111,33766
57313,55127,33790
57330,55141,33816
57347,55153,33846
57369,55170,33882
57394,55189,33925
57420,55211,33974
57449,55235,34028
57480,55261,34085
57510,55287,34145
57538,55316,34209
57566,55347,34270
57595,55379,34329
57629,55413,34389
57665,55451,34452
57700,55487,34512
57731,55521,34566
57760,55555,34617
57791,55591,34669
57821,55626,34717
57849,55655,34757
57874,55676,34787
57896,55691,34809
57909,55698,34823
57917,55701,34831
57925,55705,34839
57931,55705,34847
57926,55699,34851
57909,55690,34847
57890,55680,34838
57873,55671,34828
57863,55665,34824
57858,55662,34824
57853,55657,34819
57852,55650,34811
57854,55644,34806
57855,55642,34804
57852,55644,34802
57851,55647,34801
57855,55650,34802
57862,55650,34808
57870,55650,34819
57877,55653,34833
57880,55655,34843
57882,55661,34852
57887,55670,34863
57894,55681,34874
57900,55691,34883
57906,55700,34890
57912,55707,34897
57911,55713,34902
57902,55719,34904
57893,55723,34902
57891,55724,34900
57895,55725,34901
57900,55726,34903
57902,55725,34899
57902,55723,34888
57900,55718,34876
57891,55706,34864
57873,55689,34849
57849,55673,34830
57825,55657,34809
57806,55641,34789
57791,55626,34775
57775,55613,34759
57758,55601,34735
57744,55589,34708
57728,55574,34679
57711,55556,34651
57695,55539,34624
57678,55520,34595
57659,55496,34562
57643,55477,34532
57629,55466,34502
57613,55456,34474
57592,55442,34454
57569,55428,34442
57554,55413,34430
57541,55396,34418
57521,55376,34408
57498,55357,34391
57479,55342,34366
57459,55328,34338
57437,55313,34308
57414,55298,34278
57396,55283,34249
57381,55267,34220
57362,55248,34190
57342,55227,34157
57327,55207,34120
57316,55191,34082
57305,55175,34050
57290,55157,34028
57268,55136,34012
57239,55111,33998
57210,55090,33985
57187,55079,33973
57170,55073,33958
57158,55069,33942
57146,55064,33924
57129,55053,33897
57107,55035,33861
57086,55018,33823
57068,55006,33788
57053,54996,33757
57038,54986,33732
57026,54974,33712
57016,54958,33686
57004,54937,33646
56991,54914,33603
56980,54892,33561
56967,54872,33520
56954,54855,33481
56939,54841,33448
56923,54829,33420
