green_channel,red_channel,ir_channel
50860,24878,25846
51025,25024,26155
51275,25236,26611
51623,25525,27234
52082,25901,28040
52647,26365,29018
53300,26899,30125
54011,27476,31306
54741,28069,32506
55452,28652,33672
56118,29197,34758
56726,29689,35738
57267,30122,36602
57736,30499,37351
58133,30817,37985
58465,31078,38506
58738,31291,38928
58957,31461,39263
59122,31589,39519
59243,31682,39703
59330,31748,39831
59389,31790,39912
59420,31808,39953
59430,31810,39963
59429,31805,39957
59421,31795,39941
59402,31776,39910
59375,31750,39870
59347,31722,39828
59320,31693,39783
59292,31661,39733
59267,31632,39685
59249,31613,39645
59236,31599,39612
59224,31583,39579
59215,31569,39551
59215,31565,39533
59221,31563,39521
59230,31561,39511
59240,31562,39505
59251,31567,39506
59261,31574,39511
59270,31581,39516
59278,31587,39519
59283,31592,39518
59278,31589,39504
59263,31576,39475
59237,31555,39430
59197,31525,39367
59143,31484,39284
59078,31431,39180
59003,31372,39060
58917,31307,38925
58820,31234,38774
58718,31157,38609
58615,31077,38438
58514,30992,38269
58411,30904,38102
58312,30816,37940
58218,30736,37790
58129,30662,37655
58047,30591,37528
57980,30528,37414
57927,30479,37322
57888,30441,37252
57861,30411,37196
57846,30391,37154
57844,30384,37132
57850,30386,37123
57854,30386,37115
57854,30387,37110
57855,30394,37112
57859,30405,37117
57859,30411,37115
57855,30412,37107
57849,30413,37098
57838,30408,37084
57819,30396,37058
57795,30380,37020
57768,30363,36974
57729,30339,36917
57678,30300,36840
57617,30250,36743
57546,30191,36632
57460,30120,36505
57361,30036,36358
57258,29947,36198
57152,29856,36029
57043,29762,35849
56931,29666,35661
56818,29571,35468
56701,29476,35273
56581,29377,35071
56459,29276,34863
56334,29174,34650
56207,29071,34437
56076,28966,34222
55944,28861,34005
55817,28761,33793
55693,28667,33591
55573,28575,33395
55457,28483,33203
55346,28394,33018
55238,28305,32837
55130,28214,32657
55024,28123,32480
54925,28038,32312
54829,27957,32152
54731,27876,31991
54634,27797,31834
54542,27724,31686
54453,27656,31544
54364,27588,31404
54277,27525,31269
54196,27472,31146
54119,27425,31034
54042,27374,30925
53967,27321,30816
53897,27272,30711
53829,27222,30607
53760,27169,30498
53692,27114,30388
53630,27064,30285
53570,27016,30185
53510,26967,30087
53455,26920,29991
53403,26878,29897
53349,26834,29801
53292,26784,29701
53232,26733,29602
53171,26686,29508
53108,26639,29413
53043,26590,29316
52981,26541,29218
52920,26496,29123
52861,26449,29026
52802,26401,28927
52746,26358,28830
52687,26315,28733
52621,26266,28629
52548,26212,28519
52473,26156,28408
52397,26097,28295
52317,26036,28177
52236,25974,28058
52159,25915,27942
52084,25859,27828
52011,25801,27714
51940,25745,27606
51871,25693,27502
51802,25642,27401
51734,25592,27303
51673,25547,27215
51624,25515,27147
51592,25497,27103
51580,25494,27088
51595,25511,27123
51649,25562,27234
51756,25656,27442
51933,25804,27775
52200,26024,28260
52567,26330,28910
53034,26719,29719
53591,27180,30663
54217,27697,31701
54881,28244,32785
55545,28790,33859
56183,29310,34879
56779,29790,35824
57324,30224,36683
57807,30605,37444
58226,30931,38104
58587,31209,38667
58890,31448,39140
59138,31646,39524
59336,31802,39826
59491,31924,40062
59608,32019,40244
59693,32086,40375
59754,32130,40464
59798,32162,40522
59828,32187,40558
59846,32204,40574
59856,32208,40572
59861,32207,40561
59863,32202,40543
59859,32190,40513
59850,32170,40476
59838,32152,40442
59826,32135,40409
59809,32113,40370
59793,32088,40329
59781,32068,40296
59775,32053,40271
59770,32039,40250
59770,32026,40234
59777,32023,40229
59788,32024,40233
59796,32024,40236
59803,32023,40239
59813,32027,40245
59823,32030,40251
59828,32025,40247
59828,32016,40231
59823,32006,40204
59804,31987,40158
59770,31953,40084
59724,31905,39988
59666,31851,39878
59594,31788,39753
59510,31717,39612
59418,31642,39463
59321,31568,39313
59220,31489,39159
59118,31404,39000
59022,31325,38848
58937,31255,38708
58857,31190,38578
58785,31130,38459
58723,31080,38359
58672,31041,38280
58630,31005,38216
58595,30972,38163
58571,30949,38124
58554,30935,38095
58540,30922,38070
58529,30910,38046
58524,30908,38029
58520,30911,38017
58513,30911,38004
58504,30905,37988
58496,30897,37974
58489,30888,37956
58476,30871,37925
58456,30847,37883
58432,30822,37838
58403,30793,37786
58362,30754,37716
58313,30710,37630
58257,30667,37532
58193,30618,37424
58114,30557,37300
58021,30485,37162
57920,30408,37014
57813,30326,36856
57702,30234,36682
57586,30136,36495
57464,30036,36300
57336,29932,36096
57203,29823,35881
57068,29712,35664
56936,29605,35451
56807,29499,35236
56679,29392,35015
56558,29289,34799
56441,29191,34589
56323,29092,34382
56203,28991,34176
56081,28893,33974
55959,28799,33781
55838,28705,33590
55720,28612,33404
55608,28526,33228
55502,28450,33066
55400,28375,32907
55301,28300,32749
55208,28227,32600
55118,28154,32457
55028,28079,32309
54939,28001,32158
54850,27927,32013
54761,27857,31876
54672,27785,31739
54585,27713,31604
54502,27648,31474
54423,27587,31345
54344,27523,31212
54265,27462,31082
54192,27408,30961
54121,27358,30845
54048,27306,30729
53979,27254,30614
53915,27207,30507
53855,27160,30404
53795,27108,30302
53737,27055,30203
53678,27007,30110
53617,26962,30020
53552,26916,29925
53488,26870,29829
53422,26824,29735
53353,26776,29637
53282,26723,29532
53215,26669,29429
53153,26618,29331
53093,26567,29234
53033,26514,29137
52973,26465,29043
52913,26418,28953
52851,26371,28864
52787,26321,28772
52722,26270,28680
52658,26221,28588
52592,26171,28490
52526,26119,28386
52462,26067,28281
52398,26015,28177
52330,25960,28069
52259,25902,27956
52190,25849,27844
52122,25802,27733
52052,25753,27616
51981,25702,27495
51914,25654,27378
51847,25607,27263
51774,25556,27148
51702,25504,27037
51634,25457,26937
51566,25412,26845
51500,25368,26758
51444,25331,26685
51408,25310,26642
51398,25308,26641
51421,25330,26699
51490,25389,26838
51624,25503,27094
51842,25685,27496
52161,25945,28067
52592,26295,28824
53132,26738,29759
53760,27257,30825
54443,27819,31962
55149,28397,33112
55845,28964,34232
56508,29500,35287
57120,29988,36252
57673,30428,37118
58163,30819,37883
58584,31156,38537
58935,31436,39079
59226,31665,39524
59462,31851,39883
59648,31997,40159
59792,32105,40366
59902,32185,40524
59984,32245,40640
60042,32283,40716
60084,32305,40761
60119,32319,40791
60146,32328,40812
60164,32328,40820
60175,32326,40820
60184,32329,40823
60194,32336,40828
60203,32338,40828
60212,32338,40830
60228,32345,40844
60252,32360,40864
60276,32372,40882
60300,32383,40898
60326,32397,40920
60353,32414,40943
60378,32428,40962
60405,32444,40985
60438,32466,41017
60474,32491,41056
60510,32514,41094
60547,32535,41128
60583,32557,41161
60616,32576,41190
60642,32590,41213
60658,32600,41229
60665,32606,41236
60663,32605,41226
60652,32592,41194
60630,32569,41144
60597,32538,41078
60552,32497,40995
60497,32448,40893
60437,32393,40776
60369,32331,40647
60293,32262,40507
60212,32187,40360
60130,32114,40220
60050,32047,40087
59970,31983,39962
59897,31921,39844
59833,31865,39738
59777,31815,39646
59729,31770,39565
59690,31735,39496
59662,31710,39444
59640,31693,39405
59617,31679,39371
59597,31666,39341
59582,31657,39315
59567,31649,39290
59548,31635,39261
59530,31620,39229
59513,31605,39200
59496,31588,39168
59478,31566,39126
59460,31544,39080
59439,31524,39034
59408,31497,38982
59364,31460,38916
59309,31417,38842
59244,31369,38762
59171,31313,38670
59094,31247,38562
59019,31177,38440
58942,31104,38308
58858,31029,38163
58764,30949,38003
58665,30867,37836
58561,30783,37667
58451,30693,37489
58337,30597,37301
58222,30504,37110
58106,30412,36917
57985,30314,36718
57860,30210,36516
57736,30106,36316
57612,30004,36114
57484,29899,35907
57354,29793,35697
57227,29690,35494
57102,29590,35299
56980,29489,35108
56864,29391,34923
56755,29299,34744
56650,29212,34568
56545,29126,34392
56440,29041,34218
56341,28959,34053
56244,28879,33893
56145,28798,33735
56046,28719,33578
55948,28644,33427
55851,28570,33276
55755,28495,33123
55663,28421,32976
55578,28353,32839
55496,28289,32705
55413,28225,32570
55332,28163,32439
55256,28105,32315
55180,28050,32193
55102,27992,32070
55026,27932,31952
54953,27874,31840
54881,27815,31725
54806,27756,31602
54729,27696,31476
54652,27638,31349
54571,27579,31220
54487,27517,31087
54406,27455,30953
54330,27395,30825
54254,27336,30703
54178,27277,30586
54106,27221,30476
54036,27169,30370
53968,27116,30264
53901,27062,30156
53834,27008,30049
53764,26953,29939
53688,26893,29824
53612,26831,29709
53541,26773,29599
53474,26719,29494
53408,26666,29386
53345,26618,29276
53283,26575,29173
53219,26533,29074
53151,26485,28969
53085,26434,28859
53020,26384,28749
52953,26335,28635
52879,26280,28514
52801,26220,28390
52722,26160,28269
52638,26097,28149
52549,26028,28025
52460,25958,27899
52378,25893,27779
52301,25833,27663
52224,25772,27544
52147,25710,27424
52070,25653,27308
51993,25599,27195
51917,25544,27083
51844,25492,26977
51777,25446,26880
51715,25405,26792
51662,25369,26714
51627,25346,26664
51619,25345,26658
51643,25369,26708
51710,25425,26834
51838,25529,27070
52046,25700,27451
52350,25950,28001
52761,26287,28732
53283,26717,29639
53898,27227,30688
54574,27784,31821
55273,28354,32977
55965,28917,34111
56624,29455,35184
57233,29952,36169
57781,30400,37053
58268,30796,37830
58690,31139,38495
59044,31424,39047
59336,31656,39495
59572,31843,39854
59757,31991,40135
59899,32102,40345
60010,32182,40497
60096,32241,40607
60158,32277,40686
60196,32294,40733
60217,32300,40755
60232,32302,40762
60239,32299,40755
60238,32286,40731
60232,32271,40700
60226,32256,40671
60215,32241,40640
60201,32222,40607
60186,32206,40576
60176,32198,40554
60171,32195,40540
60172,32192,40528
60181,32193,40519
60196,32200,40518
60213,32211,40522
60230,32224,40526
60251,32239,40534
60271,32254,40547
60291,32266,40560
60310,32275,40571
60326,32283,40581
60336,32288,40588
60337,32283,40580
60326,32266,40553
60304,32240,40511
60268,32202,40455
60217,32148,40377
60152,32081,40274
60079,32013,40152
59997,31941,40013
59902,31860,39855
59800,31773,39682
59696,31687,39506
59590,31601,39332
59483,31513,39159
59380,31426,38990
59288,31346,38834
59203,31272,38692
59123,31203,38563
59049,31143,38451
58986,31099,38363
58934,31063,38292
58892,31030,38233
58861,31003,38188
58844,30986,38159
58834,30978,38143
58829,30971,38133
58829,30967,38128
58832,30970,38131
58836,30973,38136
58840,30973,38135
58843,30969,38127
58843,30966,38116
58837,30961,38097
58823,30950,38068
58803,30935,38031
58782,30920,37989
58753,30895,37932
58711,30858,37857
58660,30814,37770
58602,30768,37669
58533,30713,37551
58453,30648,37418
58360,30575,37271
58256,30496,37111
58144,30408,36939
58029,30315,36758
57913,30221,36572
57795,30125,36383
57674,30023,36187
57550,29921,35984
57425,29822,35783
57300,29725,35582
57174,29628,35377
57054,29529,35169
56939,29431,34967
56827,29332,34769
56711,29228,34570
56592,29122,34373
56476,29022,34183
56361,28928,33996
56246,28834,33809
56134,28742,33627
56027,28659,33456
55921,28581,33294
55816,28504,33136
55716,28428,32985
55621,28358,32845
55528,28289,32711
55434,28219,32580
55344,28152,32453
55262,28093,32334
55186,28036,32216
55116,27980,32094
55051,27926,31975
54991,27876,31863
54930,27826,31754
54869,27775,31643
54810,27727,31540
54754,27686,31447
54699,27648,31357
54643,27606,31266
54586,27563,31177
54526,27521,31088
54460,27475,30994
54391,27424,30894
54324,27375,30794
54261,27330,30695
54197,27282,30595
54131,27232,30495
54067,27183,30399
54003,27133,30304
53936,27080,30203
53864,27025,30096
53796,26973,29990
53730,26926,29882
53660,26876,29768
53586,26821,29648
53513,26766,29529
53441,26713,29411
53367,26656,29290
53292,26599,29167
53220,26547,29045
53145,26496,28924
53066,26440,28803
52987,26385,28685
52915,26337,28575
52849,26290,28473
52788,26243,28378
52735,26200,28297
52698,26171,28242
52681,26158,28223
52690,26167,28253
52738,26212,28356
52843,26309,28565
53024,26468,28907
53296,26699,29400
53667,27009,30059
54136,27402,30877
54688,27864,31821
55298,28371,32842
55937,28900,33896
56575,29430,34941
57190,29936,35937
57767,30405,36862
58298,30835,37705
58773,31221,38456
59185,31554,39104
59536,31833,39647
59830,32065,40098
60068,32254,40470
60255,32403,40767
60400,32518,40998
60512,32605,41174
60597,32668,41300
60658,32709,41380
60702,32733,41428
60737,32747,41456
60760,32753,41469
60772,32750,41464
60778,32741,41445
60778,32729,41422
60770,32711,41393
60756,32688,41354
60742,32666,41313
60732,32652,41279
60726,32644,41248
60721,32638,41218
60719,32632,41195
60718,32631,41185
60719,32634,41186
60719,32635,41186
60720,32636,41189
60729,32644,41202
60747,32655,41222
60766,32663,41238
60781,32669,41247
60795,32674,41250
60803,32675,41239
60802,32666,41210
60791,32650,41168
60768,32626,41115
60728,32589,41042
60673,32540,40949
60607,32485,40843
60531,32426,40723
60443,32357,40582
60349,32279,40423
60255,32196,40258
60158,32110,40092
60058,32017,39921
59959,31925,39755
59869,31842,39606
59788,31771,39475
59713,31706,39354
59648,31646,39243
59595,31597,39151
59553,31559,39077
59519,31530,39018
59493,31510,38974
59477,31501,38950
59468,31499,38937
59460,31499,38928
59452,31500,38922
59447,31503,38921
59443,31504,38919
59439,31499,38911
59436,31491,38901
59434,31486,38891
59423,31479,38877
59403,31465,38849
59379,31447,38810
59354,31426,38762
59319,31398,38702
59271,31358,38626
59214,31308,38533
59150,31255,38430
59076,31194,38316
58994,31122,38186
58905,31043,38043
58810,30962,37889
58704,30876,37719
58588,30782,37531
58466,30685,37334
58341,30588,37134
58213,30486,36930
58083,30381,36720
57952,30277,36506
57817,30173,36287
57678,30064,36063
57541,29954,35838
57411,29846,35619
57285,29741,35403
57159,29636,35188
57036,29531,34978
56917,29430,34781
56798,29332,34595
56681,29234,34410
56570,29141,34225
56465,29058,34050
56363,28978,33882
56258,28895,33716
56153,28810,33555
56052,28731,33401
55959,28659,33252
55870,28588,33100
55787,28521,32952
55709,28462,32815
55632,28405,32685
55550,28343,32550
55469,28277,32413
55390,28214,32281
55309,28151,32152
55224,28084,32021
55137,28018,31892
55056,27957,31772
54981,27898,31656
54908,27839,31541
54838,27785,31428
54769,27736,31320
54698,27687,31208
54625,27635,31095
54555,27584,30987
54490,27534,30885
54427,27483,30783
54361,27429,30677
54295,27377,30570
54231,27324,30466
54164,27267,30360
54095,27212,30249
54027,27160,30140
53961,27112,30037
53891,27062,29936
53821,27011,29837
53755,26964,29745
53691,26920,29656
53626,26873,29560
53565,26827,29460
53506,26785,29361
53446,26743,29261
53381,26696,29154
53313,26644,29042
53243,26591,28934
53171,26537,28828
53094,26478,28721
53016,26416,28611
52943,26357,28500
52871,26301,28385
52799,26241,28262
52728,26180,28139
52660,26123,28025
52591,26069,27914
52518,26014,27800
52445,25958,27687
52373,25905,27582
52302,25852,27478
52231,25801,27373
52162,25756,27271
52097,25717,27179
52037,25680,27094
51983,25646,27017
51945,25621,26962
51930,25614,26950
51945,25631,26996
52004,25682,27124
52129,25785,27367
52339,25958,27760
52650,26213,28326
53076,26561,29078
53614,27003,30008
54245,27527,31083
54936,28101,32242
55654,28692,33426
56369,29277,34587
57053,29838,35692
57687,30356,36710
58264,30820,37626
58774,31230,38432
59210,31585,39124
59574,31883,39698
59875,32125,40164
60125,32322,40539
60325,32478,40834
60479,32595,41059
60597,32682,41229
60687,32750,41359
60753,32799,41452
60800,32829,41507
60834,32847,41536
60858,32861,41551
60870,32870,41556
60873,32868,41549
60874,32860,41535
60877,32854,41523
60883,32852,41515
60891,32849,41510
60900,32846,41510
60910,32848,41517
60921,32852,41525
60934,32856,41533
60951,32862,41545
60973,32874,41561
60999,32890,41584
61025,32906,41613
61053,32926,41651
61083,32949,41696
61112,32972,41738
61141,32991,41774
61169,33006,41808
61194,33020,41838
61214,33027,41858
61232,33029,41868
61246,33030,41870
61249,33027,41859
61236,33013,41824
61211,32986,41763
61174,32949,41685
61122,32900,41588
61054,32838,41468
60974,32768,41328
60889,32694,41177
60798,32617,41019
60702,32531,40855
60603,32442,40689
60506,32358,40531
60411,32276,40381
60319,32193,40234
60234,32116,40095
60160,32048,39973
60094,31988,39867
60036,31932,39773
59989,31885,39692
59954,31848,39625
59926,31819,39573
59900,31796,39529
59878,31778,39494
59863,31766,39470
59851,31755,39449
59838,31741,39424
59823,31728,39395
59806,31716,39367
59786,31702,39337
59762,31679,39300
59736,31653,39256
59709,31628,39206
59676,31599,39143
59634,31562,39067
59583,31519,38983
59524,31470,38891
59453,31411,38784
59372,31345,38659
59286,31278,38524
59197,31212,38382
59101,31141,38228
58998,31062,38062
58891,30978,37890
58779,30890,37711
58659,30793,37521
58534,30686,37322
58409,30580,37124
58285,30475,36928
58159,30368,36725
58032,30259,36518
57907,30153,36317
57782,30048,36121
57653,29943,35920
57524,29838,35714
57400,29740,35513
57281,29646,35321
57165,29551,35132
57051,29456,34947
56942,29370,34769
56834,29289,34595
56722,29207,34418
56611,29124,34243
56505,29045,34077
56403,28969,33916
56303,28895,33754
56206,28821,33596
56115,28751,33447
56026,28682,33300
55936,28612,33151
55849,28542,33002
55764,28474,32858
55677,28404,32716
55593,28332,32576
55511,28260,32441
55430,28189,32310
55348,28119,32180
55265,28051,32050
55189,27986,31927
55117,27924,31809
55045,27860,31692
54976,27800,31577
54909,27747,31467
54842,27698,31359
54769,27643,31246
54692,27584,31129
54616,27525,31016
54542,27467,30904
54463,27404,30788
54383,27341,30669
54306,27281,30552
54230,27224,30435
54152,27164,30315
54075,27103,30192
53997,27045,30076
53918,26989,29962
53842,26932,29846
53771,26875,29730
53705,26822,29618
53639,26770,29506
53570,26714,29389
53498,26657,29274
53428,26606,29167
53357,26557,29065
53284,26508,28963
53216,26461,28866
53153,26419,28774
53089,26380,28681
53026,26339,28584
52967,26297,28488
52911,26256,28401
52854,26216,28317
52798,26174,28233
52746,26133,28149
52697,26094,28070
52645,26052,27990
52590,26006,27908
52534,25962,27826
52478,25919,27741
52419,25873,27649
52357,25823,27551
52297,25774,27453
52234,25729,27355
52167,25685,27254
52099,25642,27151
52031,25602,27051
51961,25561,26953
51889,25514,26853
51818,25464,26753
51751,25415,26660
51685,25368,26574
51619,25321,26492
51562,25278,26418
51522,25248,26369
51504,25238,26357
51513,25246,26390
51563,25284,26494
51678,25375,26702
51874,25532,27046
52162,25767,27554
52560,26095,28253
53075,26522,29146
53694,27033,30200
54388,27604,31360
55122,28207,32569
55863,28815,33774
56578,29403,34927
57243,29949,35991
57847,30443,36952
58384,30882,37806
58848,31261,38544
59237,31577,39162
59560,31836,39671
59823,32047,40080
60032,32214,40399
60195,32339,40640
60320,32430,40823
60415,32494,40957
60482,32533,41046
60524,32551,41096
60547,32555,41125
60560,32551,41142
60565,32538,41142
60564,32517,41122
60560,32498,41099
60556,32483,41076
60548,32466,41049
60538,32449,41022
60534,32436,41000
60534,32431,40984
60532,32426,40970
60531,32422,40957
60537,32426,40954
60549,32439,40961
60562,32453,40971
60577,32467,40984
60599,32485,41004
60626,32505,41029
60653,32523,41053
60677,32540,41074
60703,32560,41098
60725,32581,41120
60740,32594,41133
60749,32597,41137
60753,32593,41130
60743,32582,41104
60715,32554,41051
60672,32514,40973
60617,32464,40877
60552,32404,40765
60473,32330,40630
60382,32247,40478
60282,32160,40315
60175,32067,40141
60065,31967,39960
59960,31871,39785
59861,31785,39621
59766,31704,39464
59678,31629,39317
59601,31565,39189
59535,31515,39086
59477,31471,39000
59431,31436,38932
59398,31414,38883
59375,31402,38850
59360,31392,38824
59353,31386,38807
59354,31386,38797
59355,31390,38789
59353,31392,38779
59350,31391,38768
59350,31392,38763
59348,31391,38759
59340,31382,38747
59328,31367,38725
59312,31353,38695
59288,31336,38654
59251,31307,38596
59205,31270,38526
59151,31231,38447
59090,31190,38357
59023,31137,38252
58953,31074,38134
58880,31007,38008
58799,30933,37869
58708,30852,37716
58609,30770,37553
58509,30689,37385
58407,30607,37210
58300,30518,37027
58190,30427,36842
58080,30339,36657
57969,30248,36470
57852,30153,36278
57735,30058,36086
57620,29965,35897
57505,29869,35707
57388,29771,35515
57273,29675,35329
57161,29584,35148
57049,29496,34969
56939,29409,34792
56834,29327,34623
56732,29249,34462
56632,29172,34301
56538,29095,34138
56450,29022,33984
56366,28955,33839
56280,28889,33696
56194,28825,33559
56110,28764,33430
56026,28701,33305
55942,28634,33181
55860,28566,33058
55782,28502,32942
55706,28441,32828
55629,28379,32712
55553,28319,32594
55482,28263,32484
55413,28208,32375
55342,28150,32261
55274,28092,32145
55211,28041,32038
55150,27993,31934
55085,27940,31822
55016,27882,31708
54950,27827,31601
54886,27773,31496
54817,27716,31383
54745,27658,31266
54674,27603,31154
54604,27547,31045
54534,27489,30933
54464,27432,30821
54395,27379,30712
54326,27330,30604
54257,27278,30494
54189,27223,30385
54120,27169,30276
54046,27115,30165
53970,27060,30051
53896,27011,29938
53825,26966,29827
53751,26916,29710
53679,26861,29583
53609,26802,29455
53538,26737,29330
53462,26666,29202
53381,26592,29074
53301,26522,28953
53226,26460,28839
53150,26400,28725
53076,26342,28611
53003,26290,28500
52931,26242,28389
52858,26192,28275
52785,26143,28164
52717,26099,28068
52660,26065,27993
52617,26039,27936
52597,26029,27913
52611,26047,27952
52671,26101,28070
52788,26199,28289
52982,26359,28639
53269,26599,29152
53657,26922,29835
54140,27323,30676
54711,27795,31654
55346,28323,32729
56012,28876,33840
56675,29424,34933
57314,29952,35972
57913,30444,36940
58459,30892,37819
58945,31287,38594
59370,31629,39264
59731,31920,39831
60028,32158,40296
60266,32345,40666
60455,32494,40959
60605,32612,41189
60717,32700,41358
60797,32759,41473
60851,32797,41549
60884,32822,41595
60898,32834,41609
60899,32833,41598
60895,32826,41574
60887,32816,41543
60871,32799,41501
60850,32775,41449
60828,32749,41397
60805,32725,41347
60778,32697,41298
60754,32669,41256
60736,32650,41226
60726,32639,41204
60718,32631,41184
60713,32626,41167
60714,32626,41157
60718,32627,41149
60725,32626,41141
60738,32632,41137
60755,32644,41141
60770,32653,41146
60777,32652,41145
60776,32645,41132
60769,32631,41107
60749,32606,41064
60714,32569,41002
60665,32520,40919
60602,32463,40818
60525,32399,40697
60434,32325,40555
60334,32243,40398
60228,32154,40231
60116,32059,40056
60002,31960,39873
59889,31864,39691
59781,31777,39516
59681,31695,39351
59590,31618,39197
59510,31548,39060
59444,31486,38940
59388,31429,38833
59340,31378,38739
59298,31336,38663
59260,31305,38602
59225,31279,38550
59196,31258,38509
59175,31246,38483
59161,31243,38471
59151,31241,38464
59143,31239,38455
59142,31239,38447
59142,31240,38438
59134,31233,38419
59118,31217,38389
59098,31198,38353
59072,31176,38306
59037,31145,38242
58992,31107,38164
58940,31064,38075
58878,31014,37972
58803,30952,37848
58719,30883,37709
58628,30811,37559
58530,30734,37397
58423,30650,37221
58312,30562,37038
58198,30473,36848
58079,30377,36648
57954,30273,36436
57827,30165,36222
57697,30054,36007
57561,29941,35786
57423,29826,35556
57287,29711,35323
57155,29600,35093
57023,29491,34864
56892,29383,34638
56769,29277,34423
56650,29176,34218
56534,29078,34017
56419,28981,33822
56309,28887,33634
56198,28792,33451
56084,28697,33266
55971,28602,33083
55864,28513,32910
55760,28431,32749
55658,28349,32591
55560,28268,32433
55468,28194,32284
55379,28125,32146
55288,28057,32009
55199,27992,31871
55116,27931,31740
55038,27875,31616
54958,27816,31488
54880,27756,31357
54809,27698,31233
54741,27642,31116
54670,27582,30997
54599,27522,30881
54533,27467,30772
54470,27415,30666
54401,27358,30553
54328,27297,30436
54257,27239,30324
54187,27182,30216
54117,27119,30107
54051,27057,30003
53988,27000,29904
53923,26945,29806
53855,26890,29707
53787,26838,29610
53718,26791,29515
53646,26745,29416
53574,26696,29312
53505,26646,29208
53437,26598,29106
53366,26550,29001
53297,26501,28895
53231,26451,28791
53169,26399,28686
53106,26345,28577
53042,26290,28468
52980,26240,28365
52918,26192,28270
52854,26142,28173
52791,26089,28069
52729,26040,27964
52667,25993,27861
52601,25942,27756
52537,25888,27650
52476,25834,27547
52414,25780,27448
52348,25723,27348
52280,25663,27244
52212,25608,27143
52148,25558,27044
52086,25508,26944
52023,25455,26844
51962,25406,26750
51901,25361,26658
51835,25315,26561
51768,25267,26462
51707,25226,26366
51648,25188,26272
51587,25147,26179
51529,25105,26090
51474,25067,26006
51420,25031,25926
51365,24994,25846
51317,24961,25776
51284,24938,25728
51267,24925,25708
51274,24930,25729
51322,24970,25817
51425,25057,26002
51596,25201,26310
51849,25413,26773
52206,25711,27420
52677,26104,28264
53253,26586,29286
53918,27138,30445
54647,27738,31689
55403,28356,32953
56146,28958,34175
56847,29521,35312
57489,30037,36342
58062,30498,37256
58559,30898,38047
58983,31234,38716
59339,31514,39271
59631,31741,39721
59860,31919,40074
60034,32052,40342
60166,32153,40544
60261,32230,40689
60324,32281,40782
60362,32312,40838
60385,32333,40870
60395,32343,40882
60396,32337,40875
60390,32319,40855
60381,32301,40831
60367,32284,40800
60348,32267,40758
60330,32251,40715
60317,32240,40677
60307,32228,40639
60296,32213,40604
60290,32201,40578
60293,32196,40566
60300,32195,40563
60311,32196,40567
60329,32202,40583
60355,32216,40612
60385,32233,40646
60415,32251,40677
60445,32271,40711
60474,32293,40747
60502,32314,40780
60527,32329,40807
60547,32340,40826
60560,32348,40836
60560,32347,40827
60548,32334,40794
60523,32312,40738
60485,32279,40662
60428,32230,40560
60355,32162,40431
60271,32084,40284
60177,31999,40126
60073,31907,39957
59963,31811,39778
59852,31723,39603
59744,31640,39434
59640,31553,39270
59543,31465,39113
59456,31383,38968
59374,31310,38835
59297,31244,38707
59224,31186,38588
59160,31139,38485
