green_channel,red_channel,ir_channel
28955,41479,31348
28911,41443,31300
28887,41426,31280
28885,41429,31284
28898,41445,31307
28922,41465,31337
28946,41484,31364
28963,41498,31379
28969,41501,31375
28959,41490,31349
28928,41460,31294
28873,41410,31213
28799,41342,31107
28707,41260,30978
28599,41164,30830
28479,41058,30672
28354,40948,30509
28232,40838,30345
28118,40736,30189
28015,40645,30046
27924,40564,29918
27848,40496,29809
27788,40442,29719
27744,40403,29653
27716,40380,29608
27703,40368,29584
27704,40369,29577
27715,40380,29584
27733,40398,29603
27757,40419,29633
27789,40443,29669
27826,40471,29711
27864,40499,29756
27903,40530,29799
27937,40559,29836
27964,40584,29864
27982,40603,29882
27992,40614,29890
27992,40616,29884
27983,40607,29866
27961,40589,29834
27929,40560,29784
27885,40520,29718
27827,40467,29636
27756,40403,29539
27674,40327,29427
27583,40243,29299
27483,40152,29158
27374,40052,29005
27254,39943,28838
27125,39827,28657
26991,39704,28470
26854,39579,28279
26716,39454,28092
26579,39335,27913
26447,39223,27742
26321,39117,27575
26201,39012,27411
26085,38910,27255
25974,38814,27107
25865,38722,26966
25761,38630,26827
25663,38540,26687
25566,38451,26548
25467,38364,26408
25370,38278,26269
25277,38192,26135
25184,38105,26001
25092,38018,25867
25002,37934,25734
24916,37852,25606
24833,37774,25486
24755,37703,25376
24686,37642,25276
24625,37589,25187
24569,37539,25108
24516,37493,25037
24467,37449,24975
24420,37407,24919
24375,37370,24867
24334,37335,24814
24299,37302,24760
24265,37271,24707
24227,37238,24653
24183,37201,24593
24134,37160,24526
24080,37115,24455
24023,37065,24380
23963,37011,24300
23903,36954,24216
23839,36895,24129
23768,36833,24037
23693,36772,23942
23616,36712,23845
23536,36649,23745
23457,36582,23643
23379,36514,23540
23304,36449,23436
23229,36385,23333
23154,36322,23235
23080,36257,23137
23009,36189,23035
22939,36120,22931
22866,36049,22823
22788,35979,22715
22708,35907,22606
22623,35833,22496
22535,35760,22383
22449,35691,22270
22366,35626,22159
22289,35560,22050
22214,35490,21943
22142,35421,21837
22068,35351,21732
21994,35279,21627
21919,35207,21521
21845,35138,21415
21771,35073,21310
21696,35009,21208
21624,34948,21109
21559,34891,21013
21498,34835,20921
21439,34780,20832
21382,34728,20748
21325,34679,20667
21270,34633,20589
21219,34591,20513
21173,34550,20444
21133,34510,20381
21096,34472,20320
21060,34436,20261
21024,34404,20201
20988,34376,20140
20953,34350,20078
20915,34321,20014
20871,34289,19948
20824,34252,19877
20777,34212,19804
20730,34167,19731
20679,34118,19659
20627,34068,19587
20575,34022,19516
20528,33980,19449
20485,33941,19386
20444,33904,19328
20405,33868,19271
20365,33831,19214
20325,33793,19159
20285,33756,19104
20247,33720,19050
20207,33684,18997
20166,33648,18942
20123,33611,18885
20081,33572,18826
20038,33533,18764
19993,33492,18697
19948,33449,18626
19902,33405,18551
19855,33360,18475
19809,33317,18400
19766,33277,18331
19729,33240,18272
19699,33212,18227
19684,33199,18206
19692,33211,18225
19733,33258,18298
19818,33352,18440
19964,33501,18667
20183,33715,18999
20488,34002,19450
20882,34368,20026
21365,34808,20719
21926,35314,21515
22550,35874,22393
23222,36476,23328
23923,37104,24297
24636,37742,25279
25342,38370,26254
26028,38977,27201
26681,39553,28101
27286,40086,28938
27832,40562,29693
28307,40972,30352
28707,41311,30904
29026,41579,31343
29266,41777,31673
29431,41909,31900
29527,41980,32032
29562,41999,32079
29543,41976,32054
29478,41919,31971
29379,41833,31843
29255,41727,31682
29115,41606,31500
28966,41475,31304
28814,41343,31104
28667,41214,30907
28527,41090,30719
28398,40974,30544
28283,40869,30385
28180,40776,30245
28091,40697,30126
28018,40633,30028
27960,40588,29953
27921,40558,29904
27900,40542,29878
27895,40539,29873
27902,40545,29882
27917,40556,29900
27933,40569,29916
27944,40575,29922
27942,40572,29915
27927,40554,29890
27900,40521,29846
27857,40476,29783
27797,40419,29700
27722,40352,29596
27636,40277,29475
27547,40197,29344
27457,40117,29208
27367,40038,29074
27281,39963,28948
27203,39895,28834
27135,39836,28736
27078,39788,28655
27035,39751,28594
27007,39724,28551
26990,39707,28524
26984,39698,28511
26988,39695,28510
27001,39698,28521
27021,39707,28540
27044,39722,28566
27065,39737,28593
27079,39748,28616
27087,39755,28632
27086,39754,28637
27077,39744,28628
27057,39725,28605
27026,39697,28570
26988,39661,28522
26939,39615,28456
26875,39556,28370
26793,39486,28263
26697,39406,28140
26589,39317,28002
26474,39222,27854
26354,39123,27696
26229,39017,27528
26098,38905,27350
25961,38783,27163
25817,38651,26965
25663,38512,26757
25502,38368,26539
25334,38220,26313
25159,38070,26082
24981,37918,25850
24807,37765,25618
24639,37615,25391
24479,37470,25172
24326,37334,24964
24183,37205,24766
24046,37083,24578
23918,36966,24398
23799,36855,24227
23688,36751,24064
23581,36650,23908
23477,36553,23763
23377,36462,23627
23281,36381,23500
23189,36308,23383
23101,36239,23273
23017,36171,23169
22940,36105,23069
22869,36042,22976
22805,35987,22888
22748,35940,22809
22699,35900,22740
22653,35866,22678
22609,35834,22620
22571,35807,22569
22541,35786,22526
22516,35769,22489
22495,35753,22456
22475,35738,22426
22455,35723,22400
22436,35706,22375
22418,35690,22348
22403,35673,22320
22384,35655,22288
22360,35632,22250
22329,35605,22206
22292,35575,22156
22250,35541,22101
22201,35502,22037
22144,35454,21966
22084,35398,21887
22020,35336,21802
21954,35269,21714
21884,35201,21622
21812,35131,21525
21739,35062,21422
21662,34993,21318
21584,34926,21214
21509,34862,21111
21439,34801,21008
21371,34744,20906
21305,34690,20809
21243,34640,20719
21186,34591,20635
21134,34541,20558
21087,34496,20487
21045,34458,20420
21008,34425,20358
20973,34394,20298
20939,34361,20238
20903,34329,20180
20865,34300,20122
20822,34271,20064
20776,34239,20002
20727,34202,19938
20678,34162,19872
20629,34120,19804
20580,34078,19735
20533,34038,19669
20484,33997,19604
20432,33953,19536
20381,33908,19465
20331,33863,19392
20278,33817,19315
20222,33769,19236
20164,33718,19151
20104,33661,19061
20042,33602,18969
19979,33544,18877
19917,33486,18783
19853,33429,18688
19789,33371,18593
19728,33310,18499
19670,33251,18409
19613,33196,18322
19558,33143,18240
19506,33092,18165
19455,33047,18099
19409,33009,18039
19373,32979,17992
19350,32962,17966
19349,32965,17971
19378,32996,18020
19447,33066,18129
19565,33182,18312
19742,33353,18582
19984,33586,18950
20300,33885,19421
20692,34249,19994
21151,34671,20658
21665,35139,21393
22219,35638,22172
22794,36157,22975
23373,36679,23780
23942,37187,24569
24489,37671,25325
25006,38123,26037
25482,38537,26693
25906,38907,27284
26272,39230,27803
26585,39503,28245
26845,39726,28609
27049,39901,28893
27195,40028,29098
27287,40107,29225
27327,40141,29282
27321,40133,29276
27272,40087,29215
27184,40008,29105
27066,39902,28952
26924,39771,28760
26762,39623,28539
26585,39463,28295
26397,39294,28036
26201,39118,27769
26005,38942,27502
25813,38772,27240
25630,38609,26988
25457,38452,26748
25296,38304,26521
25148,38167,26307
25009,38038,26109
24875,37914,25920
24742,37791,25737
24609,37670,25557
24474,37547,25375
24336,37424,25186
24196,37301,24993
24054,37177,24800
23912,37053,24608
23772,36933,24420
23638,36820,24238
23516,36715,24069
23410,36621,23918
23317,36540,23788
23241,36474,23683
23183,36424,23605
23141,36390,23554
23115,36372,23526
23107,36366,23520
23116,36372,23534
23142,36392,23567
23182,36427,23621
23236,36478,23693
23305,36544,23784
23387,36620,23890
23477,36703,24007
23572,36789,24128
23665,36875,24249
23754,36959,24367
23835,37036,24476
23908,37101,24570
23966,37151,24647
24003,37186,24703
24024,37205,24736
24029,37212,24745
24018,37204,24731
23985,37179,24690
23934,37134,24625
23866,37071,24536
23780,36993,24421
23678,36901,24284
23566,36798,24129
23448,36686,23962
23325,36569,23786
23198,36449,23607
23072,36330,23428
22947,36214,23254
22822,36101,23080
22694,35988,22905
22567,35879,22733
22443,35774,22563
22321,35671,22397
22199,35568,22233
22077,35464,22069
21957,35359,21903
21839,35255,21737
21722,35153,21575
21610,35054,21417
21500,34955,21260
21391,34859,21105
21283,34763,20950
21180,34670,20795
21080,34582,20644
20983,34498,20499
20890,34418,20357
20805,34342,20222
20725,34271,20093
20648,34202,19975
20573,34136,19870
20503,34074,19776
20439,34016,19691
20380,33965,19616
20328,33921,19549
20282,33884,19490
20241,33850,19438
20205,33821,19391
20174,33796,19349
20145,33771,19308
20116,33745,19269
20089,33719,19230
20067,33695,19191
20047,33674,19157
20028,33657,19126
20010,33640,19095
19992,33623,19066
19973,33604,19036
19950,33584,18999
19921,33558,18955
19887,33528,18906
19850,33495,18852
19806,33459,18795
19756,33420,18733
19703,33379,18664
19648,33335,18590
19593,33289,18515
19541,33246,18439
19490,33203,18364
19439,33158,18290
19387,33111,18213
19335,33065,18134
19282,33021,18055
19229,32977,17980
19175,32934,17906
19126,32891,17834
19085,32851,17766
19048,32815,17706
19010,32784,17651
18975,32756,17601
18945,32731,17552
18917,32708,17507
18888,32687,17465
18858,32663,17424
18828,32636,17385
18794,32605,17344
18756,32573,17298
18715,32540,17247
18676,32507,17191
18637,32472,17131
18594,32433,17065
18546,32389,16994
18498,32340,16919
18448,32287,16843
18396,32237,16769
18344,32190,16698
18296,32146,16628
18252,32105,16557
18209,32065,16484
18164,32024,16408
18117,31983,16331
18068,31941,16252
18017,31896,16173
17966,31848,16094
17913,31798,16014
17857,31748,15935
17800,31701,15858
17746,31658,15787
17700,31624,15728
17666,31602,15689
17652,31598,15677
17668,31620,15707
17723,31678,15795
17821,31779,15950
17969,31927,16183
18171,32126,16503
18437,32382,16918
18773,32699,17434
19180,33075,18052
19655,33510,18764
20193,33996,19552
20776,34520,20394
21385,35064,21262
22000,35611,22130
22601,36145,22976
23171,36650,23777
23699,37113,24517
24177,37530,25186
24600,37898,25778
24967,38217,26290
25276,38484,26719
25526,38699,27064
25716,38861,27324
25847,38971,27505
25923,39034,27611
25948,39055,27648
25928,39036,27622
25869,38981,27544
25779,38898,27422
25665,38794,27266
25534,38676,27089
25391,38548,26897
25240,38415,26697
25085,38278,26491
24932,38143,26284
24784,38013,26086
24645,37894,25903
24521,37788,25738
24414,37698,25591
24323,37622,25466
24250,37560,25366
24194,37511,25288
24148,37471,25227
24114,37439,25178
24090,37412,25135
24068,37390,25098
24046,37370,25058
24023,37351,25014
23994,37327,24960
23956,37295,24895
23906,37251,24817
23844,37195,24728
23773,37131,24630
23696,37062,24524
23614,36991,24410
23531,36919,24289
23447,36847,24170
23364,36773,24058
23286,36703,23957
23217,36642,23868
23163,36591,23790
23122,36552,23725
23091,36525,23675
23072,36510,23643
23066,36507,23629
23075,36516,23636
23098,36540,23664
23134,36577,23706
23180,36621,23761
23234,36668,23826
23295,36719,23897
23359,36772,23972
23423,36824,24048
23483,36872,24118
23534,36911,24180
23575,36939,24229
23604,36958,24264
23620,36967,24284
23623,36967,24284
23612,36959,24265
23589,36940,24228
23551,36907,24174
23502,36862,24107
23441,36805,24026
23368,36738,23927
23282,36661,23808
23182,36574,23674
23073,36475,23527
22954,36370,23368
22829,36263,23199
22699,36154,23022
22563,36038,22838
22425,35913,22649
22284,35783,22454
22142,35653,22258
22002,35528,22066
21867,35408,21883
21737,35292,21708
21615,35184,21542
21501,35084,21385
21395,34994,21235
21298,34912,21095
21211,34840,20966
21134,34777,20852
21065,34720,20747
21003,34666,20652
20947,34616,20565
20896,34569,20483
20848,34522,20405
20801,34477,20329
20756,34432,20256
20715,34391,20191
20675,34356,20131
20636,34324,20074
20600,34292,20021
20567,34259,19971
20536,34227,19924
20505,34196,19879
20476,34167,19835
20448,34140,19791
20420,34111,19743
20388,34078,19690
20352,34043,19633
20312,34005,19574
20269,33965,19516
20227,33926,19458
20188,33890,19405
20155,33858,19356
20128,33830,19314
20107,33805,19279
20089,33785,19250
20070,33767,19224
20049,33748,19197
20029,33731,19171
20011,33717,19145
19994,33706,19117
19976,33695,19085
19954,33681,19050
19930,33663,19013
19905,33641,18974
19881,33618,18936
19857,33594,18897
19835,33570,18856
19813,33548,18810
19792,33526,18764
19770,33502,18718
19749,33478,18672
19727,33455,18628
19703,33432,18583
19676,33406,18536
19644,33376,18485
19607,33342,18429
19566,33306,18370
19522,33269,18305
19477,33232,18236
19431,33196,18168
19382,33159,18100
19333,33120,18030
19286,33082,17957
19240,33043,17886
19197,33000,17817
19155,32958,17753
19116,32919,17697
19079,32883,17645
19045,32851,17596
19014,32828,17551
18987,32810,17512
18965,32795,17477
18950,32779,17444
18936,32761,17411
18922,32742,17377
18906,32724,17342
18887,32702,17303
18865,32676,17260
18837,32647,17210
18803,32614,17154
18765,32580,17093
18724,32545,17029
18681,32508,16966
18639,32469,16907
18596,32428,16847
18554,32388,16786
18512,32352,16727
18474,32320,16671
18439,32289,16616
18407,32259,16567
18377,32234,16522
18352,32213,16485
18335,32201,16461
18332,32204,16461
18350,32227,16494
18402,32281,16575
18498,32376,16721
18650,32519,16949
18869,32721,17274
19163,32991,17709
19539,33335,18263
20001,33756,18939
20544,34250,19727
21160,34804,20603
21835,35405,21543
22551,36035,22526
23285,36678,23525
24017,37318,24522
24734,37945,25502
25424,38551,26447
26073,39125,27338
26671,39656,28158
27210,40131,28893
27679,40541,29532
28074,40884,30068
28392,41156,30501
28638,41359,30835
28815,41500,31075
28931,41585,31230
28989,41620,31309
28997,41613,31322
28963,41569,31278
28895,41498,31186
28803,41406,31055
28694,41302,30898
28572,41190,30722
28442,41073,30537
28308,40954,30350
28174,40835,30167
28043,40718,29992
27921,40608,29834
27815,40511,29693
27724,40429,29573
27649,40362,29476
27589,40308,29400
27545,40269,29341
27516,40245,29301
27501,40232,29279
27497,40228,29270
27500,40229,29269
27507,40231,29270
27507,40230,29266
27496,40222,29249
27476,40202,29212
27443,40169,29157
27396,40125,29088
27335,40071,29007
27264,40009,28914
27186,39938,28810
27103,39864,28699
27019,39788,28586
26939,39714,28474
26864,39641,28363
26792,39571,28255
26722,39505,28152
26656,39446,28060
26595,39394,27978
26539,39347,27907
26492,39308,27848
26456,39276,27799
26428,39249,27760
26408,39229,27729
26396,39218,27711
26396,39216,27704
26404,39223,27709
26419,39237,27723
26439,39256,27746
26463,39277,27773
26490,39300,27804
26519,39322,27838
26546,39344,27871
26569,39366,27901
26588,39383,27926
26602,39393,27941
26609,39394,27943
26604,39383,27928
26589,39360,27894
26560,39325,27841
26516,39279,27769
26458,39220,27678
26384,39151,27570
26297,39074,27445
26199,38988,27306
26093,38896,27153
25979,38798,26991
25856,38694,26822
25729,38584,26649
25598,38469,26473
25466,38354,26296
25335,38240,26117
25209,38128,25942
25087,38019,25769
24966,37909,25599
24848,37799,25429
24732,37690,25261
24617,37584,25095
24501,37482,24934
24383,37385,24778
24267,37290,24625
24155,37196,24475
24047,37102,24323
23942,37010,24173
23842,36921,24029
23746,36835,23891
23652,36748,23755
23559,36661,23620
23464,36574,23488
23371,36488,23360
23280,36403,23236
23191,36319,23114
23103,36237,22996
23016,36158,22884
22931,36084,22777
22850,36012,22672
22770,35944,22567
22689,35877,22460
22606,35809,22349
22518,35735,22234
22428,35659,22113
22336,35579,21985
22240,35498,21855
22143,35418,21727
22050,35340,21604
21961,35265,21486
21877,35191,21371
21799,35119,21262
21724,35050,21157
21651,34983,21055
21578,34916,20955
21507,34851,20857
21437,34791,20760
21369,34737,20667
21306,34684,20575
21245,34629,20484
21183,34573,20396
21119,34517,20310
21055,34460,20225
20991,34404,20138
20928,34349,20049
20867,34292,19959
20807,34237,19871
20749,34183,19783
20690,34131,19694
20632,34080,19602
20574,34026,19507
20516,33970,19410
20457,33914,19312
20397,33860,19214
20338,33807,19119
20281,33756,19028
20224,33704,18941
20169,33651,18857
20114,33601,18771
20061,33553,18683
20007,33504,18595
19951,33453,18509
19897,33405,18428
19844,33362,18351
19794,33321,18278
19745,33281,18206
19697,33241,18138
19648,33204,18074
19600,33170,18016
19558,33139,17961
19524,33111,17910
19493,33083,17859
19460,33054,17808
19425,33021,17754
19386,32985,17698
19344,32947,17641
19298,32907,17583
19250,32866,17519
19198,32823,17450
19143,32776,17375
19082,32723,17295
19020,32667,17212
18961,32611,17126
18905,32555,17039
18854,32502,16953
18805,32454,16876
18763,32414,16817
18738,32390,16782
18738,32389,16784
18772,32420,16840
18851,32496,16963
18987,32625,17168
19191,32816,17470
19470,33076,17882
19827,33410,18413
20266,33817,19063
20786,34293,19823
21377,34829,20672
22023,35411,21585
22702,36020,22536
23392,36639,23495
24076,37247,24440
24738,37833,25353
25366,38386,26220
25949,38896,27024
26479,39359,27754
26948,39769,28402
27351,40117,28960
27686,40399,29424
27953,40615,29789
28152,40772,30059
28284,40873,30242
28356,40923,30342
28373,40928,30369
28345,40895,30332
28280,40830,30242
28185,40738,30111
28069,40625,29951
27934,40498,29770
27788,40363,29575
27638,40224,29373
27488,40086,29167
27339,39952,28963
27194,39824,28764
27058,39705,28575
26931,39596,28401
26815,39497,28247
26712,39408,28111
26623,39331,27994
26547,39264,27897
26482,39210,27817
26429,39167,27751
26385,39133,27695
26348,39104,27646
26315,39077,27602
26284,39048,27556
26249,39013,27500
26208,38971,27432
26158,38922,27350
26095,38865,27255
26024,38803,27150
25946,38737,27038
25866,38668,26924
25784,38596,26810
25705,38529,26700
25632,38467,26599
25567,38412,26509
25512,38364,26430
25468,38326,26366
25436,38300,26321
25415,38285,26295
25407,38280,26288
25411,38283,26297
25424,38292,26317
25441,38305,26341
25461,38320,26369
25485,38338,26399
25509,38360,26434
25532,38384,26470
25555,38408,26504
25576,38430,26533
25595,38445,26557
25607,38452,26572
25610,38450,26575
25604,38441,26567
25593,38427,26548
25575,38408,26521
25548,38384,26486
25516,38356,26442
25477,38323,26386
25427,38281,26316
25367,38228,26231
25301,38165,26130
25229,38093,26014
25149,38014,25886
25062,37927,25748
24967,37837,25605
24864,37743,25454
24756,37643,25296
24644,37541,25134
24533,37440,24973
24419,37339,24813
24300,37235,24650
24177,37129,24483
24051,37017,24313
23921,36903,24140
23790,36792,23966
23659,36683,23792
23529,36574,23620
23399,36463,23450
23272,36355,23283
23152,36251,23122
23039,36156,22970
22932,36068,22829
22834,35989,22698
22747,35918,22577
22670,35852,22462
22598,35788,22355
22530,35725,22256
22464,35664,22162
22402,35607,22073
22343,35552,21990
22284,35501,21910
22229,35454,21833
22177,35410,21760
22126,35364,21689
22077,35314,21618
22029,35264,21546
21983,35216,21475
21938,35173,21406
21894,35134,21342
21850,35097,21280
21808,35061,21221
21765,35025,21162
21720,34986,21103
21675,34946,21044
21632,34906,20982
21589,34865,20919
21545,34823,20850
21500,34777,20778
21451,34731,20704
21400,34686,20630
21345,34641,20553
21289,34597,20476
21231,34553,20400
21172,34508,20325
21112,34461,20249
21050,34413,20175
20987,34365,20104
20926,34322,20036
20872,34280,19968
20822,34239,19899
20777,34197,19831
20734,34159,19766
20694,34123,19702
20653,34087,19637
20612,34049,19573
20572,34010,19508
20533,33970,19443
20494,33929,19376
20453,33887,19311
20410,33843,19247
20366,33802,19185
20319,33761,19121
20270,33720,19053
20219,33679,18982
20167,33638,18914
20117,33596,18849
20071,33556,18788
20031,33518,18727
19992,33482,18666
19950,33448,18606
19908,33413,18543
19868,33379,18479
19829,33347,18416
19791,33316,18354
19754,33285,18293
19720,33254,18236
19691,33223,18183
19665,33193,18132
19639,33164,18083
19613,33136,18037
19587,33111,18000
19565,33092,17977
19555,33088,17974
19567,33107,18004
19614,33160,18081
19707,33255,18224
19855,33401,18449
20070,33608,18768
20358,33880,19193
20724,34220,19726
21167,34626,20362
21681,35092,21089
22250,35603,21885
22853,36144,22725
23476,36701,23588
24105,37260,24454
24729,37812,25309
25333,38342,26135
25907,38839,26916
26439,39293,27636
26917,39700,28286
27334,40056,28855
27688,40353,29331
27973,40587,29708
28188,40759,29991
28333,40873,30185
28413,40930,30293
28434,40938,30322
28402,40905,30284
28325,40838,30191
28212,40739,30052
28070,40617,29873
27902,40472,29661
27712,40309,29417
27509,40133,29148
27298,39952,28862
27083,39765,28570
26865,39574,28277
26649,39384,27985
26438,39198,27699
26236,39019,27424
26042,38850,27165
25863,38696,26923
25703,38554,26699
25558,38421,26491
25423,38293,26297
25293,38171,26110
25167,38052,25929
25039,37933,25748
24906,37812,25564
24769,37690,25374
24629,37571,25183
24490,37454,24996
24357,37338,24815
24234,37228,24647
24123,37131,24498
24025,37049,24369
23943,36983,24265
23878,36932,24185
23831,36898,24130
23802,36880,24098
23790,36879,24087
23797,36890,24095
23817,36909,24122
23846,36937,24163
23885,36973,24215
23932,37014,24274
23984,37058,24339
24035,37105,24408
24088,37153,24480
24140,37198,24551
24188,37237,24617
24230,37270,24675
24265,37298,24722
24292,37322,24759
24309,37341,24790
24318,37352,24813
24322,37356,24827
24320,37355,24832
24314,37350,24827
24302,37340,24807
24283,37321,24770
24257,37293,24717
24220,37254,24646
24167,37205,24559
24101,37148,24457
24021,37079,24340
23928,36996,24210
23824,36899,24068
23708,36794,23916
23585,36683,23753
23457,36570,23582
23328,36456,23407
23199,36341,23230
23071,36227,23053
22948,36117,22879
22830,36010,22710
22715,35906,22547
22603,35807,22392
22499,35715,22248
22406,35631,22116
22324,35556,21999
22251,35491,21894
22186,35432,21798
22128,35378,21711
22078,35330,21636
22036,35288,21571
21999,35253,21513
21966,35227,21465
21938,35209,21427
21918,35199,21398
21901,35192,21373
21885,35185,21350
21870,35176,21329
21856,35166,21308
21843,35156,21284
21833,35149,21261
21827,35146,21243
21826,35148,21231
21827,35153,21224
21828,35157,21220
21828,35160,21218
21828,35161,21216
21828,35161,21210
21825,35157,21196
21818,35149,21176
21806,35135,21148
21787,35112,21115
21765,35084,21074
21738,35051,21026
21708,35014,20971
21673,34975,20913
21631,34935,20851
21584,34894,20786
21536,34850,20718
21490,34805,20650
21446,34759,20583
21403,34713,20518
21360,34668,20458
21319,34627,20403
21279,34591,20352
21241,34559,20304
21206,34529,20256
21172,34502,20206
21137,34475,20152
21099,34448,20093
21060,34420,20030
21018,34388,19964
20972,34351,19898
20923,34312,19831
20873,34271,19759
20821,34229,19683
20770,34184,19607
20716,34139,19531
20662,34095,19454
20612,34050,19376
20565,34007,19300
20516,33964,19225
20464,33921,19149
20412,33877,19075
20362,33833,19002
20313,33787,18929
20263,33737,18853
20212,33687,18775
20158,33634,18693
20099,33578,18607
20038,33517,18516
19975,33454,18422
19911,33392,18328
19846,33330,18234
19780,33271,18142
19719,33218,18054
19666,33173,17977
19626,33140,17925
19606,33127,17907
19616,33143,17935
19667,33200,18028
19772,33311,18198
19942,33484,18463
20192,33728,18838
20530,34047,19333
20956,34441,19950
21467,34906,20679
22053,35431,21499
22695,36002,22387
23374,36602,23319
24067,37214,24270
24761,37822,25216
25440,38414,26143
26093,38986,27036
26713,39529,27883
27291,40031,28671
27814,40482,29383
28272,40876,30006
28660,41212,30530
28975,41485,30951
29216,41692,31271
29387,41836,31496
29495,41925,31637
29549,41966,31705
29558,41963,31710
29529,41925,31664
29467,41856,31577
29379,41766,31457
29270,41662,31314
29151,41551,31155
29029,41438,30992
28909,41327,30829
28792,41220,30670
28682,41116,30519
28580,41019,30380
28487,40934,30256
28404,40862,30149
28336,40804,30061
28288,40763,29995
28258,40740,29952
28240,40731,29927
28231,40732,29917
28229,40738,29915
28230,40746,29919
28228,40751,29922
28219,40745,29915
28198,40726,29886
28162,40691,29834
28110,40641,29759
28042,40577,29662
27960,40497,29541
27860,40405,29400
27746,40303,29243
27623,40194,29077
27497,40083,28906
27370,39974,28736
27247,39868,28575
27131,39769,28427
27028,39680,28298
26940,39603,28188
26869,39542,28098
26816,39499,28029
26782,39470,27981
26766,39456,27954
26767,39454,27946
26785,39464,27955
26814,39485,27977
26848,39511,28010
26885,39543,28050
26924,39581,28093
26965,39618,28138
27004,39651,28184
27039,39679,28231
27072,39705,28274
27100,39726,28307
27116,39738,28326
27116,39740,28332
27104,39728,28322
27081,39706,28294
27046,39675,28247
27000,39637,28185
26948,39593,28110
26889,39540,28023
26823,39479,27926
26751,39411,27818
26674,39339,27704
26592,39263,27584
26508,39182,27455
26417,39095,27318
26316,39004,27171
26207,38907,27015
26090,38806,26848
25971,38702,26675
25854,38599,26500
25735,38496,26328
25615,38391,26158
25493,38284,25990
25374,38177,25828
25257,38074,25673
25147,37977,25524
25045,37886,25386
24953,37803,25259
24868,37727,25140
24793,37659,25028
24728,37600,24926
24667,37548,24835
24611,37504,24751
24561,37463,24674
24517,37425,24604
24473,37388,24539
24429,37352,24477
24384,37317,24417
24342,37280,24357
24301,37242,24297
24259,37202,24239
24215,37166,24184
24175,37134,24132
24138,37106,24085
24102,37079,24040
24069,37051,23996
24041,37024,23953
24015,36999,23910
23992,36976,23871
23972,36952,23835
23954,36926,23799
23936,36899,23762
23913,36873,23723
23883,36846,23683
23847,36814,23638
23801,36774,23587
23749,36728,23526
23693,36678,23454
23634,36625,23372
23567,36565,23280
23488,36498,23178
23400,36424,23063
23308,36344,22938
23212,36258,22803
23113,36166,22662
23012,36072,22519
22908,35979,22376
22803,35887,22234
22699,35794,22094
22600,35704,21956
22504,35617,21824
22409,35536,21696
22319,35462,21573
