green_channel,red_channel,ir_channel
38037,37212,55289
38133,37316,55477
38211,37400,55633
38273,37464,55757
38321,37510,55847
38357,37542,55908
38379,37556,55943
38385,37556,55953
38378,37547,55943
38363,37532,55915
38342,37510,55870
38313,37480,55811
38280,37445,55746
38245,37409,55680
38207,37371,55610
38168,37331,55539
38128,37293,55476
38090,37254,55420
38052,37215,55368
38018,37176,55316
37988,37138,55266
37961,37102,55219
37939,37073,55177
37919,37051,55142
37902,37036,55113
37887,37024,55089
37873,37015,55067
37860,37006,55046
37846,36997,55027
37829,36982,55007
37811,36960,54979
37791,36931,54942
37766,36897,54894
37735,36859,54833
37698,36820,54759
37659,36784,54682
37618,36750,54605
37574,36712,54527
37526,36671,54446
37479,36629,54367
37436,36590,54293
37395,36551,54223
37355,36513,54157
37320,36479,54098
37291,36447,54043
37264,36413,53989
37239,36379,53942
37219,36352,53904
37204,36330,53873
37192,36309,53845
37181,36288,53821
37174,36273,53805
37170,36265,53794
37171,36261,53784
37176,36261,53777
37183,36261,53776
37188,36261,53779
37186,36262,53782
37178,36267,53787
37168,36274,53793
37158,36279,53798
37146,36280,53797
37138,36277,53790
37131,36270,53780
37121,36260,53763
37106,36246,53736
37088,36227,53702
37068,36206,53667
37044,36183,53632
37017,36156,53594
36992,36129,53559
36968,36105,53525
36942,36080,53488
36918,36049,53443
36898,36018,53388
36881,35989,53332
36862,35960,53278
36837,35929,53227
36811,35898,53178
36785,35869,53134
36757,35837,53092
36726,35800,53047
36694,35767,53003
36663,35736,52962
36634,35705,52919
36609,35676,52876
36589,35654,52838
36572,35635,52805
36554,35615,52768
36534,35593,52730
36514,35571,52693
36491,35550,52658
36469,35528,52622
36449,35507,52583
36434,35488,52547
36421,35468,52516
36410,35445,52484
36400,35423,52452
36392,35406,52426
36383,35396,52407
36371,35384,52390
36358,35369,52372
36346,35355,52356
36331,35341,52341
36315,35327,52325
36303,35314,52309
36293,35302,52292
36283,35288,52269
36270,35271,52239
36258,35257,52211
36248,35246,52189
36238,35236,52170
36230,35226,52153
36225,35220,52139
36223,35220,52128
36222,35219,52115
36213,35213,52102
36200,35204,52091
36187,35194,52081
36172,35180,52063
36154,35165,52037
36137,35150,52008
36125,35139,51981
36112,35128,51954
36098,35118,51928
36085,35108,51904
36075,35100,51882
36063,35091,51860
36046,35079,51829
36028,35064,51796
36013,35051,51769
36000,35037,51744
35991,35022,51714
35984,35008,51686
35979,35003,51666
35974,35002,51652
35970,35004,51643
35969,35009,51640
35971,35016,51642
35975,35026,51651
35983,35043,51674
36003,35071,51719
36040,35114,51792
36097,35173,51898
36173,35255,52038
36271,35362,52213
36389,35492,52421
36522,35639,52655
36668,35802,52914
36826,35978,53197
36987,36155,53493
37146,36325,53789
37300,36490,54080
37447,36650,54363
37581,36798,54625
37700,36927,54863
37807,37041,55076
37906,37141,55262
37992,37227,55416
38063,37295,55537
38117,37345,55630
38157,37381,55700
38183,37406,55743
38196,37416,55758
38200,37416,55753
38198,37410,55733
38188,37395,55701
38170,37372,55658
38147,37346,55609
38119,37318,55557
38086,37286,55501
38049,37250,55440
38011,37216,55378
37973,37183,55321
37938,37152,55266
37908,37123,55211
37882,37098,55160
37859,37074,55113
37837,37050,55068
37816,37030,55025
37797,37013,54983
37777,36996,54941
37753,36975,54898
37728,36950,54852
37702,36921,54806
37671,36885,54756
37634,36842,54698
37596,36798,54632
37559,36757,54565
37522,36716,54497
37482,36673,54427
37442,36631,54359
37405,36592,54293
37370,36550,54224
37336,36508,54156
37306,36471,54096
37280,36441,54048
37256,36416,54005
37231,36393,53967
37208,36376,53934
37189,36364,53908
37177,36358,53890
37171,36357,53882
37170,36362,53883
37173,36373,53891
37177,36382,53899
37181,36389,53908
37188,36398,53925
37199,36412,53946
37212,36425,53963
37222,36431,53974
37230,36435,53983
37237,36437,53992
37246,36438,54000
37256,36440,54005
37264,36445,54008
37268,36451,54009
37268,36455,54004
37264,36455,53990
37256,36455,53971
37243,36450,53948
37224,36436,53919
37201,36414,53886
37178,36388,53851
37155,36357,53811
37128,36323,53763
37103,36289,53712
37083,36263,53664
37064,36239,53619
37045,36213,53575
37024,36188,53535
37000,36165,53498
36974,36137,53461
36947,36104,53418
36920,36069,53373
36893,36037,53331
36861,36006,53291
36826,35976,53252
36789,35948,53210
36753,35923,53167
36720,35899,53121
36690,35874,53077
36670,35854,53039
36656,35837,53007
36643,35822,52974
36627,35808,52942
36613,35795,52914
36603,35784,52894
36594,35772,52873
36584,35759,52850
36574,35749,52830
36565,35738,52816
36557,35725,52804
36549,35710,52791
36542,35699,52774
36537,35694,52756
36530,35691,52739
36523,35690,52723
36521,35690,52711
36523,35692,52704
36525,35693,52699
36523,35691,52694
36516,35687,52685
36503,35677,52669
36487,35663,52644
36472,35648,52617
36459,35636,52591
36445,35624,52564
36432,35611,52536
36422,35602,52512
36413,35598,52493
36402,35591,52477
36388,35578,52460
36376,35563,52441
36363,35547,52422
36347,35527,52397
36328,35504,52364
36311,35482,52330
36296,35465,52298
36285,35452,52269
36277,35444,52246
36273,35444,52234
36276,35453,52238
36286,35470,52258
36305,35498,52297
36339,35540,52364
36391,35602,52463
36463,35686,52597
36556,35790,52765
36673,35917,52971
36811,36068,53211
36964,36236,53479
37124,36413,53766
37288,36595,54067
37453,36777,54375
37616,36956,54683
37772,37129,54983
37921,37296,55273
38061,37456,55546
38187,37602,55794
38300,37729,56011
38400,37833,56195
38485,37913,56344
38552,37970,56457
38600,38011,56536
38630,38038,56588
38644,38052,56616
38647,38053,56623
38642,38043,56613
38631,38027,56586
38613,38004,56548
38586,37973,56501
38557,37942,56449
38529,37915,56399
38501,37887,56350
38468,37856,56301
38434,37827,56256
38403,37801,56217
38376,37774,56180
38349,37744,56144
38326,37716,56110
38306,37692,56078
38286,37668,56048
38265,37643,56019
38248,37622,55993
38236,37608,55967
38225,37598,55942
38213,37587,55917
38203,37578,55893
38192,37571,55869
38179,37559,55842
38161,37541,55808
38139,37519,55765
38113,37491,55713
38085,37458,55652
38056,37421,55585
38022,37382,55511
37980,37337,55435
37932,37287,55358
37885,37237,55281
37841,37192,55202
37799,37147,55123
37760,37101,55046
37727,37059,54976
37701,37022,54915
37674,36987,54862
37648,36956,54820
37628,36933,54792
37614,36918,54775
37605,36910,54762
37601,36905,54750
37602,36907,54742
37604,36912,54740
37605,36915,54744
37600,36912,54745
37594,36909,54743
37591,36909,54742
37590,36909,54742
37588,36907,54740
37587,36904,54737
37587,36903,54733
37586,36901,54730
37583,36897,54723
37576,36893,54710
37568,36890,54698
37560,36884,54684
37550,36873,54662
37536,36861,54633
37520,36852,54602
37503,36844,54572
37485,36832,54538
37464,36813,54501
37439,36790,54463
37413,36763,54426
37388,36739,54391
37366,36718,54356
37346,36696,54321
37326,36671,54283
37307,36646,54246
37290,36623,54210
37270,36599,54175
37247,36571,54137
37220,36542,54098
37193,36516,54060
37168,36493,54018
37146,36472,53971
37128,36453,53925
37113,36439,53883
37098,36428,53844
37082,36415,53807
37066,36403,53773
37050,36390,53746
37034,36375,53723
37018,36357,53700
37003,36341,53677
36994,36328,53657
36989,36319,53641
36986,36309,53625
36984,36299,53609
36981,36293,53594
36975,36288,53580
36965,36283,53564
36955,36276,53548
36944,36269,53531
36929,36259,53511
36912,36246,53489
36900,36233,53471
36889,36222,53456
36879,36212,53438
36869,36203,53418
36861,36196,53401
36857,36189,53388
36854,36180,53374
36849,36170,53357
36843,36162,53338
36836,36155,53319
36826,36144,53298
36815,36132,53274
36804,36122,53248
36794,36113,53222
36782,36101,53196
36767,36086,53171
36751,36070,53149
36734,36052,53125
36712,36031,53096
36688,36009,53062
36662,35987,53028
36637,35966,52993
36617,35943,52959
36607,35923,52931
36608,35914,52915
36620,35920,52917
36643,35938,52940
36681,35973,52992
36737,36031,53081
36812,36110,53204
36905,36208,53363
37016,36330,53559
37146,36472,53788
37289,36628,54045
37439,36793,54323
37591,36968,54618
37745,37145,54921
37902,37320,55221
38057,37488,55514
38207,37653,55798
38351,37814,56069
38485,37961,56315
38606,38087,56529
38714,38196,56712
38804,38286,56861
38877,38357,56973
38932,38410,57055
38972,38448,57114
38995,38473,57157
39002,38485,57179
38998,38483,57184
38987,38470,57175
38975,38447,57152
38958,38413,57119
38935,38372,57080
38908,38331,57033
38879,38295,56982
38851,38262,56933
38824,38232,56889
38799,38207,56850
38777,38187,56819
38759,38172,56794
38746,38161,56772
38736,38153,56750
38725,38144,56727
38710,38132,56703
38698,38123,56685
38690,38117,56676
38683,38111,56672
38679,38104,56668
38679,38097,56664
38678,38094,56660
38673,38089,56652
38663,38079,56636
38651,38063,56612
38637,38042,56580
38614,38015,56537
38581,37980,56479
38540,37939,56407
38496,37900,56329
38448,37860,56246
38398,37816,56156
38351,37771,56062
38310,37727,55970
38274,37683,55882
38240,37637,55798
38208,37592,55722
38177,37553,55654
38144,37520,55597
38112,37490,55552
38083,37468,55517
38061,37452,55490
38045,37439,55468
38034,37429,55453
38029,37425,55449
38030,37427,55456
38034,37431,55466
38041,37439,55474
38052,37451,55480
38058,37462,55483
38061,37468,55482
38060,37466,55479
38058,37462,55474
38056,37456,55466
38051,37450,55451
38044,37443,55438
38037,37434,55428
38026,37420,55417
38011,37400,55401
37993,37376,55380
37973,37351,55357
37950,37324,55329
37928,37296,55292
37909,37270,55249
37889,37244,55206
37866,37217,55159
37840,37187,55105
37815,37160,55046
37794,37139,54989
37775,37125,54936
37757,37112,54889
37740,37097,54846
37721,37083,54809
37697,37069,54773
37669,37052,54732
37638,37033,54690
37607,37013,54646
37576,36991,54604
37550,36968,54566
37530,36946,54532
37514,36926,54501
37498,36906,54468
37484,36885,54434
37474,36866,54400
37467,36852,54366
37461,36842,54334
37455,36836,54309
37449,36835,54288
37440,36833,54266
37429,36825,54242
37417,36814,54217
37405,36805,54194
37393,36794,54170
37378,36779,54145
37359,36761,54116
37338,36741,54087
37318,36720,54058
37301,36699,54026
37285,36679,53991
37270,36660,53957
37256,36641,53924
37240,36622,53892
37225,36604,53864
37210,36590,53841
37194,36574,53818
37177,36555,53794
37160,36538,53772
37147,36527,53754
37135,36517,53738
37125,36506,53723
37119,36499,53709
37116,36493,53697
37109,36484,53686
37097,36471,53670
37083,36457,53647
37069,36444,53620
37052,36428,53588
37035,36411,53552
37021,36397,53518
37009,36387,53490
36997,36374,53464
36984,36357,53439
36973,36338,53413
36961,36318,53386
36948,36295,53355
36936,36272,53323
36920,36253,53289
36899,36235,53257
36876,36217,53227
36854,36201,53199
36832,36187,53172
36810,36171,53147
36792,36154,53125
36786,36144,53113
36795,36147,53120
36818,36163,53146
36853,36196,53199
36902,36249,53287
36971,36328,53416
37060,36431,53584
37169,36551,53786
37296,36688,54020
37439,36843,54282
37594,37014,54565
37758,37195,54862
37927,37382,55165
38101,37573,55472
38273,37763,55777
38437,37944,56071
38593,38112,56348
38736,38266,56604
38859,38403,56833
38963,38515,57028
39046,38604,57188
39112,38674,57315
39160,38726,57406
39196,38760,57464
39223,38780,57496
39236,38788,57509
39233,38783,57505
39223,38771,57488
39212,38759,57465
39198,38745,57440
39180,38727,57411
39160,38707,57377
39142,38687,57344
39125,38669,57312
39110,38650,57276
39097,38632,57237
39086,38619,57203
39080,38609,57176
39073,38597,57152
39064,38584,57133
39055,38574,57123
39049,38569,57118
39041,38565,57113
39033,38558,57105
39025,38551,57097
39018,38543,57090
39009,38532,57080
39000,38520,57067
38994,38512,57051
38988,38507,57029
38977,38494,56997
38962,38473,56957
38941,38449,56912
38911,38418,56856
38876,38378,56789
38838,38336,56717
38797,38294,56643
38753,38251,56568
38710,38206,56493
38671,38164,56417
38634,38126,56345
38595,38088,56273
38557,38049,56202
38520,38010,56134
38486,37976,56074
38455,37947,56024
38430,37922,55981
38411,37903,55949
38397,37892,55929
38388,37885,55916
38381,37878,55905
38376,37873,55899
38373,37868,55897
38371,37863,55896
38369,37858,55896
38368,37854,55895
38366,37847,55892
38362,37840,55886
38359,37838,55879
38356,37844,55868
38348,37853,55852
38341,37860,55834
38338,37862,55818
38333,37859,55804
38323,37849,55785
38311,37833,55758
38301,37815,55727
38291,37796,55696
38278,37772,55661
38260,37743,55617
38238,37714,55569
38217,37687,55522
38194,37660,55475
38166,37631,55425
38134,37601,55373
38101,37571,55324
38067,37538,55274
38030,37500,55219
37993,37459,55163
37960,37421,55109
37931,37385,55058
37904,37351,55010
37879,37319,54964
37854,37291,54919
37829,37264,54872
37801,37236,54824
37774,37207,54777
37746,37178,54735
37716,37150,54692
37685,37123,54648
37658,37096,54605
37631,37073,54566
37605,37051,54526
37583,37031,54486
37568,37015,54451
37558,37003,54424
37551,36994,54400
37548,36990,54380
37551,36988,54363
37553,36982,54345
37550,36970,54326
37543,36956,54308
37533,36940,54291
37520,36923,54269
37504,36906,54244
37484,36887,54220
37463,36873,54199
37443,36861,54179
37426,36846,54156
37410,36831,54131
37394,36816,54104
37375,36798,54075
37355,36775,54045
37333,36751,54014
37312,36732,53986
37290,36716,53958
37266,36699,53926
37245,36682,53895
37227,36664,53865
37207,36644,53835
37184,36620,53801
37163,36595,53767
37147,36572,53738
37135,36550,53711
37124,36528,53686
37112,36509,53661
37100,36495,53638
37087,36484,53618
37073,36471,53600
37059,36459,53581
37047,36449,53559
37030,36436,53533
37009,36419,53504
36989,36403,53473
36969,36385,53439
36945,36363,53400
36921,36337,53359
36902,36312,53320
36886,36288,53283
36871,36264,53245
36855,36241,53208
36840,36219,53173
36826,36197,53136
36807,36173,53097
36783,36150,53057
36758,36128,53018
36733,36104,52980
36707,36078,52945
36689,36057,52922
36682,36050,52918
36688,36057,52936
36712,36083,52983
36761,36132,53070
36838,36212,53199
36939,36322,53371
37061,36457,53582
37199,36610,53829
37353,36779,54106
37517,36959,54404
37687,37144,54711
37857,37330,55022
38024,37514,55331
38185,37690,55631
38338,37852,55914
38483,37999,56176
38619,38133,56420
38739,38253,56637
38838,38352,56820
38913,38429,56968
38968,38489,57080
39008,38532,57158
39037,38560,57208
39055,38573,57237
39059,38574,57243
39051,38563,57230
39036,38543,57201
39015,38516,57161
38989,38483,57114
38960,38448,57063
38931,38414,57010
38906,38385,56960
38884,38360,56914
38865,38335,56872
38848,38313,56834
38834,38298,56799
38817,38281,56762
38796,38263,56721
38772,38245,56685
38751,38228,56657
38733,38210,56632
38717,38194,56609
38702,38180,56590
38689,38169,56574
38677,38156,56558
38666,38137,56537
38654,38116,56512
38639,38092,56478
38617,38061,56434
38587,38023,56380
38551,37982,56320
38510,37939,56257
38463,37891,56190
38412,37838,56116
38361,37788,56041
38315,37745,55966
38273,37704,55892
38231,37663,55816
38192,37623,55741
38155,37586,55671
38121,37552,55603
38089,37516,55539
38059,37482,55476
38031,37450,55419
38007,37420,55371
37986,37393,55330
37968,37369,55295
37951,37348,55268
37936,37328,55246
37921,37311,55231
37908,37297,55220
37897,37286,55210
37888,37278,55200
37881,37272,55190
37874,37267,55181
37868,37260,55172
37865,37253,55164
37864,37248,55157
37865,37245,55150
37866,37243,55140
37861,37237,55127
37855,37228,55113
37847,37218,55096
37835,37203,55071
37819,37181,55037
37802,37155,54998
37785,37130,54960
37764,37104,54918
37736,37073,54871
37704,37042,54827
37672,37014,54784
37641,36985,54737
37610,36954,54683
37579,36924,54626
37549,36894,54569
37517,36863,54514
37482,36830,54459
37448,36801,54405
37417,36772,54351
37387,36737,54294
37358,36696,54237
37332,36657,54183
37307,36622,54132
37281,36588,54081
37255,36556,54030
37229,36527,53982
37204,36499,53936
37179,36470,53893
37159,36445,53856
37143,36427,53828
37131,36413,53808
37118,36399,53791
37105,36389,53773
37091,36384,53755
37075,36376,53734
37053,36363,53707
37031,36348,53678
37011,36333,53652
36993,36316,53626
36975,36296,53599
36960,36274,53571
36946,36256,53547
36931,36244,53525
36917,36234,53505
36904,36226,53488
36892,36218,53470
36881,36209,53451
36867,36196,53428
36851,36180,53403
36835,36166,53379
36817,36152,53358
36799,36135,53333
36782,36119,53306
36771,36104,53280
36760,36090,53252
36749,36076,53223
36739,36063,53196
36729,36051,53173
36720,36036,53148
36712,36017,53120
36704,35999,53094
36696,35986,53075
36684,35975,53061
36673,35965,53047
36664,35957,53033
36650,35945,53017
36633,35931,52996
36615,35917,52972
36601,35906,52948
36588,35893,52922
36571,35876,52891
36551,35858,52860
36530,35839,52832
36509,35822,52803
36491,35805,52774
36476,35791,52749
36462,35778,52729
36448,35764,52709
36430,35746,52684
36411,35727,52660
36393,35709,52636
36372,35689,52608
36351,35666,52576
36333,35644,52546
36321,35627,52523
36312,35615,52504
36302,35605,52485
36296,35598,52468
36296,35597,52461
36304,35603,52471
36325,35621,52502
36363,35659,52562
36421,35720,52659
36500,35804,52796
36599,35910,52968
36715,36037,53176
36849,36189,53422
36999,36361,53697
37162,36544,53991
37333,36730,54295
37508,36917,54603
37678,37099,54909
37838,37272,55203
37987,37430,55479
38123,37574,55733
38242,37701,55962
38345,37811,56160
38436,37904,56325
38515,37979,56457
38577,38034,56556
38624,38074,56629
38657,38103,56681
38672,38121,56709
38672,38123,56712
38662,38114,56696
