green_channel,red_channel,ir_channel
32746,56889,4532
32690,56824,4413
32641,56761,4295
32594,56699,4175
32544,56638,4055
32489,56574,3935
32430,56510,3817
32370,56446,3702
32312,56383,3588
32262,56325,3476
32218,56271,3369
32176,56218,3263
32136,56167,3157
32103,56118,3055
32069,56070,2958
32034,56023,2867
32003,55975,2784
31974,55926,2704
31946,55880,2623
31920,55838,2544
31894,55801,2470
31867,55769,2400
31835,55738,2327
31795,55702,2248
31746,55658,2163
31692,55606,2074
31635,55551,1982
31576,55494,1890
31515,55433,1797
31459,55374,1704
31412,55322,1616
31371,55272,1531
31330,55219,1450
31292,55172,1379
31264,55136,1325
31246,55112,1288
31233,55095,1258
31228,55089,1238
31237,55100,1245
31272,55140,1301
31338,55221,1420
31432,55339,1603
31550,55489,1851
31695,55673,2168
31865,55889,2551
32060,56134,2996
32283,56406,3499
32536,56710,4054
32811,57039,4647
33092,57377,5259
33375,57716,5880
33661,58056,6501
33938,58389,7109
34199,58706,7695
34444,59007,8250
34676,59289,8769
34888,59546,9250
35081,59776,9685
35258,59978,10069
35413,60151,10393
35544,60301,10660
35654,60426,10874
35738,60519,11034
35797,60579,11144
35836,60615,11212
35854,60624,11235
35852,60610,11219
35840,60583,11176
35816,60545,11107
35780,60495,11011
35734,60434,10889
35675,60361,10742
35606,60274,10571
35526,60177,10380
35437,60069,10172
35347,59953,9954
35252,59830,9730
35146,59698,9498
35028,59557,9262
34907,59413,9023
34787,59269,8780
34667,59129,8542
34548,58990,8306
34430,58850,8064
34311,58711,7812
34192,58574,7557
34081,58442,7307
33982,58321,7071
33894,58214,6848
33807,58109,6630
33714,57999,6418
33618,57890,6214
33520,57782,6022
33427,57676,5844
33346,57577,5684
33275,57487,5540
33210,57411,5413
33149,57347,5306
33101,57299,5226
33077,57277,5182
33075,57279,5169
33086,57300,5180
33111,57335,5213
33145,57375,5262
33183,57418,5321
33221,57463,5392
33263,57514,5475
33312,57566,5567
33363,57619,5664
33414,57672,5764
33462,57725,5866
33504,57771,5965
33540,57812,6060
33577,57853,6148
33615,57891,6227
33648,57925,6296
33669,57952,6355
33682,57973,6404
33694,57994,6447
33706,58013,6478
33709,58022,6494
33706,58024,6498
33698,58019,6488
33683,58003,6463
33666,57979,6425
33651,57953,6378
33634,57925,6317
33613,57896,6248
33588,57864,6171
33558,57827,6087
33522,57784,6000
33483,57736,5911
33437,57684,5815
33387,57629,5710
33338,57571,5602
33289,57510,5491
33237,57442,5376
33180,57368,5259
33122,57295,5140
33064,57222,5020
33008,57153,4901
32955,57084,4780
32905,57017,4658
32857,56956,4538
32807,56893,4417
32757,56828,4294
32711,56767,4178
32666,56711,4070
32618,56651,3965
32568,56586,3854
32517,56520,3739
32463,56456,3628
32412,56402,3525
32371,56357,3430
32334,56316,3337
32297,56272,3243
32259,56225,3150
32220,56176,3062
32178,56122,2976
32133,56062,2888
32090,56001,2800
32055,55947,2718
32025,55904,2645
31995,55863,2572
31955,55817,2496
31910,55769,2424
31867,55725,2357
31832,55688,2294
31804,55656,2233
31778,55628,2172
31752,55603,2113
31726,55579,2051
31702,55556,1988
31682,55536,1928
31666,55520,1872
31647,55496,1810
31620,55458,1742
31587,55416,1679
31555,55377,1621
31525,55341,1567
31500,55310,1522
31480,55284,1486
31463,55260,1458
31447,55244,1439
31436,55241,1443
31440,55261,1488
31471,55316,1589
31535,55411,1752
31636,55547,1984
31778,55728,2297
31964,55958,2695
32189,56230,3167
32442,56532,3699
32715,56860,4286
33007,57214,4920
33316,57586,5590
33634,57969,6280
33955,58355,6977
34273,58738,7677
34580,59108,8366
34874,59458,9029
35158,59794,9661
35432,60111,10254
35688,60401,10795
35917,60656,11276
36110,60874,11692
36270,61059,12047
36399,61212,12341
36498,61330,12571
36572,61417,12742
36622,61474,12856
36646,61500,12914
36648,61498,12926
36636,61480,12904
36610,61445,12848
36563,61393,12756
36500,61330,12637
36431,61257,12494
36353,61165,12324
36266,61057,12132
36176,60943,11929
36082,60824,11717
35986,60699,11495
35888,60571,11268
35785,60441,11042
35679,60311,10815
35571,60180,10586
35457,60046,10357
35341,59915,10130
35228,59792,9905
35125,59680,9685
35032,59576,9470
34946,59476,9261
34863,59376,9056
34776,59269,8849
34682,59153,8635
34591,59037,8420
34503,58927,8208
34414,58821,8005
34331,58724,7818
34261,58640,7650
34202,58564,7503
34147,58495,7371
34092,58429,7249
34042,58369,7144
33999,58320,7059
33964,58283,6994
33938,58258,6950
33917,58240,6925
33897,58227,6913
33882,58217,6915
33872,58218,6935
33869,58230,6973
33873,58252,7028
33888,58283,7100
33916,58323,7184
33956,58370,7271
34005,58423,7361
34063,58485,7457
34130,58555,7556
34195,58623,7651
34250,58681,7735
34302,58731,7814
34347,58772,7885
34380,58802,7944
34404,58826,7994
34427,58849,8033
34448,58867,8058
34461,58876,8069
34466,58875,8067
34464,58865,8048
34446,58839,8010
34415,58801,7956
34380,58757,7890
34343,58711,7813
34303,58663,7730
34257,58613,7640
34208,58557,7539
34165,58502,7432
34130,58453,7329
34096,58407,7231
34055,58355,7132
34006,58292,7026
33957,58224,6911
33907,58157,6791
33851,58089,6667
33793,58021,6538
33736,57956,6410
33677,57886,6286
33617,57812,6164
33561,57741,6041
33506,57674,5917
33447,57604,5794
33386,57531,5671
33328,57461,5550
33273,57398,5431
33217,57340,5315
33167,57288,5198
33123,57236,5080
33082,57181,4962
33034,57124,4848
32976,57064,4738
32914,57002,4632
32854,56938,4529
32796,56873,4422
32744,56811,4315
32695,56751,4209
32641,56691,4107
32586,56628,4006
32539,56569,3907
32502,56521,3818
32466,56477,3735
32432,56433,3656
32405,56395,3585
32383,56362,3520
32361,56332,3460
32335,56300,3403
32305,56265,3347
32275,56230,3287
32247,56199,3230
32218,56170,3177
32190,56141,3123
32166,56113,3066
32144,56084,3007
32117,56048,2944
32082,56010,2874
32039,55964,2799
31994,55913,2722
31950,55861,2645
31903,55807,2565
31851,55752,2486
31803,55704,2415
31756,55663,2352
31716,55630,2304
31691,55614,2278
31686,55620,2278
31703,55647,2309
31744,55700,2380
31813,55781,2503
31911,55894,2685
32044,56044,2935
32214,56236,3260
32415,56469,3660
32639,56735,4130
32879,57026,4656
33134,57335,5224
33405,57665,5829
33692,58015,6467
33987,58378,7126
34285,58745,7793
34580,59106,8453
34866,59456,9092
35141,59789,9707
35401,60103,10288
35642,60391,10828
35860,60648,11314
36049,60868,11734
36209,61054,12088
36344,61211,12385
36459,61341,12631
36554,61444,12822
36627,61521,12957
36677,61572,13042
36704,61595,13081
36703,61587,13078
36680,61555,13036
36639,61506,12952
36586,61442,12834
36524,61365,12689
36456,61272,12522
36377,61166,12339
36289,61051,12140
36192,60930,11927
36086,60805,11703
35977,60679,11471
35869,60553,11237
35761,60427,11005
35648,60298,10772
35532,60166,10537
35416,60036,10303
35304,59911,10074
35194,59789,9846
35083,59668,9620
34969,59543,9397
34854,59418,9174
34748,59300,8951
34652,59186,8726
34563,59072,8499
34475,58957,8275
34384,58842,8054
34294,58729,7842
34204,58618,7642
34118,58513,7458
34040,58418,7293
33965,58327,7144
33897,58243,7015
33847,58181,6915
33815,58141,6843
33799,58119,6796
33792,58114,6774
33784,58117,6771
33778,58122,6779
33780,58131,6796
33789,58149,6828
33804,58175,6876
33825,58206,6932
33852,58239,6995
33887,58278,7063
33931,58324,7135
33982,58377,7215
34034,58432,7304
34079,58482,7396
34119,58528,7483
34160,58571,7558
34198,58607,7620
34225,58636,7671
34244,58659,7715
34258,58678,7747
34266,58688,7762
34271,58694,7766
34273,58695,7759
34269,58690,7740
34261,58678,7710
34250,58661,7670
34236,58638,7618
34215,58606,7553
34183,58562,7472
34140,58507,7374
34087,58446,7267
34028,58379,7158
33960,58304,7044
33888,58220,6922
33815,58135,6791
33739,58049,6656
33660,57963,6520
33582,57882,6381
33505,57801,6239
33431,57723,6097
33360,57647,5955
33291,57570,5813
33227,57497,5676
33167,57427,5542
33107,57356,5409
33049,57285,5276
32997,57216,5145
32942,57144,5012
32880,57068,4878
32821,56993,4744
32762,56919,4611
32701,56846,4478
32641,56771,4344
32579,56695,4214
32518,56624,4090
32456,56555,3970
32399,56489,3854
32345,56427,3743
32294,56367,3634
32247,56309,3526
32210,56260,3426
32180,56218,3335
32153,56178,3252
32123,56138,3172
32085,56092,3093
32044,56043,3014
32000,55992,2938
31954,55941,2862
31911,55895,2783
31871,55854,2704
31836,55818,2630
31807,55787,2565
31773,55753,2504
31735,55715,2439
31693,55672,2370
31652,55626,2302
31610,55579,2239
31567,55531,2174
31528,55485,2108
31500,55448,2049
31481,55423,1997
31466,55402,1946
31445,55376,1890
31419,55346,1833
31387,55310,1772
31348,55270,1706
31311,55230,1639
31278,55193,1574
31248,55160,1513
31220,55132,1458
31195,55104,1401
31169,55076,1344
31144,55052,1295
31123,55034,1261
31112,55028,1254
31122,55046,1288
31166,55098,1376
31247,55190,1526
31355,55317,1739
31490,55481,2017
31659,55687,2364
31859,55932,2782
32083,56209,3263
32328,56510,3792
32590,56830,4360
32860,57160,4960
33142,57501,5583
33429,57848,6219
33713,58189,6848
33988,58516,7460
34248,58822,8046
34487,59104,8599
34707,59366,9117
34915,59612,9593
35108,59838,10016
35282,60038,10384
35431,60209,10696
35553,60350,10951
35653,60465,11151
35730,60549,11298
35780,60596,11392
35803,60610,11433
35803,60602,11429
35785,60581,11391
35752,60544,11321
35704,60489,11215
35640,60414,11075
35564,60320,10907
35477,60210,10717
35376,60090,10509
35264,59960,10282
35147,59825,10041
35034,59691,9798
34923,59557,9557
34805,59418,9314
34685,59280,9068
34567,59143,8825
34452,59008,8584
34342,58875,8344
34234,58744,8103
34124,58613,7860
34012,58479,7615
33895,58338,7367
33774,58195,7119
33655,58055,6874
33536,57916,6633
33426,57785,6400
33336,57670,6180
33258,57569,5975
33180,57477,5787
33104,57391,5615
33036,57312,5458
32976,57242,5318
32924,57186,5201
32883,57144,5109
32857,57118,5041
32843,57103,4995
32833,57094,4967
32829,57093,4960
32831,57103,4975
32840,57121,5008
32859,57145,5057
32889,57179,5124
32928,57221,5208
32970,57270,5301
33017,57324,5402
33070,57382,5510
33120,57437,5620
33163,57490,5729
33204,57541,5834
33245,57594,5938
33285,57649,6038
33318,57695,6126
33347,57733,6198
33379,57769,6257
33410,57802,6299
33438,57828,6326
33461,57849,6339
33472,57858,6336
33464,57848,6312
33440,57819,6268
33405,57779,6208
33368,57736,6138
33334,57694,6063
33303,57655,5987
33269,57615,5905
33225,57568,5817
33172,57512,5720
33116,57449,5618
33065,57386,5513
33015,57324,5407
32965,57261,5299
32915,57199,5188
32866,57136,5075
32815,57072,4960
32765,57006,4843
32715,56938,4723
32662,56867,4603
32604,56796,4480
32543,56721,4349
32480,56644,4213
32412,56563,4073
32340,56484,3933
32274,56410,3802
32220,56345,3682
32178,56287,3566
32138,56230,3448
32093,56169,3331
32044,56104,3219
31992,56036,3108
31935,55967,2999
31883,55904,2895
31843,55852,2800
31812,55807,2713
31783,55764,2630
31749,55722,2546
31708,55678,2463
31662,55634,2385
31619,55594,2313
31581,55556,2243
31543,55512,2168
31503,55466,2089
31463,55421,2010
31426,55383,1936
31397,55353,1867
31375,55327,1804
31354,55302,1748
31334,55278,1696
31316,55253,1646
31295,55224,1594
31272,55191,1541
31249,55156,1489
31222,55115,1433
31185,55064,1370
31137,55009,1300
31087,54956,1226
31040,54908,1152
30998,54865,1083
30959,54829,1020
30922,54796,960
30886,54769,902
30854,54747,853
30828,54730,816
30814,54722,797
30816,54730,804
30843,54763,851
30899,54826,948
30980,54923,1101
31083,55056,1316
31213,55224,1595
31373,55425,1934
31558,55652,2327
31761,55901,2774
31980,56172,3272
32219,56463,3812
32477,56773,4387
32747,57095,4981
33019,57421,5576
33288,57741,6163
33547,58049,6728
33792,58337,7263
34024,58604,7762
34240,58847,8220
34434,59066,8634
34602,59258,9000
34738,59417,9311
34840,59543,9563
34915,59638,9757
34971,59707,9897
35010,59758,9993
35041,59798,10059
35065,59824,10092
35078,59832,10088
35072,59815,10044
35043,59771,9962
34995,59703,9842
34928,59615,9692
34849,59513,9523
34769,59407,9340
34689,59301,9148
34599,59187,8942
34498,59068,8722
34389,58945,8494
34277,58821,8265
34163,58697,8038
34052,58575,7808
33948,58453,7570
33845,58331,7330
33741,58208,7091
33636,58082,6853
33528,57951,6611
33416,57813,6366
33302,57672,6118
33191,57532,5872
33086,57396,5633
32983,57263,5398
32884,57137,5170
32794,57020,4957
32711,56912,4758
32632,56812,4572
32560,56721,4406
32498,56645,4268
32448,56585,4162
32409,56541,4082
32379,56509,4021
32356,56485,3981
32345,56476,3966
32345,56482,3973
32351,56497,3998
32364,56518,4040
32383,56545,4094
32407,56579,4160
32438,56623,4238
32473,56669,4321
32510,56717,4409
32554,56770,4505
32606,56827,4602
32655,56882,4697
32701,56937,4792
32745,56992,4887
32783,57038,4972
32813,57072,5045
32834,57095,5104
32843,57110,5148
32849,57122,5178
32851,57128,5196
32848,57125,5202
32840,57116,5195
32829,57104,5179
32819,57089,5159
32805,57067,5127
32788,57040,5084
32769,57009,5030
32743,56971,4966
32715,56932,4893
32689,56894,4814
32661,56853,4728
32627,56810,4634
32587,56762,4533
32542,56709,4428
32493,56652,4321
32436,56591,4212
32373,56524,4097
32302,56450,3977
32230,56372,3849
32162,56297,3720
32100,56229,3595
32040,56161,3472
31980,56090,3349
31919,56022,3230
31861,55960,3122
31808,55903,3019
31761,55848,2914
31720,55795,2808
31686,55745,2706
31661,55698,2609
31639,55652,2516
31615,55605,2425
31587,55558,2336
31548,55508,2241
31504,55453,2143
31462,55401,2047
31420,55349,1949
31372,55293,1848
31319,55237,1750
31271,55183,1658
31227,55132,1567
31186,55081,1476
31148,55032,1391
31115,54992,1313
31085,54956,1239
31055,54921,1167
31027,54889,1102
31000,54857,1043
30972,54823,984
30945,54788,920
30926,54759,857
30906,54735,796
30877,54713,732
30841,54686,664
30802,54650,594
30766,54613,526
30730,54574,463
30689,54532,404
30648,54496,349
30616,54469,301
30596,54450,262
30594,54441,236
30605,54448,234
30630,54478,273
30678,54541,376
30757,54640,546
30873,54778,782
31022,54952,1079
31199,55162,1439
31400,55405,1861
31617,55674,2340
31850,55965,2866
32095,56269,3420
32353,56589,3998
32622,56918,4595
32896,57247,5200
33170,57573,5805
33438,57891,6398
33692,58191,6967
33937,58474,7508
34170,58740,8020
34385,58987,8493
34579,59212,8920
34753,59415,9298
34902,59589,9623
35022,59728,9887
35113,59832,10088
35177,59905,10232
35217,59947,10322
35239,59964,10366
35247,59963,10370
35233,59942,10336
35199,59901,10262
35147,59840,10148
35085,59766,10006
35021,59683,9844
34953,59589,9665
34879,59492,9477
34797,59393,9285
34704,59288,9087
34600,59176,8879
34491,59058,8666
34382,58935,8448
34273,58805,8222
34163,58670,7992
34049,58533,7759
33934,58395,7524
33820,58253,7285
33702,58109,7041
33578,57963,6793
33453,57819,6545
33333,57678,6300
33215,57540,6056
33097,57407,5818
32986,57283,5590
32886,57167,5371
32796,57059,5164
32720,56964,4979
32660,56885,4816
32606,56817,4672
32553,56756,4548
32505,56704,4444
32464,56660,4358
32424,56621,4286
32393,56591,4230
32375,56576,4196
32368,56570,4184
32367,56571,4191
32377,56585,4220
32399,56614,4269
32426,56652,4336
32458,56694,4417
32499,56747,4512
32547,56810,4616
32594,56870,4718
32635,56921,4811
32675,56970,4897
32722,57020,4986
32772,57070,5076
32821,57120,5160
32867,57167,5235
32911,57211,5300
32950,57248,5355
32980,57276,5398
32994,57291,5425
32995,57297,5439
32990,57296,5440
32976,57286,5431
32954,57267,5411
32925,57241,5380
32894,57208,5336
32862,57169,5277
32828,57123,5202
32787,57067,5115
32737,57003,5020
32679,56934,4919
32622,56864,4815
32567,56797,4711
32514,56731,4607
32464,56671,4505
32420,56617,4403
32379,56565,4298
32337,56511,4187
32287,56447,4070
32232,56379,3949
32178,56310,3828
32125,56243,3709
32073,56180,3590
32020,56118,3470
31967,56056,3352
31914,55993,3237
31861,55933,3128
31811,55877,3024
31763,55823,2919
31712,55767,2807
31661,55711,2698
31612,55659,2593
31564,55606,2490
31519,55553,2387
31483,55503,2289
31458,55461,2202
31440,55426,2127
31421,55391,2061
31400,55357,1999
31380,55321,1933
31357,55280,1860
31335,55239,1785
31314,55201,1714
31291,55168,1645
31270,55142,1579
31252,55119,1518
31234,55095,1461
31215,55070,1406
31196,55047,1352
31174,55021,1295
31147,54994,1236
31126,54970,1183
31111,54950,1133
31094,54928,1080
31076,54905,1032
31061,54884,989
31051,54861,948
31037,54836,906
31018,54808,861
30999,54779,817
30977,54752,772
30945,54721,725
30903,54685,677
30860,54647,632
30825,54615,595
30807,54596,567
30809,54595,556
30828,54614,577
30867,54658,640
30926,54727,755
31002,54820,925
31095,54941,1157
31215,55097,1450
31369,55292,1802
31553,55524,2213
31764,55787,2686
32004,56080,3215
32266,56394,3790
32546,56725,4403
32844,57076,5047
33151,57438,5705
33449,57794,6362
33734,58139,7006
34008,58473,7629
34275,58797,8231
34529,59105,8800
34766,59387,9319
34976,59636,9777
35158,59849,10168
35308,60026,10496
35426,60164,10764
35515,60268,10977
35581,60346,11140
35629,60400,11253
35657,60429,11316
35660,60431,11330
35641,60413,11302
35610,60380,11239
35570,60329,11142
35521,60266,11018
35467,60194,10875
35410,60112,10716
35344,60021,10544
35268,59923,10359
35180,59816,10160
35081,59702,9948
34976,59583,9731
34873,59463,9514
34771,59344,9300
34671,59230,9092
34579,59123,8892
34494,59018,8696
34408,58910,8495
34318,58803,8295
34225,58696,8097
34127,58582,7895
34021,58460,7687
33911,58337,7477
33804,58218,7267
33703,58104,7064
33614,57997,6873
33533,57898,6692
33454,57803,6520
33383,57715,6361
33319,57636,6216
33258,57563,6085
33199,57498,5970
33149,57444,5873
33113,57406,5795
33094,57382,5737
33089,57367,5699
33092,57362,5681
33103,57368,5682
33117,57380,5701
33130,57400,5738
33141,57424,5785
33152,57451,5841
33171,57487,5909
33195,57523,5982
33225,57559,6059
33270,57601,6145
33323,57651,6238
33376,57706,6335
33427,57761,6429
33469,57808,6513
33501,57847,6583
33530,57880,6642
33554,57905,6690
33573,57922,6723
33584,57931,6743
33591,57932,6749
33593,57927,6742
33589,57916,6726
33578,57905,6703
33565,57893,6673
