green_channel,red_channel,ir_channel
38946,15017,16930
38946,15018,16931
38946,15019,16932
38943,15019,16930
38937,15019,16922
38933,15019,16910
38932,15021,16900
38931,15022,16894
38930,15019,16888
38926,15014,16880
38919,15008,16869
38908,14999,16851
38893,14986,16827
38876,14974,16795
38856,14962,16759
38830,14949,16722
38797,14935,16685
38762,14920,16646
38726,14905,16604
38689,14888,16557
38650,14866,16505
38611,14843,16448
38575,14819,16390
38537,14794,16334
38496,14766,16279
38455,14740,16222
38413,14717,16164
38372,14695,16105
38333,14670,16046
38296,14643,15989
38257,14615,15932
38215,14587,15873
38168,14560,15811
38118,14532,15750
38067,14504,15689
38015,14475,15626
37962,14446,15564
37913,14418,15505
37871,14394,15449
37832,14372,15395
37795,14349,15345
37759,14326,15295
37724,14303,15242
37686,14279,15182
37646,14254,15119
37605,14229,15052
37559,14204,14982
37507,14179,14912
37451,14153,14844
37394,14128,14779
37336,14106,14719
37280,14082,14657
37227,14056,14594
37179,14028,14532
37135,14004,14471
37095,13983,14411
37058,13964,14355
37021,13946,14301
36983,13928,14249
36947,13911,14197
36912,13894,14143
36878,13877,14089
36847,13859,14039
36819,13838,13992
36792,13816,13947
36764,13795,13901
36733,13775,13852
36699,13755,13799
36663,13733,13740
36623,13707,13674
36578,13681,13603
36531,13655,13533
36485,13625,13469
36442,13595,13410
36403,13567,13356
36365,13542,13305
36325,13518,13253
36284,13494,13198
36243,13470,13140
36202,13447,13082
36160,13423,13026
36117,13400,12969
36076,13380,12913
36039,13361,12859
36005,13342,12804
35968,13321,12745
35926,13298,12685
35881,13275,12625
35837,13252,12567
35793,13228,12511
35750,13204,12456
35707,13179,12400
35664,13154,12342
35620,13127,12284
35578,13099,12224
35536,13073,12165
35493,13049,12109
35449,13026,12055
35403,13005,12003
35359,12986,11951
35317,12970,11900
35277,12954,11851
35239,12938,11799
35204,12920,11747
35168,12899,11694
35127,12875,11638
35082,12849,11576
35033,12820,11512
34983,12791,11445
34936,12762,11377
34893,12736,11311
34853,12716,11246
34814,12698,11184
34777,12677,11123
34739,12654,11062
34699,12631,11003
34659,12612,10947
34620,12594,10891
34582,12575,10833
34543,12556,10776
34507,12540,10724
34478,12525,10681
34459,12513,10651
34455,12509,10639
34467,12517,10653
34497,12535,10692
34548,12564,10759
34625,12607,10859
34729,12666,10994
34858,12740,11162
35009,12826,11360
35178,12926,11583
35362,13037,11825
35555,13154,12080
35753,13271,12341
35950,13386,12603
36141,13500,12862
36326,13609,13112
36502,13711,13349
36665,13804,13569
36814,13885,13769
36946,13955,13949
37059,14016,14106
37154,14067,14240
37229,14109,14352
37290,14141,14441
37342,14164,14513
37387,14181,14570
37425,14193,14616
37457,14199,14653
37482,14203,14682
37501,14206,14705
37515,14209,14723
37528,14212,14735
37540,14216,14745
37552,14219,14754
37563,14223,14763
37570,14227,14774
37575,14233,14788
37582,14242,14805
37594,14251,14824
37612,14261,14845
37632,14270,14866
37656,14281,14888
37685,14294,14911
37715,14308,14936
37745,14324,14967
37772,14341,15000
37797,14357,15034
37820,14372,15066
37844,14383,15096
37864,14389,15120
37879,14393,15138
37886,14394,15148
37886,14390,15148
37877,14378,15139
37861,14360,15116
37840,14337,15084
37816,14314,15045
37785,14291,14999
37747,14270,14948
37706,14251,14894
37666,14234,14843
37628,14218,14797
37594,14200,14755
37561,14183,14716
37532,14167,14683
37508,14154,14654
37489,14143,14628
37475,14134,14604
37467,14126,14583
37460,14118,14567
37455,14110,14554
37450,14103,14544
37445,14098,14536
37442,14095,14529
37440,14094,14523
37437,14093,14517
37435,14092,14509
37432,14090,14501
37428,14088,14496
37424,14087,14490
37420,14084,14482
37416,14078,14469
37413,14070,14455
37408,14063,14440
37397,14057,14422
37378,14050,14398
37353,14040,14369
37324,14028,14337
37293,14014,14301
37260,13998,14260
37223,13979,14213
37183,13955,14162
37142,13929,14112
37101,13903,14062
37063,13877,14012
37027,13853,13962
36992,13828,13910
36957,13803,13857
36925,13779,13804
36892,13756,13754
36858,13735,13707
36823,13716,13662
36790,13697,13617
36760,13681,13572
36732,13664,13528
36701,13647,13484
36670,13628,13438
36638,13609,13389
36602,13588,13335
36563,13566,13276
36525,13546,13217
36490,13526,13157
36457,13504,13099
36426,13482,13044
36398,13459,12994
36371,13438,12946
36343,13418,12898
36316,13400,12849
36292,13382,12803
36269,13364,12761
36247,13347,12723
36226,13333,12686
36206,13323,12647
36187,13314,12604
36167,13301,12561
36147,13287,12518
36124,13272,12474
36101,13257,12431
36080,13241,12388
36063,13224,12344
36048,13206,12299
36033,13189,12253
36017,13172,12206
35998,13155,12159
35975,13137,12114
35946,13118,12070
35914,13098,12026
35878,13077,11978
35838,13058,11929
35794,13041,11876
35749,13021,11821
35704,13000,11764
35660,12978,11706
35615,12956,11649
35568,12933,11594
35524,12911,11540
35484,12890,11490
35446,12869,11441
35408,12847,11394
35369,12824,11347
35331,12802,11298
35291,12781,11244
35252,12761,11188
35215,12743,11135
35179,12726,11085
35143,12709,11036
35105,12691,10986
35064,12672,10934
35019,12652,10880
34973,12630,10827
34926,12608,10775
34879,12585,10722
34833,12560,10671
34787,12535,10620
34740,12509,10567
34695,12484,10509
34651,12460,10452
34607,12437,10396
34565,12417,10341
34525,12398,10287
34485,12377,10234
34442,12354,10184
34399,12332,10134
34358,12313,10086
34318,12295,10038
34278,12277,9989
34237,12259,9938
34195,12242,9883
34152,12224,9826
34107,12205,9765
34058,12183,9704
34005,12159,9639
33951,12133,9573
33898,12107,9508
33847,12083,9448
33798,12061,9392
33750,12039,9338
33703,12015,9286
33658,11990,9234
33613,11964,9180
33568,11939,9126
33522,11914,9068
33478,11891,9011
33440,11872,8959
33413,11859,8916
33397,11853,8887
33395,11856,8874
33411,11871,8882
33448,11900,8918
33508,11942,8988
33594,11996,9095
33707,12065,9238
33842,12144,9414
33999,12230,9619
34175,12325,9852
34365,12429,10106
34565,12536,10372
34769,12644,10644
34977,12756,10922
35187,12870,11198
35391,12979,11468
35582,13080,11727
35757,13175,11971
35917,13262,12199
36060,13342,12406
36190,13412,12589
36310,13476,12751
36415,13533,12895
36502,13580,13021
36572,13618,13127
36627,13648,13213
36668,13669,13282
36700,13683,13334
36728,13694,13376
36753,13705,13412
36773,13715,13442
36790,13724,13465
36808,13730,13484
36824,13735,13501
36835,13739,13516
36846,13744,13530
36864,13751,13550
36890,13761,13579
36919,13775,13614
36950,13791,13653
36984,13810,13694
37021,13831,13740
37060,13856,13789
37105,13884,13842
37153,13912,13898
37201,13939,13954
37246,13962,14007
37288,13981,14057
37326,13997,14103
37361,14010,14144
37392,14020,14179
37416,14029,14205
37433,14033,14221
37441,14033,14228
37437,14028,14224
37426,14020,14212
37412,14013,14195
37399,14007,14175
37385,14000,14152
37371,13992,14123
37356,13981,14090
37337,13967,14055
37315,13952,14021
37293,13937,13991
37273,13925,13966
37255,13914,13947
37240,13906,13932
37229,13901,13921
37225,13899,13915
37225,13900,13912
37230,13904,13912
37240,13908,13916
37252,13911,13923
37263,13911,13931
37273,13913,13938
37282,13917,13944
37291,13921,13948
37296,13924,13950
37295,13927,13950
37292,13927,13951
37286,13924,13950
37278,13922,13946
37271,13920,13937
37265,13918,13924
37261,13915,13908
37252,13907,13886
37238,13895,13857
37220,13881,13829
37202,13866,13802
37182,13850,13775
37160,13835,13744
37134,13820,13709
37105,13808,13671
37074,13798,13632
37043,13789,13593
37010,13775,13554
36974,13758,13510
36936,13738,13464
36895,13715,13420
36852,13690,13376
36809,13663,13330
36768,13635,13281
36728,13607,13231
36690,13580,13180
36651,13553,13128
36610,13528,13073
36568,13503,13017
36530,13480,12962
36493,13462,12907
36456,13446,12853
36419,13430,12799
36383,13413,12745
36347,13395,12690
36309,13375,12631
36270,13353,12568
36230,13329,12506
36193,13306,12445
36155,13285,12387
36118,13267,12335
36082,13251,12288
36047,13234,12245
36014,13217,12202
35983,13200,12161
35954,13185,12124
35928,13173,12091
35902,13162,12057
35876,13150,12021
35849,13138,11981
35821,13124,11936
35794,13107,11888
35764,13088,11841
35733,13069,11794
35702,13049,11747
35671,13031,11698
35642,13016,11647
35614,13002,11596
35588,12985,11549
35565,12968,11507
35544,12951,11466
35528,12937,11424
35514,12924,11385
35502,12912,11351
35491,12902,11316
35480,12892,11282
35469,12882,11247
35457,12870,11211
35443,12855,11176
35424,12838,11141
35402,12823,11101
35376,12809,11057
35347,12796,11011
35319,12782,10964
35293,12768,10918
35266,12753,10871
35237,12738,10827
35207,12720,10782
35178,12700,10734
35150,12682,10686
35120,12666,10637
35087,12648,10586
35049,12626,10534
35007,12604,10479
34964,12581,10420
34922,12558,10362
34885,12534,10306
34850,12510,10254
34814,12486,10204
34774,12462,10156
34729,12437,10108
34682,12413,10058
34638,12392,10010
34597,12374,9960
34557,12356,9910
34520,12337,9858
34485,12319,9803
34451,12301,9744
34415,12282,9682
34377,12262,9620
34337,12242,9561
34294,12219,9501
34247,12194,9440
34197,12170,9379
34146,12146,9320
34094,12121,9261
34042,12096,9199
33994,12072,9141
33949,12049,9086
33905,12027,9033
33861,12005,8981
33817,11983,8930
33774,11961,8878
33728,11940,8826
33682,11919,8773
33641,11901,8724
33607,11887,8678
33580,11875,8640
33567,11869,8616
33569,11870,8611
33589,11879,8625
33627,11896,8661
33685,11925,8724
33768,11968,8821
33879,12028,8956
34014,12104,9129
34174,12194,9334
34352,12297,9569
34543,12409,9828
34745,12530,10108
34958,12659,10403
35179,12789,10704
35400,12917,11003
35620,13039,11298
35835,13154,11591
36043,13261,11877
36242,13364,12150
36431,13461,12407
36608,13555,12647
36770,13643,12872
36918,13720,13076
37046,13783,13255
37155,13838,13409
37245,13887,13540
37318,13929,13651
37377,13964,13744
37424,13991,13821
37459,14012,13887
37486,14026,13943
37510,14036,13993
37533,14045,14040
37554,14053,14084
37573,14061,14123
37593,14070,14158
37618,14079,14190
37647,14090,14224
37678,14101,14262
37712,14115,14303
37753,14132,14348
37798,14152,14403
37848,14175,14467
37900,14200,14535
37951,14227,14606
38001,14258,14677
38050,14289,14744
38096,14317,14808
38138,14342,14871
38176,14364,14929
38212,14383,14981
38244,14399,15024
38272,14411,15057
38293,14420,15078
38304,14428,15090
38306,14431,15092
38302,14431,15089
38294,14427,15082
38281,14421,15069
38263,14411,15050
38241,14399,15026
38215,14384,14997
38187,14368,14966
38160,14355,14935
38137,14344,14904
38116,14335,14878
38097,14329,14859
38083,14326,14850
38072,14327,14847
38062,14326,14846
38054,14326,14845
38048,14325,14845
38047,14326,14848
38049,14329,14854
38048,14334,14862
38045,14338,14872
38042,14342,14880
38040,14345,14886
38038,14348,14891
38037,14349,14895
38039,14350,14896
38044,14350,14893
38049,14348,14889
38054,14348,14888
38057,14348,14891
38058,14347,14893
38055,14345,14888
38050,14339,14877
38042,14328,14859
38030,14313,14834
38011,14294,14805
37983,14276,14775
37953,14259,14744
37922,14242,14709
37891,14227,14673
37861,14215,14636
37828,14201,14594
37793,14184,14548
37758,14168,14502
37725,14152,14455
37695,14135,14406
37667,14118,14355
37638,14100,14302
37606,14080,14246
37570,14058,14190
37533,14034,14134
37493,14008,14080
37451,13983,14026
37406,13960,13975
37363,13935,13926
37322,13911,13876
37284,13891,13825
37248,13874,13772
37214,13858,13717
37182,13840,13660
37152,13821,13603
37119,13805,13548
37084,13791,13496
37046,13778,13447
37010,13763,13403
36977,13748,13363
36946,13734,13328
36917,13721,13295
36891,13708,13259
36866,13693,13216
36840,13673,13169
36810,13651,13121
36776,13630,13069
36738,13611,13016
36702,13592,12963
36667,13573,12910
36634,13553,12856
36596,13531,12802
36554,13509,12747
36512,13488,12689
36466,13467,12630
36417,13443,12572
36367,13419,12517
36319,13394,12462
36273,13369,12405
36223,13342,12344
36171,13312,12278
36118,13280,12207
36064,13247,12134
36010,13212,12060
35955,13179,11988
35900,13146,11917
35846,13114,11848
35793,13084,11783
35743,13058,11723
35694,13034,11665
35648,13012,11610
35605,12991,11555
35562,12971,11502
35520,12949,11451
35483,12929,11401
35452,12908,11351
35422,12886,11299
35390,12863,11246
35355,12837,11190
35318,12815,11134
35282,12796,11079
35245,12779,11025
35203,12763,10971
35159,12747,10917
35116,12729,10863
35073,12708,10809
35032,12684,10753
34991,12658,10699
34946,12632,10646
34898,12604,10589
34850,12573,10527
34801,12541,10460
34752,12510,10394
34704,12479,10327
34658,12448,10258
34612,12420,10191
34565,12394,10126
34516,12371,10064
34467,12350,10003
34421,12332,9945
34376,12314,9889
34329,12296,9833
34285,12276,9775
34244,12257,9719
34206,12240,9667
34171,12224,9619
34141,12211,9576
34118,12200,9545
34109,12196,9530
34118,12200,9536
34146,12218,9567
34196,12250,9631
34271,12295,9728
34374,12354,9859
34506,12430,10025
34662,12522,10225
34840,12627,10455
35034,12740,10713
35241,12860,10994
35459,12987,11297
35684,13116,11614
35913,13245,11938
36143,13373,12265
36374,13501,12590
36599,13624,12906
36812,13742,13209
37008,13851,13494
37188,13952,13760
37353,14047,14005
37506,14134,14228
37646,14211,14428
37772,14278,14606
37884,14338,14760
37978,14391,14891
38052,14437,15005
38114,14477,15104
38166,14508,15189
38207,14532,15257
38236,14550,15310
38258,14563,15351
38273,14573,15386
38285,14583,15416
38297,14594,15447
38312,14603,15479
38329,14612,15514
38349,14623,15550
38371,14634,15586
38394,14646,15621
38420,14659,15656
38449,14671,15692
38480,14685,15732
38508,14701,15775
38534,14718,15822
38561,14735,15869
38589,14754,15918
38616,14773,15964
38641,14789,16005
38662,14800,16038
38678,14806,16063
38688,14806,16080
38690,14804,16088
38684,14799,16086
38674,14791,16073
38660,14778,16049
38640,14762,16016
38617,14747,15982
38591,14732,15948
38563,14716,15917
38534,14700,15888
38505,14685,15861
38477,14668,15834
38449,14650,15807
38425,14632,15781
38408,14618,15760
38394,14610,15745
38383,14606,15734
38375,14602,15721
38367,14597,15709
38362,14595,15699
38359,14596,15692
38357,14600,15690
38357,14605,15692
38359,14608,15698
38359,14611,15705
38360,14611,15713
38361,14609,15720
38366,14609,15727
38371,14611,15731
38374,14614,15734
38375,14615,15734
38372,14614,15729
38366,14613,15722
38356,14612,15712
38343,14611,15695
38326,14606,15673
38305,14597,15645
38283,14585,15613
38260,14571,15577
38231,14554,15536
38199,14535,15495
38169,14519,15455
38142,14504,15416
38115,14489,15377
38090,14473,15336
38067,14457,15293
38043,14440,15246
38017,14419,15195
37989,14395,15141
37957,14369,15085
37917,14341,15027
37870,14316,14963
37816,14290,14895
37756,14261,14826
37693,14228,14760
37633,14198,14696
37578,14172,14632
37527,14149,14571
37480,14128,14514
37437,14107,14459
37394,14083,14405
37352,14059,14352
37308,14036,14299
37264,14015,14247
37221,13993,14197
37177,13973,14147
37132,13952,14094
37087,13929,14037
37044,13906,13977
37001,13883,13917
36957,13859,13859
36914,13834,13802
36873,13810,13748
36837,13788,13700
36805,13767,13657
36775,13748,13618
36743,13731,13576
36710,13715,13531
36674,13695,13481
36635,13673,13426
36594,13649,13368
36554,13626,13311
36516,13604,13261
36478,13581,13213
36436,13558,13164
36390,13535,13113
36343,13513,13058
36296,13492,13000
36252,13472,12941
36211,13455,12888
36173,13438,12839
36137,13422,12792
36104,13406,12744
36073,13393,12694
36038,13382,12641
36000,13369,12587
35966,13356,12536
35935,13340,12488
35906,13321,12441
35873,13300,12393
35835,13275,12342
35794,13248,12287
35748,13222,12228
35698,13196,12167
35645,13171,12106
35593,13147,12050
35541,13125,11997
35492,13105,11942
35444,13086,11887
35399,13066,11835
35358,13045,11784
35322,13024,11734
35291,13003,11686
35261,12984,11640
35232,12966,11595
35202,12948,11548
35174,12930,11498
35147,12914,11447
35117,12897,11395
35085,12878,11340
35052,12857,11285
35022,12838,11231
34994,12820,11180
34968,12806,11133
34944,12794,11095
34930,12787,11071
34930,12789,11063
34947,12803,11078
34985,12832,11122
35051,12875,11201
35147,12933,11318
35274,13008,11475
35428,13095,11671
35607,13193,11900
35807,13302,12162
36027,13424,12455
36262,13557,12773
36507,13700,13112
36761,13848,13464
37019,13997,13821
37274,14145,14177
37520,14289,14526
37754,14427,14862
37975,14557,15181
38180,14676,15482
38363,14786,15760
38525,14885,16014
38667,14969,16242
38792,15040,16445
38901,15100,16622
38999,15153,16775
39090,15201,16908
39173,15244,17023
39245,15282,17119
39306,15313,17198
39356,15342,17263
39397,15368,17322
39429,15391,17378
39455,15411,17431
39481,15432,17481
39504,15452,17526
39525,15471,17567
39547,15490,17608
39575,15512,17650
39611,15534,17696
39650,15554,17744
39689,15571,17792
39728,15589,17840
39766,15606,17886
39803,15623,17931
39839,15640,17978
39873,15657,18027
39903,15673,18074
39928,15686,18114
39947,15695,18145
39956,15701,18166
39956,15704,18175
39946,15705,18172
39927,15702,18158
39901,15696,18139
39869,15686,18112
39835,15672,18078
39802,15653,18040
39772,15632,18000
39741,15611,17956
39709,15588,17911
39677,15566,17867
39644,15546,17826
39614,15527,17790
39590,15510,17758
39571,15496,17730
39554,15486,17708
39541,15480,17692
39534,15479,17683
39533,15482,17680
39535,15489,17683
39542,15499,17693
39553,15508,17706
39564,15516,17719
39574,15521,17730
39583,15524,17740
39589,15524,17747
39592,15521,17748
39591,15518,17745
39589,15514,17741
39584,15509,17736
39577,15504,17727
39567,15498,17714
39552,15490,17697
39533,15480,17677
39510,15468,17652
39482,15455,17620
39449,15439,17578
39413,15421,17531
39378,15401,17482
39344,15380,17435
39311,15358,17388
39278,15336,17339
39241,15313,17287
39200,15289,17231
39160,15263,17174
39122,15238,17116
39086,15213,17059
39052,15188,17003
39016,15162,16948
38978,15136,16892
38938,15111,16834
38895,15084,16775
38850,15056,16713
38804,15028,16651
38760,15002,16590
38715,14975,16531
38671,14949,16473
38627,14926,16418
38585,14905,16359
38540,14884,16297
38494,14862,16233
38449,14840,16169
38406,14819,16106
38361,14797,16046
38317,14773,15986
38274,14750,15926
38233,14727,15868
38193,14703,15810
38155,14678,15754
38118,14654,15702
38080,14631,15650
38040,14610,15595
38003,14588,15540
37967,14567,15488
37931,14547,15436
37893,14526,15382
37851,14504,15325
37805,14480,15268
37756,14455,15212
37710,14430,15159
37667,14407,15106
37625,14387,15056
37586,14368,15006
37549,14348,14953
37511,14326,14897
37475,14302,14838
37440,14277,14779
37403,14253,14721
37363,14232,14663
37323,14212,14606
37285,14191,14552
37250,14171,14497
37217,14151,14442
37183,14131,14384
37148,14111,14326
37111,14092,14270
37076,14076,14218
37040,14059,14163
37003,14040,14106
36964,14019,14050
36923,13999,14000
36881,13980,13955
36837,13959,13912
36794,13939,13866
36750,13917,13818
36708,13895,13769
36665,13874,13718
36621,13852,13664
36576,13830,13608
36532,13806,13552
36487,13783,13494
36443,13760,13436
36406,13739,13380
36375,13721,13326
36349,13704,13273
36322,13688,13223
36295,13673,13177
36269,13659,13132
36243,13645,13084
36217,13628,13031
36192,13609,12976
36166,13588,12920
36136,13564,12861
36097,13537,12802
36054,13513,12743
36010,13489,12685
35969,13469,12631
35934,13454,12585
35911,13446,12556
35903,13444,12549
35919,13454,12567
35960,13479,12614
36027,13520,12695
36119,13577,12815
36239,13650,12975
36386,13743,13176
36558,13851,13415
36751,13970,13689
36964,14096,13996
37194,14229,14330
37439,14370,14686
37692,14517,15056
37948,14668,15434
38203,14818,15814
38454,14966,16190
38699,15109,16557
38937,15248,16912
39165,15384,17252
39377,15511,17569
39570,15626,17862
39743,15729,18129
39899,15821,18370
40040,15898,18581
40162,15964,18764
40266,16022,18922
40352,16072,19059
40422,16115,19177
40480,16152,19277
40529,16186,19365
40575,16218,19444
40619,16248,19516
40663,16278,19583
40705,16308,19648
40748,16337,19710
40792,16365,19769
40837,16391,19826
40882,16415,19881
40922,16438,19936
40959,16461,19992
40995,16484,20052
41036,16506,20115
41080,16528,20183
41126,16551,20258
41171,16574,20339
41214,16597,20418
41256,16621,20489
41298,16644,20550
41338,16667,20601
41375,16689,20646
41405,16707,20684
41428,16721,20713
41444,16729,20731
41453,16731,20738
41459,16729,20736
41461,16724,20725
41455,16716,20705
41440,16706,20676
41418,16694,20640
41389,16679,20597
41355,16660,20549
41319,16640,20502
41287,16624,20458
41257,16610,20420
41229,16596,20389
41204,16585,20365
41188,16578,20345
41178,16573,20329
41171,16571,20317
41168,16571,20310
41170,16572,20305
41175,16575,20302
41185,16579,20303
41197,16583,20309
41211,16588,20322
41225,16595,20338
41237,16602,20352
41247,16609,20365
41257,16615,20376
41263,16620,20383
41265,16622,20384
41260,16622,20379
41247,16617,20364
41228,16608,20337
41201,16597,20303
41170,16585,20266
41135,16569,20225
41095,16549,20180
41051,16526,20128
41006,16503,20073
40960,16480,20016
40913,16456,19958
40867,16430,19900
40822,16402,19843
40777,16373,19782
40728,16341,19718
40677,16308,19654
40622,16273,19588
40564,16237,19522
40504,16200,19455
40446,16165,19386
40390,16131,19316
40331,16097,19245
40271,16067,19174
40213,16038,19102
40156,16010,19030
40100,15977,18957
40045,15940,18881
39992,15904,18804
39939,15870,18726
39886,15836,18646
39833,15804,18567
39780,15775,18492
39727,15748,18421
39675,15720,18353
39625,15691,18286
39577,15663,18221
39531,15637,18156
39485,15612,18089
39437,15587,18022
39388,15562,17960
39336,15535,17899
39284,15507,17836
39234,15479,17770
39184,15452,17703
39137,15427,17634
39091,15402,17563
39046,15376,17493
39000,15350,17425
38956,15325,17361
38914,15299,17297
38871,15272,17232
38825,15243,17167
38778,15216,17103
38729,15190,17041
38680,15164,16979
38635,15138,16920
38594,15112,16859
38553,15087,16796
38511,15064,16731
38469,15042,16668
38427,15019,16604
38383,14993,16540
38339,14964,16477
38295,14935,16417
38253,14907,16359
38213,14882,16304
38174,14860,16248
38136,14838,16193
38096,14814,16139
38057,14791,16084
38021,14770,16027
37986,14750,15967
37952,14729,15906
37919,14706,15843
37885,14685,15779
37848,14666,15716
37808,14648,15652
37765,14631,15589
37725,14614,15527
37689,14597,15468
37656,14580,15413
37625,14562,15357
37594,14542,15301
37560,14519,15245
37525,14495,15191
37489,14471,15137
37452,14447,15082
37416,14424,15024
37380,14402,14964
37342,14378,14905
37301,14352,14844
37256,14322,14781
37207,14292,14717
37156,14261,14652
37104,14233,14589
37051,14209,14525
36996,14184,14457
36943,14158,14387
36895,14133,14320
36853,14113,14257
36814,14095,14195
36776,14077,14134
36739,14058,14075
36701,14038,14018
36662,14017,13961
36624,13994,13905
36588,13972,13854
36560,13954,13814
36545,13943,13792
36547,13943,13794
36573,13959,13822
36622,13991,13884
36698,14040,13983
36803,14105,14122
36938,14186,14304
37100,14284,14530
37288,14397,14794
37497,14525,15093
37727,14665,15427
37972,14812,15788
38230,14966,16165
38496,15126,16552
38764,15287,16945
39031,15445,17340
39295,15599,17729
39552,15748,18109
