green_channel,red_channel,ir_channel
33923,15727,40657
33883,15700,40608
33858,15691,40575
33844,15689,40555
33830,15681,40534
33825,15671,40515
33838,15672,40512
33858,15681,40521
33874,15689,40528
33891,15702,40537
33918,15726,40562
33941,15751,40593
33953,15764,40616
33966,15775,40636
33991,15794,40663
34016,15816,40694
34035,15834,40726
34058,15861,40766
34090,15900,40815
34115,15931,40858
34132,15950,40887
34154,15970,40912
34178,15989,40936
34183,15990,40943
34168,15974,40929
34156,15964,40917
34153,15963,40911
34141,15952,40894
34117,15931,40863
34097,15914,40835
34077,15898,40806
34043,15867,40755
34001,15827,40685
33960,15788,40614
33912,15741,40543
33847,15679,40459
33777,15612,40375
33711,15553,40301
33642,15496,40228
33571,15437,40143
33508,15383,40056
33448,15335,39973
33383,15277,39881
33312,15205,39771
33242,15131,39653
33178,15062,39538
33107,14988,39419
33026,14905,39290
32948,14825,39164
32872,14755,39049
32791,14681,38935
32709,14602,38822
32639,14535,38721
32576,14478,38628
32504,14413,38524
32423,14337,38413
32345,14259,38306
32271,14184,38209
32193,14107,38114
32110,14027,38015
32031,13956,37920
31965,13895,37835
31908,13838,37758
31856,13784,37685
31809,13735,37611
31763,13689,37533
31710,13640,37448
31658,13591,37365
31615,13551,37292
31574,13516,37226
31520,13470,37155
31459,13419,37082
31411,13381,37022
31371,13354,36972
31325,13323,36921
31281,13290,36872
31249,13266,36836
31221,13247,36807
31183,13220,36768
31141,13185,36721
31108,13158,36678
31077,13131,36634
31038,13095,36581
30997,13060,36527
30964,13033,36482
30929,13004,36438
30885,12963,36385
30841,12920,36330
30803,12882,36280
30757,12838,36226
30689,12775,36145
30606,12699,36042
30523,12623,35934
30433,12539,35818
30330,12439,35684
30227,12342,35548
30132,12256,35422
30035,12169,35291
29933,12072,35147
29842,11982,35012
29761,11906,34893
29669,11823,34769
29567,11727,34632
29473,11638,34502
29386,11562,34383
29292,11483,34256
29192,11398,34118
29099,11323,33990
29013,11253,33876
28923,11174,33758
28839,11100,33638
28783,11052,33549
28765,11040,33519
28800,11071,33565
28924,11179,33730
29162,11395,34054
29512,11720,34540
29961,12135,35154
30492,12623,35859
31076,13162,36625
31672,13715,37408
32253,14246,38172
32805,14747,38901
33317,15217,39589
33776,15646,40219
34178,16023,40776
34525,16351,41262
34818,16628,41681
35054,16850,42031
35240,17020,42315
35387,17153,42548
35498,17256,42734
35568,17319,42863
35600,17338,42936
35604,17330,42966
35588,17303,42962
35547,17250,42923
35479,17175,42858
35397,17092,42777
35309,17010,42685
35215,16923,42580
35116,16829,42465
35016,16733,42345
34923,16643,42223
34836,16562,42102
34752,16485,41981
34672,16410,41863
34594,16337,41747
34514,16260,41630
34437,16187,41518
34375,16129,41428
34324,16085,41356
34269,16040,41284
34218,15996,41212
34184,15970,41157
34158,15957,41115
34120,15933,41065
34071,15898,41007
34027,15865,40950
33983,15827,40889
33929,15774,40812
33871,15719,40729
33820,15675,40654
33773,15634,40586
33724,15586,40513
33679,15539,40444
33649,15505,40394
33625,15479,40356
33596,15449,40315
33573,15427,40282
33564,15422,40273
33554,15418,40271
33538,15404,40258
33531,15395,40252
33532,15394,40259
33530,15388,40264
33525,15377,40259
33533,15375,40263
33552,15384,40284
33562,15390,40302
33559,15388,40306
33553,15385,40306
33543,15382,40305
33524,15370,40293
33501,15348,40266
33472,15319,40229
33434,15285,40181
33387,15242,40123
33334,15194,40062
33274,15142,39998
33207,15083,39923
33133,15014,39833
33058,14940,39736
32980,14864,39635
32887,14773,39512
32768,14658,39361
32633,14530,39192
32498,14399,39020
32355,14259,38834
32188,14100,38625
32005,13927,38399
31821,13754,38167
31636,13585,37933
31445,13414,37697
31260,13250,37472
31094,13104,37267
30941,12967,37075
30798,12839,36896
30670,12728,36739
30559,12638,36605
30460,12561,36484
30370,12488,36370
30294,12422,36267
30229,12364,36175
30169,12306,36084
30110,12249,35988
30058,12199,35894
30005,12152,35806
29941,12096,35712
29866,12024,35608
29788,11943,35503
29706,11860,35397
29614,11771,35276
29511,11677,35135
29399,11579,34985
29278,11475,34830
29147,11360,34661
29011,11235,34479
28868,11106,34300
28719,10977,34128
28571,10849,33958
28433,10726,33793
28304,10616,33644
28183,10514,33509
28072,10415,33380
27978,10332,33267
27907,10276,33184
27851,10236,33121
27796,10198,33062
27748,10166,33012
27711,10146,32973
27669,10123,32934
27616,10086,32883
27564,10044,32826
27519,10002,32770
27471,9955,32707
27413,9893,32624
27352,9828,32528
27289,9768,32434
27217,9703,32334
27137,9628,32223
27060,9555,32115
26985,9489,32015
26901,9416,31908
26808,9335,31791
26720,9263,31685
26637,9204,31596
26549,9142,31502
26458,9073,31398
26374,9010,31299
26299,8954,31208
26222,8890,31113
26148,8824,31014
26085,8764,30921
26026,8714,30837
25970,8667,30756
25921,8623,30681
25884,8591,30621
25864,8580,30586
25872,8593,30584
25923,8645,30638
26037,8751,30780
26228,8927,31035
26518,9189,31428
26934,9560,31986
27475,10042,32706
28106,10607,33542
28783,11214,34436
29480,11835,35351
30169,12449,36249
30813,13027,37093
31394,13548,37858
31914,14017,38543
32372,14435,39151
32756,14794,39675
33069,15091,40115
33325,15334,40480
33528,15530,40783
33673,15675,41021
33765,15771,41198
33822,15832,41325
33851,15864,41407
33851,15864,41441
33828,15838,41434
33792,15803,41405
33749,15765,41364
33692,15714,41304
33620,15653,41223
33548,15591,41135
33476,15532,41042
33400,15467,40936
33318,15393,40819
33234,15320,40701
33152,15250,40587
33070,15178,40469
32991,15104,40346
32918,15033,40232
32850,14970,40134
32787,14910,40045
32728,14852,39960
32673,14796,39884
32619,14743,39813
32565,14686,39734
32517,14629,39653
32477,14582,39582
32437,14540,39517
32390,14493,39445
32347,14447,39369
32309,14408,39301
32264,14362,39237
32214,14311,39172
32177,14271,39115
32154,14249,39077
32133,14235,39050
32112,14222,39025
32101,14216,39010
32099,14216,39010
32098,14213,39015
32097,14205,39013
32105,14202,39017
32125,14215,39044
32148,14235,39082
32167,14253,39114
32195,14279,39148
32234,14317,39192
32270,14349,39236
32299,14369,39268
32338,14394,39303
32388,14430,39349
32428,14459,39395
32453,14472,39428
32481,14491,39458
32513,14521,39491
32527,14537,39506
32521,14537,39497
32510,14539,39483
32494,14542,39468
32459,14523,39432
32405,14481,39375
32354,14440,39319
32306,14406,39267
32247,14360,39198
32178,14300,39110
32113,14241,39026
32052,14185,38943
31978,14116,38841
31893,14034,38722
31813,13963,38608
31735,13904,38502
31647,13834,38389
31556,13755,38266
31475,13680,38148
31400,13605,38032
31315,13518,37904
31222,13424,37767
31129,13336,37636
31033,13246,37504
30922,13145,37360
30805,13036,37207
30688,12928,37052
30569,12815,36892
30438,12688,36718
30301,12553,36534
30165,12418,36347
30023,12278,36153
29869,12126,35944
29709,11973,35730
29551,11830,35528
29389,11687,35329
29213,11528,35115
29031,11362,34890
28856,11202,34666
28685,11042,34441
28512,10877,34213
28349,10721,33997
28206,10586,33805
28082,10470,33639
27973,10371,33492
27880,10291,33364
27803,10226,33255
27739,10170,33159
27693,10127,33077
27667,10101,33016
27650,10088,32974
27634,10082,32944
27622,10082,32929
27616,10092,32926
27610,10099,32920
27598,10093,32905
27586,10084,32888
27585,10082,32881
27584,10082,32881
27575,10076,32875
27569,10072,32864
27571,10074,32854
27563,10068,32832
27536,10045,32791
27499,10015,32736
27457,9986,32683
27404,9951,32625
27346,9911,32560
27299,9879,32499
27266,9862,32453
27248,9859,32424
27258,9875,32424
27316,9932,32482
27434,10044,32625
27621,10216,32868
27900,10466,33234
28283,10814,33743
28754,11247,34377
29278,11726,35086
29831,12225,35829
30397,12732,36583
30951,13231,37321
31464,13696,38010
31926,14117,38636
32340,14495,39203
32701,14831,39707
33007,15116,40138
33262,15352,40498
33473,15547,40802
33641,15704,41052
33764,15815,41238
33849,15884,41367
33902,15925,41458
33925,15940,41514
33918,15924,41527
33890,15892,41507
33854,15859,41473
33805,15822,41426
33735,15769,41351
33652,15704,41254
33572,15641,41154
33496,15578,41055
33411,15506,40948
33330,15431,40839
33262,15368,40745
33203,15309,40659
33141,15243,40565
33085,15177,40472
33040,15127,40393
32994,15083,40322
32944,15038,40250
32905,15004,40185
32886,14988,40137
32873,14977,40095
32851,14951,40043
32825,14921,39987
32806,14905,39948
32785,14889,39914
32751,14860,39868
32715,14828,39823
32687,14802,39789
32656,14773,39751
32616,14734,39699
32586,14704,39652
32576,14694,39618
32571,14691,39588
32568,14688,39563
32580,14700,39561
32607,14728,39581
32633,14754,39606
32661,14780,39638
32705,14823,39693
32759,14877,39762
32806,14923,39827
32851,14960,39884
32907,15006,39948
32967,15055,40014
33016,15094,40070
33064,15130,40122
33123,15178,40181
33184,15231,40239
33229,15270,40284
33260,15295,40320
33289,15320,40357
33309,15342,40391
33317,15351,40413
33321,15357,40429
33322,15363,40446
33317,15364,40454
33302,15354,40443
33280,15336,40418
33252,15315,40388
33215,15285,40346
33176,15247,40293
33146,15218,40245
33117,15194,40198
33076,15158,40133
33023,15107,40050
32970,15057,39968
32917,15008,39891
32855,14951,39805
32790,14888,39710
32733,14831,39618
32681,14776,39524
32617,14706,39415
32545,14625,39291
32476,14552,39176
32409,14486,39076
32336,14418,38975
32263,14348,38871
32199,14289,38781
32148,14243,38705
32105,14200,38630
32070,14162,38554
32043,14136,38489
32012,14113,38434
31976,14086,38376
31950,14064,38317
31935,14055,38273
31918,14050,38240
31898,14037,38204
31885,14024,38169
31879,14012,38142
31870,13994,38115
31850,13963,38076
31832,13930,38029
31818,13906,37990
31800,13883,37952
31774,13856,37908
31751,13837,37869
31738,13835,37846
31729,13835,37827
31719,13824,37799
31718,13815,37775
31726,13818,37766
31727,13819,37755
31715,13810,37731
31701,13803,37709
31688,13802,37696
31664,13789,37678
31629,13763,37651
31599,13743,37626
31575,13728,37601
31538,13700,37556
31488,13652,37488
31438,13600,37416
31390,13552,37348
31336,13499,37271
31277,13437,37184
31220,13378,37101
31165,13326,37024
31114,13275,36945
31072,13227,36866
31031,13181,36790
30981,13132,36711
30927,13077,36624
30875,13024,36536
30823,12977,36453
30759,12922,36367
30681,12853,36269
30603,12781,36171
30533,12718,36080
30458,12654,35990
30377,12586,35896
30309,12524,35818
30275,12492,35787
30287,12509,35822
30360,12584,35944
30516,12732,36175
30766,12967,36525
31095,13275,36978
31481,13638,37511
31918,14046,38104
32391,14481,38737
32876,14922,39382
33358,15360,40024
33828,15789,40653
34275,16199,41260
34686,16575,41826
35054,16908,42336
35384,17204,42795
35686,17472,43210
35953,17704,43580
36175,17894,43904
36357,18053,44185
36507,18190,44422
36626,18305,44615
36714,18392,44762
36775,18451,44867
36813,18485,44936
36827,18497,44974
36825,18494,44987
36812,18480,44979
36787,18456,44948
36745,18414,44894
36694,18359,44825
36640,18300,44746
36577,18232,44652
36495,18147,44541
36405,18056,44421
36325,17980,44312
36256,17915,44215
36188,17852,44120
36127,17797,44030
36084,17757,43955
36054,17727,43895
36022,17693,43843
35990,17660,43795
35972,17637,43756
35958,17617,43721
35935,17590,43684
35912,17561,43648
35897,17540,43613
35882,17521,43574
35858,17499,43531
35832,17480,43487
35809,17472,43450
35779,17458,43409
35736,17427,43353
35692,17395,43294
35664,17375,43248
35642,17361,43208
35614,17339,43160
35593,17319,43118
35588,17308,43096
35584,17295,43083
35579,17277,43070
35583,17272,43070
35595,17286,43086
35598,17296,43096
35594,17295,43094
35602,17305,43102
35622,17328,43123
35632,17342,43133
35632,17346,43132
35640,17361,43142
35659,17386,43162
35668,17395,43168
35666,17389,43159
35667,17392,43157
35667,17399,43161
35655,17390,43150
35634,17366,43122
35617,17344,43092
35595,17324,43060
35562,17296,43012
35526,17260,42953
35495,17225,42897
35461,17188,42838
35415,17138,42763
35364,17082,42679
35318,17027,42595
35266,16967,42507
35200,16897,42407
35134,16828,42306
35074,16770,42217
35004,16710,42126
34915,16637,42018
34826,16565,41905
34747,16500,41804
34661,16426,41697
34566,16335,41573
34477,16247,41449
34397,16168,41334
34312,16083,41216
34222,15993,41092
34145,15913,40972
34083,15846,40856
34018,15775,40734
33949,15699,40612
33892,15633,40512
33852,15579,40437
33805,15523,40357
33751,15466,40262
33700,15418,40173
33648,15379,40097
33591,15339,40022
33535,15299,39947
33486,15265,39886
33440,15231,39838
33391,15188,39787
33346,15145,39731
33307,15110,39683
33264,15076,39638
33216,15037,39591
33180,15000,39544
33154,14973,39501
33121,14946,39459
33072,14906,39405
33021,14857,39343
32977,14812,39283
32932,14764,39216
32882,14706,39133
32835,14651,39049
32793,14612,38981
32750,14581,38926
32707,14551,38870
32679,14531,38825
32672,14529,38804
32669,14530,38793
32663,14525,38775
32664,14531,38762
32675,14554,38767
32674,14569,38771
32660,14567,38761
32655,14569,38748
32659,14576,38736
32650,14564,38704
32624,14526,38646
32592,14480,38582
32551,14431,38515
32483,14361,38424
32392,14271,38309
32300,14181,38194
32211,14096,38080
32114,14001,37951
32009,13897,37810
31911,13803,37677
31820,13720,37557
31724,13634,37432
31627,13546,37304
31540,13475,37194
31455,13415,37098
31360,13346,36994
31264,13271,36881
31181,13205,36778
31103,13141,36683
31026,13076,36586
30967,13024,36507
30949,13009,36481
30982,13039,36523
31080,13126,36650
31270,13297,36892
31558,13562,37261
31920,13900,37735
32332,14282,38283
32784,14699,38887
33267,15141,39535
33756,15590,40199
34231,16028,40852
34688,16452,41484
35128,16860,42090
35533,17237,42654
35887,17565,43156
36200,17854,43602
36485,18118,44007
36738,18347,44369
36952,18533,44684
37135,18685,44958
37288,18808,45191
37401,18899,45376
37473,18957,45511
37521,18994,45607
37550,19016,45669
37552,19014,45694
37532,18991,45686
37504,18962,45657
37463,18923,45610
37398,18863,45536
37319,18796,45443
37246,18732,45345
37175,18662,45239
37089,18572,45119
36995,18475,44994
36914,18394,44882
36842,18324,44782
36772,18253,44681
36710,18191,44584
36670,18149,44503
36642,18122,44441
36610,18095,44386
36579,18067,44336
36560,18053,44298
36542,18048,44270
36521,18038,44243
36506,18030,44222
36500,18026,44206
36491,18018,44184
36472,18002,44148
36451,17980,44105
36430,17958,44061
36404,17930,44012
36368,17889,43950
36328,17842,43885
36291,17797,43824
36252,17754,43766
36208,17710,43708
36167,17674,43652
36136,17651,43601
36110,17632,43555
36082,17611,43510
36056,17591,43467
36038,17577,43432
36028,17569,43411
36027,17567,43403
36034,17573,43405
36043,17585,43412
36052,17598,43421
36065,17611,43438
36084,17631,43464
36106,17652,43489
36124,17668,43505
36147,17687,43520
36175,17708,43543
36200,17715,43561
36209,17706,43559
36209,17698,43546
36205,17696,43526
36183,17684,43494
36137,17647,43439
36074,17593,43366
36003,17532,43281
35923,17460,43186
35831,17377,43079
35739,17293,42970
35653,17211,42860
35565,17124,42744
35470,17025,42617
35375,16920,42483
35282,16820,42350
35183,16720,42212
35076,16616,42069
34973,16519,41933
34883,16442,41815
34800,16379,41710
34719,16319,41605
34647,16265,41504
34588,16223,41414
34533,16181,41331
34476,16130,41246
34419,16075,41160
34362,16024,41077
34298,15970,40991
34228,15912,40901
34165,15856,40809
34106,15804,40716
34042,15747,40623
33975,15688,40533
33918,15635,40454
33872,15587,40385
33823,15532,40316
33772,15476,40248
33731,15436,40194
33696,15404,40149
