green_channel,red_channel,ir_channel
52631,24635,34011
52581,24604,33942
52542,24575,33880
52515,24551,33823
52494,24529,33770
52472,24505,33724
52446,24479,33682
52408,24450,33636
52353,24411,33584
52274,24356,33520
52173,24286,33444
52058,24206,33357
51927,24112,33249
51778,24001,33120
51619,23882,32977
51462,23764,32832
51313,23656,32690
51180,23561,32557
51070,23484,32436
50981,23423,32329
50908,23370,32229
50853,23327,32140
50818,23299,32069
50802,23285,32015
50798,23281,31974
50810,23289,31950
50842,23311,31948
50895,23348,31971
50970,23404,32025
51073,23484,32120
51216,23598,32271
51402,23744,32478
51624,23916,32731
51880,24115,33033
52178,24340,33384
52516,24589,33775
52893,24865,34199
53308,25172,34657
53761,25505,35148
54246,25852,35657
54743,26203,36171
55246,26556,36686
55753,26912,37197
56250,27253,37686
56711,27568,38141
57131,27856,38563
57502,28115,38945
57812,28335,39276
58058,28511,39552
58242,28648,39779
58368,28750,39961
58442,28817,40100
58467,28850,40197
58450,28851,40252
58403,28829,40270
58330,28789,40256
58237,28734,40215
58142,28676,40159
58064,28624,40101
58009,28582,40050
57972,28555,40011
57956,28546,39984
57963,28552,39967
57989,28566,39960
58031,28590,39965
58089,28623,39975
58152,28655,39990
58211,28678,40007
58259,28695,40025
58288,28706,40045
58298,28710,40061
58290,28701,40066
58260,28677,40056
58210,28637,40023
58143,28588,39965
58057,28530,39889
57960,28469,39802
57858,28406,39705
57754,28339,39597
57654,28269,39484
57565,28202,39372
57493,28146,39268
57429,28096,39165
57363,28040,39060
57295,27980,38961
57234,27924,38878
57181,27878,38806
57134,27840,38738
57095,27810,38676
57070,27791,38628
57063,27781,38594
57069,27777,38569
57090,27785,38556
57124,27805,38563
57165,27831,38588
57212,27862,38625
57265,27898,38670
57327,27938,38715
57394,27980,38757
57462,28024,38798
57533,28071,38844
57607,28119,38893
57676,28160,38932
57733,28192,38959
57784,28220,38982
57825,28245,38999
57845,28256,39002
57838,28249,38987
57802,28225,38956
57737,28181,38909
57643,28119,38846
57522,28037,38764
57378,27940,38663
57214,27832,38544
57036,27714,38410
56849,27588,38266
56664,27462,38117
56493,27346,37969
56338,27241,37826
56203,27149,37695
56090,27073,37575
55991,27003,37457
55901,26933,37338
55819,26862,37223
55739,26791,37112
55655,26719,37002
55563,26645,36893
55469,26575,36788
55381,26512,36690
55297,26450,36593
55206,26383,36495
55108,26315,36395
55007,26253,36296
54906,26194,36198
54802,26130,36097
54696,26062,35996
54596,25997,35901
54497,25931,35807
54397,25860,35709
54308,25792,35613
54235,25733,35523
54172,25679,35435
54118,25629,35350
54075,25586,35275
54042,25549,35207
54013,25512,35143
53983,25476,35081
53949,25442,35021
53915,25413,34964
53877,25385,34910
53833,25351,34854
53785,25312,34797
53733,25266,34733
53676,25215,34660
53612,25160,34576
53545,25103,34489
53475,25043,34402
53402,24981,34314
53329,24928,34233
53266,24889,34163
53215,24858,34098
53174,24826,34030
53133,24792,33962
53086,24754,33891
53032,24708,33812
52973,24655,33725
52914,24601,33639
52857,24548,33557
52800,24496,33480
52744,24443,33408
52689,24392,33341
52639,24346,33283
52601,24310,33237
52583,24289,33209
52598,24291,33209
52657,24327,33252
52761,24398,33341
52913,24506,33477
53124,24655,33668
53392,24847,33920
53707,25072,34218
54064,25326,34560
54461,25611,34952
54886,25918,35389
55324,26238,35854
55767,26568,36339
56218,26904,36836
56666,27239,37334
57098,27563,37818
57504,27866,38279
57886,28148,38714
58237,28409,39114
58551,28640,39471
58825,28840,39787
59061,29012,40066
59260,29152,40302
59418,29265,40492
59535,29353,40643
59615,29414,40760
59664,29449,40844
59689,29463,40888
59696,29463,40898
59697,29458,40890
59694,29449,40872
59683,29435,40845
59664,29419,40814
59645,29407,40787
59623,29398,40768
59596,29388,40751
59567,29376,40733
59537,29364,40712
59498,29345,40684
59448,29314,40645
59385,29273,40603
59307,29225,40559
59217,29167,40506
59118,29098,40443
59015,29024,40375
58907,28950,40305
58796,28876,40230
58683,28797,40144
58565,28711,40041
58442,28622,39924
58312,28529,39795
58177,28432,39660
58049,28338,39531
57930,28252,39407
57815,28169,39280
57699,28089,39155
57588,28014,39037
57482,27941,38923
57368,27863,38805
57246,27780,38689
57127,27699,38584
57018,27624,38491
56919,27554,38409
56835,27496,38338
56770,27454,38282
56723,27424,38240
56691,27406,38214
56675,27399,38203
56678,27401,38205
56697,27406,38213
56726,27417,38226
56759,27434,38244
56797,27456,38263
56840,27481,38279
56887,27506,38292
56932,27536,38308
56970,27572,38328
56997,27604,38344
57005,27624,38354
56989,27627,38355
56951,27614,38342
56889,27583,38308
56802,27536,38255
56695,27477,38189
56574,27407,38108
56438,27323,38005
56292,27226,37885
56141,27123,37751
55986,27017,37608
55827,26906,37460
55666,26794,37315
55512,26685,37173
55370,26583,37034
55241,26485,36896
55126,26392,36759
55022,26312,36629
54925,26245,36508
54831,26182,36390
54738,26118,36274
54648,26057,36160
54561,25995,36045
54471,25925,35926
54374,25848,35807
54273,25769,35695
54165,25689,35583
54046,25601,35467
53919,25507,35346
53791,25413,35225
53666,25320,35105
53538,25228,34983
53407,25137,34858
53278,25052,34737
53154,24968,34619
53039,24886,34506
52940,24812,34406
52861,24754,34322
52798,24714,34251
52749,24688,34187
52718,24674,34130
52710,24672,34080
52719,24675,34032
52739,24677,33988
52770,24680,33952
52805,24686,33925
52832,24691,33901
52847,24690,33873
52847,24681,33844
52834,24661,33815
52806,24629,33774
52764,24586,33714
52718,24539,33644
52677,24494,33571
52643,24449,33496
52613,24405,33421
52594,24371,33356
52585,24349,33299
52578,24332,33246
52569,24314,33192
52554,24290,33136
52528,24257,33073
52488,24212,32997
52435,24158,32910
52375,24100,32819
52308,24044,32728
52227,23986,32638
52137,23927,32550
52046,23875,32473
51959,23830,32403
51882,23793,32343
51828,23771,32303
51813,23771,32294
51845,23804,32325
51930,23876,32409
52068,23988,32549
52257,24139,32739
52494,24325,32980
52778,24539,33273
53111,24785,33617
53493,25068,34010
53912,25376,34443
54353,25697,34900
54803,26022,35367
55255,26346,35839
55699,26661,36307
56120,26956,36762
56512,27233,37200
56876,27495,37617
57207,27732,37995
57497,27938,38331
57748,28119,38629
57964,28281,38892
58143,28417,39114
58290,28529,39298
58417,28627,39451
58529,28712,39577
58618,28779,39674
58684,28827,39746
58732,28869,39803
58771,28906,39846
58798,28929,39869
58811,28936,39871
58816,28934,39859
58813,28926,39834
58798,28907,39796
58771,28874,39749
58732,28834,39705
58678,28788,39663
58612,28740,39621
58538,28693,39576
58464,28650,39527
58391,28604,39472
58315,28551,39411
58232,28496,39350
58141,28444,39291
58045,28391,39227
57941,28335,39152
57833,28275,39069
57725,28213,38978
57624,28149,38880
57525,28081,38776
57426,28011,38668
57324,27939,38559
57217,27865,38444
57107,27786,38322
56997,27706,38203
56889,27628,38092
56783,27554,37985
56679,27486,37885
56585,27423,37794
56507,27371,37715
56442,27331,37649
56385,27298,37593
56340,27275,37549
56314,27263,37521
56306,27263,37510
56317,27276,37514
56349,27304,37532
56397,27343,37560
56453,27383,37591
56505,27417,37623
56554,27451,37654
56598,27485,37681
56629,27505,37698
56643,27506,37705
56643,27494,37703
56628,27475,37690
56598,27450,37663
56559,27423,37632
56513,27393,37596
56458,27355,37545
56392,27307,37476
56322,27257,37402
56255,27210,37329
56192,27162,37257
56128,27114,37180
56062,27064,37099
55998,27016,37017
55937,26970,36934
55872,26920,36843
55801,26863,36740
55726,26806,36631
55650,26750,36525
55565,26691,36419
55471,26625,36310
55374,26554,36199
55278,26478,36084
55179,26399,35964
55072,26317,35846
54963,26237,35734
54853,26157,35623
54736,26074,35506
54619,25992,35392
54507,25912,35279
54397,25828,35162
54284,25741,35043
54175,25657,34927
54076,25578,34815
53986,25505,34706
53906,25441,34600
53841,25390,34502
53789,25351,34413
53742,25315,34327
53698,25277,34245
53659,25241,34171
53616,25204,34102
53560,25157,34030
53489,25100,33952
53410,25038,33873
53323,24968,33792
53224,24888,33698
53119,24807,33597
53025,24740,33503
52946,24685,33418
52882,24635,33335
52833,24593,33258
52801,24564,33191
52781,24546,33132
52767,24530,33075
52751,24512,33020
52738,24497,32969
52727,24482,32918
52710,24462,32862
52689,24437,32808
52665,24410,32755
52634,24379,32696
52600,24342,32631
52564,24301,32564
52529,24257,32494
52490,24209,32422
52443,24151,32348
52392,24094,32280
52348,24048,32220
52311,24014,32169
52285,23994,32135
52284,23995,32131
52316,24024,32162
52387,24082,32226
52505,24171,32334
52676,24298,32494
52896,24458,32710
53156,24644,32972
53447,24853,33271
53770,25088,33606
54119,25347,33972
54488,25624,34362
54872,25913,34773
55269,26208,35200
55669,26502,35629
56062,26788,36049
56443,27063,36455
56812,27330,36848
57162,27584,37219
57481,27817,37558
57769,28024,37861
58029,28207,38127
58258,28363,38359
58451,28493,38553
58610,28603,38711
58743,28696,38839
58851,28769,38936
58931,28819,39005
58988,28853,39052
59023,28872,39075
59034,28874,39075
59024,28861,39063
59004,28845,39045
58980,28829,39025
58948,28807,38996
58906,28779,38954
58862,28752,38911
58823,28729,38872
58791,28706,38835
58765,28682,38799
58743,28658,38767
58729,28640,38740
58719,28628,38718
58708,28617,38694
58699,28605,38667
58685,28592,38637
58655,28572,38597
58609,28536,38546
58556,28492,38489
58502,28447,38427
58448,28401,38349
58392,28351,38259
58336,28299,38166
58280,28247,38078
58226,28198,37992
58178,28153,37910
58139,28114,37834
58106,28078,37764
58076,28044,37697
58050,28012,37635
58030,27984,37583
58018,27961,37542
58010,27943,37512
58010,27935,37495
58023,27944,37495
58044,27965,37506
58067,27988,37519
58089,28009,37538
58113,28030,37565
58133,28047,37591
58144,28056,37610
58152,28062,37621
58165,28069,37629
58178,28074,37636
58186,28072,37638
58193,28069,37637
58200,28070,37634
58204,28071,37626
58202,28066,37607
58190,28052,37575
58170,28027,37532
58141,27996,37482
58100,27957,37428
58046,27915,37372
57983,27866,37310
57909,27806,37232
57825,27740,37142
57739,27678,37048
57651,27620,36951
57558,27558,36851
57459,27489,36750
57354,27414,36644
57249,27337,36533
57144,27256,36413
57033,27170,36291
56923,27087,36174
56817,27011,36064
56707,26932,35952
56592,26849,35837
56482,26768,35728
56379,26692,35620
56282,26621,35509
56188,26553,35398
56102,26490,35297
56021,26431,35201
55938,26369,35099
55853,26303,34995
55767,26236,34898
55675,26166,34804
55580,26092,34707
55487,26014,34607
55399,25936,34504
55310,25858,34398
55211,25776,34289
55102,25690,34174
54990,25604,34058
54878,25518,33943
54768,25432,33832
54666,25352,33724
54573,25282,33618
54484,25218,33515
54395,25160,33420
54315,25109,33338
54248,25069,33271
54193,25034,33207
54139,24999,33139
54087,24960,33069
54033,24916,32999
53975,24868,32928
53908,24816,32855
53838,24762,32781
53771,24710,32706
53704,24655,32629
53634,24598,32548
53560,24538,32465
53483,24474,32376
53403,24401,32282
53325,24327,32192
53252,24260,32111
53179,24201,32037
53099,24143,31962
53016,24086,31884
52927,24023,31804
52832,23955,31721
52735,23884,31631
52636,23813,31533
52539,23745,31428
52446,23676,31321
52353,23604,31215
52256,23530,31110
52153,23453,31004
52046,23371,30893
51934,23286,30778
51824,23197,30661
51723,23110,30546
51630,23030,30439
51541,22953,30335
51463,22881,30234
51399,22819,30142
51346,22768,30060
51310,22732,29989
51306,22720,29943
51341,22741,29930
51411,22788,29952
51524,22867,30014
51691,22987,30131
51912,23147,30306
52179,23340,30535
52490,23564,30816
52847,23821,31151
53241,24104,31529
53656,24399,31936
54080,24702,32367
54505,25009,32817
54925,25316,33275
55333,25617,33731
55728,25909,34180
56111,26189,34615
56481,26451,35030
56829,26695,35423
57153,26923,35789
57458,27137,36125
57740,27335,36432
57999,27518,36709
58235,27685,36949
58446,27832,37152
58631,27959,37320
58790,28068,37460
58929,28165,37578
59047,28247,37679
59141,28311,37763
59211,28358,37824
59262,28393,37865
59301,28420,37898
59327,28437,37922
59338,28440,37933
59343,28439,37939
59352,28441,37949
59358,28444,37959
59360,28446,37968
59368,28452,37983
59389,28467,38005
59417,28488,38030
59444,28508,38049
59468,28525,38065
59490,28542,38080
59506,28558,38093
59514,28571,38100
59519,28580,38100
59520,28581,38093
59512,28570,38077
59495,28549,38047
59465,28516,38003
59419,28472,37945
59357,28417,37870
59286,28356,37786
59211,28296,37703
59134,28241,37624
59052,28189,37548
58967,28139,37476
58882,28090,37412
58800,28039,37348
58716,27986,37280
58633,27935,37216
58558,27889,37160
58496,27848,37109
58442,27809,37061
58400,27778,37022
58385,27764,37001
58397,27770,37001
58427,27788,37015
58472,27818,37033
58529,27855,37055
58585,27893,37074
58628,27923,37087
58661,27946,37101
58685,27965,37119
58694,27977,37135
58687,27980,37141
58667,27973,37137
58640,27959,37124
58609,27939,37102
58571,27914,37075
58528,27888,37044
58482,27859,37004
58430,27822,36948
58372,27778,36883
58320,27736,36819
58275,27702,36758
58228,27667,36692
58172,27625,36618
58109,27577,36546
58039,27526,36475
57954,27470,36394
57855,27407,36296
57746,27339,36188
57633,27262,36075
57519,27179,35959
57405,27095,35841
57298,27013,35727
57200,26933,35617
57102,26850,35505
57001,26766,35388
56905,26690,35272
56815,26618,35156
56730,26547,35040
56649,26477,34930
56571,26412,34830
56490,26353,34737
56403,26295,34643
56314,26238,34548
56229,26183,34461
56146,26129,34382
56062,26071,34302
55977,26012,34221
55899,25953,34139
55824,25893,34056
55746,25829,33965
55666,25764,33868
55589,25702,33777
55514,25643,33691
55439,25583,33605
55369,25526,33521
55304,25469,33436
55233,25405,33343
55151,25334,33244
55063,25260,33153
54974,25190,33073
54882,25119,32994
54793,25053,32914
54716,24997,32840
54650,24953,32773
54592,24912,32704
54541,24868,32629
54498,24831,32557
54465,24804,32493
54436,24779,32428
54408,24750,32359
54376,24720,32293
54332,24685,32222
54272,24638,32140
54197,24583,32053
54111,24523,31969
54010,24452,31881
53892,24367,31783
53767,24280,31681
53640,24193,31583
53507,24105,31486
53367,24014,31386
53229,23924,31288
53098,23837,31194
52972,23756,31101
52848,23679,31002
52729,23606,30899
52618,23535,30793
52513,23465,30683
52409,23391,30569
52306,23315,30459
52208,23239,30358
52109,23159,30257
52005,23071,30148
51894,22978,30029
51779,22881,29908
51658,22782,29788
51533,22680,29666
51411,22584,29547
51306,22504,29440
51219,22442,29347
51151,22399,29273
51116,22386,29230
51126,22408,29228
51184,22465,29270
51294,22559,29362
51467,22695,29509
51699,22870,29713
51984,23079,29966
52322,23326,30266
52707,23608,30615
53129,23915,31005
53573,24233,31419
54025,24552,31846
54477,24870,32281
54924,25183,32718
55363,25485,33149
55787,25777,33573
56190,26059,33987
56564,26323,34382
56905,26561,34748
57208,26774,35082
57480,26967,35384
57718,27135,35650
57918,27275,35879
58086,27395,36076
58228,27500,36243
58342,27589,36380
58430,27661,36485
58500,27718,36563
58559,27764,36623
58609,27805,36673
58650,27840,36712
58687,27869,36739
58723,27890,36757
58757,27903,36767
58781,27906,36770
58802,27909,36770
58829,27918,36774
58855,27930,36777
58873,27936,36777
58883,27937,36776
58883,27931,36768
58870,27915,36751
58844,27890,36729
58810,27859,36706
58766,27825,36685
58703,27785,36662
58616,27735,36629
58512,27674,36583
58397,27605,36524
58274,27531,36452
58146,27458,36371
58021,27390,36287
57902,27327,36201
57790,27267,36112
57684,27212,36025
57583,27160,35943
57487,27105,35861
57392,27045,35780
57304,26987,35705
57231,26940,35640
57171,26898,35583
57115,26854,35530
57062,26812,35480
57020,26780,35436
56988,26755,35398
56958,26735,35367
56931,26719,35347
56913,26707,35335
56897,26697,35325
56878,26688,35318
56861,26687,35320
56850,26696,35335
56844,26711,35357
56835,26726,35375
56822,26738,35389
56807,26745,35397
56785,26738,35390
56753,26717,35367
56714,26687,35333
56669,26651,35292
56617,26611,35247
56555,26563,35196
56478,26508,35141
56386,26448,35076
56281,26380,34995
56164,26301,34903
56041,26218,34809
55919,26135,34711
55796,26052,34602
55672,25966,34482
55553,25880,34363
55437,25795,34243
55317,25706,34116
55194,25613,33982
55074,25521,33850
54952,25430,33722
54820,25334,33596
54681,25233,33469
54538,25131,33345
54389,25025,33220
54229,24913,33089
54062,24800,32957
53898,24692,32831
53730,24583,32703
53558,24472,32568
53388,24365,32429
53228,24265,32294
53071,24167,32162
52913,24065,32031
52762,23965,31903
52625,23875,31782
52497,23791,31663
52377,23709,31542
52267,23635,31429
52171,23573,31326
52086,23517,31227
52010,23464,31131
51946,23420,31043
51889,23384,30965
51835,23347,30888
51777,23304,30811
51720,23259,30736
51662,23214,30661
51599,23169,30586
51529,23122,30514
51450,23072,30448
51366,23026,30385
51279,22981,30317
51189,22931,30242
51106,22885,30168
51038,22850,30100
50980,22825,30036
50929,22802,29976
50892,22782,29921
50868,22762,29867
50843,22736,29811
50812,22706,29750
50779,22678,29689
50742,22646,29626
50695,22603,29557
50637,22552,29485
50571,22499,29410
50498,22444,29333
50423,22390,29252
50351,22340,29174
50282,22295,29100
50214,22248,29024
50141,22196,28945
50073,22150,28867
50016,22113,28794
49970,22077,28720
49927,22037,28645
49892,21999,28571
49869,21969,28501
49850,21942,28432
49831,21911,28357
49813,21878,28281
49799,21849,28211
49785,21826,28148
49774,21811,28091
49780,21808,28045
49803,21813,28010
49837,21822,27984
49888,21845,27975
49972,21896,28000
50092,21976,28062
50242,22080,28163
50417,22209,28306
50629,22370,28496
50887,22567,28734
51184,22790,29015
51507,23031,29332
51852,23290,29680
52215,23563,30053
52589,23842,30437
52977,24123,30827
53379,24408,31226
53783,24694,31630
54182,24977,32033
54575,25253,32428
54958,25520,32811
55324,25773,33178
55659,26005,33519
55960,26213,33824
56229,26395,34095
56467,26552,34327
56671,26686,34524
56840,26799,34691
56977,26895,34836
57087,26974,34953
57169,27034,35041
57224,27072,35104
57256,27090,35148
57267,27092,35169
57263,27086,35172
57256,27081,35167
57249,27077,35158
57237,27066,35146
57221,27046,35128
57203,27026,35111
57186,27012,35098
57173,27002,35090
57163,26992,35078
57158,26985,35068
57161,26983,35063
57176,26984,35063
57197,26987,35063
57224,26994,35066
57254,27005,35065
57280,27013,35055
57299,27015,35037
57316,27017,35018
57330,27019,34996
57333,27013,34965
57316,26991,34922
57285,26961,34875
57249,26931,34828
57208,26900,34777
57161,26866,34720
57116,26836,34665
57074,26813,34619
57036,26789,34579
57008,26769,34545
56993,26758,34520
56983,26747,34501
56975,26734,34483
56974,26725,34469
56984,26724,34464
56999,26731,34469
57014,26741,34479
57029,26753,34491
57050,26770,34510
57076,26790,34536
57101,26806,34565
57123,26814,34592
57139,26820,34619
57148,26823,34638
57150,26823,34646
57151,26823,34651
57153,26826,34657
57150,26827,34660
57136,26824,34656
57115,26821,34646
57091,26816,34627
57058,26798,34593
57014,26762,34543
56965,26718,34484
56911,26673,34420
56851,26628,34352
56784,26583,34282
56716,26540,34214
56648,26497,34146
56575,26444,34071
56491,26380,33985
56396,26308,33889
56293,26232,33787
56185,26153,33676
56075,26072,33558
55966,25986,33438
55857,25899,33319
55748,25812,33204
55639,25727,33094
55536,25646,32990
55434,25567,32885
55333,25490,32776
55235,25413,32667
55139,25338,32560
55045,25264,32455
54951,25191,32351
54858,25123,32252
54770,25058,32162
54681,24994,32076
54587,24928,31989
54492,24860,31899
54396,24795,31810
54298,24731,31719
54193,24663,31625
54079,24586,31529
53966,24508,31438
53860,24433,31352
53758,24362,31268
53666,24299,31185
53587,24245,31105
53521,24200,31030
53462,24157,30953
53413,24115,30875
53374,24078,30802
53335,24040,30731
53284,23993,30656
53225,23941,30579
53166,23893,30507
53101,23843,30434
53026,23783,30357
52947,23719,30280
52870,23658,30205
52785,23597,30126
52690,23534,30043
52592,23470,29957
52488,23400,29865
52369,23321,29765
52243,23237,29660
52122,23157,29558
52016,23083,29465
51921,23016,29378
51838,22959,29300
51765,22913,29230
51696,22870,29160
51632,22822,29083
51571,22768,29000
51511,22714,28917
51445,22657,28834
51362,22590,28744
51266,22515,28646
51167,22438,28546
51065,22355,28443
50956,22268,28336
50848,22188,28233
50746,22118,28140
50653,22055,28055
50568,21998,27976
50499,21951,27906
50455,21924,27854
50440,21922,27828
50458,21942,27834
50516,21992,27880
50626,22080,27971
50785,22205,28107
50988,22358,28285
51232,22536,28504
51519,22740,28764
51846,22972,29062
52201,23226,29395
52585,23497,29758
52995,23783,30144
53421,24076,30542
53850,24370,30947
54274,24665,31354
54681,24950,31752
55065,25215,32128
55423,25458,32481
55753,25680,32814
56054,25881,33123
56321,26063,33402
56552,26227,33650
56750,26374,33871
56918,26503,34068
57058,26606,34233
57174,26690,34370
57271,26763,34487
57346,26824,34584
57392,26860,34653
57413,26875,34699
57416,26877,34728
57401,26869,34738
57371,26850,34729
57336,26826,34708
57309,26805,34686
57287,26789,34667
57264,26777,34647
57237,26767,34628
57209,26757,34610
57181,26744,34593
57151,26726,34575
57122,26709,34559
57099,26698,34547
57079,26691,34537
57056,26681,34527
57028,26668,34518
56994,26650,34506
56949,26619,34475
56893,26572,34424
56833,26520,34365
56772,26468,34307
56707,26410,34242
56637,26348,34166
56568,26292,34087
56504,26241,34006
56442,26189,33923
56383,26137,33841
56331,26091,33768
56288,26055,33707
56250,26026,33653
56223,26007,33608
56215,26003,33582
56220,26008,33572
56227,26015,33565
56236,26024,33558
56254,26037,33557
56275,26053,33564
56292,26066,33571
56305,26076,33580
56316,26086,33597
56323,26096,33622
56323,26101,33644
56316,26102,33658
56304,26102,33665
56286,26098,33664
56255,26084,33655
56215,26062,33640
56173,26038,33627
56126,26007,33610
56069,25967,33583
56004,25922,33546
55935,25876,33502
55865,25828,33449
55795,25779,33386
55736,25738,33323
55696,25705,33266
55670,25675,33209
55649,25644,33148
55630,25613,33087
55608,25584,33024
55578,25551,32952
55542,25514,32868
55502,25474,32782
55457,25431,32701
55404,25381,32618
55343,25326,32532
55281,25272,32446
55223,25221,32362
55166,25168,32277
55107,25112,32194
55049,25060,32118
54998,25015,32045
54952,24974,31969
54911,24935,31890
54876,24900,31818
54842,24867,31751
54801,24828,31682
54746,24782,31609
54681,24729,31533
54605,24669,31453
54513,24596,31363
54412,24514,31264
54309,24434,31165
54204,24354,31070
54098,24274,30975
54004,24201,30885
53925,24137,30803
53858,24083,30724
53799,24036,30644
53748,23996,30571
53708,23966,30510
53675,23941,30455
53641,23912,30393
53611,23885,30331
53590,23867,30278
53571,23851,30229
53552,23827,30180
53532,23801,30135
53508,23774,30093
53480,23745,30046
53444,23710,29988
53401,23672,29922
53355,23632,29856
53305,23592,29793
53251,23547,29731
53194,23499,29668
53135,23446,29602
53069,23384,29527
