green_channel,red_channel,ir_channel
23281,12326,20279
23270,12323,20265
23289,12339,20296
23346,12379,20381
23449,12446,20527
23598,12539,20737
23787,12656,21007
24009,12797,21332
24259,12958,21706
24531,13136,22122
24819,13325,22572
25123,13523,23045
25436,13724,23530
25750,13924,24018
26059,14120,24499
26359,14311,24967
26644,14490,25410
26905,14654,25820
27141,14802,26194
27353,14935,26532
27539,15052,26833
27697,15149,27096
27826,15226,27318
27925,15287,27496
27997,15333,27631
28041,15363,27724
28063,15377,27780
28065,15375,27805
28050,15363,27804
28019,15343,27781
27976,15317,27739
27924,15289,27684
27868,15259,27619
27810,15222,27542
27750,15180,27457
27695,15139,27375
27645,15101,27300
27604,15070,27231
27570,15046,27167
27540,15026,27115
27513,15013,27075
27486,15002,27043
27462,14995,27019
27446,14993,27003
27441,14995,26995
27444,14997,26993
27452,14999,26998
27463,15003,27009
27476,15006,27022
27487,15008,27033
27494,15007,27040
27494,15004,27044
27484,14996,27041
27463,14981,27028
27435,14963,27004
27402,14945,26972
27368,14925,26932
27332,14905,26886
27294,14884,26837
27255,14861,26785
27219,14839,26732
27186,14817,26683
27154,14797,26639
27126,14779,26601
27099,14763,26565
27074,14749,26528
27052,14736,26491
27033,14726,26459
27013,14720,26433
26990,14715,26413
26966,14712,26398
26943,14708,26386
26921,14703,26377
26902,14694,26368
26885,14684,26356
26871,14675,26341
26858,14668,26325
26847,14660,26305
26835,14651,26284
26823,14641,26264
26808,14630,26244
26789,14616,26218
26764,14600,26186
26731,14581,26147
26690,14557,26098
26644,14529,26039
26596,14499,25974
26546,14468,25905
26491,14434,25831
26433,14400,25749
26373,14366,25663
26308,14330,25572
26241,14289,25475
26173,14242,25373
26105,14194,25271
26037,14147,25169
25967,14101,25066
25896,14057,24963
25825,14016,24860
25753,13974,24755
25679,13931,24649
25604,13887,24542
25528,13844,24438
25451,13802,24337
25370,13760,24235
25291,13718,24131
25215,13675,24027
25143,13634,23926
25073,13596,23828
25007,13558,23734
24946,13523,23642
24890,13487,23549
24832,13450,23456
24771,13413,23362
24708,13374,23268
24644,13333,23172
24582,13290,23076
24522,13248,22984
24464,13206,22895
24406,13168,22808
24349,13133,22725
24292,13101,22644
24236,13071,22565
24180,13042,22485
24124,13014,22408
24067,12987,22334
24010,12961,22262
23954,12935,22193
23902,12906,22126
23856,12878,22060
23810,12851,21995
23765,12828,21933
23721,12806,21874
23678,12787,21815
23635,12768,21754
23590,12744,21692
23546,12717,21628
23503,12690,21564
23460,12662,21500
23418,12632,21434
23377,12601,21366
23334,12570,21297
23290,12539,21225
23243,12508,21152
23193,12478,21079
23141,12448,21007
23084,12416,20931
23025,12381,20854
22966,12347,20777
22908,12316,20701
22850,12286,20624
22794,12259,20544
22741,12232,20465
22692,12206,20390
22645,12181,20318
22594,12152,20246
22539,12119,20172
22482,12083,20096
22424,12049,20017
22364,12016,19936
22304,11984,19855
22246,11954,19777
22194,11925,19701
22145,11897,19626
22096,11869,19550
22047,11842,19475
21994,11814,19396
21938,11782,19312
21881,11749,19227
21820,11715,19143
21759,11681,19059
21701,11649,18978
21649,11619,18901
21599,11590,18826
21547,11561,18748
21493,11530,18668
21441,11498,18587
21388,11464,18503
21334,11429,18419
21281,11395,18339
21232,11364,18267
21190,11338,18206
21164,11321,18165
21159,11318,18154
21184,11336,18184
21246,11378,18266
21351,11448,18410
21498,11545,18617
21684,11665,18887
21906,11805,19215
22161,11963,19592
22446,12137,20012
22753,12323,20471
23076,12520,20958
23407,12722,21462
23740,12928,21975
24069,13133,22493
24386,13332,23003
24686,13520,23492
24969,13697,23954
25230,13858,24384
25465,14002,24771
25672,14129,25113
25848,14239,25410
25994,14332,25660
26112,14405,25864
26202,14462,26024
26262,14500,26143
26296,14520,26221
26306,14526,26261
26297,14521,26269
26273,14505,26253
26238,14484,26214
26193,14457,26158
26141,14426,26090
26083,14392,26016
26022,14357,25936
25958,14321,25854
25895,14286,25773
25839,14253,25695
25788,14222,25620
25742,14194,25548
25701,14170,25485
25665,14152,25433
25636,14140,25393
25613,14133,25364
25596,14128,25343
25584,14125,25329
25576,14126,25322
25572,14128,25321
25576,14130,25323
25583,14132,25329
25588,14133,25337
25589,14133,25343
25586,14129,25343
25578,14123,25338
25564,14114,25325
25548,14106,25305
25533,14098,25281
25517,14090,25254
25498,14079,25226
25475,14066,25197
25449,14051,25166
25419,14034,25132
25387,14015,25097
25361,13997,25066
25344,13981,25042
25332,13971,25025
25324,13963,25011
25314,13955,24997
25303,13947,24984
25291,13938,24971
25281,13930,24959
25272,13924,24949
25266,13922,24942
25261,13925,24936
25253,13930,24929
25245,13934,24920
25237,13937,24914
25225,13937,24908
25211,13933,24897
25194,13924,24877
25174,13914,24853
25152,13901,24827
25127,13887,24795
25102,13872,24758
25074,13857,24718
25043,13839,24672
25006,13815,24616
24966,13786,24551
24922,13753,24478
24874,13716,24398
24822,13677,24315
24768,13639,24231
24713,13604,24147
24657,13571,24059
24597,13535,23963
24530,13495,23861
24464,13454,23754
24396,13413,23644
24328,13373,23531
24261,13335,23421
24197,13298,23316
24132,13259,23214
24063,13219,23112
23987,13178,23009
23909,13135,22906
23833,13091,22804
23761,13047,22701
23695,13003,22602
23633,12961,22508
23574,12923,22421
23519,12890,22341
23466,12861,22263
23412,12832,22183
23357,12802,22098
23301,12769,22011
23246,12734,21924
23192,12700,21840
23139,12666,21755
23087,12635,21670
23037,12604,21587
22985,12571,21506
22933,12536,21428
22881,12502,21350
22829,12468,21274
22777,12433,21198
22725,12399,21120
22674,12366,21043
22626,12336,20971
22582,12311,20905
22537,12288,20838
22492,12268,20773
22448,12248,20714
22406,12229,20658
22365,12207,20600
22323,12185,20540
22284,12162,20479
22245,12139,20416
22205,12116,20354
22165,12092,20293
22126,12068,20236
22084,12044,20176
22040,12021,20111
21991,11997,20043
21940,11973,19972
21892,11947,19901
21846,11920,19832
21802,11891,19764
21756,11861,19699
21709,11832,19635
21663,11806,19570
21617,11784,19503
21569,11763,19435
21518,11740,19363
21463,11715,19288
21407,11688,19210
21350,11659,19128
21293,11626,19045
21238,11595,18965
21188,11565,18892
21139,11536,18825
21090,11508,18758
21043,11479,18690
20996,11453,18620
20947,11430,18548
20897,11405,18474
20844,11376,18398
20792,11346,18325
20745,11314,18256
20702,11282,18187
20658,11251,18116
20613,11220,18045
20569,11187,17976
20527,11155,17907
20484,11127,17836
20436,11101,17762
20384,11074,17685
20329,11045,17601
20271,11015,17512
20211,10983,17421
20152,10949,17334
20095,10915,17252
20039,10885,17175
19989,10860,17109
19950,10844,17061
19937,10841,17042
19956,10857,17068
20013,10892,17147
20114,10953,17287
20261,11042,17493
20455,11157,17767
20690,11299,18106
20961,11461,18499
21260,11641,18941
21582,11836,19423
21921,12039,19938
22270,12247,20474
22625,12458,21021
22979,12672,21570
23329,12886,22112
23668,13094,22636
23987,13289,23136
24281,13471,23603
24547,13635,24033
24780,13781,24417
24980,13908,24752
25148,14013,25034
25283,14097,25265
25386,14161,25445
25459,14208,25577
25505,14237,25669
25526,14250,25722
25523,14246,25737
25500,14229,25721
25462,14202,25681
25412,14168,25624
25351,14129,25549
25281,14088,25460
25208,14047,25364
25132,14006,25265
25059,13963,25165
24993,13921,25070
24935,13882,24981
24881,13847,24895
24830,13812,24814
24781,13778,24739
24738,13747,24673
24702,13721,24616
24673,13701,24570
24652,13691,24536
24639,13690,24515
24633,13694,24501
24627,13700,24489
24620,13704,24475
24613,13705,24461
24602,13701,24444
24586,13694,24424
24571,13685,24403
24557,13675,24383
24540,13661,24362
24520,13646,24339
24497,13632,24316
24474,13619,24292
24452,13605,24267
24434,13590,24241
24419,13576,24216
24407,13563,24192
24397,13553,24172
24388,13548,24157
24379,13544,24142
24370,13538,24126
24362,13532,24112
24356,13526,24101
24356,13523,24095
24360,13525,24094
24364,13530,24096
24369,13534,24101
24374,13537,24110
24377,13540,24120
24376,13543,24124
24371,13544,24120
24365,13541,24110
24356,13538,24096
24346,13533,24080
24337,13528,24064
24328,13523,24046
24313,13517,24022
24291,13507,23994
24265,13492,23960
24233,13475,23918
24197,13456,23868
24161,13435,23810
24123,13413,23746
24079,13389,23673
24024,13361,23594
23964,13328,23512
23901,13291,23423
23833,13250,23326
23762,13209,23223
23694,13166,23115
23626,13124,23005
23555,13081,22893
23481,13038,22780
23406,12993,22668
23331,12945,22557
23255,12898,22449
23181,12851,22342
23110,12802,22236
23042,12753,22132
22973,12705,22027
22902,12656,21918
22830,12610,21807
22757,12569,21698
22684,12532,21591
22613,12497,21485
22546,12464,21384
22486,12430,21288
22431,12394,21196
22379,12360,21105
22328,12326,21017
22278,12292,20932
22228,12258,20849
22178,12225,20766
22127,12190,20680
22074,12156,20596
22022,12123,20514
21971,12090,20432
21922,12059,20353
21875,12033,20279
21830,12008,20207
21786,11984,20136
21744,11961,20064
21706,11939,19997
21666,11915,19934
21626,11891,19876
21589,11867,19821
21554,11845,19771
21519,11824,19722
21482,11803,19673
21443,11783,19622
21401,11765,19568
21358,11746,19510
21315,11728,19449
21276,11711,19390
21241,11696,19335
21209,11679,19280
21176,11661,19220
21139,11642,19157
21100,11622,19094
21061,11602,19031
21021,11579,18966
20979,11552,18900
20936,11524,18835
20895,11498,18774
20853,11473,18713
20811,11447,18653
20769,11420,18593
20729,11395,18532
20689,11369,18465
20651,11343,18396
20613,11318,18328
20573,11291,18262
20531,11266,18197
20488,11242,18134
20444,11218,18069
20397,11192,17999
20349,11164,17927
20303,11136,17853
20259,11108,17779
20214,11080,17708
20171,11052,17640
20129,11024,17576
20086,10996,17510
20041,10968,17442
19993,10939,17375
19942,10911,17309
19891,10882,17242
19840,10852,17172
19787,10825,17098
19733,10800,17020
19678,10774,16936
19622,10746,16848
19569,10718,16760
19515,10692,16673
19463,10666,16590
19415,10641,16516
19378,10621,16455
19358,10614,16419
19367,10627,16420
19411,10661,16472
19495,10717,16584
19622,10796,16764
19793,10900,17012
20009,11030,17326
20268,11185,17705
20563,11360,18140
20886,11552,18623
21234,11758,19144
21596,11973,19696
21963,12193,20265
22329,12415,20837
22691,12635,21406
23044,12848,21963
23379,13051,22499
23693,13241,23003
23985,13416,23467
24253,13575,23888
24493,13715,24263
24702,13837,24586
24875,13939,24858
25012,14021,25080
25113,14081,25255
25183,14122,25385
25226,14146,25472
25243,14156,25523
25238,14151,25539
25215,14137,25525
25178,14114,25486
25130,14085,25426
25071,14049,25352
25002,14007,25268
24930,13962,25177
24856,13918,25077
24783,13876,24974
24710,13835,24870
24640,13794,24769
24575,13754,24674
24514,13716,24584
24461,13684,24503
24417,13658,24433
24380,13637,24374
24350,13620,24325
24328,13607,24284
24310,13600,24255
24295,13596,24235
24284,13592,24223
24277,13589,24216
24269,13586,24210
24261,13583,24202
24253,13577,24190
24245,13568,24174
24236,13558,24155
24226,13548,24133
24216,13540,24109
24205,13534,24084
24189,13530,24058
24172,13525,24035
24158,13518,24014
24145,13513,23995
24135,13508,23981
24127,13504,23971
24121,13500,23968
24118,13497,23971
24119,13495,23978
24125,13493,23986
24136,13494,23996
24149,13498,24008
24163,13504,24020
24174,13508,24031
24183,13512,24041
24190,13516,24050
24196,13521,24056
24202,13527,24060
24209,13534,24064
24216,13542,24068
24219,13549,24074
24217,13553,24074
24211,13552,24067
24203,13549,24053
24190,13545,24031
24174,13536,23999
24155,13524,23960
24133,13511,23915
24108,13495,23865
24078,13474,23805
24039,13448,23735
23992,13419,23661
23937,13386,23585
23878,13347,23503
23815,13304,23415
23750,13261,23322
23685,13220,23225
23623,13180,23124
23564,13141,23020
23504,13103,22917
23440,13067,22816
23374,13028,22714
23305,12987,22613
23236,12946,22510
23165,12904,22401
23094,12858,22286
23022,12813,22170
22953,12771,22057
22885,12731,21949
22818,12693,21842
22748,12656,21736
22677,12617,21629
22608,12575,21519
22541,12529,21407
22479,12485,21300
22420,12446,21200
22362,12409,21107
22302,12372,21018
22243,12335,20930
22184,12298,20845
22125,12261,20762
22070,12225,20680
22019,12192,20599
21968,12161,20519
21918,12131,20441
21869,12104,20364
21824,12078,20287
21782,12054,20208
21740,12031,20126
21700,12006,20046
21663,11981,19969
21626,11956,19896
21588,11930,19825
21547,11903,19760
21505,11875,19698
21462,11845,19634
21418,11817,19569
21373,11793,19503
21329,11772,19436
21283,11751,19370
21238,11731,19305
21196,11712,19241
21157,11693,19182
21118,11672,19125
21078,11650,19066
21041,11626,19006
21004,11601,18947
20966,11573,18885
20927,11545,18819
20889,11522,18753
20851,11502,18689
20811,11481,18626
20771,11458,18563
20731,11435,18500
20686,11410,18435
20638,11383,18369
20591,11356,18302
20543,11329,18236
20494,11302,18169
20444,11273,18103
20394,11242,18037
20346,11210,17968
20297,11178,17895
20249,11146,17821
20200,11116,17747
20149,11088,17672
20095,11061,17597
20043,11032,17522
19993,11004,17447
19947,10977,17371
19901,10948,17293
19856,10921,17217
19811,10895,17144
19770,10870,17070
19729,10844,16995
19683,10818,16918
19630,10792,16838
19571,10765,16758
19512,10736,16675
19456,10705,16593
19403,10674,16517
19357,10648,16449
19319,10628,16394
19297,10617,16366
19303,10623,16377
19344,10649,16439
19426,10700,16562
19556,10780,16752
19738,10890,17007
19967,11029,17327
20238,11193,17709
20545,11378,18147
20881,11578,18629
21236,11789,19144
21603,12006,19681
21976,12226,20232
22348,12447,20790
22714,12668,21345
23067,12883,21886
23403,13089,22405
23715,13283,22894
24002,13460,23347
24261,13617,23759
24491,13754,24129
24692,13873,24453
24863,13974,24728
25001,14055,24951
25105,14119,25125
25175,14164,25251
25215,14192,25330
25230,14201,25367
25222,14194,25369
25196,14178,25344
25158,14154,25297
25113,14124,25231
25058,14089,25149
24994,14048,25053
24925,14003,24951
24854,13958,24846
24782,13911,24738
24712,13864,24630
24642,13818,24525
24571,13773,24421
24505,13731,24319
24448,13692,24226
24401,13658,24142
24363,13631,24071
24333,13611,24016
24311,13599,23975
24295,13593,23945
24284,13589,23924
24278,13585,23910
24272,13582,23895
24266,13575,23878
24257,13564,23855
24248,13552,23830
24238,13541,23806
24227,13533,23785
24212,13525,23764
24195,13516,23739
24176,13509,23714
24157,13504,23691
24141,13500,23670
24132,13498,23653
24126,13499,23639
24124,13499,23629
24124,13500,23622
24124,13502,23616
24124,13504,23611
24128,13506,23610
24136,13506,23615
24146,13507,23624
24158,13508,23635
24171,13510,23646
24184,13513,23659
24195,13519,23675
24204,13526,23691
24211,13533,23704
24219,13540,23713
24228,13547,23722
24236,13555,23731
24241,13562,23736
24243,13567,23735
24238,13568,23727
24227,13563,23712
24210,13552,23686
24186,13534,23651
24153,13513,23609
24114,13489,23560
24074,13463,23503
24035,13438,23439
23994,13411,23368
23952,13380,23294
23907,13346,23214
23857,13308,23131
23799,13268,23044
23736,13227,22954
23671,13184,22860
23608,13141,22764
23548,13101,22668
23486,13061,22571
23418,13021,22470
23349,12980,22366
23280,12940,22260
23209,12901,22152
23136,12860,22042
23065,12819,21932
22995,12778,21824
22924,12737,21715
22852,12696,21608
22783,12656,21504
22715,12619,21400
22645,12580,21297
22576,12539,21193
22514,12500,21094
22459,12465,21001
22407,12430,20918
22359,12398,20842
22315,12372,20774
22274,12350,20710
22235,12326,20645
22199,12301,20579
22163,12278,20512
22129,12258,20443
22094,12238,20375
22061,12218,20311
22028,12200,20250
21994,12182,20190
21958,12164,20132
21921,12144,20076
21885,12124,20023
21852,12101,19969
21822,12078,19912
21793,12057,19855
21764,12039,19802
21734,12024,19753
21704,12009,19705
21673,11995,19658
21640,11979,19609
21609,11962,19560
21580,11943,19510
21550,11925,19461
21517,11907,19414
21483,11886,19369
21446,11865,19322
21408,11847,19271
21370,11829,19216
21335,11811,19161
21300,11790,19107
21261,11765,19051
21216,11738,18991
21170,11711,18928
21127,11687,18865
21089,11667,18806
21054,11647,18748
21019,11626,18689
20984,11601,18627
20947,11576,18563
20906,11552,18499
20862,11528,18435
20818,11505,18370
20776,11481,18306
20734,11456,18241
20688,11428,18172
20640,11397,18096
20586,11363,18013
20527,11328,17922
20468,11295,17830
20414,11266,17740
20363,11239,17657
20319,11214,17581
20283,11195,17515
20264,11185,17471
20271,11189,17463
20307,11212,17502
20380,11257,17599
20498,11332,17765
20660,11434,17999
20861,11559,18295
21103,11704,18650
21382,11866,19053
21687,12043,19495
22012,12235,19968
22349,12437,20462
22687,12645,20967
23022,12853,21474
23350,13056,21973
23668,13252,22456
23971,13438,22919
24252,13613,23353
24508,13773,23751
24736,13917,24111
24936,14044,24430
25106,14155,24705
25247,14246,24934
25363,14319,25119
25452,14373,25264
25511,14407,25368
25543,14425,25432
25554,14429,25457
25548,14420,25450
25526,14401,25418
25489,14373,25364
25442,14339,25291
25386,14300,25204
25322,14256,25107
25253,14211,25003
25181,14165,24893
25107,14118,24781
25035,14074,24672
24966,14031,24570
24904,13992,24475
24849,13956,24390
24797,13922,24310
24749,13890,24235
24706,13861,24168
24671,13838,24110
24644,13820,24063
24623,13806,24026
24609,13797,23999
24599,13791,23978
24588,13786,23960
24572,13780,23942
24553,13769,23921
24535,13757,23898
24520,13745,23873
24506,13733,23844
24491,13722,23815
24474,13713,23786
24457,13702,23756
24442,13692,23727
24430,13684,23700
24422,13677,23678
24418,13670,23662
24416,13665,23652
24418,13664,23650
24423,13667,23656
24430,13672,23666
24437,13678,23679
24446,13686,23694
24458,13695,23714
24474,13704,23736
24495,13710,23761
24517,13718,23788
24540,13729,23819
24562,13743,23851
24584,13757,23882
24604,13771,23910
24619,13786,23937
24631,13799,23959
24642,13810,23972
24650,13819,23977
24651,13824,23977
24641,13822,23967
24620,13814,23947
24591,13800,23916
24555,13780,23873
24515,13756,23819
24472,13728,23759
24429,13698,23697
24385,13663,23628
24337,13626,23554
24286,13589,23476
24234,13553,23394
24179,13516,23308
24119,13479,23216
24057,13442,23118
23997,13405,23019
23939,13369,22919
23881,13335,22822
23822,13300,22728
23763,13263,22636
23701,13225,22542
23636,13185,22447
23573,13145,22354
23515,13106,22265
23459,13069,22177
23405,13034,22092
23351,13000,22010
23293,12967,21930
23236,12934,21849
23183,12902,21771
23135,12872,21697
23089,12844,21625
23045,12816,21554
23002,12790,21484
22959,12763,21414
22917,12738,21345
22875,12716,21278
22838,12695,21213
22804,12676,21154
22772,12658,21098
22740,12639,21042
22707,12618,20983
22675,12598,20922
22642,12578,20863
22607,12556,20805
22573,12535,20752
22541,12520,20706
22510,12507,20665
22479,12493,20624
22452,12479,20583
22427,12466,20542
22400,12450,20501
22372,12430,20460
22343,12411,20420
22314,12394,20382
22289,12377,20341
22264,12363,20297
22238,12347,20257
22213,12331,20222
22187,12316,20187
22159,12303,20148
22131,12289,20107
22100,12273,20062
22065,12254,20013
22031,12231,19960
21998,12208,19904
21964,12183,19847
21931,12158,19790
21899,12133,19732
21865,12106,19670
21830,12081,19604
21791,12058,19537
21748,12036,19469
21702,12015,19401
21659,11993,19335
21622,11975,19273
21596,11964,19224
21583,11963,19194
21587,11973,19193
21615,11997,19234
21676,12040,19326
21776,12105,19473
21919,12194,19679
22104,12309,19943
22329,12449,20264
22591,12610,20641
22884,12788,21064
23198,12981,21523
23529,13186,22009
23870,13398,22513
24212,13613,23025
24547,13825,23535
24871,14030,24035
25183,14224,24518
25479,14409,24979
25756,14583,25412
26011,14742,25811
26239,14882,26170
26434,15003,26482
26595,15103,26743
26724,15183,26955
26824,15244,27122
26898,15287,27245
26945,15313,27327
26971,15325,27375
26980,15325,27396
26972,15315,27390
26949,15294,27359
26916,15265,27305
26873,15231,27232
26822,15190,27145
26765,15145,27051
26703,15102,26957
26637,15063,26867
26576,15029,26785
26524,15000,26713
26481,14978,26653
26447,14960,26604
26421,14942,26564
26398,14925,26531
26378,14912,26504
26365,14904,26485
26360,14898,26474
26363,14896,26474
26372,14900,26481
26382,14907,26491
26390,14915,26499
26393,14921,26505
26391,14924,26504
26380,14919,26494
26360,14906,26472
26337,14887,26441
26316,14867,26405
26296,14847,26368
26278,14830,26333
26261,14815,26300
26243,14801,26269
26224,14788,26241
26208,14779,26217
26196,14773,26200
26186,14768,26190
26182,14767,26186
26186,14770,26187
26195,14774,26194
26207,14781,26207
26220,14791,26225
26234,14804,26248
26250,14820,26274
26268,14838,26302
26287,14856,26331
26308,14873,26357
26329,14889,26382
26347,14902,26408
26361,14912,26430
26370,14916,26445
26374,14915,26454
26374,14911,26455
26371,14903,26450
26365,14893,26440
26356,14881,26424
26340,14866,26401
26313,14848,26367
26275,14826,26319
26225,14800,26259
26168,14770,26190
26112,14735,26113
26058,14699,26031
26005,14661,25947
25954,14624,25861
25903,14589,25771
25853,14555,25680
25799,14521,25590
25739,14484,25496
25678,14445,25398
25619,14406,25299
25559,14368,25201
25496,14329,25102
25429,14290,25001
25359,14250,24901
25288,14209,24804
25219,14167,24708
25154,14125,24613
25092,14083,24522
25033,14042,24433
24977,14004,24346
24926,13969,24261
24878,13935,24179
24831,13902,24096
24784,13870,24013
24737,13840,23932
24690,13813,23854
24645,13791,23781
24601,13771,23714
24558,13749,23649
24516,13726,23583
24475,13700,23517
24435,13673,23455
24396,13646,23393
24362,13621,23333
24331,13600,23274
24303,13579,23218
24276,13556,23164
24249,13535,23113
24220,13513,23063
24188,13492,23014
24154,13471,22964
24119,13453,22914
24085,13437,22864
24052,13424,22816
24020,13413,22773
23988,13400,22735
23957,13385,22696
23929,13367,22653
23903,13350,22608
23878,13334,22567
23851,13317,22525
23825,13300,22480
23798,13283,22431
23767,13264,22380
23733,13244,22328
23700,13223,22275
23669,13203,22222
23640,13183,22171
23612,13163,22122
23584,13143,22073
23554,13121,22023
23522,13100,21970
23486,13078,21913
23446,13053,21849
23403,13026,21781
23359,12997,21708
23312,12967,21634
23263,12940,21561
23212,12918,21490
23163,12897,21421
23122,12876,21361
23095,12862,21324
23094,12865,21325
23129,12890,21377
23207,12942,21488
23332,13027,21664
23505,13144,21908
23721,13289,22220
23975,13457,22594
24263,13644,23021
24580,13845,23496
24918,14059,24009
25272,14282,24547
25636,14514,25103
26004,14751,25670
26369,14988,26238
26724,15217,26790
27061,15432,27316
27377,15633,27811
27668,15817,28267
27932,15985,28681
28168,16135,29052
28372,16264,29373
28544,16373,29642
28680,16459,29857
28781,16524,30025
28852,16570,30147
28896,16598,30224
28916,16611,30264
28919,16613,30276
28910,16605,30268
28888,16588,30245
28857,16565,30208
28819,16537,30159
28775,16504,30100
28726,16469,30037
28676,16436,29973
28631,16408,29915
28597,16385,29865
28571,16366,29823
28550,16353,29792
28538,16343,29772
28534,16335,29760
28534,16330,29754
28536,16328,29754
28541,16331,29759
28551,16336,29770
28567,16346,29789
28590,16361,29816
28611,16379,29846
28628,16396,29876
28642,16410,29903
28652,16420,29924
28655,16425,29933
28649,16422,29927
28637,16412,29907
28621,16399,29879
28600,16385,29846
28577,16369,29807
28550,16349,29763
28522,16327,29718
28492,16306,29672
28459,16283,29627
28424,16261,29584
28393,16242,29545
28367,16227,29509
28341,16216,29479
28315,16208,29453
28293,16200,29432
28275,16192,29414
28261,16184,29398
28254,16176,29382
28253,16168,29373
28255,16162,29369
28256,16157,29368
28258,16152,29369
28259,16148,29369
28257,16144,29367
28252,16140,29364
28246,16138,29361
28239,16135,29355
28230,16134,29345
28214,16131,29327
28192,16122,29298
28165,16107,29256
28131,16085,29202
28091,16058,29139
28048,16028,29072
28003,16000,29001
27956,15969,28925
27906,15936,28841
27850,15899,28754
27792,15861,28666
27731,15819,28574
27668,15774,28477
27602,15727,28376
27533,15679,28272
27461,15630,28162
27388,15581,28051
27315,15532,27941
27242,15483,27831
27167,15435,27722
27091,15389,27616
27019,15347,27515
26950,15308,27414
26883,15267,27310
26815,15223,27204
26748,15180,27099
26681,15139,26997
26614,15097,26895
26549,15057,26797
26489,15021,26703
26430,14986,26614
26372,14952,26526
26316,14920,26443
26263,14887,26362
26212,14853,26283
26162,14818,26203
26111,14782,26123
26061,14747,26047
26012,14715,25972
25964,14685,25899
25915,14656,25829
25866,14628,25762
25817,14599,25693
25770,14572,25624
25726,14546,25558
25684,14524,25495
25646,14503,25436
25610,14480,25378
25572,14456,25321
25533,14431,25264
25495,14407,25207
25460,14383,25150
25429,14360,25093
25396,14335,25037
25361,14308,24984
25323,14282,24931
25283,14257,24878
25241,14231,24820
25197,14205,24756
25154,14175,24689
25111,14145,24624
25073,14116,24564
25036,14088,24504
24996,14060,24442
24951,14032,24375
24905,14005,24308
24861,13978,24240
24818,13949,24168
24773,13918,24095
24725,13887,24021
24674,13856,23944
24624,13824,23865
24576,13793,23786
24529,13761,23707
24479,13730,23630
24425,13697,23554
24365,13662,23477
24300,13628,23398
24233,13593,23314
24168,13558,23226
24107,13523,23138
24054,13493,23055
24007,13469,22982
23973,13453,22927
23958,13452,22903
23972,13468,22922
24027,13507,22994
24128,13570,23128
24278,13661,23333
24473,13783,23608
24709,13931,23951
24983,14102,24354
25291,14299,24810
25628,14518,25306
25986,14749,25832
26356,14986,26381
26733,15224,26946
27107,15463,27515
27473,15698,28077
27822,15926,28622
28148,16141,29140
28444,16338,29620
28710,16515,30052
28946,16673,30432
29148,16811,30762
29316,16927,31044
29450,17020,31275
29553,17091,31454
29624,17139,31583
29666,17167,31664
29683,17176,31706
29682,17171,31716
29666,17157,31700
29637,17137,31661
29598,17111,31602
29552,17081,31532
29502,17045,31456
29446,17006,31376
29391,16965,31293
29341,16925,31214
29297,16889,31139
29258,16855,31071
29226,16828,31013
29203,16807,30968
29185,16793,30935
29172,16785,30913
29167,16785,30904
29169,16791,30909
29179,16800,30927
29195,16811,30952
29212,16823,30979
29226,16835,31006
29234,16845,31031
29237,16850,31053
