green_channel,red_channel,ir_channel
53623,9854,50306
53628,9852,50311
53649,9868,50338
53691,9915,50411
53762,10002,50536
53859,10128,50706
53989,10288,50930
54158,10478,51204
54358,10695,51512
54573,10932,51841
54792,11183,52180
55005,11436,52515
55202,11679,52837
55386,11902,53140
55561,12097,53424
55725,12275,53688
55873,12445,53934
56010,12595,54156
56130,12712,54336
56227,12799,54468
56307,12864,54562
56370,12908,54623
56409,12930,54647
56425,12931,54644
56419,12918,54623
56400,12887,54579
56366,12840,54509
56310,12780,54421
56233,12706,54316
56146,12617,54192
56055,12515,54054
55963,12410,53916
55876,12316,53790
55793,12223,53677
55703,12122,53568
55617,12028,53459
55537,11950,53352
55457,11881,53253
55383,11816,53167
55316,11751,53077
55250,11681,52968
55181,11605,52853
55109,11524,52744
55037,11441,52634
54973,11365,52513
54919,11299,52393
54874,11246,52296
54836,11201,52221
54809,11162,52165
54791,11134,52130
54781,11127,52122
54779,11138,52134
54788,11160,52161
54813,11194,52215
54847,11239,52290
54879,11285,52368
54913,11332,52444
54961,11388,52530
55031,11451,52625
55113,11517,52714
55190,11587,52791
55252,11655,52864
55300,11711,52934
55343,11753,52993
55383,11791,53048
55413,11824,53100
55430,11850,53146
55442,11872,53183
55455,11889,53211
55465,11898,53228
55460,11898,53231
55435,11886,53216
55397,11855,53180
55352,11802,53126
55306,11742,53050
55263,11686,52957
55218,11628,52856
55166,11566,52760
55113,11504,52678
55060,11438,52600
54997,11365,52511
54924,11292,52415
54852,11227,52319
54788,11166,52223
54727,11095,52122
54667,11012,52021
54619,10935,51923
54573,10867,51824
54515,10801,51723
54447,10741,51624
54381,10694,51535
54331,10660,51467
54293,10630,51417
54258,10599,51370
54220,10561,51312
54183,10519,51246
54152,10481,51194
54127,10446,51159
54108,10411,51125
54092,10380,51086
54074,10357,51045
54055,10337,50995
54037,10319,50928
54024,10301,50855
54018,10283,50798
54014,10265,50760
54008,10246,50723
53995,10222,50671
53976,10193,50616
53953,10159,50568
53930,10118,50523
53903,10072,50477
53872,10031,50435
53841,10005,50401
53813,9996,50379
53794,10006,50375
53791,10038,50396
53815,10095,50454
53865,10170,50552
53947,10266,50693
54072,10397,50886
54229,10565,51131
54400,10765,51418
54578,10985,51738
54765,11211,52082
54960,11435,52432
55156,11653,52765
55345,11861,53071
55531,12060,53362
55721,12255,53647
55907,12442,53918
56073,12611,54162
56212,12758,54369
56324,12881,54536
56414,12979,54664
56478,13045,54748
56507,13074,54791
56510,13078,54803
56497,13066,54790
56469,13033,54745
56432,12987,54677
56385,12937,54602
56327,12882,54521
56263,12818,54424
56197,12744,54307
56134,12663,54174
56073,12572,54032
56005,12472,53890
55933,12369,53748
55858,12266,53608
55780,12168,53485
55699,12075,53385
55612,11985,53298
55518,11897,53200
55428,11811,53088
55349,11731,52976
55274,11653,52872
55198,11572,52771
55122,11494,52663
55057,11425,52551
55005,11366,52452
54968,11314,52368
54946,11269,52300
54931,11233,52243
54919,11207,52200
54910,11197,52183
54912,11204,52196
54931,11229,52237
54964,11278,52301
55001,11341,52376
55040,11403,52457
55083,11461,52544
55132,11520,52628
55184,11578,52706
55238,11633,52788
55291,11693,52877
55340,11759,52962
55386,11813,53032
55428,11851,53084
55461,11878,53114
55488,11901,53129
55513,11917,53145
55529,11927,53167
55528,11925,53177
55509,11910,53164
55481,11885,53135
55459,11852,53098
55440,11812,53054
55408,11765,52998
55358,11709,52930
55297,11646,52862
55234,11583,52796
55173,11528,52725
55119,11481,52643
55068,11438,52554
55013,11393,52461
54959,11341,52359
54907,11278,52253
54850,11205,52148
54789,11131,52042
54730,11067,51941
54674,11011,51850
54628,10960,51767
54592,10910,51689
54558,10861,51615
54517,10810,51542
54470,10760,51471
54424,10712,51399
54378,10660,51327
54333,10609,51261
54300,10565,51198
54273,10528,51131
54238,10492,51057
54194,10452,50984
54149,10404,50918
54107,10353,50861
54065,10305,50803
54022,10262,50736
53983,10223,50674
53953,10186,50621
53938,10155,50575
53926,10127,50532
53905,10098,50483
53888,10076,50442
53878,10064,50414
53862,10055,50396
53839,10049,50384
53830,10051,50381
53840,10070,50402
53861,10109,50455
53897,10168,50537
53965,10258,50660
54068,10385,50837
54198,10548,51068
54351,10743,51343
54535,10963,51650
54747,11196,51978
54979,11433,52324
55220,11681,52677
55457,11935,53023
55680,12173,53357
55881,12386,53675
56058,12581,53969
56207,12758,54226
56322,12901,54443
56409,13006,54618
56479,13084,54754
56535,13148,54856
56571,13196,54926
56586,13221,54964
56589,13226,54973
56581,13214,54959
56560,13186,54917
56529,13143,54848
56494,13093,54761
56453,13030,54657
56403,12950,54535
56350,12862,54404
56296,12772,54268
56233,12681,54131
56156,12591,54000
56074,12499,53870
56001,12412,53738
55937,12335,53606
55877,12260,53482
55819,12179,53367
55759,12095,53253
55692,12014,53139
55623,11939,53033
55567,11871,52943
55521,11807,52857
55465,11738,52762
55398,11666,52663
55330,11604,52580
55272,11552,52521
55222,11505,52482
55187,11473,52464
55172,11471,52472
55172,11495,52500
55183,11526,52544
55205,11558,52599
55240,11597,52659
55282,11641,52719
55328,11684,52778
55384,11733,52846
55444,11788,52918
55491,11842,52979
55527,11893,53035
55562,11941,53092
55602,11987,53148
55639,12032,53202
55673,12075,53257
55716,12119,53315
55767,12158,53367
55810,12179,53396
55830,12179,53396
55825,12164,53370
55803,12140,53331
55769,12109,53285
55725,12066,53238
55673,12014,53188
55619,11962,53130
55562,11908,53061
55505,11853,52986
55458,11797,52911
55422,11744,52837
55392,11697,52759
55360,11650,52672
55326,11604,52578
55289,11558,52484
55241,11502,52397
55188,11436,52319
55140,11370,52240
55090,11305,52153
55028,11237,52057
54966,11171,51967
54920,11119,51896
54884,11079,51843
54839,11039,51788
54783,10998,51723
54726,10964,51661
54678,10936,51609
54634,10901,51556
54594,10859,51488
54555,10819,51410
54516,10786,51344
54483,10758,51298
54463,10733,51268
54455,10712,51237
54453,10693,51186
54442,10666,51116
54415,10624,51040
54373,10567,50964
54329,10503,50894
54294,10443,50832
54264,10400,50778
54236,10373,50730
54207,10356,50692
54189,10356,50680
54198,10386,50716
54237,10448,50796
54300,10541,50917
54393,10669,51090
54529,10836,51318
54702,11037,51586
54890,11252,51876
55082,11467,52179
55285,11681,52493
55501,11897,52815
55715,12113,53140
55922,12329,53457
56124,12544,53759
56316,12745,54039
56488,12912,54289
56632,13043,54500
56748,13149,54666
56840,13237,54791
56913,13311,54886
56968,13372,54968
56999,13416,55029
57003,13430,55058
56984,13420,55058
56955,13397,55036
56918,13362,54995
56866,13310,54934
56804,13250,54859
56749,13191,54768
56700,13126,54658
56640,13046,54529
56567,12959,54395
56494,12873,54267
56420,12789,54147
56333,12697,54027
56236,12599,53907
56145,12505,53785
56063,12417,53663
55991,12336,53547
55930,12260,53442
55875,12190,53348
55819,12124,53256
55759,12055,53154
55695,11983,53042
55630,11907,52935
55576,11840,52842
55531,11782,52763
55484,11732,52694
55439,11696,52643
55412,11675,52611
55408,11668,52597
55418,11680,52612
55431,11710,52650
55451,11750,52704
55487,11794,52771
55547,11847,52850
55620,11913,52932
55688,11988,53011
55745,12054,53094
55792,12109,53184
55838,12158,53272
55880,12198,53351
55923,12228,53419
55971,12256,53472
56015,12283,53501
56046,12308,53512
56065,12323,53515
56072,12329,53512
56065,12326,53509
56055,12318,53508
56045,12303,53498
56023,12280,53473
55991,12256,53440
55947,12230,53402
55892,12189,53355
55831,12129,53290
55772,12067,53204
55718,12010,53108
55662,11950,53008
55614,11887,52913
55574,11828,52821
55536,11770,52726
55500,11717,52643
55461,11671,52577
55417,11630,52513
55370,11589,52437
55320,11538,52356
55267,11478,52275
55212,11416,52185
55157,11354,52088
55106,11289,51986
55051,11225,51885
54998,11167,51796
54954,11118,51719
54918,11075,51644
54881,11033,51574
54844,10994,51516
54813,10964,51464
54788,10939,51420
54766,10917,51383
54745,10895,51342
54721,10862,51285
54687,10822,51215
54658,10786,51150
54634,10749,51086
54599,10707,51023
54558,10664,50980
54515,10624,50951
54475,10588,50929
54447,10564,50924
54430,10559,50943
54429,10578,50992
54455,10625,51081
54521,10711,51218
54637,10846,51416
54797,11028,51663
54986,11240,51936
55189,11467,52235
55395,11702,52559
55602,11940,52898
55815,12175,53243
56034,12412,53587
56257,12651,53925
56477,12888,54254
56683,13109,54554
56866,13299,54801
57028,13460,54994
57171,13596,55154
57285,13704,55286
57361,13777,55385
57406,13829,55462
57431,13866,55516
57440,13882,55541
57437,13876,55539
57417,13847,55513
57374,13790,55462
57308,13710,55383
57227,13619,55283
57140,13529,55173
57051,13438,55053
56963,13342,54927
56886,13246,54796
56820,13160,54663
56765,13087,54538
56714,13025,54423
56659,12962,54314
56599,12899,54203
56541,12832,54085
56485,12758,53966
56431,12689,53855
56380,12629,53753
56324,12568,53656
56254,12498,53561
56175,12428,53478
56102,12361,53406
56040,12295,53343
55989,12242,53297
55949,12209,53268
55921,12185,53250
55904,12164,53243
55897,12157,53250
55893,12164,53267
55897,12173,53292
55917,12187,53326
55955,12219,53375
56001,12272,53443
56058,12338,53519
56123,12402,53588
56187,12464,53649
56256,12534,53716
56327,12603,53792
56383,12654,53864
56421,12690,53919
56449,12723,53958
56472,12759,53993
56494,12791,54034
56517,12814,54076
56534,12826,54108
56545,12831,54119
56552,12823,54102
56548,12802,54065
56521,12767,54009
56476,12720,53943
56421,12665,53875
56364,12606,53804
56305,12543,53715
56242,12474,53614
56179,12405,53522
56121,12345,53438
56065,12286,53355
56005,12222,53273
55946,12164,53193
55890,12117,53122
55838,12069,53055
55793,12009,52978
55747,11950,52897
55696,11897,52822
55652,11851,52753
55611,11804,52682
55561,11753,52605
55499,11700,52528
55439,11642,52444
55391,11579,52357
55350,11521,52280
55306,11469,52211
55261,11413,52138
55217,11351,52057
55183,11300,51981
55159,11267,51917
55142,11244,51862
55126,11221,51813
55110,11197,51766
55087,11174,51720
55052,11139,51669
55006,11088,51617
54959,11039,51575
54917,11004,51546
54882,10982,51521
54850,10961,51479
54821,10936,51419
54804,10912,51364
54790,10894,51323
54772,10878,51289
54754,10867,51266
54754,10874,51261
54775,10905,51288
54811,10959,51360
54868,11038,51481
54961,11148,51645
55086,11288,51849
55240,11460,52102
55426,11665,52400
55635,11897,52725
55858,12149,53066
56079,12400,53413
56297,12646,53763
56510,12886,54101
56710,13109,54410
56897,13310,54687
57071,13491,54931
57231,13656,55140
57373,13799,55321
57487,13912,55469
57568,13986,55576
57622,14023,55649
57657,14033,55690
57677,14023,55698
57676,13992,55678
57652,13939,55635
57610,13873,55576
57555,13809,55506
57490,13746,55422
57423,13681,55322
57365,13615,55209
57314,13548,55093
57259,13479,54978
57194,13405,54858
57124,13328,54736
57047,13245,54611
56963,13156,54479
56878,13064,54344
56793,12976,54208
56709,12895,54073
56629,12817,53948
56544,12741,53839
56452,12665,53731
56360,12584,53615
56275,12503,53502
56198,12428,53399
56129,12357,53305
56075,12291,53234
56044,12238,53189
56028,12198,53164
56016,12170,53156
56017,12158,53173
56029,12168,53212
56044,12197,53268
56071,12237,53334
56107,12285,53399
56148,12337,53463
56202,12395,53533
56268,12460,53602
56337,12532,53668
56406,12603,53739
56467,12664,53811
56511,12709,53871
56538,12739,53916
56561,12761,53950
56585,12783,53984
56600,12803,54022
56599,12812,54049
56592,12809,54058
56584,12796,54054
56560,12774,54038
56518,12743,54009
56473,12705,53963
56436,12661,53904
56401,12612,53838
56370,12563,53771
56342,12521,53712
56312,12481,53652
56274,12430,53578
56227,12370,53490
56178,12309,53397
56137,12249,53302
56102,12193,53204
56067,12146,53104
56029,12102,53011
55979,12050,52924
55916,11990,52837
55842,11929,52751
55761,11866,52673
55680,11798,52599
55606,11728,52527
55549,11665,52458
55509,11609,52382
55478,11560,52301
55450,11520,52231
55421,11482,52170
55386,11440,52110
55348,11391,52056
55306,11337,52005
55259,11285,51946
55209,11239,51880
55166,11194,51812
55136,11152,51748
55105,11113,51683
55066,11076,51622
55033,11049,51576
55012,11036,51540
54990,11022,51499
54955,10998,51449
54912,10971,51406
54878,10945,51377
54853,10921,51347
54829,10899,51311
54808,10873,51274
54801,10855,51240
54810,10848,51209
54824,10842,51177
54832,10838,51148
54840,10844,51145
54859,10872,51177
54891,10919,51242
54949,10993,51358
55042,11105,51538
55174,11261,51767
55334,11449,52036
55511,11654,52343
55704,11875,52670
55908,12102,52993
56111,12318,53304
56303,12522,53604
56486,12724,53901
56670,12927,54188
56841,13114,54446
56992,13278,54669
57127,13419,54862
57244,13538,55023
57334,13636,55153
57393,13704,55246
57432,13748,55306
57459,13779,55339
57470,13791,55346
57457,13781,55330
57421,13751,55296
57376,13705,55243
57333,13651,55169
57292,13598,55081
57243,13537,54984
57183,13463,54872
57120,13378,54742
57054,13282,54601
56971,13174,54458
56868,13060,54314
56757,12940,54168
56645,12818,54030
56546,12712,53901
56465,12621,53779
56392,12535,53664
56316,12452,53553
