green_channel,red_channel,ir_channel
49278,36492,23654
49325,36531,23706
49353,36549,23732
49354,36540,23731
49369,36551,23750
49398,36581,23782
49392,36582,23779
49353,36558,23749
49329,36555,23739
49315,36567,23736
49272,36548,23699
49212,36509,23644
49180,36496,23616
49163,36493,23593
49108,36448,23530
49032,36380,23444
48984,36340,23384
48947,36311,23329
48879,36247,23240
48802,36174,23144
48763,36134,23081
48737,36100,23022
48678,36029,22928
48607,35949,22832
48562,35902,22770
48517,35858,22707
48434,35781,22611
48343,35702,22517
48284,35659,22457
48227,35619,22396
48141,35547,22302
48057,35481,22214
48007,35451,22158
47955,35417,22094
47876,35350,21996
47809,35290,21905
47774,35261,21844
47730,35222,21772
47658,35155,21677
47601,35105,21602
47577,35088,21559
47544,35061,21505
47488,35014,21434
47450,34989,21385
47440,34991,21359
47417,34972,21316
47377,34933,21259
47358,34916,21231
47354,34915,21221
47320,34882,21184
47267,34830,21131
47241,34807,21104
47231,34801,21088
47188,34765,21039
47122,34709,20971
47075,34677,20927
47035,34653,20889
46960,34596,20816
46875,34531,20734
46827,34502,20685
46794,34486,20643
46736,34437,20569
46674,34383,20492
46648,34363,20452
46632,34352,20421
46588,34310,20359
46541,34265,20296
46526,34252,20268
46513,34238,20240
46467,34190,20180
46418,34142,20125
46396,34125,20101
46368,34102,20066
46306,34048,19996
46246,34002,19928
46217,33988,19885
46183,33960,19827
46116,33896,19741
46053,33839,19670
46016,33812,19629
45965,33773,19571
45887,33707,19487
45828,33661,19424
45802,33647,19392
45772,33625,19351
45740,33595,19305
45754,33606,19310
45823,33666,19376
45911,33741,19470
46027,33838,19606
46212,34005,19827
46460,34233,20122
46717,34464,20434
46986,34701,20763
47301,34985,21147
47648,35296,21564
47974,35579,21965
48283,35842,22358
48613,36128,22778
48946,36415,23194
49230,36650,23554
49474,36849,23871
49713,37052,24181
49921,37231,24452
50064,37347,24648
50171,37427,24801
50279,37509,24950
50361,37564,25062
50386,37568,25107
50392,37561,25126
50410,37573,25150
50405,37570,25146
50349,37522,25087
50278,37468,25016
50228,37436,24962
50166,37390,24890
50069,37310,24780
49976,37235,24673
49910,37187,24588
49832,37122,24485
49718,37023,24350
49613,36936,24232
49540,36882,24148
49462,36815,24057
49364,36724,23947
49286,36655,23860
49239,36614,23799
49177,36553,23716
49090,36470,23614
49018,36412,23538
48968,36378,23479
48897,36319,23388
48805,36239,23277
48742,36188,23196
48706,36163,23139
48650,36115,23061
48581,36051,22974
48545,36021,22925
48536,36015,22901
48509,35986,22860
48480,35956,22825
48490,35968,22836
48517,35992,22863
48519,35988,22865
48521,35984,22870
48562,36023,22917
48613,36071,22975
48639,36093,23005
48664,36117,23040
48719,36178,23114
48780,36241,23189
48808,36264,23224
48833,36282,23253
48886,36327,23311
48929,36360,23358
48925,36346,23362
48911,36329,23363
48927,36342,23388
48939,36350,23401
48917,36326,23376
48894,36307,23351
48892,36312,23340
48872,36300,23306
48819,36261,23240
48774,36235,23183
48748,36225,23140
48699,36186,23067
48622,36114,22963
48557,36058,22875
48508,36019,22806
48438,35953,22712
48346,35865,22599
48277,35804,22516
48229,35763,22452
48153,35693,22356
48055,35603,22239
47984,35546,22152
47932,35507,22080
47850,35439,21977
47753,35360,21865
47687,35314,21787
47633,35277,21719
47558,35207,21621
47482,35128,21520
47442,35088,21459
47416,35060,21413
47364,35005,21338
47307,34949,21265
47280,34929,21229
47257,34916,21196
47207,34876,21135
47161,34843,21079
47150,34847,21057
47140,34847,21028
47096,34809,20960
47055,34774,20896
47051,34774,20867
47042,34768,20832
46994,34723,20769
46944,34680,20718
46918,34660,20692
46880,34624,20652
46811,34562,20585
46755,34518,20534
46728,34504,20505
46691,34478,20458
46635,34432,20392
46603,34410,20353
46603,34415,20342
46592,34399,20312
46562,34361,20261
46548,34343,20233
46547,34343,20224
46517,34314,20187
46470,34269,20131
46452,34255,20098
46450,34260,20080
46419,34234,20033
46374,34192,19972
46358,34178,19940
46355,34177,19920
46320,34141,19869
46263,34086,19803
46223,34056,19762
46189,34032,19721
46122,33974,19643
46049,33908,19558
46008,33869,19503
45972,33834,19450
45906,33765,19364
45834,33694,19278
45788,33657,19223
45741,33623,19164
45662,33559,19076
45591,33504,18998
45565,33493,18967
45551,33493,18952
45525,33475,18930
45530,33485,18944
45603,33556,19027
45717,33660,19155
45848,33776,19314
46030,33942,19546
46282,34171,19856
46557,34414,20193
46829,34651,20534
47135,34917,20918
47482,35220,21342
47818,35509,21755
48128,35768,22142
48441,36032,22536
48753,36299,22924
49016,36521,23255
49223,36697,23529
49422,36871,23790
49607,37033,24029
49731,37133,24198
49805,37183,24308
49881,37236,24410
49947,37279,24490
49956,37266,24508
49920,37218,24488
49890,37189,24472
49856,37163,24435
49779,37092,24342
49681,37002,24227
49603,36938,24133
49520,36871,24033
49396,36763,23890
49261,36649,23737
49157,36569,23615
49058,36493,23493
48931,36387,23343
48807,36288,23203
48723,36233,23108
48651,36183,23022
48560,36103,22913
48481,36031,22821
48440,35998,22767
48398,35960,22708
48326,35891,22619
48260,35829,22537
48222,35795,22476
48176,35749,22398
48102,35675,22293
48046,35623,22210
48023,35607,22166
47991,35579,22115
47938,35528,22045
47910,35504,22005
47917,35519,22003
47915,35526,21992
47904,35521,21974
47929,35553,21999
47988,35615,22058
48034,35658,22101
48065,35686,22136
48123,35744,22204
48196,35817,22289
48240,35861,22349
48271,35891,22399
48334,35953,22480
48412,36028,22572
48462,36071,22632
48501,36106,22678
48565,36168,22751
48629,36231,22823
48653,36252,22853
48657,36254,22863
48681,36279,22892
48707,36301,22914
48700,36285,22896
48684,36259,22869
48689,36256,22862
48685,36242,22841
48641,36188,22778
48592,36136,22714
48569,36115,22678
48538,36086,22632
48473,36019,22547
48412,35954,22461
48384,35924,22401
48346,35887,22328
48266,35815,22221
48187,35750,22125
48132,35715,22054
48061,35664,21965
47956,35581,21843
47861,35507,21734
47788,35453,21650
47702,35377,21548
47594,35276,21428
47507,35199,21336
47443,35143,21269
47362,35066,21180
47267,34975,21077
47204,34920,21007
47170,34893,20962
47122,34846,20891
47062,34785,20802
47032,34756,20745
47023,34747,20710
46987,34716,20655
46939,34677,20597
46922,34671,20572
46919,34672,20554
46886,34637,20504
46840,34593,20448
46823,34583,20426
46816,34580,20413
46780,34548,20366
46733,34512,20314
46716,34507,20292
46706,34505,20273
46668,34472,20222
46630,34438,20173
46624,34438,20157
46623,34438,20139
46597,34407,20093
46581,34385,20058
46602,34401,20061
46624,34415,20060
46613,34394,20026
46604,34377,19999
46619,34385,19997
46617,34379,19983
46579,34338,19941
46541,34307,19910
46517,34297,19895
46467,34265,19848
46384,34196,19764
46310,34136,19688
46254,34095,19627
46174,34030,19541
46073,33945,19435
45996,33887,19357
45947,33854,19299
45881,33799,19216
45801,33727,19121
45758,33694,19072
45757,33701,19067
45761,33708,19066
45783,33728,19089
45869,33811,19192
46013,33949,19363
46173,34095,19558
46360,34261,19791
46612,34485,20096
46906,34739,20443
47191,34973,20784
47475,35207,21137
47791,35480,21529
48109,35759,21925
48390,36002,22279
48659,36235,22617
48946,36487,22967
49213,36715,23288
49421,36882,23544
49598,37024,23770
49771,37170,23992
49908,37283,24169
49979,37329,24272
50022,37350,24339
50065,37379,24398
50078,37381,24414
50039,37337,24377
49984,37285,24328
49931,37239,24280
49842,37160,24191
49708,37037,24055
49575,36919,23921
49464,36824,23801
49334,36708,23652
49180,36571,23476
49048,36465,23327
48944,36389,23204
48825,36292,23058
48690,36181,22898
48587,36106,22780
48514,36059,22693
48419,35986,22583
48308,35892,22459
48229,35824,22371
48171,35775,22301
48087,35697,22198
47987,35606,22078
47917,35548,21985
47863,35501,21900
47786,35424,21790
47705,35345,21685
47663,35309,21627
47643,35296,21592
47604,35265,21539
47569,35244,21497
47576,35271,21502
47599,35311,21521
47608,35325,21525
47635,35352,21552
47716,35425,21634
47813,35505,21730
47882,35553,21800
47951,35605,21876
48048,35689,21985
48133,35757,22083
48178,35786,22146
48223,35822,22214
48289,35882,22305
48339,35921,22371
48354,35922,22395
48375,35930,22422
48412,35960,22463
48422,35966,22472
48399,35940,22442
48382,35926,22421
48377,35929,22412
48346,35906,22376
48286,35859,22316
48243,35832,22273
48218,35824,22238
48170,35785,22172
48103,35720,22085
48063,35682,22026
48037,35660,21982
47976,35603,21902
47888,35519,21798
47818,35458,21715
47754,35404,21634
47656,35311,21513
47541,35201,21376
47454,35122,21268
47377,35056,21169
47274,34964,21040
47168,34873,20912
47101,34817,20822
47044,34769,20740
46955,34689,20628
46860,34607,20520
46800,34561,20452
46750,34518,20391
46679,34451,20307
46619,34399,20237
46598,34388,20210
46574,34374,20184
46518,34325,20126
46468,34284,20077
46452,34278,20056
46429,34260,20022
46375,34206,19960
46328,34165,19913
46310,34155,19893
46282,34130,19852
46226,34076,19780
46187,34041,19725
46177,34038,19698
46154,34022,19656
46105,33981,19595
46075,33960,19558
46070,33963,19542
46045,33942,19499
45997,33899,19436
45973,33884,19402
45971,33889,19391
45945,33863,19354
45896,33817,19300
45872,33801,19275
45865,33805,19264
45825,33775,19213
45763,33722,19141
45726,33696,19099
45705,33681,19067
45654,33631,19002
45589,33567,18927
45548,33532,18883
45512,33501,18844
45444,33435,18773
45372,33364,18697
45338,33333,18660
45325,33318,18636
45301,33288,18597
45295,33281,18585
45349,33340,18644
45441,33431,18745
45541,33524,18860
45684,33657,19033
45899,33862,19291
46149,34093,19594
46401,34317,19909
46690,34571,20268
47029,34866,20679
47365,35153,21086
47667,35407,21465
47968,35667,21852
48283,35940,22248
48567,36179,22606
48804,36370,22919
49032,36559,23223
49257,36748,23513
49429,36885,23738
49546,36972,23904
49658,37063,24066
49770,37158,24216
49835,37205,24304
49849,37210,24341
49864,37222,24375
49880,37236,24399
49847,37206,24367
49777,37141,24294
49718,37091,24229
49662,37042,24159
49569,36952,24046
49460,36846,23915
49374,36769,23807
49293,36699,23703
49182,36596,23569
49068,36492,23436
48991,36427,23341
48922,36371,23251
48821,36282,23130
48718,36193,23013
48645,36140,22931
48572,36087,22847
48469,35997,22730
48372,35913,22620
48313,35870,22548
48257,35830,22478
48175,35759,22381
48105,35699,22294
48083,35682,22244
48070,35667,22193
48035,35630,22122
48015,35613,22076
48031,35635,22067
48042,35650,22055
48031,35646,22034
48035,35662,22047
48068,35707,22097
48091,35737,22137
48098,35747,22166
48134,35782,22225
48209,35846,22314
48276,35892,22383
48327,35921,22437
48401,35978,22516
48487,36046,22606
48542,36077,22662
48574,36087,22694
48624,36125,22746
48678,36179,22802
48693,36196,22815
48682,36190,22803
48690,36208,22813
48700,36230,22826
48669,36210,22803
48624,36174,22768
48609,36165,22762
48603,36157,22756
48564,36112,22709
48514,36058,22649
48490,36036,22618
48468,36015,22583
48412,35956,22509
48352,35893,22428
48321,35861,22375
48282,35825,22310
48202,35753,22203
48120,35686,22096
48068,35652,22020
48008,35604,21937
47914,35518,21824
47829,35441,21724
47781,35400,21656
47729,35351,21581
47646,35273,21481
47571,35208,21397
47526,35172,21342
47472,35122,21276
47394,35047,21184
47332,34992,21111
47297,34966,21063
47246,34921,20998
47175,34850,20912
47125,34802,20847
47102,34782,20804
47063,34748,20742
47008,34701,20666
46976,34682,20620
46958,34680,20587
46909,34645,20524
46844,34591,20451
46814,34572,20419
46811,34576,20407
46787,34557,20369
46751,34531,20325
46744,34534,20313
46752,34545,20311
46732,34525,20280
46701,34498,20243
46695,34502,20236
46689,34505,20227
46648,34469,20181
46601,34428,20132
46587,34423,20120
46579,34422,20108
46542,34387,20062
46509,34351,20020
46511,34346,20009
46507,34332,19985
46464,34276,19920
46419,34219,19856
46406,34194,19826
46388,34166,19788
46338,34111,19721
46291,34070,19662
46269,34058,19630
46235,34030,19580
46169,33970,19500
46117,33927,19440
46096,33917,19413
46065,33893,19376
46015,33850,19327
46000,33843,19322
46037,33886,19368
46090,33937,19426
46159,33999,19508
46295,34125,19671
46495,34312,19908
46712,34510,20169
46951,34726,20461
47252,35000,20828
47593,35308,21246
47917,35591,21654
48232,35857,22057
48577,36146,22492
48928,36436,22928
49231,36677,23312
49496,36890,23659
49765,37115,24007
50014,37324,24330
50197,37470,24582
50337,37579,24789
50478,37699,24989
50598,37800,25153
50659,37843,25245
50690,37865,25303
50728,37901,25363
50745,37915,25388
50709,37874,25353
50658,37823,25299
50627,37797,25258
50583,37757,25190
50498,37674,25076
50407,37592,24963
50343,37541,24879
50273,37480,24787
50175,37390,24666
50088,37316,24562
50038,37279,24493
49989,37237,24420
49921,37174,24330
49874,37132,24262
49856,37122,24223
49826,37096,24171
49775,37049,24104
49742,37021,24061
49728,37012,24032
49687,36974,23975
49617,36912,23899
49565,36875,23851
49532,36854,23817
49475,36802,23748
49405,36734,23662
49369,36703,23612
49359,36695,23583
49330,36665,23533
49297,36632,23485
49305,36640,23483
49334,36666,23504
49337,36663,23500
49333,36659,23498
49369,36699,23541
49424,36754,23602
49459,36784,23639
49496,36816,23676
49567,36883,23746
49636,36946,23817
49668,36972,23854
49698,36998,23893
49755,37053,23963
49806,37098,24021
49820,37099,24040
49832,37097,24059
49874,37125,24107
49905,37145,24141
49892,37126,24136
49874,37107,24133
49875,37110,24146
49856,37089,24127
49800,37029,24067
49752,36980,24011
49724,36956,23967
49673,36908,23892
49587,36824,23781
49513,36754,23683
49462,36708,23606
49386,36640,23506
49281,36549,23384
49190,36482,23284
49116,36434,23202
49020,36361,23094
48904,36269,22969
48813,36207,22870
48743,36166,22790
48649,36096,22683
48543,36010,22563
48476,35957,22477
48434,35926,22408
48369,35867,22313
48296,35801,22215
48257,35771,22158
48229,35748,22114
48170,35690,22041
48100,35619,21960
48056,35578,21908
48014,35540,21857
47937,35468,21771
47855,35392,21683
47809,35352,21631
47771,35320,21583
47708,35263,21512
47655,35216,21453
47642,35208,21433
47634,35198,21409
47597,35159,21357
47567,35132,21318
47571,35142,21311
47566,35142,21292
47524,35108,21241
47491,35083,21203
47489,35087,21191
47470,35073,21158
47420,35028,21097
47384,34997,21055
47375,34993,21038
47352,34974,21003
47311,34938,20949
47294,34929,20924
47300,34941,20923
47285,34925,20894
47250,34886,20841
47235,34871,20809
47230,34869,20786
47192,34831,20727
47133,34771,20648
47100,34740,20595
47077,34724,20552
47020,34674,20480
46946,34607,20396
46898,34570,20344
46861,34544,20303
46792,34486,20229
46708,34416,20144
46653,34380,20094
46613,34360,20058
46557,34321,20010
46522,34299,19988
46550,34333,20034
46619,34397,20121
46699,34464,20223
46823,34575,20382
47030,34767,20634
47285,34998,20936
47546,35225,21251
47836,35478,21605
48178,35778,22015
48524,36076,22433
48837,36340,22828
49146,36602,23229
49469,36881,23644
49766,37133,24025
50014,37336,24355
50250,37529,24671
50490,37729,24979
50689,37887,25233
50829,37991,25420
50953,38087,25589
51072,38184,25745
51146,38236,25844
51168,38245,25889
51186,38257,25929
51210,38273,25964
51196,38250,25947
51146,38194,25888
51101,38150,25838
51058,38110,25787
50979,38030,25696
50877,37925,25577
50798,37850,25477
50732,37794,25381
50641,37716,25258
50543,37635,25136
50480,37594,25055
50435,37571,24991
50366,37521,24899
50291,37463,24806
50251,37439,24748
50222,37419,24698
50163,37362,24620
50100,37301,24543
50072,37275,24503
50045,37251,24459
49984,37193,24376
49926,37138,24296
49906,37119,24253
49886,37097,24209
49834,37041,24136
49790,36994,24079
49787,36990,24067
49788,36991,24057
49767,36972,24027
49762,36975,24023
49793,37013,24056
49817,37041,24076
49820,37046,24075
49841,37074,24102
49891,37131,24165
49926,37172,24218
49938,37190,24252
49969,37224,24308
50024,37275,24379
50061,37296,24420
50079,37294,24441
50118,37320,24492
50172,37366,24556
50195,37379,24581
50196,37370,24581
50219,37389,24600
50252,37417,24623
50247,37406,24606
50218,37368,24565
50210,37353,24541
50208,37345,24522
50170,37304,24469
50114,37253,24406
50078,37228,24365
50038,37200,24319
49959,37133,24232
49870,37058,24135
49809,37013,24064
49751,36966,23987
49659,36879,23872
49567,36788,23756
49506,36731,23677
49443,36674,23597
49346,36584,23485
49252,36499,23377
49187,36446,23299
49119,36385,23213
49024,36298,23103
48939,36225,23008
48889,36189,22943
48839,36147,22866
48770,36085,22766
48717,36042,22686
48689,36026,22632
48647,35993,22561
48579,35936,22473
48531,35905,22414
48513,35904,22383
48487,35885,22335
48448,35850,22274
48435,35845,22251
48450,35865,22257
48444,35860,22241
48415,35833,22207
48409,35831,22205
48423,35845,22221
48411,35827,22203
48379,35789,22167
48369,35775,22156
48369,35767,22147
48335,35722,22098
48283,35665,22034
48258,35643,21999
48243,35633,21970
48196,35591,21907
48140,35544,21842
48113,35526,21808
48086,35511,21772
48025,35463,21703
47958,35415,21638
47924,35399,21608
47902,35385,21578
47857,35340,21518
47817,35296,21464
47807,35286,21441
47787,35267,21406
47728,35210,21332
47673,35158,21264
47649,35140,21223
47619,35116,21170
47558,35064,21091
47500,35019,21025
47465,34999,20985
47418,34960,20931
47345,34892,20853
47289,34842,20793
47267,34823,20763
47242,34791,20730
47212,34749,20698
47231,34756,20725
47312,34825,20816
47411,34909,20927
47527,35013,21067
47712,35186,21293
47958,35414,21590
48210,35641,21898
48468,35872,22220
48773,36152,22597
49105,36454,23008
49412,36722,23398
49702,36965,23772
50007,37225,24164
50307,37479,24547
50552,37681,24872
50760,37848,25157
50970,38019,25437
51159,38169,25680
51290,38263,25852
51386,38331,25982
51482,38406,26104
51555,38460,26191
51571,38459,26216
51562,38442,26216
51563,38446,26227
51544,38437,26214
51475,38377,26146
51393,38308,26065
51327,38265,25999
51246,38208,25910
51130,38115,25780
51023,38028,25653
50947,37970,25552
50864,37900,25437
50754,37802,25294
50665,37724,25173
50614,37683,25090
50555,37633,25003
50472,37562,24903
50410,37513,24828
50381,37495,24781
50341,37461,24716
50281,37404,24631
50241,37370,24573
50221,37354,24533
50177,37306,24461
50111,37236,24365
50069,37197,24299
50047,37182,24255
49997,37139,24186
49934,37083,24112
49910,37065,24081
49909,37066,24073
49890,37042,24045
49867,37016,24022
49882,37035,24044
49917,37075,24085
49933,37091,24107
49945,37102,24133
49987,37144,24194
50035,37189,24259
50056,37205,24294
50078,37223,24338
50136,37278,24418
50194,37330,24491
50213,37340,24519
50228,37346,24544
50272,37385,24602
50309,37419,24654
50303,37412,24664
50294,37403,24667
50313,37422,24688
50324,37426,24686
50298,37394,24644
50272,37367,24603
50262,37359,24574
50227,37325,24516
50153,37255,24419
50079,37190,24329
50021,37146,24255
49944,37080,24157
49840,36987,24034
49753,36911,23930
49688,36855,23845
49601,36775,23731
49487,36672,23595
49391,36593,23484
49313,36536,23391
49210,36456,23275
49094,36360,23150
49013,36297,23060
48957,36252,22988
48877,36179,22891
48780,36091,22784
48715,36038,22711
48674,36001,22654
48613,35940,22572
48543,35875,22488
48501,35847,22442
48469,35829,22406
48413,35782,22340
48356,35734,22273
48331,35722,22241
48315,35718,22215
48272,35683,22157
48230,35648,22102
48217,35647,22084
48203,35642,22064
48155,35601,22008
48110,35560,21953
48103,35554,21931
48097,35543,21904
48058,35491,21844
48018,35439,21793
48008,35421,21775
47993,35399,21751
47950,35352,21706
47914,35323,21676
47906,35324,21670
47887,35314,21647
47843,35281,21597
47816,35266,21558
47813,35274,21538
47793,35260,21495
47747,35215,21428
47713,35183,21384
47695,35167,21355
47652,35122,21294
47583,35055,21211
47535,35014,21155
47502,34993,21112
47436,34939,21038
47352,34866,20945
47301,34821,20878
47268,34789,20821
47205,34726,20736
47129,34657,20651
47086,34629,20611
47070,34627,20599
47044,34612,20580
47032,34612,20580
47078,34668,20640
47168,34764,20743
47270,34862,20864
47411,34989,21033
47622,35176,21284
47871,35392,21580
48112,35597,21882
48368,35821,22212
48666,36090,22593
48969,36355,22982
49244,36580,23341
49518,36800,23697
49810,37041,24073
50082,37262,24426
50303,37439,24731
50509,37607,25020
50719,37783,25302
50892,37925,25529
51006,38014,25690
51104,38099,25828
51201,38191,25953
51257,38241,26022
51262,38244,26035
51257,38244,26037
51254,38247,26032
51214,38210,25978
51138,38137,25887
51073,38082,25810
51017,38038,25740
50925,37954,25629
50805,37840,25491
50706,37751,25376
50623,37682,25275
50513,37584,25147
50394,37476,25013
50315,37412,24924
50262,37374,24858
50188,37311,24766
50109,37238,24669
50061,37198,24605
50023,37166,24547
49951,37100,24454
49869,37025,24355
49814,36980,24286
49760,36934,24214
49671,36853,24106
49583,36774,24001
49533,36737,23934
49493,36709,23869
49432,36657,23781
49384,36622,23714
49385,36636,23698
49400,36658,23695
49397,36653,23675
49408,36655,23675
49460,36696,23717
49514,36735,23761
49544,36751,23786
49589,36785,23837
49667,36855,23926
49736,36916,24006
49782,36952,24064
49839,37003,24139
49916,37077,24231
49966,37124,24293
49982,37137,24321
50009,37163,24363
50049,37205,24415
50059,37211,24428
50036,37184,24406
50021,37172,24396
50013,37168,24391
49970,37126,24343
49900,37059,24266
49850,37018,24208
49805,36985,24157
49720,36914,24071
49619,36831,23971
49545,36780,23897
49476,36735,23824
49371,36651,23713
49251,36550,23584
49155,36473,23476
49064,36398,23367
48940,36286,23221
48800,36165,23063
48688,36072,22932
48580,35981,22804
