green_channel,red_channel,ir_channel
15930,47908,2403
15915,47898,2387
15910,47902,2392
15902,47897,2397
15924,47919,2445
15996,48002,2574
16095,48116,2752
16204,48238,2956
16348,48399,3221
16532,48615,3560
16728,48843,3924
16921,49057,4284
17132,49289,4669
17365,49549,5084
17586,49794,5477
17783,50005,5828
17986,50219,6177
18198,50442,6527
18387,50634,6833
18546,50791,7091
18703,50954,7345
18859,51122,7593
18978,51250,7783
19058,51333,7916
19137,51418,8043
19216,51504,8161
19263,51547,8223
19280,51556,8241
19302,51576,8264
19320,51599,8281
19302,51582,8249
19268,51539,8190
19255,51518,8157
19249,51505,8132
19219,51464,8072
19173,51409,7995
19143,51376,7941
19117,51347,7895
19072,51289,7821
19020,51223,7740
18982,51182,7685
18941,51140,7624
18874,51064,7522
18808,50982,7410
18764,50924,7318
18713,50859,7213
18635,50763,7073
18560,50677,6941
18507,50624,6843
18450,50568,6741
18372,50487,6615
18307,50420,6509
18270,50386,6444
18231,50346,6376
18181,50286,6292
18151,50246,6235
18148,50242,6220
18142,50234,6202
18128,50215,6171
18131,50221,6169
18153,50257,6198
18166,50278,6213
18168,50275,6211
18189,50292,6240
18225,50329,6295
18246,50344,6327
18252,50343,6338
18274,50366,6372
18302,50403,6416
18308,50410,6428
18302,50397,6421
18311,50404,6441
18328,50421,6470
18323,50408,6461
18309,50384,6435
18314,50386,6431
18327,50395,6433
18323,50377,6405
18314,50352,6370
18323,50357,6360
18329,50362,6348
18306,50333,6294
18279,50298,6233
18273,50292,6197
18263,50283,6159
18227,50241,6089
18190,50199,6025
18172,50180,5989
18149,50149,5939
18103,50087,5851
18061,50034,5772
18038,50012,5723
18007,49981,5662
17957,49922,5568
17915,49873,5483
17888,49851,5424
17853,49814,5349
17800,49750,5249
17758,49702,5171
17734,49683,5122
17698,49649,5055
17649,49594,4964
17616,49559,4897
17597,49544,4859
17561,49505,4800
17507,49443,4718
17466,49402,4658
17436,49381,4613
17389,49337,4539
17331,49274,4447
17295,49238,4385
17267,49217,4337
17218,49168,4260
17161,49103,4169
17123,49064,4108
17098,49037,4058
17056,48983,3978
17009,48919,3889
16980,48884,3831
16953,48854,3779
16901,48796,3692
16847,48734,3599
16815,48702,3539
16785,48671,3483
16737,48613,3402
16692,48561,3328
16672,48540,3291
16653,48518,3255
16617,48472,3191
16591,48439,3143
16591,48446,3138
16593,48458,3141
16590,48459,3141
16619,48491,3192
16694,48575,3318
16783,48676,3475
16878,48782,3649
17009,48931,3886
17177,49134,4194
17349,49345,4520
17523,49546,4851
17727,49772,5223
17955,50024,5627
18170,50255,6007
18366,50457,6356
18565,50670,6712
18760,50891,7066
18926,51072,7366
19065,51215,7615
19203,51360,7856
19333,51502,8085
19432,51602,8259
19512,51672,8393
19598,51754,8530
19676,51836,8655
19718,51877,8723
19738,51891,8755
19768,51916,8793
19795,51937,8821
19796,51925,8805
19790,51904,8774
19800,51908,8766
19808,51913,8759
19795,51891,8721
19777,51868,8680
19772,51870,8666
19764,51871,8648
19738,51847,8603
19715,51829,8565
19709,51837,8557
19700,51832,8536
19672,51794,8480
19650,51761,8427
19637,51746,8391
19607,51707,8333
19554,51632,8238
19504,51563,8149
19463,51514,8074
19402,51447,7972
19322,51353,7841
19253,51275,7730
19205,51224,7648
19154,51164,7555
19099,51093,7449
19067,51055,7376
19056,51048,7341
19039,51026,7298
19015,50990,7246
19012,50985,7228
19024,51004,7239
19024,51004,7237
19019,50993,7228
19039,51014,7252
19074,51057,7297
19092,51080,7320
19100,51091,7332
19126,51127,7372
19158,51173,7420
19173,51195,7436
19182,51207,7443
19207,51243,7476
19230,51278,7509
19232,51276,7506
19231,51265,7496
19245,51280,7510
19256,51290,7515
19245,51265,7480
19229,51236,7441
19227,51227,7425
19215,51206,7392
19177,51149,7317
19136,51092,7239
19107,51060,7185
19068,51015,7116
19010,50938,7014
18961,50874,6922
18933,50841,6858
18893,50797,6778
18828,50727,6672
18770,50672,6584
18726,50640,6523
18667,50586,6441
18590,50499,6329
18529,50428,6237
18486,50386,6169
18434,50331,6083
18373,50261,5979
18335,50220,5904
18317,50203,5853
18280,50159,5774
18222,50094,5675
18178,50052,5599
18142,50026,5534
18084,49973,5439
18016,49903,5334
17969,49859,5261
17930,49826,5203
17872,49767,5118
17810,49700,5024
17772,49660,4963
17739,49626,4907
17683,49563,4820
17624,49495,4731
17591,49457,4673
17565,49425,4617
17523,49367,4534
17481,49310,4454
17459,49282,4407
17435,49251,4355
17391,49192,4269
17349,49142,4188
17327,49122,4135
17297,49094,4074
17249,49041,3988
17213,48999,3915
17198,48986,3873
17177,48963,3824
17139,48918,3750
17113,48887,3693
17104,48882,3660
17081,48862,3612
17040,48817,3541
17009,48785,3488
16988,48772,3455
16951,48738,3400
16897,48681,3322
16861,48644,3267
16847,48633,3240
16830,48616,3207
16818,48603,3186
16846,48638,3236
16913,48722,3357
16993,48815,3508
17095,48927,3697
17245,49096,3965
17430,49308,4294
17625,49521,4637
17836,49748,5002
18080,50018,5421
18337,50306,5861
18577,50566,6272
18809,50809,6667
19050,51064,7073
19279,51309,7460
19472,51512,7788
19651,51698,8084
19834,51893,8374
19999,52070,8628
20127,52200,8818
20243,52313,8982
20358,52436,9146
20446,52534,9273
20494,52585,9344
20534,52626,9404
20583,52680,9476
20616,52712,9522
20623,52710,9521
20637,52715,9524
20668,52745,9551
20685,52760,9560
20680,52745,9540
20686,52745,9537
20710,52770,9560
20721,52780,9564
20711,52762,9538
20705,52751,9522
20701,52746,9513
20663,52701,9463
20589,52610,9366
20509,52517,9262
20421,52420,9143
20300,52283,8975
20160,52119,8776
20039,51978,8596
19929,51855,8429
19804,51712,8236
19676,51564,8037
19577,51453,7879
19498,51364,7747
19410,51263,7603
19330,51167,7469
19284,51112,7384
19252,51077,7320
19209,51025,7239
19170,50978,7166
19155,50965,7132
19143,50960,7107
19114,50934,7063
19095,50916,7031
19102,50933,7039
19114,50954,7056
19115,50956,7056
19130,50973,7074
19167,51021,7128
19194,51060,7173
19199,51068,7187
19215,51083,7208
19247,51125,7250
19261,51155,7270
19250,51149,7257
19246,51143,7254
19253,51150,7268
19237,51132,7252
19196,51081,7196
19163,51042,7146
19146,51025,7112
19114,50991,7058
19067,50936,6984
19036,50899,6935
19017,50881,6903
18980,50839,6841
18930,50777,6759
18898,50741,6707
18881,50722,6673
18848,50677,6606
18802,50613,6520
18770,50572,6459
18740,50537,6405
18686,50474,6319
18622,50401,6221
18577,50354,6153
18536,50318,6093
18475,50259,6002
18411,50199,5905
18371,50170,5841
18338,50149,5782
18288,50100,5697
18241,50049,5615
18216,50027,5561
18188,50001,5503
18136,49943,5411
18085,49887,5323
18054,49859,5266
18014,49823,5200
17952,49756,5101
17899,49698,5010
17870,49671,4950
17835,49635,4884
17781,49570,4794
17738,49519,4725
17718,49501,4692
17689,49472,4649
17641,49414,4577
17608,49372,4522
17595,49357,4491
17567,49325,4439
17516,49264,4363
17475,49219,4305
17445,49193,4263
17397,49145,4189
17330,49077,4085
17273,49027,3999
17227,48990,3926
17165,48925,3826
17096,48848,3716
17051,48802,3638
17016,48774,3579
16959,48721,3494
16892,48655,3398
16846,48616,3335
16809,48592,3285
16757,48541,3206
16702,48480,3118
16672,48446,3059
16645,48417,3004
16596,48358,2920
16542,48300,2834
16510,48279,2784
16489,48272,2748
16461,48251,2708
16456,48250,2707
16497,48303,2782
16567,48384,2907
16648,48474,3066
16767,48603,3293
16930,48790,3600
17107,48993,3936
17280,49188,4270
17471,49403,4631
17684,49648,5022
17884,49880,5392
18060,50079,5723
18235,50279,6050
18411,50485,6375
18561,50659,6656
18680,50790,6883
18794,50919,7097
18906,51050,7299
18988,51142,7449
19043,51196,7551
19100,51253,7652
19152,51314,7749
19171,51336,7793
19164,51324,7790
19160,51323,7789
19156,51326,7784
19127,51290,7734
19082,51229,7658
19049,51186,7603
19015,51147,7550
18954,51077,7462
18878,50992,7359
18817,50931,7282
18761,50877,7211
18686,50799,7106
18608,50715,6994
18550,50656,6910
18494,50599,6829
18419,50515,6717
18341,50428,6597
18278,50360,6494
18208,50283,6374
18115,50174,6212
18025,50067,6047
17950,49985,5910
17861,49895,5763
17747,49777,5589
17639,49671,5428
17550,49593,5298
17454,49509,5159
17346,49406,5003
17259,49325,4878
17203,49279,4798
17150,49232,4721
17098,49175,4642
17073,49146,4603
17074,49152,4606
17073,49155,4603
17068,49151,4592
17087,49176,4618
17128,49226,4678
17157,49259,4720
17175,49276,4746
17209,49317,4796
17251,49375,4860
17271,49405,4892
17278,49415,4903
17301,49440,4935
17325,49467,4972
17324,49459,4969
17308,49432,4945
17306,49426,4939
17305,49424,4930
17279,49388,4884
17245,49340,4826
17228,49316,4789
17209,49289,4740
17163,49226,4647
17113,49156,4548
17084,49116,4479
17056,49082,4415
17009,49026,4326
16965,48975,4244
16941,48953,4194
16913,48925,4138
16861,48866,4049
16812,48808,3967
16783,48775,3912
16748,48733,3844
16698,48667,3750
16659,48614,3671
16635,48587,3618
16597,48549,3550
16541,48491,3455
16499,48452,3378
16479,48439,3328
16450,48411,3261
16412,48364,3175
16392,48338,3116
16388,48333,3083
16366,48307,3028
16328,48261,2950
16305,48235,2897
16292,48225,2862
16256,48186,2795
16203,48125,2706
16163,48085,2638
16130,48054,2577
16077,47993,2485
16018,47920,2381
15982,47877,2308
15959,47852,2252
15919,47806,2176
15879,47759,2100
15862,47746,2057
15852,47741,2022
15821,47706,1959
15788,47669,1895
15775,47661,1862
15762,47655,1831
15725,47620,1765
15683,47579,1695
15656,47558,1647
15617,47522,1581
15547,47447,1473
15477,47370,1362
15426,47316,1273
15373,47255,1172
15307,47173,1046
15247,47113,944
15203,47094,884
15160,47076,835
15121,47046,791
15123,47052,808
15176,47117,908
15255,47204,1050
15356,47307,1230
15509,47468,1496
15713,47686,1845
15925,47910,2218
16137,48127,2598
16373,48372,3013
16622,48635,3445
16847,48870,3837
17048,49076,4191
17252,49293,4551
17453,49516,4903
17623,49698,5199
17767,49849,5448
17908,50008,5693
18040,50162,5918
18137,50271,6082
18214,50352,6209
18297,50444,6339
18370,50526,6452
18405,50562,6511
18421,50577,6542
18448,50609,6582
18469,50633,6603
18463,50617,6576
18451,50588,6533
18455,50584,6509
18450,50572,6477
18418,50527,6411
18383,50478,6344
18358,50450,6296
18321,50413,6234
18262,50349,6141
18213,50294,6056
18188,50267,5997
18154,50227,5924
18097,50158,5823
18046,50096,5733
18010,50055,5662
17961,49998,5566
17894,49915,5438
17836,49847,5324
17788,49799,5230
17719,49731,5115
17630,49638,4977
17556,49565,4862
17501,49516,4771
17437,49451,4662
17369,49374,4546
17327,49331,4473
17308,49318,4439
17282,49292,4397
17260,49263,4357
17272,49271,4363
17301,49303,4396
17317,49318,4410
17329,49328,4420
17364,49370,4466
17413,49425,4529
17445,49450,4566
17465,49461,4595
17498,49499,4653
17531,49541,4716
17540,49548,4745
17545,49547,4767
17568,49570,4814
17587,49588,4852
17583,49570,4848
17580,49550,4837
17595,49558,4849
17604,49558,4848
17594,49532,4815
17592,49518,4795
17608,49531,4808
17609,49531,4806
17583,49498,4763
17558,49468,4721
17545,49456,4697
17516,49423,4646
17463,49359,4555
17413,49304,4469
17373,49265,4400
17312,49206,4308
17231,49122,4189
17164,49055,4087
17114,49007,4005
17052,48940,3900
16976,48854,3776
16916,48793,3677
16871,48752,3606
16815,48689,3516
16751,48610,3407
16709,48559,3324
16678,48528,3263
16626,48478,3180
16563,48417,3087
16521,48383,3026
16489,48357,2981
16444,48305,2905
16396,48244,2815
16366,48211,2754
16340,48188,2704
16291,48138,2624
16236,48075,2534
16200,48035,2467
16165,48000,2401
16112,47942,2311
16062,47886,2222
16037,47860,2164
16014,47837,2106
15975,47790,2021
15941,47749,1944
15927,47738,1899
15909,47720,1850
15873,47674,1777
15844,47635,1718
15835,47623,1688
15818,47604,1647
15783,47559,1587
15760,47528,1548
15760,47527,1545
15757,47522,1543
15754,47511,1543
15787,47545,1605
15862,47633,1740
15952,47735,1902
16055,47846,2090
16200,48007,2351
16385,48215,2676
16573,48424,3008
16760,48625,3345
16967,48855,3721
17183,49104,4118
17373,49322,4477
17544,49514,4804
17729,49722,5138
17917,49933,5464
18075,50104,5732
18207,50246,5954
18342,50396,6172
18470,50535,6370
18561,50623,6509
18627,50683,6612
18696,50752,6719
18753,50808,6809
18776,50821,6846
18782,50816,6858
18796,50826,6877
18800,50827,6882
18777,50794,6843
18749,50755,6796
18732,50734,6767
18703,50701,6721
18651,50636,6638
18607,50577,6558
18584,50544,6503
18552,50504,6439
18498,50442,6351
18451,50392,6277
18423,50368,6226
18386,50331,6152
18334,50270,6045
18297,50222,5955
18276,50195,5888
18233,50144,5798
18165,50063,5678
18103,49996,5569
18051,49947,5474
17980,49871,5349
17895,49773,5203
17830,49697,5086
17783,49641,4995
17719,49566,4885
17644,49479,4766
17595,49424,4683
17566,49391,4630
17528,49342,4565
17491,49295,4504
17485,49291,4492
17496,49311,4507
17493,49313,4504
17491,49311,4497
17515,49341,4528
17548,49383,4575
17562,49400,4595
17575,49413,4614
17611,49451,4667
17649,49487,4723
17660,49492,4744
17666,49491,4760
17685,49510,4797
17698,49524,4820
17687,49510,4801
17672,49498,4782
17669,49505,4787
17657,49494,4777
17624,49443,4729
17597,49395,4684
17585,49372,4656
17559,49339,4607
17507,49284,4522
17459,49241,4446
17421,49218,4390
17367,49172,4311
17297,49097,4199
17241,49037,4102
17203,49002,4030
17158,48953,3943
17103,48886,3841
17068,48841,3767
17048,48814,3716
17012,48765,3642
16966,48702,3550
16936,48668,3485
16915,48652,3436
16872,48611,3357
16816,48554,3263
16780,48518,3195
16754,48496,3141
16709,48448,3059
16655,48387,2969
16621,48351,2909
16591,48317,2853
16539,48250,2764
16481,48175,2667
16445,48134,2599
16413,48100,2535
16359,48039,2439
16306,47974,2345
16279,47940,2286
16252,47906,2227
16202,47845,2136
16155,47791,2053
16131,47773,2005
16102,47752,1949
16054,47703,1862
16013,47659,1789
15997,47647,1753
15981,47629,1713
15955,47591,1653
15950,47577,1626
15981,47609,1655
16021,47650,1708
16065,47695,1784
16149,47785,1933
16279,47932,2165
16425,48097,2432
16582,48270,2723
16777,48487,3072
17005,48744,3472
17224,48991,3863
17429,49219,4237
17646,49464,4631
17871,49718,5035
18072,49940,5395
18251,50132,5716
18435,50335,6039
18617,50539,6348
18764,50696,6594
18883,50819,6790
19002,50944,6982
19112,51061,7157
19187,51132,7273
19240,51180,7351
19300,51243,7432
19355,51300,7499
19381,51316,7520
19393,51312,7520
19412,51323,7536
19425,51325,7539
19415,51292,7499
19401,51253,7453
19399,51237,7433
19387,51216,7404
19353,51167,7343
19319,51124,7290
19299,51108,7264
19269,51082,7225
19220,51028,7156
19181,50983,7093
19160,50962,7052
19128,50925,6993
19077,50860,6903
19034,50809,6823
19004,50779,6759
18957,50730,6671
18893,50657,6557
18841,50599,6465
18806,50563,6398
18757,50510,6313
18695,50437,6210
18652,50387,6134
18627,50362,6085
18592,50322,6016
18553,50275,5937
18538,50259,5895
18538,50259,5878
18522,50233,5839
18500,50196,5795
18500,50193,5787
18511,50207,5797
18508,50199,5785
18504,50189,5774
18526,50214,5802
18553,50250,5842
18559,50254,5852
18560,50249,5855
18584,50273,5886
18611,50301,5922
18620,50302,5929
18631,50302,5935
18660,50333,5968
18683,50360,5994
18679,50355,5983
18675,50351,5971
18688,50372,5983
18691,50380,5979
18670,50354,5941
18651,50332,5907
18648,50336,5894
18630,50325,5863
18588,50283,5801
18558,50249,5750
18551,50240,5727
18536,50217,5686
18504,50171,5617
18482,50142,5568
18474,50135,5547
18451,50107,5503
18412,50056,5433
18388,50025,5381
18384,50011,5348
18362,49968,5285
18320,49903,5203
18291,49866,5149
18273,49852,5114
18232,49812,5048
18176,49749,4962
18140,49706,4901
18119,49679,4855
18082,49626,4777
18030,49561,4683
17991,49522,4615
17957,49491,4553
17899,49429,4459
17834,49356,4356
17792,49315,4285
17757,49287,4223
17704,49235,4136
17653,49183,4051
17628,49162,4000
17610,49147,3951
17575,49107,3873
17542,49069,3804
17533,49058,3769
17519,49040,3728
17482,48991,3653
17446,48947,3585
17428,48930,3548
17406,48906,3502
17367,48859,3429
17338,48829,3376
17336,48832,3370
17338,48839,3381
17346,48846,3410
17394,48900,3511
17487,49013,3696
17600,49146,3918
17730,49290,4165
17905,49480,4473
18114,49713,4835
18321,49935,5198
18520,50141,5548
18735,50369,5922
18955,50612,6309
19146,50824,6658
19315,51008,6969
19490,51202,7281
19661,51395,7578
19797,51546,7817
19909,51663,8012
20026,51787,8205
20139,51910,8384
20222,51992,8511
20287,52048,8608
20358,52114,8712
20415,52172,8801
20435,52186,8845
20445,52184,8866
20473,52204,8895
20500,52221,8913
20500,52203,8896
20490,52182,8877
20494,52187,8883
20490,52186,8879
20458,52155,8834
20428,52125,8787
20419,52119,8763
20402,52101,8724
20362,52053,8649
20326,52012,8579
20304,51992,8530
20265,51948,8457
20200,51865,8345
20140,51787,8241
20098,51736,8160
20044,51671,8063
19967,51582,7939
19903,51512,7833
19859,51468,7754
19802,51409,7658
19729,51333,7542
19680,51285,7460
19659,51263,7413
19632,51220,7348
19595,51164,7269
19579,51140,7225
19577,51141,7211
19559,51123,7184
19533,51096,7150
19532,51100,7149
19543,51118,7162
19538,51111,7147
19528,51094,7123
19538,51105,7132
19556,51128,7155
19557,51127,7156
19558,51122,7158
19580,51148,7196
19606,51177,7238
19612,51177,7247
19618,51175,7250
19647,51200,7279
19677,51224,7305
19686,51219,7301
19690,51213,7296
19707,51229,7314
19713,51232,7317
19692,51200,7281
19670,51168,7244
19660,51160,7231
19640,51139,7204
19600,51088,7144
19567,51046,7093
19549,51027,7058
19516,50990,7000
19462,50928,6913
19417,50882,6839
19388,50859,6787
19344,50817,6711
19283,50749,6610
19238,50701,6532
19212,50679,6479
19169,50636,6402
19113,50570,6303
19077,50529,6229
19056,50508,6177
19016,50459,6098
18961,50390,6000
18923,50347,5931
18893,50318,5876
18838,50260,5787
18771,50186,5682
18725,50141,5611
18691,50111,5555
18641,50055,5470
18589,49992,5377
18563,49962,5314
18541,49942,5258
18500,49896,5176
18457,49848,5095
18437,49830,5047
18421,49815,5002
18385,49774,4931
18347,49732,4863
18325,49715,4822
18295,49687,4769
18239,49621,4678
18188,49558,4591
18161,49524,4532
18129,49479,4462
18075,49405,4364
18033,49351,4286
18023,49340,4252
18022,49335,4230
18021,49327,4218
18053,49361,4261
18124,49448,4378
18207,49550,4529
18301,49658,4706
18435,49811,4950
18607,50009,5257
18782,50208,5578
18954,50398,5903
19150,50612,6263
19364,50843,6641
19561,51050,6986
19746,51238,7305
19946,51449,7641
20146,51670,7978
20308,51853,8262
20441,52004,8503
20578,52161,8749
20710,52310,8982
20810,52413,9160
20894,52489,9299
20985,52579,9442
21061,52658,9565
21100,52690,9628
21119,52698,9658
21145,52722,9696
21163,52738,9723
21154,52716,9711
21137,52685,9689
21135,52681,9689
21129,52674,9676
21101,52634,9622
21072,52594,9567
21059,52581,9539
21038,52561,9497
20998,52514,9420
20959,52474,9348
20935,52457,9301
20903,52424,9240
20852,52362,9148
20808,52310,9064
20781,52279,9003
20741,52228,8923
20678,52149,8809
20624,52085,8709
20585,52046,8634
20530,51988,8540
20454,51906,8421
20395,51844,8321
20353,51806,8245
20300,51749,8151
20238,51678,8048
20198,51639,7986
20176,51624,7953
20139,51587,7901
20095,51534,7838
20075,51510,7809
20072,51508,7804
20059,51489,7783
20043,51465,7760
20052,51473,7773
20070,51496,7799
20068,51494,7798
20061,51486,7796
20075,51506,7828
20093,51530,7862
20088,51519,7859
20080,51502,7851
20093,51514,7872
20109,51527,7889
20105,51513,7870
20098,51500,7849
20104,51511,7854
20103,51516,7850
20084,51491,7813
20069,51470,7779
20068,51468,7770
20054,51454,7745
20015,51410,7689
19981,51374,7639
19964,51360,7609
19931,51331,7559
19873,51273,7480
19826,51225,7410
19794,51195,7356
19746,51143,7275
19680,51066,7168
19628,51006,7081
19590,50967,7017
19535,50904,6928
19466,50819,6818
19415,50757,6734
19380,50717,6669
19328,50657,6578
19267,50584,6475
19228,50544,6412
19207,50526,6372
19170,50486,6304
19124,50435,6220
19097,50414,6166
19078,50409,6119
19040,50378,6035
18997,50334,5940
18975,50312,5875
18959,50296,5825
18920,50247,5748
18878,50191,5668
18856,50163,5618
18833,50136,5574
18790,50080,5500
18747,50023,5426
18725,49996,5383
18701,49968,5334
18655,49915,5253
18610,49866,5177
18583,49846,5133
18545,49817,5078
18484,49754,4985
18429,49694,4898
18396,49659,4838
18352,49613,4761
18287,49544,4653
18232,49488,4562
18199,49458,4502
18162,49418,4438
18127,49368,4371
18124,49355,4354
18153,49385,4401
18186,49423,4471
18230,49470,4564
18320,49569,4725
18452,49722,4958
18595,49885,5221
18750,50054,5510
18940,50265,5857
19149,50504,6241
19344,50723,6605
19530,50925,6951
19734,51148,7317
19943,51379,7683
20123,51576,8002
20282,51748,8287
20448,51933,8578
20608,52111,8851
20730,52239,9061
20827,52336,9229
20925,52442,9398
21006,52532,9540
21047,52570,9619
21067,52584,9665
21092,52608,9717
21106,52621,9749
21094,52598,9734
21075,52567,9708
21069,52554,9702
21060,52530,9681
21032,52477,9621
21008,52431,9563
21001,52417,9529
20983,52397,9478
20940,52349,9395
20901,52308,9322
20872,52288,9269
20827,52251,9194
20761,52185,9087
20702,52125,8992
20654,52079,8911
20586,52009,8802
20498,51909,8662
20422,51823,8541
20363,51758,8443
20285,51674,8320
20191,51571,8170
20117,51493,8044
20062,51439,7944
19999,51366,7829
19933,51283,7710
19898,51237,7635
19882,51222,7597
19855,51191,7548
19824,51153,7497
19819,51150,7486
19831,51166,7502
19831,51166,7502
19830,51165,7503
19850,51198,7542
19880,51242,7595
19892,51260,7624
19903,51274,7653
19938,51318,7711
19972,51365,7765
19981,51381,7781
19989,51391,7793
20017,51424,7835
20039,51449,7867
20034,51439,7858
20029,51430,7847
20038,51446,7860
20036,51447,7860
20012,51415,7826
19989,51384,7795
19977,51374,7782
19954,51349,7748
19913,51294,7683
19883,51251,7627
19872,51234,7589
19846,51202,7529
19794,51142,7441
19749,51096,7368
19719,51072,7317
19676,51026,7242
19612,50950,7137
19555,50888,7050
19506,50839,6981
19441,50766,6883
19368,50678,6765
19316,50620,6673
19278,50581,6601
19220,50519,6505
19153,50445,6396
19108,50402,6321
19079,50378,6266
19032,50330,6183
18972,50269,6085
18929,50232,6017
18894,50205,5961
18839,50151,5879
18781,50090,5790
18746,50054,5732
18715,50018,5676
18662,49950,5585
18605,49877,5483
18564,49833,5401
18521,49790,5318
18456,49716,5208
18390,49643,5101
18348,49599,5024
18304,49550,4942
18241,49474,4833
18185,49409,4736
18147,49378,4675
18100,49339,4607
18035,49274,4508
17983,49222,4421
17951,49197,4365
17910,49163,4296
17856,49111,4210
17820,49083,4156
17816,49091,4150
17821,49099,4158
17835,49107,4183
17888,49163,4276
17982,49273,4441
18087,49393,4634
18205,49524,4856
18365,49705,5146
18560,49925,5490
18751,50131,5834
18938,50330,6178
19146,50559,6555
19361,50801,6941
19546,51005,7284
19711,51180,7593
19887,51366,7906
20061,51549,8204
20199,51689,8441
20311,51804,8640
20430,51930,8842
20538,52048,9019
20608,52119,9133
20655,52166,9217
20706,52224,9310
20744,52268,9380
20747,52268,9394
20736,52253,9387
20735,52256,9394
20729,52250,9381
20703,52209,9325
20680,52168,9269
20673,52155,9237
20652,52131,9185
20603,52071,9093
20560,52015,9007
20535,51985,8946
20497,51942,8868
20436,51871,8762
20381,51811,8667
20339,51772,8592
20281,51712,8490
20204,51620,8354
20141,51538,8230
20092,51481,8125
20027,51409,8000
19952,51322,7859
19902,51262,7748
19867,51228,7665
19818,51181,7570
19764,51125,7471
19740,51101,7414
19740,51102,7396
19732,51084,7369
19721,51059,7339
19733,51066,7344
19755,51089,7367
19754,51087,7368
19748,51079,7363
19765,51105,7391
19787,51142,7432
19788,51149,7447
19789,51150,7459
19815,51179,7503
19849,51213,7553
19865,51217,7570
19881,51221,7587
19917,51255,7636
19949,51285,7682
19955,51279,7692
19958,51273,7703
19979,51290,7740
19994,51296,7766
19985,51272,7753
19981,51257,7741
19994,51270,7749
19993,51269,7732
19962,51235,7671
19934,51208,7614
19921,51205,7583
19892,51182,7533
19839,51126,7451
19798,51082,7383
19775,51060,7337
19736,51017,7270
19676,50942,7172
19630,50882,7089
19599,50845,7030
19556,50792,6953
19502,50723,6855
19462,50681,6782
19432,50661,6729
19390,50619,6649
19344,50565,6555
19320,50539,6495
19310,50529,6461
19284,50493,6405
19243,50443,6333
19213,50422,6283
19184,50411,6240
