green_channel,red_channel,ir_channel
30044,1527,40079
29996,1502,40018
29947,1477,39956
29896,1454,39896
29845,1436,39837
29800,1422,39783
29768,1411,39737
29751,1404,39707
29751,1402,39703
29779,1412,39737
29851,1440,39824
29975,1490,39976
30156,1563,40199
30391,1656,40490
30677,1768,40837
31003,1895,41224
31353,2032,41638
31710,2173,42067
32065,2313,42494
32406,2447,42908
32726,2572,43297
33020,2689,43656
33286,2795,43979
33513,2888,44259
33701,2967,44497
33854,3030,44694
33978,3079,44849
34068,3113,44962
34125,3134,45033
34155,3144,45067
34164,3144,45071
34152,3135,45051
34123,3120,45014
34083,3101,44965
34036,3078,44908
33983,3054,44843
33923,3027,44776
33859,3000,44706
33797,2974,44637
33740,2949,44570
33687,2927,44507
33640,2910,44450
33602,2898,44405
33574,2889,44373
33561,2883,44351
33563,2882,44340
33575,2883,44337
33587,2884,44340
33597,2885,44345
33605,2887,44350
33613,2890,44358
33623,2893,44369
33633,2896,44380
33641,2897,44388
33647,2896,44393
33644,2893,44395
33632,2890,44389
33616,2887,44375
33595,2882,44353
33568,2871,44325
33540,2857,44294
33516,2843,44261
33495,2830,44230
33474,2815,44198
33454,2802,44167
33438,2795,44139
33424,2790,44115
33408,2787,44096
33395,2786,44084
33387,2787,44078
33379,2789,44078
33372,2792,44084
33371,2798,44095
33379,2805,44112
33394,2814,44135
33413,2820,44158
33433,2824,44177
33455,2829,44191
33473,2834,44202
33484,2836,44206
33493,2838,44203
33499,2839,44199
33498,2836,44193
33489,2831,44184
33475,2824,44172
33457,2815,44156
33432,2803,44133
33404,2789,44105
33373,2776,44071
33338,2763,44031
33297,2749,43985
33250,2734,43934
33201,2717,43877
33153,2700,43814
33107,2681,43749
33061,2663,43684
33015,2645,43620
32965,2625,43559
32912,2602,43496
32858,2578,43433
32807,2552,43371
32759,2528,43312
32712,2506,43255
32668,2485,43198
32628,2466,43142
32592,2449,43087
32558,2433,43038
32527,2419,42993
32499,2406,42952
32467,2393,42911
32430,2380,42868
32392,2368,42825
32358,2359,42782
32325,2350,42740
32291,2341,42700
32259,2332,42662
32230,2323,42626
32201,2312,42593
32172,2300,42560
32146,2288,42527
32123,2277,42495
32100,2266,42468
32078,2255,42444
32057,2245,42420
32038,2235,42393
32018,2223,42365
31996,2212,42335
31976,2200,42306
31954,2191,42278
31931,2185,42253
31910,2180,42228
31891,2175,42205
31874,2170,42183
31855,2166,42161
31833,2161,42137
31811,2154,42112
31790,2147,42086
31766,2138,42057
31740,2129,42026
31715,2119,41992
31691,2107,41955
31661,2092,41918
31626,2077,41881
31588,2063,41844
31549,2049,41806
31509,2035,41764
31471,2021,41721
31435,2008,41678
31403,1996,41637
31372,1985,41594
31341,1971,41551
31312,1955,41510
31283,1941,41471
31248,1927,41430
31212,1914,41385
31177,1902,41335
31140,1892,41285
31102,1881,41235
31062,1869,41180
31021,1854,41123
30978,1837,41067
30933,1817,41008
30884,1797,40947
30831,1777,40882
30773,1753,40816
30711,1726,40751
30649,1697,40685
30586,1671,40614
30519,1645,40541
30449,1621,40465
30384,1599,40391
30325,1580,40320
30269,1562,40254
30217,1543,40193
30175,1528,40139
30147,1520,40099
30135,1519,40080
30147,1527,40091
30195,1550,40146
30292,1590,40259
30442,1651,40438
30645,1735,40685
30899,1839,40994
31197,1957,41355
31521,2086,41747
31855,2222,42153
32193,2360,42559
32522,2494,42958
32832,2618,43340
33121,2731,43696
33382,2832,44020
33607,2918,44304
33798,2990,44545
33957,3049,44744
34083,3096,44901
34179,3131,45017
34248,3155,45095
34290,3168,45140
34306,3171,45157
34298,3165,45146
34270,3152,45112
34231,3134,45064
34184,3115,45004
34124,3093,44934
34053,3067,44855
33978,3040,44771
33904,3013,44687
33831,2984,44605
33764,2953,44528
33707,2926,44456
33659,2902,44392
33619,2880,44336
33585,2862,44287
33559,2851,44245
33540,2844,44210
33524,2839,44185
33511,2837,44170
33505,2839,44167
33508,2843,44172
33514,2845,44180
33520,2842,44187
33527,2839,44190
33528,2836,44191
33522,2832,44187
33510,2828,44176
33496,2823,44156
33476,2815,44130
33451,2805,44099
33426,2794,44068
33401,2783,44037
33378,2773,44008
33354,2765,43983
33333,2759,43963
33317,2758,43952
33308,2761,43949
33309,2766,43952
33319,2771,43961
33337,2779,43980
33359,2789,44008
33383,2800,44042
33408,2811,44076
33436,2821,44109
33464,2829,44142
33490,2838,44175
33515,2847,44204
33540,2855,44231
33559,2863,44253
33573,2870,44267
33583,2875,44274
33588,2876,44274
33585,2875,44268
33575,2871,44255
33558,2863,44234
33533,2852,44207
33501,2838,44175
33465,2823,44134
33426,2806,44084
33384,2788,44026
33336,2767,43962
33285,2745,43895
33233,2723,43828
33181,2701,43760
33125,2677,43691
33066,2655,43623
33010,2635,43558
32958,2617,43496
32910,2600,43436
32864,2582,43374
32818,2565,43313
32772,2548,43256
32728,2533,43207
32689,2522,43165
32656,2511,43130
32625,2499,43097
32594,2484,43064
32565,2469,43030
32539,2456,42996
32514,2446,42964
32489,2437,42931
32467,2428,42900
32447,2422,42871
32428,2417,42842
32411,2413,42816
32396,2410,42794
32381,2409,42772
32367,2408,42749
32356,2408,42726
32349,2408,42707
32344,2408,42691
32338,2406,42677
32326,2401,42661
32312,2396,42645
32298,2390,42629
32283,2383,42612
32270,2375,42595
32256,2368,42577
32240,2363,42560
32220,2355,42541
32195,2344,42518
32172,2333,42494
32152,2324,42469
32131,2315,42441
32110,2307,42410
32091,2299,42379
32071,2292,42351
32048,2283,42325
32025,2275,42298
32005,2266,42268
31982,2256,42233
31954,2244,42195
31921,2232,42156
31888,2219,42115
31853,2205,42076
31816,2189,42036
31781,2173,41994
31748,2159,41950
31714,2145,41906
31676,2129,41861
31638,2114,41812
31600,2100,41760
31560,2086,41705
31514,2069,41648
31464,2049,41588
31412,2028,41528
31356,2007,41470
31298,1985,41415
31243,1962,41363
31191,1942,41312
31140,1924,41262
31086,1906,41211
31034,1888,41158
30986,1870,41105
30945,1855,41058
30919,1847,41027
30919,1851,41021
30954,1869,41053
31030,1903,41133
31154,1955,41271
31329,2026,41470
31550,2118,41730
31810,2224,42043
32099,2342,42394
32406,2467,42769
32718,2594,43156
33027,2719,43545
33330,2838,43921
33622,2953,44277
33896,3060,44605
34140,3158,44901
34350,3243,45157
34527,3317,45370
34670,3375,45542
34777,3416,45674
34848,3442,45769
34888,3456,45827
34902,3458,45850
34893,3451,45840
34867,3438,45805
34828,3419,45752
34777,3393,45687
34715,3363,45613
34648,3332,45535
34578,3302,45456
34509,3272,45380
34438,3242,45307
34373,3214,45237
34315,3188,45171
34263,3166,45113
34217,3147,45064
34182,3133,45022
34158,3122,44989
34141,3116,44966
34129,3114,44952
34125,3114,44946
34130,3117,44948
34139,3120,44953
34145,3123,44954
34153,3126,44951
34159,3128,44944
34159,3125,44933
34151,3118,44915
34138,3110,44889
34121,3101,44859
34099,3092,44827
34072,3082,44793
34042,3073,44759
34010,3063,44725
33974,3049,44691
33939,3034,44659
33911,3021,44630
33892,3009,44607
33877,3000,44593
33867,2994,44586
33868,2993,44582
33878,2998,44584
33892,3006,44593
33909,3014,44609
33928,3024,44630
33947,3035,44658
33965,3045,44691
33982,3057,44726
34003,3070,44757
34023,3079,44782
34039,3084,44800
34050,3085,44811
34058,3086,44814
34061,3084,44810
34056,3080,44804
34046,3076,44793
34031,3071,44775
34009,3065,44751
33982,3056,44720
33951,3046,44682
33916,3035,44639
33879,3020,44594
33840,3004,44549
33799,2986,44503
33757,2967,44451
33712,2946,44393
33664,2925,44332
33618,2905,44270
33570,2884,44206
33517,2862,44138
33459,2839,44067
33402,2816,43999
33349,2796,43937
33296,2779,43882
33245,2761,43830
33199,2743,43778
33156,2726,43729
33112,2710,43683
33068,2697,43635
33029,2685,43584
32995,2672,43537
32963,2660,43495
32934,2648,43455
32910,2636,43415
32885,2625,43376
32856,2616,43337
32828,2606,43300
32804,2597,43267
32782,2587,43236
32760,2576,43205
32736,2567,43174
32713,2558,43143
32687,2549,43115
32657,2539,43090
32631,2530,43065
32610,2522,43042
32592,2514,43020
32571,2504,42997
32551,2494,42975
32531,2484,42952
32510,2473,42927
32488,2462,42899
32469,2452,42871
32456,2444,42847
32444,2436,42826
32428,2430,42804
32409,2424,42781
32390,2418,42758
32368,2413,42735
32344,2409,42713
32323,2405,42689
32303,2403,42665
32281,2398,42640
32255,2389,42610
32232,2378,42579
32212,2368,42548
32191,2359,42520
32168,2350,42492
32146,2341,42463
32123,2331,42429
32097,2317,42391
32068,2302,42351
32038,2286,42309
32004,2270,42263
31967,2253,42214
31928,2235,42164
31890,2218,42117
31851,2202,42074
31809,2186,42030
31767,2171,41984
31727,2155,41937
31686,2138,41888
31639,2121,41835
31590,2106,41779
31542,2091,41721
31497,2077,41664
31450,2062,41608
31402,2045,41550
31353,2029,41490
31303,2013,41430
31254,1998,41373
31207,1982,41316
31164,1965,41262
31126,1949,41214
31097,1936,41176
31085,1929,41153
31099,1935,41159
31147,1956,41210
31242,1993,41320
31391,2054,41496
31597,2137,41740
31848,2241,42047
32139,2360,42405
32462,2492,42797
32807,2632,43212
33159,2777,43637
33509,2922,44063
33850,3062,44476
34172,3192,44866
34467,3312,45226
34730,3421,45549
34960,3513,45829
35153,3588,46063
35307,3647,46253
35422,3692,46400
35505,3725,46510
35558,3747,46584
35584,3758,46622
35588,3758,46628
35576,3751,46611
35549,3737,46578
35511,3719,46531
35464,3698,46471
35414,3677,46405
35360,3653,46335
35302,3625,46264
35244,3597,46197
35190,3571,46139
35139,3548,46091
35094,3530,46054
35062,3519,46028
35042,3512,46011
35031,3508,46000
35027,3505,45995
35030,3504,45996
35041,3506,46006
35056,3513,46023
35074,3525,46045
35095,3538,46069
35117,3550,46092
35136,3559,46109
35150,3566,46121
35158,3570,46124
35160,3570,46120
35156,3565,46109
35144,3557,46091
35126,3549,46068
35102,3540,46040
35070,3527,46007
35032,3511,45970
34995,3495,45930
34961,3480,45893
34930,3466,45861
34904,3455,45834
34885,3448,45812
34872,3445,45795
34861,3442,45781
34855,3439,45774
34857,3438,45773
34866,3439,45779
34878,3441,45790
34892,3445,45806
34913,3450,45826
34934,3457,45848
34946,3463,45869
34954,3468,45885
34964,3473,45895
34971,3479,45902
34972,3484,45903
34968,3485,45896
34960,3482,45880
34948,3474,45858
34930,3465,45832
34906,3453,45803
34878,3441,45770
34846,3427,45730
34806,3409,45681
34763,3390,45627
34721,3371,45573
34677,3354,45521
34630,3338,45469
34581,3322,45415
34532,3305,45358
34479,3285,45300
34424,3263,45239
34373,3243,45178
34328,3224,45120
34285,3206,45064
34242,3188,45013
34203,3172,44963
34168,3157,44917
34136,3141,44874
34104,3126,44833
34076,3115,44791
34049,3106,44748
34022,3095,44706
33995,3084,44666
33968,3073,44629
33942,3062,44596
33916,3050,44565
33889,3038,44533
33863,3027,44502
33836,3017,44473
33808,3007,44444
33779,2999,44415
33752,2992,44385
33727,2985,44355
33707,2976,44325
33691,2968,44295
33675,2959,44264
33659,2950,44232
33639,2941,44202
33619,2932,44175
33599,2924,44149
33574,2915,44125
33547,2907,44102
33525,2901,44078
33509,2897,44055
33490,2889,44031
33470,2879,44007
33449,2866,43980
33428,2853,43952
33403,2841,43923
33376,2830,43891
33349,2821,43858
33322,2815,43826
33295,2810,43792
33265,2803,43756
33234,2796,43720
33205,2788,43687
33175,2778,43655
33141,2767,43618
33107,2757,43579
33073,2746,43537
33034,2732,43491
32990,2717,43443
32951,2702,43397
32919,2687,43354
32887,2671,43311
32851,2654,43266
32813,2635,43219
32774,2616,43172
32735,2597,43128
32696,2579,43084
32658,2562,43039
32617,2547,42992
32572,2530,42940
32525,2514,42887
32476,2499,42831
32426,2483,42774
32377,2463,42717
32332,2444,42663
32288,2426,42608
32241,2408,42550
32191,2389,42489
32139,2369,42426
32089,2348,42362
32033,2324,42296
31970,2298,42231
31908,2272,42166
31852,2248,42101
31801,2226,42039
31753,2207,41979
31710,2190,41924
31672,2174,41876
31641,2162,41840
31620,2156,41820
31621,2160,41824
31659,2178,41866
31743,2217,41963
31879,2279,42124
32072,2364,42349
32316,2468,42636
32599,2584,42977
32907,2712,43359
33233,2847,43767
33568,2987,44184
33903,3126,44598
34231,3261,45001
34544,3390,45385
34831,3509,45740
35087,3615,46057
35309,3705,46329
35500,3780,46556
35659,3838,46740
35785,3880,46885
35878,3908,46991
35940,3924,47060
35974,3930,47098
35980,3926,47106
35963,3916,47087
35929,3901,47046
35883,3884,46992
35826,3863,46926
35759,3839,46850
35690,3813,46771
35622,3786,46692
35559,3758,46615
35501,3732,46545
35449,3708,46484
35402,3688,46433
35365,3673,46393
35339,3661,46362
35322,3653,46341
35314,3649,46328
35314,3648,46325
35319,3647,46328
35330,3648,46338
35341,3650,46350
35353,3653,46365
35366,3658,46378
35376,3664,46390
35380,3666,46398
35376,3664,46397
35366,3660,46385
35349,3656,46365
35327,3648,46338
35300,3636,46306
35270,3624,46270
35237,3609,46228
35200,3593,46180
35161,3576,46129
35124,3563,46079
35089,3550,46035
35056,3538,46000
35026,3526,45972
35002,3518,45950
34986,3513,45935
34974,3507,45926
34966,3504,45923
34968,3503,45926
34974,3503,45933
34979,3502,45943
34988,3502,45955
34998,3505,45969
35006,3510,45984
35011,3516,45996
35015,3520,46002
35015,3522,46001
35011,3522,45997
35002,3520,45990
34990,3516,45979
34975,3510,45962
34955,3502,45939
34932,3491,45909
34906,3476,45870
34877,3458,45824
34841,3439,45771
34797,3420,45714
34747,3400,45651
34694,3380,45584
34636,3357,45516
34574,3332,45446
34511,3305,45372
34449,3278,45295
34389,3249,45220
34328,3218,45147
34270,3189,45079
34215,3163,45014
34161,3140,44953
34107,3118,44896
34054,3099,44839
34005,3082,44784
33957,3068,44733
33911,3057,44682
33871,3048,44631
33835,3038,44580
33797,3027,44529
33757,3014,44481
33719,2996,44436
33683,2977,44392
33647,2959,44348
33611,2943,44301
33579,2928,44254
33547,2913,44208
33512,2898,44163
33476,2882,44119
33442,2867,44075
33412,2853,44034
33384,2841,43996
33357,2831,43963
33327,2824,43933
33296,2817,43906
33265,2809,43880
33237,2800,43855
33216,2792,43831
33194,2783,43805
33169,2774,43776
33142,2765,43745
33118,2754,43713
33093,2743,43681
33065,2734,43648
33037,2726,43611
33008,2716,43572
32974,2703,43531
32937,2687,43490
32901,2668,43447
32865,2650,43402
32824,2632,43357
32780,2613,43312
32736,2595,43268
32694,2579,43223
32653,2565,43176
32613,2552,43127
32577,2541,43076
32541,2530,43024
32503,2518,42972
32464,2507,42921
32428,2497,42870
32394,2485,42820
32358,2470,42771
32321,2453,42723
32282,2435,42674
32242,2415,42622
32196,2394,42569
32147,2373,42516
32101,2352,42465
32055,2332,42414
32007,2313,42363
31959,2295,42309
31914,2276,42254
31867,2256,42195
31816,2235,42131
31762,2213,42062
31708,2192,41989
31653,2170,41916
31593,2146,41844
31529,2121,41772
31464,2097,41698
31395,2070,41623
31325,2043,41549
31261,2020,41478
31208,2003,41418
31167,1990,41371
31142,1985,41341
31139,1990,41336
31165,2009,41368
31228,2042,41451
31338,2093,41594
31501,2164,41801
31716,2255,42070
31975,2361,42391
32265,2480,42747
32574,2606,43123
32887,2733,43507
33196,2860,43887
33493,2983,44253
33773,3096,44595
34029,3196,44907
34257,3281,45184
34455,3354,45419
34622,3415,45615
34755,3463,45770
34853,3497,45886
34919,3518,45964
34958,3526,46006
34969,3525,46019
34954,3517,46002
34923,3503,45962
34883,3486,45907
34835,3468,45843
34778,3447,45771
34716,3424,45696
34650,3399,45620
34583,3372,45546
34516,3345,45474
34451,3320,45403
34390,3295,45336
34336,3272,45275
34289,3253,45219
34249,3236,45169
34216,3222,45127
34189,3209,45093
34170,3200,45066
34157,3195,45047
34149,3193,45038
34146,3193,45035
34149,3194,45033
34153,3193,45033
34156,3190,45031
34152,3184,45025
34136,3176,45010
34111,3167,44987
34081,3158,44960
34045,3146,44927
34003,3131,44885
33959,3115,44837
33913,3098,44786
33868,3079,44738
33828,3060,44695
33798,3044,44656
33773,3031,44623
33753,3019,44593
33740,3010,44571
33738,3008,44559
33743,3012,44554
33748,3018,44555
33751,3025,44564
33758,3034,44579
33769,3043,44599
33785,3050,44620
33803,3057,44642
33824,3064,44666
33843,3071,44689
33859,3075,44707
33872,3079,44719
33881,3083,44724
33882,3084,44724
33873,3081,44714
33857,3076,44694
33835,3069,44666
33806,3056,44631
33768,3039,44588
33726,3022,44539
33681,3005,44484
33632,2986,44425
33582,2967,44362
33531,2947,44296
33476,2925,44227
33415,2901,44156
33353,2876,44086
33295,2852,44019
33239,2829,43955
33183,2805,43893
33124,2781,43831
33065,2758,43767
33008,2737,43701
32957,2717,43637
32909,2698,43575
32866,2680,43514
32829,2664,43457
32791,2649,43405
32748,2635,43355
32705,2623,43308
32665,2612,43264
32623,2600,43220
32581,2584,43173
32542,2567,43124
32504,2548,43077
32466,2530,43030
32431,2515,42987
32402,2504,42949
32375,2493,42914
32349,2482,42878
32323,2474,42843
32298,2469,42811
32273,2462,42782
32245,2455,42755
32220,2448,42727
32198,2440,42700
32177,2430,42672
32155,2419,42640
32130,2407,42604
32103,2395,42567
32074,2385,42528
32044,2374,42488
32015,2364,42450
31986,2350,42412
31956,2336,42375
31926,2323,42339
31899,2313,42304
31876,2304,42271
31856,2296,42241
31837,2286,42214
31819,2277,42188
31802,2268,42163
31781,2259,42138
31754,2249,42109
31724,2238,42075
31693,2228,42038
31658,2218,41997
31619,2206,41953
31577,2192,41903
31534,2176,41851
31488,2159,41797
31442,2139,41742
31398,2120,41685
31357,2101,41627
31312,2080,41569
31262,2058,41508
31209,2036,41449
31157,2015,41390
31105,1994,41330
31054,1975,41270
31007,1958,41213
30960,1941,41159
30911,1922,41104
30863,1901,41047
30822,1882,40990
30787,1866,40943
30762,1854,40908
30753,1848,40889
30767,1851,40897
30807,1866,40940
30883,1899,41028
31002,1952,41170
31169,2024,41368
31378,2114,41619
31617,2215,41908
31878,2324,42227
32153,2437,42567
32431,2550,42916
32703,2659,43258
32966,2762,43585
33213,2858,43889
33436,2944,44165
33630,3020,44406
33798,3084,44610
33937,3139,44778
34043,3180,44911
34122,3208,45006
34173,3225,45068
34201,3234,45099
34208,3234,45103
34196,3227,45086
34172,3216,45055
34138,3198,45011
34095,3174,44956
34046,3148,44891
33996,3121,44822
33944,3094,44752
33888,3068,44683
33832,3046,44617
33779,3028,44555
33730,3012,44500
33687,2997,44451
33652,2981,44407
33624,2967,44368
33600,2956,44340
33581,2946,44323
33569,2941,44314
33566,2939,44311
33564,2939,44313
33565,2940,44316
33569,2942,44318
33578,2945,44322
33585,2946,44323
33583,2942,44318
33574,2935,44308
33559,2926,44296
33539,2915,44282
33511,2901,44260
33479,2885,44225
33442,2867,44181
33400,2851,44134
33358,2836,44086
33323,2823,44042
33299,2813,44004
33279,2805,43975
33261,2800,43953
33251,2798,43941
33247,2800,43937
33247,2804,43938
33250,2811,43943
33256,2819,43950
33266,2826,43962
33276,2831,43978
33291,2837,43999
33312,2843,44022
33332,2851,44047
33347,2858,44071
33360,2864,44090
33370,2870,44102
33373,2874,44104
33368,2874,44098
33358,2870,44084
33343,2862,44061
33321,2852,44031
33291,2838,43995
33255,2822,43950
33214,2805,43898
33168,2787,43840
33118,2764,43779
33068,2739,43716
33023,2717,43651
32981,2697,43586
32940,2678,43523
32896,2659,43460
32848,2638,43399
32795,2617,43340
32739,2597,43280
32685,2578,43219
32633,2562,43160
32581,2546,43103
32531,2528,43047
32484,2509,42991
32438,2491,42933
32390,2473,42877
32341,2454,42823
32297,2437,42773
32260,2421,42725
32225,2406,42679
32189,2391,42635
32155,2375,42591
32121,2361,42552
32086,2348,42516
32050,2337,42478
32017,2327,42441
31987,2318,42406
31956,2308,42372
31924,2297,42336
31897,2287,42298
31874,2278,42261
31853,2269,42229
31832,2261,42202
31814,2255,42177
31796,2250,42153
31779,2245,42128
31762,2238,42100
31748,2229,42069
31733,2219,42037
31717,2210,42003
31700,2203,41971
31684,2196,41942
31666,2189,41915
31645,2178,41888
31619,2164,41858
31590,2149,41825
31558,2136,41791
31525,2124,41758
31493,2116,41725
31462,2109,41692
31428,2099,41657
31390,2087,41616
31351,2073,41572
31315,2061,41526
31279,2049,41480
31240,2037,41435
31205,2024,41392
31174,2011,41351
31147,1997,41312
31118,1983,41275
31087,1969,41235
31053,1955,41191
31015,1940,41143
30976,1923,41094
30935,1908,41044
30893,1892,40992
30850,1874,40940
30806,1855,40888
30761,1838,40838
30715,1823,40789
30666,1807,40738
30613,1789,40679
30560,1770,40615
30509,1753,40551
30458,1736,40487
30405,1718,40425
30353,1700,40364
30302,1678,40306
30250,1655,40249
30198,1633,40192
30151,1614,40135
30111,1596,40081
30077,1580,40031
30048,1568,39987
30028,1559,39951
30020,1557,39931
30028,1564,39936
30065,1583,39980
30142,1617,40071
30260,1665,40217
30421,1730,40415
30624,1812,40663
30867,1908,40957
31139,2015,41289
31429,2130,41649
31730,2252,42024
32035,2375,42399
32332,2495,42763
32613,2608,43108
32873,2712,43427
33108,2805,43718
33311,2885,43971
33481,2952,44182
33622,3007,44353
33735,3050,44488
33820,3079,44588
33876,3095,44652
33910,3102,44683
33921,3099,44691
33909,3087,44678
33881,3068,44646
33843,3046,44600
33797,3023,44543
33744,2998,44480
33688,2974,44415
33633,2952,44350
33580,2930,44287
33529,2908,44228
33483,2887,44176
33445,2873,44134
33414,2863,44102
33388,2854,44078
33368,2847,44061
33358,2847,44054
33360,2850,44057
33366,2854,44066
33377,2858,44080
33394,2864,44096
33413,2871,44112
33431,2875,44128
33446,2880,44140
33459,2887,44150
33466,2894,44155
33467,2898,44154
33463,2899,44144
33453,2896,44130
33434,2888,44111
33407,2877,44083
33376,2866,44047
33340,2854,44007
33299,2840,43967
33258,2825,43932
33224,2812,43902
33200,2799,43881
33180,2788,43864
33162,2778,43847
33148,2772,43833
33140,2768,43822
33134,2767,43814
33131,2766,43809
33134,2766,43805
33143,2766,43805
33155,2766,43807
33169,2767,43812
33184,2771,43821
33199,2774,43829
33209,2777,43834
33211,2777,43835
33208,2777,43832
33201,2777,43825
33189,2778,43813
33176,2778,43796
33164,2777,43778
33149,2773,43756
33128,2764,43730
33100,2751,43697
33069,2738,43660
33033,2724,43622
32995,2709,43584
32956,2692,43545
32912,2674,43501
32859,2653,43448
32797,2629,43384
32736,2607,43316
32680,2587,43249
32625,2568,43184
32571,2548,43121
32523,2529,43058
32480,2510,42992
32435,2492,42929
32386,2472,42868
32337,2451,42809
32292,2432,42753
32250,2415,42701
32210,2398,42650
32173,2381,42597
32135,2366,42545
32095,2350,42495
32053,2333,42445
32012,2316,42394
31971,2301,42345
31929,2286,42296
31888,2270,42247
31851,2255,42200
31813,2241,42154
31775,2226,42109
31737,2210,42068
31705,2195,42032
31676,2180,41999
31647,2166,41968
31621,2154,41939
31601,2148,41914
31585,2145,41894
31568,2141,41874
31551,2139,41851
31534,2138,41826
31514,2136,41798
31491,2130,41768
31468,2121,41738
31448,2110,41707
31427,2098,41677
31403,2086,41649
31377,2076,41620
31347,2066,41586
31314,2055,41548
31276,2042,41506
31237,2028,41460
31196,2013,41412
31154,1997,41365
31113,1983,41319
31074,1970,41275
31037,1958,41233
30999,1945,41192
30959,1932,41150
30924,1922,41107
30891,1912,41064
30858,1901,41022
30825,1887,40983
30794,1873,40940
30764,1859,40893
30732,1845,40844
30699,1831,40797
30668,1818,40750
30634,1805,40703
30595,1791,40655
30554,1774,40610
30516,1757,40566
30479,1739,40524
30441,1722,40483
30402,1706,40442
30361,1693,40402
30318,1680,40359
30271,1665,40312
30225,1649,40263
30183,1633,40210
30143,1616,40155
30100,1597,40098
30056,1579,40038
30013,1560,39976
29968,1541,39917
29921,1522,39860
29872,1504,39804
29822,1489,39747
29771,1477,39688
29721,1467,39629
29678,1457,39576
29649,1451,39535
29636,1448,39514
29642,1454,39522
29682,1471,39569
29770,1505,39669
29908,1559,39833
30097,1632,40061
30331,1723,40345
30602,1830,40673
30898,1947,41034
31207,2071,41412
31522,2196,41799
31835,2321,42183
32133,2441,42552
32409,2551,42898
32660,2651,43212
32884,2741,43493
33077,2818,43739
33237,2882,43946
33367,2934,44114
33469,2971,44242
33542,2993,44334
33591,3004,44390
33619,3006,44412
33625,3001,44408
33609,2987,44383
33575,2966,44339
33531,2943,44279
33481,2920,44211
33425,2895,44141
33365,2869,44071
33307,2845,44004
33253,2823,43942
33198,2802,43888
33144,2783,43840
33097,2766,43800
33058,2755,43766
33028,2747,43736
33006,2742,43713
32994,2739,43698
32988,2736,43689
32987,2735,43686
32994,2738,43689
33009,2744,43697
33025,2750,43711
33037,2755,43725
33051,2761,43736
33066,2766,43743
33074,2768,43743
33071,2766,43735
33058,2760,43721
33036,2752,43699
33006,2742,43671
32970,2729,43636
32931,2715,43595
32891,2697,43552
32851,2680,43510
32814,2664,43469
32784,2651,43431
32759,2639,43398
32735,2628,43373
32715,2620,43355
32703,2615,43344
32697,2614,43338
32699,2617,43337
32706,2621,43341
32720,2626,43351
32738,2631,43362
32753,2635,43375
32766,2638,43389
32775,2641,43401
32779,2644,43410
32778,2644,43416
32775,2644,43417
32772,2644,43413
32766,2639,43406
32753,2629,43395
32735,2618,43378
32714,2606,43356
32686,2596,43328
32651,2583,43293
32616,2569,43254
32581,2557,43212
32546,2545,43170
32506,2533,43122
32461,2519,43068
