green_channel,red_channel,ir_channel
28188,48763,37503
28422,49001,37841
28685,49263,38216
28970,49543,38616
29270,49837,39035
29580,50141,39466
29891,50450,39900
30197,50756,40330
30494,51053,40748
30776,51334,41146
31038,51595,41515
31278,51834,41852
31497,52050,42155
31692,52242,42422
31860,52407,42650
32001,52545,42842
32117,52652,42998
32206,52730,43119
32269,52781,43200
32305,52806,43243
32319,52812,43257
32313,52803,43244
32289,52777,43205
32248,52735,43142
32192,52676,43062
32124,52604,42967
32045,52518,42856
31958,52424,42730
31864,52324,42593
31761,52221,42451
31653,52115,42303
31545,52008,42154
31439,51902,42006
31336,51797,41861
31236,51694,41718
31140,51596,41582
31049,51506,41454
30962,51425,41333
30881,51348,41218
30805,51274,41110
30732,51201,41007
30657,51125,40906
30581,51048,40804
30505,50969,40700
30427,50890,40595
30349,50811,40490
30274,50735,40387
30204,50667,40291
30141,50606,40205
30085,50554,40127
30036,50509,40059
29992,50471,40001
29955,50439,39953
29929,50414,39914
29914,50399,39886
29911,50394,39871
29918,50398,39868
29933,50409,39877
29953,50425,39897
29973,50445,39925
29993,50466,39958
30016,50488,39994
30040,50512,40029
30064,50537,40067
30089,50561,40103
30112,50581,40135
30131,50599,40161
30144,50613,40179
30152,50620,40190
30154,50624,40194
30149,50624,40187
30140,50619,40170
30127,50608,40147
30110,50587,40119
30092,50562,40086
30072,50535,40047
30047,50504,40001
30011,50464,39944
29965,50416,39878
29911,50363,39806
29854,50308,39727
29795,50251,39642
29735,50189,39553
29670,50123,39460
29604,50053,39363
29536,49977,39264
29464,49897,39159
29388,49816,39051
29311,49736,38940
29234,49657,38828
29155,49578,38717
29076,49502,38608
28996,49426,38496
28915,49348,38382
28838,49270,38271
28765,49196,38165
28697,49125,38061
28632,49056,37956
28568,48988,37851
28504,48919,37746
28437,48848,37641
28369,48778,37539
28301,48709,37441
28234,48643,37347
28168,48577,37254
28102,48510,37162
28038,48444,37070
27976,48381,36980
27917,48322,36894
27861,48267,36815
27809,48218,36741
27760,48173,36672
27714,48135,36607
27668,48099,36542
27623,48062,36478
27577,48020,36412
27532,47975,36346
27489,47931,36282
27450,47890,36226
27415,47852,36175
27382,47819,36124
27352,47789,36075
27321,47757,36029
27289,47722,35985
27257,47684,35941
27229,47649,35900
27204,47617,35861
27180,47588,35824
27155,47562,35786
27131,47539,35748
27107,47517,35708
27082,47493,35663
27053,47465,35616
27021,47435,35568
26988,47407,35518
26956,47377,35469
26924,47346,35421
26892,47315,35375
26861,47285,35331
26827,47253,35283
26789,47216,35229
26750,47176,35170
26710,47133,35110
26667,47087,35047
26622,47039,34981
26574,46991,34911
26525,46944,34839
26477,46898,34766
26429,46851,34692
26385,46804,34625
26342,46759,34564
26301,46720,34512
26272,46694,34476
26263,46690,34469
26279,46714,34499
26327,46772,34574
26413,46869,34704
26542,47010,34897
26717,47195,35153
26936,47421,35472
27193,47685,35847
27483,47978,36268
27796,48293,36721
28123,48624,37196
28461,48964,37685
28802,49305,38178
29139,49643,38665
29465,49970,39137
29776,50284,39589
30072,50579,40012
30349,50851,40400
30604,51096,40753
30836,51317,41069
31045,51512,41349
31224,51678,41590
31375,51816,41791
31496,51926,41956
31589,52012,42086
31656,52071,42181
31698,52105,42238
31719,52120,42261
31721,52117,42255
31706,52095,42226
31676,52055,42175
31630,52003,42109
31569,51940,42027
31497,51865,41929
31417,51781,41818
31334,51693,41698
31248,51603,41573
31159,51514,41446
31067,51425,41320
30977,51340,41198
30890,51260,41081
30808,51183,40971
30731,51108,40870
30661,51040,40778
30598,50978,40690
30543,50923,40609
30492,50871,40537
30444,50823,40472
30397,50777,40406
30346,50729,40337
30294,50679,40265
30243,50627,40192
30191,50574,40118
30139,50519,40043
30088,50468,39971
30040,50420,39905
29996,50376,39843
29954,50335,39785
29916,50297,39730
29882,50262,39678
29852,50234,39633
29827,50212,39596
29810,50197,39570
29800,50189,39556
29797,50186,39548
29796,50184,39542
29796,50185,39540
29795,50187,39541
29797,50191,39545
29803,50196,39549
29811,50206,39554
29817,50218,39561
29826,50230,39570
29836,50238,39579
29844,50242,39585
29845,50242,39587
29842,50238,39587
29834,50233,39585
29824,50227,39580
29811,50217,39574
29796,50203,39565
29780,50183,39548
29764,50161,39523
29747,50137,39486
29725,50110,39441
29695,50077,39388
29661,50040,39329
29621,49997,39265
29574,49948,39193
29520,49892,39114
29461,49831,39028
29396,49769,38940
29328,49704,38849
29260,49635,38757
29194,49566,38662
29125,49495,38561
29054,49424,38456
28981,49352,38349
28908,49277,38245
28835,49201,38143
28762,49125,38042
28690,49050,37941
28616,48978,37838
28540,48903,37732
28459,48826,37622
28379,48749,37512
28303,48673,37405
28229,48596,37299
28160,48518,37195
28096,48443,37096
28036,48374,37001
27976,48309,36907
27912,48245,36812
27849,48183,36717
27789,48125,36624
27734,48070,36540
27686,48020,36464
27643,47975,36396
27600,47931,36331
27554,47887,36267
27504,47840,36202
27455,47794,36139
27407,47750,36078
27362,47711,36017
27320,47675,35958
27279,47639,35898
27237,47600,35836
27196,47560,35774
27157,47522,35713
27120,47490,35659
27087,47461,35612
27056,47431,35568
27026,47402,35527
26997,47373,35485
26967,47341,35442
26939,47306,35395
26911,47272,35349
26885,47240,35305
26859,47211,35265
26831,47182,35224
26801,47150,35183
26767,47117,35141
26732,47084,35097
26695,47050,35049
26658,47015,34996
26621,46981,34942
26581,46946,34885
26537,46911,34827
26492,46876,34770
26451,46841,34715
26409,46804,34659
26366,46763,34603
26326,46721,34546
26288,46678,34485
26251,46634,34423
26215,46588,34359
26178,46540,34293
26136,46489,34222
26090,46436,34147
26041,46382,34071
25992,46328,33994
25944,46276,33917
25899,46228,33842
25860,46187,33774
25829,46157,33722
25809,46142,33690
25808,46146,33687
25832,46176,33723
25889,46241,33809
25986,46345,33952
26128,46492,34159
26316,46684,34431
26547,46918,34764
26812,47186,35149
27103,47481,35571
27413,47794,36020
27735,48122,36489
28061,48459,36967
28386,48794,37444
28708,49123,37911
29020,49439,38360
29318,49736,38786
29595,50009,39183
29850,50257,39549
30079,50479,39882
30283,50675,40177
30461,50847,40433
30617,50995,40653
30753,51117,40837
30861,51215,40982
30939,51288,41087
30990,51335,41157
31018,51359,41196
31028,51362,41205
31021,51347,41186
30999,51318,41148
30962,51279,41094
30911,51229,41026
30851,51167,40941
30783,51095,40840
30707,51011,40726
30624,50919,40603
30535,50826,40477
30443,50736,40353
30349,50648,40231
30257,50561,40112
30168,50477,39999
30082,50397,39892
29999,50321,39791
29924,50249,39693
29860,50186,39600
29803,50130,39513
29749,50078,39431
29698,50026,39354
29647,49972,39280
29596,49914,39205
29543,49853,39127
29492,49791,39046
29442,49732,38964
29394,49677,38881
29345,49624,38799
29297,49573,38719
29248,49526,38646
29201,49484,38581
29157,49447,38524
29118,49417,38474
29084,49395,38432
29055,49376,38397
29032,49361,38369
29016,49348,38350
29006,49338,38340
28999,49333,38335
28999,49333,38333
29005,49335,38337
29013,49340,38346
29022,49346,38359
29031,49350,38371
29040,49353,38384
29048,49354,38395
29051,49353,38400
29051,49352,38400
29050,49353,38398
29048,49356,38393
29044,49357,38387
29037,49352,38373
29026,49340,38351
29009,49323,38322
28986,49300,38286
28961,49273,38247
28933,49245,38204
28902,49215,38157
28869,49180,38103
28830,49138,38040
28785,49088,37969
28734,49033,37892
28678,48971,37809
28617,48906,37722
28554,48840,37632
28487,48774,37540
28416,48704,37442
28343,48630,37338
28271,48556,37229
28200,48483,37123
28131,48411,37018
28062,48339,36916
27995,48266,36815
27927,48193,36717
27854,48118,36617
27780,48044,36513
27709,47972,36410
27641,47903,36311
27573,47835,36213
27507,47767,36116
27446,47703,36021
27388,47643,35929
27331,47586,35840
27273,47528,35752
27218,47471,35668
27163,47416,35587
27106,47362,35509
27051,47309,35433
26996,47257,35357
26942,47207,35281
26889,47157,35205
26840,47110,35131
26795,47064,35060
26749,47018,34992
26703,46971,34925
26658,46925,34861
26615,46883,34800
26573,46844,34742
26531,46807,34688
26493,46770,34638
26461,46734,34588
26433,46701,34540
26405,46673,34493
26377,46648,34450
26350,46624,34410
26322,46597,34373
26292,46564,34335
26262,46533,34294
26232,46504,34252
26202,46476,34210
26171,46450,34169
26139,46425,34129
26109,46402,34089
26080,46377,34046
26049,46348,34000
26018,46316,33953
25986,46281,33907
25952,46245,33860
25918,46207,33811
25884,46168,33761
25849,46128,33707
25814,46087,33650
25779,46048,33590
25742,46009,33529
25703,45969,33468
25663,45927,33405
25621,45884,33342
25579,45840,33279
25535,45795,33215
25489,45750,33152
25441,45705,33091
25393,45662,33028
25346,45617,32961
25298,45570,32887
25249,45522,32810
25202,45477,32733
25157,45437,32663
25115,45400,32602
25080,45370,32555
25058,45354,32529
25058,45361,32536
25089,45396,32584
25156,45466,32683
25262,45574,32839
25407,45718,33052
25590,45901,33317
25808,46121,33631
26054,46375,33989
26322,46654,34384
26606,46947,34803
26901,47248,35237
27200,47550,35675
27496,47845,36106
27781,48128,36524
28052,48399,36923
28303,48652,37294
28533,48883,37632
28743,49091,37936
28934,49275,38207
29101,49437,38443
29245,49574,38639
29365,49684,38797
29461,49767,38920
29531,49824,39010
29577,49859,39069
29601,49875,39098
29604,49876,39101
29590,49859,39082
29561,49825,39043
29519,49775,38984
29467,49712,38909
29411,49641,38823
29349,49561,38728
29283,49479,38627
29215,49397,38522
29142,49316,38409
29063,49233,38288
28980,49148,38164
28894,49064,38038
28809,48983,37914
28727,48906,37794
28648,48832,37680
28573,48760,37575
28501,48691,37475
28434,48624,37381
28374,48561,37290
28318,48498,37199
28263,48436,37109
28209,48377,37025
28154,48324,36948
28099,48277,36875
28045,48231,36802
27993,48184,36729
27945,48140,36659
27901,48097,36594
27861,48058,36535
27828,48026,36484
27805,48003,36446
27790,47989,36421
27779,47980,36405
27770,47976,36398
27769,47979,36400
27773,47988,36408
27781,48002,36424
27795,48018,36450
27817,48038,36486
27845,48064,36529
27876,48093,36573
27909,48125,36618
27942,48159,36662
27975,48195,36705
28006,48227,36746
28037,48253,36782
28064,48274,36810
28086,48288,36831
28102,48298,36846
28113,48304,36855
28117,48303,36854
28115,48298,36844
28106,48288,36824
28093,48275,36798
28074,48257,36762
28048,48229,36718
28014,48195,36666
27972,48155,36606
27925,48111,36538
27875,48064,36462
27824,48013,36384
27772,47961,36306
27720,47909,36228
27664,47853,36146
27604,47795,36062
27541,47734,35976
27478,47671,35887
27414,47606,35794
27350,47539,35697
27285,47470,35599
27220,47401,35502
27153,47334,35407
27084,47267,35312
27014,47201,35218
26948,47138,35123
26886,47076,35025
26829,47016,34929
26774,46960,34837
26719,46904,34749
26665,46849,34663
26612,46791,34577
26560,46732,34492
26505,46673,34409
26447,46613,34327
26391,46555,34248
26341,46503,34176
26296,46456,34108
26254,46411,34042
26213,46367,33980
26173,46329,33922
26135,46295,33868
26099,46263,33816
26066,46235,33767
26035,46211,33722
26009,46188,33682
25984,46162,33643
25956,46133,33602
25925,46102,33559
25894,46069,33516
25860,46036,33472
25827,46005,33429
25800,45978,33389
25776,45952,33352
25751,45928,33316
25726,45904,33281
25700,45879,33245
25672,45850,33205
25645,45819,33163
25620,45787,33119
25592,45755,33071
25562,45723,33021
25530,45689,32972
25495,45655,32922
25459,45621,32868
25424,45586,32813
25391,45554,32759
25357,45525,32708
25320,45493,32657
25283,45461,32605
25245,45429,32554
25207,45398,32504
25172,45369,32456
25146,45348,32420
25135,45341,32407
25146,45355,32427
25182,45394,32479
25247,45461,32570
25343,45561,32707
25473,45698,32896
25639,45871,33135
25837,46077,33421
26063,46309,33752
26312,46563,34117
26576,46830,34506
26848,47106,34908
27125,47388,35317
27405,47669,35726
27682,47941,36126
27949,48201,36507
28198,48442,36864
28424,48661,37191
28626,48854,37483
28802,49025,37739
28954,49174,37960
29086,49305,38152
29197,49413,38313
29288,49498,38444
29359,49561,38546
29412,49605,38616
29444,49627,38655
29459,49631,38666
29456,49619,38652
29436,49592,38615
29402,49549,38558
29357,49494,38486
29302,49431,38402
29239,49362,38309
29171,49289,38208
29102,49215,38102
29034,49140,37994
28965,49062,37883
28895,48984,37769
28822,48904,37653
28747,48824,37538
28671,48744,37426
28597,48668,37318
28530,48597,37218
28467,48533,37129
28405,48474,37046
28344,48416,36965
28285,48360,36883
28228,48304,36799
28174,48249,36714
28121,48194,36629
28067,48139,36542
28014,48084,36457
27961,48031,36375
27909,47979,36294
27859,47931,36219
27814,47885,36152
27775,47846,36095
27744,47817,36050
27723,47797,36019
27708,47787,35998
27698,47782,35983
27691,47780,35974
27691,47781,35974
27697,47784,35984
27709,47794,36002
27727,47810,36028
27748,47831,36059
27772,47853,36092
27796,47875,36125
27820,47898,36155
27842,47922,36184
27864,47946,36213
27884,47967,36241
27902,47985,36265
27918,48000,36286
27931,48010,36300
27937,48011,36304
27936,48006,36301
27932,48000,36292
27925,47990,36276
27911,47972,36251
27891,47949,36218
27864,47921,36178
27833,47891,36133
27796,47855,36081
27755,47814,36024
27711,47772,35964
27663,47726,35897
27612,47677,35823
27562,47625,35747
27510,47570,35669
27454,47511,35586
27396,47450,35502
27338,47388,35418
27281,47324,35332
27222,47256,35240
27158,47187,35141
27091,47118,35039
27022,47050,34935
26951,46982,34830
26880,46913,34726
26809,46846,34625
26739,46779,34529
26669,46714,34435
26601,46650,34341
26539,46590,34251
26479,46529,34163
26420,46466,34075
26363,46404,33989
26308,46346,33905
26257,46291,33824
26206,46235,33743
26154,46181,33664
26100,46130,33588
26048,46081,33513
25995,46031,33440
25945,45984,33368
25897,45940,33301
25853,45898,33238
25813,45857,33177
25776,45820,33117
25740,45786,33058
25704,45754,33001
25670,45720,32947
25636,45685,32897
25602,45651,32851
25569,45618,32808
25537,45586,32768
25507,45555,32727
25480,45523,32685
25453,45491,32643
25423,45459,32601
25395,45432,32562
25369,45408,32526
25343,45386,32492
25317,45363,32458
25292,45339,32421
25268,45317,32384
25245,45297,32347
25220,45277,32308
25196,45255,32268
25172,45232,32227
25144,45202,32182
25110,45167,32135
25073,45132,32089
25035,45097,32045
24997,45061,31997
24961,45021,31945
24926,44981,31889
24892,44943,31834
24858,44907,31777
24823,44870,31720
24784,44834,31664
24741,44797,31605
24698,44756,31539
24654,44714,31472
24615,44676,31413
24584,44649,31365
24561,44632,31329
24549,44629,31313
24555,44644,31328
24587,44680,31382
24650,44746,31481
24751,44852,31635
24893,45004,31848
25075,45196,32120
25296,45426,32449
25550,45688,32828
25833,45975,33248
26137,46280,33698
26454,46599,34167
26776,46925,34645
27097,47250,35121
27413,47565,35584
27716,47867,36026
28003,48150,36442
28267,48411,36828
28506,48647,37177
28720,48859,37490
28906,49045,37767
29065,49204,38007
29202,49337,38209
29319,49443,38375
29416,49524,38504
29494,49583,38598
29551,49621,38660
29588,49640,38691
29606,49639,38696
29606,49622,38680
29591,49591,38643
29562,49550,38590
29522,49502,38525
29475,49446,38447
29420,49384,38359
29360,49318,38265
29294,49251,38168
29224,49183,38070
29150,49116,37972
29078,49050,37874
29011,48985,37781
28950,48923,37694
28894,48863,37611
28845,48810,37531
28801,48763,37457
28762,48723,37392
28729,48688,37334
28701,48655,37283
28676,48625,37238
28649,48593,37195
28620,48559,37152
28588,48525,37109
28556,48491,37063
28524,48457,37017
28493,48424,36969
28462,48394,36921
28432,48364,36876
28403,48335,36833
28374,48306,36792
28347,48280,36756
28324,48259,36728
28306,48242,36708
28296,48229,36694
28291,48223,36685
28288,48222,36679
28286,48223,36677
28286,48225,36678
28289,48231,36684
28296,48239,36697
28306,48250,36718
28318,48264,36745
28331,48280,36773
28345,48298,36796
28358,48316,36817
28375,48336,36839
28393,48356,36858
28409,48372,36874
28420,48381,36886
28427,48384,36892
28432,48385,36892
28431,48383,36883
28422,48375,36867
28408,48362,36844
28388,48344,36816
28363,48324,36785
28335,48297,36749
28303,48263,36708
28268,48223,36662
28230,48181,36608
28190,48133,36545
28145,48080,36478
28098,48027,36407
28046,47973,36330
27992,47916,36250
27936,47858,36167
27878,47799,36083
27817,47738,35995
27752,47678,35901
27686,47622,35806
27620,47567,35714
27556,47510,35622
27491,47447,35530
27425,47382,35437
27363,47316,35343
27303,47250,35251
27247,47187,35161
27191,47124,35073
27133,47063,34987
27076,47001,34901
27021,46940,34814
26969,46887,34728
26918,46839,34643
26867,46791,34562
26816,46741,34486
26761,46691,34411
26703,46642,34337
26646,46591,34263
26594,46543,34192
26549,46503,34124
26507,46465,34062
26465,46424,34001
26422,46379,33940
26379,46336,33878
26337,46293,33816
26296,46250,33753
26257,46208,33693
26220,46167,33639
26184,46128,33587
26149,46092,33537
26119,46060,33489
26091,46033,33443
26063,46006,33398
26036,45978,33354
26011,45951,33313
25986,45926,33275
25959,45903,33235
25930,45880,33193
25901,45856,33153
25872,45832,33115
25842,45806,33077
25812,45776,33038
25781,45745,32997
25748,45712,32954
25717,45679,32908
25686,45645,32860
25654,45606,32811
25620,45564,32760
25582,45523,32709
25540,45483,32659
25495,45444,32608
25449,45406,32555
25401,45368,32497
25352,45329,32437
25303,45292,32377
25256,45255,32313
25211,45217,32243
25169,45176,32172
25127,45135,32101
25083,45090,32027
25037,45040,31954
24995,44990,31886
24962,44947,31830
24942,44921,31796
24940,44915,31790
24962,44939,31823
25016,44997,31903
25106,45092,32039
25235,45227,32231
25406,45404,32482
25617,45620,32790
25859,45872,33148
26129,46152,33549
26421,46455,33988
26729,46770,34448
27043,47088,34917
27356,47403,35386
27661,47713,35845
27954,48010,36286
28231,48289,36700
28485,48547,37081
28716,48781,37427
28924,48988,37734
29107,49165,38001
29263,49318,38232
29395,49445,38428
29500,49544,38585
29582,49616,38704
29643,49666,38787
29685,49698,38839
29709,49712,38863
29714,49707,38864
29702,49684,38842
29676,49648,38799
29636,49600,38734
29585,49542,38652
29526,49477,38561
29458,49407,38460
29384,49330,38349
29306,49248,38229
29227,49166,38106
29149,49084,37986
29074,49004,37872
29004,48930,37762
28938,48862,37661
28878,48800,37567
28820,48740,37481
28763,48682,37401
28708,48627,37327
28654,48573,37257
28603,48521,37189
28556,48472,37124
28513,48427,37061
28470,48383,36998
28427,48339,36933
28384,48293,36867
28344,48249,36803
28307,48208,36743
28274,48171,36685
28244,48136,36634
28215,48105,36590
28187,48079,36551
28163,48057,36517
28142,48041,36488
28128,48032,36467
28119,48029,36452
28113,48029,36442
28108,48033,36440
28106,48038,36447
28109,48045,36460
28115,48053,36476
28125,48067,36499
28138,48087,36528
28155,48110,36560
28173,48132,36590
28191,48154,36619
28210,48179,36645
28229,48205,36670
28247,48225,36691
28263,48238,36708
28275,48244,36723
28280,48244,36732
28278,48240,36732
28274,48234,36724
28268,48224,36709
28256,48209,36689
28238,48191,36665
28214,48166,36635
28185,48134,36597
28151,48093,36549
28110,48047,36490
28066,47999,36426
28020,47947,36360
27971,47893,36291
27917,47837,36218
27859,47780,36139
27795,47722,36055
27731,47665,35967
27667,47607,35874
27606,47548,35781
27546,47488,35687
27487,47429,35590
27427,47368,35492
27363,47305,35395
27297,47237,35296
27230,47167,35197
27163,47097,35097
27096,47028,34998
27029,46962,34903
26963,46897,34809
26899,46834,34715
26838,46774,34623
26780,46714,34534
26724,46655,34446
26671,46597,34363
26619,46544,34286
26569,46495,34212
26520,46447,34140
26471,46402,34070
26423,46359,34003
26376,46316,33938
26331,46274,33873
26290,46234,33813
26251,46198,33757
26212,46161,33704
26172,46126,33655
26132,46092,33608
26093,46058,33567
26059,46026,33528
26030,45997,33490
26005,45972,33458
25982,45951,33432
25959,45929,33404
25935,45905,33372
25909,45878,33337
25880,45851,33301
25849,45825,33262
25821,45800,33222
25795,45775,33181
25770,45749,33139
25744,45723,33092
25715,45697,33046
25686,45672,33002
25656,45646,32957
25625,45616,32906
25594,45584,32851
25563,45553,32797
25530,45520,32745
25496,45487,32696
25463,45453,32650
25425,45418,32602
25382,45379,32548
25337,45335,32491
25294,45294,32437
25258,45260,32393
25234,45236,32363
25228,45230,32356
25248,45246,32380
25296,45292,32446
25375,45371,32559
25487,45486,32722
25633,45638,32936
25813,45828,33205
26022,46051,33522
26257,46300,33875
26511,46570,34259
26781,46851,34664
27059,47137,35080
27341,47423,35500
27619,47705,35915
27885,47975,36316
28133,48226,36691
28362,48455,37036
28571,48660,37349
28757,48839,37625
28917,48994,37866
29054,49123,38071
29169,49230,38238
29260,49314,38370
29328,49373,38468
29374,49410,38534
29401,49428,38571
29407,49429,38578
29393,49413,38557
29364,49381,38512
29323,49335,38448
29273,49278,38365
29216,49211,38267
29153,49136,38159
29083,49057,38047
29008,48974,37930
28927,48888,37806
28841,48800,37680
28753,48710,37556
28666,48621,37432
28582,48536,37308
28502,48455,37189
28426,48378,37078
28354,48304,36972
28285,48232,36867
28219,48163,36766
28158,48097,36668
28098,48034,36571
28038,47972,36475
27980,47913,36384
27922,47858,36296
27866,47803,36210
27811,47749,36128
27760,47700,36050
27710,47655,35979
27661,47614,35911
27616,47575,35848
27577,47540,35795
27547,47511,35753
27526,47489,35720
27514,47476,35696
27512,47474,35686
27519,47482,35690
27531,47495,35704
27547,47513,35728
27566,47536,35762
27588,47561,35804
27612,47585,35848
27641,47610,35894
27674,47640,35941
27708,47674,35989
27742,47709,36035
27773,47744,36081
27799,47777,36127
27821,47807,36170
27840,47831,36207
27857,47849,36238
27871,47863,36263
27881,47872,36282
27886,47876,36292
27888,47875,36292
27886,47868,36282
27877,47853,36263
27857,47830,36234
27830,47799,36193
27795,47761,36141
27754,47715,36077
27707,47661,36004
27655,47601,35927
27598,47540,35846
27539,47481,35764
27481,47424,35682
27421,47368,35600
27358,47312,35515
27295,47254,35426
27232,47194,35334
27170,47135,35245
27111,47076,35157
27052,47014,35066
26990,46951,34972
26927,46887,34881
26862,46823,34789
26795,46757,34692
26727,46687,34593
26661,46618,34494
26598,46549,34397
26537,46482,34302
26477,46416,34210
26419,46355,34122
26362,46298,34035
26305,46242,33950
26248,46186,33869
26193,46135,33793
26143,46089,33718
26097,46045,33647
26055,46006,33581
26015,45973,33521
25975,45942,33463
25935,45907,33403
25897,45869,33346
25863,45832,33293
25832,45797,33244
25799,45762,33198
25768,45730,33156
25740,45700,33119
25712,45673,33082
25686,45645,33046
25663,45617,33012
25641,45590,32983
25617,45564,32954
25591,45540,32926
25563,45519,32897
25533,45498,32865
25504,45474,32826
25473,45449,32782
25442,45423,32738
25414,45399,32697
25390,45373,32657
25366,45348,32616
25341,45325,32572
25310,45300,32524
25275,45271,32470
25240,45240,32414
25208,45209,32360
25176,45176,32310
25146,45143,32263
25116,45111,32219
25088,45085,32180
25070,45068,32155
25068,45068,32153
25088,45090,32185
25136,45143,32261
25214,45231,32386
25328,45354,32562
25479,45514,32796
25669,45711,33087
25894,45941,33430
26147,46197,33814
26423,46475,34230
26717,46770,34669
27021,47078,35119
27329,47390,35573
27633,47699,36021
27929,47998,36456
28208,48277,36869
28468,48533,37254
28704,48765,37605
28913,48973,37920
29098,49158,38197
29260,49318,38431
29397,49451,38624
29510,49556,38780
29596,49633,38900
29657,49684,38985
29695,49710,39039
29715,49715,39063
29715,49703,39058
29700,49679,39029
29670,49641,38981
29627,49591,38917
29575,49532,38840
29515,49465,38749
29449,49395,38648
29377,49319,38539
29298,49239,38419
29216,49156,38292
29135,49075,38167
29053,48996,38045
28971,48917,37926
28889,48837,37807
28810,48760,37690
28736,48686,37579
28665,48615,37473
28597,48548,37375
28533,48485,37286
28474,48426,37203
28419,48370,37124
28365,48316,37049
28312,48263,36978
28257,48207,36905
28201,48147,36830
28148,48088,36755
28097,48035,36682
28049,47989,36614
28003,47949,36552
27962,47915,36496
27927,47886,36445
27900,47862,36404
27881,47843,36372
27873,47831,36353
27873,47827,36348
27881,47831,36355
27896,47843,36375
27916,47862,36404
27937,47885,36441
27959,47913,36483
27982,47944,36527
28005,47976,36571
28031,48010,36615
28057,48042,36659
28082,48071,36702
28106,48097,36741
28128,48119,36778
28148,48138,36810
28165,48153,36833
28177,48163,36849
28184,48167,36856
28185,48163,36854
28181,48156,36847
28173,48145,36830
28158,48127,36801
28137,48100,36763
28110,48066,36716
28077,48027,36662
28038,47983,36604
27993,47935,36542
27944,47887,36478
27892,47842,36410
27838,47793,36338
27780,47739,36257
27719,47679,36170
27655,47615,36080
27592,47550,35990
27529,47485,35900
27465,47420,35810
27400,47356,35720
27333,47287,35631
27267,47217,35541
27200,47148,35449
27132,47081,35352
27062,47014,35249
26992,46946,35144
26923,46877,35044
26855,46809,34947
26789,46740,34851
26727,46674,34759
26665,46611,34673
26602,46551,34588
26539,46493,34502
26478,46436,34415
26422,46383,34332
26370,46336,34255
26320,46290,34181
26271,46246,34108
26221,46203,34035
26171,46159,33963
26120,46114,33893
26070,46071,33825
26021,46031,33762
25975,45991,33703
25933,45950,33648
25895,45910,33596
25862,45875,33549
25834,45845,33506
25808,45816,33463
25784,45783,33417
25759,45749,33370
25732,45717,33322
25703,45686,33274
25671,45657,33228
25641,45630,33187
25614,45604,33147
25590,45580,33110
25566,45557,33077
25542,45532,33048
25514,45505,33016
25484,45476,32979
25452,45447,32938
25419,45417,32894
25389,45387,32848
25357,45357,32800
25324,45331,32753
25292,45306,32709
25262,45281,32667
25231,45253,32624
25200,45221,32580
25167,45184,32533
25133,45145,32482
25102,45107,32427
25072,45072,32375
25041,45038,32321
25006,45002,32265
24968,44965,32206
24927,44928,32148
24885,44889,32089
24848,44853,32034
24821,44827,31991
24811,44820,31972
