green_channel,red_channel,ir_channel
24514,47268,20228
24486,47244,20184
24459,47223,20142
24434,47203,20098
24408,47181,20050
24380,47157,20000
24348,47130,19949
24314,47102,19898
24281,47073,19847
24248,47046,19797
24212,47017,19744
24170,46984,19687
24130,46952,19629
24091,46920,19571
24051,46888,19510
24012,46856,19450
23976,46828,19396
23944,46805,19349
23916,46786,19308
23890,46769,19269
23864,46753,19229
23838,46733,19187
23811,46712,19146
23786,46689,19104
23758,46665,19063
23725,46637,19023
23688,46605,18978
23648,46571,18926
23609,46541,18874
23572,46514,18827
23537,46490,18784
23504,46471,18744
23476,46455,18709
23451,46442,18679
23431,46432,18655
23417,46425,18635
23404,46417,18615
23389,46407,18590
23373,46396,18562
23358,46386,18532
23342,46377,18501
23324,46366,18469
23304,46350,18435
23280,46331,18399
23254,46309,18360
23229,46289,18322
23205,46268,18287
23181,46248,18248
23156,46226,18207
23131,46205,18166
23107,46185,18129
23083,46167,18096
23060,46148,18068
23036,46129,18042
23016,46114,18017
22997,46102,17995
22978,46092,17974
22961,46083,17949
22947,46076,17919
22936,46069,17885
22922,46058,17847
22906,46046,17811
22892,46037,17776
22877,46028,17744
22860,46017,17714
22841,46003,17682
22820,45985,17649
22798,45963,17616
22775,45940,17582
22750,45918,17549
22725,45899,17516
22701,45883,17484
22679,45868,17454
22654,45853,17425
22629,45837,17399
22602,45819,17377
22576,45802,17361
22555,45789,17353
22549,45786,17359
22561,45796,17388
22593,45823,17448
22648,45874,17549
22732,45954,17702
22850,46062,17909
23000,46195,18166
23180,46353,18469
23389,46533,18811
23616,46726,19178
23849,46924,19553
24080,47119,19922
24305,47307,20278
24517,47483,20609
24709,47644,20907
24881,47789,21167
25033,47917,21387
25161,48028,21568
25264,48120,21711
25344,48193,21817
25403,48248,21893
25443,48285,21943
25467,48305,21970
25479,48313,21978
25480,48314,21970
25472,48308,21951
25457,48297,21924
25440,48282,21891
25418,48266,21856
25396,48248,21822
25372,48228,21788
25346,48206,21754
25319,48185,21723
25297,48164,21695
25282,48148,21672
25273,48140,21658
25267,48138,21650
25266,48142,21646
25269,48150,21645
25273,48158,21647
25279,48167,21654
25285,48174,21662
25289,48178,21667
25291,48178,21671
25293,48175,21675
25297,48170,21676
25301,48163,21671
25302,48155,21663
25299,48147,21655
25292,48138,21645
25280,48129,21631
25265,48120,21614
25245,48107,21589
25223,48092,21555
25199,48073,21513
25170,48053,21465
25138,48031,21414
25104,48004,21360
25072,47975,21304
25043,47947,21251
25018,47920,21202
24995,47894,21158
24976,47873,21121
24962,47858,21089
24950,47849,21061
24940,47843,21036
24933,47836,21016
24929,47831,21002
24928,47830,20993
24925,47831,20986
24924,47834,20978
24926,47839,20971
24930,47844,20964
24935,47846,20958
24940,47845,20952
24943,47843,20944
24943,47840,20933
24941,47835,20920
24937,47827,20900
24929,47813,20876
24919,47796,20852
24906,47776,20827
24888,47756,20797
24865,47736,20763
24839,47717,20727
24813,47701,20690
24785,47684,20652
24756,47667,20611
24729,47646,20568
24702,47623,20521
24673,47598,20469
24641,47569,20412
24606,47538,20351
24572,47508,20286
24541,47481,20220
24511,47458,20156
24482,47433,20093
24451,47404,20031
24416,47372,19969
24376,47338,19909
24338,47308,19853
24304,47281,19802
24270,47256,19752
24237,47232,19701
24205,47206,19648
24174,47180,19597
24147,47154,19550
24122,47132,19508
24099,47116,19470
24078,47106,19432
24061,47097,19394
24045,47085,19356
24028,47068,19318
24011,47046,19277
23992,47025,19238
23971,47005,19201
23948,46985,19164
23924,46965,19123
23896,46943,19077
23866,46920,19030
23838,46898,18986
23809,46877,18943
23779,46854,18901
23747,46832,18861
23715,46813,18822
23684,46796,18783
23653,46780,18746
23625,46768,18714
23602,46756,18686
23586,46745,18662
23571,46735,18640
23558,46722,18620
23547,46709,18600
23533,46696,18574
23513,46681,18543
23492,46665,18509
23472,46648,18475
23453,46629,18442
23434,46610,18409
23415,46590,18375
23394,46572,18341
23370,46555,18307
23345,46538,18274
23318,46520,18241
23290,46498,18206
23262,46475,18168
23234,46453,18130
23208,46432,18092
23185,46412,18057
23163,46394,18024
23142,46377,17994
23123,46364,17969
23109,46354,17946
23099,46347,17923
23093,46345,17901
23088,46347,17879
23079,46346,17857
23066,46340,17833
23050,46330,17806
23031,46318,17777
23013,46303,17745
22995,46285,17713
22975,46264,17680
22953,46243,17645
22932,46222,17605
22912,46202,17567
22891,46183,17534
22869,46168,17509
22851,46157,17498
22842,46155,17506
22849,46171,17540
22879,46205,17607
22933,46262,17714
23016,46343,17867
23131,46448,18068
23280,46576,18315
23460,46725,18603
23665,46892,18927
23886,47074,19278
24118,47267,19642
24351,47463,20005
24575,47654,20356
24782,47832,20685
24971,47992,20983
25138,48133,21246
25279,48256,21470
25393,48360,21656
25485,48445,21803
25556,48509,21914
25606,48553,21991
25641,48583,22038
25663,48603,22062
25674,48613,22065
25673,48613,22049
25661,48605,22018
25640,48590,21977
25611,48568,21929
25576,48543,21877
25541,48518,21825
25508,48492,21777
25476,48466,21731
25446,48441,21689
25421,48417,21651
25398,48395,21615
25377,48375,21583
25357,48359,21558
25339,48347,21540
25324,48341,21526
25311,48338,21513
25300,48336,21500
25292,48334,21489
25285,48332,21480
25277,48329,21474
25271,48324,21470
25266,48320,21466
25258,48315,21458
25249,48308,21448
25238,48295,21432
25222,48277,21410
25200,48258,21383
25174,48237,21350
25146,48214,21312
25119,48190,21270
25095,48171,21225
25073,48154,21177
25050,48137,21129
25024,48118,21081
24995,48097,21034
24965,48072,20989
24938,48045,20946
24915,48020,20904
24895,47996,20865
24873,47975,20829
24852,47958,20797
24834,47945,20770
24818,47932,20750
24807,47923,20735
24801,47919,20726
24798,47916,20724
24797,47916,20728
24799,47919,20731
24803,47925,20731
24809,47930,20725
24817,47936,20714
24825,47939,20701
24830,47940,20687
24828,47938,20671
24821,47933,20651
24813,47925,20626
24800,47912,20595
24779,47893,20557
24752,47870,20514
24719,47844,20464
24682,47816,20409
24641,47789,20350
24598,47761,20289
24555,47734,20229
24514,47708,20169
24472,47679,20106
24429,47647,20043
24388,47615,19981
24349,47582,19921
24309,47548,19863
24272,47513,19806
24237,47480,19749
24206,47451,19691
24175,47427,19634
24143,47404,19579
24106,47380,19526
24067,47355,19472
24027,47329,19419
23990,47305,19368
23955,47282,19317
23921,47258,19266
23887,47232,19214
23854,47206,19162
23822,47182,19112
23790,47159,19064
23758,47136,19018
23730,47113,18974
23704,47093,18931
23677,47078,18891
23654,47063,18856
23634,47048,18823
23617,47035,18794
23603,47026,18768
23592,47021,18745
23584,47016,18724
23575,47010,18704
23565,47001,18683
23554,46992,18658
23542,46983,18630
23528,46969,18599
23512,46953,18568
23494,46935,18540
23475,46917,18516
23458,46899,18491
23441,46882,18464
23423,46864,18436
23406,46845,18406
23390,46827,18375
23373,46811,18345
23355,46798,18321
23335,46787,18298
23314,46773,18272
23290,46757,18243
23263,46739,18210
23237,46721,18174
23211,46703,18138
23190,46685,18104
23174,46672,18076
23158,46662,18054
23143,46654,18036
23127,46645,18016
23109,46634,17991
23090,46623,17967
23074,46613,17945
23062,46603,17923
23053,46592,17901
23044,46583,17879
23033,46575,17857
23014,46563,17832
22990,46547,17800
22963,46528,17761
22936,46507,17720
22911,46489,17687
22892,46478,17666
22884,46475,17660
22891,46485,17678
22919,46513,17729
22972,46563,17821
23049,46637,17958
23156,46733,18143
23291,46848,18374
23451,46983,18647
23630,47134,18950
23825,47299,19278
24027,47474,19620
24230,47653,19962
24428,47827,20291
24615,47992,20598
24790,48145,20880
24950,48286,21132
25094,48412,21352
25216,48520,21538
25317,48610,21689
25396,48679,21801
25452,48725,21878
25488,48752,21922
25507,48764,21940
25510,48760,21936
25501,48745,21915
25481,48724,21878
25454,48699,21829
25420,48670,21772
25382,48636,21711
25340,48602,21648
25297,48568,21586
25254,48532,21526
25210,48498,21467
25165,48465,21409
25119,48436,21352
25073,48409,21300
25029,48386,21254
24992,48363,21216
24962,48340,21182
24936,48320,21151
24915,48304,21122
24900,48290,21095
24889,48278,21069
24881,48265,21043
24872,48252,21016
24861,48239,20987
24845,48223,20951
24823,48202,20908
24795,48179,20862
24765,48157,20814
24734,48135,20766
24704,48117,20717
24675,48099,20668
24650,48077,20617
24626,48053,20562
24601,48028,20503
24578,48004,20445
24556,47979,20392
24538,47955,20343
24523,47935,20303
24510,47920,20271
24497,47907,20248
24486,47897,20233
24475,47890,20224
24467,47885,20217
24463,47882,20215
24463,47881,20218
24465,47881,20224
24467,47883,20233
24467,47886,20242
24467,47890,20247
24467,47895,20247
24466,47901,20245
24462,47904,20240
24457,47904,20231
24451,47901,20217
24439,47896,20201
24423,47888,20181
24406,47879,20158
24388,47869,20129
24367,47854,20094
24344,47834,20054
24321,47812,20012
24295,47790,19967
24266,47768,19918
24236,47745,19863
24207,47722,19804
24176,47700,19744
24144,47675,19683
24109,47648,19621
24074,47620,19560
24038,47593,19504
24001,47566,19448
23964,47543,19390
23924,47521,19327
23883,47500,19264
23844,47479,19204
23807,47453,19145
23771,47425,19089
23739,47397,19038
23709,47372,18991
23680,47346,18950
23651,47322,18913
23622,47297,18877
23592,47272,18841
23563,47246,18801
23538,47223,18758
23515,47201,18715
23496,47181,18675
23476,47159,18641
23456,47135,18611
23435,47116,18582
23411,47100,18555
23383,47084,18529
23355,47066,18504
23330,47052,18480
23308,47041,18456
23286,47032,18433
23266,47025,18409
23247,47018,18386
23232,47013,18365
23222,47009,18345
23213,47003,18325
23202,46996,18304
23193,46991,18283
23186,46986,18262
23180,46979,18241
23173,46970,18219
23165,46962,18197
23157,46954,18177
23148,46946,18154
23135,46940,18128
23120,46935,18101
23105,46929,18077
23090,46923,18054
23075,46915,18031
23061,46905,18007
23049,46891,17982
23038,46876,17959
23024,46859,17936
23006,46841,17913
22986,46821,17888
22965,46799,17863
22944,46777,17842
22927,46760,17828
22920,46753,17830
22929,46758,17860
22956,46781,17922
23007,46827,18023
23087,46897,18168
23196,46992,18361
23336,47112,18600
23503,47255,18882
23693,47416,19197
23900,47591,19534
24114,47772,19879
24327,47958,20223
24538,48139,20554
24739,48309,20861
24920,48464,21138
25080,48601,21382
25217,48720,21590
25330,48816,21758
25419,48891,21890
25485,48944,21988
25527,48977,22053
25546,48995,22090
25549,49002,22102
25540,48998,22093
25523,48985,22069
25497,48965,22033
25463,48940,21989
25426,48910,21938
25387,48879,21884
25349,48847,21829
25313,48816,21779
25277,48788,21730
25244,48762,21683
25216,48739,21639
25194,48717,21598
25171,48697,21561
25146,48681,21531
25124,48669,21506
25108,48659,21484
25095,48652,21464
25088,48647,21447
25083,48643,21430
25079,48640,21414
25074,48634,21398
25065,48624,21382
25055,48613,21363
25044,48600,21343
25031,48584,21320
25015,48562,21288
24993,48539,21249
24964,48514,21204
24931,48489,21154
24895,48462,21101
24858,48432,21046
24821,48398,20989
24785,48364,20932
24751,48333,20876
24719,48306,20821
24688,48283,20768
24658,48261,20717
24630,48240,20669
24607,48223,20627
24589,48210,20593
24574,48201,20571
24563,48193,20556
24557,48185,20546
24554,48176,20537
24554,48168,20530
24553,48164,20526
24551,48160,20524
24551,48159,20522
24552,48159,20521
24553,48159,20522
24558,48161,20526
24562,48166,20528
24564,48169,20526
24561,48169,20516
24551,48164,20498
24532,48156,20474
24508,48144,20444
24481,48128,20408
24454,48109,20366
24423,48085,20318
24388,48057,20263
24352,48028,20203
24317,47996,20139
24283,47964,20075
24250,47931,20012
24218,47897,19950
24186,47864,19889
24154,47834,19828
24119,47805,19767
24081,47775,19705
24040,47746,19643
23999,47720,19582
23957,47693,19520
23918,47667,19461
23880,47642,19405
23845,47619,19353
23814,47595,19299
23784,47572,19244
23755,47549,19192
23728,47527,19144
23701,47503,19098
23674,47478,19056
23646,47452,19012
23618,47424,18967
23589,47397,18924
23565,47372,18884
23546,47352,18848
23530,47336,18813
23513,47320,18780
23496,47304,18750
23481,47289,18724
23466,47276,18698
23453,47266,18673
23442,47263,18650
23434,47262,18627
23427,47258,18603
23419,47249,18580
23409,47238,18558
23396,47223,18531
23382,47208,18504
23369,47194,18480
23353,47179,18458
23336,47167,18438
23316,47158,18421
23294,47152,18405
23270,47147,18386
23248,47139,18363
23230,47132,18341
23219,47127,18320
23211,47124,18300
23207,47120,18279
23204,47115,18257
23198,47109,18233
23189,47099,18207
23176,47086,18183
23162,47075,18160
23148,47064,18140
23133,47050,18121
23114,47035,18103
23092,47021,18084
23067,47006,18065
23043,46989,18049
23026,46976,18046
23024,46975,18065
23041,46991,18119
23087,47030,18215
23164,47097,18360
23274,47193,18555
23410,47315,18799
23571,47458,19087
23755,47621,19410
23956,47798,19753
24168,47982,20107
24380,48166,20460
24583,48342,20798
24771,48505,21108
24943,48655,21387
25096,48792,21633
25228,48909,21844
25338,49005,22017
25426,49078,22153
25494,49131,22255
25542,49169,22326
25573,49195,22368
25590,49211,22389
25594,49215,22393
25588,49209,22382
25575,49196,22355
25558,49178,22315
25537,49160,22269
25511,49140,22221
25481,49118,22172
25450,49094,22121
25420,49069,22073
25394,49044,22030
25370,49018,21989
25345,48993,21950
25321,48972,21915
25304,48956,21885
25290,48943,21857
25276,48929,21832
25265,48915,21809
25256,48902,21788
25249,48892,21768
25242,48885,21750
25233,48879,21734
25223,48874,21722
25215,48868,21712
25206,48862,21702
25194,48854,21691
25178,48843,21675
25158,48827,21648
25138,48807,21612
25116,48785,21569
25090,48764,21522
25063,48747,21471
25035,48727,21417
25007,48703,21360
24980,48676,21302
24948,48644,21247
24912,48613,21195
24876,48584,21147
24842,48558,21102
24807,48534,21058
24775,48511,21017
24745,48486,20977
24719,48461,20940
24695,48438,20907
24676,48422,20878
24665,48411,20854
24659,48406,20832
24658,48404,20816
24660,48402,20803
24659,48396,20794
24657,48385,20785
24654,48374,20775
24648,48363,20760
24637,48348,20741
24624,48329,20719
24609,48310,20696
24594,48294,20669
24579,48281,20641
24562,48269,20609
24542,48258,20571
24519,48246,20529
24494,48231,20484
24468,48213,20439
24441,48195,20392
24410,48176,20343
24378,48156,20292
24346,48132,20237
24310,48107,20177
24272,48080,20116
24234,48053,20055
24197,48026,19994
24164,47998,19934
24133,47970,19876
24104,47941,19817
24081,47914,19756
24062,47891,19698
24043,47870,19643
24024,47853,19590
24004,47837,19540
23985,47825,19495
23967,47814,19454
23951,47803,19415
23935,47787,19375
23921,47770,19336
23906,47753,19301
23891,47734,19265
23872,47712,19226
23851,47688,19189
23829,47665,19155
23805,47646,19122
23783,47629,19089
23764,47614,19057
23746,47599,19027
23728,47586,19000
23711,47574,18977
23696,47561,18955
23680,47544,18931
23665,47525,18905
23651,47507,18880
23640,47491,18858
23630,47477,18841
23621,47466,18826
23614,47457,18814
23605,47451,18802
23591,47445,18789
23576,47441,18774
23561,47440,18756
23543,47441,18735
23523,47438,18710
23501,47431,18683
23481,47418,18654
23465,47403,18626
23449,47387,18600
23434,47372,18575
23420,47358,18549
23408,47345,18526
23395,47331,18500
23378,47314,18469
23359,47297,18436
23340,47281,18404
23322,47265,18371
23307,47247,18335
23296,47229,18301
23286,47214,18268
23272,47200,18238
23257,47186,18213
23247,47174,18199
23248,47169,18202
23261,47178,18230
23291,47207,18291
23343,47257,18394
23424,47330,18545
23539,47426,18747
23685,47547,18993
23861,47693,19280
24061,47862,19606
24280,48049,19963
24511,48248,20339
24745,48450,20713
24975,48645,21069
25193,48827,21399
25394,48993,21698
25578,49143,21958
25740,49275,22181
25877,49387,22370
25989,49477,22527
26074,49549,22646
26132,49602,22725
26170,49635,22773
26190,49651,22796
26197,49654,22799
26193,49650,22788
26182,49640,22764
26164,49625,22730
26142,49605,22688
26116,49582,22642
26088,49557,22594
26060,49533,22549
26034,49511,22510
26010,49488,22475
25989,49466,22442
25972,49447,22412
25957,49432,22385
25946,49422,22361
25942,49418,22343
25940,49415,22329
25937,49413,22319
25934,49409,22312
25930,49406,22305
25925,49403,22296
25918,49400,22286
25909,49396,22274
25899,49390,22262
25890,49383,22250
25880,49374,22239
25868,49362,22227
25853,49345,22212
25837,49324,22192
25816,49300,22167
25792,49274,22136
25764,49251,22102
25734,49230,22062
25704,49210,22016
25677,49188,21965
25652,49169,21910
25629,49149,21854
25605,49126,21798
25580,49100,21743
25555,49075,21691
25530,49048,21642
25503,49019,21592
25475,48991,21542
25446,48967,21494
25416,48947,21452
25386,48927,21414
25358,48908,21377
25332,48889,21343
25309,48871,21312
25288,48852,21285
25268,48832,21259
25251,48813,21231
25237,48796,21204
25225,48779,21178
25209,48764,21158
25192,48750,21142
25174,48738,21126
25155,48726,21103
25135,48713,21076
25111,48696,21044
25083,48675,21008
25053,48654,20967
25023,48634,20926
24992,48615,20885
24963,48597,20841
24936,48577,20794
24912,48557,20744
24887,48536,20690
24862,48512,20632
24836,48485,20570
24808,48454,20504
24778,48422,20438
24742,48391,20371
24701,48361,20303
24657,48332,20237
24613,48305,20174
24572,48280,20115
24535,48255,20057
24501,48229,19997
24464,48201,19936
24426,48175,19879
24387,48150,19825
24353,48125,19774
24322,48101,19726
24295,48077,19682
24271,48058,19643
24250,48043,19606
24230,48028,19572
24209,48012,19538
24191,47994,19502
24175,47975,19464
24161,47958,19429
24149,47944,19397
24139,47930,19365
24128,47917,19333
24118,47910,19304
24106,47905,19276
24095,47897,19248
24086,47887,19220
24079,47879,19193
24072,47872,19166
24063,47864,19137
24049,47855,19107
24032,47844,19075
24012,47829,19042
23989,47808,19009
23962,47784,18975
23935,47760,18940
23910,47741,18908
23887,47726,18882
23865,47714,18861
23848,47704,18842
23836,47697,18821
23828,47692,18801
23822,47687,18784
23816,47680,18770
23810,47673,18758
23802,47666,18746
23791,47659,18732
23779,47649,18715
23767,47637,18690
23753,47624,18660
23736,47609,18630
23715,47592,18602
23693,47573,18573
23669,47551,18542
23645,47528,18511
23618,47505,18480
23590,47485,18446
23560,47466,18410
23532,47446,18373
23505,47426,18335
23479,47408,18301
23455,47392,18273
23438,47380,18249
23426,47370,18232
23418,47365,18227
23416,47368,18238
23425,47380,18266
23449,47403,18318
23492,47443,18401
23557,47501,18524
23652,47585,18694
23778,47696,18914
23933,47831,19183
24113,47987,19494
24315,48159,19840
24534,48347,20210
24763,48543,20590
24993,48739,20966
25216,48926,21324
25421,49100,21652
25607,49260,21945
25769,49401,22203
25907,49521,22424
26021,49617,22609
26111,49691,22756
26179,49746,22865
26228,49784,22938
26261,49808,22978
26280,49822,22995
26288,49829,22995
26286,49826,22978
26275,49815,22948
26259,49801,22911
26239,49785,22871
26218,49768,22827
26200,49754,22783
26183,49742,22741
26165,49730,22703
26150,49718,22667
26136,49705,22632
26122,49692,22598
26110,49680,22569
26102,49668,22545
26097,49655,22527
26091,49643,22513
26088,49633,22500
26085,49625,22486
26081,49621,22470
26078,49620,22455
26079,49622,22444
26082,49625,22434
26085,49629,22425
26086,49632,22416
26084,49631,22407
26081,49625,22398
26076,49616,22385
26071,49601,22365
26064,49583,22339
26050,49563,22308
26032,49547,22272
26013,49534,22232
25993,49521,22189
25970,49507,22142
25943,49487,22095
25914,49462,22046
25883,49433,21996
25851,49403,21945
25818,49374,21893
25787,49346,21840
25759,49319,21789
25733,49295,21742
25707,49274,21703
25683,49256,21670
25662,49241,21642
25641,49228,21619
25620,49220,21602
25601,49211,21590
25584,49204,21580
25568,49200,21571
25556,49195,21562
25545,49189,21553
25537,49182,21542
25531,49175,21529
25524,49168,21514
25512,49159,21494
25496,49147,21468
25479,49134,21438
25466,49121,21403
25459,49108,21363
25457,49096,21318
25452,49083,21272
25438,49067,21225
25411,49045,21173
25376,49020,21119
25338,48990,21062
25297,48957,21000
25249,48921,20936
25197,48883,20873
25148,48847,20810
25107,48813,20749
25071,48781,20691
25039,48749,20632
25009,48717,20573
24984,48689,20519
24962,48664,20467
24938,48640,20413
24914,48617,20358
24888,48597,20304
24864,48578,20250
24841,48560,20196
24819,48541,20143
24796,48518,20093
24771,48495,20044
24742,48474,19998
24710,48455,19953
24678,48434,19907
24646,48411,19860
24618,48389,19813
24591,48368,19771
24566,48348,19735
24543,48332,19707
24525,48322,19685
24508,48313,19663
24491,48302,19639
24475,48287,19613
24461,48269,19586
24447,48251,19561
24433,48233,19536
24419,48214,19508
24402,48195,19474
24380,48176,19437
24353,48159,19398
24326,48142,19361
24301,48127,19328
24280,48113,19301
24262,48103,19279
24246,48095,19257
24231,48087,19235
24218,48080,19215
24205,48072,19198
24189,48062,19177
24172,48049,19152
24154,48035,19125
24132,48019,19095
24105,48000,19065
24073,47978,19032
24041,47953,18995
24008,47924,18955
23979,47897,18916
23955,47877,18879
23934,47864,18847
23915,47857,18820
23900,47855,18797
23889,47854,18776
23877,47848,18752
23863,47837,18725
