green_channel,red_channel,ir_channel
41848,20897,15337
41782,20845,15229
41718,20793,15124
41651,20741,15021
41583,20688,14922
41512,20634,14820
41436,20576,14712
41352,20513,14596
41259,20442,14469
41159,20367,14330
41054,20291,14185
40942,20213,14040
40828,20135,13893
40720,20062,13749
40620,19994,13612
40523,19928,13488
40431,19866,13376
40349,19813,13274
40284,19769,13188
40233,19735,13121
40199,19713,13072
40184,19705,13042
40190,19708,13035
40211,19724,13054
40245,19752,13096
40295,19787,13152
40356,19827,13219
40419,19868,13295
40482,19909,13375
40544,19950,13460
40607,19993,13554
40671,20038,13654
40739,20087,13755
40811,20139,13855
40883,20189,13951
40947,20234,14041
41007,20275,14123
41064,20313,14196
41113,20347,14256
41150,20374,14300
41177,20395,14330
41197,20410,14346
41206,20419,14349
41202,20419,14340
41186,20409,14317
41160,20391,14280
41123,20362,14232
41076,20326,14174
41022,20286,14105
40961,20244,14029
40896,20202,13952
40829,20156,13870
40763,20108,13782
40695,20056,13689
40625,20002,13592
40553,19948,13491
40482,19896,13385
40408,19846,13280
40333,19796,13176
40256,19746,13070
40182,19694,12964
40109,19640,12859
40033,19581,12752
39955,19521,12644
39879,19464,12540
39802,19409,12438
39720,19356,12337
39637,19305,12237
39561,19258,12140
39490,19216,12046
39419,19175,11957
39351,19134,11870
39291,19092,11785
39233,19048,11701
39171,19003,11616
39111,18961,11532
39060,18929,11453
39014,18900,11378
38967,18870,11304
38920,18839,11234
38873,18809,11171
38824,18780,11115
38773,18749,11062
38722,18719,11010
38673,18690,10962
38628,18660,10915
38587,18630,10868
38548,18602,10816
38509,18579,10763
38472,18560,10713
38439,18545,10664
38412,18529,10617
38388,18511,10576
38365,18492,10540
38343,18474,10509
38322,18458,10480
38298,18442,10451
38272,18425,10421
38248,18408,10392
38228,18393,10366
38209,18377,10341
38188,18358,10314
38166,18339,10285
38145,18324,10256
38126,18312,10225
38104,18300,10194
38078,18289,10160
38050,18279,10123
38020,18265,10087
37988,18248,10049
37955,18227,10007
37921,18205,9963
37888,18184,9919
37857,18164,9877
37826,18142,9838
37797,18119,9799
37765,18095,9758
37726,18070,9714
37688,18048,9670
37650,18026,9627
37607,18000,9577
37558,17968,9517
37510,17934,9453
37466,17902,9389
37422,17871,9321
37372,17838,9250
37316,17803,9177
37259,17769,9102
37202,17736,9029
37144,17700,8951
37084,17659,8864
37022,17616,8772
36955,17571,8676
36882,17524,8578
36810,17476,8479
36739,17427,8381
36663,17378,8279
36583,17328,8176
36504,17278,8074
36430,17229,7973
36357,17183,7875
36286,17142,7784
36220,17102,7703
36161,17065,7634
36112,17036,7581
36082,17021,7557
36087,17030,7580
36138,17070,7664
36245,17146,7821
36418,17265,8065
36667,17433,8404
36988,17649,8832
37370,17906,9337
37797,18195,9903
38257,18503,10510
38733,18821,11136
39211,19141,11759
39682,19454,12368
40142,19754,12953
40584,20037,13509
41001,20301,14029
41388,20552,14513
41743,20787,14959
42064,20999,15362
42353,21189,15725
42615,21359,16050
42853,21511,16343
43064,21640,16601
43243,21748,16823
43397,21841,17016
43529,21920,17183
43633,21984,17323
43709,22031,17431
43764,22062,17508
43800,22082,17560
43819,22093,17591
43824,22095,17600
43822,22090,17585
43814,22079,17553
43796,22062,17510
43770,22039,17458
43740,22012,17399
43705,21982,17336
43663,21949,17271
43615,21913,17203
43568,21876,17134
43523,21838,17069
43477,21802,17008
43433,21769,16947
43395,21742,16888
43362,21721,16833
43329,21700,16780
43294,21678,16726
43259,21653,16670
43218,21621,16610
43170,21580,16541
43119,21536,16464
43066,21492,16384
43007,21445,16302
42944,21393,16215
42880,21338,16120
42817,21285,16021
42754,21236,15927
42693,21193,15839
42634,21154,15759
42581,21123,15689
42533,21099,15631
42493,21081,15586
42462,21068,15550
42439,21061,15527
42425,21057,15517
42420,21060,15521
42428,21071,15537
42447,21088,15564
42476,21110,15601
42511,21133,15644
42553,21159,15695
42605,21190,15753
42663,21223,15814
42721,21257,15873
42780,21291,15927
42837,21323,15980
42886,21349,16028
42926,21369,16071
42959,21387,16111
42985,21402,16147
43001,21413,16177
43008,21422,16197
43008,21426,16207
43002,21424,16207
42985,21412,16197
42962,21397,16177
42938,21381,16148
42908,21362,16111
42873,21339,16069
42836,21312,16020
42797,21281,15963
42753,21246,15897
42702,21206,15824
42647,21161,15743
42588,21113,15656
42522,21062,15564
42446,21007,15463
42366,20951,15355
42284,20894,15245
42197,20835,15134
42107,20776,15020
42019,20720,14902
41936,20667,14785
41855,20616,14672
41776,20568,14561
41698,20521,14454
41620,20475,14350
41544,20428,14250
41471,20381,14153
41404,20336,14063
41341,20295,13977
41279,20254,13893
41217,20212,13804
41158,20169,13713
41103,20125,13624
41048,20080,13540
40993,20038,13461
40937,20000,13385
40883,19966,13314
40828,19932,13249
40773,19896,13184
40713,19859,13116
40648,19819,13045
40581,19780,12975
40519,19744,12910
40468,19712,12850
40423,19682,12797
40381,19652,12750
40343,19623,12708
40311,19597,12668
40283,19571,12627
40255,19545,12585
40224,19520,12544
40193,19499,12507
40163,19481,12474
40132,19462,12438
40101,19442,12397
40068,19421,12352
40029,19397,12306
39985,19371,12259
39941,19346,12210
39900,19319,12158
39861,19291,12106
39823,19262,12057
39787,19237,12010
39751,19218,11966
39710,19202,11918
39667,19184,11868
39629,19165,11817
39594,19146,11766
39553,19120,11710
39508,19089,11651
39464,19061,11594
39423,19034,11541
39382,19008,11488
39337,18982,11437
39289,18955,11386
39239,18928,11337
39187,18899,11284
39136,18868,11226
39088,18838,11162
39040,18804,11091
38989,18766,11014
38936,18728,10936
38887,18692,10861
38840,18656,10787
38787,18615,10710
38727,18573,10628
38664,18532,10542
38596,18488,10453
38522,18441,10362
38448,18393,10270
38376,18344,10177
38302,18292,10081
38227,18240,9983
38147,18188,9881
38063,18137,9778
37975,18083,9675
37886,18027,9567
37799,17970,9453
37713,17913,9337
37625,17856,9225
37539,17803,9119
37460,17752,9019
37384,17703,8923
37309,17655,8833
37239,17611,8748
37185,17575,8679
37150,17552,8635
37139,17543,8622
37163,17557,8652
37234,17605,8746
37362,17695,8920
37551,17827,9184
37802,18003,9541
38113,18223,9980
38477,18479,10485
38877,18757,11035
39300,19048,11607
39737,19345,12185
40178,19643,12760
40611,19934,13317
41026,20210,13846
41420,20466,14345
41790,20704,14814
42132,20926,15251
42447,21133,15653
42740,21324,16019
43010,21499,16350
43252,21654,16644
43467,21789,16903
43655,21906,17127
43810,22005,17316
43931,22083,17469
44025,22142,17590
44098,22182,17680
44150,22206,17741
44182,22218,17774
44198,22221,17785
44201,22216,17780
44193,22204,17759
44173,22183,17721
44144,22155,17672
44106,22125,17616
44059,22091,17556
44004,22055,17491
43949,22017,17421
43899,21983,17351
43852,21952,17287
43807,21924,17225
43764,21895,17161
43721,21868,17096
43678,21842,17032
43633,21811,16968
43589,21776,16902
43543,21739,16837
43492,21702,16774
43438,21664,16709
43380,21620,16638
43315,21572,16562
43241,21522,16477
43163,21471,16382
43089,21425,16280
43016,21381,16178
42939,21336,16075
42864,21292,15976
42797,21249,15885
42733,21207,15801
42673,21165,15724
42627,21129,15659
42595,21101,15610
42571,21079,15574
42553,21065,15547
42545,21059,15533
42548,21064,15537
42562,21078,15560
42581,21098,15595
42605,21120,15635
42636,21144,15679
42674,21172,15727
42717,21202,15779
42768,21236,15833
42824,21272,15892
42876,21308,15950
42923,21340,16005
42964,21369,16054
42998,21393,16095
43022,21414,16127
43040,21431,16149
43056,21442,16163
43069,21447,16167
43078,21447,16166
43078,21443,16161
43069,21435,16150
43051,21422,16128
43024,21403,16094
42987,21378,16047
42947,21347,15992
42902,21310,15932
42854,21269,15866
42801,21223,15791
42742,21177,15709
42675,21128,15623
42597,21075,15530
42513,21020,15428
42429,20967,15321
42346,20917,15215
42263,20867,15111
42181,20816,15006
42098,20766,14902
42014,20716,14802
41931,20665,14705
41852,20614,14605
41774,20563,14506
41699,20513,14409
41625,20461,14310
41553,20407,14209
41480,20352,14109
41404,20296,14014
41325,20241,13920
41249,20191,13827
41179,20147,13739
41113,20104,13657
41049,20063,13577
40988,20025,13496
40932,19991,13420
40882,19960,13354
40835,19930,13294
40790,19899,13238
40744,19868,13180
40697,19834,13119
40651,19798,13055
40608,19763,12992
40566,19732,12931
40524,19700,12871
40481,19670,12815
40440,19642,12764
40398,19617,12713
40352,19589,12661
40306,19561,12610
40266,19534,12559
40231,19510,12508
40195,19489,12458
40161,19469,12413
40133,19450,12375
40109,19435,12340
40084,19422,12304
40056,19409,12268
40026,19393,12231
39996,19374,12195
39965,19354,12157
39932,19333,12123
39900,19311,12089
39869,19288,12055
39836,19265,12016
39801,19242,11971
39766,19218,11924
39730,19194,11876
39695,19168,11827
39662,19142,11779
39625,19117,11734
39584,19093,11688
39540,19069,11638
39494,19044,11582
39452,19021,11524
39409,18995,11466
39360,18963,11403
39309,18928,11336
39253,18895,11269
39194,18862,11199
39135,18827,11128
39081,18793,11059
39032,18757,10993
38983,18721,10924
38932,18684,10851
38878,18647,10777
38821,18610,10704
38761,18575,10631
38700,18540,10559
38639,18504,10485
38574,18467,10407
38503,18427,10323
38432,18386,10233
38363,18346,10143
38296,18303,10052
38225,18256,9958
38152,18207,9866
38077,18159,9777
37998,18110,9687
37916,18058,9596
37831,18006,9505
37750,17955,9415
37672,17903,9323
37594,17851,9228
37517,17796,9129
37445,17741,9031
37378,17690,8938
37318,17648,8855
37269,17617,8786
37232,17597,8739
37213,17590,8718
37224,17604,8734
37274,17644,8805
37369,17717,8944
37516,17826,9156
37722,17973,9448
37990,18161,9820
38317,18384,10263
38686,18638,10761
39083,18909,11293
39497,19187,11841
39917,19467,12389
40329,19743,12926
40732,20011,13448
41122,20267,13950
41496,20509,14426
41844,20735,14866
42160,20943,15269
42449,21135,15634
42712,21308,15961
42949,21462,16254
43159,21596,16516
43343,21710,16746
43497,21807,16945
43620,21885,17111
43718,21948,17245
43795,21998,17350
43853,22035,17427
43894,22058,17476
43920,22071,17500
43937,22077,17506
43943,22074,17498
43935,22059,17476
43912,22034,17436
43877,22003,17383
43834,21967,17320
43784,21927,17253
43734,21886,17181
43685,21847,17103
43634,21808,17024
43580,21768,16946
43527,21732,16872
43475,21699,16804
43425,21666,16743
43376,21634,16685
43331,21602,16625
43283,21568,16564
43226,21529,16501
43162,21485,16431
43099,21443,16352
43036,21403,16268
42971,21364,16182
42903,21323,16093
42836,21280,16001
42773,21236,15907
42712,21189,15810
42651,21139,15712
42595,21092,15623
42546,21050,15547
42504,21013,15488
42469,20984,15442
42444,20965,15407
42430,20955,15384
42425,20954,15375
42423,20960,15377
42428,20974,15390
42442,20992,15415
42462,21011,15453
42493,21035,15501
42537,21065,15560
42590,21098,15629
42646,21130,15701
42702,21163,15770
42760,21197,15834
42818,21232,15897
42867,21263,15957
42912,21293,16016
42956,21323,16071
42995,21350,16118
43024,21368,16151
43045,21382,16173
43063,21394,16188
43074,21403,16199
43078,21407,16202
43074,21403,16195
43061,21394,16179
43041,21381,16154
43009,21364,16119
42970,21342,16072
42926,21316,16014
42878,21287,15952
42828,21254,15888
42781,21217,15819
42733,21178,15746
42681,21137,15671
42624,21096,15594
42565,21058,15516
42505,21021,15437
42443,20982,15357
42382,20944,15271
42323,20907,15182
42262,20865,15090
42195,20818,14993
42121,20766,14893
42049,20715,14797
41980,20668,14707
41912,20623,14619
41845,20577,14530
41782,20532,14441
41722,20487,14354
41663,20441,14269
41605,20394,14185
41549,20350,14105
41494,20308,14031
41438,20267,13961
41382,20227,13891
41328,20189,13828
41273,20155,13769
41214,20121,13709
41155,20091,13650
41098,20064,13595
41043,20039,13545
40990,20012,13496
40946,19988,13445
40911,19968,13392
40877,19947,13339
40843,19922,13285
40809,19893,13231
40775,19865,13181
40740,19837,13135
40702,19810,13090
40665,19786,13047
40632,19764,13008
40605,19742,12976
40581,19720,12948
40559,19701,12920
40540,19685,12890
40524,19673,12862
40508,19661,12832
40489,19643,12797
40468,19624,12760
40447,19605,12727
40424,19588,12696
40400,19572,12666
40372,19558,12635
40340,19544,12600
40304,19528,12561
40268,19511,12522
40233,19490,12483
40197,19467,12441
40159,19445,12398
40122,19426,12351
40086,19409,12302
40050,19389,12251
40010,19364,12197
39966,19337,12143
39920,19309,12089
39873,19280,12035
39824,19248,11979
39773,19215,11922
39721,19182,11861
39664,19147,11794
39604,19113,11724
39547,19079,11655
39493,19046,11588
39440,19012,11519
39388,18976,11447
39333,18939,11372
39273,18899,11297
39212,18859,11223
39154,18820,11148
39097,18781,11071
39035,18742,10990
38968,18701,10909
38901,18660,10824
38834,18615,10735
38762,18564,10642
38684,18512,10542
38605,18460,10435
38523,18409,10328
38435,18356,10224
38344,18301,10117
38256,18247,10007
38171,18194,9899
38090,18144,9796
38014,18096,9697
37946,18048,9602
37881,18002,9514
37818,17961,9438
37762,17928,9380
37720,17908,9338
37695,17899,9316
37693,17905,9326
37729,17933,9385
37815,17993,9510
37956,18090,9708
38151,18226,9980
38398,18400,10323
38697,18610,10731
39040,18846,11188
39411,19100,11675
39799,19363,12176
40194,19627,12682
40583,19886,13185
40958,20135,13675
41315,20372,14144
41655,20595,14588
41973,20803,15001
42264,20995,15377
42526,21171,15716
42760,21328,16021
42968,21465,16294
43152,21586,16533
43314,21689,16739
43454,21774,16916
43572,21842,17066
43665,21895,17187
43735,21934,17276
43783,21959,17336
43810,21972,17372
43820,21976,17387
43818,21970,17380
43803,21955,17351
43775,21930,17305
43739,21897,17244
43695,21858,17171
43643,21813,17092
43581,21762,17008
43513,21711,16919
43445,21663,16828
43376,21617,16742
43307,21571,16656
43240,21527,16571
43174,21485,16486
43109,21444,16405
43045,21403,16328
42983,21360,16253
42922,21316,16175
42858,21267,16094
42790,21214,16007
42714,21159,15913
42632,21103,15813
42544,21045,15707
42451,20983,15597
42358,20920,15484
42267,20862,15369
42179,20809,15255
42096,20758,15143
42024,20712,15040
41968,20675,14953
41924,20644,14886
41889,20619,14836
41862,20602,14803
41848,20596,14790
41848,20601,14798
41859,20613,14818
41878,20629,14850
41904,20650,14892
41936,20676,14941
41975,20703,14997
42024,20734,15062
42083,20769,15134
42142,20804,15209
42199,20835,15282
42255,20866,15350
42307,20898,15413
42352,20929,15469
42391,20958,15516
42427,20987,15555
42459,21011,15589
42484,21028,15618
42504,21039,15635
42521,21047,15637
42530,21049,15629
42524,21043,15612
42504,21032,15587
42475,21016,15550
42437,20993,15501
42390,20964,15443
42337,20931,15379
42284,20895,15309
42228,20853,15233
42164,20804,15150
42092,20751,15060
42012,20698,14967
41926,20644,14872
41839,20588,14771
41756,20530,14663
41675,20476,14553
41596,20425,14443
41518,20372,14336
41440,20315,14232
41362,20260,14134
41283,20205,14040
41206,20151,13946
41131,20096,13848
41056,20042,13749
40976,19989,13651
40893,19936,13554
40813,19888,13454
40737,19843,13355
40661,19796,13255
40585,19747,13154
40515,19699,13056
40451,19652,12959
40387,19608,12864
40323,19567,12774
40263,19530,12690
40205,19494,12615
40148,19459,12546
40091,19425,12479
40037,19392,12414
39986,19360,12355
39936,19329,12298
39889,19298,12242
39844,19267,12186
39797,19236,12132
39749,19205,12077
39700,19173,12021
39653,19142,11965
39609,19112,11911
39568,19083,11862
39532,19057,11813
39498,19033,11765
39466,19011,11720
39433,18990,11680
39405,18973,11645
39384,18959,11616
39363,18946,11585
39338,18932,11554
39312,18918,11521
39285,18903,11486
39256,18885,11451
39225,18864,11417
39196,18841,11381
39169,18822,11346
39142,18808,11316
39115,18792,11284
39089,18774,11245
39061,18756,11205
39024,18738,11164
38977,18718,11116
38926,18698,11062
38877,18676,11008
38832,18651,10953
38788,18620,10896
38745,18587,10833
38703,18554,10768
38664,18521,10702
38626,18486,10632
38585,18452,10558
38538,18416,10483
38483,18378,10409
38421,18337,10334
38355,18296,10257
38285,18255,10177
38211,18213,10092
38138,18170,10004
38067,18126,9917
37995,18080,9831
37920,18031,9741
37840,17980,9648
37757,17930,9554
37669,17878,9458
37576,17823,9357
37483,17767,9249
37394,17712,9139
37304,17654,9026
37214,17596,8910
37125,17538,8794
37038,17480,8678
36950,17421,8562
36860,17363,8447
36771,17305,8335
36683,17248,8225
36598,17193,8117
36516,17140,8015
36441,17091,7920
36377,17047,7835
36322,17009,7763
36280,16981,7711
36267,16974,7695
36291,16993,7728
36355,17042,7823
36473,17128,7994
36657,17258,8251
36912,17432,8594
37229,17645,9017
37599,17891,9509
38007,18162,10049
38434,18445,10618
38863,18732,11195
39289,19015,11762
39704,19288,12305
40096,19543,12813
40460,19779,13283
40798,19998,13713
41107,20199,14103
41383,20381,14458
41625,20542,14778
41839,20683,15062
42029,20808,15310
42194,20916,15523
42333,21007,15697
42449,21083,15833
42541,21145,15939
42606,21192,16019
42649,21223,16076
42676,21243,16110
42689,21251,16122
42687,21246,16114
42670,21226,16083
42640,21194,16031
42599,21156,15966
42546,21112,15893
42483,21060,15813
42416,21005,15730
42350,20951,15645
42283,20898,15559
42211,20845,15469
42139,20795,15377
42065,20745,15281
41985,20691,15179
41899,20634,15070
41812,20577,14959
41728,20519,14845
41645,20460,14729
41555,20398,14606
41461,20333,14471
41363,20263,14330
41259,20189,14186
41150,20111,14039
41039,20035,13894
40929,19964,13755
40822,19898,13625
40728,19840,13506
40650,19792,13403
40589,19758,13321
40542,19736,13256
40509,19722,13209
40493,19716,13183
40494,19719,13183
40512,19729,13203
40545,19748,13240
40591,19776,13295
40645,19810,13366
40702,19849,13447
40767,19892,13536
40843,19940,13635
40923,19991,13738
41002,20046,13845
41084,20105,13954
41168,20165,14061
41246,20221,14160
41313,20270,14247
41373,20309,14320
41429,20341,14384
41474,20365,14441
41508,20385,14487
41535,20403,14519
41556,20419,14539
41567,20427,14548
41567,20427,14544
41558,20418,14527
41538,20400,14497
41506,20375,14453
41467,20344,14395
41421,20309,14328
41366,20272,14251
41303,20232,14163
41234,20188,14071
41164,20141,13978
41091,20092,13886
41014,20039,13794
40933,19984,13701
40855,19931,13606
40779,19878,13510
40701,19826,13410
40619,19773,13307
40537,19718,13200
40456,19659,13087
40376,19602,12970
40299,19547,12856
40224,19495,12747
40150,19445,12642
40075,19397,12538
39998,19349,12433
39921,19302,12330
39842,19255,12231
39763,19207,12135
39686,19158,12043
39616,19110,11956
39553,19063,11874
39497,19017,11793
39443,18972,11715
39389,18928,11642
39334,18886,11573
39275,18847,11508
39218,18812,11446
39164,18779,11387
39111,18748,11330
39058,18718,11275
39009,18691,11221
38969,18670,11174
38934,18655,11133
38905,18644,11093
38878,18635,11054
38852,18624,11016
38821,18612,10981
38793,18599,10948
38772,18584,10915
38755,18567,10883
38738,18549,10854
38720,18530,10826
38703,18514,10798
38685,18499,10776
38665,18485,10757
38644,18475,10735
38630,18471,10712
38622,18469,10694
38617,18467,10680
38609,18466,10669
38600,18466,10659
38592,18467,10647
38582,18463,10626
38569,18455,10601
38557,18445,10576
38544,18431,10550
38523,18413,10520
38493,18392,10486
38461,18368,10452
38426,18343,10420
38389,18316,10386
38350,18287,10346
38313,18259,10302
38277,18234,10254
38242,18211,10203
38207,18189,10146
38168,18166,10091
38127,18143,10040
38087,18118,9987
38048,18091,9926
38005,18059,9862
37954,18023,9796
37901,17986,9732
37851,17950,9670
37801,17913,9603
37746,17875,9525
37685,17834,9442
37620,17793,9357
37552,17751,9269
37480,17708,9178
37409,17664,9086
37341,17623,8998
37275,17584,8917
37209,17546,8840
37146,17511,8764
37092,17481,8692
37052,17456,8632
37025,17438,8592
37014,17433,8580
37029,17446,8605
37085,17485,8679
37193,17555,8816
37355,17663,9028
37569,17810,9318
37831,17991,9674
38135,18200,10084
38476,18434,10537
38844,18686,11020
39227,18946,11518
39612,19208,12019
39992,19463,12512
40366,19709,12993
40725,19944,13456
41063,20165,13892
41382,20372,14297
41682,20563,14672
41957,20734,15015
42200,20882,15321
42410,21009,15592
42594,21120,15832
42756,21216,16042
42894,21299,16220
43007,21368,16361
43095,21422,16473
43161,21461,16559
43210,21489,16615
43243,21510,16644
43261,21521,16651
43261,21520,16640
43246,21506,16611
43220,21481,16567
43183,21449,16511
43133,21412,16444
43076,21374,16368
43020,21334,16286
42962,21291,16201
42900,21243,16111
42835,21191,16018
42771,21137,15926
42702,21081,15833
42628,21023,15737
42553,20968,15635
42478,20915,15530
42398,20862,15425
42314,20809,15314
42227,20753,15197
42136,20694,15073
42041,20633,14944
41945,20570,14816
41853,20506,14693
41765,20443,14575
41679,20382,14461
41597,20326,14353
41522,20277,14256
41459,20238,14176
41407,20207,14111
41367,20185,14064
41348,20178,14038
41352,20185,14035
41370,20203,14051
41396,20225,14083
41435,20255,14132
41487,20292,14197
41543,20332,14271
41601,20373,14348
41664,20416,14429
41735,20460,14515
41809,20505,14607
41886,20547,14701
41966,20588,14797
42047,20631,14893
42121,20674,14984
42187,20715,15064
42245,20755,15134
42293,20792,15195
42332,20823,15247
42362,20845,15284
42386,20860,15304
42400,20869,15312
42404,20868,15309
42398,20859,15294
42387,20846,15267
42367,20826,15227
42336,20799,15178
42299,20769,15122
42258,20738,15062
42210,20703,14997
42151,20664,14926
42082,20622,14846
42009,20579,14759
41937,20538,14671
41864,20496,14580
41792,20450,14482
41722,20402,14379
41651,20350,14276
41574,20294,14173
41495,20237,14070
41413,20183,13968
