green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
30123,45991,25418,0,0,0
30066,45959,25333,0,0,0
30005,45908,25228,0,0,0
29955,45867,25137,0,0,0
29907,45842,25064,0,0,0
29845,45804,24975,0,0,0
29784,45753,24872,0,0,0
29741,45721,24794,0,0,0
29709,45705,24735,0,0,0
29669,45671,24656,0,0,0
29626,45629,24570,0,0,0
29594,45604,24509,0,0,0
29557,45584,24453,0,0,0
29501,45538,24367,0,0,0
29442,45482,24271,0,0,0
29402,45447,24202,0,0,0
29364,45424,24146,0,0,0
29315,45388,24068,0,0,0
29272,45351,23985,0,0,0
29243,45334,23927,0,0,0
29207,45317,23869,0,0,0
29152,45275,23783,0,0,0
29098,45230,23690,0,0,0
29056,45205,23618,0,0,0
29015,45180,23546,0,0,0
28969,45134,23452,0,0,0
28929,45088,23364,0,0,0
28893,45062,23300,0,0,0
28842,45029,23229,0,0,0
28777,44973,23136,0,0,0
28726,44924,23057,0,0,0
28687,44895,23007,0,0,0
28647,44869,22963,0,0,0
28622,44840,22924,0,0,0
28636,44840,22932,0,0,0
28685,44883,23001,0,0,0
28747,44940,23100,0,0,0
28827,45001,23222,0,0,0
28941,45093,23394,0,0,0
29086,45224,23622,0,0,0
29250,45367,23877,0,0,0
29437,45517,24156,0,0,0
29657,45700,24483,0,0,0
29901,45913,24850,0,0,0
30148,46123,25221,0,0,0
30399,46324,25591,0,0,0
30662,46538,25984,0,0,0
30919,46760,26381,0,0,0
31150,46952,26734,0,0,0
31360,47113,27045,0,0,0
31562,47271,27344,0,0,0
31741,47421,27622,0,0,0
31889,47538,27849,0,0,0
32028,47637,28051,0,0,0
32174,47749,28262,0,0,0
32306,47862,28459,0,0,0
32407,47945,28606,0,0,0
32496,48012,28718,0,0,0
32592,48090,28832,0,0,0
32673,48163,28934,0,0,0
32728,48208,28995,0,0,0
32779,48247,29042,0,0,0
32839,48302,29107,0,0,0
32891,48353,29170,0,0,0
32927,48376,29209,0,0,0
32959,48390,29247,0,0,0
32988,48417,29302,0,0,0
32996,48430,29339,0,0,0
32980,48408,29340,0,0,0
32965,48380,29339,0,0,0
32950,48363,29352,0,0,0
32919,48336,29352,0,0,0
32889,48293,29327,0,0,0
32877,48265,29309,0,0,0
32871,48262,29311,0,0,0
32849,48254,29299,0,0,0
32820,48230,29262,0,0,0
32805,48218,29229,0,0,0
32795,48224,29203,0,0,0
32771,48216,29154,0,0,0
32740,48186,29079,0,0,0
32717,48162,29012,0,0,0
32692,48145,28959,0,0,0
32650,48109,28889,0,0,0
32598,48053,28802,0,0,0
32548,48003,28728,0,0,0
32491,47958,28658,0,0,0
32419,47889,28559,0,0,0
32341,47804,28439,0,0,0
32274,47737,28339,0,0,0
32212,47683,28255,0,0,0
32141,47615,28155,0,0,0
32078,47547,28052,0,0,0
32040,47512,27983,0,0,0
32006,47494,27933,0,0,0
31960,47461,27870,0,0,0
31917,47427,27808,0,0,0
31888,47413,27771,0,0,0
31856,47401,27738,0,0,0
31809,47364,27678,0,0,0
31768,47322,27611,0,0,0
31737,47299,27568,0,0,0
31702,47277,27533,0,0,0
31656,47230,27477,0,0,0
31615,47182,27422,0,0,0
31583,47155,27387,0,0,0
31544,47127,27346,0,0,0
31498,47079,27283,0,0,0
31458,47035,27225,0,0,0
31417,47007,27178,0,0,0
31361,46969,27114,0,0,0
31298,46911,27022,0,0,0
31254,46867,26941,0,0,0
31226,46851,26887,0,0,0
31191,46828,26828,0,0,0
31148,46784,26750,0,0,0
31109,46747,26681,0,0,0
31061,46721,26625,0,0,0
30989,46675,26548,0,0,0
30906,46603,26442,0,0,0
30836,46535,26341,0,0,0
30771,46481,26248,0,0,0
30693,46412,26137,0,0,0
30612,46331,26011,0,0,0
30545,46268,25908,0,0,0
30484,46222,25825,0,0,0
30406,46162,25727,0,0,0
30321,46090,25617,0,0,0
30247,46037,25526,0,0,0
30176,45991,25441,0,0,0
30090,45921,25329,0,0,0
30010,45843,25205,0,0,0
29957,45794,25111,0,0,0
29910,45762,25032,0,0,0
29855,45715,24935,0,0,0
29807,45666,24835,0,0,0
29771,45635,24757,0,0,0
29720,45603,24677,0,0,0
29643,45545,24570,0,0,0
29560,45475,24458,0,0,0
29486,45421,24367,0,0,0
29410,45369,24277,0,0,0
29327,45295,24161,0,0,0
29259,45224,24049,0,0,0
29208,45182,23967,0,0,0
29156,45146,23890,0,0,0
29101,45097,23800,0,0,0
29053,45050,23720,0,0,0
29008,45016,23658,0,0,0
28949,44975,23583,0,0,0
28888,44917,23486,0,0,0
28849,44874,23410,0,0,0
28828,44858,23365,0,0,0
28800,44837,23311,0,0,0
28763,44795,23233,0,0,0
28731,44759,23160,0,0,0
28694,44736,23104,0,0,0
28636,44699,23031,0,0,0
28570,44642,22935,0,0,0
28516,44597,22852,0,0,0
28467,44570,22785,0,0,0
28404,44530,22701,0,0,0
28336,44475,22598,0,0,0
28281,44436,22514,0,0,0
28232,44411,22450,0,0,0
28167,44364,22367,0,0,0
28094,44294,22265,0,0,0
28027,44233,22178,0,0,0
27959,44180,22097,0,0,0
27879,44111,21991,0,0,0
27809,44041,21875,0,0,0
27767,44001,21788,0,0,0
27738,43980,21722,0,0,0
27700,43952,21646,0,0,0
27670,43931,21579,0,0,0
27665,43943,21555,0,0,0
27668,43968,21555,0,0,0
27672,43981,21557,0,0,0
27701,44005,21585,0,0,0
27765,44067,21670,0,0,0
27849,44150,21794,0,0,0
27947,44230,21932,0,0,0
28073,44320,22107,0,0,0
28233,44445,22341,0,0,0
28403,44585,22607,0,0,0
28580,44717,22877,0,0,0
28779,44860,23172,0,0,0
28994,45028,23501,0,0,0
29207,45199,23830,0,0,0
29421,45357,24141,0,0,0
29656,45530,24465,0,0,0
29900,45727,24811,0,0,0
30126,45916,25141,0,0,0
30331,46084,25435,0,0,0
30529,46246,25713,0,0,0
30709,46403,25980,0,0,0
30850,46523,26201,0,0,0
30960,46601,26368,0,0,0
31060,46670,26517,0,0,0
31148,46742,26656,0,0,0
31206,46789,26754,0,0,0
31249,46808,26814,0,0,0
31298,46833,26878,0,0,0
31349,46871,26950,0,0,0
31381,46896,26997,0,0,0
31404,46908,27024,0,0,0
31433,46932,27065,0,0,0
31458,46962,27111,0,0,0
31461,46968,27123,0,0,0
31460,46957,27112,0,0,0
31474,46961,27120,0,0,0
31491,46975,27137,0,0,0
31493,46969,27134,0,0,0
31496,46957,27127,0,0,0
31506,46967,27143,0,0,0
31506,46980,27155,0,0,0
31488,46969,27135,0,0,0
31473,46950,27102,0,0,0
31471,46947,27088,0,0,0
31468,46950,27076,0,0,0
31454,46933,27036,0,0,0
31441,46912,26989,0,0,0
31431,46908,26960,0,0,0
31401,46897,26922,0,0,0
31350,46856,26851,0,0,0
31300,46810,26775,0,0,0
31255,46777,26710,0,0,0
31201,46739,26631,0,0,0
31145,46687,26528,0,0,0
31105,46646,26436,0,0,0
31075,46625,26369,0,0,0
31028,46590,26296,0,0,0
30966,46531,26202,0,0,0
30914,46472,26119,0,0,0
30867,46427,26060,0,0,0
30811,46376,25998,0,0,0
30757,46322,25925,0,0,0
30720,46290,25873,0,0,0
30694,46284,25843,0,0,0
30662,46274,25805,0,0,0
30631,46253,25759,0,0,0
30618,46247,25733,0,0,0
30613,46254,25721,0,0,0
30598,46247,25690,0,0,0
30587,46231,25644,0,0,0
30595,46234,25615,0,0,0
30604,46250,25596,0,0,0
30597,46246,25557,0,0,0
30584,46224,25507,0,0,0
30576,46209,25473,0,0,0
30554,46193,25440,0,0,0
30512,46155,25378,0,0,0
30477,46116,25309,0,0,0
30458,46106,25266,0,0,0
30438,46105,25236,0,0,0
30398,46080,25185,0,0,0
30351,46039,25118,0,0,0
30308,46006,25061,0,0,0
30258,45969,25001,0,0,0
30195,45908,24914,0,0,0
30139,45848,24825,0,0,0
30094,45811,24759,0,0,0
30036,45772,24686,0,0,0
29961,45712,24584,0,0,0
29893,45649,24479,0,0,0
29837,45602,24394,0,0,0
29780,45556,24306,0,0,0
29722,45497,24200,0,0,0
29681,45453,24108,0,0,0
29656,45441,24045,0,0,0
29623,45429,23983,0,0,0
29581,45399,23903,0,0,0
29548,45376,23831,0,0,0
29517,45370,23774,0,0,0
29470,45353,23707,0,0,0
29420,45315,23620,0,0,0
29381,45279,23546,0,0,0
