green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
56851,33842,8833,1,0,0
56773,33929,8990,1,0,0
56673,34011,9151,1,0,0
56534,34087,9313,1,0,0
56389,34153,9477,1,0,0
56276,34209,9639,1,0,0
56197,34254,9797,1,0,0
56142,34291,9948,1,0,0
56131,34318,10085,1,0,0
56187,34342,10202,1,0,0
56294,34363,10298,1,0,0
56413,34377,10372,1,0,0
56533,34384,10428,1,0,0
56648,34386,10470,1,0,0
56732,34384,10494,1,0,0
56758,34384,10503,1,0,0
56726,34392,10505,1,0,0
56643,34409,10504,1,0,0
56503,34432,10501,1,0,0
56301,34454,10498,1,0,0
56065,34472,10497,1,0,0
55822,34485,10499,1,0,0
55576,34492,10502,1,0,0
55336,34498,10512,1,0,0
55131,34510,10533,1,0,0
54985,34527,10564,1,0,0
54883,34545,10597,1,0,0
54813,34568,10633,1,0,0
54782,34597,10673,1,0,0
54783,34631,10714,1,0,0
54786,34662,10746,1,0,0
54781,34682,10771,1,0,0
54780,34690,10790,1,0,0
54778,34689,10793,1,0,0
54762,34679,10778,1,0,0
54731,34662,10755,1,0,0
54702,34638,10730,1,0,0
54668,34609,10701,1,0,0
54611,34575,10668,1,0,0
54535,34539,10632,1,0,0
54460,34506,10592,1,0,0
54385,34478,10548,1,0,0
54293,34459,10499,1,0,0
54186,34448,10449,1,0,0
54091,34442,10404,1,0,0
54019,34436,10360,1,0,0
53961,34431,10319,1,0,0
53925,34425,10281,1,0,0
53928,34416,10241,1,0,0
53969,34403,10201,1,0,0
54034,34383,10165,1,0,0
54128,34362,10131,1,0,0
54251,34341,10099,1,0,0
54386,34319,10069,1,0,0
54515,34297,10046,1,0,0
54650,34283,10026,1,0,0
54805,34284,10001,1,0,0
54971,34296,9968,1,0,0
55147,34311,9933,1,0,0
55344,34320,9894,1,0,0
55561,34321,9849,1,0,0
55770,34313,9799,1,0,0
55955,34299,9749,1,0,0
56125,34281,9702,1,0,0
56278,34261,9655,1,0,0
56393,34239,9608,1,0,0
56464,34212,9567,1,0,0
56509,34181,9530,1,0,0
56536,34148,9498,1,0,0
56534,34111,9468,1,0,0
56499,34074,9439,1,0,0
56455,34040,9407,1,0,0
56412,34009,9360,1,0,0
56359,33978,9294,1,0,0
56303,33946,9214,1,0,0
56272,33917,9127,1,0,0
56270,33895,9033,1,0,0
56280,33875,8935,1,0,0
56307,33858,8835,1,0,0
56374,33844,8735,1,0,0
56473,33834,8636,1,0,0
56575,33828,8536,1,0,0
56675,33828,8439,1,0,0
56787,33827,8346,1,0,0
56898,33821,8257,1,0,0
56984,33809,8176,1,0,0
57049,33793,8100,1,0,0
57106,33776,8026,1,0,0
57143,33752,7954,1,0,0
57143,33719,7891,1,0,0
57124,33679,7836,1,0,0
57106,33634,7788,1,0,0
57079,33580,7748,1,0,0
57039,33523,7718,1,0,0
57010,33467,7699,1,0,0
57006,33415,7684,1,0,0
57010,33367,7667,1,0,0
57008,33323,7644,1,0,0
57021,33284,7615,1,0,0
57056,33256,7580,1,0,0
57091,33237,7533,1,0,0
57113,33221,7475,1,0,0
57128,33210,7408,1,0,0
57140,33200,7331,1,0,0
57131,33188,7249,1,0,0
57103,33175,7170,1,0,0
57074,33165,7096,1,0,0
57042,33155,7023,1,0,0
56981,33141,6951,1,0,0
56898,33125,6886,1,0,0
56827,33107,6825,1,0,0
56777,33083,6763,1,0,0
56735,33052,6695,1,0,0
56708,33014,6622,1,0,0
56721,32974,6541,1,0,0
56762,32936,6456,1,0,0
56796,32900,6373,1,0,0
56817,32864,6295,1,0,0
56830,32836,6223,1,0,0
56813,32812,6159,1,0,0
56741,32790,6108,1,0,0
56630,32771,6075,1,0,0
56512,32754,6061,1,0,0
56387,32735,6071,1,0,0
56252,32712,6107,1,0,0
56141,32680,6167,1,0,0
56078,32649,6247,1,0,0
56038,32625,6345,1,0,0
55998,32610,6456,1,0,0
55971,32607,6580,1,0,0
55966,32620,6713,1,0,0
55947,32649,6856,1,0,0
55898,32700,7013,1,0,0
55843,32770,7178,1,0,0
55795,32852,7344,1,0,0
55728,32942,7512,1,0,0
55639,33035,7685,1,0,0
55563,33130,7861,1,0,0
55512,33226,8034,1,0,0
55461,33325,8204,1,0,0
55414,33425,8374,1,0,0
55407,33525,8543,1,0,0
55450,33627,8702,1,0,0
55517,33727,8848,1,0,0
55603,33824,8983,1,0,0
55726,33917,9102,1,0,0
55878,34004,9203,1,0,0
56024,34077,9284,1,0,0
56155,34133,9346,1,0,0
56287,34175,9388,1,0,0
56406,34209,9407,1,0,0
56474,34238,9415,1,0,0
56486,34266,9426,1,0,0
56461,34296,9440,1,0,0
56398,34331,9455,1,0,0
56283,34369,9479,1,0,0
56138,34411,9512,1,0,0
56000,34451,9551,1,0,0
55871,34483,9593,1,0,0
55742,34510,9638,1,0,0
55635,34536,9679,1,0,0
55578,34563,9714,1,0,0
55568,34592,9742,1,0,0
55582,34619,9761,1,0,0
55621,34644,9768,1,0,0
55684,34674,9763,1,0,0
55743,34707,9747,1,0,0
55766,34739,9726,1,0,0
55756,34773,9701,1,0,0
55714,34809,9672,1,0,0
55619,34841,9641,1,0,0
55466,34868,9611,1,0,0
55285,34888,9584,1,0,0
55101,34899,9557,1,0,0
54916,34898,9535,1,0,0
54735,34882,9516,1,0,0
54589,34849,9492,1,0,0
54489,34799,9456,1,0,0
54417,34735,9407,1,0,0
54361,34670,9352,1,0,0
54331,34616,9288,1,0,0
54328,34577,9215,1,0,0
54328,34551,9139,1,0,0
54321,34536,9070,1,0,0
54327,34535,9010,1,0,0
54359,34541,8961,1,0,0
54400,34550,8925,1,0,0
54453,34558,8902,1,0,0
54542,34563,8888,1,0,0
54669,34562,8879,1,0,0
54808,34552,8871,1,0,0
54952,34536,8860,1,0,0
55111,34518,8841,1,0,0
55274,34496,8808,1,0,0
55407,34466,8769,1,0,0
55508,34427,8726,1,0,0
55595,34386,8671,1,0,0
55666,34350,8604,1,0,0
55716,34321,8531,1,0,0
55771,34303,8461,1,0,0
55868,34294,8393,1,0,0
56001,34291,8329,1,0,0
56154,34293,8273,1,0,0
56345,34297,8224,1,0,0
56579,34299,8178,1,0,0
56809,34295,8137,1,0,0
56996,34285,8107,1,0,0
57153,34271,8082,1,0,0
57284,34251,8053,1,0,0
57355,34224,8023,1,0,0
57353,34186,8002,1,0,0
57312,34136,7985,1,0,0
57257,34084,7968,1,0,0
57177,34036,7955,1,0,0
57078,33994,7949,1,0,0
57002,33962,7940,1,0,0
56971,33935,7922,1,0,0
56963,33911,7896,1,0,0
56968,33893,7868,1,0,0
57010,33885,7835,1,0,0
57087,33886,7793,1,0,0
57175,33894,7750,1,0,0
57267,33902,7712,1,0,0
57376,33908,7678,1,0,0
57494,33911,7645,1,0,0
57594,33907,7618,1,0,0
57671,33897,7602,1,0,0
57740,33881,7589,1,0,0
57804,33860,7575,1,0,0
57844,33831,7563,1,0,0
57861,33797,7554,1,0,0
57886,33766,7542,1,0,0
57922,33746,7521,1,0,0
57950,33740,7492,1,0,0
57979,33744,7457,1,0,0
58035,33761,7412,1,0,0
58100,33789,7361,1,0,0
58143,33826,7308,1,0,0
58174,33873,7254,1,0,0
58211,33926,7201,1,0,0
58231,33972,7155,1,0,0
58214,34011,7120,1,0,0
58196,34040,7097,1,0,0
58211,34062,7079,1,0,0
58246,34076,7065,1,0,0
58288,34078,7052,1,0,0
58368,34071,7033,1,0,0
58499,34059,7003,1,0,0
58642,34047,6963,1,0,0
58771,34037,6916,1,0,0
58902,34029,6859,1,0,0
59037,34017,6790,1,0,0
59126,33999,6718,1,0,0
59149,33977,6651,1,0,0
59133,33949,6586,1,0,0
59085,33914,6522,1,0,0
58970,33872,6465,1,0,0
58788,33824,6419,1,0,0
58582,33775,6386,1,0,0
58377,33732,6364,1,0,0
58175,33698,6359,1,0,0
58001,33681,6371,1,0,0
57893,33684,6396,1,0,0
57848,33705,6433,1,0,0
57835,33739,6488,1,0,0
57848,33782,6562,1,0,0
57893,33835,6648,1,0,0
57942,33896,6745,1,0,0
57944,33963,6857,1,0,0
57879,34025,6988,1,0,0
57760,34081,7131,1,0,0
57596,34135,7277,1,0,0
57386,34186,7422,1,0,0
57155,34236,7561,1,0,0
56947,34286,7689,1,0,0
56778,34335,7798,1,0,0
56644,34381,7889,1,0,0
56563,34422,7961,1,0,0
56547,34456,8012,1,0,0
56561,34482,8043,1,0,0
56565,34498,8062,1,0,0
56563,34506,8075,1,0,0
56554,34511,8086,1,0,0
56502,34510,8105,1,0,0
56388,34503,8139,1,0,0
56241,34492,8185,1,0,0
56084,34483,8237,1,0,0
55906,34470,8297,1,0,0
55719,34455,8367,1,0,0
55580,34442,8446,1,0,0
55513,34431,8525,1,0,0
55496,34421,8601,1,0,0
55525,34415,8671,1,0,0
55629,34415,8731,1,0,0
55795,34428,8773,1,0,0
55961,34450,8799,1,0,0
56101,34479,8817,1,0,0
56234,34512,8831,1,0,0
56347,34547,8842,1,0,0
56397,34586,8856,1,0,0
56399,34630,8874,1,0,0
56404,34678,8894,1,0,0
56422,34724,8911,1,0,0
56432,34763,8924,1,0,0
56451,34794,8932,1,0,0
56520,34821,8933,1,0,0
56634,34842,8921,1,0,0
56757,34851,8895,1,0,0
56890,34847,8859,1,0,0
57053,34836,8815,1,0,0
57216,34822,8760,1,0,0
57326,34806,8703,1,0,0
57370,34790,8646,1,0,0
57362,34776,8587,1,0,0
57279,34764,8531,1,0,0
57096,34757,8483,1,0,0
56834,34756,8444,1,0,0
56534,34760,8410,1,0,0
56221,34762,8379,1,0,0
55919,34760,8356,1,0,0
55670,34750,8339,1,0,0
55506,34734,8323,1,0,0
55425,34712,8308,1,0,0
55423,34684,8297,1,0,0
55505,34656,8285,1,0,0
55670,34630,8265,1,0,0
55888,34606,8239,1,0,0
56130,34586,8211,1,0,0
56396,34570,8181,1,0,0
56676,34559,8141,1,0,0
56926,34555,8098,1,0,0
57122,34555,8062,1,0,0
57292,34559,8033,1,0,0
57452,34570,8010,1,0,0
57584,34582,7993,1,0,0
57694,34592,7983,1,0,0
57819,34596,7974,1,0,0
57972,34593,7958,1,0,0
58134,34583,7936,1,0,0
58313,34564,7908,1,0,0
58539,34537,7869,1,0,0
58791,34501,7819,1,0,0
59003,34455,7762,1,0,0
59162,34402,7699,1,0,0
59293,34349,7630,1,0,0
59372,34309,7553,1,0,0
59359,34281,7477,1,0,0
59284,34263,7406,1,0,0
59206,34251,7340,1,0,0
59138,34240,7279,1,0,0
59082,34230,7229,1,0,0
59092,34221,7186,1,0,0
59218,34214,7146,1,0,0
59425,34208,7105,1,0,0
59662,34197,7067,1,0,0
59944,34178,7026,1,0,0
60281,34152,6971,1,0,0
60614,34120,6906,1,0,0
60884,34086,6839,1,0,0
61095,34056,6768,1,0,0
61245,34032,6686,1,0,0
61281,34009,6598,1,0,0
61184,33986,6519,1,0,0
61012,33967,6449,1,0,0
60817,33954,6387,1,0,0
60591,33948,6337,1,0,0
60348,33945,6307,1,0,0
60155,33939,6295,1,0,0
60042,33930,6293,1,0,0
59967,33918,6299,1,0,0
59911,33906,6312,1,0,0
59907,33893,6321,1,0,0
59946,33880,6319,1,0,0
59961,33863,6306,1,0,0
59936,33844,6285,1,0,0
59910,33825,6250,1,0,0
59877,33804,6195,1,0,0
59798,33778,6130,1,0,0
59679,33746,6064,1,0,0
59565,33712,5997,1,0,0
59454,33682,5928,1,0,0
59314,33659,5860,1,0,0
59152,33645,5798,1,0,0
59000,33640,5741,1,0,0
58845,33637,5689,1,0,0
58649,33632,5647,1,0,0
58419,33629,5616,1,0,0
58190,33627,5587,1,0,0
57962,33625,5557,1,0,0
57720,33618,5531,1,0,0
57492,33605,5508,1,0,0
57312,33592,5480,1,0,0
57163,33585,5446,1,0,0
57023,33583,5409,1,0,0
56919,33591,5371,1,0,0
56870,33612,5334,1,0,0
56835,33650,5311,1,0,0
56786,33707,5311,1,0,0
56745,33786,5337,1,0,0
56713,33883,5388,1,0,0
56652,33996,5464,1,0,0
56541,34118,5566,1,0,0
56398,34239,5687,1,0,0
56234,34350,5821,1,0,0
56029,34446,5968,1,0,0
55789,34527,6127,1,0,0
55560,34594,6284,1,0,0
55374,34646,6430,1,0,0
55225,34684,6564,1,0,0
55123,34707,6686,1,0,0
55093,34719,6795,1,0,0
55126,34726,6886,1,0,0
55189,34732,6963,1,0,0
55262,34734,7033,1,0,0
55345,34738,7096,1,0,0
55413,34744,7149,1,0,0
55427,34749,7196,1,0,0
55383,34755,7242,1,0,0
55310,34764,7283,1,0,0
55223,34773,7316,1,0,0
55117,34778,7344,1,0,0
55019,34777,7367,1,0,0
54965,34774,7385,1,0,0
54954,34776,7396,1,0,0
54958,34782,7402,1,0,0
54999,34791,7401,1,0,0
55098,34802,7394,1,0,0
55208,34812,7384,1,0,0
55273,34818,7372,1,0,0
55307,34819,7361,1,0,0
55323,34817,7353,1,0,0
55291,34812,7348,1,0,0
55193,34803,7343,1,0,0
55068,34794,7338,1,0,0
54953,34789,7334,1,0,0
54853,34791,7334,1,0,0
54767,34799,7337,1,0,0
54728,34811,7341,1,0,0
54753,34830,7344,1,0,0
54817,34853,7343,1,0,0
54889,34875,7338,1,0,0
54969,34889,7332,1,0,0
55046,34892,7323,1,0,0
55082,34882,7306,1,0,0
55053,34863,7283,1,0,0
54978,34840,7258,1,0,0
54878,34815,7233,1,0,0
54752,34797,7202,1,0,0
54611,34790,7166,1,0,0
54494,34796,7132,1,0,0
54415,34816,7098,1,0,0
54361,34842,7058,1,0,0
54345,34873,7013,1,0,0
54396,34908,6970,1,0,0
54502,34938,6932,1,0,0
54610,34956,6896,1,0,0
54716,34957,6863,1,0,0
54850,34940,6840,1,0,0
54988,34912,6828,1,0,0
55067,34878,6824,1,0,0
55087,34840,6828,1,0,0
55076,34799,6839,1,0,0
55018,34759,6852,1,0,0
54896,34724,6864,1,0,0
54755,34698,6879,1,0,0
54643,34682,6891,1,0,0
54557,34672,6893,1,0,0
54494,34663,6883,1,0,0
54495,34655,6865,1,0,0
54591,34647,6838,1,0,0
54750,34642,6799,1,0,0
54938,34635,6753,1,0,0
55162,34624,6706,1,0,0
55416,34611,6656,1,0,0
55656,34594,6607,1,0,0
55847,34574,6561,1,0,0
55993,34553,6523,1,0,0
56100,34532,6489,1,0,0
56153,34511,6454,1,0,0
56151,34489,6420,1,0,0
56122,34463,6386,1,0,0
56087,34434,6348,1,0,0
56042,34408,6306,1,0,0
55985,34386,6267,1,0,0
55936,34365,6231,1,0,0
55903,34339,6194,1,0,0
55867,34306,6157,1,0,0
55830,34268,6128,1,0,0
55816,34231,6105,1,0,0
55817,34191,6089,1,0,0
55795,34148,6079,1,0,0
55752,34101,6074,1,0,0
55716,34054,6069,1,0,0
55681,34009,6063,1,0,0
55609,33968,6053,1,0,0
55501,33927,6040,1,0,0
55390,33887,6024,1,0,0
55281,33854,6003,1,0,0
55161,33827,5975,1,0,0
55053,33804,5945,1,0,0
54991,33782,5918,1,0,0
54960,33761,5899,1,0,0
54935,33741,5888,1,0,0
54928,33724,5888,1,0,0
54958,33706,5894,1,0,0
55006,33683,5896,1,0,0
55037,33655,5892,1,0,0
55059,33625,5886,1,0,0
55084,33595,5878,1,0,0
55092,33561,5862,1,0,0
55068,33516,5837,1,0,0
55026,33462,5803,1,0,0
54977,33407,5758,1,0,0
54905,33355,5702,1,0,0
54803,33308,5640,1,0,0
54699,33270,5576,1,0,0
54612,33247,5514,1,0,0
54527,33237,5451,1,0,0
54433,33237,5390,1,0,0
54341,33255,5336,1,0,0
54256,33297,5291,1,0,0
54164,33361,5253,1,0,0
54059,33441,5222,1,0,0
53963,33532,5203,1,0,0
53888,33631,5193,1,0,0
53816,33735,5188,1,0,0
53747,33841,5188,1,0,0
53713,33945,5190,1,0,0
53719,34044,5192,1,0,0
53737,34134,5192,1,0,0
53769,34217,5192,1,0,0
53842,34293,5192,1,0,0
53940,34365,5191,1,0,0
54014,34432,5196,1,0,0
54055,34490,5214,1,0,0
54076,34538,5249,1,0,0
54049,34580,5304,1,0,0
53940,34619,5381,1,0,0
53768,34654,5484,1,0,0
53574,34685,5616,1,0,0
53362,34708,5775,1,0,0
53132,34719,5959,1,0,0
52922,34716,6165,1,0,0
52769,34704,6386,1,0,0
52678,34692,6612,1,0,0
52636,34684,6841,1,0,0
52642,34679,7069,1,0,0
52694,34675,7284,1,0,0
52773,34674,7474,1,0,0
52853,34679,7640,1,0,0
52935,34690,7785,1,0,0
53020,34708,7910,1,0,0
53079,34726,8016,1,0,0
53098,34744,8111,1,0,0
53095,34763,8199,1,0,0
53084,34782,8280,1,0,0
53048,34802,8357,1,0,0
52993,34821,8432,1,0,0
52951,34839,8500,1,0,0
52930,34856,8556,1,0,0
52900,34870,8603,1,0,0
52856,34877,8645,1,0,0
52820,34876,8681,1,0,0
52786,34868,8707,1,0,0
52720,34849,8723,1,0,0
52621,34818,8735,1,0,0
52520,34779,8745,1,0,0
52415,34735,8753,1,0,0
52285,34691,8761,1,0,0
52146,34647,8774,1,0,0
52038,34606,8787,1,0,0
51967,34574,8794,1,0,0
51919,34550,8801,1,0,0
51905,34533,8811,1,0,0
51939,34525,8823,1,0,0
52004,34522,8831,1,0,0
52074,34523,8834,1,0,0
52148,34525,8833,1,0,0
52228,34524,8826,1,0,0
52300,34522,8809,1,0,0
52349,34519,8783,1,0,0
52381,34516,8748,1,0,0
52405,34509,8697,1,0,0
52411,34498,8635,1,0,0
52383,34481,8569,1,0,0
52325,34458,8503,1,0,0
52248,34437,8434,1,0,0
52153,34418,8364,1,0,0
52045,34399,8302,1,0,0
51958,34382,8245,1,0,0
51916,34365,8186,1,0,0
51912,34345,8131,1,0,0
51941,34318,8082,1,0,0
52013,34282,8035,1,0,0
52114,34241,7985,1,0,0
52212,34196,7934,1,0,0
52292,34142,7887,1,0,0
52368,34078,7843,1,0,0
52440,34012,7795,1,0,0
52489,33946,7743,1,0,0
52520,33882,7696,1,0,0
52564,33821,7657,1,0,0
52631,33762,7621,1,0,0
52705,33706,7589,1,0,0
52796,33659,7563,1,0,0
52934,33618,7542,1,0,0
53109,33583,7528,1,0,0
53281,33554,7519,1,0,0
53444,33528,7514,1,0,0
53614,33512,7511,1,0,0
53772,33504,7507,1,0,0
53879,33500,7501,1,0,0
53938,33502,7494,1,0,0
53976,33512,7486,1,0,0
53991,33526,7473,1,0,0
53979,33538,7454,1,0,0
53969,33544,7434,1,0,0
53996,33543,7415,1,0,0
54045,33540,7396,1,0,0
54095,33533,7379,1,0,0
54166,33517,7365,1,0,0
54270,33494,7355,1,0,0
54376,33463,7343,1,0,0
54456,33425,7325,1,0,0
54525,33388,7307,1,0,0
54604,33359,7292,1,0,0
54683,33340,7269,1,0,0
54761,33329,7236,1,0,0
54854,33324,7200,1,0,0
54971,33327,7165,1,0,0
55098,33333,7124,1,0,0
55219,33337,7076,1,0,0
55340,33335,7031,1,0,0
55464,33327,6992,1,0,0
55568,33309,6951,1,0,0
55642,33277,6904,1,0,0
55707,33238,6859,1,0,0
55773,33203,6813,1,0,0
55822,33170,6761,1,0,0
55858,33137,6703,1,0,0
55922,33102,6645,1,0,0
56026,33071,6589,1,0,0
56134,33046,6534,1,0,0
56233,33029,6484,1,0,0
56340,33023,6437,1,0,0
56445,33032,6389,1,0,0
56515,33055,6347,1,0,0
56550,33094,6313,1,0,0
56571,33148,6282,1,0,0
56567,33215,6247,1,0,0
56519,33291,6206,1,0,0
56447,33369,6160,1,0,0
56379,33449,6109,1,0,0
56317,33530,6049,1,0,0
56251,33613,5985,1,0,0
56194,33695,5917,1,0,0
56171,33779,5844,1,0,0
56176,33863,5767,1,0,0
56187,33943,5698,1,0,0
56209,34023,5638,1,0,0
56250,34103,5581,1,0,0
56279,34181,5529,1,0,0
56267,34252,5489,1,0,0
56229,34314,5467,1,0,0
56186,34362,5458,1,0,0
56121,34400,5462,1,0,0
56025,34429,5482,1,0,0
55936,34445,5513,1,0,0
55879,34449,5545,1,0,0
55842,34449,5584,1,0,0
55823,34444,5637,1,0,0
55839,34441,5700,1,0,0
55894,34447,5770,1,0,0
55962,34463,5847,1,0,0
56030,34483,5937,1,0,0
56103,34504,6045,1,0,0
56180,34530,6165,1,0,0
56231,34563,6292,1,0,0
56241,34600,6426,1,0,0
56226,34639,6568,1,0,0
56188,34679,6712,1,0,0
56121,34721,6852,1,0,0
56036,34762,6988,1,0,0
55968,34801,7120,1,0,0
55922,34834,7241,1,0,0
55880,34859,7345,1,0,0
55855,34878,7436,1,0,0
55877,34889,7520,1,0,0
55930,34892,7596,1,0,0
55978,34889,7661,1,0,0
56031,34879,7720,1,0,0
56103,34860,7776,1,0,0
56161,34834,7826,1,0,0
56160,34801,7866,1,0,0
56105,34761,7904,1,0,0
56020,34718,7945,1,0,0
55895,34673,7986,1,0,0
55715,34629,8027,1,0,0
55498,34583,8074,1,0,0
55279,34537,8130,1,0,0
55075,34495,8189,1,0,0
54890,34463,8249,1,0,0
54749,34437,8317,1,0,0
54669,34419,8386,1,0,0
54634,34408,8443,1,0,0
54630,34406,8489,1,0,0
54664,34408,8527,1,0,0
54725,34410,8552,1,0,0
54769,34408,8562,1,0,0
54772,34400,8560,1,0,0
54753,34387,8551,1,0,0
54712,34373,8532,1,0,0
54615,34354,8507,1,0,0
54455,34323,8481,1,0,0
54266,34282,8453,1,0,0
54064,34236,8416,1,0,0
53842,34191,8375,1,0,0
53617,34147,8336,1,0,0
53428,34102,8300,1,0,0
53292,34065,8264,1,0,0
53204,34040,8223,1,0,0
53171,34024,8180,1,0,0
53210,34015,8138,1,0,0
53309,34012,8094,1,0,0
53429,34005,8048,1,0,0
53554,33989,8008,1,0,0
53688,33966,7977,1,0,0
53793,33941,7955,1,0,0
53829,33913,7941,1,0,0
53804,33879,7936,1,0,0
53748,33843,7947,1,0,0
53649,33815,7968,1,0,0
53498,33801,7990,1,0,0
53331,33803,8015,1,0,0
53191,33821,8044,1,0,0
53080,33849,8067,1,0,0
52987,33878,8076,1,0,0
52930,33910,8073,1,0,0
52922,33944,8061,1,0,0
52939,33973,8037,1,0,0
52957,33991,8001,1,0,0
52984,33991,7960,1,0,0
53026,33971,7916,1,0,0
53064,33938,7864,1,0,0
53078,33894,7810,1,0,0
53083,33844,7768,1,0,0
53089,33800,7739,1,0,0
53079,33766,7712,1,0,0
53045,33739,7685,1,0,0
53014,33720,7667,1,0,0
53003,33712,7657,1,0,0
52996,33710,7645,1,0,0
52984,33711,7628,1,0,0
53000,33711,7612,1,0,0
53055,33708,7597,1,0,0
53127,33701,7576,1,0,0
53217,33689,7551,1,0,0
53355,33672,7522,1,0,0
53533,33653,7492,1,0,0
53711,33636,7454,1,0,0
53878,33621,7411,1,0,0
54055,33609,7363,1,0,0
54235,33600,7311,1,0,0
54394,33589,7258,1,0,0
54538,33575,7203,1,0,0
54685,33563,7153,1,0,0
54824,33554,7110,1,0,0
54930,33544,7076,1,0,0
54999,33523,7051,1,0,0
55045,33492,7029,1,0,0
55064,33461,7006,1,0,0
55047,33438,6985,1,0,0
55010,33419,6968,1,0,0
54986,33402,6952,1,0,0
54971,33388,6931,1,0,0
54962,33379,6909,1,0,0
54995,33377,6889,1,0,0
55096,33382,6868,1,0,0
55237,33393,6849,1,0,0
55383,33409,6834,1,0,0
55542,33434,6823,1,0,0
55714,33472,6812,1,0,0
55855,33523,6799,1,0,0
55937,33589,6789,1,0,0
55975,33668,6784,1,0,0
55982,33755,6785,1,0,0
55940,33845,6779,1,0,0
55853,33935,6765,1,0,0
55752,34029,6750,1,0,0
55665,34128,6737,1,0,0
55587,34232,6713,1,0,0
55520,34332,6677,1,0,0
55486,34423,6640,1,0,0
55489,34508,6600,1,0,0
55502,34589,6552,1,0,0
55513,34661,6499,1,0,0
55532,34722,6447,1,0,0
55545,34772,6400,1,0,0
55519,34809,6359,1,0,0
55452,34827,6331,1,0,0
55376,34827,6317,1,0,0
55292,34815,6316,1,0,0
55173,34792,6333,1,0,0
55038,34757,6374,1,0,0
54928,34712,6437,1,0,0
54837,34660,6517,1,0,0
54746,34609,6614,1,0,0
54678,34562,6729,1,0,0
54658,34522,6857,1,0,0
54667,34501,6991,1,0,0
54674,34502,7123,1,0,0
54687,34530,7254,1,0,0
54722,34580,7384,1,0,0
54755,34641,7509,1,0,0
54765,34707,7628,1,0,0
54761,34770,7746,1,0,0
54756,34826,7870,1,0,0
54739,34879,7994,1,0,0
54704,34930,8115,1,0,0
54656,34973,8241,1,0,0
54596,35005,8372,1,0,0
54511,35032,8492,1,0,0
54399,35049,8593,1,0,0
54275,35058,8681,1,0,0
54148,35060,8759,1,0,0
54008,35051,8821,1,0,0
53859,35029,8868,1,0,0
53731,35001,8900,1,0,0
53636,34971,8915,1,0,0
53555,34950,8919,1,0,0
53487,34940,8918,1,0,0
53449,34939,8916,1,0,0
53434,34946,8912,1,0,0
53410,34960,8909,1,0,0
53372,34979,8919,1,0,0
53346,34998,8939,1,0,0
53319,35014,8967,1,0,0
53257,35023,9007,1,0,0
53177,35022,9059,1,0,0
53113,35015,9117,1,0,0
53056,35004,9177,1,0,0
52984,34988,9233,1,0,0
52917,34967,9281,1,0,0
52886,34943,9320,1,0,0
52885,34914,9346,1,0,0
52892,34884,9357,1,0,0
52908,34856,9353,1,0,0
52942,34829,9331,1,0,0
52977,34807,9288,1,0,0
52988,34792,9230,1,0,0
52973,34784,9165,1,0,0
52947,34785,9099,1,0,0
52904,34795,9035,1,0,0
52834,34811,8973,1,0,0
52758,34828,8921,1,0,0
52701,34841,8881,1,0,0
52656,34852,8853,1,0,0
52618,34863,8832,1,0,0
52618,34865,8822,1,0,0
52665,34855,8822,1,0,0
52726,34833,8817,1,0,0
