green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
61641,61384,32074,0,0,0
61898,61450,32443,0,0,0
62123,61509,32767,0,0,0
62316,61561,33045,0,0,0
62478,61605,33278,0,0,0
62611,61643,33468,0,0,0
62720,61673,33615,0,0,0
62806,61693,33724,0,0,0
62867,61706,33797,0,0,0
62904,61713,33838,0,0,0
62920,61714,33850,0,0,0
62917,61710,33835,0,0,0
62896,61702,33795,0,0,0
62858,61691,33735,0,0,0
62804,61677,33656,0,0,0
62737,61656,33559,0,0,0
62661,61630,33445,0,0,0
62577,61599,33320,0,0,0
62486,61567,33186,0,0,0
62390,61534,33042,0,0,0
62294,61502,32894,0,0,0
62197,61470,32744,0,0,0
62096,61439,32593,0,0,0
61996,61410,32446,0,0,0
61898,61382,32301,0,0,0
61803,61354,32158,0,0,0
61712,61327,32019,0,0,0
61623,61300,31883,0,0,0
61527,61271,31743,0,0,0
61424,61240,31599,0,0,0
61318,61209,31452,0,0,0
61208,61178,31304,0,0,0
61097,61148,31158,0,0,0
60989,61121,31016,0,0,0
60886,61098,30884,0,0,0
60793,61079,30764,0,0,0
60712,61063,30657,0,0,0
60647,61050,30563,0,0,0
60597,61040,30486,0,0,0
60558,61032,30426,0,0,0
60527,61027,30386,0,0,0
60507,61023,30366,0,0,0
60502,61022,30368,0,0,0
60510,61024,30387,0,0,0
60532,61030,30420,0,0,0
60568,61040,30465,0,0,0
60613,61052,30523,0,0,0
60660,61066,30592,0,0,0
60710,61080,30666,0,0,0
60761,61096,30743,0,0,0
60815,61111,30820,0,0,0
60870,61126,30897,0,0,0
60922,61140,30970,0,0,0
60972,61153,31037,0,0,0
61017,61168,31099,0,0,0
61056,61182,31150,0,0,0
61087,61194,31188,0,0,0
61112,61204,31217,0,0,0
61127,61212,31234,0,0,0
61129,61214,31237,0,0,0
61119,61212,31227,0,0,0
61097,61206,31204,0,0,0
61061,61198,31167,0,0,0
61012,61186,31113,0,0,0
60950,61169,31041,0,0,0
60872,61147,30950,0,0,0
60786,61122,30845,0,0,0
60697,61096,30731,0,0,0
60604,61067,30613,0,0,0
60508,61037,30490,0,0,0
60408,61007,30361,0,0,0
60302,60975,30224,0,0,0
60192,60942,30078,0,0,0
60083,60909,29929,0,0,0
59977,60879,29780,0,0,0
59871,60851,29628,0,0,0
59764,60825,29473,0,0,0
59660,60800,29319,0,0,0
59558,60775,29165,0,0,0
59452,60748,29006,0,0,0
59343,60718,28847,0,0,0
59231,60687,28691,0,0,0
59119,60659,28535,0,0,0
59010,60633,28378,0,0,0
58904,60608,28225,0,0,0
58799,60581,28078,0,0,0
58695,60551,27937,0,0,0
58594,60522,27801,0,0,0
58499,60496,27670,0,0,0
58410,60473,27545,0,0,0
58328,60452,27429,0,0,0
58251,60435,27321,0,0,0
58181,60419,27220,0,0,0
58114,60403,27128,0,0,0
58052,60385,27042,0,0,0
57995,60366,26960,0,0,0
57944,60349,26884,0,0,0
57900,60334,26813,0,0,0
57860,60321,26747,0,0,0
57820,60307,26685,0,0,0
57781,60295,26626,0,0,0
57745,60286,26573,0,0,0
57709,60276,26522,0,0,0
57675,60266,26473,0,0,0
57644,60256,26427,0,0,0
57614,60247,26382,0,0,0
57583,60238,26338,0,0,0
57552,60230,26294,0,0,0
57518,60221,26251,0,0,0
57481,60212,26206,0,0,0
57445,60204,26159,0,0,0
57408,60196,26111,0,0,0
57369,60188,26059,0,0,0
57323,60178,26003,0,0,0
57273,60167,25941,0,0,0
57219,60155,25873,0,0,0
57162,60140,25802,0,0,0
57102,60126,25726,0,0,0
57039,60112,25645,0,0,0
56973,60096,25560,0,0,0
56904,60081,25473,0,0,0
56835,60067,25384,0,0,0
56761,60053,25293,0,0,0
56688,60039,25201,0,0,0
56622,60024,25116,0,0,0
56569,60011,25051,0,0,0
56535,60003,25020,0,0,0
56533,60003,25038,0,0,0
56577,60015,25119,0,0,0
56679,60043,25276,0,0,0
56849,60089,25521,0,0,0
57090,60152,25862,0,0,0
57396,60234,26295,0,0,0
57757,60330,26808,0,0,0
58160,60438,27381,0,0,0
58592,60555,27993,0,0,0
59040,60677,28626,0,0,0
59488,60800,29256,0,0,0
59925,60922,29867,0,0,0
60344,61038,30448,0,0,0
60737,61147,30995,0,0,0
61097,61248,31499,0,0,0
61424,61341,31956,0,0,0
61716,61425,32367,0,0,0
61973,61500,32735,0,0,0
62197,61565,33062,0,0,0
62392,61621,33347,0,0,0
62557,61668,33588,0,0,0
62693,61705,33786,0,0,0
62804,61735,33944,0,0,0
62889,61758,34064,0,0,0
62949,61771,34148,0,0,0
62983,61774,34198,0,0,0
62992,61770,34218,0,0,0
62983,61762,34210,0,0,0
62960,61752,34175,0,0,0
62923,61739,34114,0,0,0
62869,61723,34027,0,0,0
62800,61703,33918,0,0,0
62718,61680,33793,0,0,0
62627,61654,33659,0,0,0
62528,61626,33521,0,0,0
62427,61597,33376,0,0,0
62325,61568,33226,0,0,0
62219,61539,33073,0,0,0
62111,61509,32919,0,0,0
62002,61478,32767,0,0,0
61891,61446,32617,0,0,0
61779,61412,32465,0,0,0
61665,61378,32306,0,0,0
61548,61343,32137,0,0,0
61429,61307,31962,0,0,0
61305,61268,31784,0,0,0
61181,61230,31605,0,0,0
61060,61195,31429,0,0,0
60942,61163,31264,0,0,0
60827,61132,31110,0,0,0
60722,61103,30968,0,0,0
60632,61079,30843,0,0,0
60558,61060,30737,0,0,0
60498,61047,30653,0,0,0
60452,61037,30589,0,0,0
60422,61032,30546,0,0,0
60410,61032,30527,0,0,0
60414,61037,30534,0,0,0
60433,61046,30567,0,0,0
60465,61057,30618,0,0,0
60508,61071,30684,0,0,0
60561,61088,30761,0,0,0
60621,61106,30847,0,0,0
60688,61125,30942,0,0,0
60756,61146,31039,0,0,0
60820,61168,31133,0,0,0
60885,61188,31222,0,0,0
60951,61207,31305,0,0,0
61011,61224,31379,0,0,0
61059,61237,31440,0,0,0
61091,61247,31487,0,0,0
61115,61256,31524,0,0,0
61131,61262,31550,0,0,0
61137,61264,31562,0,0,0
61136,61263,31559,0,0,0
61125,61260,31541,0,0,0
61103,61253,31508,0,0,0
61072,61243,31462,0,0,0
61033,61231,31407,0,0,0
60986,61217,31341,0,0,0
60929,61202,31261,0,0,0
60860,61184,31163,0,0,0
60781,61161,31050,0,0,0
60697,61132,30927,0,0,0
60610,61103,30799,0,0,0
60519,61074,30661,0,0,0
60421,61046,30513,0,0,0
60315,61019,30357,0,0,0
60201,60991,30195,0,0,0
60077,60961,30028,0,0,0
59952,60929,29860,0,0,0
59827,60897,29692,0,0,0
59704,60864,29527,0,0,0
59583,60832,29367,0,0,0
59464,60801,29213,0,0,0
59349,60771,29065,0,0,0
59237,60743,28919,0,0,0
59127,60716,28771,0,0,0
59020,60687,28622,0,0,0
58917,60658,28475,0,0,0
58817,60628,28328,0,0,0
58722,60599,28182,0,0,0
58634,60574,28042,0,0,0
58550,60551,27912,0,0,0
58466,60529,27791,0,0,0
58383,60507,27673,0,0,0
58304,60485,27562,0,0,0
58231,60465,27459,0,0,0
58161,60445,27362,0,0,0
58092,60426,27269,0,0,0
58022,60409,27176,0,0,0
57955,60393,27085,0,0,0
57893,60375,26995,0,0,0
57834,60356,26907,0,0,0
57775,60335,26818,0,0,0
57712,60313,26731,0,0,0
57650,60292,26646,0,0,0
57592,60274,26563,0,0,0
57538,60259,26483,0,0,0
57484,60246,26403,0,0,0
57430,60235,26321,0,0,0
57377,60223,26241,0,0,0
57325,60211,26166,0,0,0
57273,60199,26094,0,0,0
57222,60188,26027,0,0,0
57173,60179,25962,0,0,0
57126,60169,25897,0,0,0
57083,60159,25830,0,0,0
57040,60148,25762,0,0,0
56996,60135,25694,0,0,0
56950,60120,25625,0,0,0
56899,60106,25555,0,0,0
56840,60091,25480,0,0,0
56779,60077,25403,0,0,0
56718,60064,25327,0,0,0
56659,60052,25250,0,0,0
56603,60038,25172,0,0,0
56553,60025,25102,0,0,0
56515,60015,25053,0,0,0
56496,60011,25038,0,0,0
56513,60018,25074,0,0,0
56585,60041,25183,0,0,0
56725,60080,25386,0,0,0
56939,60136,25696,0,0,0
57227,60213,26111,0,0,0
57582,60308,26618,0,0,0
57996,60418,27201,0,0,0
58455,60540,27842,0,0,0
58940,60670,28521,0,0,0
59434,60802,29213,0,0,0
59922,60933,29898,0,0,0
60394,61059,30559,0,0,0
60843,61180,31187,0,0,0
61267,61297,31779,0,0,0
61660,61409,32328,0,0,0
62015,61514,32831,0,0,0
62334,61610,33288,0,0,0
62621,61696,33701,0,0,0
62878,61773,34072,0,0,0
63104,61839,34398,0,0,0
63299,61893,34681,0,0,0
63461,61938,34921,0,0,0
63592,61976,35116,0,0,0
63695,62006,35268,0,0,0
63772,62028,35381,0,0,0
63822,62043,35459,0,0,0
63849,62050,35503,0,0,0
63854,62050,35513,0,0,0
63841,62045,35494,0,0,0
63813,62037,35453,0,0,0
63771,62025,35395,0,0,0
63718,62012,35323,0,0,0
63659,61997,35242,0,0,0
63597,61979,35155,0,0,0
63533,61959,35058,0,0,0
63468,61936,34957,0,0,0
63401,61913,34853,0,0,0
63332,61892,34747,0,0,0
63261,61869,34640,0,0,0
63190,61848,34534,0,0,0
63119,61828,34429,0,0,0
63050,61808,34326,0,0,0
62985,61789,34224,0,0,0
62924,61771,34128,0,0,0
62864,61752,34032,0,0,0
62804,61733,33935,0,0,0
62740,61714,33835,0,0,0
62674,61695,33731,0,0,0
62611,61675,33625,0,0,0
62548,61656,33522,0,0,0
62484,61638,33424,0,0,0
62421,61620,33332,0,0,0
62364,61601,33250,0,0,0
62316,61585,33179,0,0,0
62276,61571,33120,0,0,0
62245,61560,33072,0,0,0
62224,61551,33033,0,0,0
62209,61546,33002,0,0,0
62198,61542,32979,0,0,0
62189,61542,32964,0,0,0
62185,61545,32955,0,0,0
62186,61550,32954,0,0,0
62191,61555,32962,0,0,0
62200,61561,32980,0,0,0
62215,61566,33003,0,0,0
62237,61571,33031,0,0,0
62262,61577,33066,0,0,0
62288,61584,33106,0,0,0
62315,61593,33148,0,0,0
62342,61602,33188,0,0,0
62363,61609,33219,0,0,0
62377,61613,33242,0,0,0
62383,61615,33256,0,0,0
62382,61613,33261,0,0,0
62370,61610,33253,0,0,0
62349,61605,33230,0,0,0
62320,61595,33195,0,0,0
62282,61583,33149,0,0,0
62238,61569,33092,0,0,0
62187,61555,33025,0,0,0
62131,61542,32949,0,0,0
62069,61526,32862,0,0,0
62004,61507,32762,0,0,0
61935,61487,32653,0,0,0
61861,61465,32537,0,0,0
61780,61441,32411,0,0,0
61689,61415,32276,0,0,0
61593,61390,32133,0,0,0
61497,61364,31987,0,0,0
61401,61336,31841,0,0,0
61304,61307,31696,0,0,0
61204,61275,31551,0,0,0
61100,61243,31402,0,0,0
60993,61211,31248,0,0,0
60884,61180,31093,0,0,0
60776,61150,30940,0,0,0
60671,61120,30791,0,0,0
60568,61091,30644,0,0,0
60466,61061,30501,0,0,0
60367,61031,30365,0,0,0
60274,61002,30233,0,0,0
60187,60974,30103,0,0,0
60102,60949,29975,0,0,0
60018,60927,29853,0,0,0
59935,60905,29735,0,0,0
59850,60883,29617,0,0,0
59763,60861,29500,0,0,0
59677,60841,29387,0,0,0
59597,60820,29277,0,0,0
59521,60800,29172,0,0,0
59447,60780,29070,0,0,0
59376,60761,28972,0,0,0
59307,60745,28878,0,0,0
59243,60731,28791,0,0,0
59186,60717,28712,0,0,0
59133,60702,28639,0,0,0
59081,60685,28567,0,0,0
59032,60670,28497,0,0,0
58987,60656,28429,0,0,0
58947,60643,28363,0,0,0
58909,60628,28300,0,0,0
58869,60615,28240,0,0,0
58827,60605,28181,0,0,0
58784,60596,28120,0,0,0
58743,60588,28056,0,0,0
58700,60581,27993,0,0,0
58655,60571,27931,0,0,0
58608,60560,27869,0,0,0
58559,60548,27806,0,0,0
58509,60535,27740,0,0,0
58459,60521,27673,0,0,0
58409,60507,27603,0,0,0
58354,60492,27530,0,0,0
58292,60476,27450,0,0,0
58225,60463,27363,0,0,0
58156,60450,27271,0,0,0
58085,60436,27174,0,0,0
58011,60416,27072,0,0,0
57936,60393,26966,0,0,0
57857,60370,26855,0,0,0
57775,60347,26744,0,0,0
57692,60325,26636,0,0,0
57609,60304,26529,0,0,0
57527,60282,26423,0,0,0
57448,60260,26317,0,0,0
57376,60241,26217,0,0,0
57316,60226,26135,0,0,0
57276,60218,26083,0,0,0
57266,60218,26075,0,0,0
57299,60229,26132,0,0,0
57392,60256,26270,0,0,0
57554,60299,26502,0,0,0
57788,60361,26836,0,0,0
58094,60443,27272,0,0,0
58464,60544,27798,0,0,0
58887,60660,28393,0,0,0
59346,60786,29031,0,0,0
59820,60916,29691,0,0,0
60297,61046,30356,0,0,0
60767,61173,31011,0,0,0
61219,61295,31641,0,0,0
61645,61411,32239,0,0,0
62039,61519,32799,0,0,0
62399,61618,33316,0,0,0
62729,61708,33786,0,0,0
63026,61791,34211,0,0,0
63291,61867,34592,0,0,0
63523,61935,34924,0,0,0
63723,61994,35210,0,0,0
63895,62044,35455,0,0,0
64038,62083,35662,0,0,0
64151,62113,35829,0,0,0
64236,62132,35953,0,0,0
64294,62144,36040,0,0,0
64328,62151,36093,0,0,0
64341,62154,36117,0,0,0
64335,62153,36114,0,0,0
64314,62151,36087,0,0,0
64279,62147,36038,0,0,0
64230,62139,35973,0,0,0
64175,62127,35898,0,0,0
64120,62112,35815,0,0,0
64063,62094,35724,0,0,0
64001,62072,35630,0,0,0
63937,62048,35536,0,0,0
63878,62025,35444,0,0,0
63825,62003,35353,0,0,0
63772,61984,35263,0,0,0
63719,61968,35173,0,0,0
63665,61952,35085,0,0,0
63610,61934,35001,0,0,0
63553,61916,34914,0,0,0
63494,61897,34824,0,0,0
63431,61878,34730,0,0,0
63364,61857,34633,0,0,0
63292,61833,34530,0,0,0
63219,61809,34423,0,0,0
63149,61786,34317,0,0,0
63081,61764,34210,0,0,0
63013,61741,34104,0,0,0
62949,61722,34008,0,0,0
62889,61705,33923,0,0,0
62833,61687,33846,0,0,0
62787,61671,33777,0,0,0
62750,61657,33716,0,0,0
62721,61645,33664,0,0,0
62703,61638,33625,0,0,0
62696,61633,33597,0,0,0
62697,61629,33581,0,0,0
62704,61627,33576,0,0,0
62715,61625,33579,0,0,0
62728,61625,33589,0,0,0
62742,61628,33606,0,0,0
62758,61635,33627,0,0,0
62774,61642,33651,0,0,0
62788,61650,33681,0,0,0
62804,61656,33713,0,0,0
62820,61661,33743,0,0,0
62831,61662,33764,0,0,0
62837,61662,33776,0,0,0
62841,61661,33780,0,0,0
62846,61659,33779,0,0,0
62845,61656,33772,0,0,0
62835,61652,33755,0,0,0
62818,61650,33730,0,0,0
62793,61646,33695,0,0,0
62762,61640,33650,0,0,0
62728,61633,33594,0,0,0
62687,61623,33530,0,0,0
62635,61610,33458,0,0,0
62575,61593,33377,0,0,0
62508,61572,33284,0,0,0
62435,61550,33182,0,0,0
62360,61525,33072,0,0,0
62282,61498,32952,0,0,0
62203,61470,32827,0,0,0
62121,61442,32699,0,0,0
62034,61414,32568,0,0,0
61944,61387,32435,0,0,0
61854,61360,32301,0,0,0
61763,61333,32167,0,0,0
61669,61303,32031,0,0,0
61572,61273,31893,0,0,0
61474,61244,31752,0,0,0
61375,61218,31610,0,0,0
61277,61192,31467,0,0,0
61179,61165,31323,0,0,0
61082,61137,31182,0,0,0
60985,61111,31046,0,0,0
60884,61084,30910,0,0,0
60781,61055,30771,0,0,0
60678,61025,30632,0,0,0
60580,60997,30495,0,0,0
60489,60969,30358,0,0,0
60401,60940,30225,0,0,0
60312,60913,30099,0,0,0
60227,60891,29980,0,0,0
60144,60870,29863,0,0,0
60065,60851,29749,0,0,0
59990,60833,29637,0,0,0
59917,60813,29528,0,0,0
59846,60793,29425,0,0,0
59780,60774,29329,0,0,0
59716,60756,29239,0,0,0
59650,60738,29152,0,0,0
59584,60719,29070,0,0,0
59524,60700,28992,0,0,0
59466,60683,28919,0,0,0
59407,60667,28851,0,0,0
59349,60651,28786,0,0,0
59295,60636,28723,0,0,0
59245,60621,28660,0,0,0
59197,60607,28592,0,0,0
59148,60594,28520,0,0,0
59099,60579,28446,0,0,0
59047,60562,28371,0,0,0
58995,60545,28298,0,0,0
58941,60530,28226,0,0,0
58885,60514,28151,0,0,0
58828,60497,28073,0,0,0
58771,60480,27988,0,0,0
58707,60463,27899,0,0,0
58639,60446,27807,0,0,0
58570,60430,27714,0,0,0
58498,60415,27618,0,0,0
58420,60399,27520,0,0,0
58340,60383,27422,0,0,0
58264,60369,27328,0,0,0
58193,60353,27234,0,0,0
58121,60336,27138,0,0,0
58048,60320,27040,0,0,0
57976,60303,26942,0,0,0
57902,60283,26841,0,0,0
57825,60260,26738,0,0,0
57743,60237,26637,0,0,0
57660,60214,26534,0,0,0
57577,60190,26425,0,0,0
57495,60166,26310,0,0,0
57410,60144,26191,0,0,0
57321,60125,26068,0,0,0
57231,60104,25943,0,0,0
57146,60082,25822,0,0,0
57070,60061,25715,0,0,0
57011,60044,25632,0,0,0
56983,60035,25591,0,0,0
56999,60037,25612,0,0,0
57076,60056,25720,0,0,0
57230,60096,25937,0,0,0
57466,60158,26269,0,0,0
57783,60242,26710,0,0,0
58172,60346,27247,0,0,0
58618,60466,27859,0,0,0
59102,60597,28523,0,0,0
59606,60733,29216,0,0,0
60113,60871,29921,0,0,0
60611,61006,30618,0,0,0
61089,61136,31289,0,0,0
61541,61260,31921,0,0,0
61960,61377,32508,0,0,0
62340,61485,33045,0,0,0
62683,61582,33532,0,0,0
62991,61671,33974,0,0,0
63266,61751,34369,0,0,0
63505,61820,34714,0,0,0
63708,61880,35008,0,0,0
63875,61933,35255,0,0,0
64009,61975,35461,0,0,0
64113,62007,35627,0,0,0
64190,62030,35753,0,0,0
64239,62045,35845,0,0,0
64264,62055,35904,0,0,0
64274,62060,35933,0,0,0
64270,62061,35932,0,0,0
64251,62057,35906,0,0,0
64218,62047,35858,0,0,0
64172,62031,35789,0,0,0
64115,62012,35702,0,0,0
64052,61990,35601,0,0,0
63985,61967,35489,0,0,0
63912,61941,35367,0,0,0
63835,61914,35243,0,0,0
63756,61888,35123,0,0,0
63677,61864,35006,0,0,0
63601,61842,34891,0,0,0
63528,61822,34779,0,0,0
63458,61801,34674,0,0,0
63389,61780,34573,0,0,0
63317,61756,34472,0,0,0
63243,61732,34371,0,0,0
63165,61708,34268,0,0,0
63085,61686,34164,0,0,0
63001,61663,34055,0,0,0
62919,61642,33945,0,0,0
62841,61623,33837,0,0,0
62767,61604,33735,0,0,0
62698,61587,33637,0,0,0
62636,61571,33547,0,0,0
62582,61558,33465,0,0,0
62536,61546,33389,0,0,0
62495,61534,33319,0,0,0
62461,61521,33257,0,0,0
62437,61510,33205,0,0,0
62420,61503,33166,0,0,0
62407,61496,33133,0,0,0
62402,61493,33108,0,0,0
62401,61493,33097,0,0,0
62402,61494,33098,0,0,0
62407,61497,33108,0,0,0
62416,61502,33126,0,0,0
62427,61510,33149,0,0,0
62440,61517,33173,0,0,0
62460,61524,33198,0,0,0
62485,61533,33227,0,0,0
62513,61540,33258,0,0,0
62538,61545,33289,0,0,0
62557,61548,33316,0,0,0
62569,61549,33337,0,0,0
62576,61549,33348,0,0,0
62580,61550,33348,0,0,0
62577,61549,33341,0,0,0
62564,61544,33325,0,0,0
62543,61535,33296,0,0,0
62509,61523,33252,0,0,0
62464,61511,33195,0,0,0
62411,61498,33127,0,0,0
62354,61483,33047,0,0,0
62289,61463,32954,0,0,0
62217,61439,32849,0,0,0
62140,61415,32734,0,0,0
62059,61391,32612,0,0,0
61973,61366,32480,0,0,0
61881,61339,32340,0,0,0
61780,61310,32194,0,0,0
61675,61280,32041,0,0,0
61569,61247,31884,0,0,0
61461,61213,31721,0,0,0
61349,61179,31557,0,0,0
61233,61145,31393,0,0,0
61114,61109,31228,0,0,0
60991,61074,31063,0,0,0
60864,61041,30900,0,0,0
60737,61009,30738,0,0,0
60616,60980,30578,0,0,0
60501,60953,30420,0,0,0
60393,60928,30264,0,0,0
60289,60904,30112,0,0,0
60186,60880,29965,0,0,0
60082,60856,29819,0,0,0
59981,60833,29675,0,0,0
59883,60809,29533,0,0,0
59787,60783,29394,0,0,0
59694,60757,29258,0,0,0
59603,60730,29127,0,0,0
59509,60700,28998,0,0,0
59415,60671,28872,0,0,0
59325,60644,28751,0,0,0
59243,60620,28638,0,0,0
59166,60595,28529,0,0,0
59095,60571,28425,0,0,0
59025,60550,28325,0,0,0
58955,60533,28229,0,0,0
58885,60519,28137,0,0,0
58817,60506,28051,0,0,0
58754,60494,27971,0,0,0
58694,60482,27894,0,0,0
58633,60470,27819,0,0,0
58573,60458,27747,0,0,0
58516,60446,27678,0,0,0
58462,60435,27611,0,0,0
58411,60422,27541,0,0,0
58361,60409,27469,0,0,0
58313,60396,27399,0,0,0
58262,60383,27328,0,0,0
58208,60368,27254,0,0,0
58155,60352,27175,0,0,0
58100,60336,27090,0,0,0
58041,60320,27004,0,0,0
57979,60305,26918,0,0,0
57916,60291,26835,0,0,0
57857,60278,26755,0,0,0
57799,60264,26674,0,0,0
57739,60249,26591,0,0,0
57678,60232,26505,0,0,0
57616,60214,26418,0,0,0
57552,60196,26331,0,0,0
57487,60175,26242,0,0,0
57422,60156,26152,0,0,0
57355,60139,26062,0,0,0
57284,60121,25970,0,0,0
57207,60101,25873,0,0,0
57127,60080,25772,0,0,0
57043,60059,25669,0,0,0
56954,60039,25560,0,0,0
56863,60021,25445,0,0,0
56771,60003,25325,0,0,0
56674,59983,25201,0,0,0
56573,59961,25072,0,0,0
56467,59938,24938,0,0,0
56359,59914,24801,0,0,0
56256,59891,24665,0,0,0
56168,59868,24542,0,0,0
56099,59848,24447,0,0,0
56061,59837,24396,0,0,0
56069,59839,24409,0,0,0
56137,59855,24506,0,0,0
56277,59890,24705,0,0,0
56499,59946,25019,0,0,0
56806,60026,25451,0,0,0
57197,60130,25998,0,0,0
57666,60255,26643,0,0,0
58191,60395,27363,0,0,0
58747,60546,28126,0,0,0
59315,60700,28905,0,0,0
59881,60856,29678,0,0,0
60429,61007,30425,0,0,0
60943,61148,31131,0,0,0
61416,61277,31786,0,0,0
61846,61393,32384,0,0,0
62232,61497,32922,0,0,0
62574,61590,33403,0,0,0
62870,61672,33826,0,0,0
63123,61742,34191,0,0,0
63339,61800,34504,0,0,0
63521,61849,34766,0,0,0
63667,61890,34980,0,0,0
63780,61924,35150,0,0,0
63864,61952,35277,0,0,0
63924,61973,35363,0,0,0
63958,61987,35413,0,0,0
63967,61995,35432,0,0,0
63952,61994,35421,0,0,0
63919,61984,35381,0,0,0
63872,61968,35315,0,0,0
63813,61948,35230,0,0,0
63744,61924,35127,0,0,0
63662,61895,35007,0,0,0
63572,61864,34873,0,0,0
63478,61834,34731,0,0,0
63380,61806,34582,0,0,0
