green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
47332,19359,8074,0,0,1
47492,19510,8634,0,0,1
47620,19632,9082,0,0,1
47721,19727,9430,0,0,1
47796,19798,9688,0,0,1
47843,19845,9861,0,0,1
47858,19861,9958,0,0,1
47844,19853,9997,0,0,1
47815,19829,9994,0,0,1
47777,19794,9957,0,0,1
47730,19750,9894,0,0,1
47678,19703,9817,0,0,1
47624,19654,9731,0,0,1
47568,19601,9638,0,0,1
47511,19547,9542,0,0,1
47456,19496,9447,0,0,1
47405,19447,9354,0,0,1
47356,19398,9264,0,0,1
47310,19351,9181,0,0,1
47267,19307,9102,0,0,1
47225,19263,9024,0,0,1
47183,19217,8949,0,0,1
47138,19169,8878,0,0,1
47090,19116,8806,0,0,1
47040,19061,8725,0,0,1
46984,19003,8633,0,0,1
46921,18940,8534,0,0,1
46851,18875,8431,0,0,1
46780,18809,8326,0,0,1
46706,18739,8217,0,0,1
46630,18668,8105,0,0,1
46557,18599,7994,0,0,1
46490,18537,7891,0,0,1
46431,18482,7800,0,0,1
46380,18432,7723,0,0,1
46339,18391,7659,0,0,1
46309,18361,7606,0,0,1
46288,18342,7564,0,0,1
46277,18330,7538,0,0,1
46278,18329,7531,0,0,1
46289,18341,7539,0,0,1
46309,18364,7564,0,0,1
46340,18396,7607,0,0,1
46382,18436,7664,0,0,1
46430,18482,7726,0,0,1
46477,18527,7786,0,0,1
46523,18569,7844,0,0,1
46565,18613,7901,0,0,1
46607,18658,7952,0,0,1
46645,18696,7993,0,0,1
46670,18723,8024,0,0,1
46683,18741,8046,0,0,1
46691,18752,8062,0,0,1
46693,18756,8067,0,0,1
46688,18754,8061,0,0,1
46677,18749,8049,0,0,1
46661,18737,8031,0,0,1
46636,18716,8004,0,0,1
46603,18688,7967,0,0,1
46567,18653,7912,0,0,1
46525,18610,7844,0,0,1
46475,18560,7770,0,0,1
46415,18505,7690,0,0,1
46348,18446,7599,0,0,1
46276,18380,7492,0,0,1
46202,18307,7373,0,0,1
46125,18229,7248,0,0,1
46044,18148,7119,0,0,1
45960,18066,6989,0,0,1
45873,17983,6862,0,0,1
45784,17900,6739,0,0,1
45697,17818,6613,0,0,1
45612,17736,6486,0,0,1
45523,17652,6359,0,0,1
45431,17566,6231,0,0,1
45340,17482,6104,0,0,1
45251,17399,5976,0,0,1
45161,17314,5847,0,0,1
45069,17232,5719,0,0,1
44981,17153,5591,0,0,1
44899,17079,5465,0,0,1
44821,17009,5344,0,0,1
44741,16939,5229,0,0,1
44662,16869,5117,0,0,1
44583,16801,5004,0,0,1
44504,16732,4893,0,0,1
44429,16664,4787,0,0,1
44358,16598,4686,0,0,1
44290,16533,4588,0,0,1
44228,16473,4494,0,0,1
44175,16419,4404,0,0,1
44127,16370,4316,0,0,1
44078,16322,4233,0,0,1
44028,16276,4155,0,0,1
43981,16232,4084,0,0,1
43935,16188,4013,0,0,1
43890,16144,3944,0,0,1
43849,16102,3877,0,0,1
43809,16062,3809,0,0,1
43767,16028,3742,0,0,1
43724,15995,3683,0,0,1
43687,15965,3630,0,0,1
43655,15939,3580,0,0,1
43624,15913,3529,0,0,1
43592,15882,3477,0,0,1
43560,15845,3423,0,0,1
43527,15807,3367,0,0,1
43493,15773,3311,0,0,1
43460,15746,3261,0,0,0
43427,15724,3217,0,0,0
43397,15703,3175,0,0,0
43366,15680,3129,0,0,0
43334,15653,3078,0,0,0
43302,15626,3029,0,0,0
43272,15598,2979,0,0,0
43243,15568,2923,0,0,0
43212,15534,2864,0,0,0
43177,15499,2806,0,0,0
43142,15465,2745,0,0,0
43106,15431,2688,0,0,0
43069,15398,2640,0,0,0
43036,15367,2598,0,0,0
43005,15338,2552,0,0,0
42970,15307,2504,0,0,0
42933,15275,2458,0,0,0
42898,15244,2408,0,0,0
42863,15208,2345,0,0,0
42819,15167,2274,0,0,0
42769,15123,2204,0,0,0
42717,15080,2134,0,0,0
42663,15034,2056,0,0,0
42603,14985,1972,0,0,0
42539,14931,1881,0,0,0
42475,14876,1788,0,0,0
42413,14821,1692,0,0,0
42348,14763,1591,0,0,0
42277,14701,1491,0,0,0
42205,14638,1395,0,0,0
42134,14577,1301,0,0,0
42066,14518,1209,0,0,0
42002,14460,1128,0,0,0
41949,14411,1062,0,0,0
41914,14377,1014,0,0,0
41900,14362,993,0,0,0
41918,14377,1014,0,0,0
41977,14428,1090,0,0,0
42083,14521,1229,0,0,0
42241,14658,1441,0,0,0
42454,14843,1727,0,0,0
42720,15079,2087,0,0,0
43037,15365,2517,0,0,0
43399,15693,3014,0,0,0
43797,16053,3569,0,0,0
44218,16442,4166,0,0,0
44652,16850,4790,0,0,0
45090,17262,5427,0,0,0
45522,17666,6064,0,0,0
45943,18055,6681,0,0,0
46342,18420,7267,0,0,0
46707,18754,7816,0,0,0
47036,19055,8322,0,0,0
47327,19319,8776,0,0,0
47581,19548,9175,0,0,0
47798,19745,9522,0,0,0
47983,19913,9818,0,0,0
48135,20052,10063,0,0,0
48252,20163,10261,0,0,0
48337,20244,10414,0,0,0
48394,20301,10526,0,0,0
48430,20337,10599,0,0,0
48448,20353,10634,0,0,0
48450,20354,10641,0,0,0
48436,20341,10625,0,0,0
48408,20313,10589,0,0,0
48367,20272,10533,0,0,0
48316,20225,10460,0,0,0
48260,20174,10373,0,0,0
48202,20118,10277,0,0,0
48139,20055,10174,0,0,0
48075,19993,10072,0,0,0
48009,19934,9976,0,0,0
47939,19875,9881,0,0,0
47873,19813,9789,0,0,0
47813,19754,9705,0,0,0
47757,19700,9620,0,0,0
47697,19645,9526,0,0,0
47630,19583,9426,0,0,0
47560,19517,9323,0,0,0
47484,19451,9215,0,0,0
47402,19381,9103,0,0,0
47314,19306,8986,0,0,0
47221,19228,8866,0,0,0
47129,19147,8742,0,0,0
47043,19069,8620,0,0,0
46964,18995,8508,0,0,0
46896,18931,8408,0,0,0
46838,18877,8316,0,0,0
46784,18831,8230,0,0,0
46737,18792,8153,0,0,0
46704,18760,8092,0,0,0
46683,18737,8049,0,0,0
46671,18724,8024,0,0,0
46668,18720,8017,0,0,0
46679,18728,8028,0,0,0
46702,18748,8054,0,0,0
46733,18775,8090,0,0,0
46767,18808,8131,0,0,0
46805,18846,8178,0,0,0
46848,18887,8231,0,0,0
46893,18930,8287,0,0,0
46935,18968,8348,0,0,0
46969,19004,8409,0,0,0
46997,19039,8468,0,0,0
47021,19072,8522,0,0,0
47042,19099,8570,0,0,0
47063,19117,8608,0,0,0
47082,19129,8634,0,0,0
47095,19137,8650,0,0,0
47099,19138,8653,0,0,0
47090,19129,8641,0,0,0
47067,19108,8611,0,0,0
47029,19076,8559,0,0,0
46980,19034,8492,0,0,0
46923,18984,8412,0,0,0
46861,18925,8318,0,0,0
46790,18856,8209,0,0,0
46715,18782,8091,0,0,0
46640,18710,7968,0,0,0
46565,18637,7841,0,0,0
46484,18559,7712,0,0,0
46403,18479,7582,0,0,0
46322,18399,7452,0,0,0
46241,18321,7323,0,0,0
46157,18245,7198,0,0,0
46072,18171,7078,0,0,0
45987,18100,6958,0,0,0
45900,18029,6835,0,0,0
45811,17956,6709,0,0,0
45722,17881,6585,0,0,0
45636,17807,6462,0,0,0
45552,17731,6343,0,0,0
45470,17654,6225,0,0,0
45390,17577,6108,0,0,0
45313,17499,5988,0,0,0
45235,17417,5866,0,0,0
45153,17336,5748,0,0,0
45072,17259,5638,0,0,0
44992,17188,5530,0,0,0
44911,17118,5419,0,0,0
44828,17046,5311,0,0,0
44746,16976,5209,0,0,0
44671,16910,5110,0,0,0
44602,16849,5014,0,0,0
44537,16790,4922,0,0,0
44477,16732,4833,0,0,0
44421,16678,4746,0,0,0
44369,16627,4661,0,0,0
44320,16580,4582,0,0,0
44275,16538,4508,0,0,0
44230,16500,4437,0,0,0
44186,16461,4367,0,0,0
44146,16425,4303,0,0,0
44107,16392,4244,0,0,0
44070,16364,4186,0,0,0
44035,16335,4127,0,0,0
43999,16304,4067,0,0,0
43962,16273,4006,0,0,0
43926,16243,3949,0,0,0
43889,16213,3895,0,0,0
43852,16182,3847,0,0,0
43816,16155,3797,0,0,0
43778,16125,3740,0,0,0
43737,16089,3678,0,0,0
43696,16051,3615,0,0,0
43657,16013,3552,0,0,0
43619,15977,3491,0,0,0
43580,15943,3436,0,0,0
43540,15913,3386,0,0,0
43501,15887,3337,0,0,0
43459,15860,3283,0,0,0
43414,15826,3225,0,0,0
43367,15785,3166,0,0,0
43322,15744,3104,0,0,0
43276,15700,3037,0,0,0
43225,15651,2965,0,0,0
43170,15601,2889,0,0,0
43110,15550,2809,0,0,0
43046,15496,2728,0,0,0
42980,15442,2650,0,0,0
42915,15388,2573,0,0,0
42850,15334,2490,0,0,0
42784,15280,2404,0,0,0
42726,15229,2320,0,0,0
42682,15184,2246,0,0,0
42652,15150,2185,0,0,0
42638,15135,2151,0,0,0
42657,15153,2168,0,0,0
42719,15211,2248,0,0,0
42829,15315,2396,0,0,0
42991,15464,2614,0,0,0
43208,15659,2910,0,0,0
43478,15904,3282,0,0,0
43795,16195,3720,0,0,0
44151,16528,4219,0,0,0
44543,16892,4769,0,0,0
44961,17274,5358,0,0,0
45388,17665,5969,0,0,0
45813,18054,6589,0,0,0
46229,18436,7203,0,0,0
46630,18807,7800,0,0,0
47009,19163,8373,0,0,0
47355,19490,8908,0,0,0
47667,19781,9397,0,0,0
47946,20041,9838,0,0,0
48191,20269,10229,0,0,0
48399,20463,10570,0,0,0
48573,20624,10859,0,0,0
48717,20754,11093,0,0,0
48830,20853,11274,0,0,0
48914,20922,11407,0,0,0
48972,20967,11497,0,0,0
49010,20997,11554,0,0,0
49024,21010,11581,0,0,0
49013,21001,11581,0,0,0
48985,20978,11559,0,0,0
48946,20946,11516,0,0,0
48898,20904,11452,0,0,0
48844,20856,11375,0,0,0
48789,20806,11295,0,0,0
48729,20754,11215,0,0,0
48665,20702,11135,0,0,0
48604,20654,11054,0,0,0
48548,20612,10976,0,0,0
48498,20570,10902,0,0,0
48451,20524,10829,0,0,0
48403,20474,10755,0,0,0
48355,20423,10682,0,0,0
48303,20372,10604,0,0,0
48242,20317,10515,0,0,0
48169,20253,10416,0,0,0
48091,20181,10308,0,0,0
48008,20100,10192,0,0,0
47921,20016,10067,0,0,0
47829,19929,9934,0,0,0
47736,19842,9796,0,0,0
47647,19758,9662,0,0,0
47563,19680,9534,0,0,0
47484,19611,9419,0,0,0
47413,19551,9313,0,0,0
47352,19499,9217,0,0,0
47302,19457,9136,0,0,0
47263,19426,9072,0,0,0
47237,19406,9021,0,0,0
47220,19396,8981,0,0,0
47211,19392,8956,0,0,0
47213,19396,8949,0,0,0
47225,19409,8958,0,0,0
47248,19434,8983,0,0,0
47282,19472,9025,0,0,0
47325,19519,9083,0,0,0
47374,19569,9148,0,0,0
47421,19619,9211,0,0,0
47466,19667,9273,0,0,0
47507,19713,9337,0,0,0
47545,19754,9399,0,0,0
47578,19789,9454,0,0,0
47606,19819,9502,0,0,0
47627,19841,9537,0,0,0
47637,19854,9553,0,0,0
47635,19856,9548,0,0,0
47626,19848,9531,0,0,0
47612,19835,9504,0,0,0
47588,19813,9461,0,0,0
47551,19780,9400,0,0,0
47507,19738,9330,0,0,0
47458,19688,9256,0,0,0
47404,19632,9172,0,0,0
47343,19568,9076,0,0,0
47276,19497,8973,0,0,0
47203,19421,8862,0,0,0
47122,19342,8743,0,0,0
47030,19260,8614,0,0,0
46931,19174,8478,0,0,0
46833,19085,8342,0,0,0
46741,18998,8205,0,0,0
46656,18914,8072,0,0,0
46574,18836,7947,0,0,0
46494,18762,7825,0,0,0
46413,18689,7700,0,0,0
46330,18616,7574,0,0,0
46247,18546,7449,0,0,0
46164,18477,7321,0,0,0
46078,18407,7187,0,0,0
45990,18332,7051,0,0,0
45898,18252,6918,0,0,0
45807,18171,6789,0,0,0
45716,18092,6658,0,0,0
45627,18010,6529,0,0,0
45542,17929,6406,0,0,0
45464,17854,6289,0,0,0
45390,17778,6175,0,0,0
45314,17699,6062,0,0,0
45242,17625,5953,0,0,0
45177,17561,5851,0,0,0
45117,17505,5756,0,0,0
45061,17452,5668,0,0,0
45005,17398,5581,0,0,0
44950,17347,5493,0,0,0
44894,17298,5408,0,0,0
44840,17253,5328,0,0,0
44788,17213,5257,0,0,0
44736,17175,5189,0,0,0
44681,17135,5117,0,0,0
44626,17092,5045,0,0,0
44579,17054,4980,0,0,0
44543,17021,4922,0,0,0
44513,16992,4868,0,0,0
44485,16963,4817,0,0,0
