green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
55889,52962,28707,0,0,0
55857,52934,28658,0,0,0
55830,52915,28619,0,0,0
55813,52902,28590,0,0,0
55800,52889,28563,0,0,0
55787,52876,28539,0,0,0
55771,52862,28519,0,0,0
55755,52850,28498,0,0,0
55741,52842,28476,0,0,0
55726,52831,28453,0,0,0
55705,52818,28434,0,0,0
55680,52802,28412,0,0,0
55656,52785,28387,0,0,0
55635,52772,28362,0,0,0
55614,52758,28340,0,0,0
55594,52742,28319,0,0,0
55577,52722,28295,0,0,0
55563,52699,28267,0,0,0
55545,52673,28237,0,0,0
55523,52647,28203,0,0,0
55500,52624,28165,0,0,0
55474,52602,28130,0,0,0
55450,52583,28101,0,0,0
55435,52570,28079,0,0,0
55425,52557,28058,0,0,0
55417,52547,28036,0,0,0
55411,52539,28016,0,0,0
55404,52533,27995,0,0,0
55395,52525,27974,0,0,0
55383,52517,27956,0,0,0
55372,52512,27941,0,0,0
55361,52507,27923,0,0,0
55348,52498,27898,0,0,0
55332,52485,27871,0,0,0
55312,52467,27843,0,0,0
55289,52447,27816,0,0,0
55266,52426,27788,0,0,0
55241,52407,27760,0,0,0
55218,52392,27733,0,0,0
55197,52379,27708,0,0,0
55178,52367,27684,0,0,0
55162,52360,27663,0,0,0
55150,52357,27649,0,0,0
55143,52355,27643,0,0,0
55143,52361,27648,0,0,0
55159,52378,27673,0,0,0
55193,52408,27716,0,0,0
55242,52453,27775,0,0,0
55301,52510,27853,0,0,0
55372,52580,27953,0,0,0
55453,52658,28071,0,0,0
55536,52735,28199,0,0,0
55617,52808,28331,0,0,0
55696,52879,28467,0,0,0
55776,52950,28605,0,0,0
55852,53017,28741,0,0,0
55926,53080,28873,0,0,0
56001,53143,29004,0,0,0
56071,53202,29129,0,0,0
56133,53256,29245,0,0,0
56188,53307,29351,0,0,0
56239,53355,29447,0,0,0
56289,53399,29531,0,0,0
56332,53437,29602,0,0,0
56364,53467,29661,0,0,0
56387,53488,29706,0,0,0
56400,53503,29741,0,0,0
56409,53515,29772,0,0,0
56419,53528,29801,0,0,0
56427,53541,29828,0,0,0
56435,53552,29847,0,0,0
56443,53562,29861,0,0,0
56450,53569,29880,0,0,0
56459,53577,29908,0,0,0
56471,53586,29939,0,0,0
56482,53597,29972,0,0,0
56494,53611,30008,0,0,0
56508,53622,30039,0,0,0
56524,53631,30061,0,0,0
56542,53638,30078,0,0,0
56562,53648,30100,0,0,0
56586,53667,30130,0,0,0
56610,53692,30167,0,0,0
56635,53715,30209,0,0,0
56663,53737,30256,0,0,0
56695,53762,30310,0,0,0
56729,53791,30368,0,0,0
56762,53819,30426,0,0,0
56792,53847,30478,0,0,0
56820,53873,30523,0,0,0
56847,53899,30565,0,0,0
56875,53927,30616,0,0,0
56903,53955,30672,0,0,0
56928,53982,30723,0,0,0
56949,54010,30768,0,0,0
56968,54037,30809,0,0,0
56989,54061,30845,0,0,0
57011,54081,30877,0,0,0
57030,54098,30906,0,0,0
57050,54114,30929,0,0,0
57069,54131,30945,0,0,0
57086,54144,30956,0,0,0
57100,54152,30962,0,0,0
57112,54158,30970,0,0,0
57121,54160,30980,0,0,0
57124,54157,30986,0,0,0
57118,54148,30983,0,0,0
57109,54137,30976,0,0,0
57097,54127,30967,0,0,0
57086,54118,30958,0,0,0
57080,54113,30955,0,0,0
57080,54109,30959,0,0,0
57083,54108,30965,0,0,0
57091,54109,30972,0,0,0
57099,54109,30979,0,0,0
57104,54112,30991,0,0,0
57110,54123,31012,0,0,0
57119,54139,31034,0,0,0
57125,54156,31055,0,0,0
57132,54171,31077,0,0,0
57140,54184,31101,0,0,0
57147,54192,31119,0,0,0
57152,54197,31132,0,0,0
57157,54202,31145,0,0,0
57162,54208,31155,0,0,0
57166,54215,31163,0,0,0
57167,54224,31171,0,0,0
57162,54231,31178,0,0,0
57154,54234,31181,0,0,0
57148,54236,31177,0,0,0
57139,54234,31168,0,0,0
57128,54228,31158,0,0,0
57119,54221,31150,0,0,0
57114,54214,31147,0,0,0
57111,54209,31147,0,0,0
57111,54205,31147,0,0,0
57113,54201,31146,0,0,0
57111,54197,31141,0,0,0
57105,54193,31134,0,0,0
57098,54188,31126,0,0,0
57096,54184,31118,0,0,0
57094,54180,31109,0,0,0
57091,54174,31102,0,0,0
57089,54168,31096,0,0,0
57086,54163,31087,0,0,0
57082,54157,31074,0,0,0
57075,54150,31058,0,0,0
57067,54143,31037,0,0,0
57058,54136,31010,0,0,0
57048,54129,30983,0,0,0
57039,54123,30961,0,0,0
57031,54116,30940,0,0,0
57021,54105,30919,0,0,0
57015,54097,30898,0,0,0
57009,54090,30881,0,0,0
57001,54082,30867,0,0,0
56992,54074,30855,0,0,0
56983,54064,30842,0,0,0
56972,54053,30827,0,0,0
56959,54042,30812,0,0,0
56942,54027,30793,0,0,0
56923,54006,30771,0,0,0
56909,53987,30755,0,0,0
56901,53976,30746,0,0,0
56891,53970,30737,0,0,0
56878,53963,30727,0,0,0
56865,53956,30717,0,0,0
56851,53947,30703,0,0,0
56835,53933,30687,0,0,0
56823,53923,30671,0,0,0
56814,53917,30657,0,0,0
56806,53915,30646,0,0,0
56797,53914,30635,0,0,0
56784,53911,30621,0,0,0
56766,53903,30603,0,0,0
56750,53890,30580,0,0,0
56739,53875,30558,0,0,0
56734,53863,30540,0,0,0
56729,53853,30524,0,0,0
56728,53845,30504,0,0,0
56730,53840,30478,0,0,0
56732,53835,30451,0,0,0
56727,53828,30423,0,0,0
56717,53819,30400,0,0,0
56703,53808,30381,0,0,0
56689,53797,30362,0,0,0
56675,53790,30346,0,0,0
56667,53788,30335,0,0,0
56662,53786,30329,0,0,0
56653,53778,30322,0,0,0
56637,53761,30309,0,0,0
56621,53740,30291,0,0,0
56607,53723,30270,0,0,0
56592,53709,30247,0,0,0
56577,53695,30222,0,0,0
56562,53682,30195,0,0,0
56547,53673,30169,0,0,0
56533,53666,30144,0,0,0
56519,53657,30118,0,0,0
56510,53646,30088,0,0,0
56505,53634,30058,0,0,0
56498,53623,30030,0,0,0
56489,53611,29999,0,0,0
56480,53602,29968,0,0,0
56469,53596,29945,0,0,0
56459,53594,29931,0,0,0
56449,53595,29925,0,0,0
56437,53595,29918,0,0,0
56421,53591,29910,0,0,0
56403,53582,29897,0,0,0
56386,53572,29879,0,0,0
56373,53561,29857,0,0,0
56362,53549,29832,0,0,0
56354,53537,29807,0,0,0
56349,53529,29785,0,0,0
56338,53523,29764,0,0,0
56328,53516,29742,0,0,0
56323,53508,29720,0,0,0
56323,53499,29695,0,0,0
56319,53485,29668,0,0,0
56310,53467,29640,0,0,0
56297,53449,29615,0,0,0
56283,53435,29596,0,0,0
56269,53427,29581,0,0,0
56257,53422,29568,0,0,0
56249,53418,29557,0,0,0
56245,53413,29547,0,0,0
56237,53405,29537,0,0,0
56224,53394,29529,0,0,0
56209,53383,29520,0,0,0
56193,53374,29504,0,0,0
56180,53364,29483,0,0,0
56166,53350,29463,0,0,0
56148,53335,29442,0,0,0
56130,53318,29417,0,0,0
56112,53300,29391,0,0,0
56091,53280,29366,0,0,0
56072,53261,29343,0,0,0
56055,53248,29317,0,0,0
56035,53231,29284,0,0,0
56012,53213,29247,0,0,0
55989,53197,29208,0,0,0
55967,53179,29166,0,0,0
55944,53156,29123,0,0,0
55920,53134,29086,0,0,0
55893,53113,29052,0,0,0
55866,53089,29016,0,0,0
55843,53067,28985,0,0,0
55825,53053,28964,0,0,0
55810,53047,28949,0,0,0
55800,53042,28932,0,0,0
55788,53035,28912,0,0,0
55770,53022,28891,0,0,0
55751,53006,28870,0,0,0
55733,52988,28847,0,0,0
55717,52970,28821,0,0,0
55703,52954,28793,0,0,0
55691,52939,28765,0,0,0
55679,52926,28736,0,0,0
55664,52911,28708,0,0,0
55642,52891,28679,0,0,0
55616,52865,28644,0,0,0
55590,52835,28600,0,0,0
55568,52805,28556,0,0,0
55546,52777,28516,0,0,0
55523,52753,28477,0,0,0
55503,52735,28446,0,0,0
55491,52726,28433,0,0,0
55491,52727,28438,0,0,0
55504,52739,28460,0,0,0
55525,52762,28498,0,0,0
55556,52797,28558,0,0,0
55597,52844,28639,0,0,0
55651,52898,28735,0,0,0
55725,52964,28845,0,0,0
55816,53045,28973,0,0,0
55915,53133,29113,0,0,0
56012,53219,29257,0,0,0
56107,53302,29401,0,0,0
56199,53382,29546,0,0,0
56285,53454,29687,0,0,0
56364,53521,29819,0,0,0
56437,53584,29945,0,0,0
56501,53640,30064,0,0,0
56557,53688,30168,0,0,0
56611,53732,30261,0,0,0
56664,53777,30347,0,0,0
56712,53820,30426,0,0,0
56751,53857,30497,0,0,0
56784,53887,30559,0,0,0
56813,53911,30610,0,0,0
56831,53927,30653,0,0,0
56843,53939,30689,0,0,0
56850,53948,30715,0,0,0
56854,53954,30733,0,0,0
56859,53963,30750,0,0,0
56868,53973,30767,0,0,0
56880,53983,30782,0,0,0
56892,53993,30792,0,0,0
56900,54001,30804,0,0,0
56903,54007,30819,0,0,0
56904,54014,30835,0,0,0
56912,54024,30853,0,0,0
56926,54038,30877,0,0,0
56943,54053,30906,0,0,0
56961,54068,30936,0,0,0
56985,54088,30973,0,0,0
57014,54115,31020,0,0,0
57046,54147,31071,0,0,0
57078,54182,31125,0,0,0
57109,54215,31183,0,0,0
57136,54245,31239,0,0,0
57159,54274,31290,0,0,0
57186,54306,31342,0,0,0
57219,54341,31396,0,0,0
57255,54377,31450,0,0,0
57290,54411,31500,0,0,0
57324,54444,31544,0,0,0
57356,54474,31586,0,0,0
57384,54502,31626,0,0,0
57403,54521,31660,0,0,0
57414,54531,31685,0,0,0
57423,54538,31703,0,0,0
57428,54545,31716,0,0,0
57431,54550,31725,0,0,0
57430,54549,31730,0,0,0
57427,54546,31734,0,0,0
57427,54545,31742,0,0,0
57429,54544,31750,0,0,0
57430,54544,31758,0,0,0
57430,54546,31769,0,0,0
57427,54547,31780,0,0,0
57422,54546,31785,0,0,0
57416,54542,31787,0,0,0
57410,54535,31789,0,0,0
57406,54529,31793,0,0,0
57403,54526,31797,0,0,0
57403,54526,31800,0,0,0
57408,54529,31805,0,0,0
57416,54535,31814,0,0,0
57421,54542,31824,0,0,0
57422,54548,31833,0,0,0
57424,54556,31843,0,0,0
57430,54567,31856,0,0,0
57438,54578,31870,0,0,0
57444,54585,31883,0,0,0
57446,54587,31895,0,0,0
57449,54588,31904,0,0,0
57454,54585,31903,0,0,0
57461,54585,31897,0,0,0
57470,54587,31894,0,0,0
57474,54590,31892,0,0,0
57472,54593,31893,0,0,0
57465,54597,31896,0,0,0
57453,54597,31898,0,0,0
57440,54589,31898,0,0,0
57432,54582,31897,0,0,0
57428,54580,31896,0,0,0
57421,54577,31890,0,0,0
57407,54569,31878,0,0,0
57387,54558,31862,0,0,0
57368,54546,31843,0,0,0
57356,54537,31822,0,0,0
57346,54530,31799,0,0,0
57332,54520,31776,0,0,0
57313,54507,31755,0,0,0
57293,54489,31733,0,0,0
57274,54470,31706,0,0,0
57262,54453,31677,0,0,0
57257,54441,31656,0,0,0
57250,54426,31643,0,0,0
57240,54408,31630,0,0,0
57231,54390,31616,0,0,0
57223,54377,31604,0,0,0
57219,54372,31593,0,0,0
57215,54372,31582,0,0,0
57205,54370,31574,0,0,0
57194,54372,31573,0,0,0
57187,54374,31572,0,0,0
57181,54372,31566,0,0,0
57173,54366,31555,0,0,0
57161,54360,31544,0,0,0
57152,54355,31534,0,0,0
57149,54353,31524,0,0,0
57145,54348,31510,0,0,0
57136,54337,31491,0,0,0
57125,54324,31467,0,0,0
57113,54310,31438,0,0,0
57108,54300,31413,0,0,0
57108,54289,31391,0,0,0
57108,54275,31370,0,0,0
57103,54259,31349,0,0,0
57091,54243,31328,0,0,0
57076,54230,31311,0,0,0
57063,54221,31296,0,0,0
57053,54216,31283,0,0,0
57043,54211,31271,0,0,0
57028,54204,31259,0,0,0
57008,54192,31242,0,0,0
56989,54177,31219,0,0,0
56978,54168,31197,0,0,0
56969,54163,31179,0,0,0
56956,54154,31158,0,0,0
56943,54140,31134,0,0,0
56927,54122,31114,0,0,0
56907,54103,31095,0,0,0
56889,54087,31073,0,0,0
56873,54074,31051,0,0,0
56859,54062,31031,0,0,0
56846,54051,31011,0,0,0
56834,54042,30992,0,0,0
56823,54034,30974,0,0,0
56811,54025,30956,0,0,0
56799,54013,30934,0,0,0
56786,54000,30908,0,0,0
56770,53985,30880,0,0,0
56750,53968,30852,0,0,0
56729,53950,30826,0,0,0
56709,53931,30800,0,0,0
56689,53912,30772,0,0,0
56668,53895,30740,0,0,0
56644,53876,30701,0,0,0
56619,53853,30656,0,0,0
56591,53831,30614,0,0,0
56560,53809,30577,0,0,0
56525,53784,30539,0,0,0
56491,53757,30501,0,0,0
56460,53729,30467,0,0,0
56435,53705,30436,0,0,0
56412,53684,30406,0,0,0
56386,53667,30378,0,0,0
56361,53651,30351,0,0,0
56340,53636,30325,0,0,0
56323,53621,30299,0,0,0
56309,53606,30274,0,0,0
56299,53593,30249,0,0,0
56289,53578,30226,0,0,0
56282,53560,30199,0,0,0
56277,53548,30173,0,0,0
56271,53541,30152,0,0,0
56260,53535,30132,0,0,0
56241,53524,30109,0,0,0
56221,53510,30083,0,0,0
56204,53497,30056,0,0,0
56184,53483,30030,0,0,0
56159,53468,30001,0,0,0
56133,53454,29970,0,0,0
56113,53444,29945,0,0,0
56097,53437,29922,0,0,0
56082,53427,29896,0,0,0
56064,53412,29865,0,0,0
56046,53397,29835,0,0,0
56030,53383,29808,0,0,0
56014,53368,29779,0,0,0
55996,53350,29746,0,0,0
55977,53333,29716,0,0,0
55954,53317,29689,0,0,0
55927,53299,29661,0,0,0
55902,53284,29632,0,0,0
55880,53271,29604,0,0,0
55860,53256,29578,0,0,0
55841,53238,29555,0,0,0
55823,53218,29530,0,0,0
55799,53192,29495,0,0,0
55769,53159,29453,0,0,0
55737,53126,29412,0,0,0
55707,53098,29378,0,0,0
55681,53079,29350,0,0,0
55663,53067,29328,0,0,0
55653,53061,29314,0,0,0
55651,53062,29317,0,0,0
55659,53073,29336,0,0,0
55678,53094,29366,0,0,0
55711,53125,29408,0,0,0
55757,53166,29467,0,0,0
55816,53220,29544,0,0,0
55883,53282,29636,0,0,0
55959,53350,29745,0,0,0
56039,53423,29870,0,0,0
56119,53496,30008,0,0,0
56201,53570,30154,0,0,0
56287,53648,30302,0,0,0
56378,53727,30451,0,0,0
56469,53808,30599,0,0,0
56555,53887,30741,0,0,0
56630,53959,30872,0,0,0
56699,54023,30993,0,0,0
56762,54081,31104,0,0,0
56820,54134,31202,0,0,0
56875,54182,31289,0,0,0
56926,54225,31369,0,0,0
56970,54263,31443,0,0,0
57004,54294,31508,0,0,0
57028,54317,31560,0,0,0
57044,54329,31601,0,0,0
57058,54336,31634,0,0,0
57068,54341,31663,0,0,0
57073,54346,31690,0,0,0
57080,54358,31716,0,0,0
57091,54375,31741,0,0,0
57104,54392,31764,0,0,0
57117,54407,31790,0,0,0
57130,54421,31821,0,0,0
57139,54433,31848,0,0,0
57146,54438,31868,0,0,0
57157,54445,31892,0,0,0
57172,54458,31922,0,0,0
57190,54475,31958,0,0,0
57210,54496,31999,0,0,0
57230,54517,32042,0,0,0
57251,54539,32091,0,0,0
57276,54565,32146,0,0,0
57303,54592,32203,0,0,0
57331,54619,32264,0,0,0
57363,54650,32329,0,0,0
57395,54685,32392,0,0,0
57423,54720,32452,0,0,0
57450,54751,32510,0,0,0
57481,54778,32567,0,0,0
57517,54805,32623,0,0,0
57556,54832,32680,0,0,0
57592,54858,32734,0,0,0
57625,54879,32778,0,0,0
57655,54895,32810,0,0,0
57676,54907,32833,0,0,0
57684,54910,32850,0,0,0
57683,54909,32864,0,0,0
57686,54909,32874,0,0,0
57690,54913,32882,0,0,0
57695,54918,32890,0,0,0
57700,54925,32898,0,0,0
57704,54935,32904,0,0,0
57708,54948,32910,0,0,0
57714,54964,32920,0,0,0
57720,54983,32932,0,0,0
57723,54994,32940,0,0,0
57719,54996,32945,0,0,0
57715,54994,32947,0,0,0
57715,54990,32948,0,0,0
57717,54984,32950,0,0,0
57722,54980,32961,0,0,0
57734,54982,32980,0,0,0
57745,54987,33001,0,0,0
57754,54993,33016,0,0,0
57759,54998,33025,0,0,0
57760,54998,33028,0,0,0
57763,54997,33030,0,0,0
57768,54999,33032,0,0,0
57770,55006,33034,0,0,0
57773,55014,33038,0,0,0
57772,55020,33042,0,0,0
57765,55020,33042,0,0,0
57755,55014,33036,0,0,0
57746,55007,33030,0,0,0
57744,55006,33029,0,0,0
57746,55008,33032,0,0,0
57745,55009,33038,0,0,0
57744,55008,33046,0,0,0
57747,55007,33053,0,0,0
57748,55005,33058,0,0,0
57745,55003,33059,0,0,0
57738,54996,33055,0,0,0
57731,54985,33043,0,0,0
57722,54973,33027,0,0,0
57706,54960,33008,0,0,0
57685,54949,32989,0,0,0
57669,54942,32974,0,0,0
57657,54938,32958,0,0,0
57645,54933,32939,0,0,0
57630,54926,32918,0,0,0
57613,54917,32892,0,0,0
57592,54902,32864,0,0,0
57570,54883,32837,0,0,0
57551,54861,32808,0,0,0
57538,54843,32782,0,0,0
57531,54832,32764,0,0,0
57526,54827,32751,0,0,0
57516,54823,32739,0,0,0
57502,54817,32725,0,0,0
57489,54810,32711,0,0,0
57477,54803,32697,0,0,0
57465,54796,32681,0,0,0
57455,54791,32663,0,0,0
57448,54783,32645,0,0,0
57442,54774,32629,0,0,0
57438,54764,32612,0,0,0
57427,54752,32595,0,0,0
57411,54738,32578,0,0,0
57399,54729,32566,0,0,0
57389,54722,32556,0,0,0
57375,54712,32542,0,0,0
57359,54699,32525,0,0,0
57346,54687,32512,0,0,0
57332,54670,32502,0,0,0
57319,54648,32492,0,0,0
57312,54628,32483,0,0,0
57312,54613,32470,0,0,0
57309,54603,32450,0,0,0
57299,54596,32425,0,0,0
57279,54585,32399,0,0,0
57250,54567,32372,0,0,0
57219,54545,32341,0,0,0
57187,54521,32308,0,0,0
57151,54496,32274,0,0,0
57117,54470,32238,0,0,0
57093,54445,32201,0,0,0
57074,54419,32166,0,0,0
57055,54394,32133,0,0,0
57040,54375,32102,0,0,0
57031,54364,32073,0,0,0
57027,54357,32051,0,0,0
57027,54350,32037,0,0,0
57027,54346,32027,0,0,0
57025,54348,32016,0,0,0
57020,54348,32000,0,0,0
57012,54345,31982,0,0,0
56999,54340,31961,0,0,0
56984,54332,31938,0,0,0
56967,54320,31914,0,0,0
56951,54307,31890,0,0,0
56931,54288,31860,0,0,0
56906,54265,31823,0,0,0
56882,54241,31785,0,0,0
56862,54221,31753,0,0,0
56844,54201,31720,0,0,0
56821,54178,31683,0,0,0
56792,54153,31644,0,0,0
56759,54127,31606,0,0,0
56725,54102,31565,0,0,0
56694,54079,31525,0,0,0
56668,54060,31493,0,0,0
56650,54044,31468,0,0,0
56635,54032,31444,0,0,0
56617,54018,31417,0,0,0
56596,54001,31384,0,0,0
56571,53985,31351,0,0,0
56541,53967,31317,0,0,0
56511,53944,31279,0,0,0
56479,53914,31238,0,0,0
56445,53885,31198,0,0,0
56414,53861,31161,0,0,0
56388,53842,31125,0,0,0
56366,53824,31091,0,0,0
56350,53809,31056,0,0,0
56339,53797,31020,0,0,0
56332,53786,30985,0,0,0
56328,53772,30955,0,0,0
56322,53760,30926,0,0,0
56316,53752,30897,0,0,0
56305,53742,30869,0,0,0
56290,53729,30841,0,0,0
56274,53717,30812,0,0,0
56257,53706,30782,0,0,0
56237,53696,30753,0,0,0
56216,53687,30729,0,0,0
56201,53680,30706,0,0,0
56188,53672,30681,0,0,0
56174,53656,30655,0,0,0
56159,53638,30627,0,0,0
56145,53621,30594,0,0,0
56127,53602,30555,0,0,0
56104,53580,30516,0,0,0
56079,53558,30480,0,0,0
56055,53539,30446,0,0,0
56030,53519,30412,0,0,0
56007,53498,30378,0,0,0
55983,53478,30342,0,0,0
55956,53455,30306,0,0,0
55927,53431,30271,0,0,0
55897,53405,30239,0,0,0
